PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Lance Stephenson,MEM,25,F-G,67,44,17.7,46.0,62.0,74.2,59.2,15.0
Wayne Ellington,BKN,28,G,76,61,25.0,89.0,119.0,74.8,60.3,14.5
Norris Cole,NOP,27,G,45,34,25.2,53.0,72.0,73.6,59.2,14.4
Rajon Rondo,SAC,30,G,71,58,19.6,102.0,139.0,73.4,59.1,14.3
D'Angelo Russell,LAL,20,G,79,76,29.0,171.0,232.0,73.7,59.5,14.2
Gary Neal,WAS,31,G,40,26,21.5,39.0,53.0,73.6,59.5,14.1
Doug McDermott,CHI,24,F,81,64,27.8,105.0,143.0,73.4,59.4,14.0
James Michael McAdoo,GSW,23,F,34,26,43.0,34.0,46.0,73.9,59.9,14.0
J.J. Barea,DAL,32,G,74,46,14.1,50.0,69.0,72.5,58.6,13.9
Kirk Hinrich,ATL,35,G,42,25,22.5,37.0,51.0,72.5,58.8,13.7
Jonathon Simmons,SAS,26,G-F,50,31,23.9,37.0,50.0,74.0,60.3,13.7
Jrue Holiday,NOP,26,G,65,54,20.3,102.0,140.0,72.9,59.4,13.5
Archie Goodwin,PHX,21,G,55,45,29.0,75.0,104.0,72.1,58.7,13.5
Lorenzo Brown,DET,25,G,8,6,38.9,5.0,7.0,71.4,57.9,13.5
Ricky Rubio,MIN,25,G,76,63,24.4,132.0,181.0,72.9,59.7,13.2
Andrea Bargnani,BKN,30,C-F,45,38,43.5,66.0,91.0,72.5,59.4,13.1
C.J. Watson,ORL,32,G,32,23,22.1,32.0,44.0,72.7,59.7,13.1
John Jenkins,PHX,25,G,36,22,27.0,28.0,38.0,73.7,60.6,13.1
Joe Johnson,MIA,35,F-G,81,70,24.5,137.0,188.0,72.9,59.9,12.9
Reggie Jackson,DET,26,G,79,72,24.8,156.0,218.0,71.6,58.8,12.7
Jose Calderon,NYK,34,G,72,72,25.9,132.0,182.0,72.5,59.8,12.7
Axel Toupane,DEN,23,G-F,21,13,22.0,19.0,26.0,73.1,60.4,12.7
Jordan Clarkson,LAL,24,G,79,71,24.7,155.0,214.0,72.4,60.0,12.5
Brandon Knight,PHX,24,G,52,42,18.8,79.0,110.0,71.8,59.5,12.3
Marco Belinelli,SAC,30,G-F,67,53,25.7,88.0,121.0,72.7,60.5,12.2
Wesley Matthews,DAL,29,G-F,78,64,17.3,96.0,135.0,71.1,59.4,11.7
Isaiah Thomas,BOS,27,G,81,62,19.1,90.0,126.0,71.4,59.7,11.7
Alec Burks,UTA,24,G,31,28,30.7,47.0,65.0,72.3,60.7,11.6
Udonis Haslem,MIA,36,F,29,17,32.5,18.0,26.0,69.2,57.6,11.6
Vince Carter,MEM,39,G-F,59,39,22.6,54.0,76.0,71.1,59.6,11.5
Derrick Rose,CHI,27,G,66,61,23.1,105.0,149.0,70.5,59.1,11.4
Joe Young,IND,24,G,33,19,31.6,25.0,37.0,67.6,56.2,11.3
Kendall Marshall,PHI,24,G,24,16,22.1,16.0,23.0,69.6,58.4,11.1
Cameron Payne,OKC,21,G,48,34,25.5,41.0,60.0,68.3,57.4,11.0
Tyler Ennis,MIL,21,G,39,26,21.1,30.0,44.0,68.2,57.2,11.0
Anthony Brown,LAL,23,F,27,22,24.1,40.0,56.0,71.4,60.5,10.9
Devyn Marble,ORL,23,F,22,11,26.6,15.0,21.0,71.4,60.5,10.9
Isaiah Canaan,PHI,25,G,76,63,25.1,88.0,128.0,68.8,58.0,10.7
Bradley Beal,WAS,23,G,54,43,20.4,75.0,107.0,70.1,59.4,10.7
Anthony Morrow,OKC,30,G,60,41,26.1,47.0,69.0,68.1,57.4,10.7
Arron Afflalo,NYK,30,G,71,54,17.5,78.0,111.0,70.3,59.6,10.6
Kobe Bryant,LAL,37,F-G,66,51,21.7,77.0,108.0,71.3,60.9,10.4
Joe Ingles,UTA,28,F,76,42,25.2,57.0,81.0,70.4,60.1,10.2
Ramon Sessions,WAS,30,G,82,56,21.3,66.0,96.0,68.8,58.6,10.1
Nick Young,LAL,31,F-G,54,41,31.1,63.0,90.0,70.0,59.9,10.1
Kevon Looney,GSW,20,F,5,3,21.4,2.0,3.0,66.7,56.6,10.1
Chris Paul,LAC,31,G,74,63,21.8,108.0,156.0,69.2,59.2,10.0
Ian Clark,GSW,25,G,51,35,30.6,37.0,53.0,69.8,59.8,10.0
Ish Smith,PHI,27,G,73,69,26.9,151.0,220.0,68.6,58.8,9.9
Kemba Walker,CHA,26,G,81,73,19.3,132.0,191.0,69.1,59.2,9.9
T.J. McConnell,PHI,24,G,79,66,26.5,90.0,132.0,68.2,58.3,9.9
Lou Williams,LAL,29,G,67,61,22.8,90.0,130.0,69.2,59.4,9.8
O.J. Mayo,MIL,28,G,41,35,23.7,48.0,69.0,69.6,59.8,9.8
Jared Cunningham,CLE,25,G,30,17,26.3,21.0,31.0,67.7,58.0,9.8
Corey Brewer,HOU,30,G-F,82,67,24.8,103.0,149.0,69.1,59.5,9.7
Jerian Grant,NYK,23,G,72,57,26.7,78.0,113.0,69.0,59.3,9.7
Leandro Barbosa,GSW,33,G,68,35,19.8,34.0,49.0,69.4,59.9,9.5
Kyle Lowry,TOR,30,G,76,70,26.0,143.0,207.0,69.1,59.7,9.4
George Hill,IND,30,G,74,60,19.5,108.0,158.0,68.4,58.9,9.4
Mario Chalmers,MIA,30,G,61,43,19.7,51.0,76.0,67.1,57.8,9.3
RJ Hunter,BOS,22,G,26,15,26.7,14.0,20.0,70.0,60.7,9.3
Rashad Vaughn,MIL,19,G,67,50,26.3,57.0,83.0,68.7,59.6,9.1
Monta Ellis,IND,30,G,81,62,16.5,90.0,132.0,68.2,59.1,9.0
JJ Redick,LAC,32,G,74,53,19.3,85.0,124.0,68.5,59.7,8.9
Jabari Parker,MIL,21,F,76,72,31.9,197.0,287.0,68.6,59.9,8.8
Derrick Williams,NYK,25,F,77,55,21.4,66.0,97.0,68.0,59.3,8.8
Ronnie Price,PHX,33,G,61,33,16.3,37.0,55.0,67.3,58.7,8.6
Jae Crowder,BOS,25,F,72,65,24.0,127.0,187.0,67.9,59.5,8.4
Ben McLemore,SAC,23,G,67,56,25.1,89.0,131.0,67.9,59.5,8.4
Manu Ginobili,SAS,38,G,56,31,22.3,36.0,53.0,67.9,59.5,8.4
Trey Burke,UTA,23,G,63,44,19.7,51.0,76.0,67.1,58.8,8.3
Joel Anthony,DET,33,C,17,12,46.2,16.0,24.0,66.7,58.4,8.3
Matthew Dellavedova,CLE,25,G,76,60,21.1,93.0,140.0,66.4,58.3,8.2
Luke Babbitt,NOP,27,F,42,32,29.5,70.0,103.0,68.0,59.8,8.2
Elton Brand,PHI,37,F,16,14,41.1,26.0,39.0,66.7,58.4,8.2
DeMarre Carroll,TOR,29,F,26,23,23.2,43.0,63.0,68.3,60.2,8.1
Seth Curry,SAC,25,G,40,25,20.2,31.0,45.0,68.9,60.8,8.1
James Jones,CLE,35,G-F,39,25,35.8,29.0,43.0,67.4,59.3,8.1
Mike Miller,DEN,36,G-F,36,23,30.8,29.0,44.0,65.9,58.0,8.0
Trevor Ariza,HOU,31,F,80,72,27.3,135.0,199.0,67.8,59.9,7.9
Khris Middleton,MIL,24,G-F,79,67,22.2,120.0,176.0,68.2,60.3,7.9
Adreian Payne,MIN,25,F,46,38,42.9,52.0,76.0,68.4,60.6,7.9
Omri Casspi,SAC,28,F,68,59,34.7,143.0,210.0,68.1,60.3,7.8
Otto Porter Jr.,WAS,23,F,75,68,24.3,112.0,166.0,67.5,59.7,7.8
Shelvin Mack,UTA,26,G,48,33,18.7,52.0,77.0,67.5,59.7,7.8
Jeff Teague,ATL,28,G,79,58,15.2,68.0,101.0,67.3,59.6,7.7
Greg Smith,MIN,25,C,18,17,51.2,30.0,44.0,68.2,60.5,7.7
Nikola Pekovic,MIN,30,C,12,12,52.5,21.0,32.0,65.6,57.9,7.7
James Harden,HOU,26,G,82,80,29.0,214.0,316.0,67.7,60.1,7.6
Jamal Crawford,LAC,36,G,79,53,21.5,69.0,103.0,67.0,59.4,7.6
Aaron Brooks,CHI,31,G,69,44,19.0,47.0,72.0,65.3,57.7,7.6
Evan Fournier,ORL,23,G-F,78,64,22.4,111.0,164.0,67.7,60.2,7.4
Damian Lillard,POR,25,G,75,64,18.7,109.0,164.0,66.5,59.1,7.4
Shane Larkin,BKN,23,G,77,66,26.5,99.0,151.0,65.6,58.3,7.3
Tim Hardaway Jr.,ATL,24,G,51,26,15.6,29.0,43.0,67.4,60.1,7.3
Reggie Bullock,DET,25,F,28,14,22.7,20.0,30.0,66.7,59.3,7.3
Richard Jefferson,CLE,36,F,73,47,20.0,55.0,83.0,66.3,59.1,7.2
Danilo Gallinari,DEN,27,F,53,46,25.4,87.0,130.0,66.9,59.8,7.1
T.J. Warren,PHX,22,F,46,37,28.1,56.0,82.0,68.3,61.2,7.1
Kyrie Irving,CLE,24,G,53,48,26.8,80.0,122.0,65.6,58.6,7.0
Anderson Varejao,GSW,33,F,49,41,39.1,66.0,100.0,66.0,59.0,7.0
Terry Rozier,BOS,22,G,29,16,28.4,15.0,23.0,65.2,58.2,7.0
Elfrid Payton,ORL,22,G,72,64,26.7,129.0,196.0,65.8,58.9,6.9
Nazr Mohammed,OKC,38,C,4,4,71.4,3.0,5.0,60.0,53.1,6.9
Kyle Singler,OKC,28,F,64,51,38.5,89.0,134.0,66.4,59.6,6.8
Alonzo Gee,NOP,29,F,72,59,24.3,80.0,121.0,66.1,59.3,6.8
Iman Shumpert,CLE,26,G,54,41,21.7,57.0,84.0,67.9,61.1,6.8
Mo Williams,CLE,33,G,36,20,18.4,25.0,39.0,64.1,57.3,6.8
Zach Randolph,MEM,34,F,68,63,44.2,201.0,304.0,66.1,59.6,6.5
Mirza Teletovic,PHX,30,F,78,68,36.8,168.0,255.0,65.9,59.4,6.5
Stephen Curry,GSW,28,G,79,66,17.7,99.0,151.0,65.6,59.1,6.5
Eric Bledsoe,PHX,26,G,31,31,23.2,61.0,94.0,64.9,58.4,6.5
Tony Allen,MEM,34,G-F,64,50,20.7,60.0,91.0,65.9,59.4,6.5
Ryan Kelly,LAL,25,F,36,21,35.1,44.0,65.0,67.7,61.2,6.5
Tony Parker,SAS,34,G,72,48,17.6,66.0,101.0,65.3,58.9,6.4
Jorge Gutierrez,CHA,27,G,10,5,36.4,5.0,8.0,62.5,56.1,6.4
Matt Barnes,MEM,36,F,76,67,26.4,131.0,199.0,65.8,59.6,6.3
Shaun Livingston,GSW,30,G,77,57,26.2,91.0,138.0,65.9,59.7,6.3
Eric Gordon,NOP,27,G,45,39,23.4,53.0,82.0,64.6,58.5,6.2
Brandon Jennings,ORL,26,G,48,29,19.9,34.0,53.0,64.2,58.0,6.2
Rudy Gay,SAC,29,F,69,65,29.7,165.0,249.0,66.3,60.2,6.1
Carmelo Anthony,NYK,32,F,71,64,30.5,122.0,184.0,66.3,60.2,6.1
DeMar DeRozan,TOR,26,G,77,67,23.5,101.0,151.0,66.9,60.8,6.1
Raymond Felton,DAL,32,G,80,63,20.3,91.0,139.0,65.5,59.4,6.1
Courtney Lee,CHA,30,G,79,72,20.6,94.0,144.0,65.3,59.4,5.9
Mario Hezonja,ORL,21,G-F,74,55,28.2,84.0,129.0,65.1,59.4,5.8
Kelly Oubre Jr.,WAS,20,F,49,38,32.6,53.0,79.0,67.1,61.4,5.7
Donatas Motiejunas,HOU,25,F-C,36,30,39.3,62.0,95.0,65.3,59.8,5.5
Tyreke Evans,NOP,26,G-F,25,23,27.1,44.0,67.0,65.7,60.2,5.5
Julius Randle,LAL,21,F,81,79,39.5,236.0,361.0,65.4,59.9,5.4
Dante Cunningham,NOP,29,F,78,72,30.7,126.0,191.0,66.0,60.6,5.4
Russell Westbrook,OKC,27,G,80,74,28.1,109.0,167.0,65.3,59.9,5.4
Rodney Hood,UTA,23,G,79,74,27.1,122.0,188.0,64.9,59.7,5.2
Charlie Villanueva,DAL,31,F,52,35,34.3,56.0,87.0,64.4,59.4,5.0
Drew Gooden,WAS,34,F,25,17,34.9,24.0,38.0,63.2,58.2,5.0
Hollis Thompson,PHI,25,G-F,77,70,27.8,119.0,183.0,65.0,60.1,4.9
Luol Deng,MIA,31,F,74,72,32.8,175.0,270.0,64.8,60.0,4.8
Gary Harris,DEN,21,G,76,61,21.6,98.0,150.0,65.3,60.5,4.8
Joakim Noah,CHI,31,C,29,28,33.4,64.0,101.0,63.4,58.5,4.8
Kostas Papanikolaou,DEN,25,F,23,16,24.2,20.0,30.0,66.7,61.9,4.8
Brandon Bass,LAL,31,F,64,63,41.7,131.0,206.0,63.6,58.9,4.7
Nicolas Batum,CHA,27,G-F,70,63,25.1,113.0,174.0,64.9,60.2,4.7
Johnny O'Bryant III,MIL,23,F-C,62,46,32.0,61.0,95.0,64.2,59.5,4.7
Devin Booker,PHX,19,G,73,67,27.7,121.0,190.0,63.7,59.1,4.6
Trevor Booker,UTA,28,F,77,67,32.8,116.0,181.0,64.1,59.6,4.5
Avery Bradley,BOS,25,G,75,57,19.9,82.0,128.0,64.1,59.6,4.5
Andre Iguodala,GSW,32,G-F,65,52,25.6,81.0,124.0,65.3,60.8,4.5
Kyle Anderson,SAS,22,F,72,46,25.7,58.0,92.0,63.0,58.5,4.5
Sasha Vujacic,NYK,32,G,53,42,28.4,53.0,82.0,64.6,60.1,4.5
Marcus Thornton,WAS,29,F-G,60,45,26.8,51.0,79.0,64.6,60.1,4.5
Chandler Parsons,DAL,27,F,61,47,21.7,69.0,109.0,63.3,58.9,4.4
Solomon Hill,IND,25,F,50,39,31.6,59.0,93.0,63.4,59.2,4.3
Jusuf Nurkic,DEN,21,C,31,31,47.6,74.0,117.0,63.2,59.0,4.2
Tim Frazier,NOP,25,G,39,23,16.7,25.0,39.0,64.1,59.9,4.2
Marcus Morris Sr.,DET,26,F,80,75,24.8,131.0,205.0,63.9,59.9,4.0
Thabo Sefolosha,ATL,32,F,75,60,22.9,86.0,133.0,64.7,60.6,4.0
Sergey Karasev,BKN,22,G-F,35,21,28.2,28.0,42.0,66.7,62.6,4.0
Kenneth Faried,DEN,26,F,67,66,42.3,179.0,282.0,63.5,59.5,3.9
Nikola Mirotic,CHI,25,F,66,61,33.4,148.0,233.0,63.5,59.8,3.8
Al Jefferson,CHA,31,C,47,44,38.9,102.0,160.0,63.8,59.9,3.8
Tibor Pleiss,UTA,26,C,6,5,46.9,10.0,15.0,66.7,62.8,3.8
Paul George,IND,26,F,81,76,27.4,160.0,251.0,63.7,60.1,3.7
Victor Oladipo,ORL,24,G,71,66,25.8,136.0,214.0,63.6,59.8,3.7
Emmanuel Mudiay,DEN,20,G,68,64,26.1,124.0,196.0,63.3,59.5,3.7
Robert Covington,PHI,25,F,67,62,30.3,122.0,190.0,64.2,60.5,3.7
Ersan Ilyasova,ORL,29,F,74,70,40.0,172.0,273.0,63.0,59.4,3.6
Markel Brown,BKN,24,G,55,41,33.6,65.0,102.0,63.7,60.1,3.6
Jarrett Jack,BKN,32,G,32,28,22.3,49.0,77.0,63.6,60.1,3.6
Glenn Robinson III,IND,22,G-F,39,27,31.8,31.0,49.0,63.3,59.6,3.6
Montrezl Harrell,HOU,22,F,32,24,26.1,29.0,47.0,61.7,58.1,3.6
Greivis Vasquez,MIL,29,G,23,18,27.9,23.0,36.0,63.9,60.3,3.6
Brian Roberts,POR,30,G,44,22,16.3,18.0,28.0,64.3,60.7,3.6
Klay Thompson,GSW,26,G,80,71,28.6,148.0,233.0,63.5,60.0,3.5
CJ McCollum,POR,24,G,80,70,18.2,104.0,166.0,62.7,59.2,3.4
JR Smith,CLE,30,G-F,77,62,20.3,74.0,117.0,63.2,59.9,3.4
Chris Andersen,MEM,37,F-C,26,24,49.0,47.0,75.0,62.7,59.4,3.3
Cliff Alexander,POR,20,F,6,2,18.8,2.0,3.0,66.7,63.3,3.3
Kevin Love,CLE,27,F,77,76,38.0,247.0,391.0,63.2,59.9,3.2
Kyle Korver,ATL,35,G,80,73,29.8,158.0,252.0,62.7,59.5,3.2
Evan Turner,BOS,27,G-F,80,69,27.8,140.0,221.0,63.3,60.2,3.2
Shabazz Muhammad,MIN,23,F,82,65,27.6,81.0,131.0,61.8,58.7,3.1
Chase Budinger,PHX,28,F,61,38,22.1,39.0,62.0,62.9,59.8,3.1
Spencer Dinwiddie,CHI,23,G,11,5,11.6,3.0,5.0,60.0,56.9,3.1
John Wall,WAS,25,G,77,66,23.7,118.0,189.0,62.4,59.4,3.0
Maurice Harkless,POR,23,F,74,59,28.0,80.0,131.0,61.1,58.1,3.0
Chris McCullough,BKN,21,F,23,21,39.0,38.0,60.0,63.3,60.3,3.0
Nemanja Bjelica,MIN,28,F,60,55,40.0,120.0,195.0,61.5,58.7,2.9
Damjan Rudez,MIN,30,F,27,16,26.3,16.0,26.0,61.5,58.6,2.9
Thaddeus Young,BKN,28,F,73,72,37.5,212.0,338.0,62.7,59.9,2.8
Brandon Rush,GSW,30,F-G,68,54,32.9,74.0,118.0,62.7,60.0,2.7
Kendrick Perkins,NOP,31,C,37,33,38.1,59.0,93.0,63.4,60.9,2.6
Steve Blake,DET,36,G,58,39,17.6,41.0,67.0,61.2,58.6,2.6
Mitch McGary,OKC,24,F,13,10,43.3,8.0,13.0,61.5,58.9,2.6
Langston Galloway,NYK,24,G,82,74,22.9,104.0,172.0,60.5,58.0,2.5
Jeremy Lamb,CHA,24,G,66,50,20.0,56.0,90.0,62.2,59.7,2.5
Andrew Wiggins,MIN,21,G-F,81,77,27.3,176.0,284.0,62.0,59.5,2.4
Larry Nance Jr.,LAL,23,F,63,56,36.9,99.0,156.0,63.5,61.0,2.4
Carl Landry,PHI,32,F,34,32,42.7,63.0,102.0,61.8,59.3,2.4
Goran Dragic,MIA,30,G,72,64,23.4,104.0,168.0,61.9,59.6,2.3
Kevin Garnett,MIN,40,F,38,31,48.7,59.0,96.0,61.5,59.2,2.3
DeJuan Blair,WAS,27,C-F,23,16,40.7,20.0,33.0,60.6,58.3,2.3
Ryan Anderson,NOP,28,F,66,64,36.4,167.0,272.0,61.4,59.3,2.1
Metta World Peace,LAL,36,F,34,23,26.5,31.0,50.0,62.0,59.9,2.1
Jared Dudley,WAS,30,F,81,73,36.6,174.0,284.0,61.3,59.5,1.8
Kelly Olynyk,BOS,25,C-F,68,64,33.6,139.0,229.0,60.7,58.9,1.8
JaVale McGee,DAL,28,C,33,28,57.0,52.0,86.0,60.5,58.7,1.8
Randy Foye,OKC,32,G,80,59,21.5,62.0,103.0,60.2,58.6,1.6
Trey Lyles,UTA,20,F,76,62,34.9,110.0,183.0,60.1,58.6,1.5
Jonas Jerebko,BOS,29,F,74,62,33.3,83.0,138.0,60.1,58.7,1.5
Josh Richardson,MIA,22,G,47,38,27.3,64.0,107.0,59.8,58.4,1.4
Michael Carter-Williams,MIL,24,G,54,49,28.4,93.0,153.0,60.8,59.5,1.3
Rodney Stuckey,IND,30,G,57,39,21.7,42.0,69.0,60.9,59.6,1.3
Shayne Whittington,IND,25,F-C,6,4,35.7,3.0,5.0,60.0,58.7,1.3
Mike Dunleavy,CHI,35,G-F,31,28,26.5,39.0,62.0,62.9,61.7,1.2
Jeremy Evans,DAL,28,F,23,17,32.1,22.0,35.0,62.9,61.7,1.2
Elijah Millsap,UTA,28,G-F,16,11,27.7,11.0,18.0,61.1,60.1,1.0
James Anderson,SAC,27,G-F,44,31,24.2,39.0,65.0,60.0,59.1,0.9
Jerryd Bayless,MIL,27,G,52,46,21.0,55.0,91.0,60.4,59.6,0.8
Zaza Pachulia,DAL,32,C,76,74,48.7,258.0,430.0,60.0,59.3,0.7
Tobias Harris,DET,23,F,75,70,29.3,148.0,244.0,60.7,60.1,0.6
C.J. Wilcox,LAC,25,G,18,6,21.4,7.0,12.0,58.3,57.7,0.6
Tyson Chandler,PHX,33,C,66,64,46.3,177.0,288.0,61.5,61.0,0.5
Jimmy Butler,CHI,26,G-F,67,66,27.8,141.0,233.0,60.5,60.0,0.5
Markieff Morris,WAS,26,F,64,59,34.1,129.0,213.0,60.6,60.1,0.5
Dwyane Wade,MIA,34,G,74,65,24.7,82.0,135.0,60.7,60.2,0.5
Allen Crabbe,POR,24,G,81,60,20.2,72.0,119.0,60.5,60.0,0.5
KJ McDaniels,HOU,23,G-F,25,17,33.8,16.0,27.0,59.3,58.8,0.5
Blake Griffin,LAC,27,F,35,35,35.1,95.0,159.0,59.7,59.4,0.4
P.J. Tucker,PHX,31,F,82,67,22.4,105.0,175.0,60.0,59.7,0.3
Nene,WAS,33,F-C,56,54,47.1,121.0,205.0,59.0,58.8,0.2
Patrick Beverley,HOU,27,G,71,63,26.9,106.0,176.0,60.2,60.0,0.2
Will Barton,DEN,25,F-G,82,79,33.5,147.0,246.0,59.8,59.6,0.1
Kentavious Caldwell-Pope,DET,23,G,76,61,20.5,95.0,159.0,59.7,59.7,0.1
Luc Mbah a Moute,LAC,29,F,66,54,20.5,63.0,105.0,60.0,59.9,0.1
James Young,BOS,20,G-F,21,11,24.3,11.0,18.0,61.1,61.0,0.1
Jordan Farmar,MEM,29,G,12,10,15.8,9.0,15.0,60.0,60.0,0.0
Andre Roberson,OKC,24,G,70,63,29.1,93.0,157.0,59.2,59.4,-0.1
Paul Pierce,LAC,38,F,68,57,33.3,91.0,152.0,59.9,60.0,-0.1
Beno Udrih,MEM,33,G,44,32,19.8,29.0,51.0,56.9,57.0,-0.1
Gorgui Dieng,MIN,26,C-F,82,81,50.2,261.0,438.0,59.6,59.8,-0.2
Justise Winslow,MIA,20,F,78,72,28.0,128.0,217.0,59.0,59.1,-0.2
David Lee,DAL,33,F-C,52,48,40.3,94.0,161.0,58.4,58.6,-0.2
JaKarr Sampson,DEN,23,G-F,72,60,30.5,73.0,124.0,58.9,59.1,-0.2
Harrison Barnes,GSW,24,F,66,61,27.8,110.0,181.0,60.8,61.1,-0.3
Jon Leuer,PHX,27,F,66,63,47.5,149.0,254.0,58.7,59.1,-0.4
Terrence Jones,HOU,24,F,49,46,40.7,103.0,176.0,58.5,59.0,-0.4
Gordon Hayward,UTA,26,F,80,69,24.9,91.0,154.0,59.1,59.4,-0.4
Andrew Nicholson,ORL,26,F,52,42,42.6,78.0,132.0,59.1,59.6,-0.5
Raul Neto,UTA,24,G,81,56,20.3,65.0,112.0,58.0,58.5,-0.5
Willie Reed,BKN,26,F-C,37,34,51.3,59.0,101.0,58.4,58.9,-0.5
Chris Bosh,MIA,32,F,53,53,32.8,126.0,212.0,59.4,60.0,-0.6
Nik Stauskas,PHI,22,G,72,63,28.5,95.0,162.0,58.6,59.2,-0.6
Caron Butler,SAC,36,F,13,11,28.8,9.0,15.0,60.0,60.6,-0.6
Dwight Howard,HOU,30,C,70,69,45.7,228.0,387.0,58.9,59.6,-0.7
Wesley Johnson,LAC,28,F-G,80,71,32.8,118.0,202.0,58.4,59.2,-0.8
Joffrey Lauvergne,DEN,24,C-F,58,49,41.0,100.0,171.0,58.5,59.2,-0.8
Bobby Portis,CHI,21,F,61,55,34.9,95.0,163.0,58.3,59.1,-0.8
Mike Conley,MEM,28,G,56,51,21.7,74.0,128.0,57.8,58.6,-0.8
Spencer Hawes,CHA,28,F-C,57,54,41.9,103.0,178.0,57.9,58.8,-0.9
Greg Monroe,MIL,26,C-F,79,78,52.8,279.0,473.0,59.0,60.0,-1.0
Cole Aldrich,LAC,27,C,58,56,54.6,135.0,233.0,57.9,59.0,-1.0
Boris Diaw,SAS,34,C-F,76,69,39.0,117.0,202.0,57.9,59.0,-1.1
Anthony Tolliver,DET,31,F,69,60,33.5,94.0,159.0,59.1,60.4,-1.3
Jordan Hill,IND,28,C,73,73,45.1,195.0,336.0,58.0,59.4,-1.4
Noah Vonleh,POR,20,F,77,63,39.4,96.0,165.0,58.2,59.6,-1.4
