PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Goran Dragic,MIA,72,44,28,2363.0,5926,76,16,26,61.5,2,4,50.0,35,46.1,41,53.900000000000006,5,12.2,5,6.6000000000000005,2,2.6,201609,1610612748
Gordon Hayward,UTA,80,38,42,2893.0,5397,140,24,46,52.2,17,20,85.0,69,49.3,71,50.7,8,11.3,9,6.4,7,5.0,202330,1610612762
Gorgui Dieng,MIN,82,29,53,2220.0,3217,436,56,117,47.9,46,58,79.3,164,37.6,257,58.9,42,16.3,24,5.5,27,6.2,203476,1610612750
Greg Monroe,MIL,79,32,47,2314.0,3570,495,57,123,46.300000000000004,20,27,74.1,140,28.299999999999997,334,67.5,40,12.0,18,3.5999999999999996,12,2.4,202328,1610612749
Greg Smith,MIN,18,8,10,192.0,221,29,2,5,40.0,3,7,42.9,7,24.099999999999998,18,62.1,2,11.1,2,6.9,4,13.8,202962,1610612750
Greivis Vasquez,MIL,23,9,14,460.0,1100,11,1,2,50.0,2,2,100.0,4,36.4,7,63.6,1,14.299999999999999,1,9.1,1,9.1,202349,1610612749
Harrison Barnes,GSW,66,59,7,2042.0,2799,132,22,48,45.800000000000004,5,6,83.3,50,37.9,71,53.800000000000004,8,11.3,6,4.5,3,2.3,203084,1610612744
Hassan Whiteside,MIA,73,42,31,2125.0,2538,218,52,90,57.8,17,24,70.8,122,56.00000000000001,101,46.300000000000004,9,8.9,10,4.6,13,6.0,202355,1610612748
Henry Sims,BKN,14,2,12,263.0,318,38,7,20,35.0,4,4,100.0,18,47.4,14,36.8,2,14.299999999999999,2,5.3,1,2.6,203156,1610612751
Hollis Thompson,PHI,77,10,67,2154.0,2506,42,9,18,50.0,3,4,75.0,23,54.800000000000004,21,50.0,1,4.8,1,2.4,2,4.8,203138,1610612755
Ian Clark,GSW,66,59,7,578.0,1166,15,3,8,37.5,1,2,50.0,7,46.7,4,26.700000000000003,0,0.0,1,6.7,1,6.7,203546,1610612744
Ian Mahinmi,IND,71,41,30,1816.0,2922,344,71,121,58.699999999999996,23,42,54.800000000000004,168,48.8,178,51.7,28,15.7,17,4.9,21,6.1,101133,1610612754
Iman Shumpert,CLE,54,39,15,1316.0,1504,25,6,8,75.0,2,2,100.0,15,60.0,12,48.0,1,8.3,2,8.0,1,4.0,202697,1610612739
Isaiah Canaan,PHI,77,10,67,1966.0,3614,17,3,9,33.300000000000004,0,0,0.0,6,35.3,7,41.199999999999996,2,28.599999999999998,0,0.0,0,0.0,203477,1610612755
Isaiah Thomas,BOS,81,47,34,2610.0,6851,84,14,33,42.4,8,8,100.0,36,42.9,40,47.599999999999994,10,25.0,4,4.8,4,4.8,202738,1610612738
Ish Smith,PHI,77,16,61,2239.0,6323,28,6,8,75.0,0,0,0.0,12,42.9,18,64.3,0,0.0,2,7.1,0,0.0,202397,1610612755
J.J. Barea,DAL,74,38,36,1667.0,4144,28,5,9,55.60000000000001,0,0,0.0,10,35.699999999999996,17,60.699999999999996,4,23.5,1,3.5999999999999996,0,0.0,200826,1610612742
JJ Hickson,WAS,35,17,18,437.0,801,66,15,26,57.699999999999996,16,26,61.5,46,69.69999999999999,24,36.4,4,16.7,2,3.0,13,19.7,201581,1610612764
JJ O'Brien,UTA,2,2,0,6.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626266,1610612762
JJ Redick,LAC,75,50,25,2097.0,2607,45,8,18,44.4,2,2,100.0,19,42.199999999999996,22,48.9,1,4.5,4,8.9,1,2.1999999999999997,200755,1610612746
JR Smith,CLE,77,53,24,2362.0,2846,32,10,17,58.8,2,2,100.0,23,71.89999999999999,13,40.6,2,15.4,1,3.1,1,3.1,2747,1610612739
JaKarr Sampson,DEN,73,18,55,1160.0,1322,37,8,16,50.0,5,6,83.3,21,56.8,16,43.2,2,12.5,2,5.4,3,8.1,203960,1610612743
JaMychal Green,MEM,78,39,39,1446.0,2429,197,24,52,46.2,5,6,83.3,55,27.900000000000002,135,68.5,12,8.9,5,2.5,3,1.5,203210,1610612763
JaVale McGee,DAL,34,15,19,370.0,525,62,3,13,23.1,0,0,0.0,6,9.700000000000001,44,71.0,1,2.3,4,6.5,0,0.0,201580,1610612742
Jabari Parker,MIL,76,32,44,2408.0,3943,210,43,88,48.9,17,18,94.39999999999999,104,49.5,100,47.599999999999994,10,10.0,7,3.3000000000000003,9,4.3,203953,1610612749
Jae Crowder,BOS,72,42,30,2278.0,3506,62,25,30,83.3,3,4,75.0,55,88.7,30,48.4,3,10.0,0,0.0,2,3.2,203109,1610612738
Jahlil Okafor,PHI,53,6,47,1591.0,2649,279,79,159,49.7,21,28,75.0,180,64.5,79,28.299999999999997,7,8.9,23,8.200000000000001,11,3.9,1626143,1610612755
Jamal Crawford,LAC,79,51,28,2126.0,3244,84,12,26,46.2,9,10,90.0,35,41.699999999999996,48,57.099999999999994,7,14.6,2,2.4,4,4.8,2037,1610612746
Jameer Nelson,DEN,39,12,27,1036.0,2378,20,2,5,40.0,0,0,0.0,5,25.0,15,75.0,4,26.700000000000003,0,0.0,0,0.0,2749,1610612743
James Anderson,SAC,50,19,31,717.0,774,12,5,7,71.39999999999999,0,0,0.0,10,83.3,4,33.300000000000004,1,25.0,1,8.3,0,0.0,202341,1610612758
James Ennis III,NOP,22,11,11,329.0,382,7,3,3,100.0,0,0,0.0,6,85.7,4,57.099999999999994,2,50.0,0,0.0,0,0.0,203516,1610612740
James Harden,HOU,82,41,41,3125.0,6898,154,23,50,46.0,14,18,77.8,62,40.300000000000004,80,51.9,18,22.5,11,7.1,7,4.5,201935,1610612745
James Johnson,TOR,56,34,22,908.0,1067,18,5,9,55.60000000000001,0,0,0.0,10,55.60000000000001,5,27.800000000000004,1,20.0,3,16.7,0,0.0,201949,1610612761
James Jones,CLE,48,33,15,463.0,728,10,1,1,100.0,2,3,66.7,6,60.0,7,70.0,0,0.0,0,0.0,2,20.0,2592,1610612739
James Michael McAdoo,GSW,41,37,4,262.0,523,56,9,16,56.3,2,2,100.0,20,35.699999999999996,32,57.099999999999994,5,15.6,3,5.4,1,1.7999999999999998,203949,1610612744
James Young,BOS,28,11,17,196.0,181,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,203923,1610612738
Jared Cunningham,CLE,44,31,13,410.0,578,15,4,5,80.0,3,4,75.0,11,73.3,7,46.7,0,0.0,0,0.0,2,13.3,203099,1610612739
Jared Dudley,WAS,81,40,41,2098.0,3745,94,15,24,62.5,5,6,83.3,36,38.3,60,63.800000000000004,5,8.3,5,5.3,2,2.1,201162,1610612764
Jared Sullinger,BOS,80,46,34,1900.0,3644,208,39,74,52.7,10,14,71.39999999999999,89,42.8,123,59.099999999999994,19,15.4,3,1.4000000000000001,7,3.4000000000000004,203096,1610612738
Jarell Eddie,WAS,26,13,13,147.0,203,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,204067,1610612764
Jarell Martin,MEM,27,10,17,380.0,581,34,8,13,61.5,0,2,0.0,16,47.099999999999994,18,52.900000000000006,1,5.6000000000000005,2,5.8999999999999995,1,2.9000000000000004,1626185,1610612763
Jarnell Stokes,MEM,7,1,6,19.0,25,7,1,1,100.0,1,2,50.0,3,42.9,5,71.39999999999999,0,0.0,0,0.0,1,14.299999999999999,203950,1610612763
Jarrett Jack,BKN,32,10,22,1027.0,2599,24,0,5,0.0,0,0,0.0,0,0.0,14,58.3,0,0.0,5,20.8,0,0.0,101127,1610612751
Jason Smith,ORL,75,33,42,1144.0,2102,105,22,45,48.9,3,4,75.0,48,45.7,53,50.5,6,11.3,3,2.9000000000000004,2,1.9,201160,1610612753
Jason Terry,HOU,72,37,35,1258.0,2018,12,2,4,50.0,0,0,0.0,5,41.699999999999996,8,66.7,0,0.0,0,0.0,0,0.0,1891,1610612745
Jason Thompson,TOR,47,38,9,471.0,870,59,7,15,46.7,4,6,66.7,18,30.5,37,62.7,6,16.2,3,5.1,3,5.1,201574,1610612761
Jeff Ayres,LAC,17,11,6,107.0,174,14,2,8,25.0,2,2,100.0,6,42.9,5,35.699999999999996,1,20.0,0,0.0,1,7.1,201965,1610612746
Jeff Green,LAC,80,48,32,2253.0,3414,84,19,41,46.300000000000004,10,14,71.39999999999999,49,58.3,35,41.699999999999996,5,14.299999999999999,1,1.2,7,8.3,201145,1610612746
Jeff Teague,ATL,79,47,32,2255.0,5623,50,4,9,44.4,2,2,100.0,10,20.0,35,70.0,4,11.4,3,6.0,0,0.0,201952,1610612737
Jeff Withey,UTA,51,25,26,658.0,1150,131,13,23,56.49999999999999,9,12,75.0,35,26.700000000000003,93,71.0,4,4.3,5,3.8,6,4.6,203481,1610612762
Jerami Grant,PHI,77,9,68,2066.0,3561,190,18,56,32.1,12,20,60.0,49,25.8,104,54.7,14,13.5,13,6.800000000000001,10,5.3,203924,1610612755
Jeremy Evans,DAL,30,16,14,251.0,251,16,2,4,50.0,1,2,50.0,5,31.3,10,62.5,1,10.0,0,0.0,2,12.5,202379,1610612742
Jeremy Lamb,CHA,66,40,26,1227.0,1790,36,13,20,65.0,4,4,100.0,30,83.3,11,30.599999999999998,0,0.0,2,5.6000000000000005,2,5.6000000000000005,203087,1610612766
Jeremy Lin,CHA,78,47,31,2048.0,3642,57,12,21,57.099999999999994,8,12,66.7,33,57.9,25,43.9,2,8.0,4,7.000000000000001,5,8.799999999999999,202391,1610612766
Jerian Grant,NYK,76,29,47,1265.0,2946,38,8,13,61.5,0,0,0.0,17,44.7,24,63.2,2,8.3,0,0.0,0,0.0,1626170,1610612752
Jerryd Bayless,MIL,52,21,31,1505.0,2591,21,1,5,20.0,0,0,0.0,2,9.5,15,71.39999999999999,2,13.3,0,0.0,0,0.0,201573,1610612749
Jimmer Fredette,SAS,6,1,5,18.0,23,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202690,1610612759
Jimmy Butler,CHI,67,37,30,2474.0,4559,100,20,42,47.599999999999994,11,12,91.7,51,51.0,41,41.0,8,19.5,6,6.0,4,4.0,202710,1610612741
Joakim Noah,CHI,29,15,14,635.0,1537,87,11,25,44.0,6,10,60.0,28,32.2,53,60.9,10,18.9,2,2.3,5,5.7,201149,1610612741
Jodie Meeks,DET,3,3,0,43.0,45,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,201975,1610612765
Joe Harris,CLE,5,5,0,15.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203925,1610612739
Joe Ingles,UTA,81,40,41,1241.0,2077,26,3,5,60.0,0,0,0.0,6,23.1,18,69.19999999999999,4,22.2,3,11.5,0,0.0,204060,1610612762
Joe Johnson,MIA,81,31,50,2703.0,4095,144,15,30,50.0,10,12,83.3,41,28.499999999999996,99,68.8,20,20.200000000000003,7,4.9,3,2.1,2207,1610612748
Joe Young,IND,41,19,22,384.0,885,7,2,3,66.7,0,0,0.0,5,71.39999999999999,3,42.9,1,33.300000000000004,1,14.299999999999999,0,0.0,1626202,1610612754
Joel Anthony,DET,19,12,7,96.0,54,7,0,1,0.0,0,0,0.0,0,0.0,6,85.7,0,0.0,0,0.0,0,0.0,201202,1610612765
Joffrey Lauvergne,DEN,59,24,35,1041.0,1820,143,27,57,47.4,21,22,95.5,75,52.400000000000006,69,48.3,9,13.0,4,2.8000000000000003,11,7.7,203530,1610612743
John Henson,MIL,57,22,35,960.0,1308,229,28,58,48.3,13,20,65.0,71,31.0,143,62.4,16,11.200000000000001,13,5.7,9,3.9,203089,1610612749
John Jenkins,PHX,43,18,25,480.0,639,17,6,9,66.7,0,0,0.0,12,70.6,7,41.199999999999996,2,28.599999999999998,1,5.8999999999999995,0,0.0,203098,1610612756
John Wall,WAS,77,37,40,2784.0,7575,51,11,21,52.400000000000006,1,2,50.0,24,47.099999999999994,21,41.199999999999996,3,14.299999999999999,6,11.799999999999999,1,2.0,202322,1610612764
Johnny O'Bryant III,MIL,66,27,39,857.0,1280,60,5,14,35.699999999999996,2,4,50.0,12,20.0,42,70.0,4,9.5,2,3.3000000000000003,2,3.3000000000000003,203948,1610612749
Jon Leuer,PHX,67,22,45,1255.0,2398,107,26,49,53.1,7,8,87.5,61,56.99999999999999,43,40.2,5,11.600000000000001,5,4.7,4,3.6999999999999997,202720,1610612756
Jonas Jerebko,BOS,77,46,31,1160.0,2028,46,8,15,53.300000000000004,6,10,60.0,22,47.8,23,50.0,4,17.4,1,2.1999999999999997,5,10.9,201973,1610612738
Jonas Valančiūnas,TOR,59,39,20,1527.0,2603,122,30,49,61.199999999999996,9,14,64.3,73,59.8,58,47.5,6,10.299999999999999,6,4.9,6,4.9,202685,1610612761
Jonathon Simmons,SAS,55,47,8,813.0,1243,26,9,10,90.0,2,2,100.0,21,80.80000000000001,14,53.800000000000004,2,14.299999999999999,1,3.8,1,3.8,203613,1610612759
Jordan Adams,MEM,2,0,2,15.0,22,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203919,1610612763
Jordan Clarkson,LAL,79,17,62,2552.0,4377,73,15,33,45.5,3,4,75.0,33,45.2,35,47.9,9,25.7,1,1.4000000000000001,2,2.7,203903,1610612747
Jordan Farmar,MEM,12,2,10,291.0,704,7,0,1,0.0,0,0,0.0,0,0.0,5,71.39999999999999,0,0.0,0,0.0,0,0.0,200770,1610612763
Jordan Hamilton,NOP,11,4,7,304.0,420,12,2,5,40.0,2,2,100.0,6,50.0,4,33.300000000000004,1,25.0,2,16.7,0,0.0,202706,1610612740
Jordan Hill,IND,73,40,33,1513.0,2850,289,46,107,43.0,16,24,66.7,108,37.4,153,52.900000000000006,17,11.1,11,3.8,12,4.2,201941,1610612754
Jordan McRae,CLE,22,10,12,196.0,399,4,1,3,33.300000000000004,0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,0,0.0,203895,1610612739
Jordan Mickey,BOS,16,9,7,57.0,106,5,0,1,0.0,0,2,0.0,0,0.0,3,60.0,0,0.0,0,0.0,1,20.0,1626175,1610612738
Jorge Gutierrez,CHA,12,9,3,63.0,131,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203268,1610612766
Jose Calderon,NYK,72,29,43,2024.0,4922,40,3,9,33.300000000000004,0,0,0.0,7,17.5,28,70.0,5,17.9,3,7.5,0,0.0,101181,1610612752
Josh Huestis,OKC,5,2,3,55.0,44,3,0,0,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,203962,1610612760
Josh McRoberts,MIA,42,27,15,595.0,1217,86,9,13,69.19999999999999,2,4,50.0,20,23.3,65,75.6,8,12.3,3,3.5000000000000004,2,2.3,201177,1610612748
Josh Richardson,MIA,52,29,23,1107.0,1843,12,3,4,75.0,2,2,100.0,8,66.7,6,50.0,1,16.7,1,8.3,1,8.3,1626196,1610612748
Josh Smith,HOU,55,31,24,880.0,1725,101,14,41,34.1,5,8,62.5,33,32.7,49,48.5,10,20.4,4,4.0,3,3.0,2746,1610612745
Jrue Holiday,NOP,65,27,38,1831.0,4368,74,20,26,76.9,5,8,62.5,45,60.8,38,51.4,8,21.099999999999998,3,4.1000000000000005,4,5.4,201950,1610612740
Julius Randle,LAL,81,17,64,2286.0,4529,216,46,96,47.9,21,22,95.5,118,54.6,90,41.699999999999996,16,17.8,18,8.3,11,5.1,203944,1610612747
Justin Anderson,DAL,55,28,27,647.0,927,9,1,1,100.0,2,2,100.0,4,44.4,4,44.4,1,25.0,1,11.1,1,11.1,1626147,1610612742
Justin Harper,BKN,5,4,1,35.0,55,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,202712,1610612751
Justin Holiday,CHI,53,28,25,773.0,912,15,2,7,28.599999999999998,0,0,0.0,4,26.700000000000003,8,53.300000000000004,2,25.0,0,0.0,0,0.0,203200,1610612741
Justise Winslow,MIA,78,46,32,2232.0,3147,67,11,17,64.7,4,6,66.7,27,40.300000000000004,40,59.699999999999996,6,15.0,6,9.0,3,4.5,1626159,1610612748
Jusuf Nurkić,DEN,32,14,18,547.0,1110,93,18,38,47.4,12,14,85.7,50,53.800000000000004,35,37.6,7,20.0,10,10.8,6,6.5,203994,1610612743
KJ McDaniels,HOU,37,17,20,235.0,265,11,0,3,0.0,1,1,100.0,3,27.3,7,63.6,0,0.0,0,0.0,1,9.1,203909,1610612745
Karl-Anthony Towns,MIN,82,29,53,2627.0,4401,442,100,194,51.5,30,32,93.8,238,53.800000000000004,193,43.7,32,16.6,30,6.800000000000001,15,3.4000000000000004,1626157,1610612750
Kawhi Leonard,SAS,72,60,12,2380.0,3758,98,18,34,52.900000000000006,9,10,90.0,47,48.0,50,51.0,4,8.0,6,6.1,4,4.1000000000000005,202695,1610612759
Keith Appling,ORL,5,0,5,27.0,48,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203951,1610612753
Kelly Olynyk,BOS,68,39,29,1370.0,2795,99,15,32,46.9,6,10,60.0,37,37.4,59,59.599999999999994,11,18.6,1,1.0,4,4.0,203482,1610612738
Kelly Oubre Jr.,WAS,63,31,32,671.0,801,10,4,6,66.7,0,0,0.0,8,80.0,2,20.0,0,0.0,1,10.0,0,0.0,1626162,1610612764
Kemba Walker,CHA,81,47,34,2885.0,7168,42,7,15,46.7,11,12,91.7,25,59.5,20,47.599999999999994,4,20.0,1,2.4,5,11.899999999999999,202689,1610612766
Kendall Marshall,PHI,30,3,27,400.0,911,5,0,0,0.0,0,0,0.0,0,0.0,4,80.0,0,0.0,1,20.0,0,0.0,203088,1610612755
Kendrick Perkins,NOP,37,13,24,542.0,835,59,9,16,56.3,2,3,66.7,22,37.3,36,61.0,6,16.7,4,6.800000000000001,2,3.4000000000000004,2570,1610612740
Kenneth Faried,DEN,67,26,41,1694.0,2722,202,57,100,56.99999999999999,17,30,56.699999999999996,135,66.8,69,34.2,9,13.0,15,7.3999999999999995,13,6.4,202702,1610612743
Kent Bazemore,ATL,75,44,31,2083.0,3576,50,17,25,68.0,6,6,100.0,41,82.0,18,36.0,3,16.7,3,6.0,3,6.0,203145,1610612737
Kentavious Caldwell-Pope,DET,76,41,35,2789.0,2956,89,20,37,54.1,9,10,90.0,51,57.3,42,47.199999999999996,4,9.5,1,1.0999999999999999,4,4.5,203484,1610612765
Kevin Durant,OKC,72,52,20,2578.0,4605,208,56,102,54.900000000000006,11,12,91.7,130,62.5,87,41.8,15,17.2,8,3.8,4,1.9,201142,1610612760
Kevin Garnett,MIN,38,14,24,556.0,1143,73,4,9,44.4,2,4,50.0,10,13.700000000000001,60,82.19999999999999,13,21.7,1,1.4000000000000001,2,2.7,708,1610612750
Kevin Love,CLE,77,53,24,2424.0,4794,158,15,28,53.6,19,20,95.0,49,31.0,103,65.2,13,12.6,8,5.1,11,7.000000000000001,201567,1610612739
Kevin Martin,SAS,55,24,31,1095.0,1426,60,8,26,30.8,6,7,85.7,22,36.7,28,46.7,3,10.7,3,5.0,3,5.0,2755,1610612759
Kevin Seraphin,NYK,48,15,33,526.0,1052,114,22,41,53.7,2,2,100.0,46,40.400000000000006,69,60.5,14,20.3,1,0.8999999999999999,1,0.8999999999999999,202338,1610612752
Kevon Looney,GSW,5,4,1,21.0,44,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,1626172,1610612744
Khris Middleton,MIL,79,33,46,2852.0,4540,120,18,32,56.3,9,14,64.3,48,40.0,71,59.199999999999996,6,8.5,4,3.3000000000000003,4,3.3000000000000003,203114,1610612749
Kirk Hinrich,ATL,46,26,20,631.0,1127,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,2550,1610612737
Klay Thompson,GSW,80,71,9,2666.0,3725,153,47,95,49.5,15,20,75.0,114,74.5,38,24.8,11,28.9,7,4.6,7,4.6,202691,1610612744
Kobe Bryant,LAL,66,13,53,1863.0,3028,82,9,34,26.5,8,8,100.0,26,31.7,36,43.9,5,13.900000000000002,6,7.3,4,4.9,977,1610612747
Kosta Koufos,SAC,77,32,45,1463.0,1839,170,44,88,50.0,9,18,50.0,99,58.199999999999996,68,40.0,7,10.299999999999999,4,2.4,8,4.7,201585,1610612758
Kostas Papanikolaou,DEN,26,8,18,294.0,419,5,0,0,0.0,1,2,50.0,1,20.0,4,80.0,1,25.0,0,0.0,1,20.0,203123,1610612743
Kris Humphries,ATL,53,29,24,835.0,1599,95,18,33,54.50000000000001,4,6,66.7,42,44.2,51,53.7,3,5.8999999999999995,4,4.2,2,2.1,2743,1610612737
Kristaps Porziņģis,NYK,72,28,44,2047.0,4128,295,45,117,38.5,27,34,79.4,118,40.0,132,44.7,11,8.3,17,5.800000000000001,14,4.7,204001,1610612752
Kyle Anderson,SAS,78,64,14,1245.0,2117,32,2,4,50.0,2,2,100.0,6,18.8,25,78.10000000000001,3,12.0,1,3.1,2,6.3,203937,1610612759
Kyle Korver,ATL,80,46,34,2401.0,2615,38,6,11,54.50000000000001,2,2,100.0,14,36.8,23,60.5,4,17.4,2,5.3,1,2.6,2594,1610612737
Kyle Lowry,TOR,76,53,23,2804.0,6946,42,8,13,61.5,1,2,50.0,20,47.599999999999994,28,66.7,10,35.699999999999996,0,0.0,1,2.4,200768,1610612761
Kyle O'Quinn,NYK,65,26,39,764.0,1785,214,27,56,48.199999999999996,8,10,80.0,62,28.999999999999996,141,65.9,22,15.6,10,4.7,5,2.3,203124,1610612752
Kyle Singler,OKC,68,43,25,977.0,914,39,5,11,45.5,3,4,75.0,13,33.300000000000004,22,56.39999999999999,5,22.7,2,5.1,1,2.6,202713,1610612760
Kyrie Irving,CLE,53,37,16,1667.0,3929,37,8,13,61.5,4,4,100.0,20,54.1,14,37.8,2,14.299999999999999,4,10.8,2,5.4,202681,1610612739
LaMarcus Aldridge,SAS,74,61,13,2261.0,4126,262,34,63,54.0,13,14,92.9,83,31.7,174,66.4,12,6.9,10,3.8,7,2.7,200746,1610612759
Lamar Patterson,ATL,35,23,12,395.0,573,9,2,3,66.7,0,0,0.0,5,55.60000000000001,4,44.4,1,25.0,1,11.1,0,0.0,203934,1610612737
Lance Stephenson,MEM,69,36,33,1372.0,1933,22,7,11,63.6,2,2,100.0,17,77.3,9,40.9,3,33.300000000000004,1,4.5,1,4.5,202362,1610612763
Lance Thomas,NYK,59,25,34,1313.0,1910,92,14,27,51.9,16,18,88.9,44,47.8,50,54.300000000000004,4,8.0,6,6.5,7,7.6,202498,1610612752
Langston Galloway,NYK,82,32,50,2033.0,3790,72,13,27,48.1,7,8,87.5,33,45.800000000000004,38,52.800000000000004,6,15.8,0,0.0,4,5.6000000000000005,204038,1610612752
Larry Nance Jr.,LAL,63,14,49,1266.0,2129,136,26,46,56.49999999999999,4,6,66.7,57,41.9,74,54.400000000000006,7,9.5,5,3.6999999999999997,2,1.5,1626204,1610612747
Lavoy Allen,IND,79,43,36,1599.0,2603,209,27,62,43.5,5,10,50.0,60,28.7,127,60.8,14,11.0,10,4.8,4,1.9,202730,1610612754
LeBron James,CLE,76,56,20,2709.0,5933,239,52,77,67.5,15,23,65.2,125,52.300000000000004,130,54.400000000000006,24,18.5,12,5.0,12,5.0,2544,1610612739
Leandro Barbosa,GSW,68,60,8,1079.0,1592,64,24,39,61.5,3,4,75.0,51,79.7,17,26.6,3,17.599999999999998,4,6.3,2,3.1,2571,1610612744
Lorenzo Brown,DET,8,1,7,61.0,168,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203485,1610612765
Lou Amundson,NYK,29,11,18,204.0,331,34,2,9,22.2,0,4,0.0,4,11.799999999999999,20,58.8,4,20.0,3,8.799999999999999,2,5.8999999999999995,200811,1610612752
Lou Williams,LAL,67,14,53,1907.0,2823,34,5,11,45.5,3,4,75.0,13,38.2,17,50.0,0,0.0,3,8.799999999999999,2,5.8999999999999995,101150,1610612747
Luc Mbah a Moute,LAC,75,49,26,1274.0,1127,49,8,15,53.300000000000004,3,4,75.0,19,38.800000000000004,23,46.9,0,0.0,6,12.2,2,4.1000000000000005,201601,1610612746
Lucas Nogueira,TOR,29,17,12,225.0,258,23,5,8,62.5,0,0,0.0,10,43.5,14,60.9,2,14.299999999999999,0,0.0,0,0.0,203512,1610612761
Luis Montero,POR,12,6,6,42.0,68,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626242,1610612757
Luis Scola,TOR,75,49,26,1617.0,3039,135,36,58,62.1,7,10,70.0,80,59.3,63,46.7,4,6.3,7,5.2,6,4.3999999999999995,2449,1610612761
Luke Babbitt,NOP,47,16,31,845.0,1230,17,3,9,33.300000000000004,0,0,0.0,6,35.3,7,41.199999999999996,0,0.0,1,5.8999999999999995,0,0.0,202337,1610612740
Luol Deng,MIA,74,45,29,2394.0,3979,93,18,43,41.9,9,10,90.0,46,49.5,40,43.0,3,7.5,4,4.3,5,5.4,2736,1610612748
Manu Ginobili,SAS,58,47,11,1134.0,2279,38,9,12,75.0,3,6,50.0,21,55.300000000000004,20,52.6,4,20.0,1,2.6,1,2.6,1938,1610612759
Marc Gasol,MEM,52,30,22,1791.0,3547,601,72,136,52.900000000000006,21,24,87.5,167,27.800000000000004,414,68.89999999999999,56,13.5,22,3.6999999999999997,10,1.7000000000000002,201188,1610612763
Marcelo Huertas,LAL,53,8,45,869.0,1933,11,3,5,60.0,0,0,0.0,6,54.50000000000001,4,36.4,1,25.0,2,18.2,0,0.0,1626273,1610612747
Marcin Gortat,WAS,75,35,40,2256.0,3439,448,104,191,54.50000000000001,29,40,72.5,240,53.6,210,46.9,25,11.899999999999999,21,4.7,20,4.5,101162,1610612764
Marco Belinelli,SAC,67,27,40,1646.0,2195,107,30,47,63.800000000000004,13,14,92.9,75,70.1,47,43.9,4,8.5,6,5.6000000000000005,7,6.5,201158,1610612758
Marcus Morris Sr.,DET,80,42,38,2856.0,4249,65,11,23,47.8,5,6,83.3,30,46.2,35,53.800000000000004,8,22.900000000000002,3,4.6,3,4.6,202694,1610612765
Marcus Smart,BOS,61,36,25,1667.0,2773,34,4,10,40.0,6,6,100.0,14,41.199999999999996,19,55.900000000000006,1,5.3,2,5.8999999999999995,3,8.799999999999999,203935,1610612738
Marcus Thornton,WAS,61,32,29,1108.0,1631,36,15,24,62.5,3,4,75.0,35,97.2,6,16.7,0,0.0,4,11.1,2,5.6000000000000005,201977,1610612764
Mario Chalmers,MIA,61,38,23,1373.0,3320,20,4,5,80.0,4,4,100.0,12,60.0,12,60.0,4,33.300000000000004,1,5.0,2,10.0,201596,1610612748
Mario Hezonja,ORL,78,33,45,1399.0,1897,33,13,18,72.2,0,0,0.0,30,90.9,11,33.300000000000004,1,9.1,2,6.1,0,0.0,1626209,1610612753
Markel Brown,BKN,62,12,50,982.0,1438,41,10,15,66.7,6,6,100.0,26,63.4,19,46.300000000000004,3,15.8,3,7.3,3,7.3,203900,1610612751
Markieff Morris,WAS,64,22,42,1629.0,3022,191,34,70,48.6,9,10,90.0,79,41.4,104,54.50000000000001,15,14.399999999999999,11,5.800000000000001,4,2.1,202693,1610612764
Marreese Speights,GSW,72,64,8,832.0,1689,143,22,55,40.0,10,14,71.39999999999999,56,39.2,67,46.9,14,20.9,11,7.7,5,3.5000000000000004,201578,1610612744
Marvin Williams,CHA,81,47,34,2338.0,4583,108,15,20,75.0,13,18,72.2,44,40.699999999999996,77,71.3,9,11.700000000000001,1,0.8999999999999999,9,8.3,101107,1610612766
