PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Marcus Smart,BOS,61,36,25,1667,76,46,60.5,219,34.7,8,36.0,7.5
Marcus Thornton,WAS,51,28,23,976,38,17,44.7,119,31.9,5,33.3,9.6
Mario Chalmers,MIA,55,35,20,1249,24,11,45.8,85,28.2,3,29.3,7.5
Mario Hezonja,ORL,59,23,36,1187,28,16,57.1,80,35.0,1,35.4,7.5
Markel Brown,BKN,42,9,33,789,23,7,30.4,79,29.1,3,30.3,9.7
Markieff Morris,WAS,64,22,42,1629,73,38,52.1,180,40.6,7,42.2,8.2
Marreese Speights,GSW,66,58,8,802,77,51,66.2,182,42.3,3,43.0,5.4
Marvin Williams,CHA,79,46,33,2303,127,78,61.4,246,51.6,4,52.5,7.5
Mason Plumlee,POR,81,43,38,2062,201,133,66.2,492,40.9,10,41.7,6.9
Matt Barnes,MEM,73,37,36,2115,84,45,53.6,229,36.7,9,38.2,7.4
Matt Bonner,SAS,16,15,1,152,3,1,33.3,12,25.0,0,25.0,12.8
Matthew Dellavedova,CLE,64,45,19,1601,33,12,36.4,111,29.7,3,30.6,15.3
Maurice Harkless,POR,73,38,35,1391,101,57,56.4,220,45.9,4,46.8,7.8
Metta World Peace,LAL,32,5,27,552,19,13,68.4,72,26.4,2,27.1,7.4
Meyers Leonard,POR,58,30,28,1291,51,32,62.7,121,42.1,4,43.6,6.5
Michael Beasley,HOU,19,10,9,358,29,21,72.4,71,40.8,1,41.4,4.7
Michael Carter-Williams,MIL,53,21,32,1622,48,35,72.9,172,27.9,6,28.9,6.9
Michael Kidd-Gilchrist,CHA,6,4,2,178,12,10,83.3,33,36.4,2,38.7,5.9
Mike Conley,MEM,54,32,22,1706,26,8,30.8,106,24.5,3,25.2,13.3
Mike Dunleavy,CHI,27,11,16,635,8,6,75.0,43,18.6,1,19.0,4.0
Mike Miller,DEN,24,7,17,279,5,1,20.0,11,45.5,1,50.0,12.6
Mike Muscala,ATL,46,27,19,510,38,24,63.2,83,45.8,1,46.3,4.3
Mike Scott,ATL,70,44,26,1095,53,34,64.2,140,37.9,1,38.1,6.1
Miles Plumlee,MIL,52,18,34,838,94,53,56.4,188,50.0,8,52.2,6.0
Mirza Teletovic,PHX,72,20,52,1625,55,29,52.7,165,33.3,7,34.8,8.3
Mitch McGary,OKC,10,9,1,51,4,2,50.0,10,40.0,0,40.0,6.0
Mo Williams,CLE,32,23,9,671,6,1,16.7,37,16.2,3,17.6,10.7
Monta Ellis,IND,75,42,33,2564,42,16,38.1,165,25.5,7,26.6,15.3
Montrezl Harrell,HOU,27,11,16,316,25,11,44.0,53,47.2,0,47.2,7.2
Myles Turner,IND,57,29,28,1358,68,46,67.6,189,36.0,4,36.8,6.7
Nazr Mohammed,OKC,3,3,0,14,1,1,100.0,1,100.0,0,100.0,2.7
Nemanja Bjelica,MIN,50,17,33,984,49,36,73.5,106,46.2,3,47.6,7.7
Nene,WAS,56,28,28,1079,52,38,73.1,152,34.2,2,34.7,7.3
Nerlens Noel,PHI,67,10,57,1965,154,101,65.6,380,40.5,14,42.1,6.4
Nick Collison,OKC,45,30,15,583,68,52,76.5,133,51.1,3,52.3,6.1
Nick Young,LAL,43,10,33,869,14,3,21.4,56,25.0,1,25.5,15.8
Nicolas Batum,CHA,69,41,28,2427,55,24,43.6,201,27.4,7,28.4,11.8
Nik Stauskas,PHI,65,7,58,1677,23,8,34.8,103,22.3,3,23.0,12.9
Nikola Jokic,DEN,79,30,49,1729,181,124,68.5,421,43.0,8,43.8,5.5
Nikola Mirotic,CHI,65,37,28,1622,58,31,53.4,153,37.9,1,38.2,7.1
Nikola Pekovic,MIN,10,0,10,136,7,6,85.7,22,31.8,2,35.0,3.7
Nikola Vucevic,ORL,64,28,36,1998,172,99,57.6,347,49.6,11,51.2,6.5
Noah Vonleh,POR,73,39,34,1124,91,60,65.9,227,40.1,7,41.4,6.0
Norman Powell,TOR,38,25,13,700,16,5,31.3,54,29.6,3,31.4,16.6
Norris Cole,NOP,42,18,24,1149,10,1,10.0,59,16.9,2,17.5,17.7
O.J. Mayo,MIL,36,16,20,1007,13,3,23.1,51,25.5,1,26.0,13.7
Omer Asik,NOP,66,28,38,1169,120,81,67.5,268,44.8,2,45.1,5.5
Omri Casspi,SAC,69,27,42,1880,58,28,48.3,203,28.6,8,29.7,8.0
Orlando Johnson,NOP,6,1,5,97,4,2,50.0,11,36.4,0,36.4,7.1
Otto Porter Jr.,WAS,74,36,38,2255,97,54,55.7,284,34.2,9,35.3,8.1
P.J. Tucker,PHX,80,22,58,2500,165,100,60.6,419,39.4,17,41.0,7.2
PJ Hairston,MEM,55,24,31,1186,25,11,44.0,92,27.2,2,27.8,11.2
Pablo Prigioni,LAC,45,32,13,688,38,13,34.2,89,42.7,2,43.7,13.8
Pat Connaughton,POR,15,8,7,92,11,3,27.3,16,68.8,0,68.8,8.1
Patrick Beverley,HOU,65,35,30,1899,73,37,50.7,181,40.3,5,41.5,9.7
Patrick Patterson,TOR,74,49,25,1897,76,42,55.3,142,53.5,3,54.7,8.5
Patty Mills,SAS,63,52,11,1306,26,4,15.4,78,33.3,1,33.8,15.5
Pau Gasol,CHI,72,36,36,2291,155,108,69.7,336,46.1,10,47.5,6.1
Paul George,IND,81,44,37,2819,79,36,45.6,261,30.3,4,30.7,11.2
Paul Millsap,ATL,80,47,33,2622,198,138,69.7,450,44.0,9,44.9,7.3
Paul Pierce,LAC,59,40,19,1126,12,3,25.0,50,24.0,3,25.5,16.6
Phil Pressey,POR,13,1,12,195,3,0,0.0,14,21.4,1,23.1,19.9
Quincy Acy,SAC,51,18,33,822,64,39,60.9,155,41.3,6,43.0,5.7
RJ Hunter,BOS,16,11,5,199,2,0,0.0,7,28.6,0,28.6,15.6
Rajon Rondo,SAC,71,29,42,2513,77,30,39.0,282,27.3,10,28.3,12.0
Rakeem Christmas,IND,1,1,0,6,1,0,0.0,1,100.0,0,100.0,6.5
Ramon Sessions,WAS,73,36,37,1535,25,6,24.0,117,21.4,3,21.9,16.0
Randy Foye,OKC,64,31,33,1366,24,4,16.7,96,25.0,3,25.8,19.2
Rashad Vaughn,MIL,45,21,24,726,11,6,54.5,45,24.4,0,24.4,9.8
Rasual Butler,SAS,28,24,4,346,3,2,66.7,15,20.0,2,23.1,12.0
Raul Neto,UTA,65,32,33,1247,17,3,17.6,71,23.9,2,24.6,20.2
Ray McCallum,SAS,19,11,8,329,8,2,25.0,30,26.7,1,27.6,13.3
Raymond Felton,DAL,77,38,39,2139,36,17,47.2,135,26.7,11,29.0,11.7
Reggie Bullock,DET,22,14,8,379,14,5,35.7,40,35.0,2,36.8,10.7
Reggie Jackson,DET,75,42,33,2308,58,28,48.3,199,29.1,7,30.2,10.9
Richard Jefferson,CLE,55,36,19,1058,15,5,33.3,75,20.0,2,20.5,12.7
Richaun Holmes,PHI,44,6,38,658,62,44,71.0,150,41.3,5,42.8,5.4
Ricky Rubio,MIN,75,28,47,2289,40,6,15.0,148,27.0,10,29.0,15.3
Robert Covington,PHI,66,10,56,1894,65,38,58.5,201,32.3,3,32.8,8.8
Robert Sacre,LAL,22,1,21,296,32,19,59.4,78,41.0,2,42.1,5.9
Robin Lopez,NYK,81,32,49,2200,268,202,75.4,543,49.4,9,50.2,4.7
Rodney Hood,UTA,74,37,37,2409,38,13,34.2,144,26.4,6,27.5,12.8
Rodney Stuckey,IND,53,32,21,1200,19,6,31.6,82,23.2,2,23.8,14.4
Rondae Hollis-Jefferson,BKN,28,7,21,611,39,22,56.4,87,44.8,2,45.9,8.4
Ronnie Price,PHX,43,12,31,918,25,9,36.0,75,33.3,2,34.2,13.9
Roy Hibbert,LAL,80,17,63,1862,132,86,65.2,349,37.8,13,39.3,4.8
Rudy Gay,SAC,69,29,40,2348,103,65,63.1,302,34.1,11,35.4,6.0
Rudy Gobert,UTA,61,33,28,1932,208,147,70.7,475,43.8,11,44.8,5.1
Russ Smith,MEM,5,1,4,41,1,0,0.0,6,16.7,1,20.0,17.9
Russell Westbrook,OKC,80,55,25,2749,145,72,49.7,422,34.4,11,35.3,8.7
Ryan Anderson,NOP,66,24,42,2008,131,94,71.8,316,41.5,3,41.9,4.6
Ryan Hollins,MEM,32,15,17,446,47,29,61.7,119,39.5,5,41.2,6.9
Ryan Kelly,LAL,33,2,31,460,21,7,33.3,58,36.2,4,38.9,8.6
Salah Mejri,DAL,28,13,15,388,41,23,56.1,82,50.0,1,50.6,6.8
Sam Dekker,HOU,1,0,1,5,0,0,0.0,0,0.0,0,0.0,0.0
Sasha Kaun,CLE,12,8,4,72,12,8,66.7,27,44.4,0,44.4,5.5
Sasha Vujacic,NYK,48,16,32,844,26,10,38.5,67,38.8,3,40.6,15.8
Sean Kilpatrick,BKN,24,5,19,542,12,4,33.3,50,24.0,0,24.0,11.1
Serge Ibaka,OKC,78,54,24,2500,141,83,58.9,298,47.3,11,49.1,7.6
Sergey Karasev,BKN,26,9,17,312,8,3,37.5,25,32.0,0,32.0,5.6
Seth Curry,SAC,27,10,17,569,9,3,33.3,43,20.9,2,22.0,20.3
Shabazz Muhammad,MIN,75,27,48,1565,100,57,57.0,246,40.7,8,42.0,6.3
Shabazz Napier,ORL,32,15,17,395,9,2,22.2,23,39.1,0,39.1,11.9
Shane Larkin,BKN,67,16,51,1537,28,6,21.4,101,27.7,6,29.5,16.0
Shaun Livingston,GSW,72,63,9,1415,42,18,42.9,138,30.4,5,31.6,11.6
Shayne Whittington,IND,5,4,1,35,5,4,80.0,10,50.0,0,50.0,5.1
Shelvin Mack,UTA,40,20,20,1001,13,5,38.5,65,20.0,0,20.0,15.3
Solomon Hill,IND,44,23,21,815,39,22,56.4,103,37.9,5,39.8,7.2
Sonny Weems,PHX,27,4,23,342,7,3,42.9,30,23.3,3,25.9,17.1
Spencer Dinwiddie,CHI,10,4,6,152,4,2,50.0,11,36.4,0,36.4,8.0
Spencer Hawes,CHA,54,28,26,1008,51,34,66.7,135,37.8,8,40.2,6.4
Stanley Johnson,DET,69,35,34,1626,58,30,51.7,206,28.2,9,29.4,6.9
Stephen Curry,GSW,79,71,8,2700,68,26,38.2,273,24.9,5,25.4,13.1
Steve Blake,DET,47,27,20,833,9,3,33.3,34,26.5,0,26.5,16.6
Steve Novak,MIL,5,4,1,22,0,0,0.0,0,0.0,0,0.0,0.0
Steven Adams,OKC,80,54,26,2014,219,143,65.3,524,41.8,20,43.5,4.9
T.J. McConnell,PHI,74,9,65,1507,43,10,23.3,117,36.8,4,38.1,16.7
T.J. Warren,PHX,42,13,29,999,57,28,49.1,164,34.8,5,35.8,9.9
Taj Gibson,CHI,72,37,35,1919,205,137,66.8,442,46.4,12,47.7,5.8
Tarik Black,LAL,36,6,30,483,44,28,63.6,119,37.0,5,38.6,6.1
Tayshaun Prince,MIN,64,22,42,1249,32,15,46.9,85,37.6,2,38.6,10.3
Terrence Jones,HOU,47,23,24,1026,62,38,61.3,171,36.3,5,37.3,6.8
Terrence Ross,TOR,65,46,19,1600,21,4,19.0,63,33.3,0,33.3,18.0
Terry Rozier,BOS,24,14,10,243,24,12,50.0,47,51.1,2,53.3,11.5
Thabo Sefolosha,ATL,73,42,31,1727,52,33,63.5,179,29.1,7,30.2,8.3
Thaddeus Young,BKN,73,21,52,2407,176,109,61.9,465,37.8,20,39.6,6.9
Thanasis Antetokounmpo,NYK,1,0,1,4,0,0,0.0,0,0.0,0,0.0,0.0
Thomas Robinson,BKN,66,16,50,906,136,107,78.7,303,44.9,8,46.1,4.7
Tiago Splitter,ATL,35,21,14,570,45,33,73.3,125,36.0,2,36.6,5.2
Tibor Pleiss,UTA,5,3,2,62,6,3,50.0,16,37.5,1,40.0,9.7
Tim Duncan,SAS,60,50,10,1517,115,68,59.1,268,42.9,9,44.4,6.4
Tim Frazier,NOP,31,14,17,687,26,20,76.9,73,35.6,2,36.6,8.1
Tim Hardaway Jr.,ATL,36,20,16,674,7,2,28.6,33,21.2,0,21.2,13.9
Timofey Mozgov,CLE,70,48,22,1258,110,76,69.1,287,38.3,5,39.0,6.0
Tobias Harris,DET,75,37,38,2469,95,53,55.8,305,31.1,10,32.2,6.9
Toney Douglas,NOP,47,16,31,1115,24,6,25.0,66,36.4,5,39.3,12.9
Tony Allen,MEM,63,33,30,1612,104,66,63.5,302,34.4,9,35.5,7.5
Tony Parker,SAS,69,56,13,1888,17,4,23.5,114,14.9,3,15.3,19.0
Tony Snell,CHI,55,31,24,1213,19,5,26.3,53,35.8,5,39.6,13.6
Tony Wroten,NYK,7,0,7,131,2,0,0.0,15,13.3,1,14.3,8.8
Trevor Ariza,HOU,80,40,40,2855,67,30,44.8,240,27.9,6,28.6,12.1
Trevor Booker,UTA,79,39,40,1632,166,110,66.3,411,40.4,9,41.3,6.1
Trey Burke,UTA,53,25,28,1167,17,6,35.3,68,25.0,5,27.0,18.0
Trey Lyles,UTA,71,34,37,1341,59,37,62.7,174,33.9,7,35.3,8.6
Tristan Thompson,CLE,81,57,24,2269,268,189,70.5,677,39.6,13,40.4,5.0
Troy Daniels,CHA,25,13,12,390,7,3,42.9,20,35.0,0,35.0,9.0
Ty Lawson,IND,50,25,25,1189,26,7,26.9,87,29.9,3,31.0,15.2
Tyler Ennis,MIL,31,12,19,520,13,7,53.8,35,37.1,0,37.1,8.4
Tyler Hansbrough,CHA,32,19,13,298,40,28,70.0,78,51.3,1,51.9,4.9
Tyler Johnson,MIA,32,16,16,818,28,13,46.4,80,35.0,5,37.3,9.7
Tyler Zeller,BOS,53,35,18,646,62,42,67.7,156,39.7,3,40.5,5.3
Tyreke Evans,NOP,25,11,14,765,20,10,50.0,86,23.3,4,24.4,9.5
Tyson Chandler,PHX,66,18,48,1618,175,114,65.1,386,45.3,10,46.5,5.4
Tyus Jones,MIN,22,7,15,357,7,1,14.3,22,31.8,2,35.0,12.8
Udonis Haslem,MIA,31,20,11,236,10,4,40.0,20,50.0,1,52.6,8.0
Victor Oladipo,ORL,69,31,38,2295,47,23,48.9,190,24.7,5,25.4,11.4
Vince Carter,MEM,53,27,26,932,31,20,64.5,95,32.6,3,33.7,7.3
Wayne Ellington,BKN,67,18,49,1486,20,5,25.0,96,20.8,3,21.5,10.5
Wesley Johnson,LAC,69,46,23,1523,37,14,37.8,98,37.8,4,39.4,12.8
Wesley Matthews,DAL,73,37,36,2493,27,6,22.2,120,22.5,7,23.9,15.2
Will Barton,DEN,82,33,49,2353,59,31,52.5,261,22.6,7,23.2,11.1
Willie Cauley-Stein,SAC,63,26,37,1377,133,84,63.2,262,50.8,9,52.6,5.7
Willie Reed,BKN,34,8,26,402,48,32,66.7,101,47.5,2,48.5,4.9
Xavier Munford,MEM,12,3,9,226,3,0,0.0,16,18.8,0,18.8,22.0
Zach LaVine,MIN,76,26,50,2111,27,11,40.7,121,22.3,5,23.3,11.3
Zach Randolph,MEM,68,37,31,2016,179,131,73.2,457,39.2,18,40.8,4.6
Zaza Pachulia,DAL,75,40,35,1983,249,182,73.1,553,45.0,6,45.5,5.4
