PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Marcus Smart,BOS,61,36,25,1667,179,43,24.0,302,59.3,27,65.1,7.4
Marcus Thornton,WAS,51,28,23,976,112,14,12.5,197,56.9,23,64.4,8.1
Mario Chalmers,MIA,55,35,20,1249,133,17,12.8,234,56.8,13,60.2,8.6
Mario Hezonja,ORL,59,23,36,1187,146,24,16.4,233,62.7,17,67.6,5.9
Markel Brown,BKN,42,9,33,789,99,14,14.1,168,58.9,13,63.9,7.3
Markieff Morris,WAS,64,22,42,1629,279,88,31.5,408,68.4,32,74.2,5.7
Marreese Speights,GSW,66,58,8,802,162,64,39.5,286,56.6,20,60.9,4.6
Marvin Williams,CHA,79,46,33,2303,394,95,24.1,658,59.9,42,64.0,5.6
Mason Plumlee,POR,81,43,38,2062,427,140,32.8,750,56.9,65,62.3,4.4
Matt Barnes,MEM,73,37,36,2115,336,60,17.9,503,66.8,29,70.9,6.1
Matt Bonner,SAS,16,15,1,152,24,5,20.8,38,63.2,4,70.6,5.8
Matthew Dellavedova,CLE,64,45,19,1601,129,20,15.5,268,48.1,25,53.1,10.0
Maurice Harkless,POR,73,38,35,1391,179,49,27.4,314,57.0,27,62.4,5.5
Metta World Peace,LAL,32,5,27,552,70,9,12.9,127,55.1,10,59.8,7.9
Meyers Leonard,POR,58,30,28,1291,263,75,28.5,400,65.8,21,69.4,4.2
Michael Beasley,HOU,19,10,9,358,69,29,42.0,114,60.5,9,65.7,4.5
Michael Carter-Williams,MIL,53,21,32,1622,228,53,23.2,396,57.6,34,63.0,7.2
Michael Kidd-Gilchrist,CHA,6,4,2,178,33,10,30.3,51,64.7,5,71.7,5.1
Mike Conley,MEM,54,32,22,1706,138,19,13.8,284,48.6,26,53.5,9.6
Mike Dunleavy,CHI,27,11,16,635,75,15,20.0,153,49.0,21,56.8,6.1
Mike Miller,DEN,24,7,17,279,47,6,12.8,80,58.8,2,60.3,6.0
Mike Muscala,ATL,46,27,19,510,79,31,39.2,174,45.4,17,50.3,4.6
Mike Scott,ATL,70,44,26,1095,153,41,26.8,298,51.3,22,55.4,6.7
Miles Plumlee,MIL,52,18,34,838,138,43,31.2,270,51.1,25,56.3,4.9
Mirza Teletovic,PHX,72,20,52,1625,247,81,32.8,437,56.5,38,61.9,4.8
Mitch McGary,OKC,10,9,1,51,14,2,14.3,22,63.6,2,70.0,5.5
Mo Williams,CLE,32,23,9,671,66,3,4.5,120,55.0,9,59.5,10.9
Monta Ellis,IND,75,42,33,2564,229,22,9.6,414,55.3,26,59.0,8.8
Montrezl Harrell,HOU,27,11,16,316,39,16,41.0,65,60.0,1,60.9,6.3
Myles Turner,IND,57,29,28,1358,264,106,40.2,513,51.5,42,56.1,4.5
Nazr Mohammed,OKC,3,3,0,14,3,2,66.7,5,60.0,1,75.0,3.4
Nemanja Bjelica,MIN,50,17,33,984,161,49,30.4,289,55.7,25,61.0,4.8
Nene,WAS,56,28,28,1079,207,64,30.9,349,59.3,43,67.6,5.0
Nerlens Noel,PHI,67,10,57,1965,388,119,30.7,683,56.8,64,62.7,4.0
Nick Collison,OKC,45,30,15,583,103,30,29.1,176,58.5,17,64.8,5.1
Nick Young,LAL,43,10,33,869,83,22,26.5,174,47.7,12,51.2,7.2
Nicolas Batum,CHA,69,41,28,2427,373,59,15.8,566,65.9,30,69.6,6.4
Nik Stauskas,PHI,65,7,58,1677,159,20,12.6,280,56.8,22,61.6,7.4
Nikola Jokic,DEN,79,30,49,1729,379,146,38.5,642,59.0,57,64.8,4.3
Nikola Mirotic,CHI,65,37,28,1622,304,71,23.4,510,59.6,40,64.7,5.0
Nikola Pekovic,MIN,10,0,10,136,14,4,28.6,29,48.3,6,60.9,5.6
Nikola Vucevic,ORL,64,28,36,1998,393,154,39.2,635,61.9,53,67.5,4.3
Noah Vonleh,POR,73,39,34,1124,214,72,33.6,344,62.2,35,69.3,4.5
Norman Powell,TOR,38,25,13,700,94,14,14.9,155,60.6,13,66.2,8.0
Norris Cole,NOP,42,18,24,1149,141,22,15.6,221,63.8,23,71.2,9.3
O.J. Mayo,MIL,36,16,20,1007,92,15,16.3,179,51.4,15,56.1,8.7
Omer Asik,NOP,66,28,38,1169,294,98,33.3,475,61.9,46,68.5,4.1
Omri Casspi,SAC,69,27,42,1880,352,68,19.3,609,57.8,53,63.3,4.8
Orlando Johnson,NOP,6,1,5,97,11,1,9.1,30,36.7,3,40.7,6.9
Otto Porter Jr.,WAS,74,36,38,2255,294,76,25.9,497,59.2,33,63.4,5.4
P.J. Tucker,PHX,80,22,58,2500,347,81,23.3,482,72.0,39,78.3,6.3
PJ Hairston,MEM,55,24,31,1186,148,27,18.2,256,57.8,18,62.2,6.9
Pablo Prigioni,LAC,45,32,13,688,76,11,14.5,133,57.1,9,61.3,8.6
Pat Connaughton,POR,15,8,7,92,21,4,19.0,34,61.8,1,63.6,5.9
Patrick Beverley,HOU,65,35,30,1899,177,28,15.8,332,53.3,29,58.4,8.8
Patrick Patterson,TOR,74,49,25,1897,259,73,28.2,476,54.4,27,57.7,6.2
Patty Mills,SAS,63,52,11,1306,131,9,6.9,209,62.7,13,66.8,10.1
Pau Gasol,CHI,72,36,36,2291,638,215,33.7,1035,61.6,85,67.2,4.4
Paul George,IND,81,44,37,2819,484,81,16.7,773,62.6,60,67.9,6.3
Paul Millsap,ATL,80,47,33,2622,534,172,32.2,933,57.2,75,62.2,4.9
Paul Pierce,LAC,59,40,19,1126,172,53,30.8,338,50.9,33,56.4,5.5
Phil Pressey,POR,13,1,12,195,27,2,7.4,45,60.0,1,61.4,11.3
Quincy Acy,SAC,51,18,33,822,123,30,24.4,218,56.4,21,62.4,4.4
RJ Hunter,BOS,16,11,5,199,34,6,17.6,49,69.4,1,70.8,8.1
Rajon Rondo,SAC,71,29,42,2513,355,38,10.7,628,56.5,50,61.4,8.7
Rakeem Christmas,IND,1,1,0,6,0,0,0.0,1,0.0,0,0.0,0.0
Ramon Sessions,WAS,73,36,37,1535,178,17,9.6,270,65.9,15,69.8,9.2
Randy Foye,OKC,64,31,33,1366,132,26,19.7,240,55.0,17,59.2,8.9
Rashad Vaughn,MIL,45,21,24,726,77,19,24.7,146,52.7,10,56.6,6.3
Rasual Butler,SAS,28,24,4,346,52,11,21.2,85,61.2,9,68.4,6.7
Raul Neto,UTA,65,32,33,1247,103,14,13.6,201,51.2,9,53.6,10.5
Ray McCallum,SAS,19,11,8,329,38,6,15.8,72,52.8,6,57.6,9.8
Raymond Felton,DAL,77,38,39,2139,222,29,13.1,411,54.0,32,58.6,7.8
Reggie Bullock,DET,22,14,8,379,54,7,13.0,88,61.4,13,72.0,5.7
Reggie Jackson,DET,75,42,33,2308,195,21,10.8,397,49.1,38,54.3,8.9
Richard Jefferson,CLE,55,36,19,1058,113,21,18.6,215,52.6,19,57.7,6.2
Richaun Holmes,PHI,44,6,38,658,73,29,39.7,178,41.0,19,45.9,5.0
Ricky Rubio,MIN,75,28,47,2289,286,45,15.7,487,58.7,42,64.3,9.5
Robert Covington,PHI,66,10,56,1894,354,94,26.6,553,64.0,43,69.4,4.8
Robert Sacre,LAL,22,1,21,296,40,13,32.5,78,51.3,12,60.6,5.8
Robin Lopez,NYK,81,32,49,2200,334,140,41.9,670,49.9,61,54.8,5.2
Rodney Hood,UTA,74,37,37,2409,229,34,14.8,420,54.5,41,60.4,8.4
Rodney Stuckey,IND,53,32,21,1200,137,30,21.9,224,61.2,10,64.0,8.3
Rondae Hollis-Jefferson,BKN,28,7,21,611,115,32,27.8,190,60.5,17,66.5,5.6
Ronnie Price,PHX,43,12,31,918,74,6,8.1,122,60.7,8,64.9,11.7
Roy Hibbert,LAL,80,17,63,1862,266,85,32.0,542,49.1,54,54.5,5.3
Rudy Gay,SAC,69,29,40,2348,346,89,25.7,528,65.5,30,69.5,6.2
Rudy Gobert,UTA,61,33,28,1932,460,132,28.7,747,61.6,54,66.4,3.8
Russ Smith,MEM,5,1,4,41,8,0,0.0,9,88.9,0,88.9,11.6
Russell Westbrook,OKC,80,55,25,2749,481,79,16.4,739,65.1,42,69.0,7.3
Ryan Anderson,NOP,66,24,42,2008,265,104,39.2,480,55.2,46,61.1,5.2
Ryan Hollins,MEM,32,15,17,446,51,17,33.3,136,37.5,17,42.9,4.8
Ryan Kelly,LAL,33,2,31,460,100,26,26.0,140,71.4,8,75.8,4.8
Salah Mejri,DAL,28,13,15,388,82,30,36.6,147,55.8,11,60.3,4.7
Sam Dekker,HOU,1,0,1,5,1,0,0.0,1,100.0,0,100.0,13.8
Sasha Kaun,CLE,12,8,4,72,14,4,28.6,24,58.3,2,63.6,7.7
Sasha Vujacic,NYK,48,16,32,844,123,18,14.6,212,58.0,21,64.4,8.4
Sean Kilpatrick,BKN,24,5,19,542,44,1,2.3,69,63.8,5,68.8,7.7
Serge Ibaka,OKC,78,54,24,2500,392,115,29.3,741,52.9,69,58.3,4.8
Sergey Karasev,BKN,26,9,17,312,50,15,30.0,85,58.8,7,64.1,7.0
Seth Curry,SAC,27,10,17,569,49,5,10.2,101,48.5,6,51.6,12.2
Shabazz Muhammad,MIN,75,27,48,1565,167,56,33.5,289,57.8,16,61.2,7.0
Shabazz Napier,ORL,32,15,17,395,46,7,15.2,62,74.2,6,82.1,8.9
Shane Larkin,BKN,67,16,51,1537,152,13,8.6,265,57.4,20,62.0,8.5
Shaun Livingston,GSW,72,63,9,1415,126,31,24.6,256,49.2,11,51.4,8.0
Shayne Whittington,IND,5,4,1,35,7,3,42.9,13,53.8,0,53.8,4.0
Shelvin Mack,UTA,40,20,20,1001,115,19,16.5,212,54.2,23,60.8,8.0
Solomon Hill,IND,44,23,21,815,127,29,22.8,221,57.5,18,62.6,6.0
Sonny Weems,PHX,27,4,23,342,46,7,15.2,64,71.9,2,74.2,5.9
Spencer Dinwiddie,CHI,10,4,6,152,13,1,7.7,25,52.0,1,54.2,8.5
Spencer Hawes,CHA,54,28,26,1008,193,71,36.8,348,55.5,32,61.1,4.6
Stanley Johnson,DET,69,35,34,1626,248,43,17.3,401,61.8,22,65.4,6.4
Stephen Curry,GSW,79,71,8,2700,362,56,15.5,651,55.6,46,59.8,9.3
Steve Blake,DET,47,27,20,833,80,6,7.5,129,62.0,10,67.2,10.6
Steve Novak,MIL,5,4,1,22,5,1,20.0,8,62.5,1,71.4,3.8
Steven Adams,OKC,80,54,26,2014,314,102,32.5,720,43.6,81,49.1,4.4
T.J. McConnell,PHI,74,9,65,1507,207,30,14.5,352,58.8,27,63.7,8.3
T.J. Warren,PHX,42,13,29,999,90,20,22.2,152,59.2,14,65.2,9.0
Taj Gibson,CHI,72,37,35,1919,298,97,32.6,548,54.4,55,60.4,5.6
Tarik Black,LAL,36,6,30,483,113,35,31.0,179,63.1,15,68.9,4.4
Tayshaun Prince,MIN,64,22,42,1249,115,26,22.6,208,55.3,23,62.2,8.1
Terrence Jones,HOU,47,23,24,1026,149,61,40.9,270,55.2,21,59.8,5.2
Terrence Ross,TOR,65,46,19,1600,163,15,9.2,281,58.0,20,62.5,6.5
Terry Rozier,BOS,24,14,10,243,39,12,30.8,71,54.9,3,57.4,7.5
Thabo Sefolosha,ATL,73,42,31,1727,282,49,17.4,459,61.4,39,67.1,7.0
Thaddeus Young,BKN,73,21,52,2407,484,125,25.8,729,66.4,59,72.2,5.0
Thanasis Antetokounmpo,NYK,1,0,1,4,1,0,0.0,1,100.0,0,100.0,5.8
Thomas Robinson,BKN,66,16,50,906,223,68,30.5,341,65.4,27,71.0,4.0
Tiago Splitter,ATL,35,21,14,570,75,33,44.0,173,43.4,19,48.7,4.4
Tibor Pleiss,UTA,5,3,2,62,9,1,11.1,16,56.3,1,60.0,3.5
Tim Duncan,SAS,60,50,10,1517,332,121,36.4,567,58.6,44,63.5,4.7
Tim Frazier,NOP,31,14,17,687,84,12,14.3,160,52.5,14,57.5,8.4
Tim Hardaway Jr.,ATL,36,20,16,674,79,17,21.5,135,58.5,10,63.2,7.0
Timofey Mozgov,CLE,70,48,22,1258,227,86,37.9,433,52.4,37,57.3,5.0
Tobias Harris,DET,75,37,38,2469,404,96,23.8,644,62.7,52,68.2,5.8
Toney Douglas,NOP,47,16,31,1115,118,17,14.4,184,64.1,8,67.0,8.8
Tony Allen,MEM,63,33,30,1612,192,37,19.3,285,67.4,30,75.3,7.9
Tony Parker,SAS,69,56,13,1888,158,17,10.8,285,55.4,20,59.6,10.4
Tony Snell,CHI,55,31,24,1213,180,30,16.7,291,61.9,22,66.9,7.7
Tony Wroten,NYK,7,0,7,131,19,2,10.5,31,61.3,0,61.3,6.6
Trevor Ariza,HOU,80,40,40,2855,299,62,20.7,506,59.1,39,64.0,7.9
Trevor Booker,UTA,79,39,40,1632,286,78,27.3,477,60.0,43,65.9,4.6
Trey Burke,UTA,53,25,28,1167,94,9,9.6,193,48.7,8,50.8,10.8
Trey Lyles,UTA,71,34,37,1341,240,53,22.1,397,60.5,38,66.9,4.8
Tristan Thompson,CLE,81,57,24,2269,470,158,33.6,785,59.9,80,66.7,5.0
Troy Daniels,CHA,25,13,12,390,50,5,10.0,85,58.8,6,63.3,6.2
Ty Lawson,IND,50,25,25,1189,94,9,9.6,178,52.8,13,57.0,10.4
Tyler Ennis,MIL,31,12,19,520,62,6,9.7,101,61.4,5,64.6,9.8
Tyler Hansbrough,CHA,32,19,13,298,48,19,39.6,84,57.1,15,69.6,5.6
Tyler Johnson,MIA,32,16,16,818,81,13,16.0,185,43.8,18,48.5,7.9
Tyler Zeller,BOS,53,35,18,646,113,47,41.6,213,53.1,19,58.2,4.5
Tyreke Evans,NOP,25,11,14,765,109,14,12.8,172,63.4,13,68.6,8.1
Tyson Chandler,PHX,66,18,48,1618,401,110,27.4,629,63.8,48,69.0,4.4
Tyus Jones,MIN,22,7,15,357,40,4,10.0,63,63.5,3,66.7,8.5
Udonis Haslem,MIA,31,20,11,236,65,16,24.6,85,76.5,5,81.3,3.5
Victor Oladipo,ORL,69,31,38,2295,292,67,22.9,541,54.0,50,59.5,6.5
Vince Carter,MEM,53,27,26,932,115,29,25.2,212,54.2,20,59.9,6.9
Wayne Ellington,BKN,67,18,49,1486,154,20,13.0,254,60.6,19,65.5,7.8
Wesley Johnson,LAC,69,46,23,1523,209,52,24.9,417,50.1,33,54.4,6.3
Wesley Matthews,DAL,73,37,36,2493,211,47,22.3,376,56.1,42,63.2,8.0
Will Barton,DEN,82,33,49,2353,417,78,18.7,631,66.1,44,71.0,5.2
Willie Cauley-Stein,SAC,63,26,37,1377,214,65,30.4,352,60.8,41,68.8,5.8
Willie Reed,BKN,34,8,26,402,73,31,42.5,125,58.4,11,64.0,4.5
Xavier Munford,MEM,12,3,9,226,28,4,14.3,45,62.2,2,65.1,9.3
Zach LaVine,MIN,76,26,50,2111,201,30,14.9,348,57.8,21,61.5,8.0
Zach Randolph,MEM,68,37,31,2016,350,121,34.6,577,60.7,54,66.9,4.7
Zaza Pachulia,DAL,75,40,35,1983,469,168,35.8,780,60.1,73,66.3,4.2
