Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Rasual Butler,SAS,46,41,5,431.0,124,600,445,18.6,1.86,0.7,0.207,16,3,14,0.75,0.0,1.071,2446,1610612759
Raul Neto,UTA,81,40,41,1499.0,476,3287,1333,231.0,4.22,4.31,0.145,38,3,21,0.5,0.0,0.619,203526,1610612762
Ray McCallum,SAS,41,30,11,474.0,137,1065,444,82.7,4.66,4.65,0.129,19,1,19,0.526,0.0,0.632,203492,1610612759
Raymond Felton,DAL,80,40,40,2192.0,763,4454,2353,301.6,4.06,3.6,0.171,59,0,52,0.305,0.0,0.635,101109,1610612742
Reggie Bullock Jr.,DET,37,22,15,429.0,122,599,332,15.5,1.56,0.46,0.204,10,1,18,0.4,0.0,0.333,203493,1610612765
Reggie Jackson,DET,79,43,36,2424.0,1489,5883,1556,622.7,6.35,6.43,0.253,46,8,83,0.37,0.25,0.373,202704,1610612765
Richard Jefferson,CLE,74,51,23,1326.0,410,1444,1062,49.2,2.04,0.78,0.284,38,4,40,0.579,0.5,0.7,2210,1610612739
Richaun Holmes,PHI,51,7,44,702.0,287,1107,653,28.6,1.55,0.39,0.259,104,28,170,0.538,0.143,0.906,1626158,1610612755
Ricky Rubio,MIN,76,28,48,2323.0,766,5877,1684,547.3,5.59,5.63,0.13,29,6,29,0.31,0.0,0.552,201937,1610612750
Robert Covington,PHI,67,10,57,1903.0,858,3406,2015,98.5,1.74,0.72,0.252,44,10,98,0.409,0.0,0.786,203496,1610612755
Robert Sacre,LAL,25,2,23,320.0,87,404,238,12.5,1.86,0.3,0.215,42,40,67,0.476,0.3,0.537,203135,1610612747
Robin Lopez,NYK,82,32,50,2219.0,842,3685,2152,108.7,1.77,0.35,0.228,421,617,696,0.219,0.337,0.823,201577,1610612752
Rodney Hood,UTA,79,39,40,2541.0,1149,4262,3254,245.9,3.46,2.54,0.27,59,30,56,0.492,0.467,0.643,203918,1610612762
Rodney Stuckey,IND,58,33,25,1275.0,517,2067,1339,121.0,3.51,2.66,0.25,25,14,39,0.64,0.143,0.692,201155,1610612754
Rondae Hollis-Jefferson,BKN,29,7,22,615.0,167,847,490,31.0,2.2,1.29,0.197,19,23,63,1.053,0.261,0.603,1626178,1610612751
Ronnie Price,PHX,62,20,42,1211.0,331,2646,1142,173.4,3.93,3.47,0.125,24,5,18,0.25,0.8,0.5,101179,1610612756
Roy Hibbert,LAL,81,17,64,1878.0,481,2332,1385,70.4,1.81,0.39,0.206,204,265,349,0.255,0.415,0.653,201579,1610612747
Rudy Gay,SAC,69,29,40,2348.0,1186,3593,2133,143.4,2.4,1.47,0.33,154,229,284,0.649,0.607,0.859,200752,1610612758
Rudy Gobert,UTA,61,33,28,1932.0,557,3562,2227,95.1,1.6,0.37,0.156,491,42,579,0.181,0.262,0.694,203497,1610612762
Russ Smith,MEM,15,6,9,66.0,23,150,32,16.4,6.54,6.99,0.153,0,0,2,0.0,0.0,0.0,203893,1610612763
Russell Westbrook,OKC,80,55,25,2749.0,1878,6927,2311,677.0,5.86,5.58,0.271,83,112,193,0.47,0.643,0.358,201566,1610612760
Ryan Anderson,NOP,66,24,42,2008.0,1124,3071,1984,95.0,1.86,0.8,0.366,119,283,206,0.429,0.703,0.767,201583,1610612740
Ryan Hollins,MEM,37,18,19,460.0,124,496,308,12.9,1.55,0.36,0.25,74,26,129,0.284,0.231,0.822,200797,1610612763
Ryan Kelly,LAL,36,3,33,470.0,152,753,394,21.7,1.73,0.65,0.202,25,20,35,0.84,0.45,1.0,203527,1610612747
Salah Mejri,DAL,34,16,18,397.0,125,529,266,13.5,1.53,0.37,0.236,55,11,117,0.527,0.182,0.735,1626257,1610612742
Sam Dekker,HOU,3,1,2,6.0,0,10,3,0.3,2.0,1.4,0.0,0,0,1,0.0,0.0,2.0,1626155,1610612745
Sasha Kaun,CLE,25,18,7,95.0,23,114,73,3.0,1.58,0.46,0.202,14,7,25,0.0,0.0,0.6,201619,1610612739
Sasha Vujacic,NYK,61,22,39,908.0,296,1715,1160,75.6,2.65,2.07,0.173,25,1,15,0.08,0.0,0.267,2756,1610612752
Sean Kilpatrick,BKN,31,7,24,616.0,345,759,624,30.6,2.42,1.7,0.455,37,1,28,1.054,2.0,0.714,203930,1610612751
Serge Ibaka,OKC,78,54,24,2500.0,983,2769,1899,62.9,1.36,0.35,0.355,241,46,355,0.598,0.63,0.837,201586,1610612760
Sergey Karasev,BKN,40,9,31,399.0,97,486,351,16.7,2.06,1.27,0.2,10,2,15,0.5,0.0,1.133,203508,1610612751
Seth Curry,SAC,43,17,26,669.0,291,1013,465,74.6,4.42,4.4,0.287,16,0,7,0.5,0.0,0.571,203552,1610612758
Shabazz Muhammad,MIN,82,29,53,1682.0,863,1772,1442,59.3,2.01,1.22,0.487,75,127,243,0.987,0.669,1.029,203498,1610612750
Shabazz Napier,ORL,55,23,32,600.0,203,1368,601,108.5,4.76,4.59,0.148,6,2,11,0.0,0.0,0.182,203894,1610612753
Shane Larkin,BKN,78,20,58,1751.0,566,4306,1559,370.1,5.16,5.47,0.131,40,0,39,0.85,0.0,0.359,203499,1610612751
Shaun Livingston,GSW,78,69,9,1520.0,488,3195,1468,192.6,3.62,3.1,0.153,58,108,139,0.552,0.648,0.77,2733,1610612744
Shayne Whittington,IND,7,4,3,41.0,11,64,37,1.7,1.62,0.44,0.172,7,4,13,0.286,0.75,0.615,203963,1610612754
Shelvin Mack,UTA,52,27,25,1058.0,448,2724,1192,203.6,4.48,4.5,0.164,23,1,36,0.391,0.0,0.528,202714,1610612762
Solomon Hill,IND,59,31,28,866.0,246,1302,722,42.3,1.95,0.95,0.189,29,30,73,0.448,0.467,0.822,203524,1610612754
Sonny Weems,PHX,43,6,37,498.0,107,708,476,29.4,2.49,1.79,0.151,13,2,16,0.308,0.0,0.5,201603,1610612756
Spencer Dinwiddie,CHI,12,5,7,159.0,58,393,134,41.5,6.33,5.66,0.148,0,0,3,0.0,0.0,0.0,203915,1610612741
Spencer Hawes,CHA,57,30,27,1035.0,340,1507,1111,41.9,1.67,0.62,0.226,97,94,171,0.227,0.383,0.696,201150,1610612766
Stanley Johnson,DET,73,37,36,1687.0,593,2413,1522,101.4,2.52,1.7,0.246,25,49,89,0.48,0.388,0.663,1626169,1610612765
Stephen Curry,GSW,79,71,8,2700.0,2375,6761,2824,457.4,4.06,3.86,0.351,102,21,186,0.716,0.19,0.844,201939,1610612744
Steve Blake,DET,58,34,24,986.0,254,2469,747,237.8,5.78,5.95,0.103,4,1,11,0.5,2.0,0.182,2581,1610612765
Steve Novak,MIL,10,8,2,44.0,24,60,44,1.4,1.37,0.28,0.4,2,0,0,0.0,0.0,0.0,200779,1610612749
Steven Adams,OKC,80,54,26,2014.0,636,3601,1421,81.9,1.36,0.24,0.177,280,73,638,0.432,0.589,0.748,203500,1610612760
T.J. McConnell,PHI,81,10,71,1606.0,493,4593,1700,357.9,4.68,4.98,0.107,22,6,38,0.318,0.333,0.526,204456,1610612755
T.J. Warren,PHX,47,14,33,1070.0,515,1459,1146,48.0,1.97,1.2,0.353,82,14,117,0.671,0.286,0.897,203933,1610612756
Taj Gibson,CHI,73,37,36,1936.0,627,2628,1678,72.2,1.65,0.68,0.239,251,288,507,0.363,0.424,0.751,201959,1610612741
Tarik Black,LAL,39,6,33,496.0,133,716,326,19.6,1.64,0.36,0.186,75,24,127,0.347,0.458,0.701,204028,1610612747
Tayshaun Prince,MIN,77,27,50,1462.0,221,1480,1010,49.4,2.0,0.84,0.149,37,35,69,0.216,0.457,0.667,2419,1610612750
Terrence Jones,HOU,50,24,26,1044.0,434,1715,942,57.3,2.01,0.88,0.253,95,62,171,0.632,0.5,0.854,203093,1610612745
Terrence Ross,TOR,72,52,20,1731.0,718,1811,1311,65.1,2.16,1.43,0.396,31,2,24,0.903,1.0,0.708,203082,1610612761
Terry Rozier,BOS,38,23,15,308.0,70,707,306,50.4,4.28,4.02,0.099,6,0,19,0.0,0.0,0.211,1626179,1610612738
Thabo Sefolosha,ATL,75,42,33,1758.0,480,2644,1732,93.7,2.13,1.13,0.182,54,12,150,0.648,0.333,0.793,200757,1610612737
Thaddeus Young,BKN,73,21,52,2407.0,1102,4710,2358,152.0,1.94,0.89,0.234,280,290,433,0.486,0.645,0.822,201152,1610612751
Thanasis Antetokounmpo,NYK,2,1,1,6.0,6,7,6,0.2,2.12,0.71,0.857,0,0,1,0.0,0.0,2.0,203648,1610612752
Thomas Robinson,BKN,71,16,55,916.0,307,1677,766,52.4,1.87,0.67,0.183,144,37,268,0.389,0.243,0.731,203080,1610612751
Tiago Splitter,ATL,36,21,15,579.0,201,811,527,21.0,1.55,0.49,0.248,75,57,192,0.16,0.421,0.76,201168,1610612737
Tibor Pleiss,UTA,12,7,5,82.0,24,143,103,4.0,1.69,0.37,0.168,20,3,20,0.0,0.0,0.7,202353,1610612762
Tim Duncan,SAS,61,50,11,1536.0,522,2689,1742,75.9,1.69,0.43,0.194,342,233,402,0.254,0.532,0.734,1495,1610612759
Tim Frazier,NOP,51,25,26,741.0,261,1792,642,158.9,5.32,5.17,0.146,13,3,41,0.462,0.667,0.561,204025,1610612740
Tim Hardaway Jr.,ATL,51,29,22,864.0,326,1059,785,34.4,1.95,1.17,0.308,13,1,12,0.615,0.0,1.5,203501,1610612737
Timofey Mozgov,CLE,76,52,24,1326.0,475,1781,954,43.5,1.47,0.36,0.267,154,80,388,0.448,0.588,0.876,202389,1610612739
Tobias Harris,DET,75,37,38,2469.0,1100,4195,2531,150.2,2.15,1.1,0.262,121,200,204,0.463,0.5,0.882,202699,1610612765
Toney Douglas,NOP,61,22,39,1262.0,531,2532,1071,187.1,4.43,4.66,0.21,19,5,33,0.526,1.0,0.727,201962,1610612740
Tony Allen,MEM,64,34,30,1620.0,535,1957,1346,79.0,2.42,1.61,0.273,65,28,197,0.662,0.536,0.721,2754,1610612763
Tony Parker,SAS,72,59,13,1980.0,857,4874,1863,445.1,5.48,5.88,0.176,52,8,61,0.327,1.0,0.77,2225,1610612759
Tony Snell,CHI,64,33,31,1301.0,338,1300,901,55.8,2.58,1.98,0.26,18,7,35,0.667,0.0,0.743,203503,1610612741
Tony Wroten,NYK,8,0,8,144.0,67,401,154,30.0,4.49,4.45,0.167,2,0,2,1.0,0.0,2.0,203100,1610612752
Trevor Ariza,HOU,81,40,41,2859.0,1025,4139,2972,135.8,1.97,0.98,0.248,59,15,101,0.627,0.733,0.683,2772,1610612745
Trevor Booker,UTA,79,39,40,1632.0,463,3386,2013,89.6,1.59,0.41,0.137,275,62,349,0.331,0.177,0.587,202344,1610612762
Trey Burke,UTA,64,31,33,1366.0,679,3212,1368,248.3,4.64,4.78,0.211,24,0,14,0.25,0.0,0.286,203504,1610612762
Trey Lyles,UTA,80,38,42,1382.0,488,2752,1757,77.0,1.68,0.55,0.177,163,62,130,0.276,0.097,0.615,1626168,1610612762
Tristan Thompson,CLE,82,57,25,2269.0,643,2924,1377,72.1,1.48,0.36,0.22,189,42,630,0.413,0.619,0.775,202684,1610612739
Troy Daniels,CHA,43,25,18,476.0,242,601,496,18.6,1.85,1.16,0.403,14,0,7,0.857,0.0,0.571,203584,1610612766
Ty Lawson,IND,66,31,35,1411.0,373,2852,1073,225.5,4.74,4.31,0.131,14,3,23,0.143,0.0,0.435,201951,1610612754
Tyler Ennis,MIL,46,17,29,654.0,206,1442,561,121.4,5.05,4.73,0.143,8,4,18,0.0,0.0,0.444,203898,1610612749
Tyler Hansbrough,CHA,44,28,16,343.0,104,293,217,8.6,1.77,0.66,0.355,29,14,78,0.103,0.214,0.718,201946,1610612766
Tyler Johnson,MIA,36,19,17,863.0,314,1683,811,111.5,3.98,3.69,0.187,19,2,47,0.474,0.0,0.745,204020,1610612748
Tyler Zeller,BOS,59,37,22,698.0,359,1192,840,29.8,1.5,0.48,0.301,109,38,198,0.633,0.395,0.924,203092,1610612738
Tyreke Evans,NOP,25,11,14,765.0,379,2032,901,159.9,4.72,4.24,0.187,27,30,35,0.222,0.367,0.514,201936,1610612740
Tyson Chandler,PHX,66,18,48,1618.0,472,2603,1428,67.0,1.54,0.33,0.181,251,62,488,0.195,0.452,0.816,2199,1610612756
Tyus Jones,MIN,37,13,24,573.0,156,1316,372,119.3,5.44,5.37,0.119,5,0,8,0.8,0.0,1.0,1626145,1610612750
Udonis Haslem,MIA,37,25,12,260.0,59,407,239,12.8,1.88,0.37,0.145,53,16,38,0.226,0.188,0.5,2617,1610612748
Victor Oladipo,ORL,71,32,39,2334.0,1126,4206,2619,258.2,3.68,3.26,0.268,73,6,101,0.425,1.333,0.792,203506,1610612753
Vince Carter,MEM,60,33,27,1005.0,395,1581,1067,55.6,2.11,1.08,0.25,38,51,60,0.447,0.529,0.717,1713,1610612763
Wayne Ellington,BKN,76,18,58,1615.0,586,1854,1457,74.4,2.41,1.61,0.316,68,2,35,0.544,1.0,0.829,201961,1610612751
Wesley Johnson,LAC,80,51,29,1666.0,549,1997,1221,44.6,1.34,0.42,0.275,47,12,81,0.553,0.25,0.926,202325,1610612746
Wesley Matthews,DAL,78,40,38,2644.0,977,3781,2706,129.2,2.05,1.11,0.258,82,190,85,0.183,0.463,0.471,202083,1610612742
Will Barton,DEN,82,33,49,2353.0,1178,3844,2435,208.2,3.25,2.5,0.306,57,12,104,0.737,0.583,0.894,203115,1610612743
Willie Cauley-Stein,SAC,65,26,39,1394.0,455,1519,773,34.9,1.38,0.44,0.3,86,47,385,0.57,0.255,0.844,1626161,1610612758
Willie Reed,BKN,39,8,31,426.0,182,512,303,12.1,1.41,0.37,0.355,61,24,117,0.607,0.5,0.966,203186,1610612751
Xavier Munford,MEM,14,3,11,244.0,80,487,189,37.1,4.57,4.28,0.164,4,0,6,0.5,0.0,0.0,204098,1610612763
Zach LaVine,MIN,82,29,53,2293.0,1150,4188,2042,305.5,4.38,3.81,0.275,41,7,92,0.756,0.0,1.043,203897,1610612750
Zach Randolph,MEM,68,37,31,2016.0,1040,3353,2370,123.3,2.21,0.91,0.31,177,851,413,0.209,0.488,0.838,2216,1610612763
Zaza Pachulia,DAL,76,40,36,2004.0,650,3069,1867,82.0,1.6,0.35,0.212,535,69,545,0.29,0.391,0.648,2585,1610612742
