PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Tim Hardaway Jr.,ATL,6,2,4,200,280,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tim Quarterman,POR,2,0,2,7,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tomas Satoransky,WAS,10,5,5,36,62,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tony Parker,SAS,8,5,3,211,452,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tony Snell,MIL,6,2,4,185,162,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Trevor Ariza,HOU,11,6,5,413,469,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0
Trey Burke,WAS,3,2,1,20,26,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Trey Lyles,UTA,2,0,2,10,22,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tristan Thompson,CLE,18,13,5,562,639,4,1,2,50.0,2,2,100.0,5,125.0,0,0.0,0,0.0,1,25.0,1,25.0
Troy Daniels,MEM,6,2,4,68,38,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Troy Williams,HOU,5,3,2,19,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tyler Zeller,BOS,11,3,8,78,136,5,0,3,0.0,0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0
Victor Oladipo,OKC,5,1,4,181,209,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Vince Carter,MEM,6,2,4,195,233,7,1,4,25.0,0,0,0.0,2,28.6,2,28.6,1,14.3,0,0.0,0,0.0
Wade Baldwin IV,MEM,3,1,2,12,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Wayne Selden,MEM,6,2,4,106,93,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Wesley Johnson,LAC,3,1,2,11,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Zach Randolph,MEM,6,2,4,191,268,33,13,22,59.1,5,6,83.3,33,100.0,6,18.2,0,0.0,1,3.0,3,9.1
Zaza Pachulia,GSW,15,14,1,212,335,20,3,7,42.9,4,4,100.0,11,55.0,8,40.0,3,15.0,0,0.0,2,10.0
