Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Zach Collins,0.316,0.223,0.093,123,74,SAS,2024,2023-24
Jeremy Sochan,0.278,0.287,-0.009,108,89,SAS,2024,2023-24
Sandro Mamukelashvili,0.154,0.286,-0.132,7,190,SAS,2024,2023-24
Blake Wesley,0.154,0.286,-0.132,7,190,SAS,2024,2023-24
Julian Champagnie,0.111,0.290,-0.179,10,187,SAS,2024,2023-24
Dominick Barlow,0.250,0.282,-0.032,5,192,SAS,2024,2023-24
OG Anunoby,0.249,0.288,-0.039,117,128,TOR,2024,2023-24
Pascal Siakam,0.276,0.252,0.024,180,65,TOR,2024,2023-24
Jakob Poeltl,0.242,0.295,-0.053,125,120,TOR,2024,2023-24
Scottie Barnes,0.248,0.330,-0.083,178,67,TOR,2024,2023-24
Dennis Schroder,0.268,0.272,-0.004,164,81,TOR,2024,2023-24
Malachi Flynn,0.273,0.268,0.005,61,184,TOR,2024,2023-24
Gradey Dick,0.284,0.263,0.021,78,167,TOR,2024,2023-24
Chris Boucher,0.277,0.267,0.011,59,186,TOR,2024,2023-24
Jalen McDaniels,0.322,0.256,0.067,42,203,TOR,2024,2023-24
Precious Achiuwa,0.290,0.260,0.030,65,180,TOR,2024,2023-24
Gary Trent Jr.,0.294,0.237,0.057,138,107,TOR,2024,2023-24
Otto Porter Jr.,0.217,0.272,-0.054,16,229,TOR,2024,2023-24
Garrett Temple,0.250,0.269,-0.019,3,242,TOR,2024,2023-24
Lauri Markkanen,0.225,0.316,-0.091,160,80,UTA,2024,2023-24
John Collins,0.239,0.274,-0.035,155,85,UTA,2024,2023-24
Walker Kessler,0.228,0.277,-0.050,114,126,UTA,2024,2023-24
Jordan Clarkson,0.240,0.269,-0.029,146,94,UTA,2024,2023-24
Talen Horton-Tucker,0.226,0.276,-0.049,117,123,UTA,2024,2023-24
Kelly Olynyk,0.242,0.260,-0.018,103,137,UTA,2024,2023-24
Collin Sexton,0.269,0.240,0.029,102,138,UTA,2024,2023-24
Kris Dunn,0.271,0.243,0.028,74,166,UTA,2024,2023-24
Ochai Agbaji,0.215,0.269,-0.054,71,169,UTA,2024,2023-24
Keyonte George,0.301,0.215,0.085,101,139,UTA,2024,2023-24
Omer Yurtseven,0.538,0.234,0.304,15,225,UTA,2024,2023-24
Taylor Hendricks,0.250,0.252,-0.002,2,238,UTA,2024,2023-24
Simone Fontecchio,0.392,0.234,0.158,29,211,UTA,2024,2023-24
Luka Samanic,0.500,0.244,0.256,8,232,UTA,2024,2023-24
Brice Sensabaugh,0.250,0.252,-0.002,2,238,UTA,2024,2023-24
Kyle Kuzma,0.291,0.272,0.020,112,80,WAS,2024,2023-24
Ryan Rollins,0.264,0.286,-0.022,25,167,WAS,2024,2023-24
Patrick Baldwin,0.333,0.280,0.053,9,183,WAS,2024,2023-24
Jared Butler,0.333,0.280,0.053,9,183,WAS,2024,2023-24
Daniel Gafford,0.206,0.310,-0.104,49,143,WAS,2024,2023-24
Jordan Poole,0.283,0.283,-0.000,108,84,WAS,2024,2023-24
Tyus Jones,0.275,0.293,-0.018,105,87,WAS,2024,2023-24
Delon Wright,0.287,0.281,0.006,79,113,WAS,2024,2023-24
Corey Kispert,0.264,0.304,-0.040,94,98,WAS,2024,2023-24
Danilo Gallinari,0.309,0.271,0.038,60,132,WAS,2024,2023-24
Bilal Coulibaly,0.270,0.296,-0.026,93,99,WAS,2024,2023-24
Mike Muscala,0.366,0.261,0.105,41,151,WAS,2024,2023-24
Eugene Omoruyi,0.311,0.278,0.034,28,164,WAS,2024,2023-24
Deni Avdija,0.301,0.268,0.033,94,98,WAS,2024,2023-24
Johnny Davis,0.291,0.282,0.009,26,166,WAS,2024,2023-24
Anthony Gill,0.152,0.295,-0.144,17,175,WAS,2024,2023-24
Landry Shamet,0.368,0.279,0.090,12,180,WAS,2024,2023-24
