TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%,shot_coverage,year,TEAMNAME
UTA,11,11,23.4,83,193,43.0,50.8,11.6,53,96,55.2,11.7,30,97,30.9,open,2017,Utah Jazz
TOR,10,10,23.7,70,176,39.8,45.7,13.8,49,103,47.6,9.8,21,73,28.8,open,2017,Toronto Raptors
LAC,7,7,28.2,71,146,48.6,56.8,15.1,47,78,60.3,13.2,24,68,35.3,open,2017,Los Angeles Clippers
MEM,6,6,30.0,55,132,41.7,48.5,18.0,37,79,46.8,12.0,18,53,34.0,open,2017,Memphis Grizzlies
ATL,6,6,27.3,56,126,44.4,52.0,13.6,37,63,58.7,13.6,19,63,30.2,open,2017,Atlanta Hawks
OKC,5,5,27.2,44,112,39.3,42.9,17.0,36,70,51.4,10.2,8,42,19.0,open,2017,Oklahoma City Thunder
CHI,6,6,22.0,45,104,43.3,49.5,11.0,32,52,61.5,11.0,13,52,25.0,open,2017,Chicago Bulls
MIL,6,6,23.6,44,104,42.3,47.6,15.9,33,70,47.1,7.7,11,34,32.4,open,2017,Milwaukee Bucks
POR,4,4,30.3,32,96,33.3,40.6,14.5,18,46,39.1,15.8,14,50,28.0,open,2017,Portland Trail Blazers
IND,4,4,26.6,41,86,47.7,56.4,14.9,26,48,54.2,11.8,15,38,39.5,open,2017,Indiana Pacers
GSW,17,17,36.9,297,522,56.9,61.0,29.6,254,418,60.8,7.4,43,104,41.3,tight,2017,Golden State Warriors
CLE,18,18,33.1,258,472,54.7,59.5,25.4,212,362,58.6,7.7,46,110,41.8,tight,2017,Cleveland Cavaliers
SAS,16,16,34.5,240,456,52.6,54.6,30.6,222,405,54.8,3.9,18,51,35.3,tight,2017,San Antonio Spurs
BOS,18,18,28.9,219,410,53.4,55.5,24.2,202,343,58.9,4.7,17,67,25.4,tight,2017,Boston Celtics
WAS,13,13,30.5,179,330,54.2,56.1,27.9,167,302,55.3,2.6,12,28,42.9,tight,2017,Washington Wizards
UTA,11,11,35.4,145,292,49.7,50.9,31.2,138,258,53.5,4.1,7,34,20.6,tight,2017,Utah Jazz
TOR,10,10,38.4,151,286,52.8,53.5,34.9,147,260,56.5,3.5,4,26,15.4,tight,2017,Toronto Raptors
HOU,11,11,31.8,148,273,54.2,59.0,22.1,122,190,64.2,9.7,26,83,31.3,tight,2017,Houston Rockets
LAC,7,7,42.6,109,220,49.5,52.0,35.8,98,185,53.0,6.8,11,35,31.4,tight,2017,Los Angeles Clippers
CHI,6,6,39.7,92,188,48.9,50.3,34.9,87,165,52.7,4.9,5,23,21.7,tight,2017,Chicago Bulls
MIL,6,6,34.2,70,151,46.4,47.4,31.5,67,139,48.2,2.7,3,12,25.0,tight,2017,Milwaukee Bucks
OKC,5,5,36.4,76,150,50.7,53.3,30.6,68,126,54.0,5.8,8,24,33.3,tight,2017,Oklahoma City Thunder
ATL,6,6,31.8,79,147,53.7,55.1,28.1,75,130,57.7,3.7,4,17,23.5,tight,2017,Atlanta Hawks
MEM,6,6,31.1,67,137,48.9,50.0,28.2,64,124,51.6,3.0,3,13,23.1,tight,2017,Memphis Grizzlies
IND,4,4,30.3,48,98,49.0,52.0,25.1,42,81,51.9,5.3,6,17,35.3,tight,2017,Indiana Pacers
POR,4,4,29.3,53,93,57.0,60.2,24.3,47,77,61.0,5.0,6,16,37.5,tight,2017,Portland Trail Blazers
SAS,16,16,19.6,141,259,54.4,54.8,19.1,139,253,54.9,0.5,2,6,33.3,very_tight,2017,San Antonio Spurs
CLE,18,18,14.6,109,208,52.4,53.8,13.3,103,190,54.2,1.3,6,18,33.3,very_tight,2017,Cleveland Cavaliers
GSW,17,17,14.3,111,202,55.0,55.7,13.2,108,186,58.1,1.1,3,16,18.8,very_tight,2017,Golden State Warriors
BOS,18,18,14.2,119,201,59.2,59.5,13.5,118,191,61.8,0.7,1,10,10.0,very_tight,2017,Boston Celtics
WAS,13,13,16.6,92,180,51.1,51.1,16.2,92,175,52.6,0.5,0,5,0.0,very_tight,2017,Washington Wizards
HOU,11,11,17.9,92,154,59.7,60.1,16.4,91,141,64.5,1.5,1,13,7.7,very_tight,2017,Houston Rockets
UTA,11,11,16.9,70,140,50.0,50.7,16.5,68,136,50.0,0.5,2,4,50.0,very_tight,2017,Utah Jazz
TOR,10,10,14.8,56,110,50.9,50.9,14.1,56,105,53.3,0.7,0,5,0.0,very_tight,2017,Toronto Raptors
CHI,6,6,20.5,45,97,46.4,47.4,19.0,43,90,47.8,1.5,2,7,28.6,very_tight,2017,Chicago Bulls
ATL,6,6,18.0,50,83,60.2,60.2,17.5,50,81,61.7,0.4,0,2,0.0,very_tight,2017,Atlanta Hawks
MIL,6,6,18.1,39,80,48.8,49.4,17.5,38,77,49.4,0.7,1,3,33.3,very_tight,2017,Milwaukee Bucks
OKC,5,5,18.2,39,75,52.0,52.0,17.7,39,73,53.4,0.5,0,2,0.0,very_tight,2017,Oklahoma City Thunder
MEM,6,6,16.4,37,72,51.4,52.8,15.2,35,67,52.2,1.1,2,5,40.0,very_tight,2017,Memphis Grizzlies
LAC,7,7,13.0,37,67,55.2,56.0,12.4,36,64,56.3,0.6,1,3,33.3,very_tight,2017,Los Angeles Clippers
IND,4,4,18.9,36,61,59.0,59.8,18.0,35,58,60.3,0.9,1,3,33.3,very_tight,2017,Indiana Pacers
POR,4,4,15.8,25,50,50.0,51.0,14.2,24,45,53.3,1.6,1,5,20.0,very_tight,2017,Portland Trail Blazers
CLE,22,22,21.9,156,373,41.8,56.0,4.9,50,84,59.5,17.0,106,289,36.7,wide_open,2018,Cleveland Cavaliers
GSW,21,21,20.5,165,354,46.6,61.0,5.4,63,94,67.0,15.0,102,260,39.2,wide_open,2018,Golden State Warriors
BOS,19,19,21.9,139,323,43.0,58.4,5.2,40,77,51.9,16.7,99,246,40.2,wide_open,2018,Boston Celtics
HOU,17,17,22.0,131,303,43.2,60.4,2.6,27,36,75.0,19.4,104,267,39.0,wide_open,2018,Houston Rockets
UTA,11,11,27.4,103,233,44.2,60.5,5.2,27,44,61.4,22.2,76,189,40.2,wide_open,2018,Utah Jazz
NOP,9,9,25.8,86,197,43.7,57.4,6.8,32,52,61.5,19.0,54,145,37.2,wide_open,2018,New Orleans Pelicans
PHI,10,10,21.1,83,174,47.7,60.9,6.9,37,57,64.9,14.2,46,117,39.3,wide_open,2018,Philadelphia 76ers
TOR,10,10,21.2,78,164,47.6,65.9,4.3,18,33,54.5,16.9,60,131,45.8,wide_open,2018,Toronto Raptors
IND,7,7,22.4,41,120,34.2,47.5,5.4,9,29,31.0,17.0,32,91,35.2,wide_open,2018,Indiana Pacers
MIL,7,7,22.6,51,117,43.6,58.5,4.8,16,25,64.0,17.8,35,92,38.0,wide_open,2018,Milwaukee Bucks
WAS,6,6,23.4,52,111,46.8,59.0,9.9,25,47,53.2,13.5,27,64,42.2,wide_open,2018,Washington Wizards
MIA,5,5,27.0,52,106,49.1,65.1,6.4,18,25,72.0,20.7,34,81,42.0,wide_open,2018,Miami Heat
POR,4,4,29.4,39,99,39.4,53.5,7.4,11,25,44.0,22.0,28,74,37.8,wide_open,2018,Portland Trail Blazers
SAS,5,5,23.9,33,94,35.1,47.3,5.1,10,20,50.0,18.8,23,74,31.1,wide_open,2018,San Antonio Spurs
OKC,6,6,18.7,42,91,46.2,62.1,5.1,13,25,52.0,13.6,29,66,43.9,wide_open,2018,Oklahoma City Thunder
MIN,5,5,19.9,36,76,47.4,66.4,5.2,7,20,35.0,14.7,29,56,51.8,wide_open,2018,Minnesota Timberwolves
CLE,22,22,31.9,233,544,42.8,51.2,16.5,142,281,50.5,15.4,91,263,34.6,open,2018,Cleveland Cavaliers
GSW,21,21,27.4,244,473,51.6,60.7,13.8,158,238,66.4,13.6,86,235,36.6,open,2018,Golden State Warriors
BOS,19,19,30.8,202,454,44.5,52.6,14.6,128,215,59.5,16.2,74,239,31.0,open,2018,Boston Celtics
HOU,17,17,28.1,160,387,41.3,52.3,9.5,75,131,57.3,18.6,85,256,33.2,open,2018,Houston Rockets
UTA,11,11,28.6,105,243,43.2,50.8,14.9,68,127,53.5,13.6,37,116,31.9,open,2018,Utah Jazz
PHI,10,10,29.3,95,242,39.3,47.9,14.2,53,117,45.3,15.2,42,125,33.6,open,2018,Philadelphia 76ers
NOP,9,9,25.6,85,196,43.4,49.7,15.9,60,122,49.2,9.7,25,74,33.8,open,2018,New Orleans Pelicans
TOR,10,10,24.9,88,193,45.6,52.8,14.1,60,109,55.0,10.8,28,84,33.3,open,2018,Toronto Raptors
MIL,7,7,34.7,83,180,46.1,53.9,20.5,55,106,51.9,14.3,28,74,37.8,open,2018,Milwaukee Bucks
IND,7,7,31.3,75,168,44.6,52.7,17.9,48,96,50.0,13.4,27,72,37.5,open,2018,Indiana Pacers
OKC,6,6,34.0,71,165,43.0,50.3,20.0,47,97,48.5,14.0,24,68,35.3,open,2018,Oklahoma City Thunder
WAS,6,6,30.8,66,146,45.2,49.7,21.1,53,100,53.0,9.7,13,46,28.3,open,2018,Washington Wizards
SAS,5,5,29.2,45,115,39.1,44.8,18.8,32,74,43.2,10.4,13,41,31.7,open,2018,San Antonio Spurs
MIA,5,5,28.3,51,111,45.9,51.8,18.4,38,72,52.8,9.9,13,39,33.3,open,2018,Miami Heat
MIN,5,5,27.6,45,105,42.9,49.0,18.6,32,71,45.1,8.9,13,34,38.2,open,2018,Minnesota Timberwolves
POR,4,4,21.4,24,72,33.3,40.3,9.5,14,32,43.8,11.9,10,40,25.0,open,2018,Portland Trail Blazers
GSW,21,21,41.4,359,716,50.1,53.3,32.9,314,569,55.2,8.5,45,147,30.6,tight,2018,Golden State Warriors
CLE,22,22,36.5,325,622,52.3,54.2,30.5,301,520,57.9,6.0,24,102,23.5,tight,2018,Cleveland Cavaliers
HOU,17,17,39.3,278,540,51.5,55.1,29.6,239,407,58.7,9.7,39,133,29.3,tight,2018,Houston Rockets
BOS,19,19,36.4,268,536,50.0,52.3,30.4,243,448,54.2,6.0,25,88,28.4,tight,2018,Boston Celtics
TOR,10,10,40.1,175,311,56.3,58.8,34.2,159,265,60.0,5.9,16,46,34.8,tight,2018,Toronto Raptors
UTA,11,11,33.8,160,287,55.7,56.6,31.2,155,265,58.5,2.6,5,22,22.7,tight,2018,Utah Jazz
PHI,10,10,34.8,145,287,50.5,51.9,29.9,137,247,55.5,4.8,8,40,20.0,tight,2018,Philadelphia 76ers
NOP,9,9,32.7,139,250,55.6,57.4,30.2,130,231,56.3,2.5,9,19,47.4,tight,2018,New Orleans Pelicans
IND,7,7,37.9,128,203,63.1,65.0,33.2,120,178,67.4,4.7,8,25,32.0,tight,2018,Indiana Pacers
OKC,6,6,37.0,89,180,49.4,51.9,30.2,80,147,54.4,6.8,9,33,27.3,tight,2018,Oklahoma City Thunder
MIL,7,7,33.2,108,172,62.8,63.7,31.3,105,162,64.8,1.9,3,10,30.0,tight,2018,Milwaukee Bucks
WAS,6,6,34.6,92,164,56.1,58.2,30.8,85,146,58.2,3.8,7,18,38.9,tight,2018,Washington Wizards
SAS,5,5,38.1,79,150,52.7,54.0,33.5,75,132,56.8,4.6,4,18,22.2,tight,2018,San Antonio Spurs
MIN,5,5,38.3,76,146,52.1,53.1,33.9,73,129,56.6,4.5,3,17,17.6,tight,2018,Minnesota Timberwolves
MIA,5,5,34.9,63,137,46.0,47.4,31.4,59,123,48.0,3.6,4,14,28.6,tight,2018,Miami Heat
POR,4,4,37.4,75,126,59.5,60.3,34.7,73,117,62.4,2.7,2,9,22.2,tight,2018,Portland Trail Blazers
GSW,21,21,10.8,98,186,52.7,53.2,10.2,96,177,54.2,0.5,2,9,22.2,very_tight,2018,Golden State Warriors
CLE,22,22,9.7,96,165,58.2,58.2,9.4,96,160,60.0,0.3,0,5,0.0,very_tight,2018,Cleveland Cavaliers
BOS,19,19,10.9,83,160,51.9,52.2,10.7,82,157,52.2,0.2,1,3,33.3,very_tight,2018,Boston Celtics
HOU,17,17,10.5,63,145,43.4,43.4,10.0,63,138,45.7,0.5,0,7,0.0,very_tight,2018,Houston Rockets
NOP,9,9,15.9,76,122,62.3,62.7,15.8,75,121,62.0,0.1,1,1,100,very_tight,2018,New Orleans Pelicans
PHI,10,10,14.8,64,122,52.5,53.7,14.2,61,117,52.1,0.6,3,5,60.0,very_tight,2018,Philadelphia 76ers
TOR,10,10,13.8,48,107,44.9,44.9,13.4,48,104,46.2,0.4,0,3,0.0,very_tight,2018,Toronto Raptors
UTA,11,11,10.2,47,87,54.0,54.0,10.2,47,87,54.0,0.0,0,0,-,very_tight,2018,Utah Jazz
MIN,5,5,14.2,33,54,61.1,61.1,14.2,33,54,61.1,0.0,0,0,-,very_tight,2018,Minnesota Timberwolves
WAS,6,6,11.2,28,53,52.8,53.8,11.0,27,52,51.9,0.2,1,1,100,very_tight,2018,Washington Wizards
OKC,6,6,10.3,21,50,42.0,43.0,9.3,20,45,44.4,1.0,1,5,20.0,very_tight,2018,Oklahoma City Thunder
MIL,7,7,9.5,32,49,65.3,66.3,9.3,31,48,64.6,0.2,1,1,100,very_tight,2018,Milwaukee Bucks
IND,7,7,8.4,26,45,57.8,58.9,8.2,25,44,56.8,0.2,1,1,100,very_tight,2018,Indiana Pacers
POR,4,4,11.9,27,40,67.5,71.3,10.7,24,36,66.7,1.2,3,4,75.0,very_tight,2018,Portland Trail Blazers
MIA,5,5,9.7,16,38,42.1,46.1,8.9,13,35,37.1,0.8,3,3,100,very_tight,2018,Miami Heat
SAS,5,5,8.9,16,35,45.7,48.6,7.6,14,30,46.7,1.3,2,5,40.0,very_tight,2018,San Antonio Spurs
TOR,24,24,29.0,231,589,39.2,54.2,5.3,54,107,50.5,23.7,177,482,36.7,wide_open,2019,Toronto Raptors
GSW,22,22,19.9,173,377,45.9,60.1,5.3,66,100,66.0,14.6,107,277,38.6,wide_open,2019,Golden State Warriors
MIL,15,15,28.2,140,372,37.6,52.8,3.7,27,49,55.1,24.5,113,323,35.0,wide_open,2019,Milwaukee Bucks
POR,16,16,19.3,120,276,43.5,59.1,4.1,34,59,57.6,15.2,86,217,39.6,wide_open,2019,Portland Trail Blazers
DEN,14,14,19.8,98,245,40.0,55.3,3.6,23,44,52.3,16.3,75,201,37.3,wide_open,2019,Denver Nuggets
PHI,12,12,22.0,94,226,41.6,54.9,5.3,34,55,61.8,16.6,60,171,35.1,wide_open,2019,Philadelphia 76ers
HOU,11,11,24.3,109,223,48.9,69.1,3.1,19,28,67.9,21.3,90,195,46.2,wide_open,2019,Houston Rockets
BOS,9,9,27.5,91,208,43.8,57.7,6.6,33,50,66.0,20.9,58,158,36.7,wide_open,2019,Boston Celtics
UTA,5,5,29.9,37,129,28.7,38.8,4.4,11,19,57.9,25.5,26,110,23.6,wide_open,2019,Utah Jazz
LAC,6,6,22.7,52,121,43.0,56.2,5.2,20,28,71.4,17.4,32,93,34.4,wide_open,2019,Los Angeles Clippers
ORL,5,5,28.2,41,117,35.0,50.0,5.1,6,21,28.6,23.1,35,96,36.5,wide_open,2019,Orlando Magic
IND,4,4,29.0,37,97,38.1,49.0,9.6,16,32,50.0,19.5,21,65,32.3,wide_open,2019,Indiana Pacers
BKN,5,5,21.3,36,97,37.1,51.0,3.3,9,15,60.0,18.0,27,82,32.9,wide_open,2019,Brooklyn Nets
OKC,5,5,21.6,40,93,43.0,60.8,2.8,7,12,58.3,18.8,33,81,40.7,wide_open,2019,Oklahoma City Thunder
SAS,7,7,15.5,43,92,46.7,60.3,4.6,18,27,66.7,11.0,25,65,38.5,wide_open,2019,San Antonio Spurs
DET,4,4,20.2,24,78,30.8,41.7,3.6,7,14,50.0,16.5,17,64,26.6,wide_open,2019,Detroit Pistons
GSW,22,22,27.9,251,527,47.6,56.4,14.6,159,276,57.6,13.3,92,251,36.7,open,2019,Golden State Warriors
TOR,24,24,25.7,221,522,42.3,49.1,14.0,150,284,52.8,11.7,71,238,29.8,open,2019,Toronto Raptors
POR,16,16,27.8,166,397,41.8,50.3,14.0,99,200,49.5,13.8,67,197,34.0,open,2019,Portland Trail Blazers
MIL,15,15,25.8,153,340,45.0,54.7,11.9,87,157,55.4,13.9,66,183,36.1,open,2019,Milwaukee Bucks
DEN,14,14,27.3,151,338,44.7,51.9,15.1,102,187,54.5,12.2,49,151,32.5,open,2019,Denver Nuggets
PHI,12,12,24.9,112,256,43.8,50.6,14.7,77,151,51.0,10.2,35,105,33.3,open,2019,Philadelphia 76ers
HOU,11,11,27.4,112,251,44.6,54.8,11.1,61,102,59.8,16.2,51,149,34.2,open,2019,Houston Rockets
BOS,9,9,28.0,85,212,40.1,48.1,15.2,51,115,44.3,12.8,34,97,35.1,open,2019,Boston Celtics
SAS,7,7,30.2,80,179,44.7,48.6,22.5,66,133,49.6,7.8,14,46,30.4,open,2019,San Antonio Spurs
LAC,6,6,29.6,76,158,48.1,57.6,15.4,46,82,56.1,14.2,30,76,39.5,open,2019,Los Angeles Clippers
BKN,5,5,27.6,49,126,38.9,48.0,13.6,26,62,41.9,14.0,23,64,35.9,open,2019,Brooklyn Nets
DET,4,4,29.5,53,114,46.5,55.3,15.5,33,60,55.0,14.0,20,54,37.0,open,2019,Detroit Pistons
OKC,5,5,25.3,44,109,40.4,45.9,13.3,32,57,56.1,12.1,12,52,23.1,open,2019,Oklahoma City Thunder
UTA,5,5,23.8,45,103,43.7,51.9,12.0,28,52,53.8,11.8,17,51,33.3,open,2019,Utah Jazz
ORL,5,5,23.6,40,98,40.8,44.9,12.8,32,53,60.4,10.8,8,45,17.8,open,2019,Orlando Magic
IND,4,4,25.4,27,85,31.8,41.2,12.0,11,40,27.5,13.5,16,45,35.6,open,2019,Indiana Pacers
GSW,22,22,38.6,371,731,50.8,54.9,29.7,311,562,55.3,8.9,60,169,35.5,tight,2019,Golden State Warriors
TOR,24,24,31.5,325,639,50.9,53.4,27.1,293,550,53.3,4.4,32,89,36.0,tight,2019,Toronto Raptors
POR,16,16,34.9,224,499,44.9,47.9,28.2,194,402,48.3,6.8,30,97,30.9,tight,2019,Portland Trail Blazers
DEN,14,14,37.0,213,457,46.6,47.6,34.4,204,425,48.0,2.6,9,32,28.1,tight,2019,Denver Nuggets
MIL,15,15,33.0,221,435,50.8,52.2,28.5,209,376,55.6,4.5,12,59,20.3,tight,2019,Milwaukee Bucks
PHI,12,12,37.0,190,381,49.9,52.0,31.5,174,324,53.7,5.5,16,57,28.1,tight,2019,Philadelphia 76ers
HOU,11,11,36.2,143,332,43.1,47.3,24.6,115,226,50.9,11.6,28,106,26.4,tight,2019,Houston Rockets
BOS,9,9,33.5,108,253,42.7,44.3,28.7,100,217,46.1,4.8,8,36,22.2,tight,2019,Boston Celtics
SAS,7,7,42.6,126,252,50.0,51.6,38.0,118,225,52.4,4.6,8,27,29.6,tight,2019,San Antonio Spurs
LAC,6,6,31.1,72,166,43.4,45.5,27.7,65,148,43.9,3.4,7,18,38.9,tight,2019,Los Angeles Clippers
UTA,5,5,38.2,75,165,45.5,46.4,34.3,72,148,48.6,3.9,3,17,17.6,tight,2019,Utah Jazz
OKC,5,5,37.9,76,163,46.6,48.8,32.6,69,140,49.3,5.3,7,23,30.4,tight,2019,Oklahoma City Thunder
BKN,5,5,34.2,73,156,46.8,48.4,29.4,68,134,50.7,4.8,5,22,22.7,tight,2019,Brooklyn Nets
ORL,5,5,36.1,63,150,42.0,44.7,29.2,55,121,45.5,7.0,8,29,27.6,tight,2019,Orlando Magic
DET,4,4,36.4,58,141,41.1,43.6,32.8,51,127,40.2,3.6,7,14,50.0,tight,2019,Detroit Pistons
IND,4,4,30.5,52,102,51.0,52.5,27.8,49,93,52.7,2.7,3,9,33.3,tight,2019,Indiana Pacers
TOR,24,24,13.8,125,280,44.6,45.7,13.0,119,263,45.2,0.8,6,17,35.3,very_tight,2019,Toronto Raptors
GSW,22,22,13.6,109,257,42.4,44.2,12.4,100,235,42.6,1.2,9,22,40.9,very_tight,2019,Golden State Warriors
POR,16,16,17.9,115,256,44.9,46.1,16.9,109,242,45.0,1.0,6,14,42.9,very_tight,2019,Portland Trail Blazers
DEN,14,14,15.9,87,196,44.4,44.6,15.5,86,191,45.0,0.4,1,5,20.0,very_tight,2019,Denver Nuggets
MIL,15,15,13.0,83,171,48.5,48.8,12.5,82,165,49.7,0.5,1,6,16.7,very_tight,2019,Milwaukee Bucks
PHI,12,12,16.1,77,166,46.4,47.0,15.4,75,158,47.5,0.8,2,8,25.0,very_tight,2019,Philadelphia 76ers
HOU,11,11,12.1,41,111,36.9,38.3,9.9,38,91,41.8,2.2,3,20,15.0,very_tight,2019,Houston Rockets
LAC,6,6,16.7,39,89,43.8,43.8,16.1,39,86,45.3,0.6,0,3,0.0,very_tight,2019,Los Angeles Clippers
BOS,9,9,11.0,36,83,43.4,44.6,10.2,34,77,44.2,0.8,2,6,33.3,very_tight,2019,Boston Celtics
BKN,5,5,16.9,34,77,44.2,44.2,16.4,34,75,45.3,0.4,0,2,0.0,very_tight,2019,Brooklyn Nets
SAS,7,7,11.7,26,69,37.7,37.7,11.5,26,68,38.2,0.2,0,1,0.0,very_tight,2019,San Antonio Spurs
OKC,5,5,15.1,29,65,44.6,44.6,14.9,29,64,45.3,0.2,0,1,0.0,very_tight,2019,Oklahoma City Thunder
DET,4,4,14.0,15,54,27.8,27.8,13.7,15,53,28.3,0.3,0,1,0.0,very_tight,2019,Detroit Pistons
IND,4,4,15.0,18,50,36.0,36.0,15.0,18,50,36.0,0.0,0,0,-,very_tight,2019,Indiana Pacers
ORL,5,5,12.0,17,50,34.0,35.0,11.1,16,46,34.8,1.0,1,4,25.0,very_tight,2019,Orlando Magic
UTA,5,5,8.1,16,35,45.7,47.1,7.9,15,34,44.1,0.2,1,1,100,very_tight,2019,Utah Jazz
LAL,21,21,22.9,178,400,44.5,61.0,3.8,46,66,69.7,19.2,132,334,39.5,wide_open,2020,Los Angeles Lakers
DEN,19,19,23.8,154,373,41.3,56.2,4.9,43,77,55.8,18.9,111,296,37.5,wide_open,2020,Denver Nuggets
MIA,21,21,19.8,146,339,43.1,58.7,3.9,40,67,59.7,15.9,106,272,39.0,wide_open,2020,Miami Heat
HOU,12,12,28.2,125,290,43.1,62.8,1.6,11,16,68.8,26.7,114,274,41.6,wide_open,2020,Houston Rockets
BOS,17,17,19.3,120,278,43.2,57.7,3.6,39,52,75.0,15.7,81,226,35.8,wide_open,2020,Boston Celtics
TOR,11,11,23.5,103,229,45.0,62.7,3.9,22,38,57.9,19.6,81,191,42.4,wide_open,2020,Toronto Raptors
MIL,10,10,21.0,77,182,42.3,58.8,2.8,17,24,70.8,18.2,60,158,38.0,wide_open,2020,Milwaukee Bucks
LAC,13,13,14.5,85,163,52.1,71.8,2.5,21,28,75.0,12.0,64,135,47.4,wide_open,2020,Los Angeles Clippers
OKC,7,7,22.2,48,133,36.1,50.8,3.7,9,22,40.9,18.6,39,111,35.1,wide_open,2020,Oklahoma City Thunder
DAL,6,6,24.5,53,131,40.5,56.1,3.9,12,21,57.1,20.6,41,110,37.3,wide_open,2020,Dallas Mavericks
ORL,5,5,29.1,58,129,45.0,61.6,6.3,15,28,53.6,22.8,43,101,42.6,wide_open,2020,Orlando Magic
UTA,7,7,20.8,48,119,40.3,58.8,0.9,4,5,80.0,19.9,44,114,38.6,wide_open,2020,Utah Jazz
BKN,4,4,31.5,45,115,39.1,54.8,3.6,9,13,69.2,27.9,36,102,35.3,wide_open,2020,Brooklyn Nets
POR,5,5,16.6,33,73,45.2,60.3,3.9,11,17,64.7,12.7,22,56,39.3,wide_open,2020,Portland Trail Blazers
PHI,4,4,18.7,25,63,39.7,50.0,4.7,12,16,75.0,13.9,13,47,27.7,wide_open,2020,Philadelphia 76ers
IND,4,4,18.7,26,60,43.3,57.5,3.4,9,11,81.8,15.3,17,49,34.7,wide_open,2020,Indiana Pacers
LAL,21,21,31.4,256,547,46.8,56.2,15.0,153,261,58.6,16.4,103,286,36.0,open,2020,Los Angeles Lakers
MIA,21,21,30.2,222,516,43.0,52.0,13.8,129,235,54.9,16.4,93,281,33.1,open,2020,Miami Heat
DEN,19,19,31.8,234,498,47.0,56.4,16.8,140,263,53.2,15.0,94,235,40.0,open,2020,Denver Nuggets
BOS,17,17,30.0,182,433,42.0,51.6,13.2,99,190,52.1,16.8,83,243,34.2,open,2020,Boston Celtics
LAC,13,13,34.7,163,390,41.8,52.4,14.4,80,162,49.4,20.3,83,228,36.4,open,2020,Los Angeles Clippers
TOR,11,11,31.1,133,303,43.9,55.0,12.4,66,121,54.5,18.7,67,182,36.8,open,2020,Toronto Raptors
MIL,10,10,33.3,129,289,44.6,53.8,15.3,76,133,57.1,18.0,53,156,34.0,open,2020,Milwaukee Bucks
HOU,12,12,27.4,110,282,39.0,49.8,8.9,49,91,53.8,18.6,61,191,31.9,open,2020,Houston Rockets
OKC,7,7,35.3,90,211,42.7,52.4,14.5,49,87,56.3,20.7,41,124,33.1,open,2020,Oklahoma City Thunder
DAL,6,6,31.4,79,168,47.0,55.7,14.2,50,76,65.8,17.2,29,92,31.5,open,2020,Dallas Mavericks
UTA,7,7,29.0,83,166,50.0,64.5,11.3,35,65,53.8,17.6,48,101,47.5,open,2020,Utah Jazz
POR,5,5,30.4,58,134,43.3,51.9,16.8,35,74,47.3,13.6,23,60,38.3,open,2020,Portland Trail Blazers
PHI,4,4,33.8,39,114,34.2,42.1,16.6,21,56,37.5,17.2,18,58,31.0,open,2020,Philadelphia 76ers
ORL,5,5,25.3,43,112,38.4,49.1,12.0,19,53,35.8,13.3,24,59,40.7,open,2020,Orlando Magic
BKN,4,4,30.7,39,112,34.8,45.1,12.3,16,45,35.6,18.4,23,67,34.3,open,2020,Brooklyn Nets
IND,4,4,34.6,56,111,50.5,64.0,14.3,26,46,56.5,20.2,30,65,46.2,open,2020,Indiana Pacers
MIA,21,21,42.2,350,721,48.5,52.3,32.5,296,555,53.3,9.7,54,166,32.5,tight,2020,Miami Heat
LAL,21,21,38.2,353,666,53.0,54.4,33.4,335,582,57.6,4.8,18,84,21.4,tight,2020,Los Angeles Lakers
BOS,17,17,41.8,288,603,47.8,51.4,32.2,244,465,52.5,9.6,44,138,31.9,tight,2020,Boston Celtics
DEN,19,19,36.5,287,572,50.2,52.6,31.4,259,492,52.6,5.1,28,80,35.0,tight,2020,Denver Nuggets
LAC,13,13,41.1,234,462,50.6,51.6,35.7,225,401,56.1,5.4,9,61,14.8,tight,2020,Los Angeles Clippers
HOU,12,12,36.3,179,373,48.0,51.5,27.6,153,284,53.9,8.7,26,89,29.2,tight,2020,Houston Rockets
TOR,11,11,37.4,159,364,43.7,45.5,30.6,146,298,49.0,6.8,13,66,19.7,tight,2020,Toronto Raptors
MIL,10,10,38.2,166,332,50.0,52.7,32.5,148,282,52.5,5.8,18,50,36.0,tight,2020,Milwaukee Bucks
UTA,7,7,42.2,125,242,51.7,55.2,34.9,108,200,54.0,7.3,17,42,40.5,tight,2020,Utah Jazz
OKC,7,7,36.0,101,215,47.0,47.9,32.4,97,194,50.0,3.5,4,21,19.0,tight,2020,Oklahoma City Thunder
DAL,6,6,37.9,106,203,52.2,54.9,33.8,95,181,52.5,4.1,11,22,50.0,tight,2020,Dallas Mavericks
POR,5,5,43.5,81,192,42.2,45.6,36.1,68,159,42.8,7.5,13,33,39.4,tight,2020,Portland Trail Blazers
ORL,5,5,38.6,75,171,43.9,45.6,31.6,69,140,49.3,7.0,6,31,19.4,tight,2020,Orlando Magic
PHI,4,4,39.8,62,134,46.3,46.6,35.3,61,119,51.3,4.5,1,15,6.7,tight,2020,Philadelphia 76ers
IND,4,4,38.6,56,124,45.2,45.6,34.9,55,112,49.1,3.7,1,12,8.3,tight,2020,Indiana Pacers
