Player,2026-27,2027-28,2028-29,2029-30,2030-31,Team,Pos,Age,2031-32,Guaranteed,2024-25
Kel'el Ware,4654920.0,7135992.0,4.0,0.0,0.0,MIA,C,22.0,0.0,4654924.0,
Yang Hansen,4643520.0,4864920.0,7462788.0,4.0,0.0,POR,C,21.0,0.0,4643524.0,
Jared McCain,4422600.0,6784268.0,4.0,0.0,0.0,OKC,PG,22.0,0.0,4422604.0,
JaVale McGee,2208856.0,2208856.0,0.0,0.0,0.0,DAL,0,0.0,0.0,4417712.0,
Joan Beringer,4411200.0,4621200.0,7098163.0,4.0,0.0,MIN,C,20.0,0.0,4411204.0,
Dalton Knecht,4201080.0,6452860.0,4.0,0.0,0.0,LAL,SF,25.0,0.0,4201084.0,
Nolan Traore,4002000.0,4193040.0,6457282.0,4.0,0.0,BKN,PG,20.0,0.0,4002004.0,
Da Silva Tristan,3991200.0,6138466.0,4.0,0.0,0.0,ORL,SF,25.0,0.0,3991204.0,
Miles McBride,3956523.0,4.0,0.0,0.0,0.0,NYK,PG,26.0,0.0,3956527.0,
Gary Trent.,3881960.0,4.0,0.0,0.0,0.0,MIL,SG,28.0,0.0,3881964.0,
Sviatoslav Mykhailiuk,3850000.0,4025000.0,4.0,0.0,0.0,UTA,SG,29.0,0.0,3850004.0,
Kasparas Jakucionis,3841680.0,4024440.0,6205687.0,4.0,0.0,MIA,PG,20.0,0.0,3841684.0,
Gary Harris,3815861.0,4.0,0.0,0.0,0.0,MIL,SG,32.0,0.0,3815865.0,
Taurean Prince,3815861.0,4.0,0.0,0.0,0.0,MIL,PF,32.0,0.0,3815865.0,
Ja'Kobe Walter,3811800.0,5870172.0,4.0,0.0,0.0,TOR,SG,22.0,0.0,3811804.0,
Jaylon Tyson,3658560.0,5641500.0,4.0,0.0,0.0,CLE,SG,24.0,0.0,3658564.0,
Drake Powell,3540600.0,3709320.0,6101832.0,4.0,0.0,BKN,SF,21.0,0.0,3540604.0,
De'Anthony Melton,3451779.0,4.0,0.0,0.0,0.0,GSW,SG,28.0,0.0,3451783.0,
DaRon Holmes,3372120.0,5547138.0,4.0,0.0,0.0,DEN,PF,24.0,0.0,3372124.0,
Nique Clifford,3263400.0,3418800.0,5979481.0,4.0,0.0,SAC,SF,24.0,0.0,3263404.0,
Jase Richardson,3132360.0,3282000.0,5910882.0,4.0,0.0,ORL,SG,21.0,0.0,3132364.0,
Haywood Highsmith,3018158.0,4.0,0.0,0.0,0.0,PHX,F,30.0,0.0,3018162.0,
Kyle Filipowski,3000000.0,3000000.0,4.0,0.0,0.0,UTA,PF,23.0,0.0,3000004.0,
Pacome Dadiet,2983680.0,5373608.0,4.0,0.0,0.0,NYK,SG,21.0,0.0,2983684.0,
Danny Wolf,2941440.0,3081840.0,5559640.0,4.0,0.0,BKN,PF,22.0,0.0,2941444.0,
Hugo Gonzalez,2923560.0,3062640.0,5528065.0,4.0,0.0,BOS,SF,20.0,0.0,2923564.0,
Jamir Watkins,2150917.0,2903737.0,0.0,0.0,0.0,WAS,0,0.0,0.0,2903737.0,
Liam McNeeley,2902080.0,3040320.0,5487778.0,4.0,0.0,CHA,SF,21.0,0.0,2902084.0,
Konan Niederhauser Yanic,2880960.0,3018480.0,5448356.0,4.0,0.0,LAC,F,23.0,0.0,2880964.0,
Ajay Mitchell,2850000.0,2850000.0,4.0,0.0,0.0,OKC,PG,24.0,0.0,2850004.0,
Terrence Shannon.,2801640.0,5054159.0,4.0,0.0,0.0,MIN,SG,26.0,0.0,2801644.0,
Luka Garza,2801346.0,4.0,0.0,0.0,0.0,BOS,C,28.0,0.0,2801350.0,
Jericho Sims,2801346.0,4.0,0.0,0.0,0.0,MIL,C,28.0,0.0,2801350.0,
Sandro Mamukelashvili,2801346.0,4.0,0.0,0.0,0.0,TOR,C,27.0,0.0,2801350.0,
G.G. Jackson,2406205.0,2786631.0,0.0,0.0,0.0,MEM,0,0.0,0.0,2786631.0,
Ryan Dunn,2784240.0,5025553.0,4.0,0.0,0.0,PHX,SF,24.0,0.0,2784244.0,
Ryan Nembhard,2150917.0,2765467.0,0.0,0.0,0.0,DAL,0,0.0,0.0,2765467.0,
Isaiah Collier,2763960.0,4988948.0,4.0,0.0,0.0,UTA,PG,22.0,0.0,2763964.0,
Baylor Scheierman,2744040.0,4952993.0,4.0,0.0,0.0,BOS,SG,26.0,0.0,2744044.0,
Vit Krejci,2667944.0,3005085.0,4.0,0.0,0.0,POR,PG,26.0,0.0,2667948.0,
Jay Huff,2667944.0,3005085.0,4.0,0.0,0.0,IND,C,28.0,0.0,2667948.0,
Jabari Walker,2584539.0,4.0,0.0,0.0,0.0,PHI,SF,24.0,0.0,2584543.0,
Dru Smith,2584539.0,2934742.0,4.0,0.0,0.0,MIA,SG,29.0,0.0,2584543.0,
Olivier-Maxence Prosper,2497812.0,2572500.0,0.0,0.0,0.0,MEM,0,0.0,0.0,2572500.0,
Pete Nance,2497812.0,2707612.0,4.0,0.0,0.0,MIL,PF,26.0,0.0,2497816.0,
Sidy Cissoko,2497812.0,4.0,0.0,0.0,0.0,POR,SG,22.0,0.0,2497816.0,
Moussa Diabate,2461462.0,4.0,0.0,0.0,0.0,CHA,PF,25.0,0.0,2461466.0,
Nae'qwan Tomlin,2411090.0,4.0,0.0,0.0,0.0,CLE,F,26.0,0.0,2411094.0,
Justin Edwards,2411090.0,2616754.0,4.0,0.0,0.0,PHI,SG,23.0,0.0,2411094.0,
Craig Porter.,2406205.0,4.0,0.0,0.0,0.0,CLE,G,26.0,0.0,2406209.0,
Javon Small,0.0,2301485.0,0.0,0.0,0.0,MEM,0,0.0,0.0,2301485.0,
Johnny Furphy,2296271.0,2486995.0,5.0,0.0,0.0,IND,SG,22.0,0.0,2296276.0,
Cameron Christie,2296271.0,2486995.0,4.0,0.0,0.0,LAC,SG,21.0,0.0,2296275.0,
Pelle Larsson,2296271.0,4.0,0.0,0.0,0.0,MIA,SG,25.0,0.0,2296275.0,
Tyler Kolek,2296271.0,2486995.0,4.0,0.0,0.0,NYK,PG,25.0,0.0,2296275.0,
Oso Ighodaro,2296271.0,2486995.0,4.0,0.0,0.0,PHX,C,24.0,0.0,2296275.0,
Jamison Battle,2296271.0,4.0,0.0,0.0,0.0,TOR,SF,25.0,0.0,2296275.0,
Jamal Shead,2296271.0,4.0,0.0,0.0,0.0,TOR,PG,24.0,0.0,2296275.0,
Adem Bona,2296271.0,2486995.0,4.0,0.0,0.0,PHI,C,23.0,0.0,2296275.0,
Bronny James,2296271.0,2486995.0,4.0,0.0,0.0,LAL,PG,22.0,0.0,2296275.0,
RayJ Dennis,0.0,2294915.0,0.0,0.0,0.0,ATL,0,0.0,0.0,2294915.0,
Jahmai Mashack,0.0,2294915.0,0.0,0.0,0.0,MEM,0,0.0,0.0,2294915.0,
Leaky Black,0.0,2294915.0,0.0,0.0,0.0,WAS,0,0.0,0.0,2294915.0,
Julian Reese,0.0,2294915.0,0.0,0.0,0.0,WAS,0,0.0,0.0,2294915.0,
Keshon Gilbert,0.0,2294915.0,0.0,0.0,0.0,ATL,0,0.0,0.0,2294915.0,
John Poulakidas,0.0,2294915.0,0.0,0.0,0.0,DAL,0,0.0,0.0,2294915.0,
Tyler Smith,0.0,2294915.0,0.0,0.0,0.0,DAL,0,0.0,0.0,2294915.0,
Maxime Raynaud,2150918.0,2525901.0,4.0,0.0,0.0,SAC,C,23.0,0.0,2150922.0,
Adou Thiero,2150917.0,2525901.0,4.0,0.0,0.0,LAL,SF,22.0,0.0,2150921.0,
Olivier-Maxence Prosper,1002360.0,1002360.0,0.0,0.0,0.0,DAL,0,0.0,0.0,2004720.0,
Micic Vasilije WAIVED,666667.0,666667.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,1333334.0,
Didi Louzada,268032.0,268031.0,268031.0,0.0,0.0,POR,0.0,0.0,0.0,804094.0,
E.J. Liddell,706898.0,0.0,0.0,0.0,0.0,PHX,0.0,0.0,0.0,706898.0,
Mamadi Diakite,464050.0,0.0,0.0,0.0,0.0,MEM,0,0.0,0.0,464050.0,
Ricky Rubio,424672.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,424672.0,
J.D. Davison,2584539.0,4.0,0.0,0.0,0.0,HOU,PG,24.0,0.0,4.0,
Tristen Newton,0.0,4.0,0.0,0.0,0.0,HOU,PG,25.0,0.0,4.0,
Zyon Pullin,0.0,4.0,0.0,0.0,0.0,MIN,PG,25.0,0.0,4.0,
Bez Mbeng,2150917.0,4.0,0.0,0.0,0.0,UTA,G,24.0,0.0,4.0,
Julian Phillips,2406205.0,4.0,0.0,0.0,0.0,MIN,SF,23.0,0.0,4.0,
Hayden Gray,2150917.0,4.0,0.0,0.0,0.0,UTA,G,23.0,0.0,4.0,
Blake Hinson,0.0,4.0,0.0,0.0,0.0,UTA,SG,27.0,0.0,4.0,
Rocco Zikarsky,0.0,4.0,0.0,0.0,0.0,MIN,C,20.0,0.0,4.0,
Max Shulga,2150917.0,4.0,0.0,0.0,0.0,BOS,G,24.0,0.0,4.0,
Amari Williams,2150917.0,4.0,0.0,0.0,0.0,BOS,C,25.0,0.0,4.0,
Jordan Walsh,2406205.0,4.0,0.0,0.0,0.0,BOS,SF,22.0,0.0,4.0,
Ron Harper.,2584539.0,4.0,0.0,0.0,0.0,BOS,SG,26.0,0.0,4.0,
Neemias Queta,2667944.0,4.0,0.0,0.0,0.0,BOS,C,27.0,0.0,4.0,
Ethan Thompson,0.0,4.0,0.0,0.0,0.0,IND,SG,27.0,0.0,4.0,
Dalano Banton,2801346.0,4.0,0.0,0.0,0.0,BOS,PG,27.0,0.0,4.0,
Micah Potter,2801346.0,4.0,0.0,0.0,0.0,IND,C,28.0,0.0,4.0,
Malevy Leons,0.0,4.0,0.0,0.0,0.0,GSW,PF,27.0,0.0,4.0,
Cormac Ryan,0.0,4.0,0.0,0.0,0.0,MIL,SG,28.0,0.0,4.0,
Andre Jackson.,2406205.0,4.0,0.0,0.0,0.0,MIL,SG,25.0,0.0,4.0,
Taelon Peter,0.0,4.0,0.0,0.0,0.0,IND,G,24.0,0.0,4.0,
Bogdan Bogdanovic,16020000.0,4.0,0.0,0.0,0.0,LAC,SG,34.0,0.0,4.0,
Brook Lopez,9187500.0,4.0,0.0,0.0,0.0,LAC,C,38.0,0.0,4.0,
Nicolas Batum,5881680.0,4.0,0.0,0.0,0.0,LAC,SF,38.0,0.0,4.0,
Jahmir Young,2411090.0,4.0,0.0,0.0,0.0,MIA,PG,26.0,0.0,4.0,
Jordan Miller,2497812.0,4.0,0.0,0.0,0.0,LAC,SF,27.0,0.0,4.0,
Kobe Sanders,2150917.0,4.0,0.0,0.0,0.0,LAC,G,24.0,0.0,4.0,
Nick Smith.,2497812.0,4.0,0.0,0.0,0.0,LAL,PG,22.0,0.0,4.0,
L.J. Cryer,0.0,4.0,0.0,0.0,0.0,GSW,PG,25.0,0.0,4.0,
P.J. Hall,0.0,4.0,0.0,0.0,0.0,CHA,PF,24.0,0.0,4.0,
Tosan Evbuomwan,0.0,4.0,0.0,0.0,0.0,CHA,SG,25.0,0.0,4.0,
Leonard Miller,2406205.0,4.0,0.0,0.0,0.0,CHI,SF,23.0,0.0,4.0,
Emanuel Miller,0.0,4.0,0.0,0.0,0.0,SAS,SF,26.0,0.0,4.0,
Julian Champagnie,3000000.0,4.0,0.0,0.0,0.0,SAS,SF,25.0,0.0,4.0,
Trendon Watford,2801346.0,4.0,0.0,0.0,0.0,PHI,PF,26.0,0.0,4.0,
Dalen Terry,2584539.0,4.0,0.0,0.0,0.0,PHI,SG,24.0,0.0,4.0,
Josh Minott,2584539.0,4.0,0.0,0.0,0.0,BKN,SF,24.0,0.0,4.0,
Malachi Smith,2150917.0,4.0,0.0,0.0,0.0,BKN,G,27.0,0.0,4.0,
Jamaree Bouyea,2584539.0,4.0,0.0,0.0,0.0,PHX,PG,27.0,0.0,4.0,
Tolu Smith,2411090.0,4.0,0.0,0.0,0.0,DET,F,26.0,0.0,4.0,
CJ Huntley,0.0,4.0,0.0,0.0,0.0,PHX,F,25.0,0.0,4.0,
Pat Connaughton,3815861.0,4.0,0.0,0.0,0.0,CHA,SG,34.0,0.0,4.0,
Mouhamadou Gueye,2411090.0,4.0,0.0,0.0,0.0,CHI,F,28.0,0.0,4.0,
Chris Youngblood,0.0,4.0,0.0,0.0,0.0,POR,SG,24.0,0.0,4.0,
Killian Hayes,3018158.0,4.0,0.0,0.0,0.0,SAC,PG,25.0,0.0,4.0,
Jayson Kent,0.0,4.0,0.0,0.0,0.0,POR,SG,24.0,0.0,4.0,
Dominick Barlow,3415000.0,4.0,0.0,0.0,0.0,PHI,PF,23.0,0.0,4.0,
Riley Minix,0.0,4.0,0.0,0.0,0.0,CLE,SF,26.0,0.0,4.0,
Tristan Enaruna,0.0,4.0,0.0,0.0,0.0,CLE,PF,25.0,0.0,4.0,
Alex Morales,0.0,4.0,0.0,0.0,0.0,ORL,G,29.0,0.0,4.0,
Jamal Cain,2584539.0,4.0,0.0,0.0,0.0,ORL,SF,27.0,0.0,4.0,
Payton Sandfort,0.0,4.0,0.0,0.0,0.0,OKC,SF,24.0,0.0,4.0,
Kenrich Williams,7163000.0,4.0,0.0,0.0,0.0,OKC,PF,32.0,0.0,4.0,
Jalen Pickett,2406205.0,4.0,0.0,0.0,0.0,DEN,PG,27.0,0.0,4.0,
Luguentz Dort,17722222.0,4.0,0.0,0.0,0.0,OKC,SG,27.0,0.0,4.0,
Trayce Jackson-Davis,2406205.0,4.0,0.0,0.0,0.0,TOR,PF,26.0,0.0,4.0,
K.J. Simpson,0.0,4.0,0.0,0.0,0.0,DEN,PG,24.0,0.0,4.0,
Jonathan Mogbo,2296271.0,4.0,0.0,0.0,0.0,TOR,C,25.0,0.0,4.0,
Isaiah Hartenstein,28500000.0,4.0,0.0,0.0,0.0,OKC,C,28.0,0.0,4.0,
Chucky Hepburn,0.0,4.0,0.0,0.0,0.0,TOR,G,23.0,0.0,4.0,
Day'Ron Sharpe,6250000.0,4.0,0.0,0.0,0.0,BKN,C,25.0,0.0,4.0,
Ziaire Williams,6250000.0,4.0,0.0,0.0,0.0,BKN,SF,25.0,0.0,4.0,
Daniss Jenkins,4000000.0,4.0,0.0,0.0,0.0,DET,G,25.0,0.0,4.0,
Isaac Jones,0.0,4.0,0.0,0.0,0.0,DET,C,26.0,0.0,4.0,
