Team,GP,POSS,FREQ%,PPP,Points,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE,year,playtype,full_name
DAL,5,96,18.5,0.92,88.0,32,88,36.4,47.2,4.2,5.2,4.2,1.0,36.5,33.3,2016,spot,Dallas Mavericks
LAC,6,74,11.5,1.09,81.0,29,65,44.6,55.4,8.1,5.4,6.8,1.4,45.9,93.3,2016,spot,Los Angeles Clippers
CHA,7,81,11.6,0.93,75.0,27,74,36.5,44.6,6.2,2.5,6.2,0.0,39.5,40.0,2016,spot,Charlotte Hornets
HOU,5,97,16.7,0.72,70.0,26,88,29.5,38.6,3.1,6.2,3.1,1.0,27.8,0.0,2016,spot,Houston Rockets
MEM,4,69,16.5,0.74,51.0,20,65,30.8,37.7,2.9,4.3,2.9,1.4,30.4,6.7,2016,spot,Memphis Grizzlies
GSW,24,185,7.1,0.54,99.0,16,39,41.0,42.3,28.1,51.4,1.6,0.5,29.7,40.0,2016,misc,Golden State Warriors
OKC,18,134,6.8,0.72,96.0,15,37,40.5,41.9,34.3,38.8,3.7,0.7,41.0,93.3,2016,misc,Oklahoma City Thunder
CLE,21,126,5.8,0.65,82.0,15,29,51.7,62.1,24.6,52.4,1.6,0.0,34.1,73.3,2016,misc,Cleveland Cavaliers
TOR,20,118,5.7,0.68,80.0,9,23,39.1,45.7,34.7,46.6,4.2,0.8,39.0,80.0,2016,misc,Toronto Raptors
MIA,14,77,5.4,0.57,44.0,8,22,36.4,36.4,22.1,49.4,3.9,0.0,32.5,46.7,2016,misc,Miami Heat
SAS,10,63,6.2,0.68,43.0,10,24,41.7,52.1,17.5,44.4,1.6,0.0,33.3,86.7,2016,misc,San Antonio Spurs
ATL,10,57,5.3,0.61,35.0,5,9,55.6,55.6,31.6,52.6,0.0,0.0,36.8,53.3,2016,misc,Atlanta Hawks
POR,11,72,5.8,0.49,35.0,4,19,21.1,23.7,27.8,45.8,1.4,0.0,29.2,13.3,2016,misc,Portland Trail Blazers
BOS,6,47,7.0,0.62,29.0,6,16,37.5,37.5,21.3,44.7,4.3,0.0,34.0,60.0,2016,misc,Boston Celtics
CHA,7,36,5.1,0.72,26.0,2,6,33.3,41.7,36.1,50.0,5.6,2.8,36.1,100.0,2016,misc,Charlotte Hornets
LAC,6,49,7.6,0.53,26.0,2,12,16.7,16.7,49.0,28.6,6.1,2.0,36.7,26.7,2016,misc,Los Angeles Clippers
IND,7,47,6.8,0.53,25.0,4,9,44.4,50.0,19.1,61.7,0.0,0.0,27.7,33.3,2016,misc,Indiana Pacers
DAL,5,34,6.6,0.53,18.0,1,6,16.7,16.7,38.2,44.1,2.9,0.0,32.4,20.0,2016,misc,Dallas Mavericks
DET,4,22,5.9,0.64,14.0,0,3,0.0,0.0,63.6,22.7,0.0,0.0,50.0,66.7,2016,misc,Detroit Pistons
HOU,5,50,8.6,0.26,13.0,2,10,20.0,20.0,24.0,56.0,2.0,0.0,16.0,6.7,2016,misc,Houston Rockets
MEM,4,33,7.9,0.18,6.0,2,7,28.6,35.7,9.1,69.7,3.0,0.0,9.1,0.0,2016,misc,Memphis Grizzlies
CLE,18,302,15.7,1.08,327.0,122,258,47.3,55.4,9.9,7.3,8.3,2.6,47.4,86.7,2017,iso,Cleveland Cavaliers
WAS,13,135,9.4,1.01,136.0,51,108,47.2,49.1,14.8,9.6,14.1,5.2,47.4,66.7,2017,iso,Washington Wizards
GSW,17,128,6.8,1.03,132.0,47,105,44.8,50.5,13.3,7.8,12.5,3.1,46.9,73.3,2017,iso,Golden State Warriors
SAS,16,150,8.6,0.81,121.0,44,120,36.7,37.1,14.7,8.0,14.0,2.7,40.7,33.3,2017,iso,San Antonio Spurs
HOU,11,130,10.8,0.9,117.0,41,105,39.0,45.7,12.3,10.0,12.3,3.1,39.2,53.3,2017,iso,Houston Rockets
TOR,10,89,8.8,1.14,101.0,42,75,56.0,56.7,11.2,7.9,11.2,3.4,55.1,100.0,2017,iso,Toronto Raptors
UTA,11,87,8.1,0.9,78.0,30,75,40.0,42.0,10.3,5.7,10.3,3.4,41.4,46.7,2017,iso,Utah Jazz
BOS,18,101,5.3,0.71,72.0,26,83,31.3,33.1,11.9,8.9,11.9,3.0,34.7,13.3,2017,iso,Boston Celtics
ATL,6,60,8.8,1.1,66.0,20,42,47.6,50.0,25.0,5.0,23.3,1.7,56.7,93.3,2017,iso,Atlanta Hawks
POR,4,52,11.3,1.04,54.0,21,41,51.2,57.3,7.7,13.5,7.7,0.0,48.1,80.0,2017,iso,Portland Trail Blazers
MEM,6,56,9.7,0.91,51.0,21,47,44.7,46.8,8.9,10.7,7.1,3.6,42.9,60.0,2017,iso,Memphis Grizzlies
LAC,7,64,9.2,0.73,47.0,19,58,32.8,36.2,4.7,4.7,4.7,0.0,34.4,20.0,2017,iso,Los Angeles Clippers
IND,4,56,12.9,0.8,45.0,16,45,35.6,41.1,8.9,12.5,8.9,1.8,35.7,26.7,2017,iso,Indiana Pacers
OKC,5,70,12.5,0.63,44.0,17,59,28.8,29.7,8.6,7.1,8.6,0.0,32.9,0.0,2017,iso,Oklahoma City Thunder
CHI,6,51,8.1,0.84,43.0,17,44,38.6,39.8,11.8,5.9,11.8,3.9,41.2,40.0,2017,iso,Chicago Bulls
MIL,6,41,6.8,0.68,28.0,8,25,32.0,32.0,22.0,17.1,22.0,0.0,36.6,6.7,2017,iso,Milwaukee Bucks
SAS,16,170,9.8,0.92,157.0,63,138,45.7,45.7,12.4,10.0,9.4,3.5,45.3,57.1,2017,post,San Antonio Spurs
GSW,17,113,6.0,1.02,115.0,46,88,52.3,52.3,15.0,12.0,13.3,4.4,51.3,92.9,2017,post,Golden State Warriors
CLE,18,113,5.9,0.9,102.0,37,82,45.1,45.1,15.9,13.0,13.3,2.7,45.1,42.9,2017,post,Cleveland Cavaliers
BOS,18,105,5.5,0.75,79.0,33,79,41.8,41.8,10.5,15.0,8.6,1.0,40.0,21.4,2017,post,Boston Celtics
MEM,6,75,13.0,0.96,72.0,24,56,42.9,42.9,20.0,9.0,16.0,4.0,48.0,71.4,2017,post,Memphis Grizzlies
WAS,13,82,5.7,0.65,53.0,22,61,36.1,36.1,7.3,20.0,7.3,2.4,31.7,0.0,2017,post,Washington Wizards
MIL,6,44,7.3,1.11,49.0,18,29,62.1,62.1,22.7,16.0,18.2,4.5,56.8,100.0,2017,post,Milwaukee Bucks
CHI,6,49,7.8,0.98,48.0,18,39,46.2,46.2,14.3,8.0,14.3,2.0,49.0,78.6,2017,post,Chicago Bulls
ATL,6,45,6.6,1.0,45.0,18,30,60.0,60.0,15.6,22.0,13.3,4.4,48.9,85.7,2017,post,Atlanta Hawks
TOR,10,47,4.6,0.92,43.0,17,35,48.6,48.6,14.9,15.0,12.8,4.3,44.7,50.0,2017,post,Toronto Raptors
OKC,5,51,9.1,0.69,35.0,13,38,34.2,34.2,11.8,14.0,9.8,0.0,35.3,14.3,2017,post,Oklahoma City Thunder
UTA,11,50,4.6,0.66,33.0,14,35,40.0,40.0,6.0,24.0,6.0,0.0,34.0,7.1,2017,post,Utah Jazz
LAC,7,27,3.9,0.89,24.0,10,21,47.6,47.6,11.1,11.0,11.1,0.0,44.4,28.6,2017,post,Los Angeles Clippers
HOU,11,19,1.6,0.9,17.0,7,13,53.8,53.8,15.8,16.0,5.3,0.0,52.6,35.7,2017,post,Houston Rockets
IND,4,17,3.9,0.94,16.0,7,13,53.8,53.8,5.9,18.0,0.0,0.0,47.1,64.3,2017,post,Indiana Pacers
POR,4,9,2.0,0.89,8.0,3,7,42.9,42.9,11.1,11.0,11.1,0.0,44.4,0.0,2017,post,Portland Trail Blazers
GSW,17,381,20.3,1.05,402.0,142,287,49.5,56.6,15.2,12.6,13.1,3.4,48.3,40.0,2017,tran,Golden State Warriors
CLE,18,316,16.5,1.14,359.0,124,230,53.9,61.5,16.5,13.9,15.2,3.5,51.9,80.0,2017,tran,Cleveland Cavaliers
BOS,18,254,13.4,1.11,282.0,103,203,50.7,58.4,12.2,11.0,11.4,3.1,48.8,73.3,2017,tran,Boston Celtics
WAS,13,252,17.5,1.1,277.0,99,190,52.1,57.4,16.7,12.3,14.7,4.4,51.6,60.0,2017,tran,Washington Wizards
SAS,16,209,12.0,1.25,262.0,95,163,58.3,66.3,16.7,9.6,16.7,5.3,56.5,100.0,2017,tran,San Antonio Spurs
HOU,11,167,13.9,0.98,164.0,58,124,46.8,54.8,12.0,15.0,10.8,1.8,43.7,20.0,2017,tran,Houston Rockets
TOR,10,151,14.9,0.94,142.0,46,104,44.2,49.5,18.5,16.6,13.2,4.0,44.4,13.3,2017,tran,Toronto Raptors
UTA,11,96,8.9,1.17,112.0,45,79,57.0,60.8,9.4,9.4,8.3,1.0,55.2,86.7,2017,tran,Utah Jazz
ATL,6,99,14.6,1.05,104.0,36,75,48.0,54.0,15.2,11.1,11.1,2.0,49.5,33.3,2017,tran,Atlanta Hawks
OKC,5,91,16.3,1.04,95.0,34,64,53.1,54.7,17.6,13.2,15.4,1.1,52.7,26.7,2017,tran,Oklahoma City Thunder
MIL,6,82,13.6,1.11,91.0,30,59,50.8,56.8,22.0,11.0,20.7,6.1,52.4,66.7,2017,tran,Milwaukee Bucks
MEM,6,66,11.5,1.24,82.0,30,52,57.7,65.4,12.1,13.6,10.6,4.5,53.0,93.3,2017,tran,Memphis Grizzlies
CHI,6,84,13.3,0.91,76.0,30,67,44.8,48.5,8.3,11.9,8.3,0.0,42.9,6.7,2017,tran,Chicago Bulls
LAC,7,65,9.3,1.09,71.0,28,53,52.8,57.5,16.9,6.2,13.8,6.2,50.8,53.3,2017,tran,Los Angeles Clippers
IND,4,60,13.8,1.07,64.0,20,41,48.8,57.3,18.3,13.3,18.3,1.7,50.0,46.7,2017,tran,Indiana Pacers
POR,4,62,13.4,0.82,51.0,16,49,32.7,35.7,17.7,4.8,14.5,1.6,40.3,0.0,2017,tran,Portland Trail Blazers
CLE,18,308,16.0,0.92,282.0,107,236,45.3,51.1,9.7,15.9,9.1,2.6,41.6,60.0,2017,pr_ball,Cleveland Cavaliers
HOU,11,305,25.4,0.91,277.0,90,226,39.8,45.1,11.8,15.7,11.8,2.0,39.3,46.7,2017,pr_ball,Houston Rockets
SAS,16,286,16.4,0.92,264.0,100,218,45.9,47.7,12.2,14.3,11.2,3.1,43.4,66.7,2017,pr_ball,San Antonio Spurs
GSW,17,236,12.6,1.0,236.0,82,174,47.1,56.0,9.3,17.8,8.1,1.3,42.8,86.7,2017,pr_ball,Golden State Warriors
BOS,18,279,14.7,0.81,227.0,81,195,41.5,47.4,10.0,22.2,9.3,2.5,36.6,20.0,2017,pr_ball,Boston Celtics
WAS,13,258,17.9,0.86,221.0,86,205,42.0,44.9,10.1,14.3,7.8,3.9,39.5,33.3,2017,pr_ball,Washington Wizards
UTA,11,253,23.4,0.81,205.0,71,194,36.6,41.2,11.1,13.8,9.5,1.6,37.2,13.3,2017,pr_ball,Utah Jazz
TOR,10,195,19.2,0.86,167.0,57,141,40.4,43.6,12.8,15.4,11.3,1.0,41.0,26.7,2017,pr_ball,Toronto Raptors
LAC,7,157,22.6,0.93,146.0,59,125,47.2,49.6,7.6,14.6,5.1,1.9,43.3,73.3,2017,pr_ball,Los Angeles Clippers
ATL,6,128,18.9,0.91,117.0,46,101,45.5,52.5,6.3,15.6,4.7,0.8,39.8,53.3,2017,pr_ball,Atlanta Hawks
CHI,6,122,19.3,0.79,96.0,35,83,42.2,43.4,10.7,22.1,10.7,0.8,38.5,6.7,2017,pr_ball,Chicago Bulls
OKC,5,98,17.5,0.94,92.0,31,70,44.3,49.3,14.3,16.3,13.3,2.0,42.9,80.0,2017,pr_ball,Oklahoma City Thunder
POR,4,101,21.9,0.88,89.0,27,79,34.2,39.2,15.8,7.9,13.9,2.0,39.6,40.0,2017,pr_ball,Portland Trail Blazers
IND,4,80,18.4,1.07,86.0,29,62,46.8,53.2,16.3,10.0,17.5,5.0,47.5,100.0,2017,pr_ball,Indiana Pacers
MEM,6,76,13.2,1.05,80.0,28,60,46.7,51.7,14.5,7.9,13.2,2.6,48.7,93.3,2017,pr_ball,Memphis Grizzlies
MIL,6,87,14.5,0.62,54.0,24,65,36.9,39.2,4.6,19.5,3.4,0.0,29.9,0.0,2017,pr_ball,Milwaukee Bucks
BOS,18,129,6.8,1.15,148.0,60,114,52.6,57.9,8.5,5.4,8.5,2.3,52.7,80.0,2017,pr_roll,Boston Celtics
CLE,18,117,6.1,1.21,141.0,53,96,55.2,64.1,14.5,6.0,14.5,2.6,56.4,93.3,2017,pr_roll,Cleveland Cavaliers
HOU,11,106,8.8,1.1,117.0,47,90,52.2,60.0,8.5,6.6,8.5,0.9,49.1,73.3,2017,pr_roll,Houston Rockets
GSW,17,89,4.7,1.17,104.0,43,74,58.1,61.5,9.0,9.0,9.0,1.1,56.2,86.7,2017,pr_roll,Golden State Warriors
LAC,7,70,10.1,1.31,92.0,38,54,70.4,75.9,14.3,10.0,12.9,1.4,65.7,100.0,2017,pr_roll,Los Angeles Clippers
WAS,13,83,5.8,0.96,80.0,32,69,46.4,49.3,13.3,3.6,13.3,0.0,48.2,26.7,2017,pr_roll,Washington Wizards
TOR,10,88,8.7,0.91,80.0,34,76,44.7,47.4,6.8,5.7,8.0,0.0,44.3,20.0,2017,pr_roll,Toronto Raptors
SAS,16,89,5.1,0.85,76.0,27,66,40.9,42.4,19.1,10.1,16.9,3.4,42.7,13.3,2017,pr_roll,San Antonio Spurs
UTA,11,67,6.2,1.0,67.0,24,47,51.1,54.3,20.9,9.0,19.4,0.0,55.2,42.9,2017,pr_roll,Utah Jazz
CHI,6,44,7.0,1.07,47.0,18,37,48.6,55.4,6.8,9.1,6.8,0.0,47.7,66.7,2017,pr_roll,Chicago Bulls
ATL,6,42,6.2,1.0,42.0,17,33,51.5,53.0,11.9,11.9,11.9,2.4,47.6,42.9,2017,pr_roll,Atlanta Hawks
IND,4,33,7.6,1.03,34.0,16,29,55.2,58.6,3.0,9.1,3.0,0.0,48.5,53.3,2017,pr_roll,Indiana Pacers
MIL,6,31,5.1,1.06,33.0,13,28,46.4,53.6,6.5,6.5,6.5,3.2,45.2,60.0,2017,pr_roll,Milwaukee Bucks
OKC,5,34,6.1,0.97,33.0,13,26,50.0,50.0,14.7,5.9,14.7,0.0,50.0,33.3,2017,pr_roll,Oklahoma City Thunder
MEM,6,40,7.0,0.72,29.0,13,38,34.2,35.5,5.0,2.5,5.0,2.5,35.0,6.7,2017,pr_roll,Memphis Grizzlies
POR,4,15,3.3,0.67,10.0,4,10,40.0,45.0,6.7,26.7,6.7,0.0,33.3,0.0,2017,pr_roll,Portland Trail Blazers
BOS,18,96,5.1,1.03,99.0,36,74,48.6,56.8,11.5,14.6,9.4,3.1,45.8,66.7,2017,hand_off,Boston Celtics
UTA,11,67,6.2,0.84,56.0,19,54,35.2,38.0,11.9,7.5,10.4,0.0,40.3,33.3,2017,hand_off,Utah Jazz
CLE,18,35,1.8,1.37,48.0,15,27,55.6,68.5,22.9,8.6,22.9,8.6,57.1,100.0,2017,hand_off,Cleveland Cavaliers
LAC,7,35,5.0,1.06,37.0,14,30,46.7,53.3,5.7,8.6,5.7,0.0,45.7,73.3,2017,hand_off,Los Angeles Clippers
SAS,16,45,2.6,0.82,37.0,13,38,34.2,40.8,8.9,8.9,8.9,2.2,35.6,20.0,2017,hand_off,San Antonio Spurs
HOU,11,28,2.3,0.86,24.0,7,22,31.8,38.6,10.7,10.7,10.7,0.0,35.7,46.7,2017,hand_off,Houston Rockets
TOR,10,21,2.1,1.09,23.0,10,20,50.0,57.5,0.0,4.8,0.0,0.0,47.6,93.3,2017,hand_off,Toronto Raptors
ATL,6,31,4.6,0.65,20.0,8,24,33.3,37.5,6.5,19.4,6.5,3.2,29.0,6.7,2017,hand_off,Atlanta Hawks
MIL,6,21,3.5,0.91,19.0,8,17,47.1,55.9,0.0,19.0,0.0,0.0,38.1,53.3,2017,hand_off,Milwaukee Bucks
WAS,13,24,1.7,0.79,19.0,6,21,28.6,31.0,12.5,0.0,4.2,0.0,37.5,13.3,2017,hand_off,Washington Wizards
OKC,5,15,2.7,1.07,16.0,6,12,50.0,62.5,13.3,6.7,13.3,0.0,46.7,80.0,2017,hand_off,Oklahoma City Thunder
POR,4,16,3.5,1.0,16.0,5,13,38.5,50.0,12.5,6.3,6.3,0.0,43.8,60.0,2017,hand_off,Portland Trail Blazers
CHI,6,19,3.0,0.84,16.0,7,18,38.9,44.4,0.0,0.0,5.3,0.0,36.8,40.0,2017,hand_off,Chicago Bulls
GSW,17,36,1.9,0.42,15.0,6,30,20.0,23.3,5.6,13.9,5.6,2.8,19.4,0.0,2017,hand_off,Golden State Warriors
MEM,6,17,3.0,0.82,14.0,6,13,46.2,53.8,0.0,17.6,5.9,0.0,35.3,26.7,2017,hand_off,Memphis Grizzlies
IND,4,11,2.5,1.09,12.0,5,11,45.5,54.5,0.0,0.0,0.0,0.0,45.5,86.7,2017,hand_off,Indiana Pacers
GSW,17,202,10.8,1.31,265.0,118,172,68.6,68.6,12.9,5.0,12.9,3.5,66.8,73.3,2017,cut,Golden State Warriors
BOS,18,147,7.8,1.39,204.0,88,125,70.4,70.4,17.7,1.4,17.7,4.1,71.4,100.0,2017,cut,Boston Celtics
CLE,18,129,6.7,1.26,163.0,65,95,68.4,68.4,18.6,11.6,17.8,3.9,64.3,46.7,2017,cut,Cleveland Cavaliers
SAS,16,96,5.5,1.32,127.0,54,79,68.4,68.4,15.6,7.3,14.6,5.2,66.7,80.0,2017,cut,San Antonio Spurs
UTA,11,94,8.7,1.3,122.0,56,84,66.7,66.7,14.9,3.2,14.9,7.4,64.9,60.0,2017,cut,Utah Jazz
WAS,13,91,6.3,1.21,110.0,47,73,64.4,64.4,15.4,8.8,16.5,5.5,61.5,33.3,2017,cut,Washington Wizards
HOU,11,83,6.9,1.15,95.0,35,63,55.6,55.6,25.3,6.0,25.3,7.2,60.2,26.7,2017,cut,Houston Rockets
TOR,10,68,6.7,1.28,87.0,34,57,59.6,59.6,20.6,2.9,20.6,7.4,63.2,53.3,2017,cut,Toronto Raptors
MIL,6,62,10.3,1.21,75.0,33,55,60.0,60.0,11.3,4.8,9.7,4.8,58.1,40.0,2017,cut,Milwaukee Bucks
ATL,6,43,6.3,1.35,58.0,23,36,63.9,63.9,16.3,2.3,14.0,2.3,67.4,86.7,2017,cut,Atlanta Hawks
IND,4,49,11.3,1.08,53.0,23,40,57.5,57.5,12.2,6.1,12.2,0.0,57.1,13.3,2017,cut,Indiana Pacers
LAC,7,36,5.2,1.31,47.0,20,25,80.0,80.0,36.1,5.6,33.3,11.1,69.4,66.7,2017,cut,Los Angeles Clippers
OKC,5,40,7.2,1.0,40.0,19,34,55.9,55.9,5.0,10.0,7.5,2.5,50.0,6.7,2017,cut,Oklahoma City Thunder
MEM,6,33,5.7,1.12,37.0,14,25,56.0,56.0,18.2,9.1,18.2,3.0,57.6,20.0,2017,cut,Memphis Grizzlies
CHI,6,22,3.5,1.36,30.0,14,19,73.7,73.7,9.1,9.1,9.1,4.5,68.2,93.3,2017,cut,Chicago Bulls
POR,4,30,6.5,0.97,29.0,14,24,58.3,58.3,3.3,16.7,3.3,0.0,50.0,0.0,2017,cut,Portland Trail Blazers
GSW,17,175,9.3,1.11,195.0,65,149,43.6,55.0,10.9,6.9,9.1,2.9,45.1,64.3,2017,off_screen,Golden State Warriors
WAS,13,136,9.4,1.05,143.0,55,118,46.6,53.0,8.8,5.9,8.8,1.5,47.8,57.1,2017,off_screen,Washington Wizards
BOS,18,146,7.7,0.9,132.0,44,125,35.2,44.8,7.5,7.5,7.5,1.4,36.3,21.4,2017,off_screen,Boston Celtics
CLE,18,90,4.7,1.27,114.0,43,88,48.9,64.8,1.1,1.1,1.1,0.0,47.8,85.7,2017,off_screen,Cleveland Cavaliers
SAS,16,65,3.7,1.0,65.0,24,59,40.7,51.7,3.1,6.2,3.1,0.0,40.0,33.3,2017,off_screen,San Antonio Spurs
UTA,11,65,6.0,0.72,47.0,18,58,31.0,37.1,4.6,6.2,4.6,0.0,32.3,14.3,2017,off_screen,Utah Jazz
ATL,6,39,5.8,1.0,39.0,12,33,36.4,45.5,10.3,5.1,7.7,0.0,41.0,33.3,2017,off_screen,Atlanta Hawks
TOR,10,37,3.6,1.03,38.0,13,32,40.6,46.9,13.5,5.4,13.5,5.4,43.2,50.0,2017,off_screen,Toronto Raptors
HOU,11,31,2.6,1.16,36.0,10,26,38.5,55.8,12.9,3.2,12.9,0.0,45.2,78.6,2017,off_screen,Houston Rockets
MEM,6,21,3.7,1.38,29.0,9,17,52.9,64.7,19.0,4.8,19.0,4.8,57.1,100.0,2017,off_screen,Memphis Grizzlies
IND,4,19,4.4,1.37,26.0,10,19,52.6,68.4,0.0,0.0,0.0,0.0,52.6,92.9,2017,off_screen,Indiana Pacers
CHI,6,19,3.0,1.16,22.0,8,18,44.4,52.8,5.3,0.0,5.3,0.0,47.4,71.4,2017,off_screen,Chicago Bulls
MIL,6,19,3.2,1.0,19.0,6,14,42.9,50.0,15.8,10.5,10.5,0.0,47.4,33.3,2017,off_screen,Milwaukee Bucks
LAC,7,30,4.3,0.6,18.0,5,22,22.7,27.3,10.0,16.7,6.7,0.0,26.7,7.1,2017,off_screen,Los Angeles Clippers
POR,4,30,6.5,0.57,17.0,6,25,24.0,30.0,3.3,13.3,0.0,0.0,23.3,0.0,2017,off_screen,Portland Trail Blazers
OKC,5,6,1.1,0.83,5.0,1,5,20.0,30.0,16.7,0.0,16.7,0.0,33.3,0.0,2017,off_screen,Oklahoma City Thunder
SAS,16,126,7.2,1.09,138.0,61,106,57.5,57.5,11.1,7.1,9.5,2.4,55.6,73.3,2017,oreb,San Antonio Spurs
CLE,18,92,4.8,0.98,90.0,36,74,48.6,50.0,12.0,7.6,9.8,0.0,51.1,40.0,2017,oreb,Cleveland Cavaliers
BOS,18,82,4.3,1.0,82.0,36,66,54.5,54.5,8.5,12.2,9.8,2.4,50.0,57.1,2017,oreb,Boston Celtics
WAS,13,73,5.1,1.01,74.0,32,66,48.5,48.5,9.6,1.4,8.2,1.4,52.1,66.7,2017,oreb,Washington Wizards
GSW,17,68,3.6,0.96,65.0,27,57,47.4,47.4,10.3,7.4,8.8,1.5,48.5,26.7,2017,oreb,Golden State Warriors
HOU,11,53,4.4,1.11,59.0,27,42,64.3,64.3,7.5,11.3,9.4,0.0,56.6,80.0,2017,oreb,Houston Rockets
CHI,6,55,8.7,0.98,54.0,26,49,53.1,53.1,1.8,9.1,1.8,0.0,49.1,46.7,2017,oreb,Chicago Bulls
UTA,11,39,3.6,1.26,49.0,20,28,71.4,73.2,25.6,7.7,20.5,5.1,66.7,93.3,2017,oreb,Utah Jazz
OKC,5,26,4.7,1.39,36.0,18,24,75.0,75.0,3.8,7.7,3.8,3.8,69.2,100.0,2017,oreb,Oklahoma City Thunder
ATL,6,41,6.0,0.88,36.0,11,27,40.7,40.7,31.7,9.8,29.3,7.3,48.8,20.0,2017,oreb,Atlanta Hawks
LAC,7,33,4.7,0.97,32.0,11,23,47.8,47.8,21.2,9.1,18.2,0.0,54.5,33.3,2017,oreb,Los Angeles Clippers
POR,4,26,5.6,1.15,30.0,12,21,57.1,57.1,15.4,3.8,11.5,0.0,57.7,86.7,2017,oreb,Portland Trail Blazers
TOR,10,35,3.4,0.8,28.0,13,29,44.8,44.8,2.9,14.3,2.9,0.0,40.0,13.3,2017,oreb,Toronto Raptors
MEM,6,26,4.5,1.0,26.0,11,22,50.0,54.5,7.7,7.7,7.7,0.0,50.0,57.1,2017,oreb,Memphis Grizzlies
MIL,6,34,5.6,0.59,20.0,7,29,24.1,24.1,14.7,2.9,11.8,2.9,32.4,0.0,2017,oreb,Milwaukee Bucks
IND,4,23,5.3,0.74,17.0,8,21,38.1,38.1,4.3,8.7,4.3,4.3,34.8,6.7,2017,oreb,Indiana Pacers
BOS,18,469,24.7,1.09,511.0,175,422,41.5,56.2,4.9,6.0,4.3,0.9,41.4,73.3,2017,spot,Boston Celtics
SAS,16,416,23.9,0.96,398.0,145,372,39.0,49.6,5.5,6.7,5.8,1.9,38.2,26.7,2017,spot,San Antonio Spurs
GSW,17,309,16.5,1.23,379.0,132,285,46.3,61.4,5.2,3.6,4.9,1.0,46.9,100.0,2017,spot,Golden State Warriors
CLE,18,307,16.0,1.2,369.0,123,277,44.4,61.9,5.2,4.9,4.6,0.3,44.6,93.3,2017,spot,Cleveland Cavaliers
UTA,11,220,20.4,1.2,263.0,91,192,47.4,63.3,6.4,7.3,5.9,1.4,45.9,86.7,2017,spot,Utah Jazz
WAS,13,224,15.5,1.04,233.0,83,207,40.1,52.4,4.9,4.0,4.5,1.3,40.6,46.7,2017,spot,Washington Wizards
HOU,11,226,18.8,1.0,227.0,78,208,37.5,50.5,5.3,4.0,4.9,1.3,37.6,40.0,2017,spot,Houston Rockets
TOR,10,244,24.0,0.93,226.0,83,214,38.8,49.3,4.1,8.6,4.1,0.4,37.7,6.7,2017,spot,Toronto Raptors
MIL,6,153,25.4,0.94,144.0,53,139,38.1,50.7,2.0,7.8,2.0,0.7,35.9,20.0,2017,spot,Milwaukee Bucks
MEM,6,132,23.0,1.06,140.0,50,124,40.3,52.8,3.8,3.0,3.8,0.8,40.9,60.0,2017,spot,Memphis Grizzlies
LAC,7,123,17.7,1.11,137.0,48,112,42.9,56.3,4.1,4.9,4.1,0.0,43.1,80.0,2017,spot,Los Angeles Clippers
CHI,6,129,20.4,0.94,121.0,41,115,35.7,45.7,7.8,4.7,7.0,1.6,37.2,13.3,2017,spot,Chicago Bulls
OKC,5,99,17.7,1.08,107.0,38,92,41.3,56.0,3.0,5.1,3.0,1.0,40.4,66.7,2017,spot,Oklahoma City Thunder
POR,4,93,20.2,0.99,92.0,31,82,37.8,50.6,6.5,7.5,6.5,2.2,37.6,33.3,2017,spot,Portland Trail Blazers
ATL,6,110,16.2,0.73,80.0,30,98,30.6,37.8,5.5,8.2,4.5,2.7,29.1,0.0,2017,spot,Atlanta Hawks
IND,4,67,15.4,1.04,70.0,26,61,42.6,54.9,3.0,6.0,3.0,0.0,41.8,53.3,2017,spot,Indiana Pacers
GSW,17,141,7.5,0.6,85.0,13,44,29.5,33.0,23.4,46.1,2.8,0.7,31.2,73.3,2017,misc,Golden State Warriors
CLE,18,111,5.8,0.62,69.0,12,31,38.7,40.3,27.9,45.0,2.7,0.9,36.9,86.7,2017,misc,Cleveland Cavaliers
WAS,13,85,5.9,0.59,50.0,8,22,36.4,40.9,24.7,49.4,1.2,0.0,32.9,66.7,2017,misc,Washington Wizards
SAS,16,88,5.1,0.55,48.0,13,27,48.1,53.7,18.2,51.1,3.4,0.0,33.0,40.0,2017,misc,San Antonio Spurs
BOS,18,88,4.6,0.43,38.0,9,24,37.5,37.5,19.3,54.5,3.4,1.1,27.3,20.0,2017,misc,Boston Celtics
HOU,11,51,4.3,0.71,36.0,8,16,50.0,56.3,23.5,45.1,2.0,0.0,37.3,93.3,2017,misc,Houston Rockets
LAC,7,56,8.0,0.52,29.0,3,15,20.0,20.0,30.4,42.9,1.8,0.0,30.4,33.3,2017,misc,Los Angeles Clippers
UTA,11,41,3.8,0.61,25.0,1,5,20.0,20.0,39.0,48.8,0.0,0.0,36.6,80.0,2017,misc,Utah Jazz
TOR,10,40,3.9,0.57,23.0,4,12,33.3,37.5,25.0,45.0,0.0,0.0,32.5,60.0,2017,misc,Toronto Raptors
ATL,6,40,5.9,0.55,22.0,4,8,50.0,62.5,20.0,60.0,0.0,0.0,27.5,46.7,2017,misc,Atlanta Hawks
