Name,EntityId,TeamId,TeamAbbreviation,GamesPlayed,OffPoss,DefPoss,Minutes,FtPoints,FTA,AtRimFGA,AtRimFGM,AtRimAccuracy,ShortMidRangeFGA,ShortMidRangeFGM,ShortMidRangeAccuracy,ShortMidRangeFrequency,LongMidRangeFGM,LongMidRangeFGA,FG2A,FG2M,FG3A,NonHeaveFg3Pct,NonHeaveArc3FGA,HeaveAttempts,Corner3FGA,Corner3FGM,NonHeaveFg3Pct,NonHeaveArc3FGM,TsPct,Points,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShotQualityAvg,year
Kevin Durant,201142,1610612760,OKC,20,1599.0,1599.0,837.0,133.0,154.0,91.0,61.0,0.6703296703296703,104.0,48.0,0.4615384615384615,0.2715404699738903,48.0,78.0,273.0,157.0,110.0,0.3727272727272727,101.0,,9.0,5.0,0.3727272727272727,36.0,0.6211453744493393,570.0,0.5704960835509139,0.5555555555555556,0.5487804878048781,0.6,0.6483050847457628,0.5190956521739131,0.4828365853658536,0.5039219321148826,2012
Mario Chalmers,201596,1610612748,MIA,23,1506.0,1488.0,819.0,43.0,60.0,53.0,29.0,0.5471698113207547,45.0,22.0,0.4888888888888889,0.2163461538461538,8.0,18.0,116.0,59.0,92.0,0.358695652173913,58.0,,34.0,10.0,0.358695652173913,23.0,0.5476190476190477,260.0,0.5216346153846154,0.4833333333333333,0.5348837209302325,0.5,0.5833333333333334,0.52505,0.4921011627906977,0.5190608173076924,2012
Rajon Rondo,200765,1610612738,BOS,19,1500.0,1496.0,810.0,39.0,56.0,144.0,80.0,0.5555555555555556,53.0,19.0,0.3584905660377358,0.1760797342192691,34.0,74.0,271.0,133.0,30.0,0.2666666666666666,28.0,,2.0,,0.2666666666666666,8.0,0.504601226993865,329.0,0.4817275747508305,0.5,0.5256410256410257,0.515625,0.550561797752809,0.4894521739130435,0.4734217948717949,0.5041171096345515,2012
Paul Pierce,1718,1610612738,BOS,20,1448.0,1441.0,778.0,110.0,123.0,82.0,47.0,0.573170731707317,47.0,18.0,0.3829787234042553,0.1511254019292604,28.0,95.0,224.0,93.0,87.0,0.313953488372093,75.0,1.0,11.0,4.0,0.313953488372093,23.0,0.5151515151515151,377.0,0.4292604501607717,0.4032258064516129,0.4036144578313253,0.4571428571428571,0.5242718446601942,0.5049659090909091,0.4686634146341463,0.4935206451612903,2012
Shane Battier,2203,1610612748,MIA,23,1397.0,1399.0,768.0,13.0,16.0,12.0,2.0,0.1666666666666666,14.0,7.0,0.5,0.1,2.0,4.0,30.0,11.0,110.0,0.3818181818181818,53.0,,57.0,18.0,0.3818181818181818,24.0,0.5476190476190477,161.0,0.5285714285714286,0.4117647058823529,0.5657894736842105,0.4473684210526316,0.627906976744186,0.5299318181818182,0.5100842105263158,0.5389360714285714,2012
Russell Westbrook,201566,1610612760,OKC,20,1468.0,1467.0,767.0,89.0,111.0,125.0,64.0,0.512,76.0,28.0,0.3684210526315789,0.1867321867321867,67.0,141.0,342.0,159.0,65.0,0.2857142857142857,54.0,2.0,9.0,3.0,0.2857142857142857,15.0,0.5054824561403509,461.0,0.457002457002457,0.3653846153846153,0.4642857142857143,0.4516129032258064,0.5087719298245614,0.51346,0.4971583333333333,0.4981534567901234,2012
Kevin Garnett,708,1610612738,BOS,20,1356.0,1338.0,737.0,65.0,80.0,70.0,49.0,0.7,106.0,46.0,0.4339622641509434,0.33125,63.0,140.0,316.0,158.0,4.0,0.25,3.0,,1.0,,0.25,1.0,0.5423728813559322,384.0,0.4984375,0.6296296296296297,0.5064935064935064,0.6875,0.55,0.4745636363636363,0.4270993506493507,0.43793578125,2012
James Harden,201935,1610612760,OKC,20,1212.0,1213.0,630.0,108.0,126.0,87.0,46.0,0.5287356321839081,25.0,7.0,0.28,0.116822429906542,8.0,24.0,136.0,61.0,78.0,0.4155844155844156,71.0,1.0,6.0,3.0,0.4155844155844156,29.0,0.5970695970695971,326.0,0.5093457943925234,0.3823529411764705,0.4019607843137255,0.5217391304347826,0.5394736842105263,0.5356153846153846,0.495247,0.5390363849765258,2012
Ray Allen,951,1610612738,BOS,18,1130.0,1110.0,616.0,32.0,45.0,28.0,18.0,0.6428571428571429,17.0,6.0,0.3529411764705882,0.1017964071856287,14.0,30.0,75.0,38.0,92.0,0.3043478260869565,65.0,,27.0,10.0,0.3043478260869565,18.0,0.5081521739130435,192.0,0.4790419161676646,0.4230769230769231,0.5405405405405406,0.4666666666666667,0.5697674418604651,0.5518727272727273,0.5115675675675676,0.5155299401197605,2012
Brandon Bass,101138,1610612738,BOS,20,1120.0,1123.0,608.0,59.0,64.0,58.0,30.0,0.5172413793103449,30.0,12.0,0.4,0.1714285714285714,39.0,87.0,175.0,81.0,,,,,,,,,0.5364077669902912,221.0,0.4628571428571428,0.4583333333333333,0.4893617021276595,0.5370370370370371,0.5462962962962963,0.5227294117647059,0.4951659574468085,0.4695451428571429,2012
Serge Ibaka,201586,1610612760,OKC,20,1055.0,1059.0,569.0,26.0,36.0,70.0,50.0,0.7142857142857143,20.0,8.0,0.4,0.1257861635220125,25.0,65.0,155.0,83.0,4.0,0.25,2.0,,2.0,,0.25,1.0,0.5603448275862069,195.0,0.5314465408805031,0.5641025641025641,0.55,0.5869565217391305,0.5857142857142857,0.5375125,0.5119516666666667,0.4975216981132075,2012
Kendrick Perkins,2570,1610612760,OKC,20,978.0,981.0,517.0,20.0,25.0,50.0,24.0,0.48,26.0,9.0,0.3461538461538461,0.2921348314606741,4.0,13.0,89.0,37.0,,,,,,,,,0.4653465346534653,94.0,0.4157303370786517,0.5238095238095238,0.5652173913043478,0.5555555555555556,0.6428571428571429,0.546635,0.5425,0.5058516853932584,2012
Tony Parker,2225,1610612759,SAS,14,967.0,962.0,506.0,71.0,88.0,61.0,39.0,0.639344262295082,76.0,31.0,0.4078947368421052,0.3377777777777778,25.0,67.0,204.0,95.0,21.0,0.35,9.0,1.0,11.0,4.0,0.35,3.0,0.530188679245283,282.0,0.4688888888888889,0.4166666666666667,0.4915254237288136,0.4615384615384615,0.5705128205128205,0.48531,0.502325,0.4802975446428572,2012
Andre Iguodala,2738,1610612755,PHI,13,938.0,938.0,505.0,33.0,56.0,40.0,23.0,0.575,9.0,3.0,0.3333333333333333,0.0596026490066225,13.0,53.0,102.0,39.0,49.0,0.3958333333333333,36.0,1.0,12.0,4.0,0.3958333333333333,15.0,0.4745762711864407,168.0,0.4470198675496689,0.6923076923076923,0.6052631578947368,0.6785714285714286,0.6730769230769231,0.52257,0.5107694444444444,0.5108093959731544,2012
Jrue Holiday,201950,1610612755,PHI,13,918.0,914.0,494.0,38.0,44.0,55.0,28.0,0.509090909090909,35.0,14.0,0.4,0.1955307262569832,12.0,40.0,130.0,54.0,49.0,0.425531914893617,40.0,2.0,7.0,3.0,0.425531914893617,17.0,0.5126262626262627,206.0,0.4692737430167598,0.4411764705882353,0.4,0.475,0.515625,0.552425,0.4489065217391304,0.4884898305084745,2012
Kobe Bryant,977,1610612747,LAL,12,897.0,896.0,476.0,79.0,95.0,68.0,43.0,0.6323529411764706,68.0,29.0,0.4264705882352941,0.2259136212624584,43.0,105.0,241.0,115.0,60.0,0.2833333333333333,56.0,,4.0,2.0,0.2833333333333333,15.0,0.5190615835777126,360.0,0.4667774086378737,0.5,0.4831932773109244,0.5512820512820513,0.5359712230215827,0.4574310344827586,0.4516302521008403,0.452625415282392,2012
Tim Duncan,1495,1610612759,SAS,14,888.0,876.0,463.0,41.0,58.0,68.0,42.0,0.6176470588235294,73.0,33.0,0.4520547945205479,0.3578431372549019,26.0,62.0,203.0,101.0,1.0,,1.0,,,,,,0.5305676855895196,243.0,0.4950980392156863,0.5925925925925926,0.5121951219512195,0.609375,0.5754716981132075,0.4744391304347826,0.485170731707317,0.4582335784313726,2012
Udonis Haslem,2617,1610612748,MIA,22,832.0,826.0,452.0,26.0,35.0,26.0,15.0,0.5769230769230769,21.0,13.0,0.6190476190476191,0.2386363636363636,12.0,41.0,88.0,40.0,,,,,,,,,0.5047619047619047,106.0,0.4545454545454545,0.5714285714285714,0.4615384615384615,0.5789473684210527,0.6,0.5596923076923077,0.4763,0.4613920454545454,2012
Andrew Bynum,101115,1610612747,LAL,12,844.0,839.0,451.0,54.0,69.0,87.0,57.0,0.6551724137931034,62.0,16.0,0.2580645161290322,0.4052287581699346,,4.0,153.0,73.0,,,,,,,,,0.5434782608695652,200.0,0.477124183006536,0.4594594594594595,0.5,0.5340909090909091,0.5862068965517241,0.504878125,0.4592318181818182,0.4748653594771241,2012
Evan Turner,202323,1610612755,PHI,13,817.0,830.0,449.0,33.0,48.0,61.0,28.0,0.4590163934426229,45.0,12.0,0.2666666666666666,0.2922077922077922,16.0,42.0,148.0,56.0,6.0,,4.0,,2.0,,,,0.4142857142857143,145.0,0.3636363636363636,0.2666666666666666,0.3548387096774194,0.3684210526315789,0.4605263157894737,0.4878,0.4496629032258065,0.4812613636363636,2012
Thabo Sefolosha,200757,1610612760,OKC,20,842.0,847.0,446.0,8.0,9.0,32.0,20.0,0.625,7.0,3.0,0.4285714285714285,0.0686274509803921,2.0,14.0,53.0,25.0,49.0,0.3333333333333333,22.0,1.0,26.0,8.0,0.3333333333333333,8.0,0.4953271028037383,106.0,0.4803921568627451,0.4,0.375,0.4583333333333333,0.4642857142857143,0.5745375,0.5787041666666667,0.5783752475247524,2012
Derek Fisher,965,1610612760,OKC,20,856.0,852.0,446.0,9.0,9.0,13.0,4.0,0.3076923076923077,17.0,9.0,0.5294117647058824,0.1440677966101695,18.0,40.0,70.0,31.0,48.0,0.375,21.0,,27.0,13.0,0.375,5.0,0.5122950819672131,125.0,0.4915254237288136,0.1666666666666666,0.4305555555555556,0.1666666666666666,0.4875,0.4555666666666667,0.4453555555555556,0.4816207627118644,2012
Pau Gasol,2200,1610612747,LAL,12,818.0,821.0,444.0,24.0,29.0,59.0,37.0,0.6271186440677966,36.0,13.0,0.3611111111111111,0.2517482517482518,10.0,43.0,138.0,60.0,5.0,0.4,,,5.0,2.0,0.4,,0.4807692307692308,150.0,0.4405594405594406,0.6060606060606061,0.5238095238095238,0.5972222222222222,0.5961538461538461,0.5564344827586207,0.4623809523809524,0.4721737762237762,2012
Chris Bosh,2547,1610612748,MIA,14,805.0,802.0,439.0,43.0,52.0,56.0,34.0,0.6071428571428571,34.0,15.0,0.4411764705882353,0.2297297297297297,17.0,45.0,135.0,66.0,13.0,0.5384615384615384,5.0,,8.0,5.0,0.5384615384615384,2.0,0.5735294117647058,196.0,0.5168918918918919,0.5714285714285714,0.5,0.5857142857142857,0.5566037735849056,0.4844454545454545,0.4946444444444444,0.4871537162162161,2012
Chris Paul,101108,1610612746,LAC,11,784.0,784.0,423.0,41.0,47.0,25.0,15.0,0.6,45.0,15.0,0.3333333333333333,0.274390243902439,27.0,55.0,125.0,57.0,39.0,0.3333333333333333,34.0,,5.0,3.0,0.3333333333333333,10.0,0.5191256830601093,194.0,0.4664634146341463,0.2727272727272727,0.4126984126984127,0.2727272727272727,0.5064935064935064,0.455211111111111,0.418081746031746,0.4428237804878048,2012
Danny Granger,101122,1610612754,IND,11,754.0,754.0,420.0,23.0,28.0,33.0,17.0,0.5151515151515151,27.0,11.0,0.4074074074074074,0.1551724137931034,15.0,41.0,101.0,43.0,73.0,0.3561643835616438,53.0,,20.0,10.0,0.3561643835616438,16.0,0.5026881720430108,187.0,0.4712643678160919,0.6363636363636364,0.3055555555555556,0.6304347826086957,0.3448275862068966,0.47967,0.4941564814814814,0.4996137931034483,2012
David West,2561,1610612754,IND,11,745.0,745.0,416.0,36.0,44.0,38.0,26.0,0.6842105263157895,66.0,26.0,0.3939393939393939,0.4459459459459459,14.0,44.0,148.0,66.0,,,,,,,,,0.5,168.0,0.4459459459459459,0.5238095238095238,0.5,0.5714285714285714,0.53125,0.48090625,0.4468452380952381,0.4399966216216216,2012
Mickael Pietrus,2554,1610612738,BOS,20,714.0,711.0,393.0,9.0,16.0,11.0,10.0,0.9090909090909092,2.0,,,0.0273972602739726,2.0,6.0,19.0,12.0,54.0,0.2222222222222222,24.0,,30.0,7.0,0.2222222222222222,5.0,0.4259259259259259,69.0,0.410958904109589,0.8636363636363636,0.5,0.8461538461538461,0.475,0.5569333333333334,0.5761423076923077,0.5590430555555556,2012
Blake Griffin,201933,1610612746,LAC,11,724.0,725.0,393.0,42.0,66.0,81.0,54.0,0.6666666666666666,61.0,22.0,0.360655737704918,0.3630952380952381,8.0,25.0,167.0,84.0,1.0,,1.0,,,,,,0.5357142857142857,210.0,0.5,0.5263157894736842,0.6666666666666666,0.525,0.6744186046511628,0.5674066666666667,0.4903,0.4707151785714286,2012
Manu Ginobili,1938,1610612759,SAS,14,777.0,766.0,390.0,48.0,56.0,48.0,32.0,0.6666666666666666,16.0,5.0,0.3125,0.1103448275862069,5.0,13.0,77.0,42.0,68.0,0.3382352941176471,54.0,,14.0,5.0,0.3382352941176471,18.0,0.5863095238095238,201.0,0.5275862068965518,0.4117647058823529,0.5081967213114754,0.5,0.5855263157894737,0.4725666666666666,0.5325213114754098,0.5200482758620689,2012
Ramon Sessions,201196,1610612747,LAL,12,706.0,702.0,380.0,26.0,35.0,45.0,25.0,0.5555555555555556,25.0,9.0,0.36,0.219298245614035,5.0,19.0,89.0,39.0,25.0,0.16,18.0,,7.0,3.0,0.16,1.0,0.4461538461538462,116.0,0.3947368421052631,0.4,0.3809523809523809,0.4166666666666667,0.4814814814814814,0.42015,0.4696261904761905,0.490009649122807,2012
Kawhi Leonard,202695,1610612759,SAS,14,729.0,730.0,379.0,13.0,16.0,28.0,17.0,0.6071428571428571,14.0,8.0,0.5714285714285714,0.1555555555555555,2.0,8.0,50.0,27.0,40.0,0.45,13.0,,27.0,11.0,0.45,7.0,0.6302083333333334,121.0,0.6,0.7307692307692307,0.4722222222222222,0.75,0.5,0.5763818181818182,0.5720555555555555,0.5667488888888889,2012
Paul George,202331,1610612754,IND,11,671.0,667.0,371.0,22.0,28.0,36.0,21.0,0.5833333333333334,5.0,1.0,0.2,0.0526315789473684,4.0,13.0,54.0,26.0,41.0,0.2682926829268293,25.0,,16.0,5.0,0.2682926829268293,6.0,0.5,107.0,0.4473684210526316,0.6388888888888888,0.4333333333333333,0.6388888888888888,0.5,0.584376923076923,0.5680733333333333,0.5613631578947369,2012
Mike Miller,2034,1610612748,MIA,23,679.0,672.0,368.0,9.0,11.0,7.0,4.0,0.5714285714285714,3.0,,,0.0303030303030303,5.0,14.0,24.0,9.0,75.0,0.4133333333333333,59.0,,16.0,7.0,0.4133333333333333,24.0,0.5769230769230769,120.0,0.5606060606060606,1.05,0.5357142857142857,1.05,0.5666666666666667,0.5333300000000001,0.5018642857142857,0.5285146464646464,2012
Lou Williams,101150,1610612755,PHI,13,662.0,655.0,358.0,41.0,52.0,30.0,11.0,0.3666666666666666,29.0,13.0,0.4482758620689655,0.204225352112676,18.0,35.0,94.0,42.0,48.0,0.1666666666666666,43.0,,5.0,1.0,0.1666666666666666,7.0,0.4542682926829268,149.0,0.380281690140845,0.4,0.46875,0.4375,0.5666666666666667,0.4724653846153846,0.4606354166666666,0.4706975352112676,2012
Elton Brand,1882,1610612755,PHI,13,655.0,650.0,356.0,20.0,32.0,17.0,9.0,0.5294117647058824,42.0,21.0,0.5,0.4242424242424242,16.0,40.0,99.0,46.0,,,,,,,,,0.4912280701754385,112.0,0.4646464646464646,0.5714285714285714,0.6666666666666666,0.5555555555555556,0.6785714285714286,0.48723,0.4270166666666666,0.4388535353535354,2012
George Hill,201588,1610612754,IND,11,622.0,620.0,346.0,39.0,46.0,19.0,12.0,0.631578947368421,27.0,14.0,0.5185185185185185,0.2571428571428571,6.0,19.0,65.0,32.0,40.0,0.375,29.0,,11.0,4.0,0.375,11.0,0.5873015873015873,148.0,0.5190476190476191,0.5,0.4868421052631579,0.6153846153846154,0.5652173913043478,0.5468,0.459725,0.4892661904761905,2012
Boris Diaw,2564,1610612759,SAS,14,661.0,663.0,346.0,6.0,8.0,38.0,23.0,0.6052631578947368,7.0,3.0,0.4285714285714285,0.1,1.0,7.0,52.0,27.0,18.0,0.5,16.0,,2.0,1.0,0.5,8.0,0.5878378378378378,87.0,0.5785714285714286,0.4545454545454545,0.8461538461538461,0.4545454545454545,0.8461538461538461,0.55524,0.5702884615384616,0.5323478571428572,2012
Roy Hibbert,201579,1610612754,IND,11,607.0,603.0,340.0,24.0,36.0,49.0,31.0,0.6326530612244898,44.0,17.0,0.3863636363636363,0.4230769230769231,3.0,10.0,103.0,51.0,1.0,1.0,1.0,,,,1.0,1.0,0.5330578512396694,129.0,0.5048076923076923,0.5172413793103449,0.4285714285714285,0.5540540540540541,0.4871794871794871,0.5536230769230769,0.466625,0.47506875,2012
Nick Collison,2555,1610612760,OKC,20,630.0,628.0,332.0,3.0,7.0,37.0,25.0,0.6756756756756757,7.0,2.0,0.2857142857142857,0.1372549019607843,6.0,7.0,51.0,33.0,,,,,,,,,0.6388888888888888,69.0,0.6470588235294118,0.5882352941176471,0.6666666666666666,0.5882352941176471,0.6071428571428571,0.5522083333333333,0.5629916666666667,0.5429725490196079,2012
Spencer Hawes,201150,1610612755,PHI,13,613.0,605.0,332.0,19.0,26.0,41.0,22.0,0.5365853658536586,19.0,9.0,0.4736842105263157,0.1759259259259259,17.0,43.0,103.0,48.0,5.0,0.4,3.0,,2.0,1.0,0.4,1.0,0.5041666666666667,121.0,0.4722222222222222,0.6764705882352942,0.4772727272727273,0.6578947368421053,0.5357142857142857,0.509,0.4525295454545455,0.4606574074074074,2012
Joel Anthony,201202,1610612748,MIA,17,587.0,590.0,329.0,20.0,25.0,16.0,13.0,0.8125,13.0,4.0,0.3076923076923077,0.4482758620689655,,,29.0,17.0,,,,,,,,,0.6585365853658537,54.0,0.5862068965517241,0.5714285714285714,0.7,0.6666666666666666,0.6764705882352942,0.4981166666666667,0.45616,0.4863448275862069,2012
Steve Blake,2581,1610612747,LAL,12,564.0,571.0,306.0,5.0,7.0,5.0,3.0,0.6,3.0,,,0.0483870967741935,5.0,11.0,19.0,8.0,43.0,0.4186046511627907,24.0,,19.0,7.0,0.4186046511627907,11.0,0.5692307692307692,75.0,0.5645161290322581,0.9166666666666666,0.4318181818181818,0.9166666666666666,0.46,0.458725,0.4927809523809524,0.5082040983606557,2012
Stephen Jackson,1536,1610612759,SAS,14,588.0,588.0,299.0,14.0,15.0,20.0,9.0,0.45,5.0,1.0,0.2,0.0704225352112676,2.0,3.0,28.0,12.0,43.0,0.6046511627906976,29.0,,14.0,8.0,0.6046511627906976,18.0,0.7532467532467533,116.0,0.7183098591549296,0.9444444444444444,0.75,0.9444444444444444,0.7916666666666666,0.51555,0.53716,0.5452154929577464,2012
Randy Foye,200751,1610612746,LAC,11,534.0,535.0,291.0,11.0,13.0,11.0,5.0,0.4545454545454545,8.0,2.0,0.25,0.1081081081081081,8.0,23.0,42.0,15.0,32.0,0.4375,22.0,,10.0,5.0,0.4375,9.0,0.51875,83.0,0.4864864864864865,1.25,0.3333333333333333,1.0,0.3684210526315789,0.52185,0.4781944444444444,0.4798243243243243,2012
Danny Green,201980,1610612759,SAS,14,538.0,541.0,289.0,7.0,10.0,21.0,13.0,0.6190476190476191,5.0,2.0,0.4,0.0549450549450549,3.0,7.0,33.0,18.0,58.0,0.3448275862068966,28.0,,30.0,12.0,0.3448275862068966,8.0,0.5364583333333334,103.0,0.5274725274725275,0.6666666666666666,0.4666666666666667,0.65,0.46875,0.5369833333333333,0.5416233333333333,0.5557933333333334,2012
Rudy Gay,200752,1610612763,MEM,7,509.0,505.0,279.0,33.0,40.0,19.0,11.0,0.5789473684210527,40.0,23.0,0.575,0.3508771929824561,10.0,36.0,95.0,44.0,19.0,0.2105263157894736,17.0,,2.0,,0.2105263157894736,4.0,0.5,133.0,0.4385964912280701,0.5,0.5,0.5588235294117647,0.5454545454545454,0.4882576923076923,0.4058142857142857,0.4377128318584071,2012
Thaddeus Young,201152,1610612755,PHI,13,498.0,511.0,277.0,22.0,31.0,45.0,24.0,0.5333333333333333,25.0,11.0,0.44,0.2747252747252747,4.0,21.0,91.0,39.0,,,,,,,,,0.4716981132075472,100.0,0.4285714285714285,0.3529411764705882,0.2222222222222222,0.425,0.2833333333333333,0.4683692307692307,0.4785296296296296,0.4707956043956043,2012
Mike Conley,201144,1610612763,MEM,7,495.0,495.0,277.0,24.0,32.0,25.0,9.0,0.36,14.0,5.0,0.3571428571428571,0.1842105263157894,7.0,15.0,54.0,21.0,22.0,0.5,15.0,,7.0,2.0,0.5,9.0,0.532967032967033,99.0,0.4934210526315789,0.2777777777777778,0.5294117647058824,0.35,0.62,0.512075,0.4501735294117647,0.4753440789473684,2012
Caron Butler,2406,1610612746,LAC,10,491.0,485.0,268.0,12.0,16.0,14.0,8.0,0.5714285714285714,18.0,8.0,0.4444444444444444,0.1956521739130435,9.0,29.0,61.0,25.0,31.0,0.2580645161290322,24.0,,7.0,2.0,0.2580645161290322,6.0,0.43,86.0,0.4021739130434782,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.225,0.4561,0.4611666666666666,0.4873880434782608,2012
Marc Gasol,201188,1610612763,MEM,7,479.0,476.0,261.0,34.0,43.0,24.0,17.0,0.7083333333333334,32.0,14.0,0.4375,0.463768115942029,5.0,12.0,68.0,36.0,1.0,,1.0,,,,,,0.5955056179775281,106.0,0.5217391304347826,0.5714285714285714,0.5294117647058824,0.6666666666666666,0.6607142857142857,0.5173166666666666,0.4191235294117647,0.4435557971014493,2012
DeAndre Jordan,201599,1610612746,LAC,11,458.0,467.0,249.0,8.0,24.0,32.0,20.0,0.625,8.0,1.0,0.125,0.2,,,40.0,21.0,,,,,,,,,0.4901960784313725,50.0,0.525,0.4166666666666667,0.6666666666666666,0.4642857142857143,0.5,0.5927,0.6115166666666666,0.5776950000000001,2012
Avery Bradley,202340,1610612738,BOS,10,463.0,467.0,248.0,12.0,18.0,27.0,14.0,0.5185185185185185,3.0,1.0,0.3333333333333333,0.0441176470588235,5.0,16.0,46.0,20.0,22.0,0.2272727272727272,4.0,,18.0,5.0,0.2272727272727272,,0.435064935064935,67.0,0.4044117647058823,0.4166666666666667,0.2,0.4285714285714285,0.2647058823529412,0.49629,0.5582266666666666,0.5463338235294117,2012
Zach Randolph,2216,1610612763,MEM,7,445.0,440.0,248.0,22.0,35.0,35.0,20.0,0.5714285714285714,26.0,8.0,0.3076923076923077,0.2954545454545454,9.0,23.0,84.0,37.0,4.0,,3.0,,1.0,,,,0.4615384615384615,96.0,0.4204545454545454,0.4782608695652174,0.3478260869565217,0.5,0.4193548387096774,0.5044238095238095,0.4184826086956522,0.4487829545454545,2012
Joe Johnson,2207,1610612737,ATL,6,449.0,451.0,243.0,18.0,24.0,19.0,11.0,0.5789473684210527,26.0,10.0,0.3846153846153846,0.2549019607843137,8.0,21.0,66.0,29.0,36.0,0.25,29.0,,7.0,2.0,0.25,7.0,0.4464285714285714,103.0,0.4166666666666667,0.35,0.4772727272727273,0.35,0.5185185185185185,0.47965,0.4704568181818181,0.4751093137254902,2012
Ty Lawson,201951,1610612743,DEN,7,456.0,452.0,242.0,12.0,19.0,35.0,25.0,0.7142857142857143,18.0,9.0,0.5,0.1651376146788991,13.0,28.0,81.0,47.0,28.0,0.3333333333333333,24.0,1.0,3.0,1.0,0.3333333333333333,8.0,0.5732758620689655,133.0,0.555045871559633,0.1875,0.58,0.1875,0.5892857142857143,0.473875,0.5078083333333333,0.5005782407407408,2012
Lavoy Allen,202730,1610612755,PHI,12,419.0,435.0,236.0,7.0,12.0,21.0,16.0,0.7619047619047619,16.0,6.0,0.375,0.2622950819672131,12.0,24.0,61.0,34.0,,,,,,,,,0.5681818181818182,75.0,0.5573770491803278,0.6923076923076923,0.625,0.6785714285714286,0.6388888888888888,0.50915,0.4571,0.4524311475409835,2012
Metta World Peace,1897,1610612747,LAL,6,423.0,425.0,236.0,12.0,16.0,7.0,4.0,0.5714285714285714,9.0,2.0,0.2222222222222222,0.15,2.0,8.0,24.0,8.0,36.0,0.3888888888888889,21.0,,15.0,5.0,0.3888888888888889,9.0,0.5147058823529411,70.0,0.4833333333333333,0.75,0.625,0.75,0.65,0.4736499999999999,0.50405625,0.5090749999999999,2012
Arron Afflalo,201167,1610612743,DEN,7,423.0,424.0,229.0,12.0,15.0,21.0,13.0,0.6190476190476191,15.0,6.0,0.4,0.2027027027027027,7.0,18.0,54.0,26.0,20.0,0.2,13.0,,7.0,2.0,0.2,2.0,0.4625,76.0,0.4324324324324324,0.375,0.3823529411764705,0.375,0.4166666666666667,0.4630875,0.4936117647058824,0.474856081081081,2012
Mo Williams,2590,1610612746,LAC,11,423.0,416.0,229.0,12.0,13.0,12.0,5.0,0.4166666666666667,13.0,5.0,0.3846153846153846,0.1382978723404255,19.0,36.0,61.0,29.0,33.0,0.375,24.0,1.0,8.0,3.0,0.375,9.0,0.53,106.0,0.5,0.6111111111111112,0.5,0.65,0.5625,0.43294375,0.4173947368421052,0.4567168478260869,2012
Luol Deng,2736,1610612741,CHI,6,418.0,414.0,228.0,4.0,7.0,16.0,9.0,0.5625,15.0,7.0,0.4666666666666667,0.189873417721519,12.0,26.0,57.0,28.0,22.0,0.4,16.0,2.0,4.0,2.0,0.4,6.0,0.5185185185185185,84.0,0.5063291139240507,0.7272727272727273,0.3333333333333333,0.7272727272727273,0.3823529411764705,0.5315555555555556,0.4586,0.4641811688311689,2012
Jeff Teague,201952,1610612737,ATL,6,419.0,421.0,224.0,17.0,19.0,28.0,13.0,0.4642857142857143,19.0,8.0,0.4210526315789473,0.2602739726027397,2.0,9.0,56.0,23.0,17.0,0.4117647058823529,15.0,,2.0,1.0,0.4117647058823529,6.0,0.5185185185185185,84.0,0.4589041095890411,0.1666666666666666,0.4565217391304347,0.1666666666666666,0.5,0.5638666666666666,0.4996021739130434,0.5159082191780822,2012
Leandro Barbosa,2571,1610612754,IND,11,413.0,416.0,223.0,6.0,12.0,24.0,14.0,0.5833333333333334,13.0,4.0,0.3076923076923077,0.1780821917808219,6.0,16.0,53.0,24.0,20.0,0.15,12.0,,8.0,,0.15,3.0,0.4038461538461538,63.0,0.3904109589041096,0.5,0.5,0.5625,0.5,0.3491583333333333,0.4594673913043478,0.4829123287671233,2012
Danilo Gallinari,201568,1610612743,DEN,7,416.0,417.0,222.0,22.0,24.0,33.0,16.0,0.4848484848484848,13.0,3.0,0.2307692307692307,0.1382978723404255,11.0,25.0,71.0,30.0,23.0,0.1739130434782608,20.0,,3.0,1.0,0.1739130434782608,3.0,0.4433962264150943,94.0,0.3829787234042553,0.5333333333333333,0.4444444444444444,0.6052631578947368,0.5238095238095238,0.4934785714285714,0.5013166666666666,0.4778377659574468,2012
Jordan Hill,201941,1610612747,LAL,12,399.0,405.0,217.0,11.0,16.0,35.0,17.0,0.4857142857142857,9.0,2.0,0.2222222222222222,0.1698113207547169,4.0,9.0,53.0,23.0,,,,,,,,,0.4672131147540984,57.0,0.4339622641509434,0.4827586206896552,0.3684210526315789,0.5294117647058824,0.4565217391304347,0.5653652173913043,0.5179,0.5158735849056604,2012
Gary Neal,202390,1610612759,SAS,14,427.0,425.0,217.0,11.0,13.0,14.0,10.0,0.7142857142857143,16.0,7.0,0.4375,0.1951219512195122,6.0,16.0,46.0,23.0,36.0,0.4444444444444444,32.0,,4.0,3.0,0.4444444444444444,13.0,0.603448275862069,105.0,0.573170731707317,0.8571428571428571,0.5,0.875,0.5666666666666667,0.4727214285714285,0.4731461538461538,0.4834536585365854,2012
