Team,GP,POSS,FREQ%,PPP,Points,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE,year,playtype,full_name,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,PLAY_TYPE,TYPE_GROUPING,FGMX
WAS,82,783,8.8,1.22,951,399,643,62.1,62.1,15.3,6.1,14.3,3.6,61.7,41.4,2016,cut,Washington Wizards,,,,,,
NYK,82,1705,19.6,0.96,1631,591,1572,37.6,48.7,3.8,4.9,3.3,0.8,37.5,44.8,2016,spot,New York Knicks,,,,,,
ORL,82,525,5.9,1.1,578,249,450,55.3,55.6,11.2,5.3,10.3,2.3,56.0,72.4,2016,oreb,Orlando Magic,,,,,,
CHI,82,563,6.3,0.99,556,233,482,48.3,48.8,10.8,5.0,9.8,1.6,50.1,13.8,2016,oreb,Chicago Bulls,,,,,,
IND,82,1358,15.2,0.95,1290,463,1246,37.2,48.2,4.1,4.5,3.8,0.3,37.8,34.5,2016,spot,Indiana Pacers,,,,,,
MIA,82,630,7.3,1.24,781,317,509,62.3,62.3,18.1,6.3,17.8,5.2,61.9,69.0,2016,cut,Miami Heat,,,,,,
NYK,82,669,7.7,1.18,790,315,538,58.6,58.6,17.0,6.4,16.3,4.3,59.2,20.7,2016,cut,New York Knicks,,,,,,
BOS,82,632,6.8,1.26,795,339,539,62.9,62.9,13.8,4.3,13.3,3.3,63.6,86.2,2016,cut,Boston Celtics,,,,,,
PHX,82,385,4.2,0.71,272,101,318,31.8,37.6,5.7,13.2,4.2,1.6,30.4,0.0,2016,hand_off,Phoenix Suns,,,,,,
UTA,82,506,5.9,0.41,209,26,106,24.5,25.9,22.1,57.3,2.2,0.4,24.7,0.0,2016,misc,Utah Jazz,,,,,,
SAS,82,468,5.5,0.46,215,29,85,34.1,37.6,22.4,59.6,2.4,0.2,26.9,10.3,2016,misc,San Antonio Spurs,,,,,,
BKN,82,453,5.1,0.48,217,40,115,34.8,37.0,19.0,56.5,2.9,0.9,25.8,13.8,2016,misc,Brooklyn Nets,,,,,,
LAL,82,486,5.5,0.52,254,50,150,33.3,36.7,19.3,50.4,2.7,0.6,28.2,41.4,2016,misc,Los Angeles Lakers,,,,,,
NOP,82,501,5.6,0.52,260,48,125,38.4,43.2,20.4,55.5,3.0,0.8,28.1,34.5,2016,misc,New Orleans Pelicans,,,,,,
MIA,82,514,6.0,0.51,262,41,120,34.2,35.8,23.3,53.1,2.1,0.0,29.6,27.6,2016,misc,Miami Heat,,,,,,
NYK,82,526,6.1,0.5,263,43,104,41.3,42.8,20.0,60.6,2.3,0.4,26.8,20.7,2016,misc,New York Knicks,,,,,,
LAC,82,1482,17.0,1.02,1516,530,1350,39.3,52.7,3.8,5.7,3.6,0.7,38.9,86.2,2016,spot,Los Angeles Clippers,,,,,,
ATL,82,467,5.3,0.57,267,44,115,38.3,42.2,22.5,53.1,3.0,0.2,30.8,72.4,2016,misc,Atlanta Hawks,,,,,,
MIL,82,531,6.1,0.51,268,62,147,42.2,43.9,16.4,56.5,2.4,0.6,26.7,24.1,2016,misc,Milwaukee Bucks,,,,,,
CLE,82,524,6.0,0.51,268,38,105,36.2,40.5,23.9,56.9,2.1,0.8,28.1,31.0,2016,misc,Cleveland Cavaliers,,,,,,
WAS,82,515,5.8,0.53,275,57,141,40.4,42.9,19.4,54.6,4.1,1.6,28.0,44.8,2016,misc,Washington Wizards,,,,,,
ORL,82,538,6.0,0.54,292,64,155,41.3,42.6,19.7,52.8,2.8,1.3,29.7,51.7,2016,misc,Orlando Magic,,,,,,
OKC,82,525,5.7,0.56,292,53,134,39.6,41.4,22.9,52.6,2.1,1.0,30.5,62.1,2016,misc,Oklahoma City Thunder,,,,,,
CHA,82,495,5.7,0.59,292,28,101,27.7,31.2,28.7,51.1,2.4,0.2,33.5,82.8,2016,misc,Charlotte Hornets,,,,,,
PHX,82,655,7.1,0.45,293,55,161,34.2,36.6,18.3,57.9,3.4,0.8,24.4,6.9,2016,misc,Phoenix Suns,,,,,,
OKC,82,1537,16.6,0.96,1469,528,1420,37.2,49.3,2.9,5.2,2.6,0.5,36.6,41.4,2016,spot,Oklahoma City Thunder,,,,,,
HOU,82,661,7.2,0.56,373,52,151,34.4,38.7,30.6,47.2,3.0,0.8,32.4,69.0,2016,misc,Houston Rockets,,,,,,
GSW,82,718,7.9,0.57,413,87,178,48.9,55.1,20.1,55.6,1.8,0.4,30.1,75.9,2016,misc,Golden State Warriors,,,,,,
DAL,82,337,3.9,0.98,331,135,272,49.6,50.0,12.2,8.6,10.1,1.5,50.1,6.9,2016,oreb,Dallas Mavericks,,,,,,
WAS,82,355,4.0,0.98,349,157,304,51.6,52.1,9.0,6.5,7.9,1.4,50.7,10.3,2016,oreb,Washington Wizards,,,,,,
SAC,82,522,5.6,1.07,558,237,439,54.0,54.2,12.3,6.3,10.2,2.9,54.2,58.6,2016,oreb,Sacramento Kings,,,,,,
POR,82,508,5.7,1.1,561,240,420,57.1,58.0,13.2,6.1,11.4,2.4,56.1,75.9,2016,oreb,Portland Trail Blazers,,,,,,
LAC,82,347,4.0,1.04,360,155,292,53.1,53.6,12.1,5.5,10.7,2.0,53.3,44.8,2016,oreb,Los Angeles Clippers,,,,,,
CLE,82,389,4.5,1.02,397,159,311,51.1,51.8,14.9,8.2,13.1,3.1,51.4,31.0,2016,oreb,Cleveland Cavaliers,,,,,,
GSW,82,441,4.8,0.91,403,169,375,45.1,45.7,10.9,5.9,10.0,2.0,46.3,0.0,2016,oreb,Golden State Warriors,,,,,,
CHA,82,361,4.1,1.13,407,173,309,56.0,56.3,11.6,4.7,10.5,2.2,56.5,82.8,2016,oreb,Charlotte Hornets,,,,,,
TOR,82,476,5.5,0.96,457,180,382,47.1,47.3,16.4,5.3,13.4,1.9,50.0,3.4,2016,oreb,Toronto Raptors,,,,,,
NOP,82,473,5.3,1.0,474,205,401,51.1,51.5,10.1,5.9,9.7,1.3,51.2,20.7,2016,oreb,New Orleans Pelicans,,,,,,
LAL,82,490,5.5,1.03,505,203,404,50.2,51.2,13.3,6.5,13.1,2.7,51.0,41.4,2016,oreb,Los Angeles Lakers,,,,,,
SAS,82,397,4.7,1.28,509,208,321,64.8,65.1,16.1,6.0,13.9,3.0,65.0,100.0,2016,oreb,San Antonio Spurs,,,,,,
UTA,82,481,5.6,1.07,513,207,379,54.6,54.7,15.8,6.7,13.1,1.5,56.3,55.2,2016,oreb,Utah Jazz,,,,,,
IND,82,443,4.9,1.17,518,217,366,59.3,59.8,12.2,7.2,10.8,2.0,58.7,89.7,2016,oreb,Indiana Pacers,,,,,,
BKN,82,531,6.0,0.99,527,221,442,50.0,50.3,13.9,5.8,13.0,3.4,50.3,17.2,2016,oreb,Brooklyn Nets,,,,,,
BOS,82,520,5.6,1.02,529,232,447,51.9,52.5,8.8,6.2,7.7,1.0,52.1,27.6,2016,oreb,Boston Celtics,,,,,,
PHI,82,471,5.3,1.12,529,224,388,57.7,58.2,15.1,5.7,13.6,3.4,56.7,79.3,2016,oreb,Philadelphia 76ers,,,,,,
HOU,82,513,5.6,1.04,533,226,410,55.1,55.5,16.0,5.8,14.6,2.3,53.8,48.3,2016,oreb,Houston Rockets,,,,,,
MIA,82,352,4.1,0.82,288,115,292,39.4,41.8,9.4,9.7,8.8,2.0,39.5,13.8,2016,hand_off,Miami Heat,,,,,,
ATL,82,302,3.4,1.05,316,125,242,51.7,52.1,13.9,7.6,9.3,1.7,53.6,51.7,2016,oreb,Atlanta Hawks,,,,,,
IND,82,750,8.4,1.25,940,395,600,65.8,65.8,15.2,7.9,14.4,3.1,63.7,82.8,2016,cut,Indiana Pacers,,,,,,
CHA,82,1903,21.8,0.98,1875,646,1720,37.6,50.2,4.9,5.1,4.4,0.5,38.4,69.0,2016,spot,Charlotte Hornets,,,,,,
DEN,82,783,8.7,1.19,932,395,640,61.7,61.7,15.1,6.6,13.8,3.4,60.3,31.0,2016,cut,Denver Nuggets,,,,,,
SAS,82,1826,21.4,1.04,1908,707,1651,42.8,53.9,4.4,6.1,4.0,0.9,42.1,93.1,2016,spot,San Antonio Spurs,,,,,,
UTA,82,1983,23.1,0.97,1923,692,1782,38.8,50.4,4.6,6.4,4.0,0.9,38.5,58.6,2016,spot,Utah Jazz,,,,,,
GSW,82,1511,16.6,1.1,1657,580,1379,42.1,56.1,4.7,4.8,4.3,0.8,42.2,100.0,2016,spot,Golden State Warriors,,,,,,
WAS,82,1725,19.3,0.98,1683,595,1552,38.3,50.4,4.8,6.3,4.5,1.0,38.1,62.1,2016,spot,Washington Wizards,,,,,,
MIA,82,1762,20.5,0.96,1686,612,1582,38.7,49.1,5.3,5.7,5.1,0.9,38.9,48.3,2016,spot,Miami Heat,,,,,,
POR,82,1663,18.5,1.02,1698,593,1502,39.5,53.2,4.3,6.2,3.8,0.8,39.0,82.8,2016,spot,Portland Trail Blazers,,,,,,
DET,82,1689,18.7,1.01,1707,592,1514,39.1,52.4,4.9,6.4,4.4,0.9,38.8,75.9,2016,spot,Detroit Pistons,,,,,,
SAC,82,1820,19.6,0.94,1719,610,1593,38.3,49.2,5.7,7.7,4.9,1.0,37.9,31.0,2016,spot,Sacramento Kings,,,,,,
BOS,82,1845,19.9,0.94,1728,607,1659,36.6,46.8,6.2,5.1,5.9,1.2,37.7,20.7,2016,spot,Boston Celtics,,,,,,
TOR,82,1750,20.3,1.01,1762,627,1563,40.1,53.2,4.1,7.0,3.8,0.6,39.0,72.4,2016,spot,Toronto Raptors,,,,,,
HOU,82,1852,20.3,0.96,1780,624,1686,37.0,49.3,4.2,5.3,3.8,0.5,37.1,55.2,2016,spot,Houston Rockets,,,,,,
ORL,82,1869,20.9,0.96,1793,662,1723,38.4,49.0,4.0,4.8,3.6,1.0,38.2,51.7,2016,spot,Orlando Magic,,,,,,
ATL,82,1856,21.0,0.98,1816,653,1662,39.3,51.4,4.5,6.8,3.8,0.9,38.6,65.5,2016,spot,Atlanta Hawks,,,,,,
CHI,82,1782,19.8,1.02,1827,660,1633,40.4,51.3,5.0,4.4,4.7,1.1,40.9,89.7,2016,spot,Chicago Bulls,,,,,,
CLE,82,1756,20.2,1.05,1851,640,1623,39.4,53.9,4.0,4.4,3.5,0.9,39.4,96.6,2016,spot,Cleveland Cavaliers,,,,,,
PHI,82,1980,22.1,0.94,1855,634,1733,36.6,48.0,7.0,6.6,6.2,1.2,37.2,24.1,2016,spot,Philadelphia 76ers,,,,,,
DAL,82,1925,22.1,1.01,1948,696,1769,39.3,51.8,4.1,4.6,3.3,0.6,39.6,79.3,2016,spot,Dallas Mavericks,,,,,,
SAS,82,343,4.0,0.85,291,113,288,39.2,42.9,7.6,9.6,7.0,1.2,39.4,27.6,2016,hand_off,San Antonio Spurs,,,,,,
PHX,82,1679,18.3,0.95,1600,566,1499,37.8,49.5,4.9,6.3,4.1,0.5,37.8,37.9,2016,spot,Phoenix Suns,,,,,,
IND,82,402,4.5,0.8,321,120,333,36.0,41.9,7.7,10.9,6.7,1.5,35.6,6.9,2016,hand_off,Indiana Pacers,,,,,,
SAC,82,1718,18.5,1.09,1865,714,1263,56.5,62.2,12.7,15.8,10.8,2.3,51.2,34.5,2016,tran,Sacramento Kings,,,,,,
OKC,82,757,8.2,0.86,650,237,597,39.7,43.6,11.0,11.1,9.8,1.3,40.8,55.2,2016,iso,Oklahoma City Thunder,,,,,,
LAC,82,828,9.5,0.92,763,278,694,40.1,43.2,12.6,5.8,10.5,2.2,43.6,96.6,2016,iso,Los Angeles Clippers,,,,,,
LAC,82,384,4.4,0.81,313,119,284,41.9,41.9,16.4,11.5,14.3,1.8,44.3,24.1,2016,post,Los Angeles Clippers,,,,,,
WAS,82,463,5.2,0.84,389,162,343,47.2,47.2,13.8,13.8,11.7,1.7,43.8,51.7,2016,post,Washington Wizards,,,,,,
IND,82,530,5.9,0.78,411,172,413,41.6,41.6,10.4,13.6,8.7,1.9,40.0,6.9,2016,post,Indiana Pacers,,,,,,
GSW,82,554,6.1,0.8,444,178,424,42.0,42.0,13.4,13.0,11.4,3.1,41.5,13.8,2016,post,Golden State Warriors,,,,,,
TOR,82,1002,11.6,1.21,1213,422,746,56.6,63.4,18.5,10.7,15.4,3.6,56.7,100.0,2016,tran,Toronto Raptors,,,,,,
TOR,82,555,6.4,0.81,447,179,425,42.1,42.1,12.1,14.2,11.2,2.9,41.3,17.2,2016,post,Toronto Raptors,,,,,,
NOP,82,571,6.4,0.83,474,179,437,41.0,41.0,12.8,12.1,9.8,1.4,42.6,34.5,2016,post,New Orleans Pelicans,,,,,,
CHA,82,558,6.4,0.85,475,193,449,43.0,43.0,12.9,9.3,11.3,2.9,43.5,55.2,2016,post,Charlotte Hornets,,,,,,
PHI,82,560,6.3,0.85,479,180,393,45.8,45.8,17.5,15.9,14.3,3.6,45.0,58.6,2016,post,Philadelphia 76ers,,,,,,
HOU,82,582,6.4,0.83,483,192,425,45.2,45.2,16.8,14.4,14.4,4.5,42.8,31.0,2016,post,Houston Rockets,,,,,,
ATL,82,503,5.7,0.97,488,184,369,49.9,49.9,15.9,13.3,13.7,3.0,48.7,93.1,2016,post,Atlanta Hawks,,,,,,
DEN,82,612,6.8,0.87,535,209,471,44.4,44.4,14.4,11.9,11.3,3.3,44.0,65.5,2016,post,Denver Nuggets,,,,,,
LAL,82,717,8.1,0.77,549,200,548,36.5,36.5,15.2,10.9,13.7,2.6,39.5,3.4,2016,post,Los Angeles Lakers,,,,,,
OKC,82,612,6.6,1.0,614,231,450,51.3,51.3,16.3,12.3,13.9,2.1,51.0,100.0,2016,post,Oklahoma City Thunder,,,,,,
BKN,82,1112,12.6,1.07,1186,471,857,55.0,59.7,11.3,13.7,10.3,2.1,50.6,20.7,2016,tran,Brooklyn Nets,,,,,,
WAS,82,1693,18.9,1.1,1864,679,1280,53.0,58.6,16.6,10.8,14.6,3.3,52.3,41.4,2016,tran,Washington Wizards,,,,,,
BOS,82,548,5.9,0.87,476,188,427,44.0,44.0,13.1,11.1,10.8,2.2,44.5,62.1,2016,post,Boston Celtics,,,,,,
SAC,82,620,6.7,0.91,561,204,434,47.0,47.0,18.9,14.0,14.8,3.1,47.4,82.8,2016,post,Sacramento Kings,,,,,,
DET,82,1184,13.1,1.08,1277,469,909,51.6,57.8,14.6,12.1,12.4,3.5,49.5,27.6,2016,tran,Detroit Pistons,,,,,,
NOP,82,1133,12.8,1.14,1292,488,881,55.4,62.0,12.9,11.8,10.9,2.7,52.3,79.3,2016,tran,New Orleans Pelicans,,,,,,
ORL,82,1197,13.4,1.11,1327,501,900,55.7,60.4,15.5,12.5,13.5,3.3,53.1,51.7,2016,tran,Orlando Magic,,,,,,
MIN,82,1186,13.5,1.14,1347,499,839,59.5,62.2,17.5,14.9,15.8,3.3,55.5,69.0,2016,tran,Minnesota Timberwolves,,,,,,
DEN,82,1206,13.4,1.13,1366,506,914,55.4,59.1,16.1,11.6,14.3,3.5,54.2,62.1,2016,tran,Denver Nuggets,,,,,,
CLE,82,1147,13.2,1.2,1372,513,869,59.0,66.1,14.9,12.4,13.1,3.4,55.4,96.6,2016,tran,Cleveland Cavaliers,,,,,,
MIL,82,1209,13.8,1.14,1376,518,880,58.9,62.6,16.3,14.1,14.7,3.3,54.8,75.9,2016,tran,Milwaukee Bucks,,,,,,
PHI,82,1365,15.2,1.05,1435,535,1058,50.6,58.1,12.1,13.0,10.3,2.6,47.8,13.8,2016,tran,Philadelphia 76ers,,,,,,
PHX,82,1332,14.5,1.08,1435,539,1006,53.6,59.2,13.6,13.5,11.6,2.7,50.3,24.1,2016,tran,Phoenix Suns,,,,,,
ATL,82,1313,14.9,1.12,1468,572,1015,56.4,62.3,11.7,13.9,10.3,3.0,51.6,58.6,2016,tran,Atlanta Hawks,,,,,,
IND,82,1386,15.5,1.11,1537,572,1042,54.9,59.8,15.6,12.9,14.1,3.8,52.3,55.2,2016,tran,Indiana Pacers,,,,,,
BOS,82,1514,16.3,1.1,1669,624,1180,52.9,58.3,13.2,11.4,11.4,2.6,51.3,44.8,2016,tran,Boston Celtics,,,,,,
OKC,82,1476,16.0,1.13,1672,604,1078,56.0,61.2,17.5,13.5,14.9,4.1,53.4,65.5,2016,tran,Oklahoma City Thunder,,,,,,
GSW,82,1597,17.5,1.16,1849,707,1228,57.6,65.8,10.7,14.2,9.5,1.9,52.4,93.1,2016,tran,Golden State Warriors,,,,,,
ORL,82,626,7.0,0.9,561,240,505,47.5,47.5,9.1,11.3,6.1,1.3,45.8,79.3,2016,post,Orlando Magic,,,,,,
PHX,82,743,8.1,0.75,555,194,508,38.2,38.2,15.6,17.4,12.0,1.6,38.9,0.0,2016,post,Phoenix Suns,,,,,,
MIA,82,661,7.7,0.83,549,227,518,43.8,43.8,10.7,13.2,9.8,2.4,42.1,37.9,2016,post,Miami Heat,,,,,,
POR,82,256,2.9,0.79,201,80,187,42.8,42.8,12.1,16.8,9.0,2.0,40.6,10.3,2016,post,Portland Trail Blazers,,,,,,
CHI,82,740,8.2,0.81,599,237,566,41.9,41.9,13.4,13.4,10.0,3.2,41.1,20.7,2016,post,Chicago Bulls,,,,,,
LAC,82,1113,12.8,1.14,1273,459,827,55.5,62.9,14.8,13.3,12.4,2.4,52.6,82.8,2016,tran,Los Angeles Clippers,,,,,,
CLE,82,701,8.1,0.89,621,243,537,45.3,45.3,14.0,12.6,11.1,3.1,44.9,72.4,2016,post,Cleveland Cavaliers,,,,,,
DET,82,637,7.0,0.78,497,179,503,35.6,37.9,12.1,10.4,9.9,1.6,38.1,20.7,2016,iso,Detroit Pistons,,,,,,
NOP,82,327,3.7,0.91,299,116,273,42.5,48.7,6.4,10.4,5.5,0.3,41.3,82.8,2016,hand_off,New Orleans Pelicans,,,,,,
NOP,82,646,7.3,0.8,515,185,523,35.4,38.0,12.5,8.8,10.8,2.3,38.2,31.0,2016,iso,New Orleans Pelicans,,,,,,
GSW,82,573,6.3,0.93,531,202,467,43.3,47.1,11.5,9.2,11.0,2.3,44.0,100.0,2016,iso,Golden State Warriors,,,,,,
SAC,82,700,7.6,0.76,534,199,547,36.4,38.0,12.6,12.1,11.3,2.9,37.4,10.3,2016,iso,Sacramento Kings,,,,,,
MIN,82,621,7.1,0.89,551,193,488,39.5,41.9,15.6,8.1,12.4,2.3,43.2,82.8,2016,iso,Minnesota Timberwolves,,,,,,
PHI,82,765,8.5,0.73,562,207,575,36.0,38.0,12.7,14.1,11.5,2.1,36.5,3.4,2016,iso,Philadelphia 76ers,,,,,,
MEM,82,672,7.7,0.86,579,226,545,41.5,42.7,11.3,9.8,10.9,2.4,42.3,58.6,2016,iso,Memphis Grizzlies,,,,,,
TOR,82,699,8.1,0.87,610,208,540,38.5,40.2,16.3,8.4,15.3,2.0,43.2,69.0,2016,iso,Toronto Raptors,,,,,,
POR,82,1120,12.5,1.05,1176,436,834,52.3,58.3,13.4,14.6,11.5,2.5,49.1,10.3,2016,tran,Portland Trail Blazers,,,,,,
POR,82,736,8.2,0.88,644,228,586,38.9,43.0,12.6,9.2,10.6,1.8,41.2,72.4,2016,iso,Portland Trail Blazers,,,,,,
LAL,82,943,10.6,0.77,730,249,772,32.3,35.2,12.2,7.8,11.9,2.0,36.3,13.8,2016,iso,Los Angeles Lakers,,,,,,
NYK,82,808,9.3,0.92,740,277,662,41.8,43.9,13.5,7.2,12.1,2.6,44.9,93.1,2016,iso,New York Knicks,,,,,,
HOU,82,858,9.4,0.87,747,244,666,36.6,42.3,14.2,10.3,13.1,2.2,39.6,65.5,2016,iso,Houston Rockets,,,,,,
UTA,82,538,6.3,0.91,491,179,419,42.7,46.7,12.8,11.2,11.0,1.9,44.2,89.7,2016,iso,Utah Jazz,,,,,,
CHI,82,577,6.4,0.81,470,185,461,40.1,41.1,10.9,10.4,9.5,1.2,41.2,37.9,2016,iso,Chicago Bulls,,,,,,
BKN,82,603,6.8,0.82,496,190,499,38.1,41.2,9.3,9.5,8.8,1.5,38.6,41.4,2016,iso,Brooklyn Nets,,,,,,
MIA,82,1081,12.6,1.08,1168,457,821,55.7,59.4,13.7,13.0,12.4,2.7,52.4,31.0,2016,tran,Miami Heat,,,,,,
MIA,82,581,6.7,0.85,493,198,486,40.7,42.3,9.3,8.3,8.8,1.4,41.3,48.3,2016,iso,Miami Heat,,,,,,
ORL,82,476,5.3,0.88,420,158,389,40.6,43.4,12.0,9.0,10.5,2.7,42.0,75.9,2016,iso,Orlando Magic,,,,,,
DAL,82,547,6.3,0.89,484,176,437,40.3,42.9,12.4,9.1,11.2,1.5,42.4,79.3,2016,iso,Dallas Mavericks,,,,,,
IND,82,588,6.6,0.78,457,169,470,36.0,38.2,10.9,11.1,9.0,1.9,37.4,17.2,2016,iso,Indiana Pacers,,,,,,
PHX,82,589,6.4,0.78,461,164,470,34.9,37.9,12.4,9.7,10.0,1.9,37.2,24.1,2016,iso,Phoenix Suns,,,,,,
DET,82,766,8.5,0.82,631,263,616,42.7,42.7,12.7,8.7,11.0,2.0,43.1,27.6,2016,post,Detroit Pistons,,,,,,
DAL,82,700,8.0,0.94,659,247,547,45.2,45.2,14.3,10.0,12.3,2.4,47.0,89.7,2016,post,Dallas Mavericks,,,,,,
MIL,82,883,10.1,0.84,738,300,673,44.6,44.6,12.0,14.2,9.9,2.4,42.8,44.8,2016,post,Milwaukee Bucks,,,,,,
MIN,82,839,9.5,0.91,762,277,626,44.2,44.2,17.2,10.7,13.8,2.5,47.1,86.2,2016,post,Minnesota Timberwolves,,,,,,
BKN,82,880,10.0,0.89,782,311,658,47.3,47.3,13.4,14.8,11.3,3.0,44.7,75.9,2016,post,Brooklyn Nets,,,,,,
MEM,82,1058,12.1,0.83,883,331,807,41.0,41.0,14.3,11.7,11.0,2.4,42.7,41.4,2016,post,Memphis Grizzlies,,,,,,
NYK,82,1241,14.3,0.88,1088,421,944,44.6,44.6,13.7,13.5,11.2,3.3,44.3,69.0,2016,post,New York Knicks,,,,,,
SAS,82,1224,14.3,0.99,1213,476,947,50.3,50.3,14.8,10.7,12.9,2.9,50.2,96.6,2016,post,San Antonio Spurs,,,,,,
CHA,82,456,5.2,0.75,343,125,370,33.8,36.9,11.0,9.9,9.2,2.0,35.7,6.9,2016,iso,Charlotte Hornets,,,,,,
BOS,82,479,5.2,0.78,375,133,384,34.6,36.6,12.5,9.2,10.6,1.9,38.0,27.6,2016,iso,Boston Celtics,,,,,,
WAS,82,441,4.9,0.86,381,140,347,40.3,43.2,13.4,11.1,12.5,3.6,40.8,62.1,2016,iso,Washington Wizards,,,,,,
ATL,82,492,5.6,0.8,395,147,373,39.4,41.4,12.6,13.8,11.4,2.4,39.8,34.5,2016,iso,Atlanta Hawks,,,,,,
DEN,82,559,6.2,0.71,397,139,458,30.3,32.4,11.3,8.6,9.1,2.0,34.2,0.0,2016,iso,Denver Nuggets,,,,,,
SAS,82,437,5.1,0.91,397,155,352,44.0,45.2,11.9,9.4,10.1,1.8,45.3,86.2,2016,iso,San Antonio Spurs,,,,,,
MIL,82,741,8.5,0.86,636,231,574,40.2,42.1,15.7,10.1,13.1,3.2,42.9,51.7,2016,iso,Milwaukee Bucks,,,,,,
DET,82,544,6.0,1.02,553,222,442,50.2,53.6,12.7,7.2,11.9,1.8,49.8,48.3,2016,pr_roll,Detroit Pistons,,,,,,
CLE,82,774,8.9,0.84,654,249,652,38.2,40.9,11.4,6.5,9.7,2.3,40.8,44.8,2016,iso,Cleveland Cavaliers,,,,,,
NOP,82,762,8.6,1.03,788,302,621,48.6,51.9,13.4,7.2,12.9,2.1,50.0,72.4,2016,pr_roll,New Orleans Pelicans,,,,,,
NYK,82,481,5.5,0.96,464,187,396,47.2,50.6,9.4,8.9,8.9,1.0,46.6,13.8,2016,pr_roll,New York Knicks,,,,,,
SAC,82,587,6.3,0.98,576,229,487,47.0,49.1,12.9,7.0,12.6,2.9,48.0,31.0,2016,pr_roll,Sacramento Kings,,,,,,
IND,82,602,6.7,0.97,584,246,508,48.4,49.5,11.6,6.5,11.0,2.5,48.8,20.7,2016,pr_roll,Indiana Pacers,,,,,,
POR,82,601,6.7,0.99,595,222,459,48.4,53.1,15.3,11.8,14.5,3.7,47.3,34.5,2016,pr_roll,Portland Trail Blazers,,,,,,
SAS,82,634,7.4,0.95,601,256,539,47.5,48.5,9.8,7.3,9.5,2.2,47.3,3.4,2016,pr_roll,San Antonio Spurs,,,,,,
UTA,82,570,6.6,1.06,605,238,448,53.1,54.4,16.7,7.9,14.7,3.2,53.7,86.2,2016,pr_roll,Utah Jazz,,,,,,
CLE,82,551,6.3,1.16,638,248,451,55.0,60.0,13.8,6.2,13.4,1.8,55.9,96.6,2016,pr_roll,Cleveland Cavaliers,,,,,,
BOS,82,676,7.3,0.96,646,261,569,45.9,49.3,10.7,7.7,9.5,2.5,45.4,10.3,2016,pr_roll,Boston Celtics,,,,,,
WAS,82,606,6.8,1.07,647,273,517,52.8,55.1,10.1,6.8,9.7,2.1,52.0,89.7,2016,pr_roll,Washington Wizards,,,,,,
DAL,82,652,7.5,1.03,674,259,539,48.1,52.6,12.6,6.9,11.2,2.1,49.7,69.0,2016,pr_roll,Dallas Mavericks,,,,,,
CHA,82,631,7.2,1.1,692,265,538,49.3,54.7,11.9,5.2,11.3,2.4,51.2,93.1,2016,pr_roll,Charlotte Hornets,,,,,,
MIN,82,740,8.4,0.97,721,287,603,47.6,49.8,11.8,10.0,11.1,3.2,46.8,24.1,2016,pr_roll,Minnesota Timberwolves,,,,,,
DEN,82,694,7.7,1.04,725,290,573,50.6,52.3,14.6,6.5,13.8,3.6,51.6,75.9,2016,pr_roll,Denver Nuggets,,,,,,
LAC,82,719,8.3,1.05,753,319,602,53.0,55.8,12.4,6.4,11.5,2.6,51.9,79.3,2016,pr_roll,Los Angeles Clippers,,,,,,
MIA,82,652,7.6,1.17,764,291,534,54.5,58.3,16.4,5.8,15.8,4.3,56.1,100.0,2016,pr_roll,Miami Heat,,,,,,
LAL,82,1141,12.9,1.0,1142,426,847,50.3,55.7,12.2,15.1,11.3,1.7,47.4,3.4,2016,tran,Los Angeles Lakers,,,,,,
CHI,82,582,6.5,0.98,570,231,489,47.2,49.8,10.1,6.9,8.8,1.0,47.9,27.6,2016,pr_roll,Chicago Bulls,,,,,,
MEM,82,568,6.5,1.01,572,238,477,49.9,50.9,10.0,7.4,8.8,1.4,50.2,41.4,2016,pr_roll,Memphis Grizzlies,,,,,,
ATL,82,756,8.6,1.03,778,315,661,47.7,53.0,7.9,6.7,7.0,2.1,47.0,62.1,2016,pr_roll,Atlanta Hawks,,,,,,
UTA,82,352,4.1,0.84,295,114,266,42.9,42.9,14.5,12.8,11.1,2.8,43.5,48.3,2016,post,Utah Jazz,,,,,,
HOU,82,1740,19.0,1.11,1927,699,1315,53.2,60.4,14.9,12.1,13.4,2.8,51.1,48.3,2016,tran,Houston Rockets,,,,,,
MIL,82,381,4.4,0.9,342,129,317,40.7,47.6,6.8,10.5,5.5,0.8,39.4,75.9,2016,hand_off,Milwaukee Bucks,,,,,,
ATL,82,379,4.3,0.93,352,138,303,45.5,51.8,7.4,14.5,6.9,1.8,41.4,86.2,2016,hand_off,Atlanta Hawks,,,,,,
LAL,82,399,4.5,0.89,353,118,326,36.2,43.1,10.5,9.8,9.8,2.0,37.6,65.5,2016,hand_off,Los Angeles Lakers,,,,,,
CHI,82,456,5.1,0.88,400,152,370,41.1,47.4,6.8,13.8,5.7,1.8,37.9,58.6,2016,hand_off,Chicago Bulls,,,,,,
DEN,82,454,5.0,0.89,406,146,362,40.3,49.0,7.5,13.9,5.9,1.1,38.5,69.0,2016,hand_off,Denver Nuggets,,,,,,
