PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Klay Thompson,GSW,32,G,32,32,100,125,304,41.1,46.3,-5.2,2022
David Nwaba,HOU,29,G-F,44,44,100,150,296,50.7,46.7,3.9,2022
Jose Alvarado,NOP,24,G,49,49,100,132,294,44.9,44.1,0.8,2022
Mike Muscala,OKC,30,F-C,42,42,100,118,288,41.0,48.0,-7.0,2022
Trey Murphy III,NOP,22,F,56,56,100,134,288,46.5,45.4,1.1,2022
Davis Bertans,DAL,29,F,56,56,100,139,287,48.4,45.7,2.7,2022
Quentin Grimes,NYK,22,G,42,42,100,135,281,48.0,44.8,3.3,2022
Eric Paschall,UTA,25,F,56,56,100,137,279,49.1,46.3,2.8,2022
Greg Brown III,POR,20,F,42,42,100,144,278,51.8,45.6,6.2,2022
Vit Krejci,OKC,22,G,29,29,100,129,277,46.6,44.8,1.7,2022
Nerlens Noel,NYK,28,C-F,25,25,100,139,274,50.7,49.8,0.9,2022
Zeke Nnaji,DEN,21,F-C,38,38,100,136,273,49.8,45.8,4.1,2022
D.J. Augustin,LAL,34,G,54,54,100,154,273,56.4,44.8,11.7,2022
Danuel House Jr.,UTA,29,F-G,40,40,100,131,271,48.3,44.7,3.6,2022
Keon Johnson,POR,20,G,34,34,100,133,270,49.3,45.7,3.6,2022
Enes Freedom,BOS,30,C,35,35,100,119,268,44.4,46.5,-2.1,2022
Wayne Ellington,LAL,34,G,43,43,100,122,267,45.7,44.7,1.0,2022
Brandon Williams,POR,22,G,24,24,100,130,267,48.7,45.0,3.7,2022
Kent Bazemore,LAL,32,G-F,37,37,100,118,267,44.2,45.7,-1.5,2022
Timothe Luwawu-Cabarrot,ATL,27,G-F,42,42,100,120,266,45.1,45.4,-0.3,2022
Bismack Biyombo,PHX,29,C,35,35,100,129,265,48.7,48.8,-0.1,2022
Davon Reed,DEN,27,G,37,37,100,124,258,48.1,45.5,2.5,2022
Isaiah Joe,PHI,22,G,48,48,100,119,257,46.3,43.9,2.4,2022
Rajon Rondo,CLE,36,G,38,38,100,116,256,45.3,45.1,0.2,2022
Dalano Banton,TOR,22,F,62,62,100,118,255,46.3,44.3,2.0,2022
Rodney McGruder,DET,30,G,48,48,100,110,255,43.1,45.5,-2.3,2022
Lou Williams,ATL,35,G,55,55,100,109,254,42.9,44.8,-1.8,2022
Armoni Brooks,TOR,24,G,49,49,100,114,250,45.6,44.9,0.7,2022
Frank Ntilikina,DAL,23,G,51,51,100,98,249,39.4,45.6,-6.3,2022
Ty Jerome,OKC,24,G-F,45,45,100,118,249,47.4,44.9,2.5,2022
Sterling Brown,DAL,27,G-F,46,46,100,123,248,49.6,46.1,3.5,2022
Derrick Rose,NYK,33,G,26,26,100,93,248,37.5,44.8,-7.3,2022
Thomas Bryant,WAS,24,C-F,27,27,100,120,246,48.8,49.0,-0.2,2022
Saben Lee,DET,23,G,34,34,100,119,245,48.6,45.4,3.2,2022
Elfrid Payton,PHX,28,G,46,46,100,106,244,43.4,43.6,-0.2,2022
Naji Marshall,NOP,24,F,49,49,100,106,240,44.2,45.4,-1.3,2022
Lance Stephenson,IND,31,F,45,45,100,129,239,54.0,45.1,8.9,2022
Rodney Hood,LAC,29,G-F,50,50,100,114,238,47.9,44.9,3.0,2022
Paul Millsap,PHI,37,F,33,33,100,106,236,44.9,46.7,-1.8,2022
Brandon Boston Jr.,LAC,20,G,49,49,100,110,233,47.2,44.5,2.8,2022
Jericho Sims,NYK,23,C,36,36,100,112,232,48.3,48.8,-0.5,2022
Romeo Langford,SAS,22,G-F,46,46,100,90,232,38.8,44.6,-5.8,2022
Svi Mykhailiuk,TOR,25,G-F,47,47,100,105,227,46.3,44.6,1.6,2022
Dennis Smith Jr.,POR,24,G,35,35,100,102,226,45.1,44.9,0.2,2022
Andre Iguodala,GSW,38,G-F,31,31,100,86,225,38.2,45.4,-7.2,2022
T.J. McConnell,IND,30,G,27,27,100,104,221,47.1,44.7,2.3,2022
Moses Brown,CLE,22,C,38,38,100,104,219,47.5,48.6,-1.1,2022
Aaron Nesmith,BOS,22,G-F,51,51,100,109,217,50.2,43.7,6.5,2022
Josh Okogie,MIN,23,G,43,43,100,91,215,42.3,44.8,-2.5,2022
Luka Garza,DET,23,C,31,31,100,117,213,54.9,49.4,5.5,2022
Thanasis Antetokounmpo,MIL,29,F,39,39,100,95,209,45.5,46.1,-0.6,2022
Gorgui Dieng,ATL,32,C,41,41,100,105,203,51.7,47.5,4.3,2022
Wenyen Gabriel,LAL,25,F,24,24,100,92,202,45.5,45.5,0.0,2022
Sandro Mamukelashvili,MIL,23,F-C,34,34,100,115,202,56.9,47.6,9.4,2022
Day'Ron Sharpe,BKN,20,F,28,28,100,95,201,47.3,47.4,-0.1,2022
Terence Davis,SAC,25,G,29,29,100,88,199,44.2,44.7,-0.5,2022
Moses Moody,GSW,20,G,45,45,100,77,198,38.9,44.4,-5.5,2022
Yuta Watanabe,TOR,27,G-F,34,34,100,89,194,45.9,45.7,0.2,2022
Nick Richards,CHA,24,C,45,45,100,90,191,47.1,48.1,-1.0,2022
Olivier Sarr,OKC,23,C,21,21,100,98,188,52.1,46.2,5.9,2022
Brook Lopez,MIL,34,C,13,13,100,78,186,41.9,48.3,-6.4,2022
Brandon Goodwin,CLE,26,G,32,32,100,82,183,44.8,44.5,0.3,2022
Lindy Waters III,OKC,24,F,24,24,100,79,182,43.4,43.6,-0.2,2022
Killian Tillie,MEM,24,F-C,32,32,100,76,179,42.5,46.0,-3.6,2022
Cody Zeller,POR,29,F-C,27,27,100,98,178,55.1,49.4,5.7,2022
Malachi Flynn,TOR,24,G,38,38,100,77,177,43.5,45.9,-2.4,2022
Anthony Gill,WAS,29,F,37,37,100,64,175,36.6,44.8,-8.2,2022
Marquese Chriss,DAL,24,F,32,32,100,82,175,46.9,47.2,-0.4,2022
Keifer Sykes,IND,28,G,29,29,100,77,173,44.5,44.3,0.2,2022
Ignas Brazdeikis,ORL,23,F,37,37,100,79,169,46.7,45.2,1.5,2022
Kelan Martin,BOS,26,F,29,29,100,77,169,45.6,44.6,0.9,2022
Juancho Hernangomez,UTA,26,F,35,35,100,75,167,44.9,44.9,0.0,2022
Dylan Windler,CLE,25,G-F,36,36,100,71,166,42.8,45.0,-2.2,2022
Admiral Schofield,ORL,25,F,35,35,100,69,166,41.6,45.3,-3.8,2022
Matt Thomas,CHI,27,G,33,33,100,67,165,40.6,44.7,-4.1,2022
Trevor Ariza,LAL,37,F,24,24,100,81,163,49.7,46.8,2.9,2022
Chris Chiozza,GSW,26,G,30,30,100,74,162,45.7,44.5,1.2,2022
Miles McBride,NYK,21,G,29,29,100,71,159,44.7,43.8,0.8,2022
Isaiah Livers,DET,23,F,18,18,100,65,156,41.7,45.7,-4.1,2022
Nathan Knight,MIN,24,F-C,32,32,100,61,150,40.7,46.7,-6.0,2022
Patrick Williams,CHI,20,F,17,17,100,66,147,44.9,45.3,-0.4,2022
Paul Reed,PHI,23,F,33,33,100,74,147,50.3,47.1,3.2,2022
Goran Dragic,BKN,36,G,21,21,100,62,144,43.1,44.3,-1.2,2022
Joe Harris,BKN,30,G-F,14,14,100,65,143,45.5,44.5,0.9,2022
Jarrett Culver,MEM,23,G-F,33,33,100,69,143,48.3,45.5,2.7,2022
Kris Dunn,POR,28,G,14,14,100,72,139,51.8,45.6,6.2,2022
Santi Aldama,MEM,21,F-C,29,29,100,57,138,41.3,43.9,-2.6,2022
JT Thor,CHA,19,F,29,29,100,65,137,47.4,43.8,3.6,2022
Udoka Azubuike,UTA,22,C-F,15,15,100,58,136,42.6,49.3,-6.6,2022
Jared Butler,UTA,21,G,35,35,100,55,136,40.4,44.7,-4.3,2022
Trey Burke,DAL,29,G,33,33,100,62,135,45.9,43.8,2.1,2022
Semi Ojeleye,LAC,27,F,27,27,100,63,132,47.7,45.9,1.8,2022
Elijah Hughes,POR,24,G,29,29,100,73,132,55.3,46.0,9.3,2022
Frank Kaminsky,PHX,29,F-C,9,9,100,58,132,43.9,46.7,-2.8,2022
PJ Dozier,DEN,25,G-F,18,18,100,55,129,42.6,46.7,-4.0,2022
Markelle Fultz,ORL,24,G,18,18,100,58,129,45.0,45.1,-0.1,2022
Brad Wanamaker,WAS,32,G,22,22,100,67,126,53.2,44.2,9.0,2022
Justin Anderson,IND,28,F-G,16,16,100,62,122,50.8,45.9,4.9,2022
Gary Clark,NOP,27,F,31,31,100,67,121,55.4,45.0,10.4,2022
David Duke Jr.,BKN,22,G,19,19,100,53,116,45.7,44.4,1.3,2022
Keljin Blevins,POR,26,G,30,30,100,58,116,50.0,45.9,4.1,2022
Kira Lewis Jr.,NOP,21,G,24,24,100,61,114,53.5,44.9,8.6,2022
Usman Garuba,HOU,20,F,23,23,100,58,113,51.3,44.8,6.6,2022
Markieff Morris,MIA,32,F,17,17,100,49,113,43.4,45.3,-1.9,2022
James Bouknight,CHA,21,G,25,25,100,65,112,58.0,43.1,15.0,2022
Justin Robinson,DET,24,G,20,20,100,52,111,46.8,44.6,2.2,2022
Ish Wainright,PHX,27,F,35,35,100,51,111,45.9,44.6,1.4,2022
Greg Monroe,MIN,32,F-C,14,14,100,57,111,51.4,48.8,2.5,2022
Willie Cauley-Stein,PHI,28,C,19,19,100,60,110,54.5,49.2,5.3,2022
Reggie Perry,POR,22,F-C,10,10,100,53,109,48.6,47.1,1.5,2022
Bruno Fernando,HOU,23,F-C,27,27,100,46,108,42.6,45.9,-3.3,2022
Justin Champagnie,TOR,21,G-F,30,30,100,46,106,43.4,43.8,-0.4,2022
Ed Davis,CLE,33,C-F,24,24,100,47,105,44.8,48.0,-3.3,2022
Collin Sexton,CLE,23,G,11,11,100,45,102,44.1,45.2,-1.0,2022
Isaiah Thomas,CHA,33,G,20,20,100,40,100,40.0,44.7,-4.7,2022
Mamadi Diakite,OKC,25,F,13,13,100,50,100,50.0,49.5,0.5,2022
KZ Okpala,MIA,23,F-G,15,15,100,43,95,45.3,45.1,0.2,2022
Tyler Cook,CHI,24,F,20,20,100,44,93,47.3,46.4,0.9,2022
Michael Porter Jr.,DEN,24,F,9,9,100,45,90,50.0,48.6,1.4,2022
Jaylen Hoard,OKC,23,F,6,6,100,47,89,52.8,46.7,6.1,2022
Braxton Key,DET,25,F,11,11,100,35,87,40.2,45.9,-5.7,2022
Jake Layman,MIN,28,F,28,28,100,37,86,43.0,42.9,0.1,2022
Malcolm Hill,CHI,26,F,14,14,100,42,86,48.8,46.1,2.7,2022
Boban Marjanovic,DAL,33,C,20,20,100,43,85,50.6,48.1,2.5,2022
Skylar Mays,ATL,24,G,20,20,100,35,81,43.2,44.5,-1.3,2022
Javonte Smart,MIA,23,G,12,12,100,31,81,38.3,42.1,-3.8,2022
Leandro Bolmaro,MIN,21,F,23,23,100,40,81,49.4,45.3,4.1,2022
Alize Johnson,NOP,26,F,21,21,100,42,80,52.5,45.3,7.2,2022
Freddie Gillespie,ORL,25,C,9,9,100,37,80,46.3,47.2,-0.9,2022
Denzel Valentine,UTA,28,G,18,18,100,35,77,45.5,45.8,-0.4,2022
Charles Bassey,PHI,21,C-F,20,20,100,32,77,41.6,47.3,-5.7,2022
Daishen Nix,HOU,20,G,22,22,100,45,75,60.0,44.3,15.7,2022
Jamorko Pickett,DET,24,F,10,10,100,38,74,51.4,44.5,6.8,2022
Zavier Simpson,OKC,25,G,4,4,100,33,74,44.6,44.8,-0.2,2022
Vlatko Cancar,DEN,25,F,14,14,100,34,73,46.6,46.1,0.5,2022
Kyle Guy,MIA,24,G,14,14,100,38,73,52.1,46.3,5.8,2022
Hassani Gravett,ORL,25,G,8,8,100,34,71,47.9,43.0,4.9,2022
Mychal Mulder,MIA,28,G,13,13,100,29,71,40.8,42.8,-1.9,2022
Kevin Knox II,ATL,22,F,20,20,100,35,69,50.7,43.5,7.2,2022
Abdel Nader,PHX,28,F,14,14,100,33,68,48.5,44.8,3.7,2022
Solomon Hill,ATL,31,F,12,12,100,34,68,50.0,44.4,5.6,2022
Victor Oladipo,MIA,30,G,8,8,100,26,67,38.8,46.1,-7.3,2022
Luke Kornet,BOS,26,C-F,12,12,100,31,67,46.3,47.5,-1.2,2022
Lindell Wigginton,MIL,24,G,16,16,100,40,66,60.6,45.3,15.3,2022
Devin Cannady,ORL,26,G,5,5,100,32,64,50.0,44.1,5.9,2022
Georgios Kalaitzakis,OKC,23,F,9,9,100,34,63,54.0,44.4,9.6,2022
Jabari Parker,BOS,27,F,12,12,100,33,63,52.4,47.2,5.1,2022
Theo Pinson,DAL,26,G-F,14,14,100,26,62,41.9,45.8,-3.9,2022
Alfonzo McKinnie,CHI,29,F,13,13,100,33,61,54.1,46.0,8.1,2022
Tim Frazier,CLE,31,G,11,11,100,30,60,50.0,45.9,4.1,2022
Xavier Moon,LAC,27,G,10,10,100,25,60,41.7,45.0,-3.3,2022
Charlie Brown Jr.,PHI,25,G,10,10,100,23,59,39.0,47.1,-8.2,2022
Neemias Queta,SAC,22,C,12,12,100,31,59,52.5,47.9,4.6,2022
Joe Wieskamp,SAS,22,G-F,19,19,100,32,57,56.1,42.8,13.3,2022
Kevin Pangos,CLE,29,G,17,17,100,23,56,41.1,43.4,-2.4,2022
Paul Watson,OKC,27,G,8,8,100,30,54,55.6,45.8,9.8,2022
Haywood Highsmith,MIA,25,F,14,14,100,21,54,38.9,45.3,-6.4,2022
Jay Scrubb,LAC,21,G,11,11,100,21,50,42.0,42.8,-0.8,2022
Louis King,SAC,23,F,9,9,100,24,50,48.0,47.2,0.8,2022
Jahmi'us Ramsey,SAC,21,G,16,16,100,28,50,56.0,44.3,11.7,2022
Cassius Stanley,DET,22,G,8,8,100,18,49,36.7,43.5,-6.7,2022
Devontae Cacok,SAS,25,F,12,12,100,23,47,48.9,44.2,4.7,2022
Markus Howard,DEN,23,G,17,17,100,19,46,41.3,42.8,-1.5,2022
Sam Hauser,BOS,24,F,16,16,100,9,43,20.9,44.4,-23.5,2022
Derrick Walton Jr.,DET,27,G,3,3,100,13,41,31.7,43.9,-12.2,2022
Jalen Johnson,ATL,20,F,15,15,100,20,41,48.8,43.7,5.1,2022
Didi Louzada,POR,22,G,8,8,100,15,41,36.6,48.0,-11.5,2022
Jeff Dowtin Jr.,ORL,25,G,6,6,100,15,40,37.5,42.5,-5.0,2022
Isaac Bonga,TOR,22,G,11,11,100,16,40,40.0,45.0,-5.0,2022
Bol Bol,ORL,22,C-F,11,11,100,17,37,45.9,44.2,1.8,2022
Tyler Johnson,SAS,30,G,6,6,100,22,36,61.1,43.8,17.3,2022
Udonis Haslem,MIA,42,F,11,11,100,20,36,55.6,45.1,10.5,2022
Langston Galloway,MIL,30,G,7,7,100,14,35,40.0,44.5,-4.5,2022
D.J. Wilson,TOR,26,F,4,4,100,17,35,48.6,46.6,2.0,2022
Chris Silva,MIA,25,F,8,8,100,20,35,57.1,50.3,6.9,2022
Rayjon Tucker,MIL,24,G,5,5,100,23,34,67.6,44.4,23.2,2022
Marcus Garrett,MIA,23,G,9,9,100,14,33,42.4,43.9,-1.5,2022
Chaundee Brown Jr.,ATL,23,F,5,5,100,14,32,43.8,47.1,-3.4,2022
Ryan Arcidiacono,NYK,28,G,8,8,100,12,31,38.7,41.5,-2.8,2022
Tacko Fall,CLE,26,C,8,8,100,11,30,36.7,47.5,-10.8,2022
Aleem Ford,ORL,24,F,5,5,100,15,29,51.7,40.6,11.1,2022
Carsen Edwards,DET,24,G,4,4,100,14,29,48.3,45.8,2.5,2022
Melvin Frazier Jr.,OKC,25,G-F,3,3,100,17,29,58.6,44.4,14.2,2022
Vernon Carey Jr.,WAS,21,F-C,4,4,100,15,29,51.7,49.2,2.5,2022
Wes Iwundu,ATL,27,F,3,3,100,17,27,63.0,48.9,14.0,2022
BJ Johnson,ORL,26,F,3,3,100,13,27,48.1,43.2,4.9,2022
Marko Simonovic,CHI,22,C,8,8,100,8,26,30.8,44.6,-13.8,2022
Tyrone Wallace,NOP,28,G,5,5,100,15,26,57.7,44.6,13.1,2022
Gabriel Deck,OKC,27,F,7,7,100,10,26,38.5,43.8,-5.4,2022
Kai Jones,CHA,21,C-F,12,12,100,13,24,54.2,43.5,10.6,2022
Quinndary Weatherspoon,GSW,25,G,8,8,100,13,24,54.2,46.3,7.8,2022
Isaiah Todd,WAS,20,F,8,8,100,14,24,58.3,46.5,11.9,2022
Trevelin Queen,HOU,25,G,9,9,100,15,24,62.5,43.1,19.4,2022
Yves Pons,MEM,23,F,9,9,100,7,24,29.2,42.9,-13.8,2022
Malik Fitts,BOS,24,F,11,11,100,14,24,58.3,43.4,14.9,2022
Devon Dotson,CHI,22,G,8,8,100,13,23,56.5,43.6,12.9,2022
Cameron Oliver,ATL,25,F,2,2,100,12,22,54.5,52.1,2.4,2022
Sam Merrill,MEM,26,G,6,6,100,11,22,50.0,43.9,6.1,2022
James Ennis III,DEN,31,F,7,7,100,9,21,42.9,45.0,-2.2,2022
Myles Powell,PHI,24,G,8,8,100,7,20,35.0,30.9,4.1,2022
Micah Potter,DET,24,C,3,3,100,12,20,60.0,48.4,11.6,2022
Sharife Cooper,ATL,21,G,9,9,100,10,18,55.6,39.6,16.0,2022
Cameron McGriff,POR,24,F,3,3,100,9,18,50.0,43.5,6.5,2022
Jared Harper,NOP,24,G,4,4,100,8,18,44.4,42.0,2.4,2022
Robert Woodard II,SAS,22,F,6,6,100,9,18,50.0,45.3,4.7,2022
Petr Cornelie,DEN,26,F,10,10,100,9,18,50.0,45.2,4.8,2022
Brandon Knight,DAL,30,G,4,4,100,8,17,47.1,45.2,1.9,2022
Nik Stauskas,BOS,28,G,5,5,100,6,17,35.3,42.7,-7.4,2022
Darren Collison,LAL,34,G,3,3,100,8,16,50.0,39.5,10.5,2022
Cheick Diallo,DET,25,F-C,3,3,100,10,16,62.5,44.9,17.7,2022
Juwan Morgan,BOS,25,F,2,2,100,7,16,43.8,44.1,-0.3,2022
RJ Nembhard Jr.,CLE,23,G,6,6,100,6,15,40.0,36.9,3.1,2022
Jordan Schakel,WAS,24,G,4,4,100,3,15,20.0,40.0,-20.0,2022
Daniel Oturu,TOR,22,C,2,2,100,8,14,57.1,46.1,11.0,2022
Gabriel Lundberg,PHX,27,G,3,3,100,8,14,57.1,47.7,9.4,2022
Miye Oni,UTA,24,G-F,7,7,100,6,14,42.9,42.1,0.8,2022
Cassius Winston,WAS,24,G,7,7,100,8,13,61.5,46.1,15.4,2022
Tremont Waters,WAS,24,G,3,3,100,8,13,61.5,43.4,18.1,2022
Norvel Pelle,UTA,29,C,2,2,100,8,12,66.7,50.3,16.4,2022
Jay Huff,LAL,24,F,4,4,100,2,11,18.2,46.2,-28.1,2022
Brodric Thomas,BOS,25,G,6,6,100,6,11,54.5,42.9,11.7,2022
George King,DAL,28,F-G,4,4,100,6,11,54.5,42.8,11.7,2022
Deividas Sirvydis,DET,22,F-G,3,3,100,3,10,30.0,43.9,-13.9,2022
Mason Jones,LAL,23,G,4,4,100,3,10,30.0,44.8,-14.8,2022
Xavier Sneed,UTA,24,F,7,7,100,4,10,40.0,44.1,-4.1,2022
Mac McClung,LAL,23,G,1,1,100,8,10,80.0,45.3,34.7,2022
Carlik Jones,DEN,24,G,5,5,100,3,9,33.3,41.3,-7.9,2022
Justin Jackson,PHX,27,F,4,4,100,2,9,22.2,47.7,-25.5,2022
Emanuel Terry,PHX,25,F,2,2,100,3,8,37.5,50.6,-13.1,2022
Aaron Henry,PHI,22,F,5,5,100,2,8,25.0,34.5,-9.5,2022
Wayne Selden,NYK,27,G,3,3,100,5,8,62.5,43.8,18.7,2022
Shaquille Harrison,BKN,28,G,2,2,100,3,7,42.9,44.3,-1.4,2022
Scotty Hopson,OKC,32,G-F,1,1,100,2,7,28.6,43.0,-14.4,2022
Gabe York,IND,28,G,1,1,100,2,6,33.3,46.4,-13.1,2022
Jaylen Morris,SAS,26,G,3,3,100,2,6,33.3,44.3,-10.9,2022
Dakota Mathias,MEM,26,G,3,3,100,3,6,50.0,43.1,7.0,2022
Moses Wright,DAL,23,F,3,3,100,3,6,50.0,44.5,5.6,2022
Sekou Doumbouya,LAL,21,F,2,2,100,0,6,0.0,44.2,-44.2,2022
Trayvon Palmer,DET,27,G,1,1,100,4,5,80.0,42.3,37.7,2022
McKinley Wright IV,MIN,23,G,3,3,100,3,5,60.0,45.6,14.4,2022
Chandler Hutchison,PHX,26,F-G,4,4,100,4,5,80.0,47.2,32.8,2022
Eugene Omoruyi,DAL,25,F,2,2,100,2,5,40.0,46.9,-6.9,2022
Trevon Scott,CLE,25,F,2,2,100,2,5,40.0,42.4,-2.4,2022
Rob Edwards,OKC,25,G,2,2,100,2,5,40.0,23.8,16.2,2022
Emmanuel Mudiay,SAC,26,G,1,1,100,2,4,50.0,39.8,10.2,2022
JaQuori McLaughlin,DAL,24,G,2,2,100,2,4,50.0,42.8,7.2,2022
Jemerrio Jones,LAL,27,F,1,1,100,2,4,50.0,45.2,4.8,2022
Joel Ayayi,WAS,22,G,4,4,100,0,4,0.0,47.5,-47.5,2022
DaQuan Jeffries,MEM,24,G-F,2,2,100,2,4,50.0,38.1,11.9,2022
Jordan Goodwin,WAS,23,G,1,1,100,3,4,75.0,44.3,30.7,2022
Anthony Lamb,HOU,24,F,2,2,100,1,3,33.3,43.8,-10.5,2022
Jaden Springer,PHI,19,G,2,2,100,1,3,33.3,20.0,13.3,2022
Craig Sword,WAS,28,G,1,1,100,1,3,33.3,43.1,-9.7,2022
Cat Barber,ATL,27,G,2,2,100,2,3,66.7,48.1,18.6,2022
Jordan Bell,CHI,27,F,1,1,100,2,2,100.0,44.2,55.8,2022
Jarron Cumberland,POR,24,G,1,1,100,0,2,0.0,59.3,-59.3,2022
Zylan Cheatham,UTA,26,F,1,1,100,0,2,0.0,42.0,-42.0,2022
Jon Teske,MEM,25,C,2,2,100,2,2,100.0,43.9,56.2,2022
Sam Dekker,TOR,28,F,1,1,100,1,2,50.0,43.1,7.0,2022
Javin DeLaurier,MIL,24,C,1,1,100,1,2,50.0,61.1,-11.1,2022
Damyean Dotson,NYK,28,G,1,1,100,0,2,0.0,39.1,-39.1,2022
Shaq Buchanan,MEM,25,G,1,1,100,0,2,0.0,43.2,-43.2,2022
Joe Johnson,BOS,41,G-F,1,1,100,1,1,100.0,37.9,62.1,2022
Jaysean Paige,DET,27,G,1,1,100,0,1,0.0,49.1,-49.1,2022
MJ Walker,PHX,24,G,1,1,100,1,1,100.0,43.2,56.8,2022
Feron Hunt,NYK,22,F,1,1,100,0,1,0.0,47.5,-47.5,2022
Arnoldas Kulboka,CHA,24,F,1,1,100,1,1,100.0,53.8,46.2,2022
CJ Miles,BOS,35,G,1,1,100,1,1,100.0,32.6,67.4,2022
Malik Newman,CLE,25,G,1,1,100,0,1,0.0,16.7,-16.7,2022
Scottie Lewis,CHA,22,G,1,1,100,1,1,100.0,49.5,50.5,2022
David Johnson,TOR,21,G,1,1,100,0,1,0.0,36.4,-36.4,2022
