PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%,year
Kyrie Irving,BKN,30,G,29,28,38.5,79.0,142.0,55.6,62.4,-6.8,2022
Ben McLemore,POR,29,G,62,51,35.0,104.0,142.0,73.2,62.8,10.4,2022
Eric Gordon,HOU,33,G,57,52,32.3,91.0,142.0,64.1,62.5,1.6,2022
Duane Washington Jr.,IND,22,G,46,42,35.5,94.0,141.0,66.7,61.9,4.8,2022
Jock Landale,SAS,26,C,48,42,41.8,73.0,141.0,51.8,63.1,-11.4,2022
Obi Toppin,NYK,24,F,71,58,33.5,81.0,141.0,57.4,62.8,-5.4,2022
George Hill,MIL,36,G,54,44,28.4,87.0,140.0,62.1,61.6,0.5,2022
Tony Bradley,CHI,24,C-F,53,47,42.0,63.0,139.0,45.3,63.1,-17.8,2022
Robin Lopez,ORL,34,C,36,36,39.3,82.0,139.0,59.0,63.0,-4.0,2022
Cam Reddish,NYK,22,F-G,48,44,32.5,94.0,138.0,68.1,62.7,5.4,2022
Taj Gibson,NYK,37,F,51,49,36.0,83.0,138.0,60.1,62.9,-2.8,2022
Frank Jackson,DET,24,G,52,47,38.3,86.0,137.0,62.8,61.8,0.9,2022
Derrick Jones Jr.,CHI,25,F,49,44,37.6,83.0,137.0,60.6,64.0,-3.5,2022
Rudy Gay,UTA,35,F-G,55,44,32.8,79.0,134.0,59.0,63.4,-4.4,2022
Nerlens Noel,NYK,28,C-F,25,25,48.5,73.0,133.0,54.9,65.6,-10.7,2022
Facundo Campazzo,DEN,31,G,58,49,32.8,77.0,131.0,58.8,60.7,-1.9,2022
Bryn Forbes,DEN,28,G,73,56,34.5,84.0,130.0,64.6,62.2,2.4,2022
Justise Winslow,POR,26,F-G,42,38,42.6,74.0,130.0,56.9,62.8,-5.9,2022
Ish Smith,WAS,33,G,63,50,33.4,86.0,129.0,66.7,61.5,5.1,2022
Shake Milton,PHI,25,G-F,55,47,33.6,75.0,128.0,58.6,62.2,-3.6,2022
Josh Jackson,SAC,25,G-F,49,44,40.4,78.0,126.0,61.9,63.0,-1.1,2022
Dillon Brooks,MEM,26,G-F,32,31,32.0,73.0,125.0,58.4,61.3,-2.9,2022
Kenrich Williams,OKC,27,G-F,49,44,33.4,69.0,124.0,55.6,62.8,-7.2,2022
Aaron Holiday,PHX,25,G,60,50,32.8,73.0,124.0,58.9,61.3,-2.5,2022
Zach Collins,SAS,24,F-C,28,25,36.4,70.0,123.0,56.9,63.4,-6.5,2022
Davis Bertans,DAL,29,F,56,46,42.5,79.0,122.0,64.8,62.2,2.6,2022
Jevon Carter,MIL,26,G,59,47,38.1,75.0,121.0,62.0,61.1,0.9,2022
Jaylen Nowell,MIN,22,G,61,49,37.1,84.0,121.0,69.4,62.8,6.6,2022
David Nwaba,HOU,29,G-F,44,35,40.5,78.0,120.0,65.0,63.4,1.6,2022
Keon Johnson,POR,20,G,34,32,44.4,80.0,120.0,66.7,62.7,4.0,2022
Mike Muscala,OKC,30,F-C,42,38,41.3,57.0,119.0,47.9,63.2,-15.3,2022
Rui Hachimura,WAS,24,F,42,40,34.1,78.0,119.0,65.5,64.3,1.3,2022
Tomas Satoransky,WAS,30,G,54,43,35.5,75.0,118.0,63.6,62.3,1.3,2022
D.J. Augustin,LAL,34,G,54,48,42.9,88.0,117.0,75.2,62.0,13.2,2022
Jordan McLaughlin,MIN,26,G,60,48,36.3,71.0,117.0,60.7,61.6,-0.9,2022
Tony Snell,NOP,30,G,51,43,33.0,78.0,116.0,67.2,63.0,4.3,2022
DeAndre Jordan,PHI,33,C,48,39,36.7,70.0,116.0,60.3,62.3,-2.0,2022
Damian Lillard,POR,31,G,29,29,32.7,77.0,115.0,67.0,63.0,3.9,2022
Klay Thompson,GSW,32,G,32,31,37.8,66.0,115.0,57.4,63.6,-6.2,2022
Terry Taylor,IND,22,F,31,26,36.0,74.0,114.0,64.9,63.8,1.1,2022
Zeke Nnaji,DEN,21,F-C,38,35,41.4,76.0,113.0,67.3,62.8,4.4,2022
Payton Pritchard,BOS,24,G,66,52,35.1,70.0,113.0,61.9,60.2,1.7,2022
Ricky Rubio,IND,31,G,34,33,35.3,62.0,112.0,55.4,62.4,-7.1,2022
Maurice Harkless,SAC,29,F-G,45,39,32.8,72.0,111.0,64.9,63.0,1.9,2022
Josh Green,DAL,21,G,61,51,34.0,68.0,109.0,62.4,61.0,1.3,2022
Vit Krejci,OKC,22,G,29,29,39.4,76.0,109.0,69.7,63.1,6.6,2022
Luka Garza,DET,23,C,31,26,50.7,74.0,108.0,68.5,64.9,3.6,2022
Trent Forrest,UTA,24,G,54,43,34.1,69.0,107.0,64.5,63.3,1.2,2022
Bismack Biyombo,PHX,29,C,35,31,40.0,61.0,106.0,57.5,63.8,-6.2,2022
Wesley Matthews,MIL,35,G,49,39,27.5,65.0,106.0,61.3,63.7,-2.3,2022
Paul Millsap,PHI,37,F,33,30,44.5,63.0,105.0,60.0,63.8,-3.8,2022
Rodney McGruder,DET,30,G,48,37,41.2,61.0,105.0,58.1,62.6,-4.5,2022
Derrick Favors,OKC,30,F,39,35,33.2,61.0,104.0,58.7,64.1,-5.5,2022
Greg Brown III,POR,20,F,42,33,37.4,72.0,104.0,69.2,63.3,5.9,2022
Trey Murphy III,NOP,22,F,56,45,35.8,66.0,103.0,64.1,63.2,0.9,2022
Davon Reed,DEN,27,G,37,36,39.5,71.0,102.0,69.6,62.0,7.6,2022
Saben Lee,DET,23,G,34,30,41.2,73.0,101.0,72.3,61.7,10.6,2022
Kent Bazemore,LAL,32,G-F,37,30,37.8,57.0,101.0,56.4,62.2,-5.8,2022
Rajon Rondo,CLE,36,G,38,35,37.5,64.0,96.0,66.7,62.3,4.4,2022
Isaiah Joe,PHI,22,G,48,34,37.4,56.0,96.0,58.3,59.1,-0.8,2022
Sandro Mamukelashvili,MIL,23,F-C,34,27,47.0,70.0,95.0,73.7,64.8,8.9,2022
Brandon Boston Jr.,LAC,20,G,49,40,39.9,59.0,93.0,63.4,62.9,0.6,2022
Thomas Bryant,WAS,24,C-F,27,25,37.8,55.0,93.0,59.1,63.3,-4.1,2022
Lou Williams,ATL,35,G,55,45,36.2,60.0,92.0,65.2,61.4,3.8,2022
Frank Ntilikina,DAL,23,G,51,39,36.5,53.0,91.0,58.2,62.7,-4.4,2022
Brandon Williams,POR,22,G,24,21,34.1,56.0,91.0,61.5,61.0,0.5,2022
Rodney Hood,LAC,29,G-F,50,41,38.2,61.0,91.0,67.0,61.5,5.5,2022
Thanasis Antetokounmpo,MIL,29,F,39,33,43.5,53.0,91.0,58.2,63.4,-5.2,2022
Sterling Brown,DAL,27,G-F,46,39,36.7,59.0,91.0,64.8,62.9,1.9,2022
Moses Brown,CLE,22,C,38,28,40.6,51.0,89.0,57.3,66.0,-8.7,2022
Dalano Banton,TOR,22,F,62,46,34.9,52.0,89.0,58.4,60.2,-1.7,2022
Jericho Sims,NYK,23,C,36,30,38.4,62.0,89.0,69.7,64.7,4.9,2022
Joe Ingles,POR,34,F-G,45,39,28.1,65.0,88.0,73.9,63.6,10.3,2022
Cody Zeller,POR,29,F-C,27,27,48.9,59.0,87.0,67.8,64.4,3.4,2022
Wayne Ellington,LAL,34,G,43,33,32.6,56.0,87.0,64.4,62.5,1.8,2022
Jose Alvarado,NOP,24,G,49,42,29.3,59.0,86.0,68.6,63.0,5.6,2022
Armoni Brooks,TOR,24,G,49,36,34.0,53.0,85.0,62.4,62.7,-0.4,2022
Naji Marshall,NOP,24,F,49,36,35.0,53.0,84.0,63.1,64.0,-0.9,2022
Eric Paschall,UTA,25,F,56,43,29.7,61.0,83.0,73.5,62.6,10.9,2022
Nick Richards,CHA,24,C,45,32,43.5,47.0,83.0,56.6,64.3,-7.6,2022
Danuel House Jr.,UTA,29,F-G,40,33,30.3,52.0,82.0,63.4,63.5,-0.1,2022
Terence Davis,SAC,25,G,29,28,41.2,52.0,82.0,63.4,61.8,1.6,2022
Quentin Grimes,NYK,22,G,42,30,29.2,53.0,82.0,64.6,62.7,1.9,2022
Svi Mykhailiuk,TOR,25,G-F,47,32,36.1,49.0,82.0,59.8,63.3,-3.5,2022
Andre Iguodala,GSW,38,G-F,31,30,36.4,47.0,82.0,57.3,62.6,-5.3,2022
Derrick Rose,NYK,33,G,26,25,32.7,43.0,81.0,53.1,61.9,-8.8,2022
Ty Jerome,OKC,24,G-F,45,34,32.5,53.0,81.0,65.4,61.5,4.0,2022
Marquese Chriss,DAL,24,F,32,29,45.7,53.0,80.0,66.3,62.5,3.8,2022
Day'Ron Sharpe,BKN,20,F,28,26,39.8,45.0,80.0,56.3,63.7,-7.5,2022
Elfrid Payton,PHX,28,G,46,38,32.8,43.0,80.0,53.8,60.3,-6.6,2022
Olivier Sarr,OKC,23,C,21,21,42.0,50.0,79.0,63.3,60.8,2.5,2022
Yuta Watanabe,TOR,27,G-F,34,27,40.7,41.0,79.0,51.9,62.6,-10.7,2022
Aaron Nesmith,BOS,22,G-F,51,37,36.4,47.0,79.0,59.5,58.1,1.4,2022
T.J. McConnell,IND,30,G,27,25,34.4,51.0,76.0,67.1,60.6,6.5,2022
Wenyen Gabriel,LAL,25,F,24,23,37.6,49.0,76.0,64.5,61.7,2.7,2022
Romeo Langford,SAS,22,G-F,46,34,32.8,38.0,76.0,50.0,62.5,-12.5,2022
Dennis Smith Jr.,POR,24,G,35,31,32.7,44.0,74.0,59.5,61.0,-1.5,2022
Josh Okogie,MIN,23,G,43,30,34.4,39.0,74.0,52.7,61.0,-8.3,2022
Timothe Luwawu-Cabarrot,ATL,27,G-F,42,30,27.4,44.0,73.0,60.3,61.8,-1.5,2022
Gorgui Dieng,ATL,32,C,41,30,35.5,44.0,72.0,61.1,64.8,-3.7,2022
Juancho Hernangomez,UTA,26,F,35,25,41.9,42.0,70.0,60.0,60.5,-0.5,2022
Moses Moody,GSW,20,G,45,28,34.8,38.0,69.0,55.1,61.2,-6.1,2022
Enes Freedom,BOS,30,C,35,28,25.0,37.0,67.0,55.2,63.1,-7.9,2022
Matt Thomas,CHI,27,G,33,25,40.0,38.0,66.0,57.6,61.5,-4.0,2022
Malachi Flynn,TOR,24,G,38,28,37.3,36.0,66.0,54.5,62.6,-8.0,2022
Kris Dunn,POR,28,G,14,13,46.0,40.0,64.0,62.5,60.1,2.4,2022
Admiral Schofield,ORL,25,F,35,28,38.6,37.0,64.0,57.8,63.3,-5.4,2022
Trevor Ariza,LAL,37,F,24,20,39.3,45.0,64.0,70.3,64.5,5.8,2022
Jarrett Culver,MEM,23,G-F,33,27,44.1,42.0,63.0,66.7,61.3,5.3,2022
Killian Tillie,MEM,24,F-C,32,29,35.2,37.0,63.0,58.7,63.4,-4.7,2022
Lance Stephenson,IND,31,F,45,33,25.9,49.0,62.0,79.0,63.4,15.6,2022
Lindy Waters III,OKC,24,F,24,20,34.1,33.0,62.0,53.2,62.8,-9.6,2022
Santi Aldama,MEM,21,F-C,29,24,44.9,36.0,62.0,58.1,62.3,-4.2,2022
Kelan Martin,BOS,26,F,29,24,36.7,48.0,62.0,77.4,63.0,14.4,2022
Brook Lopez,MIL,34,C,13,13,32.3,28.0,60.0,46.7,65.1,-18.5,2022
Isaiah Livers,DET,23,F,18,15,38.5,35.0,60.0,58.3,61.4,-3.1,2022
Paul Reed,PHI,23,F,33,27,40.1,39.0,59.0,66.1,63.9,2.2,2022
Brandon Goodwin,CLE,26,G,32,22,32.2,35.0,59.0,59.3,61.8,-2.5,2022
Patrick Williams,CHI,20,F,17,17,39.5,34.0,58.0,58.6,60.9,-2.3,2022
Joe Harris,BKN,30,G-F,14,14,40.6,35.0,58.0,60.3,63.3,-3.0,2022
Goran Dragic,BKN,36,G,21,19,40.3,35.0,58.0,60.3,59.9,0.4,2022
Frank Kaminsky,PHX,29,F-C,9,8,43.2,31.0,57.0,54.4,60.5,-6.1,2022
Jared Butler,UTA,21,G,35,26,40.4,30.0,55.0,54.5,62.5,-7.9,2022
Dylan Windler,CLE,25,G-F,36,28,33.1,30.0,55.0,54.5,61.4,-6.9,2022
Elijah Hughes,POR,24,G,29,24,40.2,43.0,53.0,81.1,62.8,18.3,2022
Greg Monroe,MIN,32,F-C,14,13,47.7,35.0,53.0,66.0,64.2,1.9,2022
Nathan Knight,MIN,24,F-C,32,25,34.7,32.0,52.0,61.5,62.1,-0.6,2022
Miles McBride,NYK,21,G,29,19,32.7,37.0,52.0,71.2,60.8,10.3,2022
Ignas Brazdeikis,ORL,23,F,37,25,30.8,27.0,52.0,51.9,62.4,-10.5,2022
JT Thor,CHA,19,F,29,22,37.2,31.0,51.0,60.8,61.1,-0.3,2022
Chris Chiozza,GSW,26,G,30,25,30.9,31.0,50.0,62.0,60.6,1.4,2022
Markelle Fultz,ORL,24,G,18,17,38.8,32.0,50.0,64.0,61.0,3.0,2022
Udoka Azubuike,UTA,22,C-F,15,15,36.8,27.0,50.0,54.0,64.1,-10.1,2022
Justin Anderson,IND,28,F-G,16,15,40.2,31.0,49.0,63.3,64.6,-1.4,2022
Keifer Sykes,IND,28,G,29,18,27.7,32.0,48.0,66.7,61.7,5.0,2022
Anthony Gill,WAS,29,F,37,25,26.9,25.0,47.0,53.2,61.6,-8.4,2022
Gary Clark,NOP,27,F,31,23,38.8,32.0,47.0,68.1,64.4,3.7,2022
Tyler Cook,CHI,24,F,20,17,50.5,29.0,47.0,61.7,63.0,-1.3,2022
Mamadi Diakite,OKC,25,F,13,13,47.0,30.0,47.0,63.8,64.7,-0.9,2022
Trey Burke,DAL,29,G,33,23,33.3,28.0,45.0,62.2,62.2,0.0,2022
Willie Cauley-Stein,PHI,28,C,19,16,40.9,31.0,45.0,68.9,65.5,3.4,2022
Bruno Fernando,HOU,23,F-C,27,19,40.7,23.0,44.0,52.3,60.9,-8.6,2022
Keljin Blevins,POR,26,G,30,22,37.9,31.0,44.0,70.5,62.8,7.6,2022
Ed Davis,CLE,33,C-F,24,17,41.0,24.0,43.0,55.8,62.8,-7.0,2022
Kira Lewis Jr.,NOP,21,G,24,19,37.7,26.0,43.0,60.5,62.6,-2.1,2022
James Bouknight,CHA,21,G,25,20,37.5,33.0,42.0,78.6,59.4,19.2,2022
Brad Wanamaker,WAS,32,G,22,17,32.5,30.0,41.0,73.2,62.3,10.8,2022
Ish Wainright,PHX,27,F,35,25,36.9,23.0,41.0,56.1,62.9,-6.8,2022
Justin Champagnie,TOR,21,G-F,30,19,37.7,28.0,40.0,70.0,60.5,9.5,2022
Jamorko Pickett,DET,24,F,10,9,52.7,23.0,39.0,59.0,65.0,-6.0,2022
PJ Dozier,DEN,25,G-F,18,15,30.2,25.0,39.0,64.1,64.2,-0.1,2022
Usman Garuba,HOU,20,F,23,18,34.5,28.0,39.0,71.8,63.4,8.3,2022
Semi Ojeleye,LAC,27,F,27,21,29.5,29.0,39.0,74.4,64.5,9.8,2022
David Duke Jr.,BKN,22,G,19,17,33.6,26.0,39.0,66.7,64.0,2.7,2022
Justin Robinson,DET,24,G,20,15,34.2,26.0,38.0,68.4,61.0,7.5,2022
Leandro Bolmaro,MIN,21,F,23,15,46.9,22.0,38.0,57.9,60.9,-3.0,2022
Daishen Nix,HOU,20,G,22,18,50.7,29.0,38.0,76.3,64.3,12.1,2022
Michael Porter Jr.,DEN,24,F,9,8,42.2,31.0,38.0,81.6,65.5,16.0,2022
Reggie Perry,POR,22,F-C,10,9,33.9,26.0,37.0,70.3,60.9,9.4,2022
Freddie Gillespie,ORL,25,C,9,9,45.0,20.0,36.0,55.6,62.2,-6.7,2022
Braxton Key,DET,25,F,11,10,41.4,21.0,36.0,58.3,61.7,-3.3,2022
KZ Okpala,MIA,23,F-G,15,12,36.8,20.0,35.0,57.1,61.3,-4.2,2022
Markieff Morris,MIA,32,F,17,15,30.1,22.0,34.0,64.7,61.6,3.1,2022
Jaylen Hoard,OKC,23,F,6,6,36.0,19.0,32.0,59.4,61.0,-1.7,2022
Malcolm Hill,CHI,26,F,14,11,36.0,25.0,31.0,80.6,62.2,18.4,2022
Collin Sexton,CLE,23,G,11,10,30.4,20.0,31.0,64.5,62.4,2.1,2022
Vlatko Cancar,DEN,25,F,14,13,42.5,19.0,31.0,61.3,63.1,-1.8,2022
Boban Marjanovic,DAL,33,C,20,14,35.3,19.0,30.0,63.3,59.9,3.5,2022
Isaiah Thomas,CHA,33,G,20,15,30.0,16.0,30.0,53.3,61.4,-8.0,2022
Charles Bassey,PHI,21,C-F,20,14,37.7,16.0,29.0,55.2,63.4,-8.2,2022
Alize Johnson,NOP,26,F,21,17,36.3,20.0,29.0,69.0,60.0,9.0,2022
Neemias Queta,SAC,22,C,12,10,49.2,14.0,29.0,48.3,62.7,-14.4,2022
Jake Layman,MIN,28,F,28,16,33.7,18.0,29.0,62.1,58.6,3.4,2022
Solomon Hill,ATL,31,F,12,12,41.2,19.0,28.0,67.9,64.4,3.5,2022
Javonte Smart,MIA,23,G,12,11,34.6,16.0,28.0,57.1,60.5,-3.3,2022
Denzel Valentine,UTA,28,G,18,11,36.4,16.0,28.0,57.1,62.9,-5.8,2022
Tim Frazier,CLE,31,G,11,8,45.0,16.0,27.0,59.3,59.1,0.1,2022
Kyle Guy,MIA,24,G,14,11,37.0,18.0,27.0,66.7,64.7,2.0,2022
Charlie Brown Jr.,PHI,25,G,10,9,45.8,14.0,27.0,51.9,63.2,-11.4,2022
Theo Pinson,DAL,26,G-F,14,9,40.3,16.0,25.0,64.0,65.1,-1.1,2022
Alfonzo McKinnie,CHI,29,F,13,11,41.0,14.0,25.0,56.0,62.7,-6.7,2022
Xavier Moon,LAC,27,G,10,7,41.7,12.0,25.0,48.0,61.7,-13.7,2022
Devin Cannady,ORL,26,G,5,5,37.5,16.0,24.0,66.7,60.6,6.1,2022
Louis King,SAC,23,F,9,8,48.0,13.0,24.0,54.2,62.3,-8.2,2022
Skylar Mays,ATL,24,G,20,11,29.6,15.0,24.0,62.5,60.6,1.9,2022
Abdel Nader,PHX,28,F,14,10,33.8,15.0,23.0,65.2,61.2,4.0,2022
Luke Kornet,BOS,26,C-F,12,8,34.3,11.0,23.0,47.8,63.3,-15.5,2022
Georgios Kalaitzakis,OKC,23,F,9,8,36.5,15.0,23.0,65.2,61.2,4.0,2022
Lindell Wigginton,MIL,24,G,16,11,34.8,16.0,23.0,69.6,61.7,7.8,2022
Hassani Gravett,ORL,25,G,8,8,32.4,15.0,23.0,65.2,56.4,8.9,2022
Devontae Cacok,SAS,25,F,12,10,48.9,14.0,23.0,60.9,59.4,1.5,2022
Jay Scrubb,LAC,21,G,11,8,44.0,11.0,22.0,50.0,60.8,-10.8,2022
Jabari Parker,BOS,27,F,12,9,33.3,13.0,21.0,61.9,63.8,-1.9,2022
Kevin Knox II,ATL,22,F,20,11,30.4,17.0,21.0,81.0,59.3,21.7,2022
Kevin Pangos,CLE,29,G,17,11,35.7,11.0,20.0,55.0,61.2,-6.2,2022
Victor Oladipo,MIA,30,G,8,8,29.9,10.0,20.0,50.0,65.4,-15.4,2022
Mychal Mulder,MIA,28,G,13,11,28.2,13.0,20.0,65.0,62.2,2.8,2022
Paul Watson,OKC,27,G,8,6,37.0,16.0,20.0,80.0,64.7,15.3,2022
Isaac Bonga,TOR,22,G,11,8,47.5,10.0,19.0,52.6,58.7,-6.1,2022
Zavier Simpson,OKC,25,G,4,4,25.7,13.0,19.0,68.4,64.5,3.9,2022
Haywood Highsmith,MIA,25,F,14,9,35.2,10.0,19.0,52.6,64.0,-11.4,2022
Chris Silva,MIA,25,F,8,6,51.4,12.0,18.0,66.7,64.2,2.5,2022
Jalen Johnson,ATL,20,F,15,11,41.5,8.0,17.0,47.1,61.2,-14.1,2022
Jahmi'us Ramsey,SAC,21,G,16,13,34.0,13.0,17.0,76.5,61.0,15.4,2022
Joe Wieskamp,SAS,22,G-F,19,11,29.8,14.0,17.0,82.4,64.9,17.4,2022
D.J. Wilson,TOR,26,F,4,4,42.9,9.0,15.0,60.0,64.0,-4.0,2022
Didi Louzada,POR,22,G,8,6,36.6,10.0,15.0,66.7,65.3,1.3,2022
Cassius Stanley,DET,22,G,8,6,28.6,7.0,14.0,50.0,57.2,-7.2,2022
Tyrone Wallace,NOP,28,G,5,4,50.0,8.0,13.0,61.5,59.0,2.5,2022
Tyler Johnson,SAS,30,G,6,6,36.1,11.0,13.0,84.6,61.3,23.3,2022
BJ Johnson,ORL,26,F,3,3,48.1,6.0,13.0,46.2,58.6,-12.4,2022
Jeff Dowtin Jr.,ORL,25,G,6,4,32.5,7.0,13.0,53.8,57.6,-3.7,2022
Wes Iwundu,ATL,27,F,3,3,48.1,10.0,13.0,76.9,67.1,9.8,2022
Derrick Walton Jr.,DET,27,G,3,3,31.7,5.0,13.0,38.5,60.3,-21.9,2022
Melvin Frazier Jr.,OKC,25,G-F,3,3,41.4,9.0,12.0,75.0,62.9,12.2,2022
Sam Hauser,BOS,24,F,16,8,27.9,3.0,12.0,25.0,63.1,-38.1,2022
Marcus Garrett,MIA,23,G,9,6,36.4,8.0,12.0,66.7,54.1,12.6,2022
Sam Merrill,MEM,26,G,6,5,54.5,8.0,12.0,66.7,62.8,3.8,2022
Chaundee Brown Jr.,ATL,23,F,5,4,34.4,7.0,11.0,63.6,65.3,-1.6,2022
Quinndary Weatherspoon,GSW,25,G,8,6,45.8,9.0,11.0,81.8,63.1,18.7,2022
Yves Pons,MEM,23,F,9,7,45.8,5.0,11.0,45.5,62.5,-17.1,2022
Aleem Ford,ORL,24,F,5,4,37.9,8.0,11.0,72.7,55.6,17.1,2022
Langston Galloway,MIL,30,G,7,5,31.4,6.0,11.0,54.5,60.6,-6.1,2022
Vernon Carey Jr.,WAS,21,F-C,4,4,37.9,6.0,11.0,54.5,65.0,-10.4,2022
Robert Woodard II,SAS,22,F,6,4,55.6,5.0,10.0,50.0,60.2,-10.2,2022
Isaiah Todd,WAS,20,F,8,5,41.7,8.0,10.0,80.0,60.1,19.9,2022
Rayjon Tucker,MIL,24,G,5,5,29.4,10.0,10.0,100.0,60.0,40.0,2022
Bol Bol,ORL,22,C-F,11,6,24.3,7.0,9.0,77.8,67.9,9.9,2022
Marko Simonovic,CHI,22,C,8,5,34.6,3.0,9.0,33.3,61.0,-27.7,2022
Devon Dotson,CHI,22,G,8,6,39.1,6.0,9.0,66.7,58.0,8.7,2022
Gabriel Deck,OKC,27,F,7,4,34.6,5.0,9.0,55.6,63.0,-7.5,2022
Ryan Arcidiacono,NYK,28,G,8,6,29.0,5.0,9.0,55.6,54.8,0.7,2022
Cameron Oliver,ATL,25,F,2,2,40.9,5.0,9.0,55.6,69.5,-13.9,2022
Markus Howard,DEN,23,G,17,7,17.4,6.0,8.0,75.0,59.1,15.9,2022
Udonis Haslem,MIA,42,F,11,5,22.2,8.0,8.0,100.0,58.2,41.8,2022
Trevelin Queen,HOU,25,G,9,6,33.3,5.0,8.0,62.5,55.1,7.4,2022
Carsen Edwards,DET,24,G,4,4,27.6,7.0,8.0,87.5,67.5,20.0,2022
James Ennis III,DEN,31,F,7,4,38.1,4.0,8.0,50.0,62.6,-12.6,2022
Kai Jones,CHA,21,C-F,12,5,33.3,5.0,8.0,62.5,44.2,18.3,2022
Petr Cornelie,DEN,26,F,10,6,38.9,4.0,7.0,57.1,60.0,-2.9,2022
Micah Potter,DET,24,C,3,3,30.0,4.0,6.0,66.7,67.0,-0.3,2022
Tacko Fall,CLE,26,C,8,5,20.0,2.0,6.0,33.3,67.1,-33.7,2022
Myles Powell,PHI,24,G,8,4,30.0,1.0,6.0,16.7,25.8,-9.2,2022
Gabriel Lundberg,PHX,27,G,3,2,35.7,4.0,5.0,80.0,65.4,14.6,2022
Deividas Sirvydis,DET,22,F-G,3,3,50.0,3.0,5.0,60.0,65.6,-5.6,2022
Jay Huff,LAL,24,F,4,3,45.5,1.0,5.0,20.0,55.4,-35.4,2022
George King,DAL,28,F-G,4,3,45.5,4.0,5.0,80.0,76.0,4.0,2022
Cheick Diallo,DET,25,F-C,3,3,31.3,5.0,5.0,100.0,61.5,38.5,2022
Miye Oni,UTA,24,G-F,7,3,35.7,3.0,5.0,60.0,59.0,1.0,2022
Mac McClung,LAL,23,G,1,1,50.0,5.0,5.0,100.0,65.6,34.4,2022
Sharife Cooper,ATL,21,G,9,5,27.8,5.0,5.0,100.0,61.0,39.0,2022
Aaron Henry,PHI,22,F,5,4,62.5,1.0,5.0,20.0,44.5,-24.5,2022
Brandon Knight,DAL,30,G,4,3,29.4,4.0,5.0,80.0,63.2,16.8,2022
Brodric Thomas,BOS,25,G,6,4,45.5,3.0,5.0,60.0,55.0,5.0,2022
Justin Jackson,PHX,27,F,4,3,44.4,2.0,4.0,50.0,60.2,-10.2,2022
Daniel Oturu,TOR,22,C,2,2,28.6,1.0,4.0,25.0,75.9,-50.9,2022
Juwan Morgan,BOS,25,F,2,2,25.0,3.0,4.0,75.0,70.8,4.2,2022
Nik Stauskas,BOS,28,G,5,3,23.5,4.0,4.0,100.0,60.1,39.9,2022
Cassius Winston,WAS,24,G,7,4,30.8,4.0,4.0,100.0,65.0,35.0,2022
Cameron McGriff,POR,24,F,3,3,22.2,3.0,4.0,75.0,65.9,9.1,2022
Norvel Pelle,UTA,29,C,2,2,33.3,4.0,4.0,100.0,61.0,39.1,2022
Shaquille Harrison,BKN,28,G,2,2,57.1,3.0,4.0,75.0,61.9,13.1,2022
Chandler Hutchison,PHX,26,F-G,4,3,60.0,3.0,3.0,100.0,62.9,37.1,2022
Emanuel Terry,PHX,25,F,2,2,37.5,2.0,3.0,66.7,67.2,-0.6,2022
JaQuori McLaughlin,DAL,24,G,2,2,75.0,2.0,3.0,66.7,62.3,4.3,2022
Rob Edwards,OKC,25,G,2,1,60.0,1.0,3.0,33.3,16.7,16.6,2022
Dakota Mathias,MEM,26,G,3,2,50.0,3.0,3.0,100.0,52.9,47.1,2022
Tremont Waters,WAS,24,G,3,1,23.1,2.0,3.0,66.7,72.7,-6.1,2022
Jaden Springer,PHI,19,G,2,2,100.0,1.0,3.0,33.3,19.1,14.2,2022
Xavier Sneed,UTA,24,F,7,2,30.0,2.0,3.0,66.7,69.4,-2.7,2022
Malik Fitts,BOS,24,F,11,3,12.5,3.0,3.0,100.0,61.1,38.9,2022
Darren Collison,LAL,34,G,3,1,12.5,1.0,2.0,50.0,64.4,-14.4,2022
Anthony Lamb,HOU,24,F,2,2,66.7,1.0,2.0,50.0,68.7,-18.7,2022
Moses Wright,DAL,23,F,3,2,33.3,2.0,2.0,100.0,64.6,35.5,2022
Jared Harper,NOP,24,G,4,2,11.1,0.0,2.0,0.0,46.7,-46.7,2022
Wayne Selden,NYK,27,G,3,2,25.0,2.0,2.0,100.0,63.6,36.5,2022
McKinley Wright IV,MIN,23,G,3,2,40.0,2.0,2.0,100.0,54.1,45.9,2022
Jarron Cumberland,POR,24,G,1,1,100.0,0.0,2.0,0.0,59.4,-59.4,2022
Jordan Bell,CHI,27,F,1,1,100.0,2.0,2.0,100.0,63.9,36.1,2022
Emmanuel Mudiay,SAC,26,G,1,1,50.0,1.0,2.0,50.0,55.7,-5.7,2022
Mason Jones,LAL,23,G,4,1,20.0,1.0,2.0,50.0,58.2,-8.2,2022
Trevon Scott,CLE,25,F,2,1,40.0,1.0,2.0,50.0,69.3,-19.3,2022
Jemerrio Jones,LAL,27,F,1,1,50.0,1.0,2.0,50.0,69.7,-19.7,2022
Trayvon Palmer,DET,27,G,1,1,40.0,2.0,2.0,100.0,57.2,42.9,2022
Scotty Hopson,OKC,32,G-F,1,1,14.3,0.0,1.0,0.0,50.2,-50.2,2022
Jon Teske,MEM,25,C,2,1,50.0,1.0,1.0,100.0,61.3,38.7,2022
Carlik Jones,DEN,24,G,5,1,11.1,0.0,1.0,0.0,59.2,-59.2,2022
