Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Kelly Oubre Jr.,0.643,0.647,-0.004,1999.0,1977.0,CHA,2022,2021-22
Isaiah Thomas,0.664,0.644,0.02,219.0,3757.0,CHA,2022,2021-22
Scottie Lewis,1.0,0.644,0.356,7.0,3969.0,CHA,2022,2021-22
Vernon Carey Jr.,0.615,0.645,-0.029,17.0,3959.0,CHA,2022,2021-22
Mac McClung,1.0,0.647,0.353,3.0,3943.0,CHI,2022,2021-22
Jordan Bell,1.0,0.646,0.354,2.0,3944.0,CHI,2022,2021-22
Malcolm Hill,0.737,0.643,0.094,166.0,3780.0,CHI,2022,2021-22
DeMar DeRozan,0.642,0.658,-0.016,2743.0,1203.0,CHI,2022,2021-22
Nikola Vucevic,0.647,0.646,0.001,2418.0,1528.0,CHI,2022,2021-22
Zach LaVine,0.649,0.644,0.005,2328.0,1618.0,CHI,2022,2021-22
Javonte Green,0.641,0.65,-0.009,1519.0,2427.0,CHI,2022,2021-22
Alex Caruso,0.636,0.651,-0.015,1147.0,2799.0,CHI,2022,2021-22
Derrick Jones Jr.,0.638,0.65,-0.012,899.0,3047.0,CHI,2022,2021-22
Tony Bradley,0.589,0.658,-0.069,549.0,3397.0,CHI,2022,2021-22
Matt Thomas,0.645,0.647,-0.002,459.0,3487.0,CHI,2022,2021-22
Lonzo Ball,0.622,0.658,-0.036,1212.0,2734.0,CHI,2022,2021-22
Troy Brown Jr.,0.652,0.645,0.007,1055.0,2891.0,CHI,2022,2021-22
Ayo Dosunmu,0.657,0.634,0.023,2110.0,1836.0,CHI,2022,2021-22
Alize Johnson,0.687,0.645,0.041,120.0,3826.0,CHI,2022,2021-22
Patrick Williams,0.663,0.645,0.018,422.0,3524.0,CHI,2022,2021-22
Tyler Cook,0.711,0.643,0.069,200.0,3746.0,CHI,2022,2021-22
Marko Simonovic,0.6,0.647,-0.047,35.0,3911.0,CHI,2022,2021-22
Coby White,0.657,0.64,0.017,1675.0,2271.0,CHI,2022,2021-22
Tristan Thompson,0.667,0.645,0.022,376.0,3570.0,CHI,2022,2021-22
Devon Dotson,0.632,0.647,-0.015,85.0,3861.0,CHI,2022,2021-22
Alfonzo McKinnie,0.689,0.644,0.045,206.0,3740.0,CHI,2022,2021-22
Malik Newman,0.5,0.605,-0.105,8.0,3938.0,CLE,2022,2021-22
Brandon Goodwin,0.596,0.606,-0.01,502.0,3444.0,CLE,2022,2021-22
Rajon Rondo,0.598,0.606,-0.008,408.0,3538.0,CLE,2022,2021-22
Lauri Markkanen,0.617,0.595,0.022,1878.0,2068.0,CLE,2022,2021-22
Jarrett Allen,0.575,0.633,-0.058,1810.0,2136.0,CLE,2022,2021-22
Collin Sexton,0.569,0.609,-0.039,316.0,3630.0,CLE,2022,2021-22
Ricky Rubio,0.587,0.611,-0.025,970.0,2976.0,CLE,2022,2021-22
Evan Mobley,0.585,0.636,-0.051,2331.0,1615.0,CLE,2022,2021-22
RJ Nembhard Jr.,0.622,0.605,0.017,63.0,3883.0,CLE,2022,2021-22
Caris LeVert,0.675,0.594,0.081,567.0,3379.0,CLE,2022,2021-22
Darius Garland,0.616,0.588,0.027,2430.0,1516.0,CLE,2022,2021-22
Dean Wade,0.579,0.614,-0.035,980.0,2966.0,CLE,2022,2021-22
Isaac Okoro,0.609,0.601,0.007,1981.0,1965.0,CLE,2022,2021-22
Cedi Osman,0.626,0.592,0.033,1462.0,2484.0,CLE,2022,2021-22
Kevin Love,0.621,0.595,0.026,1665.0,2281.0,CLE,2022,2021-22
Denzel Valentine,0.635,0.604,0.031,204.0,3742.0,CLE,2022,2021-22
Tacko Fall,0.7,0.604,0.096,59.0,3887.0,CLE,2022,2021-22
Kevin Pangos,0.632,0.604,0.028,166.0,3780.0,CLE,2022,2021-22
Lamar Stevens,0.619,0.601,0.019,1015.0,2931.0,CLE,2022,2021-22
Ed Davis,0.5,0.61,-0.11,201.0,3745.0,CLE,2022,2021-22
Trevon Scott,0.571,0.605,-0.034,11.0,3935.0,CLE,2022,2021-22
Tim Frazier,1.0,0.605,0.395,8.0,3938.0,CLE,2022,2021-22
Moses Brown,0.618,0.605,0.013,176.0,3770.0,CLE,2022,2021-22
Dylan Windler,0.632,0.602,0.03,459.0,3487.0,CLE,2022,2021-22
Luke Kornet,0.75,0.605,0.145,15.0,3931.0,CLE,2022,2021-22
Justin Anderson,0.476,0.606,-0.13,47.0,3899.0,CLE,2022,2021-22
Isaiah Thomas,0.5,0.669,-0.169,13.0,3938.0,DAL,2022,2021-22
Jalen Brunson,0.67,0.667,0.003,2524.0,1427.0,DAL,2022,2021-22
Sterling Brown,0.653,0.672,-0.019,628.0,3323.0,DAL,2022,2021-22
Dorian Finney-Smith,0.667,0.672,-0.005,2644.0,1307.0,DAL,2022,2021-22
Kristaps Porzingis,0.648,0.676,-0.028,1002.0,2949.0,DAL,2022,2021-22
Dwight Powell,0.687,0.654,0.032,1798.0,2153.0,DAL,2022,2021-22
Tim Hardaway Jr.,0.661,0.673,-0.012,1245.0,2706.0,DAL,2022,2021-22
Luka Doncic,0.675,0.66,0.015,2301.0,1650.0,DAL,2022,2021-22
Willie Cauley-Stein,0.692,0.668,0.024,177.0,3774.0,DAL,2022,2021-22
Maxi Kleber,0.637,0.686,-0.049,1450.0,2501.0,DAL,2022,2021-22
Reggie Bullock,0.659,0.679,-0.02,1902.0,2049.0,DAL,2022,2021-22
Trey Burke,0.665,0.67,-0.004,441.0,3510.0,DAL,2022,2021-22
Josh Green,0.679,0.665,0.014,1039.0,2912.0,DAL,2022,2021-22
Frank Ntilikina,0.676,0.667,0.009,685.0,3266.0,DAL,2022,2021-22
Moses Brown,0.62,0.671,-0.051,169.0,3782.0,DAL,2022,2021-22
Boban Marjanovic,0.596,0.671,-0.075,128.0,3823.0,DAL,2022,2021-22
Eugene Omoruyi,0.8,0.669,0.131,18.0,3933.0,DAL,2022,2021-22
Spencer Dinwiddie,0.701,0.663,0.038,650.0,3301.0,DAL,2022,2021-22
Davis Bertans,0.685,0.668,0.017,306.0,3645.0,DAL,2022,2021-22
JaQuori McLaughlin,0.857,0.668,0.189,11.0,3940.0,DAL,2022,2021-22
Moses Wright,1.0,0.668,0.332,13.0,3938.0,DAL,2022,2021-22
Marquese Chriss,0.702,0.666,0.037,346.0,3605.0,DAL,2022,2021-22
Charlie Brown Jr.,0.733,0.669,0.065,15.0,3936.0,DAL,2022,2021-22
Carlik Jones,0.625,0.669,-0.044,19.0,3932.0,DAL,2022,2021-22
Brandon Knight,0.632,0.67,-0.038,65.0,3886.0,DAL,2022,2021-22
George King,0.75,0.669,0.081,19.0,3932.0,DAL,2022,2021-22
Theo Pinson,0.753,0.665,0.088,148.0,3803.0,DAL,2022,2021-22
Rayjon Tucker,0.778,0.688,0.09,29.0,3932.0,DEN,2022,2021-22
Carlik Jones,0.0,0.689,-0.689,4.0,3957.0,DEN,2022,2021-22
James Ennis III,1.0,0.688,0.312,14.0,3947.0,DEN,2022,2021-22
Bryn Forbes,0.621,0.702,-0.081,610.0,3351.0,DEN,2022,2021-22
DeMarcus Cousins,0.643,0.695,-0.052,431.0,3530.0,DEN,2022,2021-22
Michael Porter Jr.,0.662,0.691,-0.029,265.0,3696.0,DEN,2022,2021-22
Will Barton,0.696,0.679,0.018,2276.0,1684.0,DEN,2022,2021-22
Aaron Gordon,0.689,0.688,0.001,2376.0,1585.0,DEN,2022,2021-22
Nikola Jokic,0.69,0.687,0.004,2476.0,1485.0,DEN,2022,2021-22
JaMychal Green,0.679,0.693,-0.014,1085.0,2876.0,DEN,2022,2021-22
Monte Morris,0.689,0.688,0.001,2239.0,1722.0,DEN,2022,2021-22
P.J. Dozier,0.686,0.689,-0.003,340.0,3621.0,DEN,2022,2021-22
Facundo Campazzo,0.689,0.689,-0.0,1184.0,2777.0,DEN,2022,2021-22
Austin Rivers,0.68,0.694,-0.014,1480.0,2481.0,DEN,2022,2021-22
Jeff Green,0.694,0.684,0.01,1849.0,2112.0,DEN,2022,2021-22
Vlatko Cancar,0.739,0.687,0.052,176.0,3785.0,DEN,2022,2021-22
Jamal Murray,0.0,0.689,-0.689,0.0,3961.0,DEN,2022,2021-22
Bones Hyland,0.688,0.69,-0.002,1310.0,2651.0,DEN,2022,2021-22
Bol Bol,0.812,0.687,0.126,81.0,3880.0,DEN,2022,2021-22
Markus Howard,0.765,0.686,0.079,176.0,3785.0,DEN,2022,2021-22
Petr Cornelie,0.783,0.688,0.095,38.0,3923.0,DEN,2022,2021-22
Zeke Nnaji,0.697,0.687,0.01,698.0,3263.0,DEN,2022,2021-22
Davon Reed,0.723,0.683,0.041,668.0,3293.0,DEN,2022,2021-22
Carsen Edwards,0.683,0.645,0.038,79.0,3877.0,DET,2022,2021-22
Justin Robinson,0.667,0.645,0.021,91.0,3865.0,DET,2022,2021-22
Trayvon Palmer,0.429,0.646,-0.218,17.0,3939.0,DET,2022,2021-22
Micah Potter,0.667,0.646,0.021,31.0,3925.0,DET,2022,2021-22
Jaysean Paige,0.5,0.646,-0.146,7.0,3949.0,DET,2022,2021-22
Saddiq Bey,0.645,0.647,-0.002,2704.0,1252.0,DET,2022,2021-22
Jerami Grant,0.634,0.653,-0.019,1500.0,2456.0,DET,2022,2021-22
Isaiah Stewart,0.627,0.66,-0.033,1816.0,2140.0,DET,2022,2021-22
Frank Jackson,0.649,0.644,0.005,1164.0,2792.0,DET,2022,2021-22
Killian Hayes,0.637,0.652,-0.015,1647.0,2309.0,DET,2022,2021-22
Trey Lyles,0.635,0.649,-0.014,990.0,2966.0,DET,2022,2021-22
Josh Jackson,0.672,0.64,0.031,707.0,3249.0,DET,2022,2021-22
Saben Lee,0.686,0.638,0.048,604.0,3352.0,DET,2022,2021-22
Luka Garza,0.719,0.638,0.081,389.0,3567.0,DET,2022,2021-22
Rodney McGruder,0.637,0.648,-0.011,754.0,3202.0,DET,2022,2021-22
Jamorko Pickett,0.664,0.645,0.019,176.0,3780.0,DET,2022,2021-22
Cory Joseph,0.642,0.648,-0.006,1600.0,2356.0,DET,2022,2021-22
Kelly Olynyk,0.646,0.646,-0.0,764.0,3192.0,DET,2022,2021-22
Hamidou Diallo,0.634,0.651,-0.017,1269.0,2687.0,DET,2022,2021-22
Marvin Bagley III,0.634,0.647,-0.013,490.0,3466.0,DET,2022,2021-22
Cade Cunningham,0.65,0.641,0.009,2088.0,1868.0,DET,2022,2021-22
Isaiah Livers,0.671,0.643,0.028,383.0,3573.0,DET,2022,2021-22
Chris Smith,0.0,0.646,-0.646,0.0,3956.0,DET,2022,2021-22
Cheick Diallo,0.789,0.645,0.145,31.0,3925.0,DET,2022,2021-22
Braxton Key,0.663,0.645,0.019,191.0,3765.0,DET,2022,2021-22
Derrick Walton Jr.,0.618,0.646,-0.028,108.0,3848.0,DET,2022,2021-22
Cassius Stanley,0.654,0.645,0.009,155.0,3801.0,DET,2022,2021-22
Deividas Sirvydis,0.632,0.646,-0.014,27.0,3929.0,DET,2022,2021-22
Andrew Wiggins,0.658,0.666,-0.008,2332.0,1616.0,GSW,2022,2021-22
Juan Toscano-Anderson,0.662,0.661,0.0,994.0,2954.0,GSW,2022,2021-22
Moses Moody,0.635,0.667,-0.032,607.0,3341.0,GSW,2022,2021-22
Damion Lee,0.675,0.654,0.021,1259.0,2690.0,GSW,2022,2021-22
Gary Payton II,0.665,0.66,0.005,1244.0,2704.0,GSW,2022,2021-22
Jonathan Kuminga,0.679,0.653,0.025,1185.0,2763.0,GSW,2022,2021-22
Jeff Dowtin,0.833,0.661,0.172,28.0,3920.0,GSW,2022,2021-22
Nemanja Bjelica,0.662,0.661,0.001,1143.0,2806.0,GSW,2022,2021-22
Kevon Looney,0.664,0.66,0.004,1732.0,2216.0,GSW,2022,2021-22
Stephen Curry,0.679,0.64,0.04,2211.0,1737.0,GSW,2022,2021-22
Andre Iguodala,0.655,0.663,-0.008,603.0,3345.0,GSW,2022,2021-22
James Wiseman,0.0,0.662,-0.662,0.0,3948.0,GSW,2022,2021-22
Klay Thompson,0.642,0.667,-0.025,943.0,3005.0,GSW,2022,2021-22
Jordan Poole,0.659,0.664,-0.005,2285.0,1663.0,GSW,2022,2021-22
Draymond Green,0.64,0.67,-0.03,1329.0,2619.0,GSW,2022,2021-22
Chris Chiozza,0.639,0.664,-0.025,372.0,3576.0,GSW,2022,2021-22
Quinndary Weatherspoon,0.743,0.66,0.083,73.0,3875.0,GSW,2022,2021-22
Otto Porter Jr.,0.652,0.666,-0.014,1401.0,2547.0,GSW,2022,2021-22
DeJon Jarreau,0.0,0.688,-0.688,0.0,3952.0,HOU,2022,2021-22
Jae'Sean Tate,0.687,0.689,-0.001,2057.0,1895.0,HOU,2022,2021-22
Christian Wood,0.689,0.687,0.001,2094.0,1858.0,HOU,2022,2021-22
Kevin Porter Jr.,0.683,0.693,-0.009,1907.0,2044.0,HOU,2022,2021-22
Alperen Sengun,0.692,0.686,0.007,1490.0,2462.0,HOU,2022,2021-22
Kenyon Martin Jr.,0.688,0.688,0.0,1656.0,2295.0,HOU,2022,2021-22
Usman Garuba,0.691,0.688,0.003,240.0,3712.0,HOU,2022,2021-22
Armoni Brooks,0.649,0.696,-0.047,690.0,3262.0,HOU,2022,2021-22
John Wall,0.0,0.688,-0.688,0.0,3952.0,HOU,2022,2021-22
Danuel House Jr.,0.718,0.686,0.032,233.0,3719.0,HOU,2022,2021-22
Garrison Mathews,0.691,0.686,0.005,1712.0,2240.0,HOU,2022,2021-22
Daishen Nix,0.711,0.687,0.024,261.0,3690.0,HOU,2022,2021-22
Daniel Theis,0.612,0.7,-0.088,584.0,3367.0,HOU,2022,2021-22
Jalen Green,0.697,0.677,0.02,2138.0,1813.0,HOU,2022,2021-22
Eric Gordon,0.694,0.684,0.01,1670.0,2282.0,HOU,2022,2021-22
D.J. Augustin,0.693,0.687,0.005,510.0,3442.0,HOU,2022,2021-22
David Nwaba,0.656,0.694,-0.038,609.0,3343.0,HOU,2022,2021-22
Josh Christopher,0.717,0.672,0.045,1334.0,2617.0,HOU,2022,2021-22
Trevelin Queen,0.69,0.688,0.002,74.0,3877.0,HOU,2022,2021-22
Bruno Fernando,0.756,0.687,0.069,94.0,3857.0,HOU,2022,2021-22
Dennis Schroder,0.672,0.69,-0.017,404.0,3547.0,HOU,2022,2021-22
Keifer Sykes,0.672,0.656,0.016,566.0,3410.0,IND,2022,2021-22
Gabe York,1.0,0.658,0.342,21.0,3955.0,IND,2022,2021-22
Lance Stephenson,0.687,0.652,0.034,744.0,3232.0,IND,2022,2021-22
Justin Anderson,0.704,0.655,0.049,269.0,3707.0,IND,2022,2021-22
Ahmad Caver,0.0,0.659,-0.659,1.0,3975.0,IND,2022,2021-22
Terry Taylor,0.701,0.649,0.052,714.0,3262.0,IND,2022,2021-22
Nate Hinton,0.0,0.659,-0.659,2.0,3974.0,IND,2022,2021-22
Justin Holiday,0.638,0.669,-0.03,1416.0,2560.0,IND,2022,2021-22
Torrey Craig,0.631,0.668,-0.037,1034.0,2942.0,IND,2022,2021-22
Jeremy Lamb,0.656,0.659,-0.003,613.0,3363.0,IND,2022,2021-22
T.J. McConnell,0.68,0.654,0.026,652.0,3324.0,IND,2022,2021-22
Reggie Perry,1.0,0.658,0.342,10.0,3966.0,IND,2022,2021-22
Isaiah Jackson,0.66,0.658,0.001,541.0,3435.0,IND,2022,2021-22
Tristan Thompson,0.679,0.658,0.02,66.0,3910.0,IND,2022,2021-22
Tyrese Haliburton,0.678,0.651,0.027,938.0,3038.0,IND,2022,2021-22
Jalen Smith,0.661,0.658,0.002,543.0,3433.0,IND,2022,2021-22
Buddy Hield,0.669,0.655,0.015,925.0,3051.0,IND,2022,2021-22
Chris Duarte,0.641,0.67,-0.029,1541.0,2435.0,IND,2022,2021-22
Malcolm Brogdon,0.638,0.668,-0.029,1206.0,2770.0,IND,2022,2021-22
Brad Wanamaker,0.671,0.658,0.013,293.0,3683.0,IND,2022,2021-22
Oshae Brissett,0.661,0.657,0.004,1564.0,2412.0,IND,2022,2021-22
DeJon Jarreau,1.0,0.658,0.342,1.0,3975.0,IND,2022,2021-22
Domantas Sabonis,0.644,0.667,-0.023,1632.0,2344.0,IND,2022,2021-22
T.J. Warren,0.0,0.659,-0.659,0.0,3976.0,IND,2022,2021-22
Duane Washington Jr.,0.666,0.656,0.01,968.0,3008.0,IND,2022,2021-22
Caris LeVert,0.647,0.663,-0.016,1214.0,2762.0,IND,2022,2021-22
Kelan Martin,0.696,0.654,0.042,444.0,3532.0,IND,2022,2021-22
Goga Bitadze,0.703,0.647,0.055,729.0,3247.0,IND,2022,2021-22
Myles Turner,0.615,0.676,-0.061,1235.0,2741.0,IND,2022,2021-22
Ricky Rubio,0.0,0.659,-0.659,0.0,3976.0,IND,2022,2021-22
James Ennis III,0.667,0.622,0.045,28.0,3928.0,LAC,2022,2021-22
Wenyen Gabriel,0.5,0.624,-0.124,46.0,3910.0,LAC,2022,2021-22
Paul George,0.619,0.623,-0.004,1077.0,2879.0,LAC,2022,2021-22
Marcus Morris Sr.,0.65,0.606,0.043,1564.0,2392.0,LAC,2022,2021-22
Ivica Zubac,0.648,0.602,0.046,1852.0,2104.0,LAC,2022,2021-22
Eric Bledsoe,0.65,0.608,0.042,1361.0,2595.0,LAC,2022,2021-22
Reggie Jackson,0.623,0.621,0.001,2337.0,1619.0,LAC,2022,2021-22
Luke Kennard,0.591,0.654,-0.063,1919.0,2037.0,LAC,2022,2021-22
Terance Mann,0.606,0.645,-0.038,2317.0,1639.0,LAC,2022,2021-22
Justise Winslow,0.57,0.63,-0.061,480.0,3476.0,LAC,2022,2021-22
Amir Coffey,0.636,0.613,0.023,1567.0,2389.0,LAC,2022,2021-22
Nicolas Batum,0.649,0.606,0.043,1462.0,2494.0,LAC,2022,2021-22
Rodney Hood,0.691,0.62,0.072,128.0,3828.0,LAC,2022,2021-22
Semi Ojeleye,0.636,0.622,0.015,98.0,3858.0,LAC,2022,2021-22
Norman Powell,0.689,0.62,0.069,125.0,3831.0,LAC,2022,2021-22
Robert Covington,0.589,0.627,-0.037,508.0,3448.0,LAC,2022,2021-22
Jay Scrubb,0.614,0.622,-0.008,121.0,3835.0,LAC,2022,2021-22
Brandon Boston Jr.,0.611,0.625,-0.014,760.0,3196.0,LAC,2022,2021-22
Serge Ibaka,0.62,0.622,-0.002,538.0,3418.0,LAC,2022,2021-22
Keon Johnson,0.644,0.621,0.022,135.0,3821.0,LAC,2022,2021-22
Kawhi Leonard,0.0,0.622,-0.622,0.0,3956.0,LAC,2022,2021-22
Jason Preston,0.0,0.622,-0.622,0.0,3956.0,LAC,2022,2021-22
Isaiah Hartenstein,0.585,0.64,-0.056,1216.0,2740.0,LAC,2022,2021-22
Xavier Moon,0.653,0.621,0.032,137.0,3819.0,LAC,2022,2021-22
Moses Wright,0.0,0.622,-0.622,1.0,3955.0,LAC,2022,2021-22
Mac McClung,0.647,0.668,-0.021,22.0,3974.0,LAL,2022,2021-22
LeBron James,0.659,0.678,-0.02,2084.0,1912.0,LAL,2022,2021-22
Anthony Davis,0.676,0.664,0.012,1404.0,2592.0,LAL,2022,2021-22
DeAndre Jordan,0.642,0.671,-0.029,408.0,3588.0,LAL,2022,2021-22
Kent Bazemore,0.636,0.673,-0.037,545.0,3451.0,LAL,2022,2021-22
Russell Westbrook,0.669,0.668,0.001,2678.0,1318.0,LAL,2022,2021-22
Rajon Rondo,0.594,0.674,-0.08,289.0,3707.0,LAL,2022,2021-22
