,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
15487,,Marreese Speights,LAC,7,11.1,5,8,1.6,,3,4,75.0,75.0,0.0,20.0,20.0,80.0,2017,post,0.0,0.0,,,,,
15488,,Gordon Hayward,UTA,11,3.3,8,8,1.0,,3,5,60.0,60.0,25.0,12.5,12.5,50.0,2017,post,0.0,0.0,,,,,
15489,,David Lee,SAS,15,14.8,9,8,0.89,,3,8,37.5,37.5,0.0,22.2,22.2,44.4,2017,post,11.1,0.0,,,,,
15490,,Russell Westbrook,OKC,5,4.2,9,8,0.89,,3,7,42.9,42.9,11.1,11.1,11.1,44.4,2017,post,0.0,0.0,,,,,
15491,,Clint Capela,HOU,11,4.7,5,7,1.4,,3,4,75.0,75.0,0.0,20.0,20.0,80.0,2017,post,0.0,0.0,,,,,
15492,,Bojan Bogdanovic,WAS,13,5.6,6,7,1.17,,3,5,60.0,60.0,16.7,16.7,16.7,50.0,2017,post,16.7,0.0,,,,,
15493,,DeMar DeRozan,TOR,10,3.0,7,7,1.0,,3,5,60.0,60.0,14.3,14.3,14.3,57.1,2017,post,0.0,0.0,,,,,
15494,,Nene,HOU,9,10.8,8,7,0.88,,3,6,50.0,50.0,12.5,12.5,0.0,50.0,2017,post,0.0,0.0,,,,,
15495,,Steven Adams,OKC,5,27.8,10,7,0.7,,3,7,42.9,42.9,10.0,20.0,10.0,40.0,2017,post,0.0,22.6,,,,,
15496,,Joffrey Lauvergne,CHI,3,18.8,3,6,2.0,,1,1,100.0,100.0,0.0,66.7,66.7,100.0,2017,post,0.0,0.0,,,,,
15497,,DeAndre Jordan,LAC,7,6.7,7,6,0.86,,2,3,66.7,66.7,28.6,28.6,28.6,42.9,2017,post,0.0,0.0,,,,,
15498,,Paul George,IND,4,7.9,9,6,0.67,,2,5,40.0,40.0,33.3,11.1,0.0,33.3,2017,post,0.0,0.0,,,,,
15499,,Enes Freedom,OKC,5,46.7,14,6,0.43,,3,13,23.1,23.1,7.1,0.0,0.0,21.4,2017,post,0.0,9.7,,,,,
15500,,Bradley Beal,WAS,13,2.3,7,5,0.71,,2,5,40.0,40.0,14.3,14.3,14.3,42.9,2017,post,0.0,0.0,,,,,
15501,,Evan Turner,POR,4,4.2,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15502,,JaMychal Green,MEM,6,4.9,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15503,,Kevin Seraphin,IND,4,9.1,3,4,1.33,,2,3,66.7,66.7,0.0,0.0,0.0,66.7,2017,post,0.0,0.0,,,,,
15504,,Lance Stephenson,IND,4,5.2,3,4,1.33,,2,3,66.7,66.7,0.0,0.0,0.0,66.7,2017,post,0.0,0.0,,,,,
15505,,Ian Mahinmi,WAS,5,23.5,4,4,1.0,,2,4,50.0,50.0,0.0,0.0,0.0,50.0,2017,post,0.0,0.0,,,,,
15506,,Nikola Mirotic,CHI,6,6.9,4,4,1.0,,1,2,50.0,50.0,25.0,25.0,25.0,50.0,2017,post,0.0,0.0,,,,,
15507,,Jaylen Brown,BOS,17,5.5,5,4,0.8,,2,5,40.0,40.0,0.0,0.0,0.0,40.0,2017,post,0.0,0.0,,,,,
15508,,Vince Carter,MEM,6,9.1,5,4,0.8,,2,4,50.0,50.0,20.0,0.0,0.0,40.0,2017,post,0.0,0.0,,,,,
15509,,John Wall,WAS,13,2.7,10,4,0.4,,1,8,12.5,12.5,10.0,10.0,10.0,20.0,2017,post,0.0,6.5,,,,,
15510,,Marcus Smart,BOS,18,8.3,16,4,0.25,,0,8,0.0,0.0,25.0,25.0,18.8,18.8,2017,post,0.0,0.0,,,,,
15511,,James Michael McAdoo,GSW,13,4.8,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15512,,Bobby Portis,CHI,6,2.6,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15513,,Kyle Lowry,TOR,8,0.8,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15514,,Domantas Sabonis,OKC,2,20.0,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,post,0.0,0.0,,,,,
15515,,Jeff Teague,IND,4,1.7,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15516,,Mike Muscala,ATL,6,4.3,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15517,,Taurean Prince,ATL,6,1.6,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15518,,Richard Jefferson,CLE,14,1.7,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15519,,,POR,4,3.9,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2017,post,0.0,0.0,,,,,
15520,,Davis Bertans,SAS,13,5.6,2,2,1.0,,0,0,0.0,0.0,50.0,50.0,0.0,50.0,2017,post,0.0,0.0,,,,,
15521,,Ersan Ilyasova,ATL,6,6.1,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2017,post,0.0,0.0,,,,,
15522,,Cory Joseph,TOR,10,2.3,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2017,post,0.0,0.0,,,,,
15523,,James Ennis III,MEM,6,3.9,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2017,post,0.0,0.0,,,,,
15524,,Jordan Mickey,BOS,2,33.3,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2017,post,0.0,0.0,,,,,
15525,,Damian Jones,GSW,4,25.0,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,post,0.0,0.0,,,,,
15526,,Tristan Thompson,CLE,18,1.4,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2017,post,0.0,0.0,,,,,
15527,,Jason Smith,WAS,13,5.4,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2017,post,0.0,0.0,,,,,
15528,,Jusuf Nurkic,POR,1,50.0,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2017,post,0.0,0.0,,,,,
15529,,Ryan Anderson,HOU,11,2.8,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2017,post,0.0,0.0,,,,,
15530,,JaVale McGee,GSW,16,5.7,4,2,0.5,,0,1,0.0,0.0,50.0,25.0,25.0,25.0,2017,post,0.0,0.0,,,,,
15531,,Tyler Zeller,BOS,11,12.1,4,2,0.5,,0,3,0.0,0.0,0.0,25.0,25.0,25.0,2017,post,0.0,0.0,,,,,
15532,,Kyrie Irving,CLE,18,0.9,4,2,0.5,,1,3,33.3,33.3,25.0,0.0,0.0,25.0,2017,post,0.0,0.0,,,,,
15533,,Andre Iguodala,GSW,16,3.9,5,2,0.4,,1,5,20.0,20.0,0.0,0.0,0.0,20.0,2017,post,0.0,0.0,,,,,
15534,,Montrezl Harrell,HOU,5,12.5,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15535,,Deyonta Davis,MEM,3,16.7,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2017,post,0.0,0.0,,,,,
15536,,Stephen Curry,GSW,17,0.2,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,post,0.0,0.0,,,,,
15537,,Derrick Favors,UTA,11,5.3,4,1,0.25,,0,3,0.0,0.0,0.0,25.0,25.0,25.0,2017,post,0.0,0.0,,,,,
15538,,Trey Lyles,UTA,2,12.5,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15539,,Brandan Wright,MEM,2,16.7,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15540,,,CHI,5,4.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15541,,Amir Johnson,BOS,14,2.5,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15542,,Chris Paul,LAC,7,0.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15543,,Deron Williams,CLE,18,1.2,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15544,,Jarell Martin,MEM,3,33.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15545,,JR Smith,CLE,18,0.9,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15546,,Dahntay Jones,CLE,10,7.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15547,,Jerian Grant,CHI,5,3.2,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15548,,Gerald Green,BOS,13,1.2,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15549,,Jonathon Simmons,SAS,15,0.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15550,,Rudy Gobert,UTA,9,1.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15551,,Malcolm Brogdon,MIL,6,1.5,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15552,,Pascal Siakam,TOR,2,50.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15553,,Jeff Withey,UTA,3,20.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15554,,Myles Turner,IND,4,1.9,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15555,,Joe Ingles,UTA,11,1.3,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15556,,Thabo Sefolosha,ATL,4,33.3,1,0,0.0,,0,0,0.0,0.0,0.0,100.0,100.0,0.0,2017,post,0.0,0.0,,,,,
15557,,James Jones,CLE,8,14.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15558,,P.J. Tucker,TOR,10,1.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15559,,Kyle Anderson,SAS,15,1.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15560,,Jakob Poeltl,TOR,6,16.7,2,0,0.0,,0,1,0.0,0.0,0.0,50.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15561,,Rajon Rondo,CHI,2,6.5,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15562,,Dewayne Dedmon,SAS,12,4.2,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15563,,James Harden,HOU,11,0.6,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15564,,Maurice Harkless,POR,4,5.1,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15565,,Channing Frye,CLE,12,4.6,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2017,post,0.0,0.0,,,,,
15566,,LeBron James,CLE,18,24.0,126,144,1.14,,53,88,60.2,61.9,13.5,23.0,21.4,57.9,2017,tran,6.3,60.0,,,,,
15567,,Kevin Durant,GSW,15,26.1,91,106,1.17,,35,66,53.0,59.8,11.0,18.7,15.4,53.8,2017,tran,3.3,61.3,,,,,
15568,,John Wall,WAS,13,23.6,88,103,1.17,,35,59,59.3,63.6,17.0,23.9,20.5,55.7,2017,tran,8.0,66.7,,,,,
15569,,Stephen Curry,GSW,17,22.8,94,98,1.04,,34,77,44.2,55.2,10.6,10.6,7.4,43.6,2017,tran,3.2,39.2,,,,,
15570,,Avery Bradley,BOS,18,22.0,69,85,1.23,,34,62,54.8,65.3,7.2,4.3,4.3,52.2,2017,tran,1.4,76.0,,,,,
15571,,Kyrie Irving,CLE,18,13.0,58,64,1.1,,22,44,50.0,56.8,12.1,13.8,10.3,50.0,2017,tran,1.7,49.3,,,,,
15572,,Otto Porter Jr.,WAS,13,27.2,37,57,1.54,,20,29,69.0,77.6,5.4,21.6,18.9,70.3,2017,tran,5.4,94.7,,,,,
15573,,Kevin Love,CLE,18,13.7,39,53,1.36,,16,26,61.5,86.5,23.1,10.3,10.3,51.3,2017,tran,0.0,84.0,,,,,
15574,,Isaiah Thomas,BOS,15,13.3,47,49,1.04,,18,39,46.2,55.1,12.8,8.5,8.5,42.6,2017,tran,4.3,39.2,,,,,
15575,,Kawhi Leonard,SAS,12,12.5,34,47,1.38,,14,21,66.7,78.6,11.8,23.5,26.5,61.8,2017,tran,2.9,86.7,,,,,
15576,,Klay Thompson,GSW,17,19.1,52,47,0.9,,16,42,38.1,50.0,15.4,5.8,5.8,34.6,2017,tran,1.9,24.0,,,,,
15577,,Jae Crowder,BOS,18,16.7,39,43,1.1,,14,28,50.0,51.8,7.7,20.5,20.5,56.4,2017,tran,0.0,48.0,,,,,
15578,,Jonathon Simmons,SAS,15,16.4,26,37,1.42,,12,19,63.2,76.3,7.7,26.9,26.9,61.5,2017,tran,7.7,92.0,,,,,
15579,,Bradley Beal,WAS,13,14.5,45,37,0.82,,12,35,34.3,41.4,11.1,13.3,13.3,37.8,2017,tran,2.2,20.0,,,,,
15580,,Gordon Hayward,UTA,11,8.8,21,36,1.71,,13,16,81.3,87.5,4.8,19.0,14.3,81.0,2017,tran,0.0,98.7,,,,,
15581,,Russell Westbrook,OKC,5,20.2,43,35,0.81,,9,24,37.5,39.6,23.3,20.9,18.6,41.9,2017,tran,0.0,17.3,,,,,
15582,,Giannis Antetokounmpo,MIL,6,19.6,30,34,1.13,,10,19,52.6,52.6,10.0,40.0,40.0,60.0,2017,tran,13.3,57.5,,,,,
15583,,Norman Powell,TOR,9,28.4,31,33,1.06,,9,23,39.1,43.5,3.2,25.8,19.4,51.6,2017,tran,3.2,42.7,,,,,
15584,,James Harden,HOU,11,12.6,41,32,0.78,,11,19,57.9,63.2,39.0,12.2,12.2,36.6,2017,tran,0.0,16.0,,,,,
15585,,Andre Iguodala,GSW,16,18.6,24,31,1.29,,13,18,72.2,72.2,8.3,20.8,20.8,66.7,2017,tran,4.2,81.3,,,,,
15586,,Trevor Ariza,HOU,11,18.0,20,28,1.4,,9,17,52.9,70.6,5.0,10.0,5.0,55.0,2017,tran,0.0,90.4,,,,,
15587,,Ian Clark,GSW,16,25.0,24,28,1.17,,11,18,61.1,72.2,20.8,8.3,8.3,50.0,2017,tran,4.2,64.4,,,,,
15588,,Draymond Green,GSW,17,16.1,36,28,0.78,,7,18,38.9,38.9,19.4,33.3,30.6,44.4,2017,tran,2.8,13.5,,,,,
15589,,Lou Williams,HOU,11,20.1,29,27,0.93,,11,25,44.0,48.0,6.9,6.9,6.9,44.8,2017,tran,0.0,32.4,,,,,
15590,,Danny Green,SAS,16,21.8,29,27,0.93,,10,26,38.5,46.2,6.9,6.9,6.9,37.9,2017,tran,3.4,32.4,,,,,
15591,,Chris Paul,LAC,7,12.7,21,26,1.24,,11,19,57.9,65.8,9.5,9.5,9.5,52.4,2017,tran,9.5,77.3,,,,,
15592,,Kyle Anderson,SAS,15,18.7,14,23,1.64,,10,12,83.3,87.5,7.1,14.3,14.3,78.6,2017,tran,7.1,97.3,,,,,
15593,,Mike Conley,MEM,6,14.7,19,23,1.21,,9,15,60.0,70.0,15.8,5.3,5.3,52.6,2017,tran,0.0,71.6,,,,,
15594,,Marcus Smart,BOS,18,9.9,19,23,1.21,,6,13,46.2,61.5,10.5,26.3,21.1,47.4,2017,tran,5.3,71.6,,,,,
15595,,Manu Ginobili,SAS,16,13.6,16,22,1.38,,9,16,56.3,62.5,0.0,12.5,12.5,56.3,2017,tran,12.5,85.3,,,,,
15596,,JR Smith,CLE,18,17.2,20,22,1.1,,8,18,44.4,61.1,10.0,0.0,0.0,40.0,2017,tran,0.0,46.7,,,,,
15597,,Markieff Morris,WAS,13,11.7,21,22,1.05,,9,19,47.4,52.6,4.8,4.8,4.8,47.6,2017,tran,0.0,41.3,,,,,
15598,,DeMar DeRozan,TOR,10,13.2,31,22,0.71,,7,17,41.2,41.2,29.0,19.4,9.7,35.5,2017,tran,3.2,5.3,,,,,
15599,,Taurean Prince,ATL,6,24.6,15,21,1.4,,10,14,71.4,71.4,6.7,6.7,6.7,66.7,2017,tran,6.7,90.4,,,,,
15600,,Kyle Lowry,TOR,8,15.3,19,21,1.1,,6,10,60.0,65.0,26.3,31.6,26.3,52.6,2017,tran,10.5,50.7,,,,,
15601,,Nene,HOU,9,14.9,11,20,1.82,,8,9,88.9,88.9,9.1,27.3,27.3,81.8,2017,tran,18.2,100.0,,,,,
15602,,Paul Millsap,ATL,6,11.7,17,20,1.18,,7,12,58.3,58.3,11.8,23.5,23.5,58.8,2017,tran,5.9,68.0,,,,,
15603,,Bojan Bogdanovic,WAS,13,20.4,22,20,0.91,,7,19,36.8,42.1,4.5,13.6,9.1,40.9,2017,tran,4.5,26.4,,,,,
15604,,Patty Mills,SAS,16,10.1,17,19,1.12,,7,16,43.8,59.4,5.9,0.0,0.0,41.2,2017,tran,0.0,52.7,,,,,
15605,,Rodney Hood,UTA,11,13.8,17,19,1.12,,8,14,57.1,60.7,11.8,5.9,5.9,52.9,2017,tran,0.0,52.7,,,,,
15606,,LaMarcus Aldridge,SAS,16,3.8,11,18,1.64,,8,10,80.0,85.0,9.1,18.2,18.2,72.7,2017,tran,18.2,96.0,,,,,
15607,,Zaza Pachulia,GSW,15,15.4,12,18,1.5,,8,10,80.0,80.0,8.3,16.7,16.7,75.0,2017,tran,8.3,93.3,,,,,
15608,,Dennis Schroder,ATL,6,10.3,14,18,1.29,,5,10,50.0,65.0,7.1,21.4,7.1,57.1,2017,tran,0.0,80.0,,,,,
15609,,Khris Middleton,MIL,6,16.5,16,18,1.13,,6,11,54.5,59.1,12.5,18.8,6.3,56.3,2017,tran,0.0,54.7,,,,,
15610,,Paul George,IND,4,16.7,19,18,0.95,,5,13,38.5,50.0,15.8,15.8,10.5,42.1,2017,tran,0.0,34.7,,,,,
15611,,Jaylen Brown,BOS,17,15.4,14,17,1.21,,6,9,66.7,66.7,14.3,28.6,28.6,57.1,2017,tran,7.1,74.3,,,,,
15612,,Tony Parker,SAS,8,12.1,14,17,1.21,,7,10,70.0,75.0,21.4,7.1,7.1,57.1,2017,tran,0.0,74.3,,,,,
15613,,Terry Rozier,BOS,17,14.9,15,17,1.13,,5,10,50.0,55.0,13.3,26.7,20.0,53.3,2017,tran,6.7,57.5,,,,,
15614,,Cory Joseph,TOR,10,17.0,15,17,1.13,,6,11,54.5,68.2,20.0,6.7,6.7,46.7,2017,tran,0.0,57.5,,,,,
15615,,Patrick Beverley,HOU,11,15.2,20,17,0.85,,6,15,40.0,50.0,15.0,10.0,10.0,40.0,2017,tran,0.0,22.7,,,,,
15616,,Dejounte Murray,SAS,11,26.1,23,17,0.74,,6,14,42.9,42.9,26.1,21.7,17.4,39.1,2017,tran,8.7,10.7,,,,,
15617,,Vince Carter,MEM,6,12.7,7,16,2.29,,4,5,80.0,110.0,0.0,28.6,28.6,85.7,2017,tran,0.0,0.0,,,,,
15618,,Al Horford,BOS,18,5.2,12,16,1.33,,7,9,77.8,83.3,25.0,16.7,16.7,58.3,2017,tran,16.7,82.7,,,,,
15619,,Victor Oladipo,OKC,5,21.7,15,16,1.07,,6,13,46.2,46.2,0.0,13.3,13.3,53.3,2017,tran,0.0,44.0,,,,,
15620,,Jamal Crawford,LAC,7,9.3,9,15,1.67,,7,9,77.8,77.8,0.0,11.1,11.1,77.8,2017,tran,11.1,0.0,,,,,
15621,,Kelly Oubre Jr.,WAS,12,21.1,15,15,1.0,,6,12,50.0,54.2,13.3,6.7,6.7,46.7,2017,tran,0.0,36.5,,,,,
15622,,Kent Bazemore,ATL,6,23.7,18,15,0.83,,4,11,36.4,40.9,16.7,22.2,16.7,44.4,2017,tran,0.0,21.3,,,,,
15623,,Eric Gordon,HOU,11,14.7,21,15,0.71,,5,19,26.3,34.2,4.8,4.8,0.0,28.6,2017,tran,0.0,6.8,,,,,
15624,,Tim Hardaway Jr.,ATL,6,21.0,21,15,0.71,,5,18,27.8,33.3,4.8,9.5,9.5,33.3,2017,tran,0.0,6.8,,,,,
15625,,Jerami Grant,OKC,5,24.3,9,14,1.56,,6,8,75.0,75.0,0.0,11.1,11.1,77.8,2017,tran,0.0,0.0,,,,,
15626,,Tony Snell,MIL,6,21.7,10,14,1.4,,5,10,50.0,70.0,0.0,0.0,0.0,50.0,2017,tran,0.0,90.4,,,,,
15627,,Deron Williams,CLE,18,12.9,11,14,1.27,,6,8,75.0,81.3,18.2,9.1,18.2,54.5,2017,tran,9.1,78.7,,,,,
15628,,Ryan Anderson,HOU,11,11.0,12,14,1.17,,4,11,36.4,54.5,0.0,8.3,8.3,41.7,2017,tran,0.0,64.4,,,,,
15629,,Iman Shumpert,CLE,17,16.2,12,14,1.17,,4,8,50.0,62.5,16.7,16.7,8.3,50.0,2017,tran,0.0,64.4,,,,,
15630,,Shaun Livingston,GSW,14,19.7,14,14,1.0,,6,10,60.0,60.0,21.4,14.3,14.3,50.0,2017,tran,7.1,36.5,,,,,
15631,,Serge Ibaka,TOR,10,12.3,18,14,0.78,,5,14,35.7,39.3,16.7,11.1,5.6,33.3,2017,tran,5.6,13.5,,,,,
15632,,Dwyane Wade,CHI,6,17.8,19,14,0.74,,6,16,37.5,37.5,10.5,5.3,5.3,36.8,2017,tran,0.0,9.3,,,,,
15633,,JaVale McGee,GSW,16,15.7,11,13,1.18,,5,8,62.5,62.5,9.1,18.2,18.2,63.6,2017,tran,0.0,69.3,,,,,
15634,,Jimmy Butler,CHI,6,8.5,12,13,1.08,,4,9,44.4,50.0,8.3,16.7,16.7,50.0,2017,tran,0.0,45.3,,,,,
15635,,CJ McCollum,POR,4,16.7,17,13,0.77,,3,13,23.1,26.9,5.9,17.6,11.8,35.3,2017,tran,0.0,12.0,,,,,
15636,,Maurice Harkless,POR,4,17.9,7,11,1.57,,4,5,80.0,80.0,0.0,28.6,28.6,85.7,2017,tran,0.0,0.0,,,,,
15637,,Dewayne Dedmon,SAS,12,14.6,7,11,1.57,,3,3,100.0,100.0,0.0,57.1,57.1,100.0,2017,tran,0.0,0.0,,,,,
15638,,Clint Capela,HOU,11,7.5,8,11,1.38,,4,5,80.0,80.0,0.0,50.0,50.0,75.0,2017,tran,12.5,0.0,,,,,
15639,,Boris Diaw,UTA,11,13.6,9,11,1.22,,5,8,62.5,62.5,11.1,11.1,11.1,55.6,2017,tran,11.1,0.0,,,,,
15640,,Gerald Green,BOS,13,14.6,12,11,0.92,,4,12,33.3,45.8,0.0,0.0,0.0,33.3,2017,tran,0.0,30.7,,,,,
15641,,Kyle Korver,CLE,18,18.9,17,11,0.65,,3,14,21.4,28.6,11.8,5.9,5.9,23.5,2017,tran,0.0,4.0,,,,,
15642,,Marc Gasol,MEM,6,3.6,4,10,2.5,,4,4,100.0,112.5,0.0,25.0,25.0,100.0,2017,tran,25.0,0.0,,,,,
15643,,Blake Griffin,LAC,3,8.3,5,10,2.0,,4,4,100.0,100.0,0.0,20.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15644,,Taj Gibson,OKC,5,15.2,7,10,1.43,,4,5,80.0,80.0,14.3,14.3,14.3,71.4,2017,tran,0.0,0.0,,,,,
15645,,Malcolm Brogdon,MIL,6,11.9,8,10,1.25,,4,6,66.7,83.3,25.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15646,,Joe Ingles,UTA,11,11.3,9,10,1.11,,3,6,50.0,58.3,11.1,22.2,22.2,55.6,2017,tran,0.0,0.0,,,,,
15647,,Nikola Mirotic,CHI,6,15.5,9,10,1.11,,4,8,50.0,62.5,0.0,11.1,11.1,44.4,2017,tran,0.0,0.0,,,,,
15648,,Channing Frye,CLE,12,13.8,9,10,1.11,,4,8,50.0,62.5,11.1,0.0,0.0,44.4,2017,tran,0.0,0.0,,,,,
15649,,Patrick McCaw,GSW,15,19.3,11,10,0.91,,3,8,37.5,43.8,9.1,18.2,9.1,45.5,2017,tran,0.0,26.4,,,,,
15650,,George Hill,UTA,8,9.0,11,10,0.91,,5,10,50.0,50.0,9.1,0.0,0.0,45.5,2017,tran,0.0,26.4,,,,,
15651,,Jonas Valanciunas,TOR,10,4.6,5,9,1.8,,4,4,100.0,100.0,0.0,20.0,20.0,100.0,2017,tran,0.0,0.0,,,,,
15652,,Dahntay Jones,CLE,10,46.2,6,9,1.5,,3,5,60.0,60.0,0.0,33.3,33.3,66.7,2017,tran,16.7,0.0,,,,,
15653,,Lance Stephenson,IND,4,12.1,7,9,1.29,,4,5,80.0,90.0,28.6,14.3,14.3,57.1,2017,tran,14.3,0.0,,,,,
15654,,Marcin Gortat,WAS,13,5.9,7,9,1.29,,4,5,80.0,80.0,14.3,14.3,14.3,71.4,2017,tran,0.0,0.0,,,,,
15655,,Andre Roberson,OKC,5,12.7,8,9,1.13,,4,5,80.0,80.0,12.5,25.0,12.5,62.5,2017,tran,0.0,0.0,,,,,
15656,,Paul Zipser,CHI,6,20.5,9,9,1.0,,3,6,50.0,58.3,22.2,11.1,11.1,44.4,2017,tran,0.0,0.0,,,,,
15657,,Damian Lillard,POR,4,9.7,11,9,0.82,,4,11,36.4,40.9,0.0,0.0,0.0,36.4,2017,tran,0.0,18.7,,,,,
15658,,Paul Pierce,LAC,7,13.0,3,8,2.67,,3,3,100.0,116.7,0.0,33.3,33.3,100.0,2017,tran,33.3,0.0,,,,,
15659,,Rudy Gobert,UTA,9,4.5,4,8,2.0,,4,4,100.0,100.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15660,,Davis Bertans,SAS,13,11.1,4,8,2.0,,3,4,75.0,100.0,0.0,0.0,0.0,75.0,2017,tran,0.0,0.0,,,,,
15661,,Derrick Favors,UTA,11,6.6,5,8,1.6,,3,4,75.0,75.0,0.0,20.0,20.0,80.0,2017,tran,0.0,0.0,,,,,
15662,,Pau Gasol,SAS,16,4.2,6,8,1.33,,3,5,60.0,60.0,0.0,16.7,16.7,66.7,2017,tran,0.0,0.0,,,,,
15663,,Tristan Thompson,CLE,18,4.3,6,8,1.33,,2,3,66.7,66.7,16.7,33.3,33.3,66.7,2017,tran,0.0,0.0,,,,,
15664,,Shelvin Mack,UTA,9,12.1,8,8,1.0,,3,7,42.9,57.1,12.5,0.0,0.0,37.5,2017,tran,0.0,0.0,,,,,
