PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Eric Bledsoe,MIL,29,G,15,15,100,72,168,42.9,44.3,-1.4,2019
Khris Middleton,MIL,27,F,15,15,100,79,166,47.6,45.9,1.7,2019
James Harden,HOU,29,G,11,11,100,75,165,45.5,48.0,-2.6,2019
Al-Farouq Aminu,POR,28,F,16,16,100,79,165,47.9,46.5,1.4,2019
Clint Capela,HOU,25,C,11,11,100,71,164,43.3,49.1,-5.8,2019
Gary Harris,DEN,24,G,14,14,100,66,162,40.7,46.1,-5.3,2019
George Hill,MIL,33,G,15,15,100,59,159,37.1,45.4,-8.3,2019
Zach Collins,POR,21,F-C,16,16,100,70,157,44.6,48.0,-3.4,2019
Ersan Ilyasova,MIL,32,F,15,15,100,61,155,39.4,46.1,-6.8,2019
Jimmy Butler,PHI,29,G-F,12,12,100,59,152,38.8,45.9,-7.1,2019
LaMarcus Aldridge,SAS,33,C-F,7,7,100,66,151,43.7,47.2,-3.5,2019
Mason Plumlee,DEN,29,F-C,14,14,100,76,150,50.7,49.2,1.5,2019
Maurice Harkless,POR,26,F,16,16,100,74,148,50.0,46.0,4.0,2019
Torrey Craig,DEN,28,F,14,14,100,67,144,46.5,47.5,-1.0,2019
Jakob Poeltl,SAS,23,C,7,7,100,57,139,41.0,47.9,-6.9,2019
Eric Gordon,HOU,30,G,11,11,100,49,137,35.8,47.1,-11.4,2019
Chris Paul,HOU,34,G,11,11,100,63,136,46.3,47.9,-1.6,2019
Kevin Durant,GSW,30,F,12,12,100,63,135,46.7,46.2,0.5,2019
Tobias Harris,PHI,26,F,12,12,100,61,134,45.5,46.4,-0.9,2019
Pat Connaughton,MIL,26,G,15,15,100,57,130,43.8,44.6,-0.8,2019
Seth Curry,POR,28,G,16,16,100,50,121,41.3,46.0,-4.7,2019
Evan Turner,POR,30,G-F,15,15,100,44,121,36.4,46.4,-10.0,2019
Andrew Bogut,GSW,34,C,18,18,100,56,117,47.9,49.4,-1.5,2019
Will Barton,DEN,28,G,14,14,100,46,112,41.1,46.5,-5.4,2019
Rodney Hood,POR,26,G,16,16,100,47,111,42.3,46.4,-4.0,2019
Derrick White,SAS,24,G,7,7,100,46,109,42.2,44.9,-2.7,2019
Kyrie Irving,BOS,27,G,9,9,100,50,108,46.3,46.1,0.2,2019
Marcus Morris Sr.,BOS,29,F,9,9,100,48,106,45.3,47.1,-1.9,2019
Norman Powell,TOR,26,F-G,21,21,100,47,105,44.8,47.2,-2.4,2019
Jarrett Allen,BKN,21,C,5,5,100,56,103,54.4,49.5,4.8,2019
Danilo Gallinari,LAC,30,F,6,6,100,49,103,47.6,50.2,-2.6,2019
JJ Redick,PHI,35,G,12,12,100,34,101,33.7,45.8,-12.1,2019
Shaun Livingston,GSW,33,G,22,22,100,52,100,52.0,45.2,6.8,2019
Jaylen Brown,BOS,22,G,9,9,100,40,99,40.4,46.5,-6.1,2019
Steven Adams,OKC,25,C,5,5,100,44,97,45.4,47.5,-2.1,2019
Meyers Leonard,POR,27,F-C,11,11,100,54,97,55.7,48.1,7.5,2019
Jayson Tatum,BOS,21,F,9,9,100,43,96,44.8,47.0,-2.2,2019
Nikola Mirotic,MIL,28,F,14,14,100,41,95,43.2,45.5,-2.3,2019
Alfonzo McKinnie,GSW,26,F,22,22,100,39,94,41.5,46.3,-4.8,2019
Royce O'Neale,UTA,26,F,5,5,100,33,92,35.9,44.7,-8.9,2019
Austin Rivers,HOU,26,G,10,10,100,42,92,45.7,46.5,-0.9,2019
Patrick Beverley,LAC,30,G,6,6,100,41,90,45.6,49.8,-4.2,2019
Jerami Grant,OKC,25,F,5,5,100,40,87,46.0,47.1,-1.2,2019
Rudy Gobert,UTA,27,C,5,5,100,43,86,50.0,49.2,0.8,2019
Boban Marjanovic,PHI,30,C,10,10,100,45,85,52.9,46.0,6.9,2019
DeMarcus Cousins,GSW,28,C,8,8,100,37,84,44.0,46.5,-2.4,2019
Aron Baynes,BOS,32,C-F,8,8,100,32,83,38.6,49.2,-10.7,2019
Gordon Hayward,BOS,29,F,9,9,100,31,82,37.8,46.0,-8.2,2019
Montrezl Harrell,LAC,25,F-C,6,6,100,46,81,56.8,52.4,4.4,2019
Andre Drummond,DET,25,C,4,4,100,46,79,58.2,49.9,8.4,2019
Paul George,OKC,29,F,5,5,100,39,78,50.0,45.9,4.1,2019
Malik Beasley,DEN,22,G,13,13,100,33,77,42.9,46.1,-3.2,2019
Nikola Vucevic,ORL,28,C,5,5,100,41,77,53.2,47.7,5.5,2019
Malcolm Brogdon,MIL,26,G,7,7,100,30,77,39.0,47.5,-8.5,2019
Evan Fournier,ORL,26,G-F,5,5,100,42,74,56.8,47.4,9.3,2019
Landry Shamet,LAC,22,G,6,6,100,39,73,53.4,48.4,5.0,2019
Aaron Gordon,ORL,23,F,5,5,100,41,73,56.2,49.3,6.8,2019
James Ennis III,PHI,28,F,11,11,100,40,71,56.3,46.1,10.2,2019
Bryn Forbes,SAS,25,G,7,7,100,29,71,40.8,44.7,-3.9,2019
Jordan Bell,GSW,24,F,14,14,100,30,70,42.9,47.1,-4.2,2019
Patty Mills,SAS,30,G,7,7,100,35,68,51.5,45.9,5.5,2019
Ricky Rubio,UTA,28,G,5,5,100,30,68,44.1,44.1,0.0,2019
Russell Westbrook,OKC,30,G,5,5,100,35,67,52.2,45.6,6.6,2019
Danuel House Jr.,HOU,26,F-G,7,7,100,23,67,34.3,46.9,-12.6,2019
Shai Gilgeous-Alexander,LAC,20,G,6,6,100,39,66,59.1,48.3,10.8,2019
Rudy Gay,SAS,32,F,7,7,100,34,65,52.3,47.3,5.1,2019
Dennis Schroder,OKC,25,G,5,5,100,27,64,42.2,45.1,-2.9,2019
Greg Monroe,PHI,29,C,8,8,100,31,63,49.2,45.9,3.3,2019
Mike Scott,PHI,30,F,10,10,100,31,62,50.0,45.3,4.7,2019
Myles Turner,IND,23,C-F,4,4,100,24,61,39.3,47.5,-8.2,2019
Lou Williams,LAC,32,G,6,6,100,30,58,51.7,48.9,2.9,2019
Monte Morris,DEN,24,G,12,12,100,26,58,44.8,45.1,-0.2,2019
DeMar DeRozan,SAS,29,G,7,7,100,28,58,48.3,44.0,4.3,2019
Terry Rozier,BOS,25,G,9,9,100,20,58,34.5,45.6,-11.1,2019
Quinn Cook,GSW,26,G,14,14,100,19,57,33.3,44.9,-11.6,2019
Terrance Ferguson,OKC,21,G,5,5,100,21,56,37.5,45.4,-7.9,2019
Thaddeus Young,IND,31,F,4,4,100,23,56,41.1,48.2,-7.1,2019
Donovan Mitchell,UTA,22,G,5,5,100,27,56,48.2,43.2,5.0,2019
Joe Harris,BKN,27,F-G,5,5,100,33,56,58.9,47.9,11.0,2019
Jonathan Isaac,ORL,21,F,5,5,100,25,55,45.5,50.1,-4.6,2019
Derrick Favors,UTA,27,F-C,5,5,100,20,53,37.7,47.8,-10.1,2019
Domantas Sabonis,IND,23,F,4,4,100,22,52,42.3,46.1,-3.8,2019
Joe Ingles,UTA,31,F,5,5,100,24,51,47.1,45.3,1.8,2019
Khem Birch,ORL,26,C,5,5,100,20,50,40.0,46.6,-6.6,2019
Reggie Jackson,DET,29,G,4,4,100,30,50,60.0,48.2,11.8,2019
Rondae Hollis-Jefferson,BKN,24,F,4,4,100,28,49,57.1,46.8,10.4,2019
Bojan Bogdanovic,IND,30,F,4,4,100,29,48,60.4,46.3,14.2,2019
Sterling Brown,MIL,24,G,10,10,100,14,48,29.2,42.9,-13.8,2019
DeMarre Carroll,BKN,32,F,5,5,100,26,47,55.3,48.7,6.6,2019
D'Angelo Russell,BKN,23,G,5,5,100,21,47,44.7,48.2,-3.6,2019
Jared Dudley,BKN,33,F,4,4,100,22,47,46.8,49.3,-2.5,2019
JaMychal Green,LAC,29,F,6,6,100,28,47,59.6,50.0,9.5,2019
Spencer Dinwiddie,BKN,26,G,5,5,100,16,47,34.0,46.0,-12.0,2019
Caris LeVert,BKN,24,G,5,5,100,24,46,52.2,48.1,4.1,2019
Langston Galloway,DET,27,G,4,4,100,22,46,47.8,45.8,2.0,2019
Jonas Jerebko,GSW,32,F,12,12,100,22,46,47.8,45.6,2.2,2019
Marco Belinelli,SAS,33,G-F,7,7,100,24,46,52.2,46.0,6.1,2019
Wayne Ellington,DET,31,G,4,4,100,25,46,54.3,46.5,7.9,2019
Iman Shumpert,HOU,29,G,8,8,100,24,45,53.3,48.8,4.6,2019
Nerlens Noel,OKC,25,F-C,5,5,100,24,43,55.8,46.4,9.4,2019
Terrence Ross,ORL,28,G-F,5,5,100,20,41,48.8,46.7,2.1,2019
Jae Crowder,UTA,28,F,5,5,100,19,40,47.5,46.5,1.0,2019
Darren Collison,IND,31,G,4,4,100,17,39,43.6,46.6,-3.0,2019
Wesley Matthews,IND,32,G-F,4,4,100,17,39,43.6,47.0,-3.4,2019
Michael Carter-Williams,ORL,27,G,5,5,100,15,39,38.5,45.8,-7.3,2019
D.J. Augustin,ORL,31,G,5,5,100,19,38,50.0,44.9,5.1,2019
Thon Maker,DET,22,F,4,4,100,16,37,43.2,48.9,-5.7,2019
Markieff Morris,OKC,29,F,5,5,100,16,36,44.4,47.2,-2.7,2019
Gerald Green,HOU,33,G-F,11,11,100,17,35,48.6,47.3,1.2,2019
Ed Davis,BKN,30,C,3,3,100,11,34,32.4,49.8,-17.4,2019
Jonah Bolden,PHI,23,F,9,9,100,18,32,56.3,44.7,11.6,2019
Cory Joseph,IND,27,G,4,4,100,14,31,45.2,45.5,-0.3,2019
Garrett Temple,LAC,33,G-F,6,6,100,14,31,45.2,48.5,-3.4,2019
Rodions Kurucs,BKN,21,F,4,4,100,15,30,50.0,50.0,0.0,2019
T.J. McConnell,PHI,27,G,9,9,100,14,29,48.3,41.4,6.8,2019
Luke Kennard,DET,23,G,4,4,100,17,29,58.6,46.0,12.6,2019
Wilson Chandler,LAC,32,F,4,4,100,14,29,48.3,49.2,-0.9,2019
Treveon Graham,BKN,25,F,5,5,100,17,29,58.6,48.0,10.7,2019
Davis Bertans,SAS,26,F,5,5,100,12,28,42.9,46.7,-3.8,2019
Wes Iwundu,ORL,24,F,5,5,100,12,28,42.9,47.2,-4.3,2019
Ish Smith,DET,30,G,4,4,100,13,28,46.4,46.2,0.3,2019
Jodie Meeks,TOR,31,G,12,12,100,10,27,37.0,44.1,-7.1,2019
Blake Griffin,DET,30,F,2,2,100,10,27,37.0,50.3,-13.3,2019
Ivica Zubac,LAC,22,C,4,4,100,10,26,38.5,48.7,-10.3,2019
Bruce Brown,DET,22,G,4,4,100,13,25,52.0,47.4,4.6,2019
Nene,HOU,36,C-F,7,7,100,12,24,50.0,49.4,0.6,2019
Eric Moreland,TOR,27,F-C,8,8,100,13,23,56.5,47.7,8.9,2019
Kenneth Faried,HOU,29,F-C,6,6,100,10,23,43.5,49.0,-5.5,2019
Raymond Felton,OKC,35,G,5,5,100,5,23,21.7,45.2,-23.4,2019
Tyreke Evans,IND,29,G,4,4,100,9,23,39.1,44.5,-5.3,2019
D.J. Wilson,MIL,23,F,7,7,100,13,22,59.1,42.5,16.6,2019
Thabo Sefolosha,UTA,35,F,3,3,100,8,21,38.1,43.2,-5.2,2019
Daniel Theis,BOS,27,F,6,6,100,8,20,40.0,48.1,-8.1,2019
Jerome Robinson,LAC,22,G,5,5,100,9,16,56.3,48.1,8.2,2019
Tim Frazier,MIL,28,G,7,7,100,8,16,50.0,45.8,4.2,2019
Patrick McCaw,TOR,23,G,7,7,100,9,15,60.0,46.0,14.0,2019
Furkan Korkmaz,PHI,21,G-F,4,4,100,7,15,46.7,44.1,2.6,2019
Kyle Korver,UTA,38,G-F,3,3,100,5,14,35.7,42.8,-7.1,2019
Semi Ojeleye,BOS,24,F,4,4,100,4,14,28.6,46.8,-18.2,2019
Georges Niang,UTA,26,F,5,5,100,1,14,7.1,42.9,-35.8,2019
Jeremy Lin,TOR,30,G,6,6,100,4,13,30.8,41.5,-10.7,2019
Tony Snell,MIL,27,G,6,6,100,6,13,46.2,44.3,1.8,2019
Brad Wanamaker,BOS,29,G,4,4,100,7,13,53.8,45.6,8.3,2019
Donatas Motiejunas,SAS,28,F-C,5,5,100,6,12,50.0,48.0,2.0,2019
Malcolm Miller,TOR,26,F,6,6,100,4,12,33.3,45.6,-12.2,2019
Jonathon Simmons,PHI,29,F,5,5,100,7,11,63.6,40.5,23.1,2019
Jacob Evans,GSW,22,G,3,3,100,5,11,45.5,47.2,-1.7,2019
Glenn Robinson III,DET,25,G-F,3,3,100,4,11,36.4,45.4,-9.0,2019
Marcus Smart,BOS,25,G,2,2,100,6,11,54.5,46.9,7.6,2019
Doug McDermott,IND,27,F,3,3,100,6,10,60.0,45.2,14.8,2019
Amir Johnson,PHI,32,C-F,4,4,100,5,10,50.0,46.7,3.3,2019
Robert Williams III,BOS,21,C-F,2,2,100,2,9,22.2,44.2,-22.0,2019
Zaza Pachulia,DET,35,C,2,2,100,6,9,66.7,44.4,22.3,2019
Theo Pinson,BKN,23,G-F,3,3,100,5,9,55.6,41.8,13.7,2019
Juancho Hernangomez,DEN,23,F,4,4,100,3,8,37.5,45.5,-8.0,2019
Ekpe Udoh,UTA,32,C-F,2,2,100,5,8,62.5,45.6,16.9,2019
Jake Layman,POR,25,F,4,4,100,4,8,50.0,45.2,4.8,2019
Dzanan Musa,BKN,20,G-F,2,2,100,4,8,50.0,41.5,8.5,2019
Jarell Martin,ORL,25,F,3,3,100,3,8,37.5,48.4,-10.9,2019
Tyrone Wallace,LAC,25,G,2,2,100,3,7,42.9,44.6,-1.7,2019
Shabazz Napier,BKN,27,G,2,2,100,4,7,57.1,49.2,7.9,2019
Grayson Allen,UTA,23,G,2,2,100,3,7,42.9,41.0,1.9,2019
Raul Neto,UTA,27,G,3,3,100,2,6,33.3,41.6,-8.2,2019
Guerschon Yabusele,BOS,23,F,3,3,100,3,6,50.0,44.1,5.9,2019
Jerian Grant,ORL,26,G,3,3,100,0,6,0.0,45.0,-45.0,2019
Aaron Holiday,IND,22,G,2,2,100,2,6,33.3,43.3,-9.9,2019
Lonnie Walker IV,SAS,20,G,3,3,100,2,6,33.3,43.2,-9.8,2019
Khyri Thomas,DET,23,G,3,3,100,4,5,80.0,44.5,35.5,2019
Quincy Pondexter,SAS,31,F,3,3,100,2,5,40.0,44.7,-4.7,2019
Skal Labissiere,POR,23,F,2,2,100,0,4,0.0,40.9,-40.9,2019
Jarred Vanderbilt,DEN,20,F,2,2,100,0,4,0.0,40.0,-40.0,2019
Melvin Frazier Jr.,ORL,22,G-F,2,2,100,0,4,0.0,43.0,-43.0,2019
Jose Calderon,DET,37,G,2,2,100,4,4,100.0,43.6,56.4,2019
T.J. Leaf,IND,22,F,1,1,100,0,4,0.0,43.8,-43.8,2019
Jon Leuer,DET,30,F,1,1,100,1,4,25.0,43.4,-18.4,2019
Anfernee Simons,POR,20,G,2,2,100,1,4,25.0,41.9,-16.9,2019
Chris Boucher,TOR,26,F,2,2,100,1,3,33.3,46.1,-12.7,2019
Dante Cunningham,SAS,32,F,2,2,100,2,2,100.0,48.7,51.3,2019
Damian Jones,GSW,24,C,2,2,100,0,2,0.0,48.2,-48.2,2019
Gary Clark,HOU,24,F,1,1,100,2,2,100.0,46.2,53.9,2019
Sindarius Thornwell,LAC,24,G,2,2,100,1,2,50.0,50.0,0.0,2019
Trey Lyles,DEN,23,F,2,2,100,1,2,50.0,52.2,-2.2,2019
Zhaire Smith,PHI,20,G,1,1,100,0,1,0.0,38.2,-38.2,2019
Deonte Burton,OKC,25,G,1,1,100,0,1,0.0,44.0,-44.0,2019
Isaiah Hartenstein,HOU,21,F-C,1,1,100,1,1,100.0,37.3,62.7,2019
