,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
61343,,Eric Paschall,GSW,60,13.7,113,111,0.98,,43,89,48.3,48.9,9.7,15.9,15.0,48.7,2020,iso,4.4,74.9
61344,,Bojan Bogdanovic,UTA,63,9.5,115,106,0.92,,36,92,39.1,50.0,13.9,6.1,5.2,37.4,2020,iso,0.0,64.0
61345,,Jimmy Butler,MIA,58,9.7,108,103,0.95,,33,79,41.8,43.7,6.5,23.1,23.1,49.1,2020,iso,3.7,70.0
61346,,Carmelo Anthony,POR,58,12.6,120,103,0.86,,38,102,37.3,37.7,5.0,12.5,12.5,41.7,2020,iso,2.5,51.0
61347,,Montrezl Harrell,LAC,63,9.2,98,102,1.04,,39,75,52.0,52.0,9.2,26.5,27.6,51.0,2020,iso,13.3,84.2
61348,,Danilo Gallinari,OKC,62,9.7,98,95,0.97,,28,78,35.9,44.2,8.2,14.3,13.3,40.8,2020,iso,2.0,72.9
61349,,Ja Morant,MEM,67,9.0,117,93,0.8,,33,91,36.3,40.1,12.0,13.7,13.7,37.6,2020,iso,3.4,34.8
61350,,Nikola Jokic,DEN,73,6.3,90,92,1.02,,37,74,50.0,52.0,7.8,11.1,10.0,51.1,2020,iso,1.1,82.6
61351,,Eric Bledsoe,MIL,61,8.9,84,91,1.08,,28,55,50.9,60.9,19.0,19.0,16.7,47.6,2020,iso,3.6,88.7
61352,,Paul George,LAC,48,11.4,114,85,0.75,,27,89,30.3,36.5,10.5,11.4,10.5,34.2,2020,iso,0.0,23.5
61353,,Derrick Rose,DET,50,8.4,78,84,1.08,,33,67,49.3,50.0,5.1,15.4,14.1,51.3,2020,iso,6.4,87.8
61354,,Joel Embiid,PHI,51,8.3,95,80,0.84,,31,71,43.7,45.1,15.8,13.7,12.6,40.0,2020,iso,4.2,46.9
61355,,D'Angelo Russell,GSW,33,9.5,76,78,1.03,,28,68,41.2,48.5,2.6,9.2,9.2,44.7,2020,iso,1.3,83.0
61356,,Kemba Walker,BOS,56,6.7,74,77,1.04,,24,57,42.1,49.1,8.1,17.6,16.2,47.3,2020,iso,2.7,83.8
61357,,Anfernee Simons,POR,70,11.8,75,75,1.0,,25,65,38.5,43.1,4.0,16.0,14.7,42.7,2020,iso,6.7,80.0
61358,,Terry Rozier,CHA,63,7.4,85,75,0.88,,26,74,35.1,43.9,7.1,9.4,9.4,36.5,2020,iso,3.5,57.1
61359,,Buddy Hield,SAC,72,6.2,86,75,0.87,,30,77,39.0,48.1,10.5,1.2,1.2,34.9,2020,iso,1.2,54.3
61360,,Marcus Morris Sr.,NYK,43,9.8,77,74,0.96,,27,66,40.9,47.0,6.5,11.7,10.4,42.9,2020,iso,3.9,71.7
61361,,Ish Smith,WAS,68,9.4,77,73,0.95,,32,69,46.4,49.3,7.8,5.2,5.2,44.2,2020,iso,2.6,68.4
61362,,Bam Adebayo,MIA,72,7.6,89,72,0.81,,27,61,44.3,44.3,19.1,14.6,11.2,41.6,2020,iso,2.2,39.7
61363,,Andrew Wiggins,MIN,42,9.1,90,72,0.8,,31,81,38.3,42.0,6.7,6.7,6.7,36.7,2020,iso,3.3,36.1
61364,,Kyrie Irving,BKN,20,12.9,66,70,1.06,,27,58,46.6,54.3,7.6,6.1,1.5,45.5,2020,iso,1.5,85.8
61365,,Jamal Murray,DEN,59,7.5,82,70,0.85,,29,74,39.2,46.6,8.5,2.4,2.4,36.6,2020,iso,1.2,49.4
61366,,Jaylen Brown,BOS,57,7.4,83,68,0.82,,27,72,37.5,40.3,6.0,10.8,7.2,38.6,2020,iso,3.6,42.9
61367,,Lou Williams,LAC,65,7.0,88,68,0.77,,24,71,33.8,37.3,10.2,11.4,10.2,36.4,2020,iso,2.3,29.5
61368,,Devonte' Graham,CHA,63,7.9,98,68,0.69,,21,81,25.9,30.9,8.2,12.2,9.2,29.6,2020,iso,3.1,20.2
61369,,Jeff Teague,MIN,34,17.4,80,67,0.84,,25,63,39.7,44.4,13.8,7.5,7.5,38.8,2020,iso,0.0,46.2
61370,,Jordan Clarkson,UTA,42,9.7,61,65,1.07,,26,50,52.0,57.0,13.1,9.8,9.8,47.5,2020,iso,4.9,86.6
61371,,Harrison Barnes,SAC,72,8.0,80,64,0.8,,19,54,35.2,35.2,15.0,20.0,17.5,41.3,2020,iso,2.5,36.1
61372,,Gordon Hayward,BOS,52,6.3,54,62,1.15,,23,43,53.5,58.1,9.3,11.1,11.1,53.7,2020,iso,0.0,94.3
61373,,Dejounte Murray,SAS,66,9.5,77,62,0.81,,26,59,44.1,44.9,14.3,9.1,9.1,40.3,2020,iso,1.3,38.5
61374,,Rudy Gay,SAS,67,10.6,79,62,0.79,,24,63,38.1,38.9,10.1,10.1,10.1,40.5,2020,iso,0.0,32.8
61375,,Kevin Porter Jr.,CLE,50,13.6,76,61,0.8,,23,63,36.5,42.1,10.5,10.5,9.2,35.5,2020,iso,3.9,38.1
61376,,Fred VanVleet,TOR,54,7.6,74,60,0.81,,23,65,35.4,39.2,5.4,8.1,8.1,37.8,2020,iso,1.4,40.5
61377,,Kyle Lowry,TOR,58,6.1,68,59,0.87,,19,51,37.3,41.2,13.2,14.7,10.3,39.7,2020,iso,2.9,52.6
61378,,D'Angelo Russell,MIN,12,16.1,45,58,1.29,,19,41,46.3,63.4,2.2,8.9,8.9,48.9,2020,iso,2.2,96.4
61379,,Jaren Jackson Jr.,MEM,57,6.4,60,56,0.93,,21,47,44.7,50.0,8.3,15.0,15.0,46.7,2020,iso,1.7,66.5
61380,,Tristan Thompson,CLE,57,8.5,63,56,0.89,,22,52,42.3,44.2,7.9,11.1,9.5,44.4,2020,iso,1.6,57.5
61381,,,MIN,35,6.0,49,55,1.12,,17,35,48.6,55.7,10.2,18.4,14.3,53.1,2020,iso,0.0,91.1
61382,,Tim Hardaway Jr.,DAL,71,6.4,66,55,0.83,,19,60,31.7,40.0,1.5,7.6,7.6,34.8,2020,iso,0.0,45.1
61383,,Goran Dragic,MIA,59,4.8,47,53,1.13,,18,37,48.6,59.5,10.6,12.8,12.8,48.9,2020,iso,2.1,91.9
61384,,Aaron Holiday,IND,66,7.7,53,52,0.98,,22,47,46.8,51.1,7.5,3.8,3.8,45.3,2020,iso,0.0,74.5
61385,,Bogdan Bogdanovic,SAC,61,5.9,54,51,0.94,,20,49,40.8,50.0,7.4,3.7,1.9,38.9,2020,iso,1.9,67.6
61386,,Kyle Kuzma,LAL,61,9.6,79,51,0.65,,21,67,31.3,33.6,11.4,8.9,8.9,30.4,2020,iso,5.1,16.2
61387,,Eric Gordon,HOU,36,9.0,49,50,1.02,,18,36,50.0,55.6,14.3,16.3,16.3,49.0,2020,iso,4.1,82.2
61388,,Ben Simmons,PHI,57,5.2,51,50,0.98,,17,30,56.7,56.7,13.7,27.5,25.5,56.9,2020,iso,0.0,74.1
61389,,Mike Conley,UTA,47,6.1,44,48,1.09,,18,34,52.9,64.7,18.2,9.1,9.1,45.5,2020,iso,4.5,89.1
61390,,Alec Burks,GSW,48,7.1,55,48,0.87,,13,44,29.5,35.2,5.5,16.4,14.5,38.2,2020,iso,1.8,54.7
61391,,Andre Drummond,DET,49,6.3,61,48,0.79,,18,45,40.0,40.0,13.1,13.1,11.5,41.0,2020,iso,0.0,34.4
61392,,Will Barton,DEN,58,6.4,57,46,0.81,,17,50,34.0,43.0,8.8,3.5,3.5,33.3,2020,iso,0.0,39.3
61393,,Coby White,CHI,65,5.9,56,44,0.79,,18,51,35.3,38.2,5.4,7.1,7.1,35.7,2020,iso,3.6,33.5
61394,,Kevin Love,CLE,56,5.2,50,43,0.86,,17,42,40.5,40.5,4.0,12.0,12.0,44.0,2020,iso,2.0,51.4
61395,,T.J. Warren,IND,67,4.4,51,43,0.84,,19,44,43.2,43.2,7.8,7.8,7.8,43.1,2020,iso,2.0,47.8
61396,,Marcus Smart,BOS,60,6.2,53,43,0.81,,13,39,33.3,37.2,11.3,17.0,13.2,37.7,2020,iso,1.9,40.9
61397,,Darius Garland,CLE,59,6.5,57,43,0.75,,14,43,32.6,37.2,12.3,12.3,12.3,35.1,2020,iso,0.0,25.5
61398,,Jordan Clarkson,CLE,29,11.6,46,42,0.91,,15,40,37.5,41.3,6.5,13.0,10.9,39.1,2020,iso,6.5,61.5
61399,,RJ Barrett,NYK,56,6.5,63,42,0.67,,14,46,30.4,30.4,12.7,19.0,19.0,36.5,2020,iso,4.8,17.1
61400,,Aaron Gordon,ORL,62,5.5,53,40,0.76,,13,42,31.0,32.1,5.7,18.9,18.9,39.6,2020,iso,3.8,25.9
61401,,T.J. McConnell,IND,71,4.9,26,39,1.5,,19,25,76.0,76.0,3.8,3.8,3.8,73.1,2020,iso,3.8,99.2
61402,,Joe Ingles,UTA,72,5.0,37,39,1.05,,12,32,37.5,50.0,2.7,10.8,8.1,43.2,2020,iso,0.0,85.0
61403,,Kendrick Nunn,MIA,67,5.0,53,39,0.74,,16,46,34.8,38.0,9.4,3.8,3.8,34.0,2020,iso,0.0,22.7
61404,,Jordan Poole,GSW,57,8.0,49,37,0.76,,13,39,33.3,41.0,14.3,6.1,4.1,32.7,2020,iso,0.0,26.7
61405,,Rui Hachimura,WAS,48,5.9,39,36,0.92,,13,28,46.4,46.4,10.3,17.9,15.4,51.3,2020,iso,0.0,65.0
61406,,Rodney Hood,POR,21,11.9,24,34,1.42,,14,22,63.6,70.5,0.0,12.5,12.5,66.7,2020,iso,4.2,98.0
61407,,De'Andre Hunter,ATL,63,4.0,34,34,1.0,,12,24,50.0,52.1,8.8,26.5,23.5,47.1,2020,iso,5.9,80.0
61408,,Jordan McRae,WAS,29,9.7,38,34,0.9,,11,30,36.7,41.7,5.3,15.8,13.2,44.7,2020,iso,0.0,57.9
61409,,Jeremy Lamb,IND,46,7.3,42,34,0.81,,13,37,35.1,39.2,4.8,9.5,7.1,38.1,2020,iso,2.4,40.1
61410,,Evan Fournier,ORL,66,3.8,44,34,0.77,,14,32,43.8,45.3,22.7,6.8,6.8,36.4,2020,iso,2.3,29.5
61411,,Miles Bridges,CHA,65,4.9,44,34,0.77,,16,40,40.0,42.5,9.1,0.0,0.0,36.4,2020,iso,0.0,29.5
61412,,Alec Burks,PHI,18,10.6,21,32,1.52,,11,19,57.9,71.1,0.0,14.3,9.5,61.9,2020,iso,4.8,99.6
61413,,Taurean Prince,BKN,64,4.5,41,32,0.78,,13,37,35.1,40.5,7.3,2.4,2.4,34.1,2020,iso,0.0,32.4
61414,,Dillon Brooks,MEM,73,4.2,53,32,0.6,,11,45,24.4,27.8,7.5,7.5,7.5,28.3,2020,iso,0.0,11.3
61415,,Rajon Rondo,LAL,48,9.1,40,31,0.78,,12,34,35.3,39.7,7.5,7.5,5.0,37.5,2020,iso,0.0,30.8
61416,,Delon Wright,DAL,73,6.0,32,30,0.94,,10,26,38.5,40.4,6.3,18.8,18.8,43.8,2020,iso,6.3,67.2
61417,,Jarrett Culver,MIN,63,6.1,43,30,0.7,,12,32,37.5,42.2,14.0,11.6,11.6,34.9,2020,iso,0.0,20.6
61418,,Josh Richardson,PHI,55,3.2,26,29,1.11,,11,24,45.8,54.2,0.0,7.7,7.7,50.0,2020,iso,0.0,90.7
61419,,Seth Curry,DAL,64,4.2,28,28,1.0,,11,25,44.0,52.0,7.1,3.6,3.6,42.9,2020,iso,0.0,80.0
61420,,Jerami Grant,DEN,71,4.0,31,28,0.9,,9,25,36.0,36.0,3.2,22.6,22.6,45.2,2020,iso,6.5,59.9
61421,,Dennis Smith Jr.,NYK,34,11.6,34,28,0.82,,12,28,42.9,50.0,11.8,5.9,5.9,35.3,2020,iso,0.0,43.5
61422,,Paul Millsap,DEN,51,6.3,36,28,0.78,,9,24,37.5,37.5,13.9,19.4,19.4,44.4,2020,iso,0.0,31.7
61423,,George Hill,MIL,59,5.9,28,27,0.96,,10,26,38.5,51.9,7.1,0.0,0.0,35.7,2020,iso,0.0,72.4
61424,,Tomas Satoransky,CHI,65,3.8,28,27,0.96,,12,27,44.4,44.4,0.0,10.7,10.7,46.4,2020,iso,7.1,72.4
61425,,Kelly Oubre Jr.,PHX,56,3.1,31,27,0.87,,9,24,37.5,39.6,3.2,19.4,19.4,45.2,2020,iso,0.0,53.8
61426,,Kristaps Porzingis,DAL,57,4.2,48,26,0.54,,11,41,26.8,26.8,8.3,8.3,8.3,29.2,2020,iso,2.1,8.1
61427,,Michael Porter Jr.,DEN,55,4.7,22,25,1.14,,7,16,43.8,59.4,9.1,18.2,18.2,50.0,2020,iso,0.0,92.7
61428,,Blake Griffin,DET,18,9.3,31,25,0.81,,7,25,28.0,36.0,6.5,16.1,12.9,35.5,2020,iso,3.2,38.9
61429,,Emmanuel Mudiay,UTA,54,6.3,28,24,0.86,,10,21,47.6,50.0,17.9,10.7,10.7,42.9,2020,iso,3.6,50.2
61430,,Bobby Portis,NYK,66,4.3,30,24,0.8,,12,30,40.0,40.0,0.0,0.0,0.0,40.0,2020,iso,0.0,36.1
61431,,Quinn Cook,LAL,44,7.9,20,23,1.15,,11,19,57.9,60.5,5.0,0.0,0.0,55.0,2020,iso,0.0,94.7
61432,,Donte DiVincenzo,MIL,66,3.9,25,23,0.92,,7,19,36.8,39.5,8.0,16.0,12.0,44.0,2020,iso,0.0,63.6
61433,,Gary Trent Jr.,POR,61,6.2,30,23,0.77,,10,29,34.5,39.7,3.3,0.0,0.0,33.3,2020,iso,0.0,27.5
61434,,J.J. Barea,DAL,29,12.5,32,23,0.72,,9,28,32.1,33.9,6.3,6.3,6.3,34.4,2020,iso,0.0,21.9
61435,,Theo Pinson,BKN,33,14.9,29,22,0.76,,9,26,34.6,36.5,3.4,6.9,6.9,37.9,2020,iso,0.0,27.1
61436,,Christian Wood,DET,62,5.2,36,22,0.61,,8,24,33.3,33.3,19.4,13.9,11.1,36.1,2020,iso,0.0,11.8
61437,,D.J. Augustin,ORL,57,6.1,37,22,0.59,,4,25,16.0,22.0,18.9,16.2,13.5,24.3,2020,iso,2.7,10.5
61438,,Terence Davis,TOR,72,3.0,16,21,1.31,,7,13,53.8,65.4,6.3,18.8,18.8,56.3,2020,iso,6.3,96.8
61439,,,TOR,60,3.8,17,21,1.24,,8,14,57.1,57.1,0.0,17.6,17.6,64.7,2020,iso,0.0,96.0
61440,,Norman Powell,TOR,52,2.6,19,21,1.1,,8,16,50.0,59.4,10.5,5.3,5.3,47.4,2020,iso,0.0,90.3
61441,,Ricky Rubio,PHX,65,2.3,22,21,0.95,,6,17,35.3,41.2,4.5,18.2,13.6,45.5,2020,iso,0.0,70.4
61442,,Patrick Beverley,LAC,51,5.6,24,21,0.88,,9,20,45.0,47.5,12.5,8.3,8.3,41.7,2020,iso,4.2,55.5
61443,,Zion Williamson,NOP,24,4.8,24,21,0.88,,7,14,50.0,50.0,29.2,20.8,20.8,41.7,2020,iso,8.3,55.5
61444,,Markieff Morris,DET,44,3.4,17,20,1.18,,8,15,53.3,53.3,0.0,11.8,11.8,58.8,2020,iso,0.0,95.1
61445,,Larry Nance Jr.,CLE,56,4.0,21,20,0.95,,9,18,50.0,55.6,14.3,0.0,0.0,42.9,2020,iso,0.0,69.6
61446,,E'Twaun Moore,NOP,56,4.7,23,20,0.87,,9,22,40.9,45.5,4.3,0.0,0.0,39.1,2020,iso,0.0,53.3
61447,,P.J. Washington,CHA,58,3.1,23,20,0.87,,6,11,54.5,63.6,30.4,30.4,26.1,39.1,2020,iso,8.7,53.3
61448,,Jeff Teague,ATL,25,10.4,24,20,0.83,,7,18,38.9,38.9,16.7,16.7,16.7,37.5,2020,iso,8.3,45.1
61449,,Bruce Brown,DET,58,4.3,26,20,0.77,,6,19,31.6,34.2,11.5,15.4,15.4,38.5,2020,iso,0.0,28.2
61450,,Troy Brown Jr.,WAS,69,3.5,27,20,0.74,,8,23,34.8,34.8,3.7,11.1,11.1,40.7,2020,iso,0.0,23.1
61451,,Cory Joseph,SAC,72,5.9,31,20,0.65,,9,27,33.3,33.3,9.7,6.5,6.5,32.3,2020,iso,3.2,15.8
61452,,Courtney Lee,DAL,24,11.5,11,19,1.73,,9,11,81.8,86.4,0.0,0.0,0.0,81.8,2020,iso,0.0,100.0
61453,,Kris Dunn,CHI,51,4.4,19,19,1.0,,9,14,64.3,64.3,21.1,10.5,10.5,52.6,2020,iso,5.3,80.0
61454,,Shabazz Napier,MIN,36,5.6,22,19,0.86,,7,17,41.2,47.1,18.2,4.5,4.5,36.4,2020,iso,0.0,51.8
61455,,Jonas Valanciunas,MEM,70,2.4,23,19,0.83,,9,16,56.3,56.3,26.1,4.3,4.3,43.5,2020,iso,0.0,44.1
61456,,Malik Monk,CHA,55,4.9,30,19,0.63,,5,26,19.2,25.0,3.3,10.0,10.0,26.7,2020,iso,0.0,13.8
61457,,Isaac Bonga,WAS,66,4.6,15,18,1.2,,6,10,60.0,60.0,20.0,33.3,33.3,53.3,2020,iso,20.0,95.5
61458,,Jabari Parker,ATL,32,3.5,17,18,1.06,,6,12,50.0,50.0,11.8,17.6,11.8,52.9,2020,iso,0.0,85.4
61459,,Harry Giles III,SAC,46,6.3,20,18,0.9,,9,18,50.0,50.0,10.0,0.0,0.0,45.0,2020,iso,0.0,59.3
61460,,Moritz Wagner,WAS,45,5.5,21,18,0.86,,4,13,30.8,30.8,14.3,28.6,28.6,42.9,2020,iso,4.8,50.2
61461,,Omari Spellman,GSW,49,5.4,21,18,0.86,,9,19,47.4,47.4,9.5,0.0,0.0,42.9,2020,iso,0.0,50.2
61462,,Jalen Brunson,DAL,57,4.5,22,18,0.82,,7,18,38.9,38.9,9.1,9.1,4.5,40.9,2020,iso,0.0,42.0
61463,,Tyler Herro,MIA,55,3.4,26,18,0.69,,6,22,27.3,27.3,3.8,11.5,11.5,34.6,2020,iso,0.0,19.8
61464,,Garrett Temple,BKN,62,4.1,28,18,0.64,,7,25,28.0,32.0,7.1,7.1,7.1,28.6,2020,iso,3.6,15.0
61465,,JJ Redick,NOP,60,2.1,16,17,1.06,,4,7,57.1,71.4,25.0,31.3,31.3,50.0,2020,iso,6.3,86.2
61466,,Monte Morris,DEN,73,3.1,20,17,0.85,,8,18,44.4,44.4,10.0,5.0,5.0,40.0,2020,iso,5.0,48.6
61467,,Solomon Hill,MEM,48,6.9,20,17,0.85,,7,18,38.9,44.4,5.0,10.0,10.0,40.0,2020,iso,5.0,48.6
61468,,Markelle Fultz,ORL,72,2.0,20,17,0.85,,8,13,61.5,61.5,35.0,5.0,5.0,40.0,2020,iso,5.0,48.6
61469,,Elfrid Payton,NYK,45,3.8,22,17,0.77,,7,18,38.9,38.9,4.5,13.6,13.6,40.9,2020,iso,0.0,29.5
61470,,Nemanja Bjelica,SAC,72,3.2,25,17,0.68,,7,18,38.9,41.7,24.0,4.0,4.0,32.0,2020,iso,0.0,17.8
61471,,Terrence Ross,ORL,69,2.7,26,17,0.65,,7,21,33.3,35.7,15.4,3.8,0.0,30.8,2020,iso,0.0,16.6
61472,,Lonzo Ball,NOP,63,3.6,33,17,0.52,,6,28,21.4,26.8,12.1,6.1,6.1,21.2,2020,iso,3.0,6.5
61473,,Brandon Goodwin,ATL,34,4.7,11,16,1.46,,7,10,70.0,70.0,0.0,9.1,9.1,72.7,2020,iso,0.0,98.4
61474,,John Collins,ATL,41,1.9,14,16,1.14,,5,10,50.0,50.0,7.1,28.6,14.3,57.1,2020,iso,7.1,93.9
61475,,Robert Covington,MIN,48,2.3,14,16,1.14,,6,12,50.0,66.7,14.3,0.0,0.0,42.9,2020,iso,0.0,93.9
61476,,Damyean Dotson,NYK,48,4.4,14,16,1.14,,6,13,46.2,53.8,0.0,7.1,7.1,50.0,2020,iso,0.0,93.9
61477,,Andrew Wiggins,GSW,12,8.1,19,16,0.84,,7,17,41.2,41.2,5.3,15.8,15.8,42.1,2020,iso,10.5,46.9
61478,,Darius Bazley,OKC,61,4.9,19,16,0.84,,6,16,37.5,43.8,10.5,10.5,10.5,36.8,2020,iso,5.3,46.9
61479,,Derrick White,SAS,68,2.7,20,16,0.8,,6,14,42.9,46.4,25.0,10.0,10.0,35.0,2020,iso,5.0,36.1
61480,,,ORL,45,5.6,20,16,0.8,,6,19,31.6,31.6,0.0,15.0,10.0,35.0,2020,iso,10.0,36.1
61481,,Dwayne Bacon,CHA,39,7.3,22,16,0.73,,7,18,38.9,38.9,9.1,9.1,9.1,40.9,2020,iso,0.0,22.3
61482,,Cam Reddish,ATL,58,3.5,25,16,0.64,,7,21,33.3,35.7,12.0,4.0,4.0,32.0,2020,iso,0.0,14.2
61483,,Al Horford,PHI,67,3.0,25,16,0.64,,7,24,29.2,31.3,0.0,4.0,4.0,32.0,2020,iso,0.0,14.2
61484,,Victor Oladipo,IND,19,9.4,30,16,0.53,,6,22,27.3,29.5,20.0,6.7,6.7,26.7,2020,iso,0.0,6.9
61485,,Josh Okogie,MIN,62,1.8,10,15,1.5,,4,6,66.7,75.0,10.0,30.0,30.0,70.0,2020,iso,0.0,99.2
61486,,,NOP,47,5.4,18,15,0.83,,6,16,37.5,37.5,0.0,11.1,11.1,44.4,2020,iso,0.0,45.1
61487,,Kyle Anderson,MEM,67,4.7,20,15,0.75,,6,14,42.9,42.9,5.0,25.0,25.0,45.0,2020,iso,0.0,24.2
61488,,LaMarcus Aldridge,SAS,53,2.2,21,15,0.71,,6,18,33.3,33.3,4.8,14.3,14.3,38.1,2020,iso,4.8,21.1
61489,,Ky Bowman,GSW,45,6.4,26,15,0.58,,3,17,17.6,20.6,19.2,15.4,15.4,26.9,2020,iso,0.0,10.1
61490,,Jordan McLaughlin,MIN,30,4.5,10,14,1.4,,6,8,75.0,81.3,10.0,10.0,10.0,70.0,2020,iso,0.0,97.6
61491,,Trey Burke,PHI,25,6.9,10,14,1.4,,5,7,71.4,71.4,0.0,30.0,30.0,80.0,2020,iso,0.0,97.6
61492,,Frank Jackson,NOP,59,3.2,13,14,1.08,,5,10,50.0,55.0,7.7,15.4,7.7,53.8,2020,iso,0.0,87.8
61493,,Mario Hezonja,POR,53,4.9,14,14,1.0,,4,9,44.4,44.4,14.3,21.4,21.4,50.0,2020,iso,0.0,80.0
61494,,Luke Kennard,DET,28,3.6,15,14,0.93,,4,10,40.0,45.0,20.0,13.3,6.7,40.0,2020,iso,0.0,66.5
61495,,Mason Plumlee,DEN,61,3.4,15,14,0.93,,4,10,40.0,40.0,0.0,33.3,33.3,60.0,2020,iso,0.0,66.5
61496,,Brook Lopez,MIL,68,2.0,16,14,0.88,,3,10,30.0,30.0,12.5,25.0,25.0,43.8,2020,iso,0.0,55.5
61497,,Frank Ntilikina,NYK,57,4.0,17,14,0.82,,7,14,50.0,50.0,17.6,5.9,5.9,41.2,2020,iso,5.9,43.5
61498,,De'Anthony Melton,MEM,60,3.3,18,14,0.78,,6,17,35.3,41.2,5.6,0.0,0.0,33.3,2020,iso,0.0,31.7
61499,,Glenn Robinson III,GSW,48,3.6,21,14,0.67,,5,15,33.3,33.3,14.3,14.3,14.3,38.1,2020,iso,0.0,17.1
