PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Dāvis Bertāns,WAS,4,1,3,106.0,59,56,1,1,2,2,2,0.017,0.034,202722,1610612764,0.0
E'Twaun Moore,PHX,7,6,1,46.0,82,79,9,2,16,20,11,0.11,0.134,202734,1610612756,0.0
Elfrid Payton,NYK,2,1,1,13.0,22,24,1,0,2,2,1,0.045,0.045,203901,1610612752,0.0
Elijah Bryant,MIL,11,7,4,50.0,56,56,4,0,13,11,4,0.071,0.071,1629091,1610612749,0.0
Enes Freedom,POR,5,2,3,56.0,45,25,0,1,3,0,1,0.0,0.022,202683,1610612757,0.0
Ersan Ilyasova,UTA,1,0,1,3.0,1,3,0,0,0,0,0,0.0,0.0,101141,1610612762,0.0
Evan Fournier,BOS,5,1,4,167.0,141,143,7,1,16,19,9,0.05,0.064,203095,1610612738,1.0
Facundo Campazzo,DEN,10,4,6,270.0,445,463,41,5,84,97,48,0.092,0.108,1630267,1610612743,2.0
Frank Kaminsky,PHX,10,7,3,68.0,108,89,14,0,16,35,15,0.13,0.139,1626163,1610612756,1.0
Frank Ntilikina,NYK,3,0,3,4.0,1,1,0,0,0,0,0,0.0,0.0,1628373,1610612752,0.0
Furkan Korkmaz,PHI,12,7,5,195.0,132,166,7,3,16,18,12,0.053,0.091,1627788,1610612755,2.0
Gabe Vincent,MIA,3,0,3,14.0,18,21,2,0,2,5,2,0.111,0.111,1629216,1610612748,0.0
Garrison Mathews,WAS,3,0,3,17.0,11,15,0,0,1,0,0,0.0,0.0,1629726,1610612764,0.0
George Hill,PHI,12,7,5,205.0,270,265,18,2,32,44,21,0.067,0.078,201588,1610612755,1.0
Georges Niang,UTA,11,6,5,129.0,202,111,8,3,16,22,13,0.04,0.064,1627777,1610612762,2.0
Giannis Antetokounmpo,MIL,21,14,7,800.0,950,1037,108,14,216,283,127,0.114,0.134,203507,1610612749,5.0
Goran Dragic,MIA,4,0,4,117.0,145,184,11,0,21,26,12,0.076,0.083,201609,1610612748,1.0
Grant Williams,BOS,5,1,4,57.0,51,40,4,1,7,9,5,0.078,0.098,1629684,1610612738,0.0
Grayson Allen,MEM,5,1,4,116.0,73,66,1,0,4,2,1,0.014,0.014,1628960,1610612763,0.0
Harry Giles III,POR,1,0,1,4.0,4,4,0,0,0,0,0,0.0,0.0,1628385,1610612757,0.0
Immanuel Quickley,NYK,5,1,4,77.0,74,99,5,1,9,16,9,0.068,0.122,1630193,1610612752,3.0
Isaac Bonga,WAS,4,1,3,10.0,10,11,0,0,1,0,0,0.0,0.0,1629067,1610612764,0.0
Isaiah Joe,PHI,4,4,0,9.0,5,6,1,0,2,2,1,0.2,0.2,1630198,1610612755,0.0
Ish Smith,WAS,5,1,4,111.0,141,143,14,0,20,34,16,0.099,0.113,202397,1610612764,2.0
Ivica Zubac,LAC,17,9,8,301.0,353,215,7,2,18,17,10,0.02,0.028,1627826,1610612746,1.0
Ja Morant,MEM,5,1,4,203.0,269,379,41,5,73,104,49,0.152,0.182,1629630,1610612763,3.0
JaMychal Green,DEN,10,4,6,190.0,157,102,11,1,16,29,12,0.07,0.076,203210,1610612743,0.0
JaVale McGee,DEN,4,1,3,34.0,42,24,3,1,5,7,4,0.071,0.095,201580,1610612743,0.0
Jabari Parker,BOS,4,0,4,59.0,57,52,2,0,4,5,2,0.035,0.035,203953,1610612738,0.0
Jae Crowder,PHX,22,14,8,729.0,957,564,41,6,73,104,49,0.043,0.051,203109,1610612756,2.0
Jalen Brunson,DAL,7,3,4,114.0,171,188,10,2,30,27,12,0.058,0.07,1628973,1610612742,0.0
Jalen Smith,PHX,6,4,2,18.0,12,9,1,0,1,2,1,0.083,0.083,1630188,1610612756,0.0
James Harden,BKN,9,6,3,322.0,579,605,77,6,111,198,87,0.133,0.15,201935,1610612751,4.0
Jared Dudley,LAL,2,0,2,5.0,3,3,0,0,0,0,0,0.0,0.0,201162,1610612747,0.0
Jaren Jackson Jr.,MEM,5,1,4,137.0,110,95,5,0,8,11,5,0.045,0.045,1628991,1610612763,0.0
Jarrell Brantley,UTA,2,1,1,3.0,3,5,0,0,0,0,0,0.0,0.0,1629714,1610612762,0.0
Jay Scrubb,LAC,6,5,1,8.0,2,1,0,0,0,0,0,0.0,0.0,1630206,1610612746,0.0
Jayson Tatum,BOS,5,1,4,185.0,216,243,23,0,45,69,28,0.106,0.13,1628369,1610612738,5.0
Jeff Green,BKN,6,3,3,148.0,118,105,10,0,13,26,10,0.085,0.085,201145,1610612751,0.0
Jeff Teague,MIL,16,10,6,119.0,134,157,13,0,22,31,13,0.097,0.097,201952,1610612749,0.0
Jevon Carter,PHX,7,6,1,22.0,19,23,4,0,5,11,4,0.211,0.211,1628975,1610612756,0.0
Jimmy Butler III,MIA,4,0,4,154.0,261,276,28,1,56,80,32,0.107,0.123,202710,1610612748,3.0
Joe Harris,BKN,12,7,5,434.0,293,310,19,0,36,44,21,0.065,0.072,203925,1610612751,2.0
Joe Ingles,UTA,11,6,5,306.0,367,390,38,3,76,111,49,0.104,0.134,204060,1610612762,8.0
Joel Embiid,PHI,11,6,5,357.0,466,519,37,1,44,87,38,0.079,0.082,203954,1610612755,0.0
John Collins,ATL,18,10,8,576.0,647,426,16,8,36,45,26,0.025,0.04,1628381,1610612737,1.0
John Konchar,MEM,1,0,1,3.0,6,5,0,0,2,0,0,0.0,0.0,1629723,1610612763,0.0
Jonas Valančiūnas,MEM,5,1,4,166.0,212,147,13,0,21,34,13,0.061,0.061,202685,1610612763,0.0
Jordan Clarkson,UTA,11,6,5,298.0,189,311,17,5,39,47,23,0.09,0.122,203903,1610612762,1.0
Jordan Nwora,MIL,5,4,1,31.0,28,37,1,0,5,2,1,0.036,0.036,1629670,1610612749,0.0
Josh Green,DAL,1,0,1,4.0,2,1,0,0,1,0,0,0.0,0.0,1630182,1610612742,0.0
Josh Richardson,DAL,7,3,4,94.0,93,87,5,0,8,15,7,0.054,0.075,1626196,1610612742,2.0
Jrue Holiday,MIL,23,16,7,912.0,1347,1475,199,11,343,505,229,0.148,0.17,201950,1610612749,20.0
Julius Randle,NYK,5,1,4,180.0,230,275,20,4,53,55,26,0.087,0.113,203944,1610612752,2.0
Justin Jackson,MIL,5,4,1,15.0,13,11,1,0,2,2,1,0.077,0.077,1628382,1610612749,0.0
Justise Winslow,MEM,1,0,1,3.0,3,0,1,0,1,2,1,0.333,0.333,1626159,1610612763,0.0
Jusuf Nurkić,POR,6,2,4,173.0,240,188,16,1,29,40,18,0.067,0.075,203994,1610612757,1.0
Juwan Morgan,UTA,2,1,1,6.0,6,2,1,0,1,2,1,0.167,0.167,1629752,1610612762,0.0
KZ Okpala,MIA,2,0,2,6.0,2,3,0,0,0,0,0,0.0,0.0,1629644,1610612748,0.0
Kawhi Leonard,LAC,11,6,5,432.0,490,607,48,9,98,128,57,0.098,0.116,202695,1610612746,1.0
Keljin Blevins,POR,2,1,1,4.0,0,2,0,0,0,0,0,0.0,0.0,1629833,1610612757,
Kemba Walker,OKC,3,1,2,91.0,142,163,12,4,16,30,15,0.085,0.106,202689,1610612760,0.0
Kendrick Nunn,MIA,4,0,4,93.0,80,111,6,2,14,15,9,0.075,0.113,1629134,1610612748,1.0
Kentavious Caldwell-Pope,LAL,5,2,3,146.0,121,93,5,3,12,12,8,0.041,0.066,203484,1610612747,0.0
Kevin Durant,BKN,12,7,5,485.0,578,699,53,7,106,139,66,0.092,0.114,201142,1610612751,6.0
Kevin Huerter,ATL,18,10,8,558.0,493,520,51,8,101,140,64,0.103,0.13,1628989,1610612737,5.0
Kevin Knox II,NYK,1,0,1,4.0,2,0,1,0,1,3,1,0.5,0.5,1628995,1610612752,0.0
Khris Middleton,MIL,23,16,7,922.0,1210,1267,118,17,208,291,147,0.098,0.121,203114,1610612749,13.0
Kris Dunn,ATL,5,2,3,33.0,55,50,5,1,5,12,6,0.091,0.109,1627739,1610612737,0.0
Kristaps Porziņģis,DAL,7,3,4,233.0,159,164,9,1,17,26,11,0.057,0.069,204001,1610612742,1.0
Kyle Anderson,MEM,5,1,4,142.0,162,120,16,1,30,39,19,0.099,0.117,203937,1610612763,2.0
Kyle Kuzma,LAL,6,2,4,129.0,112,120,7,1,14,16,8,0.063,0.071,1628398,1610612747,0.0
Kyrie Irving,BKN,9,6,3,325.0,412,445,31,8,52,83,44,0.075,0.107,202681,1610612751,5.0
Landry Shamet,BKN,12,7,5,206.0,146,135,7,0,15,19,7,0.048,0.048,1629013,1610612751,0.0
Langston Galloway,PHX,2,2,0,15.0,9,12,1,0,3,2,1,0.111,0.111,204038,1610612756,0.0
LeBron James,LAL,6,2,4,224.0,369,439,48,3,88,128,58,0.13,0.157,2544,1610612747,7.0
Lou Williams,ATL,18,10,8,277.0,354,441,39,2,76,96,43,0.11,0.121,101150,1610612737,3.0
Luka Dončić,DAL,7,3,4,281.0,449,574,72,13,121,182,90,0.16,0.2,1629029,1610612742,5.0
Luke Kennard,LAC,15,9,6,219.0,144,153,7,1,16,21,10,0.049,0.069,1628379,1610612746,1.0
Luke Kornet,BOS,2,0,2,5.0,8,4,0,0,0,0,0,0.0,0.0,1628436,1610612738,0.0
Mamadi Diakite,MIL,7,5,2,35.0,25,16,0,0,0,0,0,0.0,0.0,1629603,1610612749,0.0
Marc Gasol,LAL,5,2,3,88.0,128,97,15,2,20,38,18,0.117,0.141,201188,1610612747,1.0
Marcus Morris Sr.,LAC,19,10,9,604.0,436,448,28,2,46,73,31,0.064,0.071,202694,1610612746,1.0
Marcus Smart,BOS,5,1,4,183.0,256,283,30,3,47,85,39,0.117,0.152,203935,1610612738,6.0
Markieff Morris,LAL,4,1,3,38.0,36,32,3,0,5,8,3,0.083,0.083,202693,1610612747,0.0
Markus Howard,DEN,9,4,5,112.0,64,84,4,0,9,9,4,0.063,0.063,1630210,1610612743,0.0
Matisse Thybulle,PHI,12,7,5,220.0,146,135,3,2,12,10,8,0.021,0.055,1629680,1610612755,3.0
Matt Thomas,UTA,3,1,2,7.0,7,5,0,0,1,0,0,0.0,0.0,1629744,1610612762,0.0
Max Strus,MIA,2,0,2,6.0,3,4,0,0,0,0,0,0.0,0.0,1629622,1610612748,0.0
Maxi Kleber,DAL,7,3,4,187.0,161,119,10,1,12,28,11,0.062,0.068,1628467,1610612742,0.0
Michael Porter Jr.,DEN,10,4,6,332.0,222,247,13,4,28,38,19,0.059,0.086,1629008,1610612743,2.0
Mikal Bridges,PHX,22,14,8,707.0,490,458,36,6,75,95,45,0.073,0.092,1628969,1610612756,3.0
Mike Conley,UTA,6,4,2,176.0,305,353,46,4,77,119,53,0.151,0.174,201144,1610612762,3.0
Mike James,BKN,9,6,3,103.0,151,156,12,1,27,32,14,0.079,0.093,1628455,1610612751,1.0
Mike Scott,PHI,5,4,1,34.0,44,33,3,0,2,7,3,0.068,0.068,203118,1610612755,0.0
Miye Oni,UTA,8,4,4,41.0,19,14,0,0,4,0,0,0.0,0.0,1629671,1610612762,0.0
Montrezl Harrell,LAL,4,0,4,39.0,39,36,0,0,2,0,0,0.0,0.0,1626149,1610612747,0.0
Monté Morris,DEN,10,4,6,286.0,453,521,55,3,98,145,64,0.121,0.141,1628420,1610612743,6.0
Nassir Little,POR,3,1,2,9.0,7,8,0,0,0,0,0,0.0,0.0,1629642,1610612757,0.0
Nathan Knight,ATL,6,2,4,14.0,16,10,0,0,1,0,0,0.0,0.0,1630233,1610612737,0.0
Nemanja Bjelica,MIA,2,0,2,30.0,42,34,2,1,5,4,3,0.048,0.071,202357,1610612748,0.0
Nerlens Noel,NYK,5,1,4,92.0,90,44,1,2,1,2,3,0.011,0.033,203457,1610612752,0.0
Nic Claxton,BKN,12,7,5,130.0,139,85,7,3,14,19,10,0.05,0.072,1629651,1610612751,0.0
Nicolas Batum,LAC,19,10,9,555.0,587,397,39,5,65,110,46,0.066,0.078,201587,1610612746,2.0
Nicolo Melli,DAL,3,2,1,19.0,22,13,0,0,0,0,0,0.0,0.0,1629740,1610612742,0.0
Nikola Jokić,DEN,10,4,6,345.0,705,620,50,6,98,130,58,0.071,0.082,203999,1610612743,2.0
Norman Powell,POR,6,2,4,216.0,80,138,12,2,21,34,15,0.15,0.188,1626181,1610612757,1.0
Obi Toppin,NYK,5,1,4,65.0,68,55,2,0,6,5,2,0.029,0.029,1630167,1610612752,0.0
Onyeka Okongwu,ATL,18,10,8,166.0,147,88,2,2,11,6,4,0.014,0.027,1630168,1610612737,0.0
P.J. Tucker,MIL,23,16,7,681.0,337,223,25,3,40,63,29,0.074,0.086,200782,1610612749,1.0
Pat Connaughton,MIL,23,16,7,546.0,439,277,20,2,30,49,22,0.046,0.05,1626192,1610612749,0.0
Patrick Beverley,LAC,17,8,9,323.0,315,294,24,2,38,65,27,0.076,0.086,201976,1610612746,1.0
Paul George,LAC,19,10,9,776.0,1035,1147,102,21,176,280,135,0.099,0.13,202331,1610612746,12.0
Paul Millsap,DEN,9,4,5,109.0,167,131,15,1,24,44,17,0.09,0.102,200794,1610612743,1.0
Paul Reed,PHI,3,3,0,11.0,18,7,0,0,0,0,0,0.0,0.0,1630194,1610612755,0.0
Payton Pritchard,BOS,5,1,4,67.0,87,85,12,0,16,28,12,0.138,0.138,1630202,1610612738,0.0
Precious Achiuwa,MIA,3,0,3,12.0,13,14,0,0,2,0,0,0.0,0.0,1630173,1610612748,0.0
RJ Barrett,NYK,5,1,4,162.0,121,137,15,0,30,42,17,0.124,0.14,1629628,1610612752,2.0
Rajon Rondo,LAC,13,7,6,220.0,416,403,50,7,78,133,64,0.12,0.154,200765,1610612746,7.0
Raul Neto,WAS,5,1,4,112.0,61,79,5,0,13,13,5,0.082,0.082,203526,1610612764,0.0
Rayjon Tucker,PHI,1,1,0,2.0,0,1,0,0,0,0,0,0.0,0.0,1629730,1610612755,
Reggie Bullock Jr.,NYK,5,1,4,162.0,137,125,6,0,4,14,6,0.044,0.044,203493,1610612752,0.0
Reggie Jackson,LAC,19,10,9,622.0,775,877,65,11,99,177,81,0.084,0.105,202704,1610612746,5.0
Reggie Perry,BKN,5,3,2,22.0,20,25,1,0,3,2,1,0.05,0.05,1629617,1610612751,0.0
Robert Covington,POR,6,2,4,228.0,243,101,7,2,13,19,10,0.029,0.041,203496,1610612757,1.0
Robert Williams III,BOS,3,1,2,46.0,38,34,2,1,6,5,3,0.053,0.079,1629057,1610612738,0.0
Robin Lopez,WAS,5,1,4,73.0,28,46,0,1,1,0,1,0.0,0.036,201577,1610612764,0.0
Romeo Langford,BOS,4,1,3,109.0,49,55,5,0,9,11,5,0.102,0.102,1629641,1610612738,0.0
Rondae Hollis-Jefferson,POR,5,1,4,36.0,28,10,0,0,3,0,0,0.0,0.0,1626178,1610612757,0.0
Royce O'Neale,UTA,11,6,5,404.0,666,327,23,2,37,67,27,0.035,0.041,1626220,1610612762,2.0
Rudy Gobert,UTA,11,6,5,376.0,203,158,9,0,16,23,9,0.044,0.044,203497,1610612762,0.0
Rui Hachimura,WAS,5,1,4,173.0,170,100,5,0,7,12,5,0.029,0.029,1629060,1610612764,0.0
Russell Westbrook,WAS,5,1,4,186.0,336,390,59,3,102,149,74,0.176,0.22,201566,1610612764,12.0
Sam Merrill,MIL,8,6,2,30.0,28,24,1,0,6,7,3,0.036,0.107,1630241,1610612749,2.0
Semi Ojeleye,BOS,2,0,2,12.0,5,4,0,0,0,0,0,0.0,0.0,1628400,1610612738,0.0
Serge Ibaka,LAC,2,0,2,18.0,18,16,2,0,2,5,2,0.111,0.111,201586,1610612746,0.0
Seth Curry,PHI,12,7,5,381.0,307,418,28,3,51,72,34,0.091,0.111,203552,1610612755,3.0
Shake Milton,PHI,12,7,5,121.0,156,200,9,0,24,22,10,0.058,0.064,1629003,1610612755,1.0
Shaquille Harrison,DEN,9,4,5,40.0,40,26,3,1,5,8,4,0.075,0.1,1627885,1610612743,0.0
Skylar Mays,ATL,7,2,5,17.0,20,23,1,0,4,2,1,0.05,0.05,1630219,1610612737,0.0
Solomon Hill,ATL,14,7,7,145.0,95,68,3,1,7,7,5,0.032,0.053,203524,1610612737,1.0
T.J. Leaf,POR,3,1,2,7.0,5,4,0,0,2,0,0,0.0,0.0,1628388,1610612757,0.0
Tacko Fall,BOS,1,0,1,1.0,1,0,0,0,0,0,0,0.0,0.0,1629605,1610612738,0.0
Taj Gibson,NYK,5,1,4,138.0,159,74,4,2,9,11,6,0.025,0.038,201959,1610612752,0.0
Talen Horton-Tucker,LAL,4,1,3,48.0,53,58,2,1,7,6,4,0.038,0.075,1629659,1610612747,1.0
Terance Mann,LAC,19,10,9,378.0,266,264,14,6,37,40,21,0.053,0.079,1629611,1610612746,1.0
Thanasis Antetokounmpo,MIL,13,9,4,45.0,40,29,3,0,6,7,3,0.075,0.075,203648,1610612749,0.0
Tim Hardaway Jr.,DAL,7,3,4,262.0,195,223,10,1,21,23,11,0.051,0.056,203501,1610612742,0.0
Timothe Luwawu-Cabarrot,BKN,7,5,2,25.0,26,24,2,0,3,5,2,0.077,0.077,1627789,1610612751,0.0
Tobias Harris,PHI,12,7,5,438.0,652,588,42,9,86,120,62,0.064,0.095,202699,1610612755,11.0
Tony Snell,ATL,9,5,4,66.0,51,42,2,0,7,4,2,0.039,0.039,203503,1610612737,0.0
Torrey Craig,PHX,22,14,8,266.0,187,128,9,2,15,27,13,0.048,0.07,1628470,1610612756,2.0
Trae Young,ATL,16,9,7,603.0,889,1264,152,14,279,374,179,0.171,0.201,1629027,1610612737,13.0
Tremont Waters,BOS,3,0,3,6.0,8,15,2,0,5,5,3,0.25,0.375,1629682,1610612738,1.0
Trent Forrest,UTA,4,1,3,10.0,12,18,0,0,3,0,0,0.0,0.0,1630235,1610612762,0.0
Trevor Ariza,MIA,4,0,4,96.0,94,57,2,1,8,7,4,0.021,0.043,2772,1610612748,1.0
Trey Burke,DAL,2,0,2,17.0,14,17,1,0,2,4,2,0.071,0.143,203504,1610612742,1.0
Tristan Thompson,BOS,5,1,4,132.0,108,77,5,1,11,12,6,0.046,0.056,202684,1610612738,0.0
Ty-Shon Alexander,PHX,1,0,1,1.0,1,2,0,0,0,0,0,0.0,0.0,1630234,1610612756,0.0
Tyler Herro,MIA,4,0,4,93.0,104,100,7,0,13,18,7,0.067,0.067,1629639,1610612748,0.0
Tyler Johnson,BKN,8,5,3,69.0,63,65,5,0,8,12,5,0.079,0.079,204020,1610612751,0.0
Tyrese Maxey,PHI,12,7,5,157.0,243,275,16,3,31,47,22,0.066,0.091,1630178,1610612755,3.0
Tyus Jones,MEM,5,1,4,47.0,78,79,6,0,18,16,6,0.077,0.077,1626145,1610612763,0.0
Udoka Azubuike,UTA,1,0,1,1.0,1,0,0,0,0,0,0,0.0,0.0,1628962,1610612762,0.0
Vlatko Čančar,DEN,5,1,4,21.0,17,16,1,1,3,3,2,0.059,0.118,1628427,1610612743,0.0
Wesley Matthews,LAL,6,2,4,110.0,69,68,2,0,5,5,2,0.029,0.029,202083,1610612747,0.0
Will Barton,DEN,3,0,3,83.0,84,102,8,1,19,21,9,0.095,0.107,203115,1610612743,0.0
Willie Cauley-Stein,DAL,6,3,3,63.0,70,40,3,1,3,5,3,0.043,0.043,1626161,1610612742,0.0
Xavier Tillman,MEM,3,1,2,18.0,18,14,1,0,2,3,1,0.056,0.056,1630214,1610612763,0.0
Yogi Ferrell,LAC,9,8,1,15.0,16,19,3,0,6,8,3,0.188,0.188,1627812,1610612746,0.0
Zeke Nnaji,DEN,5,1,4,18.0,7,12,2,0,2,6,2,0.286,0.286,1630192,1610612743,0.0
