PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Dennis Schröder,OKC,5,1,4,151.0,208,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203471,1610612760
Deonte Burton,OKC,3,1,2,4.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629126,1610612760
Derrick Favors,UTA,5,1,4,103.0,167,6,1,1,100.0,0,2,0.0,2,33.300000000000004,3,50.0,0,0.0,1,16.7,1,16.7,202324,1610612762
Derrick White,SAS,7,3,4,191.0,408,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628401,1610612759
Domantas Sabonis,IND,4,0,4,96.0,233,19,3,5,60.0,1,2,50.0,7,36.8,12,63.2,4,21.099999999999998,1,5.3,1,5.3,1627734,1610612754
Donatas Motiejunas,SAS,5,2,3,19.0,35,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202700,1610612759
Donovan Mitchell,UTA,5,1,4,193.0,346,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,1628378,1610612762
Doug McDermott,IND,3,0,3,29.0,32,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203926,1610612754
Draymond Green,GSW,22,14,8,850.0,2034,97,9,18,50.0,3,3,100.0,22,22.7,63,64.9,22,22.7,11,11.3,1,1.0,203110,1610612744
Dzanan Musa,BKN,2,0,2,15.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629058,1610612751
Dāvis Bertāns,SAS,5,2,3,79.0,86,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202722,1610612759
Ed Davis,BKN,3,1,2,41.0,66,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202334,1610612751
Edmond Sumner,IND,1,0,1,2.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628410,1610612754
Ekpe Udoh,UTA,2,0,2,6.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202327,1610612762
Enes Freedom,POR,16,8,8,461.0,567,56,9,23,39.1,4,4,100.0,22,39.300000000000004,20,35.699999999999996,8,14.299999999999999,4,7.1,2,3.5999999999999996,202683,1610612757
Eric Bledsoe,MIL,15,10,5,423.0,818,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202339,1610612749
Eric Gordon,HOU,11,6,5,410.0,429,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201569,1610612745
Eric Moreland,TOR,8,6,2,28.0,45,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,203961,1610612761
Ersan Ilyasova,MIL,15,10,5,272.0,393,5,2,4,50.0,2,2,100.0,6,120.0,0,0.0,0,0.0,0,0.0,1,20.0,101141,1610612749
Evan Fournier,ORL,5,1,4,175.0,243,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203095,1610612753
Evan Turner,POR,16,8,8,245.0,522,13,0,5,0.0,1,2,50.0,1,7.7,5,38.5,0,0.0,0,0.0,1,7.7,202323,1610612757
Fred VanVleet,TOR,24,16,8,592.0,1035,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1627832,1610612761
Furkan Korkmaz,PHI,4,3,1,36.0,52,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627788,1610612755
Garrett Temple,LAC,6,2,4,63.0,59,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202066,1610612746
Gary Clark,HOU,2,1,1,4.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629109,1610612745
Gary Harris,DEN,14,7,7,517.0,568,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203914,1610612743
George Hill,MIL,15,10,5,395.0,619,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201588,1610612749
Georges Niang,UTA,5,1,4,55.0,86,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627777,1610612762
Gerald Green,HOU,11,6,5,97.0,104,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101123,1610612745
Giannis Antetokounmpo,MIL,15,10,5,514.0,1221,44,1,9,11.1,6,8,75.0,8,18.2,23,52.300000000000004,3,6.800000000000001,4,9.1,4,9.1,203507,1610612749
Glenn Robinson III,DET,3,0,3,36.0,68,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203922,1610612765
Gordon Hayward,BOS,9,5,4,267.0,383,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,202330,1610612738
Grayson Allen,UTA,2,0,2,14.0,23,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628960,1610612762
Greg Monroe,PHI,10,6,4,90.0,181,10,2,5,40.0,2,2,100.0,6,60.0,4,40.0,1,10.0,0,0.0,1,10.0,202328,1610612755
Guerschon Yabusele,BOS,4,2,2,14.0,20,2,0,0,0.0,0,2,0.0,0,0.0,1,50.0,0,0.0,0,0.0,1,50.0,1627824,1610612738
Iman Shumpert,HOU,8,4,4,109.0,108,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202697,1610612745
Isaiah Hartenstein,HOU,2,1,1,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628392,1610612745
Ish Smith,DET,4,0,4,81.0,199,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202397,1610612765
Ivica Zubac,LAC,4,1,3,39.0,91,5,1,3,33.300000000000004,0,0,0.0,2,40.0,1,20.0,0,0.0,0,0.0,0,0.0,1627826,1610612746
JJ Redick,PHI,12,7,5,375.0,382,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200755,1610612755
JaMychal Green,LAC,6,2,4,141.0,268,4,0,2,0.0,0,0,0.0,0,0.0,1,25.0,0,0.0,1,25.0,0,0.0,203210,1610612746
Jacob Evans,GSW,7,5,2,18.0,25,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628980,1610612744
Jae Crowder,UTA,5,1,4,130.0,210,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203109,1610612762
Jake Layman,POR,6,3,3,20.0,25,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627774,1610612757
Jakob Poeltl,SAS,7,3,4,177.0,257,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627751,1610612759
Jamal Murray,DEN,14,7,7,508.0,1211,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627750,1610612743
James Ennis III,PHI,11,7,4,232.0,260,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203516,1610612755
James Harden,HOU,11,6,5,424.0,923,4,0,2,0.0,0,2,0.0,0,0.0,1,25.0,0,0.0,0,0.0,1,25.0,201935,1610612745
Jared Dudley,BKN,4,1,3,82.0,143,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201162,1610612751
Jarell Martin,ORL,3,0,3,18.0,26,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626185,1610612753
Jarred Vanderbilt,DEN,3,1,2,5.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629020,1610612743
Jarrett Allen,BKN,5,1,4,110.0,187,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628386,1610612751
Jaylen Brown,BOS,9,5,4,274.0,297,4,1,3,33.300000000000004,0,0,0.0,2,50.0,0,0.0,0,0.0,1,25.0,0,0.0,1627759,1610612738
Jayson Tatum,BOS,9,5,4,295.0,423,7,2,4,50.0,2,2,100.0,6,85.7,2,28.599999999999998,2,28.599999999999998,0,0.0,1,14.299999999999999,1628369,1610612738
Jerami Grant,OKC,5,1,4,176.0,255,8,1,1,100.0,2,2,100.0,4,50.0,2,25.0,0,0.0,1,12.5,1,12.5,203924,1610612760
Jeremy Lin,TOR,8,7,1,27.0,65,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202391,1610612761
Jerian Grant,ORL,3,0,3,14.0,30,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626170,1610612753
Jerome Robinson,LAC,5,1,4,46.0,61,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629010,1610612746
Jimmy Butler III,PHI,12,7,5,421.0,716,22,2,5,40.0,4,4,100.0,8,36.4,12,54.50000000000001,2,9.1,2,9.1,2,9.1,202710,1610612755
Jodie Meeks,TOR,14,9,5,67.0,80,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201975,1610612761
Joe Harris,BKN,5,1,4,149.0,172,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203925,1610612751
Joe Ingles,UTA,5,1,4,151.0,225,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204060,1610612762
Joel Embiid,PHI,11,6,5,334.0,764,71,12,25,48.0,13,15,86.7,37,52.1,25,35.199999999999996,9,12.7,7,9.9,7,9.9,203954,1610612755
Jon Leuer,DET,1,0,1,5.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202720,1610612765
Jonah Bolden,PHI,10,7,3,79.0,142,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628413,1610612755
Jonas Jerebko,GSW,16,11,5,121.0,239,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201973,1610612744
Jonathan Isaac,ORL,5,1,4,137.0,227,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628371,1610612753
Jonathon Simmons,PHI,7,5,2,52.0,75,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203613,1610612755
Jordan Bell,GSW,15,11,4,106.0,191,6,0,0,0.0,0,0,0.0,0,0.0,5,83.3,1,16.7,0,0.0,0,0.0,1628395,1610612744
Jose Calderon,DET,3,0,3,10.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101181,1610612765
Juancho Hernangomez,DEN,5,3,2,15.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627823,1610612743
Kawhi Leonard,TOR,24,16,8,939.0,1627,77,19,33,57.599999999999994,15,16,93.8,53,68.8,24,31.2,3,3.9,5,6.5,7,9.1,202695,1610612761
Kenneth Faried,HOU,6,4,2,56.0,98,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202702,1610612745
Kevin Durant,GSW,12,8,4,442.0,820,81,16,32,50.0,6,8,75.0,38,46.9,38,46.9,6,7.3999999999999995,4,4.9,3,3.6999999999999997,201142,1610612744
Kevon Looney,GSW,21,14,7,431.0,544,23,4,6,66.7,0,0,0.0,8,34.8,16,69.6,3,13.0,1,4.3,0,0.0,1626172,1610612744
Khem Birch,ORL,5,1,4,92.0,112,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203920,1610612753
Khris Middleton,MIL,15,10,5,515.0,845,23,6,12,50.0,1,1,100.0,14,60.9,8,34.8,1,4.3,1,4.3,0,0.0,203114,1610612749
Khyri Thomas,DET,3,0,3,15.0,25,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629017,1610612765
Klay Thompson,GSW,21,14,7,818.0,1009,57,13,32,40.6,0,0,0.0,27,47.4,23,40.400000000000006,2,3.5000000000000004,2,3.5000000000000004,0,0.0,202691,1610612744
Kyle Korver,UTA,4,1,3,30.0,25,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2594,1610612762
Kyle Lowry,TOR,24,16,8,900.0,2060,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200768,1610612761
Kyle O'Quinn,IND,1,0,1,2.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203124,1610612754
Kyrie Irving,BOS,9,5,4,330.0,730,6,2,5,40.0,0,0,0.0,4,66.7,0,0.0,0,0.0,0,0.0,0,0.0,202681,1610612738
LaMarcus Aldridge,SAS,7,3,4,244.0,400,75,12,37,32.4,9,12,75.0,33,44.0,27,36.0,5,6.7,0,0.0,6,8.0,200746,1610612759
Landry Shamet,LAC,6,2,4,174.0,178,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629013,1610612746
Langston Galloway,DET,4,0,4,110.0,147,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204038,1610612765
Lonnie Walker IV,SAS,6,3,3,21.0,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629022,1610612759
Lou Williams,LAC,6,2,4,176.0,452,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101150,1610612746
Luke Kennard,DET,4,0,4,133.0,179,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628379,1610612765
Malcolm Brogdon,MIL,7,3,4,198.0,350,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627763,1610612749
Malcolm Miller,TOR,10,7,3,28.0,40,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626259,1610612761
Malik Beasley,DEN,14,7,7,281.0,309,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627736,1610612743
Marc Gasol,TOR,24,16,8,735.0,1330,60,6,19,31.6,9,10,90.0,21,35.0,29,48.3,3,5.0,4,6.7,5,8.3,201188,1610612761
Marco Belinelli,SAS,7,3,4,131.0,138,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201158,1610612759
Marcus Morris Sr.,BOS,9,5,4,254.0,363,7,2,3,66.7,1,2,50.0,5,71.39999999999999,2,28.599999999999998,0,0.0,0,0.0,1,14.299999999999999,202694,1610612738
Marcus Smart,BOS,2,0,2,32.0,54,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203935,1610612738
Markieff Morris,OKC,5,1,4,59.0,77,9,0,3,0.0,4,4,100.0,4,44.4,3,33.300000000000004,1,11.1,1,11.1,2,22.2,202693,1610612760
Mason Plumlee,DEN,14,7,7,218.0,284,13,2,8,25.0,0,0,0.0,4,30.8,5,38.5,1,7.7,0,0.0,0,0.0,203486,1610612743
Maurice Harkless,POR,16,8,8,388.0,498,25,5,14,35.699999999999996,1,1,100.0,11,44.0,9,36.0,2,8.0,2,8.0,0,0.0,203090,1610612757
Melvin Frazier Jr.,ORL,3,0,3,15.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628982,1610612753
Meyers Leonard,POR,11,5,6,170.0,308,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,203086,1610612757
Michael Carter-Williams,ORL,5,1,4,92.0,217,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203487,1610612753
Mike Scott,PHI,10,6,4,193.0,263,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203118,1610612755
Montrezl Harrell,LAC,6,2,4,158.0,295,27,7,13,53.800000000000004,2,4,50.0,16,59.3,8,29.599999999999998,2,7.3999999999999995,0,0.0,1,3.6999999999999997,1626149,1610612746
Monté Morris,DEN,14,7,7,224.0,479,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628420,1610612743
Myles Turner,IND,4,0,4,126.0,167,6,0,3,0.0,0,0,0.0,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,1626167,1610612754
Nene,HOU,7,3,4,53.0,91,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2403,1610612745
Nerlens Noel,OKC,5,1,4,60.0,83,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203457,1610612760
Nikola Jokić,DEN,14,7,7,556.0,1756,90,16,35,45.7,6,6,100.0,38,42.199999999999996,38,42.199999999999996,9,10.0,8,8.9,3,3.3000000000000003,203999,1610612743
Nikola Mirotic,MIL,14,10,4,298.0,442,5,1,3,33.300000000000004,1,2,50.0,3,60.0,1,20.0,0,0.0,0,0.0,1,20.0,202703,1610612749
Nikola Vučević,ORL,5,1,4,147.0,282,33,2,8,25.0,4,4,100.0,8,24.2,16,48.5,3,9.1,4,12.1,2,6.1,202696,1610612753
Norman Powell,TOR,23,15,8,366.0,491,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626181,1610612761
P.J. Tucker,HOU,11,6,5,426.0,417,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200782,1610612745
Pascal Siakam,TOR,24,16,8,891.0,1543,52,14,26,53.800000000000004,2,3,66.7,30,57.699999999999996,18,34.599999999999994,1,1.9,4,7.7,1,1.9,1627783,1610612761
Pat Connaughton,MIL,15,10,5,324.0,441,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1626192,1610612749
Patrick Beverley,LAC,6,2,4,195.0,388,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201976,1610612746
Patrick McCaw,TOR,11,8,3,49.0,58,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627775,1610612761
Patty Mills,SAS,7,3,4,152.0,262,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201988,1610612759
Paul George,OKC,5,1,4,204.0,312,15,3,5,60.0,1,2,50.0,7,46.7,8,53.300000000000004,1,6.7,0,0.0,1,6.7,202331,1610612760
Paul Millsap,DEN,14,7,7,469.0,607,72,19,38,50.0,8,12,66.7,46,63.9,19,26.400000000000002,4,5.6000000000000005,3,4.2,5,6.9,200794,1610612743
Quincy Pondexter,SAS,5,2,3,12.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202347,1610612759
Quinn Cook,GSW,17,11,6,193.0,361,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626188,1610612744
Raul Neto,UTA,3,0,3,20.0,40,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203526,1610612762
Raymond Felton,OKC,5,1,4,57.0,61,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101109,1610612760
Reggie Jackson,DET,4,0,4,108.0,291,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202704,1610612765
Ricky Rubio,UTA,5,1,4,168.0,364,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201937,1610612762
