Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Thabo Sefolosha,UTA,4,1,3,42.0,5,61,36,1.7,1.7,0.84,0.082,1,0,2,0.0,0.0,1.0,200757,1610612762
Thaddeus Young,IND,4,0,4,130.0,42,225,114,6.3,1.68,0.59,0.187,15,17,19,0.333,0.588,0.316,201152,1610612754
Theo Pinson,BKN,3,0,3,22.0,9,26,8,1.7,3.97,2.88,0.346,0,0,0,0.0,0.0,0.0,1629033,1610612751
Thon Maker,DET,4,0,4,69.0,22,110,61,2.8,1.52,0.48,0.2,9,3,14,0.889,0.0,0.857,1627748,1610612765
Tim Frazier,MIL,11,9,2,40.0,21,111,33,10.6,5.75,5.18,0.189,0,1,1,0.0,0.0,2.0,204025,1610612749
Tobias Harris,PHI,12,7,5,443.0,186,777,367,40.6,3.14,2.29,0.239,13,31,16,0.538,0.452,0.5,202699,1610612755
Tony Snell,MIL,9,7,2,28.0,5,29,20,0.9,1.81,0.86,0.172,0,0,3,0.0,0.0,0.667,203503,1610612749
Torrey Craig,DEN,14,7,7,330.0,92,322,203,8.7,1.62,0.63,0.286,9,0,38,0.111,0.0,0.684,1628470,1610612743
Treveon Graham,BKN,5,1,4,79.0,7,90,25,2.4,1.58,0.49,0.078,0,0,1,0.0,0.0,0.0,1626203,1610612751
Trey Lyles,DEN,3,1,2,8.0,0,11,7,0.4,2.02,0.54,0.0,0,0,2,0.0,0.0,0.0,1626168,1610612743
Tyreke Evans,IND,4,0,4,84.0,61,160,94,12.0,4.5,3.77,0.381,1,3,4,0.0,0.0,0.5,201936,1610612754
Tyrone Wallace,LAC,2,0,2,11.0,4,20,7,1.3,3.92,3.5,0.2,0,0,0,0.0,0.0,0.0,1627820,1610612746
Wayne Ellington,DET,4,0,4,131.0,31,121,84,4.5,2.25,1.61,0.256,1,0,3,0.0,0.0,0.0,201961,1610612765
Wes Iwundu,ORL,5,1,4,60.0,24,74,53,3.0,2.47,1.39,0.324,1,1,0,0.0,0.0,0.0,1628411,1610612753
Wesley Matthews,IND,4,0,4,119.0,28,102,83,4.2,2.46,1.31,0.275,0,3,3,0.0,0.0,0.667,202083,1610612754
Will Barton,DEN,14,7,7,328.0,127,501,332,25.4,3.04,2.24,0.253,6,0,18,0.5,0.0,1.111,203115,1610612743
Wilson Chandler,LAC,4,1,3,52.0,15,66,31,2.3,2.1,1.18,0.227,1,3,2,2.0,0.0,2.0,201163,1610612746
Zach Collins,POR,16,8,8,275.0,109,437,227,11.2,1.53,0.52,0.249,42,12,54,0.5,0.333,0.833,1628380,1610612757
Zaza Pachulia,DET,2,0,2,22.0,5,36,21,1.1,1.79,0.61,0.139,8,1,4,0.5,0.0,0.0,2585,1610612765
Zhaire Smith,PHI,2,0,2,5.0,0,3,2,0.1,2.41,0.0,0.0,0,0,0,0.0,0.0,0.0,1629015,1610612755
