PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Anderson Varejao,CLE,26,16,10,24.4,9.8,0.5,36.4,2.0,52.0,0.3,50.0,4.3,54.9,0.6,58.3,3.1,64.9,55.5
Andre Dawkins,MIA,4,2,2,5.4,0.8,0.0,0.0,0.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Andre Drummond,DET,82,32,50,30.5,13.8,0.1,38.5,0.1,27.3,0.1,27.3,11.0,55.0,2.7,38.5,0.7,53.3,51.4
Andre Iguodala,GSW,77,64,13,26.9,7.8,0.8,43.4,2.7,34.3,1.2,38.1,0.9,75.6,0.1,25.0,0.4,70.6,54.0
Andre Miller,SAC,81,44,37,15.5,4.4,1.6,48.6,0.3,32.1,1.0,44.1,0.8,61.0,0.4,50.0,0.0,25.0,51.2
Andre Roberson,OKC,67,41,26,19.2,3.4,0.5,44.8,0.9,25.6,0.0,20.0,1.0,59.3,0.0,0.0,0.2,71.4,51.0
Andrea Bargnani,NYK,29,5,24,27.1,14.8,2.0,47.1,7.1,46.3,1.6,42.6,3.0,50.0,2.5,41.8,4.1,57.3,47.5
Andrei Kirilenko,BKN,7,3,4,5.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
Andrew Bogut,GSW,67,58,9,23.6,6.3,0.2,46.2,0.0,33.3,0.1,27.8,4.7,61.6,0.7,45.3,1.1,48.6,56.3
Andrew Nicholson,ORL,40,14,26,12.3,4.9,0.2,30.0,2.2,38.4,0.5,52.9,1.0,58.1,0.7,35.5,0.3,62.5,47.1
Andrew Wiggins,MIN,81,16,65,36.3,16.9,3.1,39.7,2.5,37.9,2.7,30.3,3.7,60.9,3.5,43.3,2.2,53.2,45.4
Anthony Bennett,MIN,56,12,44,15.8,5.3,0.4,47.1,1.9,33.1,0.3,27.3,2.0,57.5,0.2,15.4,0.9,43.9,43.1
Anthony Davis,NOP,68,39,29,36.1,24.4,2.5,48.0,4.7,44.2,2.5,41.5,8.2,71.6,2.9,41.1,3.6,54.6,53.6
Anthony Morrow,OKC,74,42,32,24.4,10.7,1.1,42.9,6.5,45.8,1.7,42.6,0.7,66.7,0.0,50.0,0.5,53.6,57.8
Anthony Tolliver,DET,76,36,40,18.9,6.3,0.5,41.7,4.4,36.7,0.1,30.0,0.7,60.6,0.1,100.0,0.2,66.7,54.5
Archie Goodwin,PHX,41,16,25,13.0,5.6,1.9,39.1,0.9,32.4,0.5,25.7,0.6,40.0,0.0,0.0,0.2,33.3,42.3
Arinze Onuaku,MIN,6,0,6,11.4,4.5,0.2,0.0,0.0,0.0,0.0,0.0,3.8,83.3,1.0,100.0,0.7,66.7,85.7
Aron Baynes,SAS,70,49,21,16.0,6.6,0.2,25.0,0.8,49.2,0.0,33.3,4.0,60.6,0.5,50.0,0.8,50.0,56.7
Arron Afflalo,POR,78,35,43,32.1,13.3,1.8,42.3,5.4,39.6,3.2,41.4,0.5,48.7,1.4,42.9,0.5,48.8,49.1
Austin Daye,ATL,34,17,17,10.1,3.8,0.5,29.2,2.2,33.8,0.7,36.7,0.2,42.9,0.0,0.0,0.2,42.9,44.0
Austin Rivers,LAC,76,46,30,20.6,7.0,3.0,43.3,1.4,31.9,1.1,29.8,0.4,52.4,0.0,0.0,0.2,71.4,44.9
Avery Bradley,BOS,77,37,40,31.5,13.9,1.0,43.8,5.7,38.8,4.0,39.0,1.5,67.5,0.0,0.0,1.0,58.5,49.0
Ben Gordon,ORL,56,17,39,14.1,6.2,1.6,49.3,1.5,41.4,2.5,41.4,0.1,25.0,0.0,0.0,0.2,66.7,49.7
Ben McLemore,SAC,82,29,53,32.6,12.1,1.5,38.3,5.0,36.6,1.8,40.8,1.2,63.9,0.1,100.0,0.6,57.1,52.1
Beno Udrih,MEM,79,55,24,18.9,7.7,2.1,51.6,1.5,39.0,3.1,48.2,0.5,53.3,0.0,50.0,0.3,58.8,51.3
Bernard James,DAL,16,6,10,9.9,2.8,0.1,0.0,0.0,0.0,0.0,0.0,2.1,47.6,0.0,0.0,0.6,42.9,44.4
Bismack Biyombo,CHA,64,26,38,19.4,4.8,0.0,0.0,0.1,28.6,0.0,0.0,3.5,57.9,0.1,20.0,0.5,52.9,54.3
Blake Griffin,LAC,67,47,20,35.2,21.9,1.6,55.1,4.9,41.9,2.0,36.4,5.4,62.0,4.6,44.0,4.0,55.2,50.6
Bojan Bogdanovic,BKN,78,36,42,23.8,9.0,1.0,46.9,3.4,35.7,0.9,34.0,1.7,60.9,0.3,35.5,0.4,41.4,53.2
Boris Diaw,SAS,81,55,26,24.5,8.7,1.7,48.3,2.3,33.3,0.8,37.3,1.7,62.0,1.8,48.9,0.4,51.9,50.3
Bradley Beal,WAS,63,37,26,33.5,15.3,2.4,40.8,5.0,38.9,3.8,34.8,1.3,69.8,0.2,57.1,0.5,46.9,48.9
Brandan Wright,PHX,75,37,38,19.3,7.3,0.4,40.0,0.3,52.6,0.1,25.0,5.0,73.6,0.3,47.6,1.6,55.6,64.2
Brandon Bass,BOS,82,40,42,23.5,10.6,1.1,40.3,2.6,41.9,1.0,43.2,3.6,70.4,1.0,41.1,1.4,49.5,51.0
Brandon Davies,PHI,27,6,21,15.7,5.3,0.4,14.3,1.7,33.3,0.4,50.0,1.8,52.5,0.6,35.7,0.9,37.5,43.1
Brandon Jennings,DET,41,17,24,28.6,15.4,4.4,41.6,2.3,37.9,5.7,35.6,0.6,57.9,0.0,0.0,0.4,66.7,47.1
Brandon Knight,PHX,62,32,30,32.3,16.9,3.4,39.9,3.9,39.1,5.3,37.1,0.7,62.5,0.1,50.0,0.5,85.7,49.2
Brandon Rush,GSW,33,27,6,8.2,0.9,0.3,40.0,0.3,12.5,0.2,23.5,0.1,33.3,0.0,0.0,0.0,0.0,23.1
Brendan Haywood,CLE,22,14,8,5.4,1.6,0.0,0.0,0.2,50.0,0.0,0.0,0.9,50.0,0.5,41.7,0.2,50.0,46.7
Brian Roberts,CHA,72,30,42,18.5,6.7,1.5,44.6,2.0,34.0,2.8,38.8,0.1,60.0,0.0,0.0,0.1,33.3,45.8
Brook Lopez,BKN,72,34,38,29.2,17.2,1.1,44.3,3.8,46.3,0.9,36.2,7.8,59.8,3.3,45.4,3.2,51.6,51.3
Bruno Caboclo,TOR,8,7,1,2.9,1.3,0.0,0.0,0.4,50.0,0.4,33.3,0.5,66.7,0.0,0.0,0.0,0.0,41.7
Bryce Cotton,UTA,15,9,6,10.6,5.3,1.1,41.2,0.8,26.7,2.1,41.2,0.1,50.0,0.0,0.0,0.0,0.0,47.1
C.J. Watson,IND,57,25,32,24.9,10.0,1.5,39.7,3.1,43.2,2.6,39.3,0.6,59.1,0.0,50.0,0.1,33.3,51.8
C.J. Wilcox,LAC,21,15,6,4.8,2.0,0.3,60.0,0.9,28.0,0.5,66.7,0.1,100.0,0.0,0.0,0.0,0.0,51.3
CJ McCollum,POR,62,37,25,15.7,6.8,1.7,48.4,2.3,40.3,1.8,38.6,0.2,66.7,0.0,0.0,0.1,50.0,51.1
CJ Miles,IND,70,31,39,26.3,13.5,1.2,43.7,6.9,35.3,1.9,37.2,1.0,59.2,0.1,40.0,0.9,35.1,49.1
Cameron Bairstow,CHI,18,12,6,3.5,0.6,0.1,0.0,0.2,33.3,0.0,0.0,0.2,20.0,0.0,0.0,0.0,0.0,21.4
Carl Landry,SAC,70,26,44,17.0,7.2,0.2,46.7,1.5,41.2,0.5,60.0,3.1,56.2,1.6,54.4,0.7,45.8,51.5
Carlos Boozer,LAL,71,18,53,23.8,11.8,1.1,44.1,2.4,41.1,1.8,42.3,4.7,60.6,2.1,45.3,3.1,46.8,49.9
Carmelo Anthony,NYK,39,10,29,35.9,24.1,2.8,42.7,7.5,43.0,5.5,36.6,3.2,51.1,5.4,50.9,3.3,50.0,48.0
Caron Butler,DET,78,30,48,20.8,5.9,0.2,31.6,3.2,37.9,1.7,43.8,0.2,53.3,0.2,69.2,0.1,50.0,51.1
Cartier Martin,DET,23,7,16,8.6,1.6,0.1,25.0,0.7,18.2,0.5,41.7,0.0,0.0,0.0,0.0,0.1,50.0,34.0
Chandler Parsons,DAL,66,41,25,33.1,15.7,4.1,45.7,5.3,37.2,2.0,43.4,1.4,67.7,0.1,50.0,0.7,54.3,54.2
Channing Frye,ORL,75,23,52,24.9,7.3,0.2,23.5,6.0,40.4,0.3,28.2,0.3,37.5,0.3,42.3,0.1,28.6,53.2
Charlie Villanueva,DAL,64,37,27,10.6,6.3,0.7,38.3,4.1,38.6,0.4,42.3,0.6,53.3,0.4,52.4,0.3,75.0,52.9
Chase Budinger,MIN,66,8,58,19.4,6.9,1.1,44.3,2.9,35.9,0.5,35.7,1.0,48.2,0.2,62.5,0.4,28.6,50.0
Chris Andersen,MIA,59,26,33,18.7,5.2,0.0,0.0,0.6,42.9,0.0,0.0,3.9,66.4,0.0,0.0,0.6,45.8,58.4
Chris Bosh,MIA,44,19,25,35.4,21.1,3.1,46.4,9.1,45.7,3.6,42.6,3.3,62.4,3.8,48.5,3.3,53.3,50.3
Chris Copeland,IND,50,19,31,16.6,6.2,0.9,41.7,3.0,34.2,0.6,22.6,0.6,59.1,0.5,31.0,0.3,50.0,44.5
Chris Douglas-Roberts,LAC,12,5,7,8.5,1.6,0.5,33.3,0.3,12.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,26.2
Chris Johnson,UTA,29,9,20,18.2,5.7,0.3,40.0,2.8,30.1,0.4,33.3,0.8,66.7,0.0,0.0,0.6,100.0,49.4
Chris Kaman,POR,74,47,27,18.9,8.6,0.7,47.7,2.2,46.1,0.4,43.3,3.6,57.0,1.4,45.3,1.5,42.7,51.5
Chris Paul,LAC,82,56,26,34.8,19.1,4.7,49.3,2.4,43.7,10.1,47.4,0.3,47.6,0.7,51.0,0.5,53.6,54.5
Chuck Hayes,TOR,29,17,12,8.8,1.7,0.0,0.0,0.1,100.0,0.0,0.0,1.5,55.9,0.0,0.0,0.7,63.6,47.8
Cleanthony Early,NYK,39,6,33,16.6,5.4,1.0,39.4,1.8,23.8,0.7,41.9,1.0,57.1,0.2,100.0,0.4,35.7,40.7
Clint Capela,HOU,12,8,4,7.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,56.5,0.0,0.0,0.4,28.6,48.3
Cody Zeller,CHA,62,27,35,24.0,7.6,1.0,37.7,1.7,37.8,0.2,35.0,2.4,51.9,0.0,11.1,0.9,50.0,46.2
Cole Aldrich,NYK,60,11,49,16.0,5.6,0.1,50.0,0.0,20.0,0.1,20.0,3.2,48.0,1.5,39.8,0.8,36.5,48.0
Corey Brewer,HOU,79,42,37,26.1,11.4,1.7,33.1,2.5,27.5,1.1,32.0,1.8,57.4,0.1,42.9,0.7,51.2,46.0
Cory Jefferson,BKN,50,18,32,10.6,3.7,0.2,60.0,0.6,29.4,0.3,38.9,2.2,57.0,0.2,30.8,0.4,42.1,45.5
Cory Joseph,SAS,79,53,26,18.3,6.8,2.6,49.1,0.9,46.7,1.4,43.9,0.7,65.7,0.0,0.0,0.2,63.6,52.3
Courtney Lee,MEM,77,51,26,30.6,10.1,1.5,40.4,4.2,41.6,2.4,44.8,0.3,45.0,0.0,0.0,0.4,60.0,51.8
D.J. Augustin,OKC,82,37,45,23.9,9.5,3.4,43.0,1.7,34.6,2.4,34.4,0.2,66.7,0.0,0.0,0.1,62.5,46.3
Dahntay Jones,LAC,33,23,10,3.7,0.6,0.1,0.0,0.0,0.0,0.1,16.7,0.2,75.0,0.1,0.0,0.1,33.3,28.6
Damian Lillard,POR,82,51,31,35.7,21.0,6.9,48.9,3.6,36.4,6.5,36.6,0.6,58.3,0.1,60.0,0.2,33.3,50.6
Damjan Rudez,IND,68,28,40,15.4,4.8,0.2,58.3,3.4,44.1,0.6,40.4,0.3,73.3,0.1,66.7,0.1,50.0,58.4
Danilo Gallinari,DEN,59,23,36,24.2,12.4,2.0,46.3,5.5,38.0,1.6,33.1,0.9,60.0,0.7,36.7,0.6,44.8,49.6
Danny Granger,PHX,29,10,19,20.4,6.2,1.2,50.0,3.4,35.0,0.7,40.9,0.8,88.9,0.2,37.5,0.2,42.9,48.1
Danny Green,SAS,81,55,26,28.5,11.7,1.0,37.5,6.5,44.7,1.7,31.8,1.1,66.7,0.0,33.3,0.4,68.8,56.6
Dante Cunningham,NOP,66,37,29,25.0,5.2,0.3,47.6,2.6,42.0,0.2,25.0,1.3,65.5,0.0,100.0,0.5,53.6,45.9
Dante Exum,UTA,82,38,44,22.2,4.8,0.5,30.2,2.9,32.8,0.4,18.9,0.4,87.5,0.0,0.0,0.2,56.3,44.8
Darius Miller,NOP,5,1,4,8.7,0.4,0.4,33.3,0.0,0.0,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
Darius Morris,BKN,38,14,24,7.9,2.2,0.9,42.9,0.5,33.3,0.4,19.5,0.1,25.0,0.0,0.0,0.1,100.0,37.3
Darrell Arthur,DEN,58,22,36,17.0,6.6,0.3,58.3,3.9,36.0,0.4,39.4,1.1,50.0,0.3,35.3,0.7,48.6,43.8
Darren Collison,SAC,45,16,29,34.8,16.1,3.4,46.5,2.4,36.6,6.1,44.9,0.8,80.0,0.0,0.0,0.4,57.1,52.7
David Lee,GSW,49,37,12,18.5,7.9,0.5,39.1,0.7,39.5,0.2,33.3,3.5,58.3,1.4,45.6,1.3,52.9,51.1
David Stockton,SAC,3,1,2,11.0,2.7,0.0,0.0,1.0,100.0,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,41.7
David Wear,SAC,2,0,2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David West,IND,66,32,34,28.7,11.7,0.6,37.2,5.1,47.6,0.8,31.5,2.6,59.5,2.0,42.5,1.8,49.1,47.4
DeAndre Jordan,LAC,82,56,26,34.4,11.5,0.0,0.0,0.0,66.7,0.0,33.3,9.5,71.4,0.3,52.4,0.7,86.2,71.1
DeJuan Blair,WAS,29,15,14,6.2,1.9,0.0,0.0,0.3,40.0,0.1,16.7,1.2,50.0,0.1,22.2,0.7,52.9,45.6
DeMar DeRozan,TOR,60,37,23,35.0,20.1,6.5,43.2,2.7,37.0,5.7,35.2,0.9,76.9,1.2,42.9,0.8,50.0,42.6
DeMarcus Cousins,SAC,59,23,36,34.1,24.1,4.3,52.2,2.5,36.9,1.8,36.2,7.0,55.1,7.0,45.8,1.7,45.5,46.8
DeMarre Carroll,ATL,70,53,17,31.3,12.6,1.8,48.9,5.3,41.4,0.7,34.3,2.5,62.3,0.0,0.0,0.7,63.0,57.9
Dennis Schroder,ATL,77,57,20,19.7,10.0,4.9,46.4,1.3,31.5,2.4,39.2,0.1,38.5,0.0,0.0,0.1,50.0,46.6
Deron Williams,BKN,68,34,34,31.1,13.0,3.9,36.5,3.5,43.1,3.1,33.1,0.4,44.0,0.3,53.8,0.5,51.9,44.3
Derrick Favors,UTA,74,33,41,30.8,16.0,0.6,45.9,2.8,38.5,0.5,28.3,7.0,64.2,3.1,40.3,3.1,50.0,52.6
Derrick Rose,CHI,51,33,18,30.0,17.7,6.1,50.2,2.6,29.7,5.5,34.3,0.8,47.4,0.0,33.3,0.4,28.6,45.0
Derrick Williams,SAC,74,27,47,19.8,8.3,1.3,39.7,2.1,34.3,0.8,29.8,1.8,57.4,0.2,14.3,0.5,55.6,49.8
Devin Harris,DAL,76,45,31,22.2,8.8,2.2,45.0,2.9,37.3,1.6,34.0,0.0,50.0,0.0,0.0,0.1,33.3,50.9
Devyn Marble,ORL,16,3,13,13.0,2.3,0.3,40.0,0.8,19.0,0.4,50.0,0.1,25.0,0.0,0.0,0.1,25.0,36.4
Dewayne Dedmon,ORL,59,17,42,14.3,3.7,0.0,0.0,0.1,37.5,0.0,0.0,3.1,58.6,0.1,16.7,0.4,52.9,56.2
Dion Waiters,OKC,79,46,33,27.6,11.8,3.4,38.5,2.6,32.9,3.1,36.0,0.2,50.0,0.2,40.0,0.2,46.7,43.5
Dirk Nowitzki,DAL,77,47,30,29.6,17.3,0.4,46.4,9.0,44.1,3.1,45.5,1.4,55.6,3.6,48.3,1.8,47.5,50.8
Donald Sloan,IND,53,22,31,20.9,7.4,2.4,45.5,1.5,32.5,1.6,30.8,0.2,50.0,0.0,0.0,0.2,60.0,46.6
Donatas Motiejunas,HOU,70,47,23,28.7,12.1,0.4,41.7,2.4,38.0,0.2,50.0,4.4,55.3,3.6,54.1,1.4,47.3,54.1
Dorell Wright,POR,48,28,20,12.3,4.6,0.7,41.4,2.5,38.5,0.3,18.8,0.2,44.4,0.0,0.0,0.1,100.0,48.7
Doug McDermott,CHI,36,23,13,8.9,3.0,0.4,25.0,1.1,31.8,0.3,38.5,0.3,62.5,0.1,100.0,0.3,66.7,46.3
Draymond Green,GSW,79,64,15,31.5,11.7,1.1,48.4,4.8,35.6,0.4,29.2,2.5,62.4,0.4,38.7,1.1,67.9,51.6
Drew Gooden,WAS,51,31,20,16.9,5.4,0.3,35.3,2.9,41.3,0.6,35.0,1.3,38.8,0.0,0.0,0.1,28.6,44.0
Drew Gordon,PHI,9,0,9,7.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,50.0,0.7,100.0,0.2,25.0,42.1
Dwight Buycks,LAL,6,1,5,20.5,8.7,3.5,41.2,1.5,75.0,4.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,53.8
Dwight Howard,HOU,40,28,12,29.7,15.6,0.2,40.0,0.1,20.0,0.0,0.0,9.5,72.5,5.0,40.3,1.0,68.4,59.6
Dwight Powell,DAL,29,11,18,8.2,3.1,0.2,37.5,1.0,41.9,0.0,0.0,1.1,80.0,0.2,100.0,0.2,20.0,48.5
Dwyane Wade,MIA,61,27,34,31.7,21.3,5.5,50.8,1.2,37.1,6.9,38.6,2.1,65.9,3.0,46.5,1.3,58.6,48.3
E'Twaun Moore,CHI,56,36,20,9.0,2.7,1.1,50.9,0.5,29.4,0.7,44.2,0.3,90.0,0.0,0.0,0.0,33.3,49.3
Earl Barron,PHX,16,5,11,8.9,2.0,0.1,0.0,1.5,45.8,0.0,0.0,0.4,11.1,0.0,0.0,0.5,50.0,33.3
Earl Clark,BKN,10,6,4,9.3,2.7,0.0,0.0,1.6,31.6,0.4,33.3,0.2,100.0,0.0,0.0,0.0,0.0,43.3
Ed Davis,LAL,79,20,59,23.3,8.3,0.2,46.7,0.1,44.4,0.1,50.0,6.4,63.0,0.7,43.5,1.1,42.7,60.1
Ekpe Udoh,LAC,33,24,9,3.9,0.9,0.0,0.0,0.3,55.6,0.0,0.0,0.4,50.0,0.2,25.0,0.4,85.7,45.8
Elfrid Payton,ORL,82,25,57,30.3,8.9,4.3,40.5,0.4,30.8,1.0,32.6,1.1,54.8,0.0,0.0,0.3,61.1,43.3
Elijah Millsap,UTA,47,25,22,19.7,5.3,1.2,28.6,1.8,32.6,0.4,23.3,0.5,57.9,0.0,0.0,0.3,75.0,39.9
Elliot Williams,PHI,13,6,7,9.1,2.8,0.2,33.3,1.6,38.9,0.5,27.3,0.0,0.0,0.0,0.0,0.0,0.0,48.6
Elton Brand,ATL,36,25,11,13.5,2.7,0.0,0.0,1.4,44.8,0.1,25.0,1.0,70.0,0.1,33.3,0.8,56.0,44.2
Enes Freedom,OKC,75,32,43,28.5,15.5,1.2,51.6,2.8,35.6,0.2,40.0,7.4,62.5,2.1,47.6,1.3,44.1,52.8
Eric Bledsoe,PHX,81,39,42,34.6,17.0,5.6,47.5,1.9,29.8,4.3,39.4,1.0,63.0,0.1,50.0,0.3,43.8,48.9
Eric Gordon,NOP,61,35,26,33.1,13.4,3.1,38.2,6.5,47.4,2.1,32.9,0.3,56.3,0.0,0.0,0.3,37.5,51.2
Eric Moreland,SAC,3,0,3,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,100.0
Erick Green,DEN,43,15,28,9.5,3.4,0.4,34.6,1.3,33.9,1.1,34.3,0.0,25.0,0.0,0.0,0.0,50.0,42.0
Ersan Ilyasova,MIL,57,25,32,22.9,11.7,1.0,45.7,5.5,44.0,0.7,36.2,3.3,57.9,0.3,46.2,0.6,46.9,54.4
Evan Fournier,ORL,58,19,39,28.6,12.0,3.6,41.6,3.5,39.2,1.9,32.6,1.0,69.7,0.0,100.0,0.3,58.3,51.4
Evan Turner,BOS,82,40,42,27.6,9.5,3.6,46.6,1.3,29.9,3.7,42.6,0.7,52.4,0.3,37.9,0.4,57.1,45.1
Festus Ezeli,GSW,46,39,7,10.9,4.4,0.0,0.0,0.1,25.0,0.0,0.0,3.0,60.0,0.7,38.2,0.6,46.2,54.7
Francisco Garcia,HOU,14,10,4,14.3,3.2,0.5,27.3,1.9,22.5,0.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,34.9
Furkan Aldemir,PHI,41,9,32,13.2,2.3,0.0,0.0,0.2,27.8,0.0,0.0,1.7,59.2,0.0,0.0,0.0,16.7,51.3
Gal Mekel,DAL,4,2,2,10.9,1.5,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Garrett Temple,WAS,52,28,24,14.1,3.9,0.2,16.7,1.9,39.5,0.5,31.6,0.3,50.0,0.0,0.0,0.1,50.0,49.7
Gary Harris,DEN,55,18,37,13.1,3.4,0.8,38.5,1.2,23.0,0.7,30.9,0.2,28.6,0.0,0.0,0.2,50.0,35.3
Gary Neal,MIN,54,24,30,22.1,10.1,2.4,36.9,2.4,37.7,4.3,38.9,0.1,42.9,0.0,0.0,0.4,43.8,42.3
George Hill,IND,43,26,17,29.5,16.1,4.8,54.4,3.4,38.9,4.4,41.6,1.1,80.0,0.5,55.0,0.3,83.3,54.1
Gerald Green,PHX,74,34,40,19.5,11.9,1.6,41.7,4.6,39.7,3.7,36.7,0.7,65.8,0.4,50.0,0.4,53.6,50.4
Gerald Henderson,CHA,80,32,48,28.9,12.1,2.6,42.9,2.7,36.4,3.7,40.8,0.7,66.7,0.5,41.3,0.7,62.2,46.3
Gerald Wallace,BOS,32,15,17,8.9,1.1,0.0,0.0,0.1,33.3,0.0,0.0,0.9,77.8,0.0,0.0,0.0,0.0,42.6
Giannis Antetokounmpo,MIL,80,40,40,31.3,12.7,3.6,46.5,0.9,36.0,1.4,33.7,3.0,61.4,0.6,41.7,1.2,60.3,49.4
Gigi Datome,BOS,21,11,10,10.0,5.0,0.6,54.5,2.5,43.9,1.3,43.3,0.5,71.4,0.0,0.0,0.4,66.7,58.4
Glen Davis,LAC,74,52,22,12.2,4.0,0.2,40.0,0.5,24.6,0.1,18.2,1.9,57.4,0.5,36.6,0.9,50.0,45.9
Glen Rice,WAS,5,4,1,8.5,2.2,0.0,0.0,0.6,16.7,0.0,0.0,0.6,50.0,0.0,0.0,0.4,50.0,23.3
Glenn Robinson III,PHI,35,2,33,7.5,2.1,0.6,45.0,0.3,18.2,0.4,37.5,0.4,46.2,0.0,0.0,0.1,33.3,42.5
Goran Dragic,MIA,78,41,37,33.8,16.3,4.1,47.4,2.8,35.4,2.9,35.9,1.4,65.7,0.1,50.0,0.9,55.8,54.6
Gordon Hayward,UTA,76,35,41,34.4,19.3,5.9,41.5,4.3,41.8,4.8,39.8,1.0,64.6,0.1,57.1,0.9,60.0,50.0
Gorgui Dieng,MIN,72,16,56,30.3,9.8,0.4,35.3,1.9,50.0,0.4,34.1,5.4,57.9,2.5,46.8,1.6,50.5,50.8
Grant Jerrett,UTA,8,6,2,6.4,2.0,0.3,50.0,0.6,11.1,0.0,0.0,0.3,50.0,0.3,100.0,0.0,0.0,28.8
Greg Monroe,DET,69,25,44,31.0,15.9,2.0,49.6,0.5,33.3,0.1,33.3,5.9,58.9,5.9,44.4,2.0,52.8,49.6
Greg Smith,DAL,42,27,15,8.6,1.9,0.0,100.0,0.0,0.0,0.0,0.0,1.4,64.7,0.0,100.0,0.5,80.0,61.2
Greg Stiemsma,TOR,17,13,4,3.9,0.8,0.0,0.0,0.1,100.0,0.0,0.0,0.6,71.4,0.0,0.0,0.0,0.0,75.0
Greivis Vasquez,TOR,82,49,33,24.3,9.5,2.6,43.9,4.0,41.3,2.4,35.7,0.1,30.0,0.0,18.2,0.0,11.1,50.0
Harrison Barnes,GSW,82,67,15,28.3,10.1,1.6,46.7,3.6,40.9,1.2,40.2,1.9,59.2,0.6,44.4,0.5,40.5,54.8
Hassan Whiteside,MIA,47,17,30,24.1,12.0,0.1,66.7,0.6,43.3,0.3,60.0,9.3,67.5,2.4,50.0,1.2,57.1,63.0
