PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
David Wear,SAC,2,0,2,7.0,0,0,,0.0,0.0,,,0,204033,1610612758
David West,IND,66,32,34,1895.0,28,87,32.2,0.0,1.0,0.0,32.2,56,2561,1610612754
DeAndre Jordan,LAC,82,56,26,2820.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,201599,1610612746
DeJuan Blair,WAS,29,15,14,180.0,1,5,20.0,,,,20.0,2,201971,1610612764
DeMar DeRozan,TOR,60,37,23,2100.0,169,459,36.8,3.0,20.0,15.0,37.1,341,201942,1610612761
DeMarcus Cousins,SAC,59,23,36,2013.0,54,145,37.2,0.0,1.0,0.0,37.2,108,202326,1610612758
DeMarre Carroll,ATL,70,53,17,2189.0,24,68,35.3,4.0,22.0,18.2,38.2,52,201960,1610612737
Dennis Schröder,ATL,77,57,20,1516.0,80,191,41.9,22.0,51.0,43.1,47.599999999999994,182,203471,1610612737
Deron Williams,BKN,68,34,34,2114.0,94,278,33.800000000000004,20.0,75.0,26.700000000000003,37.4,208,101114,1610612751
Derrick Favors,UTA,74,33,41,2280.0,17,59,28.799999999999997,0.0,2.0,0.0,28.799999999999997,34,202324,1610612762
Derrick Rose,CHI,51,33,18,1530.0,122,347,35.199999999999996,37.0,132.0,28.000000000000004,40.5,281,201565,1610612741
Derrick Williams,SAC,74,27,47,1462.0,25,84,29.799999999999997,6.0,20.0,30.0,33.300000000000004,56,202682,1610612758
Devin Harris,DAL,76,45,31,1685.0,48,138,34.8,22.0,69.0,31.900000000000002,42.8,118,2734,1610612742
Devyn Marble,ORL,16,3,13,208.0,3,6,50.0,0.0,1.0,0.0,50.0,6,203906,1610612753
Dewayne Dedmon,ORL,59,17,42,845.0,0,2,0.0,0.0,1.0,0.0,0.0,0,203473,1610612753
Dion Waiters,OKC,80,46,34,2208.0,116,320,36.3,14.0,52.0,26.900000000000002,38.4,246,203079,1610612760
Dirk Nowitzki,DAL,77,47,30,2282.0,117,252,46.400000000000006,7.0,17.0,41.199999999999996,47.8,241,1717,1610612742
Donald Sloan,IND,53,22,31,1107.0,36,112,32.1,15.0,53.0,28.299999999999997,38.800000000000004,87,202388,1610612754
Donatas Motiejunas,HOU,71,48,23,2037.0,7,14,50.0,1.0,1.0,100.0,53.6,15,202700,1610612745
Dorell Wright,POR,48,28,20,592.0,6,32,18.8,3.0,9.0,33.300000000000004,23.400000000000002,15,2748,1610612757
Doug McDermott,CHI,36,23,13,321.0,5,13,38.5,1.0,3.0,33.300000000000004,42.3,11,203926,1610612741
Draymond Green,GSW,79,64,15,2490.0,14,47,29.799999999999997,1.0,8.0,12.5,30.9,29,203110,1610612744
Drew Gooden,WAS,51,31,20,864.0,14,38,36.8,1.0,3.0,33.300000000000004,38.2,29,2400,1610612764
Drew Gordon,PHI,9,0,9,71.0,0,2,0.0,0.0,0.0,,0.0,0,204079,1610612755
Dwight Buycks,LAL,6,1,5,123.0,10,20,50.0,4.0,7.0,57.099999999999994,60.0,24,202779,1610612747
Dwight Howard,HOU,41,29,12,1223.0,0,0,,0.0,0.0,,,0,2730,1610612745
Dwight Powell,DAL,29,11,18,236.0,0,4,0.0,0.0,0.0,,0.0,0,203939,1610612742
Dwyane Wade,MIA,62,28,34,1971.0,201,512,39.300000000000004,19.0,63.0,30.2,41.099999999999994,421,2548,1610612748
E'Twaun Moore,CHI,56,36,20,504.0,19,43,44.2,2.0,3.0,66.7,46.5,40,202734,1610612741
Earl Barron,PHX,16,5,11,143.0,0,3,0.0,0.0,0.0,,0.0,0,2853,1610612756
Earl Clark,BKN,10,6,4,93.0,2,6,33.300000000000004,0.0,1.0,0.0,33.300000000000004,4,201947,1610612751
Ed Davis,LAL,79,20,59,1840.0,2,4,50.0,,,,50.0,4,202334,1610612747
Ekpe Udoh,LAC,33,24,9,128.0,0,2,0.0,,,,0.0,0,202327,1610612746
Elfrid Payton,ORL,82,25,57,2489.0,42,126,33.300000000000004,1.0,12.0,8.3,33.7,85,203901,1610612753
Elijah Millsap,UTA,47,25,22,924.0,10,38,26.3,1.0,10.0,10.0,27.6,21,202407,1610612762
Elliot Williams,PHI,13,6,7,119.0,3,10,30.0,1.0,3.0,33.300000000000004,35.0,7,202343,1610612755
Elton Brand,ATL,36,25,11,486.0,2,8,25.0,0.0,0.0,,25.0,4,1882,1610612737
Enes Freedom,OKC,75,32,43,2136.0,8,19,42.1,1.0,1.0,100.0,44.7,17,202683,1610612760
Eric Bledsoe,PHX,81,39,42,2800.0,155,390,39.7,41.0,118.0,34.699999999999996,45.0,351,202339,1610612756
Eric Gordon,NOP,61,35,26,2018.0,57,169,33.7,16.0,53.0,30.2,38.5,130,201569,1610612740
Eric Moreland,SAC,3,0,3,2.0,0,0,,,,,,0,203961,1610612758
Erick Green,DEN,43,15,28,410.0,24,69,34.8,1.0,5.0,20.0,35.5,49,203475,1610612743
Ersan Ilyasova,MIL,58,26,32,1319.0,17,46,37.0,6.0,12.0,50.0,43.5,40,101141,1610612749
Evan Fournier,ORL,58,19,39,1661.0,44,133,33.1,22.0,64.0,34.4,41.4,110,203095,1610612753
Evan Turner,BOS,82,40,42,2260.0,150,344,43.6,7.0,21.0,33.300000000000004,44.6,307,202323,1610612738
Festus Ezeli,GSW,46,39,7,504.0,0,2,0.0,,,,0.0,0,203105,1610612744
Francisco Garcia,HOU,14,10,4,200.0,1,11,9.1,1.0,5.0,20.0,13.600000000000001,3,101128,1610612745
Furkan Aldemir,PHI,41,9,32,540.0,0,1,0.0,0.0,0.0,,0.0,0,203128,1610612755
Gal Mekel,DAL,4,2,2,43.0,0,9,0.0,0.0,0.0,,0.0,0,203539,1610612742
Garrett Temple,WAS,52,28,24,735.0,12,37,32.4,2.0,9.0,22.2,35.099999999999994,26,202066,1610612764
Gary Harris,DEN,55,18,37,719.0,17,53,32.1,2.0,15.0,13.3,34.0,36,203914,1610612743
Gary Neal,MIN,54,24,30,1192.0,102,260,39.2,26.0,83.0,31.3,44.2,230,202390,1610612750
George Hill,IND,43,26,17,1267.0,84,198,42.4,23.0,75.0,30.7,48.199999999999996,191,201588,1610612754
Gerald Green,PHX,74,34,40,1446.0,117,316,37.0,40.0,128.0,31.3,43.4,274,101123,1610612756
Gerald Henderson,CHA,80,32,48,2315.0,148,356,41.6,1.0,6.0,16.7,41.699999999999996,297,201945,1610612766
Gerald Wallace,BOS,32,15,17,286.0,0,2,0.0,0.0,2.0,0.0,0.0,0,2222,1610612738
Giannis Antetokounmpo,MIL,81,41,40,2541.0,55,159,34.599999999999994,2.0,19.0,10.5,35.199999999999996,112,203507,1610612749
Gigi Datome,BOS,21,11,10,209.0,13,30,43.3,1.0,5.0,20.0,45.0,27,203540,1610612738
Glen Davis,LAC,74,52,22,904.0,2,11,18.2,0.0,1.0,0.0,18.2,4,201175,1610612746
Glen Rice,WAS,5,4,1,43.0,0,3,0.0,0.0,2.0,0.0,0.0,0,203318,1610612764
Glenn Robinson III,PHI,35,2,33,261.0,6,16,37.5,1.0,3.0,33.300000000000004,40.6,13,203922,1610612755
Goran Dragic,MIA,78,41,37,2640.0,98,269,36.4,27.0,75.0,36.0,41.4,223,201609,1610612748
Gordon Hayward,UTA,76,35,41,2618.0,167,413,40.400000000000006,25.0,101.0,24.8,43.5,359,202330,1610612762
Gorgui Dieng,MIN,73,16,57,2193.0,15,41,36.6,0.0,2.0,0.0,36.6,30,203476,1610612750
Grant Jerrett,UTA,8,6,2,51.0,0,1,0.0,0.0,0.0,,0.0,0,203511,1610612762
Greg Monroe,DET,69,25,44,2137.0,3,9,33.300000000000004,,,,33.300000000000004,6,202328,1610612765
Greg Smith,DAL,42,27,15,363.0,0,0,,,,,,0,202962,1610612742
Greg Stiemsma,TOR,17,13,4,66.0,0,0,,,,,,0,201880,1610612761
Greivis Vasquez,TOR,82,49,33,1991.0,84,228,36.8,27.0,93.0,28.999999999999996,42.8,195,202349,1610612761
Harrison Barnes,GSW,82,67,15,2318.0,47,115,40.9,2.0,9.0,22.2,41.699999999999996,96,203084,1610612744
Hassan Whiteside,MIA,48,18,30,1142.0,6,10,60.0,,,,60.0,12,202355,1610612748
Hedo Turkoglu,LAC,62,42,20,705.0,19,57,33.300000000000004,12.0,34.0,35.3,43.9,50,2045,1610612746
Henry Sims,PHI,73,14,59,1399.0,4,16,25.0,0.0,0.0,,25.0,8,203156,1610612755
Henry Walker,MIA,24,12,12,628.0,5,16,31.3,2.0,9.0,22.2,37.5,12,201611,1610612748
Hollis Thompson,PHI,71,13,58,1776.0,17,56,30.4,4.0,18.0,22.2,33.900000000000006,38,203138,1610612755
Ian Clark,DEN,30,9,21,192.0,1,12,8.3,0.0,3.0,0.0,8.3,2,203546,1610612743
Ian Mahinmi,IND,61,28,33,1146.0,2,3,66.7,,,,66.7,4,101133,1610612754
Iman Shumpert,CLE,62,34,28,1545.0,54,145,37.2,2.0,28.0,7.1,37.9,110,202697,1610612739
Isaiah Canaan,PHI,47,24,23,938.0,62,157,39.5,50.0,123.0,40.699999999999996,55.400000000000006,174,203477,1610612755
Isaiah Thomas,BOS,67,40,27,1726.0,101,290,34.8,51.0,146.0,34.9,43.6,253,202738,1610612738
Ish Smith,PHI,55,24,31,831.0,12,62,19.400000000000002,5.0,22.0,22.7,23.400000000000002,29,202397,1610612755
J.J. Barea,DAL,77,49,28,1362.0,60,186,32.300000000000004,22.0,87.0,25.3,38.2,142,200826,1610612742
JJ Hickson,DEN,73,26,47,1411.0,13,40,32.5,0.0,0.0,,32.5,26,201581,1610612743
JJ Redick,LAC,78,55,23,2409.0,139,286,48.6,31.0,76.0,40.8,54.0,309,200755,1610612746
JR Smith,CLE,70,38,32,2079.0,119,291,40.9,40.0,114.0,35.099999999999994,47.8,278,2747,1610612739
JaKarr Sampson,PHI,74,17,57,1131.0,8,28,28.599999999999998,2.0,10.0,20.0,32.1,18,203960,1610612755
JaMychal Green,MEM,24,10,14,164.0,1,2,50.0,0.0,0.0,,50.0,2,203210,1610612763
JaVale McGee,DEN,23,8,15,256.0,1,3,33.300000000000004,,,,33.300000000000004,2,201580,1610612743
Jabari Brown,LAL,19,4,15,568.0,17,46,37.0,4.0,11.0,36.4,41.3,38,203913,1610612747
Jabari Parker,MIL,25,13,12,738.0,22,60,36.7,0.0,0.0,,36.7,44,203953,1610612749
Jack Cooley,UTA,16,10,6,87.0,0,0,,,,,,0,204022,1610612762
Jae Crowder,BOS,82,47,35,1647.0,36,111,32.4,2.0,25.0,8.0,33.300000000000004,74,203109,1610612738
Jamaal Franklin,DEN,3,1,2,13.0,1,2,50.0,1.0,2.0,50.0,75.0,3,203479,1610612743
Jamal Crawford,LAC,64,44,20,1703.0,161,434,37.1,38.0,142.0,26.8,41.5,360,2037,1610612746
Jameer Nelson,DEN,63,25,38,1406.0,86,231,37.2,45.0,124.0,36.3,47.0,217,2749,1610612743
James Ennis III,MIA,62,27,35,1051.0,9,30,30.0,3.0,9.0,33.300000000000004,35.0,21,203516,1610612748
James Harden,HOU,81,56,25,2981.0,235,598,39.300000000000004,107.0,302.0,35.4,48.199999999999996,577,201935,1610612745
James Johnson,TOR,70,40,30,1370.0,14,39,35.9,2.0,7.0,28.599999999999998,38.5,30,201949,1610612761
James Jones,CLE,57,35,22,669.0,12,33,36.4,5.0,18.0,27.800000000000004,43.9,29,2592,1610612739
James Michael McAdoo,GSW,15,11,4,137.0,0,0,,,,,,0,203949,1610612744
James Young,BOS,31,14,17,332.0,6,21,28.599999999999998,0.0,7.0,0.0,28.599999999999998,12,203923,1610612738
Jannero Pargo,CHA,9,2,7,73.0,5,18,27.800000000000004,0.0,7.0,0.0,27.800000000000004,10,2457,1610612766
Jared Cunningham,LAC,19,12,7,89.0,2,6,33.300000000000004,1.0,2.0,50.0,41.699999999999996,5,203099,1610612746
Jared Dudley,MIL,72,39,33,1717.0,26,59,44.1,1.0,1.0,100.0,44.9,53,201162,1610612749
Jared Sullinger,BOS,58,26,32,1566.0,24,81,29.599999999999998,3.0,10.0,30.0,31.5,51,203096,1610612738
Jarnell Stokes,MEM,19,12,7,126.0,1,1,100.0,,,,100.0,2,203950,1610612763
Jarrett Jack,BKN,80,36,44,2241.0,171,422,40.5,5.0,52.0,9.6,41.099999999999994,347,101127,1610612751
Jason Maxiell,CHA,61,22,39,878.0,4,18,22.2,,,,22.2,8,101131,1610612766
Jason Richardson,PHI,19,4,15,416.0,17,46,37.0,9.0,18.0,50.0,46.7,43,2202,1610612755
Jason Smith,NYK,82,17,65,1785.0,29,70,41.4,0.0,2.0,0.0,41.4,58,201160,1610612752
Jason Terry,HOU,77,53,24,1641.0,31,84,36.9,10.0,40.0,25.0,42.9,72,1891,1610612745
Jason Thompson,SAC,81,29,52,1991.0,10,27,37.0,0.0,0.0,,37.0,20,201574,1610612758
Jeff Adrien,HOU,17,1,16,215.0,0,3,0.0,,,,0.0,0,202399,1610612745
Jeff Ayres,SAS,51,33,18,383.0,0,0,,,,,,0,201965,1610612759
Jeff Green,MEM,78,41,37,2455.0,82,230,35.699999999999996,23.0,54.0,42.6,40.699999999999996,187,201145,1610612763
Jeff Teague,ATL,73,53,20,2228.0,93,244,38.1,31.0,100.0,31.0,44.5,217,201952,1610612737
Jeff Withey,NOP,37,17,20,259.0,1,1,100.0,,,,100.0,2,203481,1610612740
Jeffery Taylor,CHA,29,11,18,430.0,7,23,30.4,0.0,0.0,,30.4,14,203106,1610612766
Jerami Grant,PHI,65,18,47,1377.0,5,30,16.7,0.0,8.0,0.0,16.7,10,203924,1610612755
Jerel McNeal,PHX,6,1,5,36.0,1,4,25.0,0.0,0.0,,25.0,2,202077,1610612756
Jeremy Evans,UTA,38,19,19,266.0,0,3,0.0,0.0,1.0,0.0,0.0,0,202379,1610612762
Jeremy Lamb,OKC,47,27,20,633.0,34,90,37.8,14.0,33.0,42.4,45.6,82,203087,1610612760
Jeremy Lin,LAL,74,19,55,1907.0,107,283,37.8,32.0,82.0,39.0,43.5,246,202391,1610612747
Jerome Jordan,BKN,44,17,27,383.0,0,1,0.0,,,,0.0,0,202366,1610612751
Jerrelle Benimon,DEN,2,2,0,3.0,0,0,,,,,,0,203968,1610612743
Jerryd Bayless,MIL,77,39,38,1717.0,86,207,41.5,4.0,18.0,22.2,42.5,176,201573,1610612749
Jimmer Fredette,NOP,50,27,23,509.0,19,58,32.800000000000004,2.0,15.0,13.3,34.5,40,202690,1610612740
Jimmy Butler,CHI,65,40,25,2513.0,89,234,38.0,9.0,29.0,31.0,40.0,187,202710,1610612741
Joakim Noah,CHI,67,39,28,2049.0,7,15,46.7,0.0,1.0,0.0,46.7,14,201149,1610612741
Jodie Meeks,DET,60,29,31,1462.0,50,141,35.5,14.0,41.0,34.1,40.400000000000006,114,201975,1610612765
Joe Harris,CLE,51,32,19,493.0,6,15,40.0,4.0,6.0,66.7,53.300000000000004,16,203925,1610612739
Joe Ingles,UTA,79,36,43,1673.0,40,102,39.2,8.0,36.0,22.2,43.1,88,204060,1610612762
Joe Johnson,BKN,80,38,42,2791.0,138,350,39.4,17.0,64.0,26.6,41.9,293,2207,1610612751
Joel Anthony,DET,49,25,24,406.0,1,1,100.0,,,,100.0,2,201202,1610612765
Joel Freeland,POR,48,34,14,617.0,4,9,44.4,,,,44.4,8,200777,1610612757
Joey Dorsey,HOU,69,48,21,854.0,0,1,0.0,0.0,0.0,,0.0,0,201595,1610612745
Joffrey Lauvergne,DEN,24,9,15,268.0,0,0,,0.0,0.0,,,0,203530,1610612743
John Henson,MIL,67,35,32,1228.0,2,7,28.599999999999998,,,,28.599999999999998,4,203089,1610612749
John Jenkins,ATL,24,13,11,297.0,13,27,48.1,2.0,6.0,33.300000000000004,51.9,28,203098,1610612737
