PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Dorell Wright,POR,39,23,16,541,14,8,57.1,38,36.8,1,37.8,8.5
Doug McDermott,CHI,20,11,9,244,6,3,50.0,21,28.6,3,33.3,7.5
Draymond Green,GSW,79,64,15,2490,114,81,71.1,235,48.5,9,50.4,6.8
Drew Gooden,WAS,48,28,20,858,72,48,66.7,165,43.6,3,44.4,5.5
Drew Gordon,PHI,6,0,6,59,7,4,57.1,16,43.8,1,46.7,6.0
Dwight Buycks,LAL,6,1,5,123,2,1,50.0,11,18.2,1,20.0,16.5
Dwight Howard,HOU,40,28,12,1189,108,78,72.2,261,41.4,10,43.0,4.5
Dwight Powell,DAL,16,7,9,190,18,9,50.0,43,41.9,1,42.9,6.9
Dwyane Wade,MIA,59,26,33,1880,57,36,63.2,177,32.2,8,33.7,9.0
E'Twaun Moore,CHI,24,16,8,346,12,5,41.7,41,29.3,0,29.3,11.1
Earl Barron,PHX,12,4,8,129,14,10,71.4,37,37.8,3,41.2,3.8
Earl Clark,BKN,8,5,3,85,1,1,100.0,5,20.0,0,20.0,3.8
Ed Davis,LAL,79,20,59,1840,230,160,69.6,500,46.0,12,47.1,4.8
Ekpe Udoh,LAC,16,13,3,84,7,4,57.1,14,50.0,0,50.0,10.8
Elfrid Payton,ORL,78,24,54,2410,107,50,46.7,364,29.4,17,30.8,8.6
Elijah Millsap,UTA,39,20,19,841,28,15,53.6,69,40.6,6,44.4,7.7
Elliot Williams,PHI,7,2,5,80,0,0,0.0,6,0.0,0,0.0,0.0
Elton Brand,ATL,30,20,10,451,28,18,64.3,63,44.4,3,46.7,5.1
Enes Freedom,OKC,75,32,43,2136,277,210,75.8,662,41.8,15,42.8,4.0
Eric Bledsoe,PHX,79,37,42,2757,72,38,52.8,249,28.9,13,30.5,11.1
Eric Gordon,NOP,55,30,25,1840,28,12,42.9,99,28.3,3,29.2,15.7
Eric Moreland,SAC,2,0,2,2,0,0,0.0,0,0.0,0,0.0,0.0
Erick Green,DEN,21,9,12,292,7,2,28.6,12,58.3,0,58.3,13.0
Ersan Ilyasova,MIL,55,23,32,1300,80,60,75.0,204,39.2,6,40.4,4.6
Evan Fournier,ORL,51,17,34,1512,28,9,32.1,122,23.0,10,25.0,12.8
Evan Turner,BOS,81,39,42,2235,40,21,52.5,184,21.7,7,22.6,9.6
Festus Ezeli,GSW,42,35,7,491,60,45,75.0,148,40.5,5,42.0,4.0
Francisco Garcia,HOU,10,8,2,155,3,3,100.0,13,23.1,0,23.1,11.8
Furkan Aldemir,PHI,37,7,30,528,78,57,73.1,172,45.3,6,47.0,5.0
Gal Mekel,DAL,1,0,1,9,0,0,0.0,1,0.0,0,0.0,0.0
Garrett Temple,WAS,33,18,15,677,24,7,29.2,51,47.1,2,49.0,17.9
Gary Harris,DEN,37,13,24,564,21,10,47.6,58,36.2,4,38.9,14.3
Gary Neal,MIN,52,22,30,1154,14,5,35.7,72,19.4,3,20.3,15.1
George Hill,IND,42,26,16,1247,25,8,32.0,89,28.1,6,30.1,11.5
Gerald Green,PHX,63,29,34,1312,33,11,33.3,101,32.7,6,34.7,13.2
Gerald Henderson,CHA,76,32,44,2240,36,9,25.0,145,24.8,2,25.2,17.4
Gerald Wallace,BOS,24,13,11,240,17,13,76.5,42,40.5,0,40.5,5.4
Giannis Antetokounmpo,MIL,80,40,40,2508,99,60,60.6,301,32.9,10,34.0,8.0
Gigi Datome,BOS,15,8,7,179,3,3,100.0,20,15.0,1,15.8,5.7
Glen Davis,LAC,59,39,20,767,43,31,72.1,139,30.9,2,31.4,5.7
Glen Rice,WAS,3,3,0,34,2,1,50.0,5,40.0,0,40.0,17.8
Glenn Robinson III,PHI,16,0,16,174,15,11,73.3,28,53.6,0,53.6,8.6
Goran Dragic,MIA,76,40,36,2600,81,37,45.7,250,32.4,8,33.5,12.2
Gordon Hayward,UTA,76,35,41,2618,54,22,40.7,198,27.3,8,28.4,12.8
Gorgui Dieng,MIN,72,16,56,2179,222,141,63.5,477,46.5,12,47.7,6.2
Grant Jerrett,UTA,5,3,2,47,2,0,0.0,6,33.3,0,33.3,15.3
Greg Monroe,DET,69,25,44,2137,229,164,71.6,509,45.0,12,46.1,5.6
Greg Smith,DAL,26,17,9,288,26,17,65.4,62,41.9,1,42.6,6.1
Greg Stiemsma,TOR,8,6,2,50,9,3,33.3,13,69.2,0,69.2,7.2
Greivis Vasquez,TOR,75,47,28,1831,22,4,18.2,121,18.2,3,18.6,17.9
Harrison Barnes,GSW,81,66,15,2293,117,55,47.0,306,38.2,9,39.4,9.8
Hassan Whiteside,MIA,45,17,28,1128,144,122,84.7,340,42.4,2,42.6,4.1
Hedo Turkoglu,LAC,46,32,14,591,5,1,20.0,29,17.2,2,18.5,13.3
Henry Sims,PHI,70,13,57,1369,121,89,73.6,334,36.2,11,37.5,6.0
Henry Walker,MIA,23,12,11,609,7,2,28.6,27,25.9,1,26.9,13.3
Hollis Thompson,PHI,67,12,55,1691,53,20,37.7,127,41.7,6,43.8,12.0
Ian Clark,DEN,11,3,8,119,4,1,25.0,11,36.4,0,36.4,15.6
Ian Mahinmi,IND,58,27,31,1117,105,81,77.1,230,45.7,6,46.9,5.1
Iman Shumpert,CLE,57,31,26,1457,55,19,34.5,123,44.7,4,46.2,13.2
Isaiah Canaan,PHI,32,15,17,749,18,1,5.6,51,35.3,3,37.5,18.9
Isaiah Thomas,BOS,59,36,23,1525,33,14,42.4,133,24.8,7,26.2,12.8
Ish Smith,PHI,39,16,23,704,15,3,20.0,63,23.8,4,25.4,8.4
J.J. Barea,DAL,59,38,21,1113,23,11,47.8,94,24.5,6,26.1,10.4
JJ Hickson,DEN,72,26,46,1409,150,94,62.7,340,44.1,6,44.9,5.5
JJ Redick,LAC,62,43,19,1971,22,1,4.5,87,25.3,2,25.9,19.0
JR Smith,CLE,65,36,29,2008,30,9,30.0,109,27.5,11,30.6,14.9
JaKarr Sampson,PHI,61,14,47,1001,34,12,35.3,88,38.6,2,39.5,11.7
JaMychal Green,MEM,18,7,11,154,19,9,47.4,31,61.3,0,61.3,6.6
JaVale McGee,DEN,20,7,13,245,18,11,61.1,43,41.9,1,42.9,7.1
Jabari Brown,LAL,16,3,13,487,3,1,33.3,33,9.1,2,9.7,15.0
Jabari Parker,MIL,25,13,12,738,50,19,38.0,99,50.5,3,52.1,9.4
Jack Cooley,UTA,9,8,1,61,10,7,70.0,20,50.0,2,55.6,4.4
Jae Crowder,BOS,70,38,32,1544,72,33,45.8,185,38.9,10,41.1,8.8
Jamaal Franklin,DEN,2,1,1,13,1,0,0.0,2,50.0,0,50.0,9.0
Jamal Crawford,LAC,47,33,14,1277,18,7,38.9,55,32.7,3,34.6,9.8
Jameer Nelson,DEN,55,23,32,1239,33,9,27.3,79,41.8,2,42.9,12.5
James Ennis III,MIA,52,23,29,943,51,25,49.0,134,38.1,6,39.8,7.2
James Harden,HOU,80,55,25,2941,74,38,51.4,295,25.1,14,26.3,9.5
James Johnson,TOR,67,37,30,1338,61,36,59.0,172,35.5,5,36.5,8.6
James Jones,CLE,29,15,14,440,9,2,22.2,21,42.9,1,45.0,19.3
James Michael McAdoo,GSW,10,8,2,128,15,9,60.0,26,57.7,0,57.7,8.0
James Young,BOS,24,11,13,301,9,2,22.2,21,42.9,2,47.4,16.6
Jannero Pargo,CHA,3,1,2,35,0,0,0.0,3,0.0,0,0.0,0.0
Jared Cunningham,LAC,8,6,2,46,1,1,100.0,3,33.3,0,33.3,7.0
Jared Dudley,MIL,64,34,30,1552,43,22,51.2,125,34.4,5,35.8,8.9
Jared Sullinger,BOS,58,26,32,1566,147,109,74.1,345,42.6,8,43.6,5.1
Jarnell Stokes,MEM,14,8,6,118,16,11,68.8,40,40.0,3,43.2,3.6
Jarrett Jack,BKN,78,35,43,2189,18,5,27.8,97,18.6,4,19.4,17.8
Jason Maxiell,CHA,57,20,37,847,86,56,65.1,191,45.0,7,46.7,5.7
Jason Richardson,PHI,19,4,15,416,13,9,69.2,35,37.1,3,40.6,4.8
Jason Smith,NYK,79,17,62,1741,97,58,59.8,246,39.4,4,40.1,7.5
Jason Terry,HOU,54,41,13,1211,15,3,20.0,56,26.8,1,27.3,18.9
Jason Thompson,SAC,81,29,52,1991,139,100,71.9,335,41.5,10,42.8,5.8
Jeff Adrien,HOU,17,1,16,215,23,14,60.9,55,41.8,0,41.8,4.8
Jeff Ayres,SAS,38,23,15,361,37,27,73.0,80,46.3,3,48.1,5.5
Jeff Green,MEM,76,40,36,2409,64,36,56.3,207,30.9,2,31.2,10.1
Jeff Teague,ATL,65,49,16,1991,30,6,20.0,155,19.4,7,20.3,15.7
Jeff Withey,NOP,25,10,15,216,23,15,65.2,43,53.5,2,56.1,6.1
Jeffery Taylor,CHA,21,7,14,372,14,7,50.0,40,35.0,0,35.0,12.2
Jerami Grant,PHI,62,18,44,1336,49,30,61.2,145,33.8,8,35.8,10.5
Jerel McNeal,PHX,3,1,2,29,0,0,0.0,1,0.0,0,0.0,0.0
Jeremy Evans,UTA,25,14,11,222,26,16,61.5,58,44.8,3,47.3,5.6
Jeremy Lamb,OKC,35,21,14,608,8,2,25.0,35,22.9,2,24.2,6.6
Jeremy Lin,LAL,68,18,50,1769,26,6,23.1,142,18.3,2,18.6,15.6
Jerome Jordan,BKN,38,12,26,371,52,34,65.4,96,54.2,0,54.2,5.5
Jerrelle Benimon,DEN,1,1,0,2,1,1,100.0,1,100.0,0,100.0,1.9
Jerryd Bayless,MIL,66,34,32,1544,22,5,22.7,100,22.0,5,23.2,14.2
Jimmer Fredette,NOP,27,15,12,364,8,1,12.5,24,33.3,1,34.8,15.1
Jimmy Butler,CHI,65,40,25,2513,114,66,57.9,322,35.4,7,36.2,8.1
Joakim Noah,CHI,67,39,28,2049,219,168,76.7,523,41.9,11,42.8,4.5
Jodie Meeks,DET,51,22,29,1256,12,2,16.7,64,18.8,4,20.0,19.0
Joe Harris,CLE,24,14,10,335,7,2,28.6,19,36.8,1,38.9,17.6
Joe Ingles,UTA,67,34,33,1484,22,4,18.2,68,32.4,0,32.4,20.6
Joe Johnson,BKN,78,38,40,2726,53,30,56.6,199,26.6,6,27.5,10.6
Joel Anthony,DET,34,17,17,342,32,19,59.4,85,37.6,2,38.6,6.1
Joel Freeland,POR,42,30,12,584,62,44,71.0,139,44.6,2,45.3,5.8
Joey Dorsey,HOU,61,40,21,830,102,79,77.5,263,38.8,10,40.3,5.2
Joffrey Lauvergne,DEN,21,9,12,264,27,20,74.1,73,37.0,1,37.5,3.6
John Henson,MIL,64,33,31,1196,123,91,74.0,227,54.2,6,55.7,5.4
John Jenkins,ATL,19,10,9,279,2,0,0.0,13,15.4,0,15.4,25.8
John Lucas III,DET,9,5,4,130,4,1,25.0,8,50.0,0,50.0,13.0
John Salmons,NOP,10,4,6,148,4,0,0.0,14,28.6,0,28.6,27.0
John Wall,WAS,79,45,34,2837,36,9,25.0,208,17.3,12,18.4,14.2
Johnny O'Bryant III,MIL,24,15,9,291,25,13,52.0,54,46.3,4,50.0,7.1
Jon Leuer,MEM,57,42,15,791,50,29,58.0,135,37.0,4,38.2,6.4
Jonas Jerebko,BOS,71,35,36,1199,93,58,62.4,219,42.5,7,43.9,6.8
Jonas Valanciunas,TOR,79,47,32,2085,215,168,78.1,542,39.7,6,40.1,3.9
Jordan Adams,MEM,16,6,10,175,9,5,55.6,23,39.1,1,40.9,9.2
Jordan Clarkson,LAL,52,11,41,1407,56,33,58.9,174,32.2,11,34.4,9.4
Jordan Farmar,LAC,25,18,7,390,8,1,12.5,26,30.8,0,30.8,18.0
Jordan Hamilton,LAC,8,4,4,100,2,2,100.0,8,25.0,1,28.6,6.9
Jordan Hill,LAL,70,19,51,1874,174,115,66.1,403,43.2,12,44.5,6.3
Jorge Gutierrez,MIL,11,5,6,136,5,1,20.0,12,41.7,0,41.7,13.2
Jose Calderon,NYK,38,7,31,1150,19,0,0.0,48,39.6,1,40.4,20.1
Josh McRoberts,MIA,14,7,7,264,7,4,57.1,15,46.7,0,46.7,4.3
Josh Smith,HOU,83,41,42,2301,152,93,61.2,334,45.5,10,46.9,8.3
Jrue Holiday,NOP,38,19,19,1241,32,15,46.9,101,31.7,3,32.7,12.2
Justin Hamilton,MIN,35,4,31,698,57,43,75.4,123,46.3,1,46.7,5.5
Justin Holiday,GSW,36,30,6,511,12,7,58.3,40,30.0,0,30.0,6.7
Jusuf Nurkic,DEN,60,20,40,1083,125,94,75.2,304,41.1,8,42.2,4.4
KJ McDaniels,HOU,54,14,40,1293,65,41,63.1,133,48.9,5,50.8,7.6
Kawhi Leonard,SAS,64,46,18,2033,85,51,60.0,186,45.7,9,48.0,9.0
Kelly Olynyk,BOS,63,31,32,1408,92,52,56.5,259,35.5,14,37.6,7.8
Kemba Walker,CHA,61,21,40,2093,35,14,40.0,168,20.8,5,21.5,16.4
Kendall Marshall,MIL,15,4,11,264,2,0,0.0,18,11.1,1,11.8,23.1
Kendrick Perkins,CLE,65,36,29,1139,91,59,64.8,239,38.1,12,40.1,6.6
Kenneth Faried,DEN,75,30,45,2086,242,164,67.8,560,43.2,16,44.5,6.0
Kent Bazemore,ATL,67,47,20,1268,21,12,57.1,75,28.0,2,28.8,7.7
Kentavious Caldwell-Pope,DET,75,30,45,2418,46,13,28.3,167,27.5,8,28.9,12.0
Kenyon Martin,MIL,7,6,1,87,5,3,60.0,15,33.3,0,33.3,6.4
Kevin Durant,OKC,27,18,9,913,16,7,43.8,60,26.7,2,27.6,10.9
Kevin Garnett,MIN,46,20,26,948,48,24,50.0,88,54.5,6,58.5,8.1
Kevin Love,CLE,74,50,24,2493,141,83,58.9,320,44.1,5,44.8,7.3
Kevin Martin,MIN,37,11,26,1251,18,6,33.3,91,19.8,4,20.7,14.3
Kevin Seraphin,WAS,76,44,32,1218,87,52,59.8,207,42.0,4,42.9,6.4
Khris Middleton,MIL,78,39,39,2345,48,24,50.0,176,27.3,9,28.7,11.6
Kirk Hinrich,CHI,54,30,24,1381,20,2,10.0,74,27.0,2,27.8,19.4
Klay Thompson,GSW,75,63,12,2394,27,14,51.9,169,16.0,9,16.9,10.7
Kobe Bryant,LAL,35,10,25,1207,26,20,76.9,102,25.5,6,27.1,8.6
Kosta Koufos,MEM,81,55,26,1348,121,70,57.9,256,47.3,6,48.4,5.5
Kostas Papanikolaou,HOU,36,24,12,743,39,17,43.6,102,38.2,4,39.8,10.4
Kris Humphries,WAS,62,35,27,1340,118,73,61.9,303,38.9,8,40.0,6.0
Kyle Anderson,SAS,23,15,8,316,5,4,80.0,21,23.8,1,25.0,7.1
Kyle Korver,ATL,74,58,16,2404,15,4,26.7,101,14.9,4,15.5,22.0
Kyle Lowry,TOR,69,42,27,2377,54,32,59.3,263,20.5,13,21.6,10.1
Kyle O'Quinn,ORL,47,14,33,786,46,31,67.4,112,41.1,5,43.0,5.6
Kyle Singler,OKC,73,30,43,1665,33,9,27.3,139,23.7,1,23.9,12.9
Kyrie Irving,CLE,72,51,21,2618,55,20,36.4,246,22.4,13,23.6,13.5
LaMarcus Aldridge,POR,71,48,23,2512,177,119,67.2,344,51.5,15,53.8,6.4
Lance Stephenson,CHA,57,22,35,1516,39,16,41.0,158,24.7,5,25.5,9.4
Lance Thomas,NYK,57,19,38,1408,65,29,44.6,178,36.5,6,37.8,9.0
Landry Fields,TOR,12,8,4,174,10,4,40.0,17,58.8,0,58.8,6.9
Langston Galloway,NYK,43,12,31,1400,37,15,40.5,110,33.6,8,36.3,13.8
Larry Drew II,PHI,9,4,5,165,1,0,0.0,9,11.1,0,11.1,8.5
Larry Sanders,MIL,27,12,15,586,67,44,65.7,142,47.2,4,48.6,4.3
Lavoy Allen,IND,58,26,32,1055,123,75,61.0,272,45.2,8,46.6,5.5
LeBron James,CLE,68,50,18,2453,51,27,52.9,214,23.8,4,24.3,9.7
Leandro Barbosa,GSW,49,41,8,785,23,10,43.5,66,34.8,3,36.5,12.1
Lester Hudson,LAC,3,3,0,54,1,0,0.0,5,20.0,0,20.0,7.4
Lorenzo Brown,MIN,23,4,19,527,14,5,35.7,44,31.8,4,35.0,11.8
Lou Amundson,NYK,49,17,32,912,93,60,64.5,235,39.6,6,40.6,5.1
Lou Williams,TOR,65,39,26,1675,24,11,45.8,104,23.1,4,24.0,14.0
Luc Mbah a Moute,PHI,66,16,50,1896,82,42,51.2,257,31.9,11,33.3,7.9
Lucas Nogueira,TOR,5,2,3,21,2,2,100.0,7,28.6,0,28.6,4.0
