PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Bismack Biyombo,CHA,64,26,38,1243.0,846,308,77,133,57.9,62,102,60.8,221,71.8,84,27.3,7,2.3,18,5.800000000000001,55,17.9,202687,1610612766
Blake Griffin,LAC,67,47,20,2356.0,5406,482,147,237,62.0,58,71,81.69999999999999,365,75.7,155,32.2,19,3.9,21,4.3999999999999995,30,6.2,201933,1610612746
Bojan Bogdanović,BKN,78,36,42,1854.0,1879,141,56,92,60.9,20,28,71.39999999999999,133,94.3,27,19.1,4,2.8000000000000003,5,3.5000000000000004,12,8.5,202711,1610612751
Boris Diaw,SAS,81,55,26,1984.0,4329,210,62,100,62.0,8,10,80.0,134,63.800000000000004,86,41.0,9,4.3,8,3.8,3,1.4000000000000001,2564,1610612759
Bradley Beal,WAS,63,37,26,2107.0,3474,89,37,53,69.8,3,4,75.0,80,89.9,30,33.7,3,3.4000000000000004,2,2.1999999999999997,2,2.1999999999999997,203078,1610612764
Brandan Wright,PHX,75,37,38,1449.0,1769,385,170,231,73.6,31,47,66.0,378,98.2,107,27.800000000000004,14,3.5999999999999996,13,3.4000000000000004,22,5.7,201148,1610612756
Brandon Bass,BOS,82,40,42,1929.0,2965,362,119,169,70.39999999999999,51,72,70.8,299,82.6,125,34.5,19,5.2,23,6.4,34,9.4,101138,1610612738
Brandon Davies,PHI,27,6,21,423.0,841,87,21,40,52.5,4,8,50.0,48,55.2,33,37.9,2,2.3,6,6.9,3,3.4000000000000004,203561,1610612755
Brandon Jennings,DET,41,17,24,1173.0,3066,36,11,19,57.9,2,2,100.0,24,66.7,11,30.599999999999998,1,2.8000000000000003,3,8.3,1,2.8000000000000003,201943,1610612765
Brandon Knight,PHX,62,32,30,2000.0,4572,60,20,32,62.5,5,6,83.3,44,73.3,14,23.3,2,3.3000000000000003,7,11.700000000000001,2,3.3000000000000003,202688,1610612756
Brandon Rush,GSW,33,27,6,271.0,358,4,1,3,33.300000000000004,0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,0,0.0,201575,1610612744
Brendan Haywood,CLE,22,14,8,119.0,130,27,8,16,50.0,3,6,50.0,20,74.1,5,18.5,1,3.6999999999999997,3,11.1,3,11.1,2217,1610612739
Brian Roberts,CHA,72,30,42,1330.0,3011,14,3,5,60.0,2,2,100.0,9,64.3,5,35.699999999999996,0,0.0,2,14.299999999999999,1,7.1,203148,1610612766
Brook Lopez,BKN,72,34,38,2100.0,2777,578,231,386,59.8,79,103,76.7,558,96.5,107,18.5,5,0.8999999999999999,22,3.8,47,8.1,201572,1610612751
Bruno Caboclo,TOR,8,7,1,23.0,35,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0,203998,1610612761
Bryce Cotton,UTA,15,9,6,159.0,391,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,203955,1610612762
C.J. Watson,IND,57,25,32,1422.0,3345,41,13,22,59.099999999999994,8,8,100.0,35,85.39999999999999,11,26.8,1,2.4,2,4.9,4,9.8,201228,1610612754
C.J. Wilcox,LAC,21,15,6,101.0,129,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,203912,1610612746
CJ McCollum,POR,62,37,25,973.0,1420,19,4,6,66.7,2,2,100.0,10,52.6,12,63.2,1,5.3,0,0.0,1,5.3,203468,1610612757
CJ Miles,IND,70,31,39,1841.0,2481,74,29,49,59.199999999999996,7,8,87.5,67,90.5,17,23.0,1,1.4000000000000001,3,4.1000000000000005,4,5.4,101139,1610612754
Cameron Bairstow,CHI,18,12,6,64.0,85,8,1,5,20.0,1,2,50.0,4,50.0,2,25.0,0,0.0,0,0.0,1,12.5,203946,1610612741
Carl Landry,SAC,70,26,44,1192.0,1626,242,73,130,56.2,69,84,82.1,218,90.10000000000001,46,19.0,2,0.8,17,7.000000000000001,39,16.1,201171,1610612758
Carlos Boozer,LAL,71,18,53,1692.0,3043,375,146,241,60.6,35,52,67.30000000000001,332,88.5,77,20.5,10,2.7,22,5.8999999999999995,22,5.8999999999999995,2430,1610612747
Carmelo Anthony,NYK,39,10,29,1400.0,2701,160,48,94,51.1,24,30,80.0,125,78.10000000000001,40,25.0,5,3.1,4,2.5,14,8.799999999999999,2546,1610612752
Caron Butler,DET,78,30,48,1623.0,2398,34,8,15,53.300000000000004,0,0,0.0,16,47.099999999999994,16,47.099999999999994,2,5.8999999999999995,2,5.8999999999999995,0,0.0,2406,1610612765
Cartier Martin,DET,23,7,16,198.0,210,5,0,1,0.0,0,0,0.0,0,0.0,3,60.0,0,0.0,1,20.0,0,0.0,201858,1610612765
Chandler Parsons,DAL,66,41,25,2186.0,3693,116,42,62,67.7,8,12,66.7,92,79.3,43,37.1,7,6.0,4,3.4000000000000004,6,5.2,202718,1610612742
Channing Frye,ORL,75,23,52,1870.0,3652,47,9,24,37.5,3,4,75.0,22,46.800000000000004,15,31.900000000000002,3,6.4,3,6.4,2,4.3,101112,1610612753
Charlie Villanueva,DAL,64,37,27,678.0,1259,47,16,30,53.300000000000004,7,12,58.3,39,83.0,7,14.899999999999999,0,0.0,3,6.4,6,12.8,101111,1610612742
Chase Budinger,MIN,66,8,58,1282.0,1697,93,27,56,48.199999999999996,12,16,75.0,68,73.1,26,28.000000000000004,3,3.2,3,3.2,8,8.6,201978,1610612750
Chris Andersen,MIA,59,26,33,1103.0,1375,264,91,137,66.4,46,68,67.60000000000001,231,87.5,67,25.4,3,1.0999999999999999,17,6.4,33,12.5,2365,1610612748
Chris Bosh,MIA,44,19,25,1556.0,2846,161,58,93,62.4,26,32,81.3,146,90.7,38,23.599999999999998,8,5.0,11,6.800000000000001,15,9.3,2547,1610612748
Chris Copeland,IND,50,19,31,828.0,1133,44,13,22,59.099999999999994,5,6,83.3,32,72.7,14,31.8,0,0.0,3,6.800000000000001,2,4.5,203142,1610612754
Chris Douglas-Roberts,LAC,12,5,7,103.0,88,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201604,1610612746
Chris Johnson,UTA,29,9,20,527.0,634,29,10,15,66.7,4,6,66.7,24,82.8,8,27.6,0,0.0,2,6.9,3,10.299999999999999,203187,1610612762
Chris Kaman,POR,74,47,27,1398.0,2261,340,114,200,56.99999999999999,38,54,70.39999999999999,266,78.2,86,25.3,16,4.7,21,6.2,26,7.6,2549,1610612757
Chris Paul,LAC,82,56,26,2857.0,7628,64,10,21,47.599999999999994,6,6,100.0,26,40.6,39,60.9,8,12.5,1,1.6,1,1.6,101108,1610612746
Chuck Hayes,TOR,29,17,12,255.0,305,64,19,34,55.900000000000006,5,8,62.5,44,68.8,20,31.3,6,9.4,3,4.7,4,6.3,101236,1610612761
Cleanthony Early,NYK,39,6,33,647.0,1187,44,16,28,57.099999999999994,7,10,70.0,40,90.9,7,15.9,1,2.3,3,6.800000000000001,3,6.800000000000001,203921,1610612752
Clint Capela,HOU,12,8,4,90.0,138,43,13,23,56.49999999999999,2,14,14.299999999999999,28,65.10000000000001,10,23.3,0,0.0,2,4.7,7,16.3,203991,1610612745
Cody Zeller,CHA,62,27,35,1487.0,3138,226,56,108,51.9,34,50,68.0,149,65.9,71,31.4,7,3.1,14,6.2,26,11.5,203469,1610612766
Cole Aldrich,NYK,60,11,49,962.0,2034,299,84,175,48.0,18,26,69.19999999999999,190,63.5,91,30.4,14,4.7,11,3.6999999999999997,12,4.0,202332,1610612752
Corey Brewer,HOU,79,42,37,2063.0,2918,187,62,108,57.4,16,24,66.7,141,75.4,53,28.299999999999997,4,2.1,9,4.8,12,6.4,201147,1610612745
Cory Jefferson,BKN,50,18,32,531.0,859,127,45,79,56.99999999999999,17,28,60.699999999999996,111,87.4,23,18.099999999999998,2,1.6,9,7.1,13,10.2,203928,1610612751
Cory Joseph,SAS,79,53,26,1444.0,3262,75,23,35,65.7,10,12,83.3,59,78.7,30,40.0,4,5.3,2,2.7,6,8.0,202709,1610612759
Courtney Lee,MEM,77,51,26,2354.0,3140,48,9,20,45.0,4,6,66.7,22,45.800000000000004,19,39.6,3,6.3,4,8.3,3,6.3,201584,1610612763
D.J. Augustin,OKC,82,37,45,1964.0,4467,20,6,9,66.7,0,0,0.0,13,65.0,7,35.0,2,10.0,2,10.0,0,0.0,201571,1610612760
Dahntay Jones,LAC,33,23,10,123.0,105,7,3,4,75.0,1,2,50.0,7,100.0,2,28.599999999999998,0,0.0,0,0.0,1,14.299999999999999,2563,1610612746
Damian Lillard,POR,82,51,31,2925.0,7085,72,21,36,58.3,6,8,75.0,48,66.7,22,30.599999999999998,6,8.3,4,5.6000000000000005,4,5.6000000000000005,203081,1610612757
Damjan Rudez,IND,68,28,40,1047.0,1219,23,11,15,73.3,1,2,50.0,23,100.0,5,21.7,1,4.3,2,8.7,1,4.3,204014,1610612754
Danilo Gallinari,DEN,59,23,36,1426.0,2051,62,18,30,60.0,17,19,89.5,55,88.7,16,25.8,3,4.8,4,6.5,9,14.499999999999998,201568,1610612743
Danny Granger,PHX,29,10,19,590.0,672,27,8,9,88.9,5,6,83.3,24,88.9,14,51.9,1,3.6999999999999997,1,3.6999999999999997,3,11.1,101122,1610612756
Danny Green,SAS,81,55,26,2312.0,3808,96,40,60,66.7,5,6,83.3,87,90.60000000000001,27,28.1,3,3.1,3,3.1,1,1.0,201980,1610612759
Dante Cunningham,NOP,66,37,29,1652.0,1856,135,36,55,65.5,12,20,60.0,85,63.0,57,42.199999999999996,9,6.7,8,5.8999999999999995,9,6.7,201967,1610612740
Danté Exum,UTA,82,38,44,1817.0,3659,43,14,16,87.5,2,2,100.0,30,69.8,22,51.2,4,9.3,2,4.7,1,2.3,203957,1610612762
Darius Miller,NOP,5,1,4,43.0,30,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203121,1610612740
Darius Morris,BKN,38,14,24,299.0,664,10,1,4,25.0,0,0,0.0,2,20.0,6,60.0,2,20.0,0,0.0,0,0.0,202721,1610612751
Darrell Arthur,DEN,58,22,36,988.0,1465,105,25,50,50.0,16,18,88.9,66,62.9,38,36.199999999999996,4,3.8,6,5.7,9,8.6,201589,1610612743
Darren Collison,SAC,45,16,29,1565.0,3791,37,16,20,80.0,2,2,100.0,34,91.9,11,29.7,2,5.4,5,13.5,1,2.7,201954,1610612758
David Lee,GSW,49,37,12,904.0,1939,207,70,120,58.3,27,42,64.3,171,82.6,60,28.999999999999996,8,3.9,5,2.4,20,9.700000000000001,101135,1610612744
David Stockton,SAC,3,1,2,33.0,77,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204065,1610612758
David Wear,SAC,2,0,2,7.0,12,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,204033,1610612758
David West,IND,66,32,34,1895.0,3948,263,75,126,59.5,17,24,70.8,173,65.8,102,38.800000000000004,14,5.3,15,5.7,10,3.8,2561,1610612754
DeAndre Jordan,LAC,82,56,26,2820.0,4028,851,345,483,71.39999999999999,76,193,39.4,782,91.9,197,23.1,26,3.1,36,4.2,93,10.9,201599,1610612746
DeJuan Blair,WAS,29,15,14,180.0,298,43,15,30,50.0,4,4,100.0,34,79.10000000000001,8,18.6,0,0.0,2,4.7,2,4.7,201971,1610612764
DeMar DeRozan,TOR,60,37,23,2100.0,3396,60,20,26,76.9,13,16,81.3,53,88.3,18,30.0,2,3.3000000000000003,4,6.7,5,8.3,201942,1610612761
DeMarcus Cousins,SAC,59,23,36,2013.0,4059,461,158,287,55.1,85,104,81.69999999999999,414,89.8,79,17.1,9,2.0,25,5.4,47,10.2,202326,1610612758
DeMarre Carroll,ATL,70,53,17,2189.0,3430,222,76,122,62.3,17,24,70.8,173,77.9,64,28.799999999999997,9,4.1000000000000005,8,3.5999999999999996,11,5.0,201960,1610612737
Dennis Schröder,ATL,77,57,20,1516.0,4103,40,5,13,38.5,1,2,50.0,11,27.500000000000004,21,52.5,4,10.0,1,2.5,1,2.5,203471,1610612737
Deron Williams,BKN,68,34,34,2114.0,5089,65,11,25,44.0,6,10,60.0,29,44.6,30,46.2,8,12.3,3,4.6,4,6.2,101114,1610612751
Derrick Favors,UTA,74,33,41,2280.0,4903,563,208,324,64.2,93,136,68.4,521,92.5,130,23.1,20,3.5999999999999996,24,4.3,66,11.700000000000001,202324,1610612762
Derrick Rose,CHI,51,33,18,1530.0,3908,70,18,38,47.4,5,8,62.5,41,58.599999999999994,22,31.4,1,1.4000000000000001,5,7.1,3,4.3,201565,1610612741
Derrick Williams,SAC,74,27,47,1462.0,1929,150,58,101,57.4,18,28,64.3,136,90.7,27,18.0,1,0.7000000000000001,6,4.0,11,7.3,202682,1610612758
Devin Harris,DAL,76,45,31,1685.0,3476,12,1,2,50.0,0,0,0.0,2,16.7,8,66.7,0,0.0,0,0.0,0,0.0,2734,1610612742
Devyn Marble,ORL,16,3,13,208.0,178,5,1,4,25.0,0,0,0.0,2,40.0,1,20.0,1,20.0,0,0.0,0,0.0,203906,1610612753
Dewayne Dedmon,ORL,59,17,42,845.0,865,243,78,133,58.599999999999994,21,46,45.7,182,74.9,48,19.8,3,1.2,28,11.5,23,9.5,203473,1610612753
Dion Waiters,OKC,79,46,33,2180.0,2840,41,9,18,50.0,0,0,0.0,18,43.9,19,46.300000000000004,3,7.3,2,4.9,0,0.0,203079,1610612760
Dirk Nowitzki,DAL,77,47,30,2282.0,4122,130,35,63,55.60000000000001,35,36,97.2,106,81.5,38,29.2,7,5.4,5,3.8,15,11.5,1717,1610612742
Donald Sloan,IND,53,22,31,1107.0,2807,17,4,8,50.0,2,2,100.0,10,58.8,7,41.199999999999996,0,0.0,1,5.8999999999999995,1,5.8999999999999995,202388,1610612754
Donatas Motiejunas,HOU,70,47,23,2006.0,3778,460,142,257,55.300000000000004,24,46,52.2,311,67.60000000000001,135,29.299999999999997,17,3.6999999999999997,25,5.4,21,4.6,202700,1610612745
Dorell Wright,POR,48,28,20,593.0,898,16,4,9,44.4,0,0,0.0,8,50.0,3,18.8,0,0.0,1,6.3,1,6.3,2748,1610612757
Doug McDermott,CHI,36,23,13,321.0,375,11,5,8,62.5,0,0,0.0,11,100.0,3,27.3,1,9.1,0,0.0,0,0.0,203926,1610612741
Draymond Green,GSW,79,64,15,2490.0,5192,258,88,141,62.4,14,25,56.00000000000001,194,75.2,89,34.5,19,7.3999999999999995,11,4.3,11,4.3,203110,1610612744
Drew Gooden,WAS,51,31,20,864.0,1461,111,26,67,38.800000000000004,15,20,75.0,68,61.3,24,21.6,0,0.0,4,3.5999999999999996,10,9.0,2400,1610612764
Drew Gordon,PHI,9,0,9,71.0,111,12,5,10,50.0,0,0,0.0,10,83.3,2,16.7,0,0.0,0,0.0,0,0.0,204079,1610612755
Dwight Buycks,LAL,6,1,5,123.0,238,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,202779,1610612747
Dwight Howard,HOU,40,28,12,1189.0,2093,383,161,222,72.5,44,99,44.4,379,99.0,63,16.400000000000002,7,1.7999999999999998,21,5.5,45,11.700000000000001,2730,1610612745
Dwight Powell,DAL,29,11,18,236.0,385,38,12,15,80.0,7,8,87.5,31,81.6,16,42.1,2,5.3,2,5.3,4,10.5,203939,1610612742
Dwyane Wade,MIA,61,27,34,1934.0,3976,162,58,88,65.9,13,18,72.2,131,80.9,50,30.9,8,4.9,6,3.6999999999999997,7,4.3,2548,1610612748
E'Twaun Moore,CHI,56,36,20,504.0,669,14,9,10,90.0,0,0,0.0,18,128.6,3,21.4,2,14.299999999999999,0,0.0,0,0.0,202734,1610612741
Earl Barron,PHX,16,5,11,143.0,203,23,1,9,11.1,5,6,83.3,7,30.4,10,43.5,1,4.3,1,4.3,3,13.0,2853,1610612756
Earl Clark,BKN,10,6,4,93.0,157,2,1,1,100.0,0,2,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1,50.0,201947,1610612751
Ed Davis,LAL,79,20,59,1840.0,2780,597,216,343,63.0,61,116,52.6,502,84.1,156,26.1,25,4.2,27,4.5,56,9.4,202334,1610612747
Ekpe Udoh,LAC,33,24,9,128.0,172,17,5,10,50.0,2,2,100.0,12,70.6,3,17.599999999999998,0,0.0,1,5.8999999999999995,1,5.8999999999999995,202327,1610612746
Elfrid Payton,ORL,82,25,57,2489.0,5502,164,40,73,54.800000000000004,6,12,50.0,90,54.900000000000006,74,45.1,18,11.0,6,3.6999999999999997,6,3.6999999999999997,203901,1610612753
Elijah Millsap,UTA,47,25,22,924.0,1302,40,11,19,57.9,2,4,50.0,25,62.5,14,35.0,2,5.0,4,10.0,2,5.0,202407,1610612762
Elliot Williams,PHI,13,6,7,119.0,185,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,202343,1610612755
Elton Brand,ATL,36,25,11,486.0,788,83,14,20,70.0,8,14,57.099999999999994,36,43.4,47,56.599999999999994,6,7.199999999999999,5,6.0,7,8.4,1882,1610612737
Enes Freedom,OKC,75,32,43,2136.0,4240,569,235,376,62.5,73,98,74.5,552,97.0,94,16.5,5,0.8999999999999999,32,5.6000000000000005,47,8.3,202683,1610612760
Eric Bledsoe,PHX,81,39,42,2800.0,6397,111,34,54,63.0,10,14,71.39999999999999,81,73.0,34,30.599999999999998,7,6.3,9,8.1,7,6.3,202339,1610612756
Eric Gordon,NOP,61,35,26,2018.0,2709,30,9,16,56.3,2,2,100.0,21,70.0,12,40.0,0,0.0,0,0.0,1,3.3000000000000003,201569,1610612740
Eric Moreland,SAC,3,0,3,2.0,4,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,203961,1610612758
Erick Green,DEN,43,15,28,410.0,779,6,1,4,25.0,0,0,0.0,2,33.300000000000004,2,33.300000000000004,0,0.0,0,0.0,0,0.0,203475,1610612743
Ersan Ilyasova,MIL,57,25,32,1307.0,2073,209,84,145,57.9,18,30,60.0,188,90.0,34,16.3,2,1.0,6,2.9000000000000004,16,7.7,101141,1610612749
Evan Fournier,ORL,58,19,39,1661.0,2203,60,23,33,69.69999999999999,9,10,90.0,56,93.30000000000001,14,23.3,2,3.3000000000000003,6,10.0,3,5.0,203095,1610612753
Evan Turner,BOS,82,40,42,2260.0,5017,80,22,42,52.400000000000006,10,14,71.39999999999999,54,67.5,27,33.800000000000004,3,3.8,3,3.8,6,7.5,202323,1610612738
Festus Ezeli,GSW,46,39,7,504.0,764,176,51,85,60.0,35,56,62.5,138,78.4,42,23.9,4,2.3,14,8.0,23,13.100000000000001,203105,1610612744
Francisco Garcia,HOU,14,10,4,200.0,339,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,101128,1610612745
Furkan Aldemir,PHI,41,9,32,540.0,851,127,29,49,59.199999999999996,13,24,54.2,71,55.900000000000006,55,43.3,3,2.4,6,4.7,11,8.7,203128,1610612755
Gal Mekel,DAL,4,2,2,43.0,108,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203539,1610612742
Garrett Temple,WAS,52,28,24,736.0,1001,23,6,12,50.0,3,4,75.0,15,65.2,9,39.1,0,0.0,0,0.0,2,8.7,202066,1610612764
Gary Harris,DEN,55,18,37,719.0,719,24,2,7,28.599999999999998,9,10,90.0,13,54.2,11,45.800000000000004,2,8.3,0,0.0,5,20.8,203914,1610612743
Gary Neal,MIN,54,24,30,1192.0,1877,14,3,7,42.9,0,0,0.0,7,50.0,5,35.699999999999996,2,14.299999999999999,1,7.1,0,0.0,202390,1610612750
George Hill,IND,43,26,17,1267.0,3109,40,20,25,80.0,8,8,100.0,48,120.0,8,20.0,3,7.5,1,2.5,2,5.0,201588,1610612754
