PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Grant Jerrett,UTA,21,F,6,3,33.3,4.0,5.0,80.0,60.2,19.8
Ramon Sessions,WAS,29,G,63,43,20.3,55.0,71.0,77.5,58.2,19.2
Erick Green,DEN,24,G,32,15,18.8,16.0,21.0,76.2,57.3,18.9
Leandro Barbosa,GSW,32,G,65,32,21.6,40.0,52.0,76.9,58.4,18.6
Jimmer Fredette,NOP,26,G,43,23,22.6,28.0,37.0,75.7,57.2,18.4
Damian Lillard,POR,24,G,82,74,19.8,131.0,171.0,76.6,58.3,18.3
Jared Cunningham,LAC,24,G,13,4,16.0,3.0,4.0,75.0,56.9,18.1
Courtney Lee,MEM,29,G,77,60,19.0,99.0,129.0,76.7,58.8,18.0
Evan Fournier,ORL,22,G,58,36,21.1,63.0,82.0,76.8,58.9,18.0
D.J. Augustin,OKC,27,G,82,56,18.0,79.0,104.0,76.0,58.3,17.6
Ray McCallum,SAC,24,G,66,51,23.4,83.0,111.0,74.8,57.2,17.5
Damjan Rudez,IND,29,F,64,41,21.0,48.0,64.0,75.0,57.9,17.1
Isaiah Canaan,PHI,24,G,42,25,19.7,36.0,48.0,75.0,58.0,17.0
Ronnie Price,LAL,32,G,43,22,13.9,28.0,37.0,75.7,59.3,16.4
Joe Johnson,BKN,34,F-G,80,69,22.9,129.0,173.0,74.6,58.3,16.3
Jose Calderon,NYK,33,G,41,30,20.1,50.0,68.0,73.5,57.3,16.2
Arinze Onuaku,MIN,27,F-C,4,3,34.8,6.0,8.0,75.0,58.8,16.2
Glenn Robinson III,PHI,21,G-F,26,18,28.4,21.0,29.0,72.4,56.4,16.1
Cartier Martin,DET,30,F,19,12,26.2,12.0,16.0,75.0,58.9,16.1
Caron Butler,DET,35,F,78,58,23.5,86.0,114.0,75.4,59.9,15.5
Trey Burke,UTA,22,G,76,62,18.4,93.0,127.0,73.2,58.1,15.1
AJ Price,CLE,28,G,22,10,16.1,11.0,15.0,73.3,58.4,15.0
Brandon Knight,PHX,23,G,62,54,19.7,83.0,114.0,72.8,57.9,14.9
Gal Mekel,DAL,27,G,4,3,30.8,3.0,4.0,75.0,60.1,14.9
Jason Richardson,PHI,34,G,19,17,31.6,30.0,42.0,71.4,56.9,14.6
Bryce Cotton,UTA,22,G,12,8,32.6,11.0,15.0,73.3,58.9,14.4
Randy Foye,DEN,31,G,50,35,20.9,47.0,64.0,73.4,59.1,14.3
Avery Bradley,BOS,24,G,77,64,23.4,109.0,151.0,72.2,58.0,14.2
Jameer Nelson,DEN,33,G,63,38,14.0,48.0,65.0,73.8,59.7,14.1
Doug McDermott,CHI,23,F,27,11,19.8,12.0,17.0,70.6,56.5,14.1
Jorge Gutierrez,MIL,26,G,14,10,23.3,10.0,14.0,71.4,57.4,14.1
Ty Lawson,DEN,27,G,75,61,21.1,102.0,141.0,72.3,58.4,13.9
Elliot Williams,PHI,26,G,8,2,9.4,2.0,3.0,66.7,52.7,13.9
DeMar DeRozan,TOR,25,G,60,50,24.6,95.0,131.0,72.5,58.7,13.8
Jordan Hamilton,LAC,24,G-F,12,7,34.2,9.0,13.0,69.2,55.6,13.7
Rasual Butler,WAS,36,F,69,56,23.8,93.0,132.0,70.5,56.9,13.5
Greivis Vasquez,TOR,28,G,82,62,21.4,88.0,124.0,71.0,57.5,13.4
Alexey Shved,NYK,26,G,40,30,24.2,39.0,54.0,72.2,58.8,13.4
Chandler Parsons,DAL,26,F,66,54,22.5,92.0,129.0,71.3,58.2,13.1
Shane Larkin,NYK,22,G,75,56,19.2,83.0,116.0,71.6,58.5,13.1
Russ Smith,MEM,24,G,8,3,18.8,2.0,3.0,66.7,53.8,12.9
Corey Brewer,HOU,29,G-F,79,67,21.7,96.0,134.0,71.6,58.9,12.7
Troy Daniels,CHA,23,G,34,25,27.2,26.0,37.0,70.3,57.6,12.7
Ricky Ledo,NYK,22,G,13,9,19.2,10.0,14.0,71.4,58.8,12.6
Beno Udrih,MEM,32,G,79,56,17.8,73.0,103.0,70.9,58.4,12.5
Kentavious Caldwell-Pope,DET,22,G,82,68,23.4,122.0,171.0,71.3,59.0,12.4
Gerald Green,PHX,29,G-F,71,47,20.4,66.0,92.0,71.7,59.4,12.4
Jordan Clarkson,LAL,23,G,59,47,27.5,94.0,133.0,70.7,58.6,12.1
Zach LaVine,MIN,20,G,74,62,25.0,100.0,142.0,70.4,58.5,11.9
Victor Oladipo,ORL,23,G,72,64,24.2,139.0,196.0,70.9,59.1,11.8
Jae Crowder,BOS,24,F,80,58,25.4,103.0,146.0,70.5,58.8,11.7
James Jones,CLE,34,F,49,39,35.3,50.0,72.0,69.4,57.8,11.7
Mike Conley,MEM,27,G,70,60,18.6,97.0,140.0,69.3,57.7,11.6
Luke Ridnour,ORL,34,G,43,23,15.9,22.0,32.0,68.8,57.1,11.6
Andrew Wiggins,MIN,20,F-G,81,77,26.6,188.0,266.0,70.7,59.2,11.5
Mo Williams,CHA,32,G,67,48,17.6,83.0,118.0,70.3,59.2,11.2
Lorenzo Brown,MIN,24,G,24,17,21.9,28.0,40.0,70.0,58.8,11.2
Dennis Schroder,ATL,21,G,75,42,17.5,49.0,72.0,68.1,57.1,11.0
Reggie Evans,SAC,35,C-F,45,40,46.4,97.0,135.0,71.9,61.0,10.9
Alan Anderson,BKN,32,G-F,73,63,23.5,88.0,125.0,70.4,59.5,10.9
JR Smith,CLE,29,G-F,70,58,20.3,78.0,112.0,69.6,58.8,10.9
Jamal Crawford,LAC,35,G,64,44,16.9,46.0,64.0,71.9,61.1,10.8
Johnny O'Bryant III,MIL,22,F,31,19,30.5,25.0,36.0,69.4,58.7,10.8
Rajon Rondo,DAL,29,G,67,59,23.0,88.0,124.0,71.0,60.3,10.7
Quincy Pondexter,NOP,27,G-F,29,18,21.2,26.0,38.0,68.4,57.7,10.7
Marco Belinelli,SAS,29,F-G,61,47,27.4,64.0,93.0,68.8,58.4,10.4
Carmelo Anthony,NYK,31,F,39,35,23.7,56.0,80.0,70.0,59.7,10.3
Kendall Marshall,MIL,23,G,26,13,17.3,15.0,22.0,68.2,57.9,10.3
Tony Parker,SAS,33,G,68,53,19.6,69.0,99.0,69.7,59.5,10.2
Alec Burks,UTA,23,G,27,26,29.2,57.0,81.0,70.4,60.2,10.2
Kyrie Irving,CLE,23,G,74,65,24.5,135.0,197.0,68.5,58.4,10.1
Dante Exum,UTA,19,G,82,59,19.1,75.0,109.0,68.8,58.7,10.1
Chase Budinger,MIN,27,F,63,48,24.7,74.0,107.0,69.2,59.0,10.1
Brandon Jennings,DET,25,G,41,30,18.7,39.0,56.0,69.6,59.5,10.1
Markel Brown,BKN,23,G,41,29,21.1,34.0,52.0,65.4,55.3,10.1
Tyler Johnson,MIA,23,G,28,21,23.6,40.0,59.0,67.8,57.8,10.0
Anthony Bennett,MIN,22,F,52,42,35.7,82.0,117.0,70.1,60.1,9.9
Shelvin Mack,ATL,25,G,54,29,16.3,29.0,43.0,67.4,57.5,9.9
John Jenkins,ATL,24,G,20,9,19.7,10.0,15.0,66.7,56.7,9.9
Adreian Payne,MIN,24,F-C,32,30,47.9,97.0,138.0,70.3,60.5,9.8
Russell Westbrook,OKC,26,G,67,52,22.8,79.0,115.0,68.7,58.9,9.8
Aaron Brooks,CHI,30,G,82,57,15.5,65.0,97.0,67.0,57.3,9.7
Jason Terry,HOU,37,G,76,50,19.3,65.0,95.0,68.4,58.7,9.7
Andre Iguodala,GSW,31,G-F,77,62,21.4,86.0,125.0,68.8,59.2,9.6
Trevor Ariza,HOU,29,F,81,71,28.3,145.0,211.0,68.7,59.3,9.4
DeMarre Carroll,ATL,28,F,70,63,24.8,135.0,196.0,68.9,59.4,9.4
Shabazz Muhammad,MIN,22,F,36,31,24.1,44.0,64.0,68.8,59.4,9.4
Lance Stephenson,CHA,24,G,59,46,22.1,59.0,87.0,67.8,58.5,9.3
Joe Harris,CLE,23,G,39,25,30.6,35.0,52.0,67.3,58.2,9.1
Marcus Smart,BOS,21,G,66,48,18.7,69.0,103.0,67.0,58.0,9.0
Kevin Martin,MIN,32,G,38,30,19.9,45.0,67.0,67.2,58.3,8.9
John Salmons,NOP,35,F,20,11,37.1,16.0,23.0,69.6,60.7,8.9
Jeff Ayres,SAS,28,F-C,41,35,46.6,51.0,76.0,67.1,58.4,8.7
Danilo Gallinari,DEN,26,F,59,55,32.4,106.0,158.0,67.1,58.5,8.6
Brandon Rush,GSW,29,G-F,31,21,37.9,25.0,36.0,69.4,60.9,8.6
Quincy Pondexter,NOP,27,F-G,45,40,25.5,68.0,99.0,68.7,60.1,8.5
Maurice Harkless,ORL,22,F,44,39,32.7,47.0,69.0,68.1,59.6,8.5
Bradley Beal,WAS,22,G,63,55,20.8,91.0,136.0,66.9,58.6,8.3
Darren Collison,SAC,27,G,45,36,18.3,67.0,98.0,68.4,60.1,8.3
Cleanthony Early,NYK,24,F,34,26,30.3,39.0,57.0,68.4,60.1,8.3
Omri Casspi,SAC,27,F,66,57,33.3,95.0,143.0,66.4,58.4,8.1
Deron Williams,BKN,31,G,68,55,21.6,87.0,131.0,66.4,58.3,8.1
Joe Ingles,UTA,27,G-F,76,47,20.0,60.0,88.0,68.2,60.1,8.1
Kobe Bryant,LAL,36,G,35,29,23.5,49.0,73.0,67.1,59.1,8.0
Gigi Datome,BOS,27,F,18,8,28.8,10.0,15.0,66.7,58.6,8.0
Rodney Hood,UTA,22,G-F,50,38,23.1,52.0,77.0,67.5,59.6,7.9
Gary Neal,MIN,30,G,54,41,23.2,51.0,77.0,66.2,58.3,7.9
DeJuan Blair,WAS,26,C-F,18,11,39.2,13.0,20.0,65.0,57.1,7.9
Udonis Haslem,MIA,35,F,60,53,37.0,93.0,140.0,66.4,58.6,7.8
Cory Joseph,SAS,23,G,74,57,21.7,71.0,111.0,64.0,56.3,7.7
Malcolm Thomas,PHI,26,F,16,15,55.1,28.0,43.0,65.1,57.4,7.7
Patty Mills,SAS,26,G,51,28,17.7,27.0,42.0,64.3,56.5,7.7
Elfrid Payton,ORL,21,G,82,74,24.8,128.0,197.0,65.0,57.5,7.5
Thaddeus Young,BKN,27,F,75,69,36.8,211.0,318.0,66.4,58.9,7.4
Goran Dragic,MIA,29,G,78,70,25.4,123.0,190.0,64.7,57.4,7.4
Reggie Jackson,DET,25,G,77,71,25.3,130.0,196.0,66.3,59.2,7.1
Eric Gordon,NOP,26,G,61,49,21.9,71.0,107.0,66.4,59.3,7.0
Ognjen Kuzmic,GSW,25,C,12,9,45.7,11.0,16.0,68.8,61.8,7.0
Stephen Curry,GSW,27,G,80,64,16.5,84.0,129.0,65.1,58.2,6.9
Wesley Matthews,POR,28,G,60,51,18.3,70.0,107.0,65.4,58.5,6.9
Tony Wroten,PHI,22,G,29,23,26.7,34.0,52.0,65.4,58.5,6.9
Jeffery Taylor,CHA,26,F,26,15,22.9,22.0,33.0,66.7,59.7,6.9
Luol Deng,MIA,30,F,71,64,25.3,148.0,222.0,66.7,59.8,6.8
Terrence Ross,TOR,24,F-G,82,72,23.3,113.0,174.0,64.9,58.1,6.8
Iman Shumpert,CLE,25,G,60,50,22.6,74.0,113.0,65.5,58.7,6.8
Jeff Teague,ATL,27,G,73,50,14.1,54.0,84.0,64.3,57.4,6.8
Perry Jones III,OKC,23,F,37,22,23.5,37.0,55.0,67.3,60.5,6.8
Arron Afflalo,POR,29,G,78,59,17.4,83.0,127.0,65.4,58.7,6.7
Jabari Parker,MIL,20,F,25,23,38.3,59.0,90.0,65.6,58.8,6.7
Archie Goodwin,PHX,20,G,36,25,29.2,33.0,52.0,63.5,56.8,6.7
Gerald Wallace,BOS,32,F,25,20,39.4,26.0,41.0,63.4,56.7,6.7
Jack Cooley,UTA,24,F,15,10,40.5,10.0,15.0,66.7,60.0,6.7
Wesley Johnson,LAL,27,F,76,67,29.9,130.0,196.0,66.3,59.7,6.6
Jodie Meeks,DET,27,G,60,40,16.6,43.0,67.0,64.2,57.5,6.6
Nik Stauskas,SAC,21,G,70,55,24.0,68.0,106.0,64.2,57.6,6.5
Ish Smith,PHI,26,G,44,30,24.8,47.0,72.0,65.3,58.7,6.5
Jordan Farmar,LAC,28,G,36,27,22.8,28.0,43.0,65.1,58.6,6.5
Marcus Thornton,PHX,28,G,44,27,23.1,27.0,40.0,67.5,61.0,6.5
Jordan Adams,MEM,20,G,26,15,27.0,17.0,27.0,63.0,56.5,6.5
Nate Robinson,DEN,31,G,41,15,14.9,16.0,25.0,64.0,57.5,6.5
Mario Chalmers,MIA,29,G,79,66,22.4,96.0,148.0,64.9,58.5,6.4
Derrick Williams,SAC,24,F,72,51,25.7,84.0,128.0,65.6,59.4,6.3
Shaun Livingston,GSW,29,G,77,56,23.8,78.0,120.0,65.0,58.7,6.3
Gary Harris,DEN,20,G,50,35,26.2,42.0,65.0,64.6,58.3,6.3
Ben McLemore,SAC,22,G,82,78,25.2,149.0,229.0,65.1,58.8,6.2
Derrick Rose,CHI,26,G,51,44,23.9,80.0,125.0,64.0,57.8,6.2
Hollis Thompson,PHI,24,G-F,71,59,23.3,81.0,126.0,64.3,58.2,6.1
Isaiah Thomas,BOS,26,G,67,45,16.3,46.0,73.0,63.0,57.1,6.0
Nick Young,LAL,30,F-G,42,27,18.2,29.0,44.0,65.9,59.9,6.0
Shavlik Randolph,PHX,31,F,18,10,39.2,12.0,20.0,60.0,54.0,6.0
Jarrett Jack,BKN,31,G,79,59,18.4,91.0,145.0,62.8,56.9,5.9
Gordon Hayward,UTA,25,F,76,65,29.2,115.0,178.0,64.6,58.8,5.8
Allen Crabbe,POR,23,F,47,33,25.2,34.0,53.0,64.2,58.3,5.8
Michael Carter-Williams,MIL,23,G,66,57,28.6,110.0,171.0,64.3,58.6,5.7
Bojan Bogdanovic,BKN,26,G-F,77,62,24.8,95.0,148.0,64.2,58.5,5.7
PJ Hairston,CHA,22,G-F,44,29,22.0,32.0,50.0,64.0,58.3,5.7
Anthony Morrow,OKC,29,G,74,60,25.1,84.0,131.0,64.1,58.5,5.6
Brandon Bass,BOS,30,F-C,81,75,30.0,132.0,209.0,63.2,57.7,5.4
Otto Porter Jr.,WAS,22,F,73,54,24.2,62.0,99.0,62.6,57.2,5.4
Dion Waiters,OKC,23,G,79,67,24.7,110.0,169.0,65.1,59.8,5.3
Patrick Beverley,HOU,26,G,56,48,28.8,96.0,149.0,64.4,59.1,5.3
Tony Snell,CHI,23,F,66,44,20.5,60.0,92.0,65.2,59.9,5.3
Brandon Davies,PHI,23,F,25,22,36.0,44.0,67.0,65.7,60.3,5.3
Jeff Green,MEM,28,F,78,70,25.0,130.0,200.0,65.0,59.8,5.2
Tyreke Evans,NOP,25,G-F,79,71,27.3,145.0,226.0,64.2,59.1,5.1
P.J. Tucker,PHX,30,F-G,78,70,28.3,139.0,218.0,63.8,58.7,5.1
LeBron James,CLE,30,F,68,58,28.3,97.0,152.0,63.8,58.7,5.1
Alonzo Gee,POR,28,F,49,23,21.9,25.0,39.0,64.1,59.0,5.1
Rudy Gay,SAC,28,F,68,63,24.8,123.0,190.0,64.7,59.7,5.0
Devin Harris,DAL,32,G,76,54,21.3,67.0,105.0,63.8,58.9,5.0
Donald Sloan,IND,27,G,47,39,23.0,53.0,84.0,63.1,58.1,5.0
Austin Daye,ATL,27,F,28,18,28.9,23.0,37.0,62.2,57.2,5.0
Wayne Ellington,LAL,27,G,65,44,16.2,51.0,80.0,63.8,59.1,4.7
David Stockton,SAC,24,G,3,3,25.0,3.0,5.0,60.0,55.3,4.7
Drew Gooden,WAS,33,F,48,37,29.7,59.0,94.0,62.8,58.1,4.6
Ricky Rubio,MIN,24,G,22,19,24.8,38.0,59.0,64.4,59.9,4.5
Evan Turner,BOS,26,G-F,82,78,29.2,150.0,238.0,63.0,58.6,4.4
Rodney Stuckey,IND,29,G,71,51,18.8,67.0,106.0,63.2,58.8,4.4
Henry Walker,MIA,27,F,23,22,34.8,50.0,79.0,63.3,58.9,4.4
Chuck Hayes,TOR,32,C-F,26,19,46.7,27.0,43.0,62.8,58.4,4.4
Channing Frye,ORL,32,F,75,71,39.4,224.0,352.0,63.6,59.3,4.3
Chris Paul,LAC,30,G,82,66,17.6,86.0,134.0,64.2,59.9,4.3
Jerryd Bayless,MIL,26,G,76,60,23.2,75.0,119.0,63.0,58.8,4.2
Matt Barnes,LAC,35,F,76,71,24.3,127.0,203.0,62.6,58.6,4.0
Solomon Hill,IND,24,F,82,72,22.8,115.0,182.0,63.2,59.1,4.0
John Wall,WAS,24,G,79,64,20.1,99.0,160.0,61.9,57.9,4.0
Matthew Dellavedova,CLE,24,G,65,49,21.1,65.0,104.0,62.5,58.5,4.0
Josh McRoberts,MIA,28,F,16,12,34.1,19.0,30.0,63.3,59.3,4.0
Steve Novak,OKC,32,F,24,14,29.6,15.0,24.0,62.5,58.5,4.0
Jordan Hill,LAL,27,C,70,68,51.9,290.0,454.0,63.9,60.0,3.9
Jimmy Butler,CHI,25,G-F,65,62,26.9,124.0,196.0,63.3,59.3,3.9
Robbie Hummel,MIN,26,F,42,35,34.1,66.0,105.0,62.9,59.0,3.8
Andre Miller,SAC,39,G,77,44,18.3,47.0,77.0,61.0,57.2,3.8
James Harden,HOU,25,G,80,75,27.3,167.0,266.0,62.8,59.1,3.7
Austin Rivers,LAC,22,G,76,50,22.4,65.0,104.0,62.5,58.8,3.7
Jarnell Stokes,MEM,21,F-C,12,9,47.8,14.0,22.0,63.6,59.9,3.7
Toure' Murry,UTA,25,F,4,3,42.9,2.0,3.0,66.7,63.0,3.7
Monta Ellis,DAL,29,G,80,68,19.7,102.0,166.0,61.4,57.9,3.6
Richard Jefferson,DAL,35,F,69,55,28.8,79.0,124.0,63.7,60.1,3.6
Luke Babbitt,NOP,26,F,62,43,34.3,70.0,111.0,63.1,59.8,3.3
Shawn Marion,CLE,37,G-F,56,44,26.2,55.0,88.0,62.5,59.2,3.3
Kyle Anderson,SAS,21,F,28,17,27.9,18.0,29.0,62.1,58.7,3.3
Kevin Garnett,MIN,39,F-C,47,43,49.5,87.0,141.0,61.7,58.5,3.2
Pablo Prigioni,HOU,38,G,65,43,21.2,47.0,75.0,62.7,59.5,3.2
Dirk Nowitzki,DAL,37,F,77,74,37.0,200.0,321.0,62.3,59.2,3.1
Al Jefferson,CHA,30,C,65,65,39.9,205.0,328.0,62.5,59.5,3.0
Marcus Morris Sr.,PHX,25,F,81,76,33.0,144.0,232.0,62.1,59.1,3.0
Norris Cole,NOP,26,G,74,51,20.5,56.0,92.0,60.9,57.9,3.0
James Young,BOS,19,G-F,29,13,27.3,15.0,24.0,62.5,59.5,3.0
Zach Randolph,MEM,33,F,71,69,41.2,207.0,334.0,62.0,59.1,2.9
Wilson Chandler,DEN,28,F,78,74,28.4,152.0,243.0,62.6,59.6,2.9
Carlos Boozer,LAL,33,F,71,63,35.0,121.0,194.0,62.4,59.4,2.9
Mitch McGary,OKC,23,F,31,29,49.6,74.0,118.0,62.7,59.9,2.8
Nikola Pekovic,MIN,29,C,30,29,44.2,86.0,142.0,60.6,57.8,2.7
Charlie Villanueva,DAL,30,F,58,45,40.9,71.0,114.0,62.3,59.6,2.7
Kemba Walker,CHA,25,G,62,51,18.6,93.0,152.0,61.2,58.6,2.6
Anderson Varejao,CLE,32,C,26,25,41.1,79.0,127.0,62.2,59.6,2.6
Nikola Mirotic,CHI,24,F,80,69,37.1,147.0,241.0,61.0,58.5,2.5
JaMychal Green,MEM,25,F,18,9,30.4,11.0,17.0,64.7,62.2,2.5
Tim Hardaway Jr.,NYK,23,G,68,53,25.4,85.0,137.0,62.0,59.6,2.4
Brian Roberts,CHA,29,G,71,37,16.7,44.0,73.0,60.3,57.9,2.4
Enes Freedom,OKC,23,C,75,74,39.9,220.0,356.0,61.8,59.5,2.3
J.J. Barea,DAL,31,G,73,39,18.7,42.0,70.0,60.0,57.7,2.3
Francisco Garcia,HOU,33,G-F,13,8,29.7,12.0,19.0,63.2,60.8,2.3
Gorgui Dieng,MIN,25,C,72,72,54.5,318.0,522.0,60.9,58.8,2.2
Tarik Black,LAL,23,C-F,62,60,42.5,134.0,218.0,61.5,59.3,2.2
Ryan Anderson,NOP,27,F,61,59,45.8,170.0,276.0,61.6,59.5,2.1
Tyler Ennis,MIL,20,G,31,17,16.8,12.0,21.0,57.1,55.1,2.1
Larry Drew II,PHI,25,G,12,8,23.9,11.0,17.0,64.7,62.6,2.1
Kyle Korver,ATL,34,G,75,74,29.8,156.0,256.0,60.9,59.0,2.0
Kyle Singler,OKC,27,F,78,68,29.5,118.0,194.0,60.8,58.9,2.0
JJ Redick,LAC,31,G,78,62,20.4,96.0,157.0,61.1,59.1,2.0
James Ennis III,MIA,24,F,58,46,34.0,63.0,105.0,60.0,58.0,2.0
Lance Thomas,NYK,27,F,58,42,27.5,52.0,85.0,61.2,59.1,2.0
Dante Cunningham,NOP,28,F,66,60,38.6,128.0,207.0,61.8,59.9,1.9
Andrea Bargnani,NYK,29,C-F,29,28,36.3,65.0,107.0,60.7,58.9,1.9
Langston Galloway,NYK,23,G,44,39,20.4,57.0,95.0,60.0,58.1,1.9
Dorell Wright,POR,29,F,44,33,31.5,42.0,69.0,60.9,59.0,1.9
Dwight Powell,DAL,23,F,22,13,40.0,20.0,34.0,58.8,56.9,1.9
Kyle Lowry,TOR,29,G,70,60,25.5,117.0,192.0,60.9,59.2,1.8
Kostas Papanikolaou,HOU,24,F,41,37,42.1,76.0,125.0,60.8,59.1,1.7
Nikola Vucevic,ORL,24,C,74,74,39.8,246.0,408.0,60.3,58.7,1.6
Boris Diaw,SAS,33,C-F,81,78,37.4,183.0,303.0,60.4,58.8,1.6
Chris Bosh,MIA,31,C,44,44,39.9,144.0,234.0,61.5,59.9,1.6
Earl Barron,PHX,33,F-C,13,12,43.8,13.0,21.0,61.9,60.3,1.6
Tobias Harris,ORL,22,F,68,57,26.1,118.0,193.0,61.1,59.6,1.5
Markieff Morris,PHX,25,F,82,81,38.5,210.0,347.0,60.5,59.1,1.4
Tyler Hansbrough,TOR,29,F-C,71,64,47.6,102.0,171.0,59.6,58.3,1.4
Dwyane Wade,MIA,33,G,61,54,26.0,72.0,121.0,59.5,58.1,1.4
Chris Copeland,IND,31,F,42,33,28.0,44.0,72.0,61.1,59.8,1.3
Khris Middleton,MIL,23,G-F,78,67,23.9,104.0,172.0,60.5,59.3,1.2
Tayshaun Prince,DET,35,F,58,49,33.5,84.0,141.0,59.6,58.5,1.1
Paul Millsap,ATL,30,F,73,73,45.0,274.0,461.0,59.4,58.6,0.8
Kenneth Faried,DEN,25,F,75,73,36.3,185.0,310.0,59.7,58.9,0.8
O.J. Mayo,MIL,27,G,70,50,18.2,54.0,91.0,59.3,58.6,0.7
Kirk Hinrich,CHI,34,G,66,53,19.8,61.0,106.0,57.5,56.9,0.6
CJ Miles,IND,28,G,69,49,18.3,58.0,96.0,60.4,60.0,0.5
Paul Pierce,WAS,37,F,73,65,22.7,86.0,147.0,58.5,58.1,0.4
Jrue Holiday,NOP,25,G,40,35,22.7,59.0,99.0,59.6,59.2,0.4
Furkan Aldemir,PHI,23,F-C,40,34,46.2,58.0,97.0,59.8,59.4,0.4
Mike Scott,ATL,26,F,67,53,30.0,63.0,107.0,58.9,58.6,0.3
Anthony Tolliver,DET,30,F,72,63,38.0,121.0,206.0,58.7,58.5,0.2
Nick Johnson,HOU,22,G,23,14,34.8,19.0,31.0,61.3,61.1,0.2
Henry Sims,PHI,25,C,72,67,42.9,132.0,221.0,59.7,59.6,0.1
David West,IND,34,F,66,61,32.5,116.0,198.0,58.6,58.5,0.1
Glen Davis,LAC,29,F-C,68,52,38.0,75.0,126.0,59.5,59.4,0.1
Ryan Kelly,LAL,24,F,52,40,23.7,63.0,105.0,60.0,59.9,0.1
Harrison Barnes,GSW,23,F,82,77,29.8,134.0,227.0,59.0,59.0,0.0
James Johnson,TOR,28,F,69,58,28.2,84.0,147.0,57.1,57.2,0.0
Jeremy Lamb,OKC,23,G,40,27,25.0,33.0,55.0,60.0,60.0,0.0
Sergey Karasev,BKN,21,G-F,32,18,15.7,15.0,26.0,57.7,57.7,0.0
Jeremy Lin,LAL,26,G,74,69,30.9,120.0,209.0,57.4,57.5,-0.1
CJ McCollum,POR,23,G,60,34,20.1,40.0,70.0,57.1,57.3,-0.1
JaVale McGee,DEN,27,C,23,20,47.9,33.0,58.0,56.9,57.0,-0.1
Greg Smith,DAL,24,C,33,29,42.0,42.0,73.0,57.5,57.7,-0.2
Joffrey Lauvergne,DEN,23,F-C,21,20,49.5,31.0,54.0,57.4,57.6,-0.2
Eric Bledsoe,PHX,25,G,81,71,26.1,147.0,259.0,56.8,57.1,-0.3
JJ Hickson,DEN,26,F-C,73,68,36.7,135.0,230.0,58.7,59.1,-0.4
Robert Covington,PHI,24,F,69,64,32.3,113.0,194.0,58.2,58.6,-0.4
James Michael McAdoo,GSW,22,F,12,9,36.4,14.0,24.0,58.3,58.7,-0.4
Devyn Marble,ORL,22,F,9,9,30.2,11.0,19.0,57.9,58.3,-0.4
