TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%,shot_coverage,year
Memphis Grizzlies,82,82,26.7,917,2015,45.5,54.7,12.0,548,903,60.7,14.7,369,1112,33.2,open,2023
Portland Trail Blazers,81,81,29.1,875,2009,43.6,53.7,12.4,469,853,55.0,16.7,406,1156,35.1,open,2023
San Antonio Spurs,79,79,27.1,857,1976,43.4,53.0,12.4,477,903,52.8,14.7,380,1073,35.4,open,2023
Indiana Pacers,82,82,26.8,912,1967,46.4,56.0,12.3,532,903,58.9,14.5,380,1064,35.7,open,2023
Oklahoma City Thunder,82,82,25.6,874,1945,44.9,52.1,13.8,594,1051,56.5,11.8,280,894,31.3,open,2023
Chicago Bulls,81,81,27.4,885,1921,46.1,53.3,16.0,609,1123,54.2,11.4,276,798,34.6,open,2023
Houston Rockets,82,82,26.4,817,1921,42.5,50.8,12.1,498,879,56.7,14.3,319,1042,30.6,open,2023
Cleveland Cavaliers,82,82,27.5,884,1920,46.0,55.2,13.6,534,952,56.1,13.9,350,968,36.2,open,2023
Orlando Magic,82,82,26.2,817,1856,44.0,52.0,13.0,520,918,56.6,13.3,297,938,31.7,open,2023
New Orleans Pelicans,82,82,24.3,799,1745,45.8,53.4,13.8,534,987,54.1,10.6,265,758,35.0,open,2023
Memphis Grizzlies,82,82,44.2,1753,3340,52.5,53.4,41.4,1692,3126,54.1,2.8,61,214,28.5,tight,2023
Houston Rockets,82,82,45.7,1686,3329,50.6,52.1,41.5,1588,3021,52.6,4.2,98,308,31.8,tight,2023
Atlanta Hawks,82,82,43.8,1741,3315,52.5,53.7,40.5,1665,3064,54.3,3.3,76,251,30.3,tight,2023
San Antonio Spurs,79,79,44.4,1648,3244,50.8,51.9,40.9,1575,2988,52.7,3.5,73,256,28.5,tight,2023
Charlotte Hornets,82,82,43.7,1598,3229,49.5,50.8,39.4,1513,2908,52.0,4.3,85,321,26.5,tight,2023
Toronto Raptors,82,82,42.4,1626,3177,51.2,52.1,39.2,1569,2938,53.4,3.2,57,239,23.8,tight,2023
New Orleans Pelicans,82,82,44.1,1687,3162,53.4,54.3,41.2,1625,2952,55.0,2.9,62,210,29.5,tight,2023
Utah Jazz,82,82,42.8,1641,3153,52.0,53.9,37.1,1523,2735,55.7,5.7,118,418,28.2,tight,2023
Orlando Magic,82,82,44.1,1608,3120,51.5,52.7,40.6,1535,2873,53.4,3.5,73,247,29.6,tight,2023
Minnesota Timberwolves,81,81,43.1,1660,3042,54.6,55.8,39.2,1586,2771,57.2,3.8,74,271,27.3,tight,2023
Cleveland Cavaliers,82,82,43.5,1637,3037,53.9,55.3,39.6,1553,2768,56.1,3.9,84,269,31.2,tight,2023
Phoenix Suns,82,82,41.0,1492,3029,49.3,50.5,37.0,1415,2736,51.7,4.0,77,293,26.3,tight,2023
Denver Nuggets,82,82,42.4,1640,3007,54.5,56.1,38.0,1548,2692,57.5,4.4,92,315,29.2,tight,2023
Washington Wizards,82,82,42.1,1617,2997,54.0,54.8,39.3,1568,2799,56.0,2.8,49,198,24.7,tight,2023
New York Knicks,82,82,40.7,1527,2982,51.2,52.7,36.3,1438,2660,54.1,4.4,89,322,27.6,tight,2023
Brooklyn Nets,82,82,42.7,1515,2969,51.0,53.4,36.4,1375,2533,54.3,6.3,140,436,32.1,tight,2023
LA Clippers,82,82,41.7,1520,2943,51.6,53.7,36.3,1401,2562,54.7,5.4,119,381,31.2,tight,2023
Miami Heat,82,82,42.1,1446,2942,49.2,51.2,35.7,1324,2497,53.0,6.4,122,445,27.4,tight,2023
Los Angeles Lakers,82,82,40.3,1597,2936,54.4,55.2,37.8,1550,2750,56.4,2.6,47,186,25.3,tight,2023
Chicago Bulls,81,81,41.8,1597,2932,54.5,55.3,39.6,1551,2781,55.8,2.2,46,151,30.5,tight,2023
Oklahoma City Thunder,82,82,38.6,1494,2927,51.0,51.6,37.1,1460,2817,51.8,1.4,34,110,30.9,tight,2023
Portland Trail Blazers,81,81,42.2,1533,2917,52.6,54.9,36.3,1399,2504,55.9,6.0,134,413,32.4,tight,2023
Indiana Pacers,82,82,39.0,1466,2866,51.2,52.1,36.3,1414,2667,53.0,2.7,52,199,26.1,tight,2023
Detroit Pistons,81,81,40.6,1400,2851,49.1,50.1,37.6,1346,2639,51.0,3.0,54,212,25.5,tight,2023
Boston Celtics,82,82,38.3,1466,2784,52.7,55.5,31.4,1310,2288,57.3,6.8,156,496,31.5,tight,2023
Philadelphia 76ers,82,82,40.0,1448,2749,52.7,54.0,36.7,1374,2519,54.5,3.3,74,230,32.2,tight,2023
Golden State Warriors,81,81,37.1,1394,2702,51.6,54.7,29.7,1225,2166,56.6,7.4,169,536,31.5,tight,2023
Sacramento Kings,82,82,36.6,1527,2648,57.7,59.0,33.9,1458,2449,59.5,2.8,69,199,34.7,tight,2023
Milwaukee Bucks,82,82,35.0,1419,2596,54.7,55.8,32.1,1361,2377,57.3,3.0,58,219,26.5,tight,2023
Dallas Mavericks,82,82,35.7,1352,2466,54.8,56.9,31.2,1250,2159,57.9,4.4,102,307,33.2,tight,2023
San Antonio Spurs,79,79,9.0,350,661,53.0,53.1,9.0,348,656,53.0,0.1,2,5,40.0,very_tight,2023
Oklahoma City Thunder,82,82,7.9,275,596,46.1,46.1,7.8,275,593,46.4,0.0,0,3,0.0,very_tight,2023
Houston Rockets,82,82,8.1,262,590,44.4,44.6,8.0,260,581,44.8,0.1,2,9,22.2,very_tight,2023
Sacramento Kings,82,81,8.0,310,581,53.4,53.7,7.9,306,573,53.4,0.1,4,8,50.0,very_tight,2023
Charlotte Hornets,82,81,7.7,270,569,47.5,47.5,7.6,270,562,48.0,0.1,0,7,0.0,very_tight,2023
Washington Wizards,82,82,7.8,270,556,48.6,48.6,7.8,270,555,48.6,0.0,0,1,0.0,very_tight,2023
Los Angeles Lakers,82,82,7.6,266,551,48.3,48.5,7.5,264,543,48.6,0.1,2,8,25.0,very_tight,2023
Utah Jazz,82,82,7.4,256,548,46.7,47.1,7.2,252,531,47.5,0.2,4,17,23.5,very_tight,2023
Toronto Raptors,82,82,7.3,253,547,46.3,46.4,7.2,251,541,46.4,0.1,2,6,33.3,very_tight,2023
New Orleans Pelicans,82,82,7.6,257,542,47.4,48.3,7.3,247,522,47.3,0.3,10,20,50.0,very_tight,2023
Atlanta Hawks,82,82,7.1,253,538,47.0,47.1,7.1,252,534,47.2,0.1,1,4,25.0,very_tight,2023
Denver Nuggets,82,82,7.6,286,536,53.4,53.6,7.3,283,518,54.6,0.3,3,18,16.7,very_tight,2023
Orlando Magic,82,82,7.5,258,534,48.3,48.6,7.5,255,528,48.3,0.1,3,6,50.0,very_tight,2023
Memphis Grizzlies,82,82,7.0,250,530,47.2,47.3,7.0,249,527,47.2,0.0,1,3,33.3,very_tight,2023
Golden State Warriors,81,80,7.0,247,514,48.1,49.2,6.7,235,487,48.3,0.4,12,27,44.4,very_tight,2023
Portland Trail Blazers,81,81,7.4,237,508,46.7,47.6,6.9,227,479,47.4,0.4,10,29,34.5,very_tight,2023
Boston Celtics,82,82,6.9,230,505,45.5,45.7,6.8,228,494,46.2,0.2,2,11,18.2,very_tight,2023
Indiana Pacers,82,82,6.9,227,504,45.0,45.2,6.7,225,490,45.9,0.2,2,14,14.3,very_tight,2023
Chicago Bulls,81,81,7.0,255,494,51.6,51.6,7.0,255,490,52.0,0.1,0,4,0.0,very_tight,2023
Minnesota Timberwolves,81,81,7.0,244,492,49.6,49.6,6.9,244,488,50.0,0.1,0,4,0.0,very_tight,2023
LA Clippers,82,82,6.8,244,482,50.6,51.1,6.6,239,466,51.3,0.2,5,16,31.3,very_tight,2023
Milwaukee Bucks,82,82,6.4,242,478,50.6,50.8,6.4,240,473,50.7,0.1,2,5,40.0,very_tight,2023
New York Knicks,82,81,6.4,220,469,46.9,47.0,6.3,219,458,47.8,0.2,1,11,9.1,very_tight,2023
Detroit Pistons,81,79,6.7,205,469,43.7,43.9,6.5,203,457,44.4,0.2,2,12,16.7,very_tight,2023
Brooklyn Nets,82,82,6.5,229,453,50.6,51.1,6.2,224,434,51.6,0.3,5,19,26.3,very_tight,2023
Cleveland Cavaliers,82,82,6.5,229,451,50.8,51.1,6.3,226,437,51.7,0.2,3,14,21.4,very_tight,2023
Dallas Mavericks,82,82,6.5,231,448,51.6,51.8,6.4,229,441,51.9,0.1,2,7,28.6,very_tight,2023
Miami Heat,82,82,6.2,204,432,47.2,47.9,6.0,198,418,47.4,0.2,6,14,42.9,very_tight,2023
Phoenix Suns,82,80,5.6,196,417,47.0,47.6,5.5,191,404,47.3,0.2,5,13,38.5,very_tight,2023
Philadelphia 76ers,82,81,5.7,180,389,46.3,46.7,5.6,177,383,46.2,0.1,3,6,50.0,very_tight,2023
Oklahoma City Thunder,82,82,28.0,890,2122,41.9,58.0,4.4,209,332,63.0,23.6,681,1790,38.0,wide_open,2023
Indiana Pacers,82,82,27.3,839,2008,41.8,58.7,3.5,161,255,63.1,23.9,678,1753,38.7,wide_open,2023
Milwaukee Bucks,82,82,26.2,808,1944,41.6,59.5,2.7,111,203,54.7,23.5,697,1741,40.0,wide_open,2023
Sacramento Kings,82,82,25.9,784,1872,41.9,58.8,3.4,150,246,61.0,22.5,634,1626,39.0,wide_open,2023
Boston Celtics,82,82,25.0,804,1823,44.1,62.3,2.9,140,212,66.0,22.1,664,1611,41.2,wide_open,2023
Dallas Mavericks,82,82,25.7,728,1778,40.9,58.7,2.4,96,165,58.2,23.3,632,1613,39.2,wide_open,2023
Golden State Warriors,81,81,23.7,776,1725,45.0,62.7,3.6,164,263,62.4,20.0,612,1462,41.9,wide_open,2023
New Orleans Pelicans,82,82,24.0,703,1724,40.8,57.1,3.4,141,245,57.6,20.6,562,1479,38.0,wide_open,2023
Chicago Bulls,81,81,23.8,699,1674,41.8,57.4,4.0,174,283,61.5,19.8,525,1391,37.7,wide_open,2023
Memphis Grizzlies,82,82,22.0,664,1664,39.9,56.5,2.5,111,187,59.4,19.6,553,1477,37.4,wide_open,2023
Phoenix Suns,82,82,22.0,689,1622,42.5,59.4,3.6,141,266,53.0,18.4,548,1356,40.4,wide_open,2023
Detroit Pistons,81,81,23.0,683,1615,42.3,58.7,3.3,154,229,67.2,19.7,529,1386,38.2,wide_open,2023
Philadelphia 76ers,82,82,23.5,707,1613,43.8,61.7,3.1,131,210,62.4,20.4,576,1403,41.1,wide_open,2023
Cleveland Cavaliers,82,82,22.6,658,1577,41.7,58.0,3.4,145,239,60.7,19.2,513,1338,38.3,wide_open,2023
Orlando Magic,82,82,22.1,640,1564,40.9,57.2,2.9,130,204,63.7,19.2,510,1360,37.5,wide_open,2023
Utah Jazz,82,82,21.1,668,1552,43.0,60.3,2.5,132,182,72.5,18.6,536,1370,39.1,wide_open,2023
Los Angeles Lakers,82,82,21.2,639,1546,41.3,56.4,3.8,174,276,63.0,17.4,465,1270,36.6,wide_open,2023
Atlanta Hawks,82,82,20.4,668,1544,43.3,58.7,4.0,191,303,63.0,16.4,477,1241,38.4,wide_open,2023
Toronto Raptors,82,82,20.3,633,1519,41.7,56.6,3.6,180,266,67.7,16.7,453,1253,36.2,wide_open,2023
Brooklyn Nets,82,82,21.3,672,1482,45.3,63.2,3.1,144,217,66.4,18.2,528,1265,41.7,wide_open,2023
Portland Trail Blazers,81,81,21.3,621,1471,42.2,59.1,3.0,125,204,61.3,18.3,496,1267,39.1,wide_open,2023
New York Knicks,82,82,19.8,612,1454,42.1,59.0,2.5,120,181,66.3,17.4,492,1273,38.6,wide_open,2023
Minnesota Timberwolves,81,81,20.5,616,1447,42.6,59.4,2.8,128,197,65.0,17.7,488,1250,39.0,wide_open,2023
Houston Rockets,82,82,19.8,563,1444,39.0,54.1,2.5,126,185,68.1,17.3,437,1259,34.7,wide_open,2023
San Antonio Spurs,79,79,19.5,541,1423,38.0,53.0,2.8,116,203,57.1,16.7,425,1220,34.8,wide_open,2023
Washington Wizards,82,82,19.9,594,1415,42.0,58.0,3.3,142,235,60.4,16.6,452,1180,38.3,wide_open,2023
Denver Nuggets,82,82,19.8,628,1406,44.7,61.2,3.7,164,264,62.1,16.1,464,1142,40.6,wide_open,2023
LA Clippers,82,82,19.7,615,1392,44.2,62.3,2.6,111,181,61.3,17.2,504,1211,41.6,wide_open,2023
Charlotte Hornets,82,82,18.8,567,1390,40.8,55.5,3.4,159,249,63.9,15.5,408,1141,35.8,wide_open,2023
Miami Heat,82,82,19.3,564,1346,41.9,57.4,3.2,147,221,66.5,16.1,417,1125,37.1,wide_open,2023
