Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Dillon Brooks,MEM,26,11,335,1,2,22,3,2,5,60.0,40.0,3,20,24,44
Donovan Mitchell,UTA,25,6,230,0,0,6,4,3,7,57.1,42.9,0,17,7,24
Dorian Finney-Smith,DAL,29,18,688,13,27,26,7,1,8,87.5,12.5,0,82,48,130
Draymond Green,GSW,32,22,703,62,159,70,5,6,11,45.5,54.5,2,152,99,251
Duncan Robinson,MIA,28,13,159,2,5,6,0,1,1,0.0,100.0,0,18,14,32
Dwight Powell,DAL,30,18,249,54,123,13,3,1,4,75.0,25.0,1,83,19,102
Elfrid Payton,PHX,28,2,8,0,0,2,0,0,0,0.0,0.0,0,0,0,0
Eric Paschall,UTA,25,4,24,3,7,1,0,2,2,0.0,100.0,0,2,1,3
Facundo Campazzo,DEN,31,4,13,0,0,2,0,0,0,0.0,0.0,0,1,1,2
Frank Ntilikina,DAL,23,12,125,5,11,12,1,1,2,50.0,50.0,0,15,6,21
Fred VanVleet,TOR,28,4,140,0,0,14,1,0,1,100.0,0.0,0,7,8,15
Furkan Korkmaz,PHI,24,9,61,0,0,2,1,0,1,100.0,0.0,0,6,6,12
Gabe Vincent,MIA,26,18,423,8,19,30,1,10,11,9.1,90.9,2,34,46,80
Garrett Temple,NOP,36,1,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Gary Payton II,GSW,29,12,203,12,29,21,3,4,7,42.9,57.1,0,21,35,56
Gary Trent Jr.,TOR,23,6,199,5,10,12,1,2,3,33.3,66.7,0,7,16,23
George Hill,MIL,36,5,76,2,5,2,0,0,0,0.0,0.0,0,10,7,17
Georges Niang,PHI,29,12,198,7,19,5,4,1,5,80.0,20.0,0,19,16,35
Giannis Antetokounmpo,MIL,27,12,448,31,72,18,7,4,11,63.6,36.4,1,70,34,104
Goran Dragic,BKN,36,4,79,0,0,6,2,3,5,40.0,60.0,0,3,2,5
Gorgui Dieng,ATL,32,2,10,2,5,1,0,0,0,0.0,0.0,0,0,2,2
Grant Williams,BOS,23,24,654,24,59,25,8,3,11,72.7,27.3,4,116,59,175
Grayson Allen,MIL,26,12,305,5,12,16,5,1,6,83.3,16.7,1,28,22,50
Greg Monroe,MIN,32,2,7,1,2,2,1,0,1,100.0,0.0,0,2,1,3
Hassan Whiteside,UTA,33,6,65,7,14,3,0,0,0,0.0,0.0,0,13,11,24
Haywood Highsmith,MIA,25,8,31,0,0,1,0,0,0,0.0,0.0,0,3,3,6
Herbert Jones,NOP,23,6,226,2,5,11,1,6,7,14.3,85.7,1,28,25,53
Isaac Bonga,TOR,22,1,3,0,0,1,0,0,0,0.0,0.0,0,0,0,0
Isaiah Joe,PHI,22,7,15,1,2,0,0,0,0,0.0,0.0,0,2,1,3
Ish Wainright,PHX,27,7,26,0,0,2,2,0,2,100.0,0.0,0,2,1,3
Ja Morant,MEM,22,9,338,3,9,27,4,5,9,44.4,55.6,1,19,26,45
JaMychal Green,DEN,32,5,69,0,0,3,0,0,0,0.0,0.0,0,6,12,18
JaVale McGee,PHX,34,12,133,15,36,5,1,1,2,50.0,50.0,0,23,15,38
Jaden McDaniels,MIN,21,6,130,2,6,8,3,4,7,42.9,57.1,0,32,16,48
Jaden Springer,PHI,19,5,13,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Jae Crowder,PHX,31,13,383,16,37,18,2,5,7,28.6,71.4,2,38,36,74
Jalen Brunson,DAL,25,18,629,7,18,13,6,9,15,40.0,60.0,6,27,55,82
Jalen Johnson,ATL,20,2,9,0,0,1,0,0,0,0.0,0.0,0,0,1,1
James Harden,PHI,32,12,479,6,13,20,4,4,8,50.0,50.0,1,48,41,89
Jared Butler,UTA,21,1,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Jaren Jackson Jr.,MEM,22,12,332,13,33,14,9,0,9,100.0,0.0,0,92,44,136
Jarred Vanderbilt,MIN,23,6,129,10,26,15,3,4,7,42.9,57.1,2,24,11,35
Jarrett Culver,MEM,23,3,22,0,0,2,0,0,0,0.0,0.0,0,0,1,1
Javonte Green,CHI,28,5,72,6,15,8,0,3,3,0.0,100.0,0,3,3,6
Jaxson Hayes,NOP,22,6,83,1,2,0,0,0,0,0.0,0.0,0,10,9,19
Jaylen Brown,BOS,25,24,920,1,2,42,19,17,36,52.8,47.2,1,73,57,130
Jaylen Nowell,MIN,22,1,12,0,0,0,0,1,1,0.0,100.0,0,0,1,1
Jayson Tatum,BOS,24,24,983,16,34,72,10,14,24,41.7,58.3,0,69,66,135
Jeff Green,DEN,35,5,113,2,6,2,1,2,3,33.3,66.7,0,11,12,23
Jevon Carter,MIL,26,11,126,1,2,9,1,2,3,33.3,66.7,0,6,7,13
Jimmy Butler,MIA,32,17,629,19,47,63,10,9,19,52.6,47.4,2,47,41,88
Joel Embiid,PHI,28,10,385,13,33,9,5,5,10,50.0,50.0,2,75,27,102
John Collins,ATL,24,5,122,2,5,3,0,1,1,0.0,100.0,1,24,15,39
John Konchar,MEM,26,8,56,0,0,3,1,1,2,50.0,50.0,0,2,4,6
Jonas Valanciunas,NOP,30,6,175,19,41,4,1,0,1,100.0,0.0,0,52,2,54
Jonathan Kuminga,GSW,19,16,138,4,9,4,4,2,6,66.7,33.3,1,21,24,45
Jordan Clarkson,UTA,30,6,170,0,0,3,1,1,2,50.0,50.0,0,10,21,31
Jordan McLaughlin,MIN,26,5,83,1,2,5,1,3,4,25.0,75.0,0,7,5,12
Jordan Nwora,MIL,23,8,20,0,0,0,0,0,0,0.0,0.0,0,3,0,3
Jordan Poole,GSW,23,22,605,5,12,23,10,5,15,66.7,33.3,2,51,62,113
Jose Alvarado,NOP,24,6,117,0,0,11,0,1,1,0.0,100.0,0,10,15,25
Josh Green,DAL,21,16,121,5,14,9,0,2,2,0.0,100.0,0,13,3,16
Josh Okogie,MIN,23,1,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Jrue Holiday,MIL,32,12,463,1,2,41,2,7,9,22.2,77.8,1,34,50,84
Juan Toscano-Anderson,GSW,29,14,49,1,2,3,0,2,2,0.0,100.0,0,4,12,16
Juancho Hernangomez,UTA,26,6,56,3,7,1,0,0,0,0.0,0.0,1,4,10,14
Juwan Morgan,BOS,25,9,15,0,0,0,0,0,0,0.0,0.0,0,2,3,5
Karl-Anthony Towns,MIN,26,6,222,14,33,13,5,3,8,62.5,37.5,0,59,14,73
Kessler Edwards,BKN,21,2,7,0,0,1,0,0,0,0.0,0.0,0,0,0,0
Kevin Durant,BKN,33,4,176,1,3,7,3,3,6,50.0,50.0,0,17,20,37
Kevin Huerter,ATL,23,5,154,1,3,11,0,1,1,0.0,100.0,0,17,17,34
Kevin Knox II,ATL,22,2,9,0,0,0,0,1,1,0.0,100.0,0,1,2,3
Kevon Looney,GSW,26,22,448,52,135,16,5,8,13,38.5,61.5,0,117,69,186
Khem Birch,TOR,29,6,63,8,16,7,0,0,0,0.0,0.0,0,13,10,23
Khris Middleton,MIL,30,2,71,0,0,4,0,2,2,0.0,100.0,1,8,6,14
Klay Thompson,GSW,32,22,792,4,9,34,6,10,16,37.5,62.5,0,65,38,103
Kyle Anderson,MEM,28,12,221,5,14,31,3,7,10,30.0,70.0,0,35,22,57
Kyle Lowry,MIA,36,10,295,4,10,24,1,5,6,16.7,83.3,3,18,13,31
Kyrie Irving,BKN,30,4,170,1,2,8,3,0,3,100.0,0.0,0,16,14,30
Landry Shamet,PHX,25,12,192,3,7,5,0,3,3,0.0,100.0,0,28,13,41
Larry Nance Jr.,NOP,29,6,130,17,37,16,2,3,5,40.0,60.0,0,21,9,30
Luca Vildoza,MIL,26,7,17,0,0,3,0,0,0,0.0,0.0,0,0,2,2
Luka Doncic,DAL,23,15,552,2,5,34,7,3,10,70.0,30.0,2,59,35,94
Luke Kornet,BOS,26,9,19,1,2,0,0,0,0,0.0,0.0,0,3,2,5
Malachi Flynn,TOR,24,6,36,0,0,3,0,0,0,0.0,0.0,0,2,3,5
Malik Beasley,MIN,25,6,119,3,7,4,1,3,4,25.0,75.0,0,6,5,11
Malik Fitts,BOS,24,9,16,1,2,0,0,0,0,0.0,0.0,0,1,3,4
Marcus Smart,BOS,28,21,760,24,62,71,7,13,20,35.0,65.0,8,56,69,125
Markieff Morris,MIA,32,2,3,0,0,0,0,1,1,0.0,100.0,0,1,1,2
Marquese Chriss,DAL,24,8,30,4,8,1,0,0,0,0.0,0.0,0,1,2,3
Matisse Thybulle,PHI,25,9,137,2,6,18,0,4,4,0.0,100.0,0,19,8,27
Max Strus,MIA,26,18,523,12,29,24,10,8,18,55.6,44.4,3,70,60,130
Maxi Kleber,DAL,30,18,457,28,70,13,1,3,4,25.0,75.0,1,142,43,185
Mikal Bridges,PHX,25,13,500,2,5,32,1,2,3,33.3,66.7,0,46,30,76
Mike Conley,UTA,34,6,174,2,4,10,1,2,3,33.3,66.7,0,11,11,22
Monte Morris,DEN,27,5,156,0,0,12,0,1,1,0.0,100.0,0,13,16,29
Moses Moody,GSW,20,13,105,5,10,7,3,0,3,100.0,0.0,0,8,9,17
Naji Marshall,NOP,24,6,56,0,0,2,1,0,1,100.0,0.0,0,9,3,12
Naz Reid,MIN,22,5,54,2,6,3,2,1,3,66.7,33.3,0,20,6,26
Nemanja Bjelica,GSW,34,15,150,12,31,6,4,2,6,66.7,33.3,0,38,23,61
Nic Claxton,BKN,23,4,98,9,21,4,2,1,3,66.7,33.3,0,29,11,40
Nickeil Alexander-Walker,UTA,23,1,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Nik Stauskas,BOS,28,13,24,0,0,1,1,0,1,100.0,0.0,0,1,2,3
Nikola Jokic,DEN,27,5,171,10,22,20,3,4,7,42.9,57.1,0,24,20,44
Nikola Vucevic,CHI,31,5,181,20,45,4,1,1,2,50.0,50.0,2,45,15,60
OG Anunoby,TOR,24,6,217,3,8,18,1,2,3,33.3,66.7,2,26,15,41
Omer Yurtseven,MIA,24,9,38,2,5,1,0,0,0,0.0,0.0,0,8,5,13
Onyeka Okongwu,ATL,21,5,108,13,32,6,0,2,2,0.0,100.0,0,30,5,35
Otto Porter Jr.,GSW,29,19,371,25,64,32,6,4,10,60.0,40.0,0,40,26,66
P.J. Tucker,MIA,37,18,509,22,55,19,9,4,13,69.2,30.8,2,44,63,107
Pascal Siakam,TOR,28,6,260,6,14,10,3,8,11,27.3,72.7,0,32,31,63
Pat Connaughton,MIL,29,12,318,1,2,8,6,6,12,50.0,50.0,1,31,41,72
Patrick Beverley,MIN,33,6,194,3,8,16,1,2,3,33.3,66.7,1,13,14,27
Patrick Williams,CHI,20,5,153,6,13,8,1,0,1,100.0,0.0,0,21,14,35
Patty Mills,BKN,33,4,72,0,0,1,2,1,3,66.7,33.3,0,1,3,4
Paul Millsap,PHI,37,1,6,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Paul Reed,PHI,23,12,140,8,21,13,4,6,10,40.0,60.0,0,51,12,63
Payton Pritchard,BOS,24,24,309,6,13,13,5,7,12,41.7,58.3,0,21,27,48
Precious Achiuwa,TOR,22,6,167,4,9,6,3,0,3,100.0,0.0,4,39,13,52
Rayjon Tucker,MIL,24,8,19,0,0,0,0,0,0,0.0,0.0,0,0,2,2
Reggie Bullock Jr.,DAL,31,18,707,22,52,37,2,6,8,25.0,75.0,1,31,31,62
Robert Williams III,BOS,24,17,394,22,55,17,8,3,11,72.7,27.3,0,110,61,171
Royce O'Neale,UTA,29,6,188,10,21,7,2,3,5,40.0,60.0,1,14,20,34
Rudy Gobert,UTA,30,6,197,23,54,3,0,0,0,0.0,0.0,0,21,26,47
Sam Hauser,BOS,24,7,15,0,0,2,0,0,0,0.0,0.0,0,0,0,0
Scottie Barnes,TOR,20,4,133,3,6,6,1,0,1,100.0,0.0,0,13,12,25
Serge Ibaka,MIL,32,6,22,1,2,0,0,0,0,0.0,0.0,0,7,1,8
Seth Curry,BKN,31,4,132,0,0,6,2,2,4,50.0,50.0,0,6,8,14
Shake Milton,PHI,25,12,158,3,8,6,2,1,3,66.7,33.3,0,9,12,21
Skylar Mays,ATL,24,2,9,0,0,1,0,0,0,0.0,0.0,0,0,0,0
Spencer Dinwiddie,DAL,29,18,501,6,13,28,1,3,4,25.0,75.0,0,38,38,76
Stephen Curry,GSW,34,22,764,4,9,54,10,12,22,45.5,54.5,3,35,57,92
Sterling Brown,DAL,27,9,26,0,0,1,1,0,1,100.0,0.0,0,2,3,5
Steven Adams,MEM,28,7,114,25,60,5,4,1,5,80.0,20.0,0,14,11,25
Svi Mykhailiuk,TOR,25,3,5,0,0,0,0,0,0,0.0,0.0,0,2,0,2
Taurean Prince,MIN,28,5,65,1,2,6,0,3,3,0.0,100.0,2,4,5,9
Thaddeus Young,TOR,34,6,87,5,10,3,2,2,4,50.0,50.0,0,14,10,24
Thanasis Antetokounmpo,MIL,29,8,20,2,4,1,0,1,1,0.0,100.0,0,1,2,3
Timothe Luwawu-Cabarrot,ATL,27,4,22,1,2,1,0,0,0,0.0,0.0,0,2,2,4
Tobias Harris,PHI,29,12,466,1,3,30,5,4,9,55.6,44.4,0,53,35,88
Tony Bradley,CHI,24,2,8,2,4,0,0,0,0,0.0,0.0,0,6,1,7
Torrey Craig,PHX,31,9,69,0,0,2,2,1,3,66.7,33.3,1,12,9,21
Trae Young,ATL,23,5,187,2,6,9,6,2,8,75.0,25.0,1,0,10,10
Trey Burke,DAL,29,10,37,0,0,3,0,0,0,0.0,0.0,0,6,3,9
Trey Murphy III,NOP,22,6,120,1,2,3,0,1,1,0.0,100.0,0,6,4,10
Tristan Thompson,CHI,31,5,38,4,8,3,0,1,1,0.0,100.0,0,11,9,20
Troy Brown Jr.,CHI,22,3,37,0,0,4,1,1,2,50.0,50.0,0,3,4,7
Tyler Herro,MIA,22,15,381,1,2,19,2,3,5,40.0,60.0,0,41,22,63
Tyrese Maxey,PHI,21,12,485,1,2,17,2,7,9,22.2,77.8,0,35,32,67
Tyus Jones,MEM,26,12,262,1,2,14,3,3,6,50.0,50.0,0,9,21,30
Victor Oladipo,MIA,30,15,368,2,6,35,4,7,11,36.4,63.6,1,21,32,53
Vlatko Cancar,DEN,25,2,9,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Wesley Matthews,MIL,35,12,345,3,6,24,3,2,5,60.0,40.0,1,36,12,48
Will Barton,DEN,31,5,172,0,0,6,1,0,1,100.0,0.0,0,17,9,26
Willy Hernangomez,NOP,28,1,2,1,2,0,0,0,0,0.0,0.0,0,0,0,0
Xavier Tillman,MEM,23,9,139,12,28,13,0,1,1,0.0,100.0,0,41,16,57
Yuta Watanabe,TOR,27,4,10,0,0,0,0,0,0,0.0,0.0,0,1,3,4
Zach LaVine,CHI,27,4,153,0,0,1,0,1,1,0.0,100.0,0,17,16,33
Zeke Nnaji,DEN,21,2,9,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Ziaire Williams,MEM,20,10,168,3,7,9,1,3,4,25.0,75.0,1,15,21,36
