PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Lou Williams,HOU,30,G,11,11,100,44,93,47.3,43.8,3.5,2017
Jonas Valanciunas,TOR,25,C,10,10,100,47,93,50.5,49.9,0.6,2017
Jonathon Simmons,SAS,27,G-F,14,14,100,46,89,51.7,45.7,5.9,2017
Zach Randolph,MEM,35,F,6,6,100,36,86,41.9,47.9,-6.0,2017
Derrick Favors,UTA,25,F-C,10,10,100,43,86,50.0,52.3,-2.3,2017
Iman Shumpert,CLE,27,G,16,16,100,28,86,32.6,46.3,-13.7,2017
Kyle Lowry,TOR,31,G,8,8,100,37,86,43.0,46.2,-3.2,2017
Andre Roberson,OKC,25,F,5,5,100,34,85,40.0,45.3,-5.3,2017
Tim Hardaway Jr.,ATL,25,G,6,6,100,45,84,53.6,47.9,5.7,2017
Boris Diaw,UTA,35,C-F,11,11,100,44,84,52.4,49.1,3.3,2017
Rudy Gobert,UTA,25,C,8,8,100,36,84,42.9,53.4,-10.5,2017
Dejounte Murray,SAS,20,G,11,11,100,32,81,39.5,45.6,-6.1,2017
Deron Williams,CLE,33,G,18,18,100,38,81,46.9,45.7,1.2,2017
Dennis Schroder,ATL,23,G,6,6,100,37,81,45.7,46.2,-0.5,2017
Luc Mbah a Moute,LAC,30,F,7,7,100,41,79,51.9,45.8,6.1,2017
Cory Joseph,TOR,25,G,10,10,100,28,79,35.4,45.3,-9.9,2017
Mike Conley,MEM,29,G,6,6,100,29,77,37.7,46.2,-8.5,2017
DeMar DeRozan,TOR,27,G,10,10,100,28,76,36.8,44.7,-7.9,2017
Amir Johnson,BOS,30,F,14,14,100,38,76,50.0,48.3,1.7,2017
Thon Maker,MIL,20,F-C,6,6,100,29,75,38.7,47.9,-9.2,2017
Richard Jefferson,CLE,37,F,14,14,100,35,72,48.6,47.3,1.3,2017
Steven Adams,OKC,23,C,5,5,100,36,71,50.7,49.9,0.8,2017
Marc Gasol,MEM,32,C,6,6,100,37,71,52.1,47.8,4.3,2017
Chris Paul,LAC,32,G,7,7,100,37,71,52.1,46.2,5.9,2017
Jason Smith,WAS,31,F-C,13,13,100,36,71,50.7,45.8,4.9,2017
Jimmy Butler,CHI,27,F,6,6,100,31,69,44.9,45.0,-0.1,2017
Shaun Livingston,GSW,31,G,14,14,100,34,69,49.3,45.9,3.4,2017
Gerald Green,BOS,31,F,12,12,100,29,69,42.0,45.6,-3.5,2017
Jeff Teague,IND,29,G,4,4,100,29,68,42.6,48.8,-6.1,2017
Manu Ginobili,SAS,39,G,16,16,100,28,68,41.2,44.9,-3.7,2017
Jaylen Brown,BOS,20,F,15,15,100,30,67,44.8,46.5,-1.8,2017
Giannis Antetokounmpo,MIL,22,F-G,6,6,100,31,67,46.3,46.9,-0.6,2017
Robin Lopez,CHI,29,C,6,6,100,38,67,56.7,47.9,8.8,2017
Nikola Mirotic,CHI,26,F,6,6,100,29,66,43.9,45.2,-1.2,2017
Nene,HOU,34,C-F,9,9,100,29,65,44.6,46.3,-1.6,2017
Malcolm Brogdon,MIL,24,G,6,6,100,35,65,53.8,45.3,8.5,2017
Victor Oladipo,OKC,25,G,5,5,100,32,64,50.0,43.1,6.9,2017
Rodney Hood,UTA,24,G,11,11,100,27,64,42.2,46.2,-4.0,2017
Shelvin Mack,UTA,27,G,8,8,100,26,63,41.3,47.8,-6.5,2017
Kent Bazemore,ATL,27,F-G,6,6,100,28,61,45.9,47.2,-1.3,2017
Dwyane Wade,CHI,35,G,6,6,100,33,60,55.0,43.6,11.4,2017
DeMarre Carroll,TOR,30,F,10,10,100,33,58,56.9,48.3,8.6,2017
Patrick McCaw,GSW,21,G,13,13,100,33,58,56.9,46.1,10.8,2017
Paul Zipser,CHI,23,F,6,6,100,22,57,38.6,43.9,-5.3,2017
Patrick Patterson,TOR,28,F,10,10,100,27,57,47.4,47.1,0.3,2017
Vince Carter,MEM,40,G-F,6,6,100,36,56,64.3,46.1,18.2,2017
CJ McCollum,POR,25,G,4,4,100,30,56,53.6,47.0,6.6,2017
Ian Clark,GSW,26,G,15,15,100,23,55,41.8,44.1,-2.2,2017
Kyle Anderson,SAS,23,G-F,12,12,100,23,55,41.8,45.4,-3.6,2017
Al-Farouq Aminu,POR,26,F,4,4,100,27,54,50.0,50.2,-0.2,2017
Paul George,IND,27,F,4,4,100,23,53,43.4,50.8,-7.4,2017
Bobby Portis,CHI,22,F,6,6,100,20,52,38.5,46.2,-7.7,2017
Kelly Oubre Jr.,WAS,21,F,11,11,100,20,51,39.2,44.1,-4.9,2017
Jamal Crawford,LAC,37,G,7,7,100,22,51,43.1,43.5,-0.3,2017
Tony Snell,MIL,25,G-F,6,6,100,21,51,41.2,45.8,-4.6,2017
Greg Monroe,MIL,27,C,6,6,100,25,49,51.0,47.5,3.6,2017
Raymond Felton,LAC,33,G,7,7,100,24,49,49.0,45.2,3.8,2017
Norman Powell,TOR,24,G,9,9,100,28,49,57.1,48.0,9.1,2017
Thaddeus Young,IND,29,F,4,4,100,17,48,35.4,48.6,-13.1,2017
Tony Parker,SAS,35,G,8,8,100,19,47,40.4,44.5,-4.1,2017
James Ennis III,MEM,26,F,6,6,100,23,47,48.9,48.1,0.9,2017
Jonas Jerebko,BOS,30,F,11,11,100,28,47,59.6,46.0,13.6,2017
Taurean Prince,ATL,23,F,6,6,100,18,46,39.1,47.4,-8.3,2017
Taj Gibson,OKC,32,F,5,5,100,14,45,31.1,43.4,-12.3,2017
Myles Turner,IND,21,C,4,4,100,21,44,47.7,50.2,-2.5,2017
Khris Middleton,MIL,25,G-F,6,6,100,16,43,37.2,44.2,-7.0,2017
Davis Bertans,SAS,24,F,11,11,100,18,43,41.9,46.7,-4.8,2017
Damian Lillard,POR,26,G,4,4,100,22,42,52.4,49.6,2.8,2017
Maurice Harkless,POR,24,F,4,4,100,19,42,45.2,47.5,-2.3,2017
Marreese Speights,LAC,29,F-C,7,7,100,25,42,59.5,48.4,11.1,2017
Dwight Howard,ATL,31,C,6,6,100,18,42,42.9,49.1,-6.2,2017
JJ Redick,LAC,33,G,7,7,100,17,42,40.5,44.6,-4.1,2017
Matthew Dellavedova,MIL,26,G,6,6,100,13,40,32.5,44.9,-12.4,2017
Evan Turner,POR,28,G-F,4,4,100,20,40,50.0,49.9,0.1,2017
Dewayne Dedmon,SAS,27,C,9,9,100,17,39,43.6,46.0,-2.4,2017
Noah Vonleh,POR,21,F,4,4,100,17,38,44.7,51.5,-6.7,2017
Mike Muscala,ATL,25,F-C,6,6,100,14,37,37.8,46.0,-8.2,2017
Tyler Zeller,BOS,27,C,9,9,100,15,37,40.5,46.2,-5.7,2017
Brandon Jennings,WAS,27,G,12,12,100,24,37,64.9,43.0,21.8,2017
Kevin Seraphin,IND,27,F-C,4,4,100,21,37,56.8,49.0,7.7,2017
JaMychal Green,MEM,27,F,6,6,100,21,35,60.0,47.2,12.8,2017
Delon Wright,TOR,25,G,8,8,100,15,34,44.1,44.4,-0.3,2017
Matt Barnes,GSW,37,F,10,10,100,16,33,48.5,45.5,3.0,2017
Isaiah Canaan,CHI,26,G,3,3,100,12,32,37.5,45.4,-7.9,2017
Paul Pierce,LAC,39,F,6,6,100,13,32,40.6,46.4,-5.8,2017
Allen Crabbe,POR,25,G,4,4,100,17,32,53.1,50.3,2.8,2017
Raul Neto,UTA,25,G,9,9,100,14,31,45.2,47.6,-2.5,2017
Jerami Grant,OKC,23,F,5,5,100,17,30,56.7,45.5,11.2,2017
Russell Westbrook,OKC,28,G,5,5,100,12,30,40.0,46.1,-6.1,2017
Ian Mahinmi,WAS,30,C,5,5,100,10,30,33.3,45.7,-12.4,2017
Blake Griffin,LAC,28,F,3,3,100,14,29,48.3,44.9,3.3,2017
Ersan Ilyasova,ATL,30,F,6,6,100,13,29,44.8,45.3,-0.4,2017
Wayne Selden,MEM,22,G,6,6,100,16,29,55.2,45.9,9.3,2017
Andrew Harrison,MEM,22,G,6,6,100,11,28,39.3,45.2,-5.9,2017
Lance Stephenson,IND,26,G,4,4,100,16,28,57.1,45.4,11.7,2017
Enes Freedom,OKC,25,C,5,5,100,11,26,42.3,47.0,-4.7,2017
Cristiano Felicio,CHI,24,F-C,5,5,100,15,26,57.7,46.3,11.4,2017
Austin Rivers,LAC,24,G,3,3,100,7,26,26.9,47.3,-20.4,2017
CJ Miles,IND,30,F-G,4,4,100,17,25,68.0,47.9,20.1,2017
Bryn Forbes,SAS,23,G,6,6,100,9,24,37.5,44.2,-6.7,2017
Doug McDermott,OKC,25,F,5,5,100,11,23,47.8,41.9,5.9,2017
Alex Abrines,OKC,23,G-F,5,5,100,13,23,56.5,43.3,13.2,2017
Dante Exum,UTA,21,G,7,7,100,13,23,56.5,48.6,7.9,2017
Jose Calderon,ATL,35,G,6,6,100,9,23,39.1,43.1,-3.9,2017
Jerian Grant,CHI,24,G,4,4,100,6,19,31.6,42.5,-11.0,2017
Michael Beasley,MIL,28,F,4,4,100,8,19,42.1,46.9,-4.8,2017
Troy Daniels,MEM,25,G,5,5,100,7,17,41.2,44.5,-3.4,2017
James Jones,CLE,36,G-F,6,6,100,11,17,64.7,45.0,19.7,2017
Mike Dunleavy,ATL,36,G-F,5,5,100,6,15,40.0,46.2,-6.2,2017
Rajon Rondo,CHI,31,G,2,2,100,8,15,53.3,46.0,7.3,2017
Monta Ellis,IND,31,G,3,3,100,8,15,53.3,46.4,6.9,2017
James Michael McAdoo,GSW,24,F,7,7,100,6,15,40.0,47.0,-7.0,2017
Shabazz Napier,POR,25,G,3,3,100,7,14,50.0,49.2,0.8,2017
Anthony Morrow,CHI,31,G,3,3,100,6,14,42.9,42.3,0.5,2017
Jakob Poeltl,TOR,21,C,5,5,100,7,14,50.0,46.2,3.8,2017
Jason Terry,MIL,39,G,5,5,100,5,14,35.7,45.3,-9.6,2017
Michael Carter-Williams,CHI,25,G,3,3,100,7,14,50.0,45.1,5.0,2017
Sam Dekker,HOU,23,F,4,4,100,5,12,41.7,46.0,-4.3,2017
James Young,BOS,21,G-F,6,6,100,5,12,41.7,44.8,-3.1,2017
Meyers Leonard,POR,25,F-C,3,3,100,5,11,45.5,52.4,-7.0,2017
Montrezl Harrell,HOU,23,F,3,3,100,6,11,54.5,46.0,8.5,2017
Jeff Withey,UTA,27,C,3,3,100,8,11,72.7,54.6,18.1,2017
Tomas Satoransky,WAS,25,G-F,5,5,100,3,10,30.0,41.7,-11.7,2017
Derrick Williams,CLE,26,F,6,6,100,2,9,22.2,46.0,-23.8,2017
Pat Connaughton,POR,24,G-F,2,2,100,2,9,22.2,49.5,-27.2,2017
Mirza Teletovic,MIL,31,F,3,3,100,5,9,55.6,45.8,9.8,2017
Trey Burke,WAS,24,G,3,3,100,2,9,22.2,45.2,-22.9,2017
Norris Cole,OKC,28,G,3,3,100,5,9,55.6,42.5,13.0,2017
Fred VanVleet,TOR,23,G,4,4,100,2,8,25.0,45.9,-20.9,2017
Brandan Wright,MEM,29,F,2,2,100,2,8,25.0,47.6,-22.6,2017
Wesley Johnson,LAC,29,F,2,2,100,4,8,50.0,44.4,5.6,2017
Troy Williams,HOU,22,F,5,5,100,3,7,42.9,45.0,-2.2,2017
Joel Anthony,SAS,34,C,2,2,100,4,7,57.1,47.3,9.8,2017
Joffrey Lauvergne,CHI,25,C-F,3,3,100,2,6,33.3,49.5,-16.1,2017
Denzel Valentine,CHI,23,G,2,2,100,1,6,16.7,44.5,-27.8,2017
Jusuf Nurkic,POR,22,C,1,1,100,1,6,16.7,50.3,-33.7,2017
Spencer Hawes,MIL,29,F-C,3,3,100,4,6,66.7,51.2,15.4,2017
Damian Jones,GSW,22,C,3,3,100,2,6,33.3,36.9,-3.6,2017
Glenn Robinson III,IND,23,G-F,3,3,100,4,6,66.7,47.7,18.9,2017
Sheldon Mac,WAS,24,G-F,4,4,100,3,6,50.0,45.6,4.4,2017
Dahntay Jones,CLE,36,G-F,4,4,100,2,5,40.0,46.5,-6.5,2017
John Henson,MIL,26,C-F,1,1,100,2,5,40.0,46.3,-6.3,2017
Jarell Martin,MEM,23,F,3,3,100,3,5,60.0,41.7,18.3,2017
Semaj Christon,OKC,24,G,2,2,100,2,5,40.0,46.5,-6.5,2017
Thabo Sefolosha,ATL,33,F,2,2,100,3,4,75.0,50.4,24.6,2017
Bobby Brown,HOU,32,G,3,3,100,1,4,25.0,42.8,-17.8,2017
Aaron Brooks,IND,32,G,1,1,100,4,4,100.0,48.3,51.7,2017
Kyle Singler,OKC,29,F,1,1,100,2,4,50.0,42.4,7.6,2017
Deyonta Davis,MEM,20,F,3,3,100,2,4,50.0,43.8,6.2,2017
Domantas Sabonis,OKC,21,F,1,1,100,2,4,50.0,47.2,2.9,2017
Pascal Siakam,TOR,23,F,1,1,100,4,4,100.0,43.1,56.9,2017
Daniel Ochefu,WAS,23,F,2,2,100,2,3,66.7,40.5,26.2,2017
Lavoy Allen,IND,28,F-C,1,1,100,0,3,0.0,46.3,-46.3,2017
Lucas Nogueira,TOR,24,C,2,2,100,2,3,66.7,51.8,14.9,2017
Jordan Mickey,BOS,22,F,2,2,100,2,3,66.7,44.7,22.0,2017
Isaiah Taylor,HOU,22,G,2,2,100,2,3,66.7,47.8,18.9,2017
Jake Layman,POR,23,F,2,2,100,2,3,66.7,49.8,16.9,2017
Trey Lyles,UTA,21,F,2,2,100,1,3,33.3,54.2,-20.9,2017
Tim Quarterman,POR,22,G,2,2,100,0,2,0.0,51.2,-51.2,2017
Brandon Bass,LAC,32,F,1,1,100,2,2,100.0,52.9,47.1,2017
Joel Bolomboy,UTA,23,F,1,1,100,0,2,0.0,43.9,-43.9,2017
Malcolm Delaney,ATL,28,G,1,1,100,0,1,0.0,42.9,-42.9,2017
Cameron Payne,CHI,22,G,1,1,100,1,1,100.0,37.3,62.7,2017
Kris Humphries,ATL,32,F,1,1,100,0,1,0.0,44.4,-44.4,2017
Kyle Wiltjer,HOU,24,F,1,1,100,0,1,0.0,41.2,-41.2,2017
