TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%,shot_coverage,year
Brooklyn Nets,81,81,34.5,1037,2053,50.5,52.7,29.8,949,1775,53.5,4.7,88,278,31.7,tight,2014
Orlando Magic,82,82,32.3,1035,2046,50.6,52.0,28.9,978,1830,53.4,3.4,57,216,26.4,tight,2014
Washington Wizards,81,81,31.3,1024,2038,50.2,51.3,28.5,981,1854,52.9,2.8,43,184,23.4,tight,2014
New York Knicks,82,82,31.3,968,2019,47.9,49.9,27.5,891,1776,50.2,3.8,77,243,31.7,tight,2014
Memphis Grizzlies,82,82,32.0,1050,2017,52.1,52.6,30.6,1030,1929,53.4,1.4,20,88,22.7,tight,2014
Chicago Bulls,82,82,33.1,976,2008,48.6,49.6,30.5,935,1854,50.4,2.5,41,154,26.6,tight,2014
Houston Rockets,82,82,32.5,1101,1996,55.2,57.1,28.5,1024,1750,58.5,4.0,77,246,31.3,tight,2014
Utah Jazz,82,82,30.1,940,1881,50.0,50.7,28.2,912,1763,51.7,1.9,28,118,23.7,tight,2014
Los Angeles Clippers,82,82,29.0,996,1876,53.1,55.3,25.1,913,1627,56.1,3.8,83,249,33.3,tight,2014
Miami Heat,82,82,31.1,1046,1870,55.9,57.4,28.3,993,1701,58.4,2.8,53,169,31.4,tight,2014
San Antonio Spurs,82,82,28.9,1020,1867,54.6,56.1,26.5,967,1714,56.4,2.4,53,153,34.6,tight,2014
Atlanta Hawks,81,81,29.3,952,1830,52.0,53.5,26.4,899,1652,54.4,2.8,53,178,29.8,tight,2014
Indiana Pacers,82,82,29.0,888,1795,49.5,50.8,26.2,842,1623,51.9,2.8,46,172,26.7,tight,2014
Detroit Pistons,82,82,23.1,843,1554,54.2,54.4,22.7,839,1529,54.9,0.4,4,25,16.0,very_tight,2014
Philadelphia 76ers,82,82,22.5,762,1479,51.5,51.7,22.2,756,1461,51.7,0.3,6,18,33.3,very_tight,2014
Minnesota Timberwolves,82,82,20.0,707,1342,52.7,52.8,19.8,705,1328,53.1,0.2,2,14,14.3,very_tight,2014
Indiana Pacers,82,82,21.0,673,1302,51.7,51.8,20.7,670,1283,52.2,0.3,3,19,15.8,very_tight,2014
Memphis Grizzlies,82,82,20.2,689,1276,54.0,54.0,20.0,688,1263,54.5,0.2,1,13,7.7,very_tight,2014
Houston Rockets,82,82,20.3,710,1245,57.0,57.3,19.9,704,1220,57.7,0.4,6,25,24.0,very_tight,2014
New Orleans Pelicans,82,82,19.5,673,1218,55.3,55.3,19.3,671,1208,55.5,0.2,2,10,20.0,very_tight,2014
San Antonio Spurs,82,82,18.7,716,1211,59.1,59.4,18.4,710,1191,59.6,0.3,6,20,30.0,very_tight,2014
Denver Nuggets,82,82,18.0,650,1185,54.9,55.0,17.7,647,1163,55.6,0.3,3,22,13.6,very_tight,2014
Charlotte Bobcats,81,81,18.7,642,1169,54.9,55.0,18.4,639,1146,55.8,0.4,3,23,13.0,very_tight,2014
Oklahoma City Thunder,82,82,18.0,637,1169,54.5,55.1,17.1,622,1111,56.0,0.9,15,58,25.9,very_tight,2014
Utah Jazz,82,82,18.4,679,1150,59.0,59.3,18.2,674,1135,59.4,0.2,5,15,33.3,very_tight,2014
Cleveland Cavaliers,82,82,17.7,573,1148,49.9,50.3,17.2,565,1119,50.5,0.4,8,29,27.6,very_tight,2014
Boston Celtics,82,82,17.6,604,1143,52.8,52.9,17.3,603,1128,53.5,0.2,1,15,6.7,very_tight,2014
Golden State Warriors,81,81,17.4,596,1143,52.1,52.7,16.9,583,1105,52.8,0.6,13,38,34.2,very_tight,2014
Los Angeles Lakers,82,82,17.2,605,1133,53.4,53.7,16.8,598,1104,54.2,0.4,7,29,24.1,very_tight,2014
Milwaukee Bucks,81,81,18.1,581,1132,51.3,51.6,17.7,575,1107,51.9,0.4,6,25,24.0,very_tight,2014
Sacramento Kings,81,81,18.1,592,1122,52.8,52.9,17.7,588,1099,53.5,0.4,4,23,17.4,very_tight,2014
Chicago Bulls,82,82,18.3,604,1112,54.3,54.5,18.0,601,1094,54.9,0.3,3,18,16.7,very_tight,2014
Orlando Magic,82,82,17.4,582,1099,53.0,53.3,16.8,575,1066,53.9,0.5,7,33,21.2,very_tight,2014
Toronto Raptors,81,81,17.2,575,1084,53.0,53.5,16.5,565,1040,54.3,0.7,10,44,22.7,very_tight,2014
Phoenix Suns,82,82,16.4,577,1065,54.2,54.7,15.8,565,1025,55.1,0.6,12,40,30.0,very_tight,2014
Los Angeles Clippers,82,82,16.3,597,1058,56.4,56.8,15.9,590,1028,57.4,0.5,7,30,23.3,very_tight,2014
Portland Trail Blazers,82,82,15.5,548,1058,51.8,52.3,14.8,538,1010,53.3,0.7,10,48,20.8,very_tight,2014
Brooklyn Nets,81,81,17.6,551,1049,52.5,53.1,17.1,540,1020,52.9,0.5,11,29,37.9,very_tight,2014
Washington Wizards,81,81,16.0,599,1040,57.6,57.9,15.7,593,1021,58.1,0.3,6,19,31.6,very_tight,2014
Dallas Mavericks,82,82,15.5,554,1021,54.3,54.7,15.2,546,999,54.7,0.3,8,22,36.4,very_tight,2014
Atlanta Hawks,81,81,15.8,516,991,52.1,52.3,15.4,511,962,53.1,0.5,5,29,17.2,very_tight,2014
New York Knicks,82,82,15.0,513,967,53.1,53.3,14.6,508,945,53.8,0.3,5,22,22.7,very_tight,2014
Miami Heat,82,82,15.8,583,948,61.5,62.1,15.3,572,921,62.1,0.4,11,27,40.7,very_tight,2014
Atlanta Hawks,81,81,28.5,806,1784,45.2,59.0,9.0,314,564,55.7,19.5,492,1220,40.3,wide_open,2014
Los Angeles Clippers,82,82,26.8,759,1734,43.8,54.4,11.1,390,722,54.0,15.6,369,1012,36.5,wide_open,2014
San Antonio Spurs,82,82,26.7,782,1726,45.3,57.9,10.6,349,688,50.7,16.1,433,1038,41.7,wide_open,2014
Washington Wizards,81,81,25.7,750,1673,44.8,56.7,11.4,354,741,47.8,14.3,396,932,42.5,wide_open,2014
Portland Trail Blazers,82,82,23.7,722,1617,44.7,57.1,9.4,318,644,49.4,14.3,404,973,41.5,wide_open,2014
New York Knicks,82,82,24.7,719,1592,45.2,58.5,8.5,293,550,53.3,16.1,426,1042,40.9,wide_open,2014
Miami Heat,82,82,25.9,720,1560,46.2,59.6,8.1,301,488,61.7,17.8,419,1072,39.1,wide_open,2014
Utah Jazz,82,82,24.2,619,1509,41.0,52.2,9.7,283,608,46.5,14.4,336,901,37.3,wide_open,2014
Boston Celtics,82,82,23.1,622,1506,41.3,51.8,8.9,306,579,52.8,14.2,316,927,34.1,wide_open,2014
Los Angeles Lakers,82,82,22.7,675,1495,45.2,58.4,8.5,280,560,50.0,14.2,395,935,42.2,wide_open,2014
Minnesota Timberwolves,82,82,22.1,642,1484,43.3,54.0,9.0,322,603,53.4,13.1,320,881,36.3,wide_open,2014
Phoenix Suns,82,82,22.7,663,1477,44.9,58.7,6.3,254,411,61.8,16.4,409,1066,38.4,wide_open,2014
Indiana Pacers,82,82,23.3,671,1442,46.5,57.6,10.4,351,646,54.3,12.9,320,796,40.2,wide_open,2014
Philadelphia 76ers,82,82,21.8,573,1435,39.9,52.2,6.0,220,398,55.3,15.7,353,1037,34.0,wide_open,2014
Golden State Warriors,81,81,21.6,624,1416,44.1,57.8,7.1,234,464,50.4,14.5,390,952,41.0,wide_open,2014
Memphis Grizzlies,82,82,22.1,598,1393,42.9,52.5,11.1,330,699,47.2,11.0,268,694,38.6,wide_open,2014
Orlando Magic,82,82,21.6,604,1367,44.2,54.1,10.2,333,644,51.7,11.4,271,723,37.5,wide_open,2014
Chicago Bulls,82,82,22.3,588,1355,43.4,54.2,10.0,296,610,48.5,12.3,292,745,39.2,wide_open,2014
Denver Nuggets,82,82,20.4,572,1340,42.7,55.6,6.7,226,439,51.5,13.7,346,901,38.4,wide_open,2014
Oklahoma City Thunder,82,82,20.5,592,1327,44.6,55.6,8.7,300,562,53.4,11.8,292,765,38.2,wide_open,2014
New Orleans Pelicans,82,82,20.4,558,1278,43.7,55.3,9.0,261,563,46.4,11.4,297,715,41.5,wide_open,2014
Dallas Mavericks,82,82,19.4,591,1274,46.4,60.4,6.4,235,417,56.4,13.1,356,857,41.5,wide_open,2014
Charlotte Bobcats,81,81,20.1,532,1255,42.4,53.3,8.7,257,543,47.3,11.4,275,712,38.6,wide_open,2014
Cleveland Cavaliers,82,82,19.3,574,1251,45.9,57.4,7.9,285,514,55.4,11.4,289,737,39.2,wide_open,2014
Houston Rockets,82,82,20.2,544,1242,43.8,59.3,4.2,158,255,62.0,16.1,386,987,39.1,wide_open,2014
Milwaukee Bucks,81,81,19.8,504,1233,40.9,50.8,8.8,260,546,47.6,11.0,244,687,35.5,wide_open,2014
Brooklyn Nets,81,81,19.9,526,1184,44.4,57.9,6.7,206,401,51.4,13.1,320,783,40.9,wide_open,2014
Detroit Pistons,82,82,17.5,484,1174,41.2,52.3,6.6,225,441,51.0,10.9,259,733,35.3,wide_open,2014
Sacramento Kings,81,81,18.4,518,1142,45.4,56.3,8.4,267,523,51.1,10.0,251,619,40.5,wide_open,2014
Toronto Raptors,81,81,17.8,501,1121,44.7,59.3,5.6,174,355,49.0,12.2,327,766,42.7,wide_open,2014
