PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Torrey Craig,PHX,22,14,8,266,87,5,28.6,45,41.7,2,14.3,19,52.9,0,0.0,4,66.7,52.7
Trae Young,ATL,16,9,7,603,461,189,47.4,15,25.0,210,37.9,4,50.0,0,0.0,3,100.0,48.1
Tremont Waters,BOS,3,0,3,6,4,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25.0
Trent Forrest,UTA,4,1,3,10,4,4,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0
Trevor Ariza,MIA,4,0,4,96,19,2,25.0,15,29.4,0,0.0,0,0.0,2,100.0,0,0.0,41.3
Trey Burke,DAL,2,0,2,17,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Tristan Thompson,BOS,5,1,4,132,52,4,100.0,0,0.0,0,0.0,45,54.8,0,0.0,12,80.0,58.8
Ty-Shon Alexander,PHX,1,0,1,1,2,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,100.0
Tyler Herro,MIA,4,0,4,93,37,10,66.7,12,26.7,14,37.5,2,50.0,0,0.0,0,0.0,39.5
Tyler Johnson,BKN,8,5,3,69,17,0,0.0,9,27.3,4,40.0,2,100.0,0,0.0,2,100.0,44.1
Tyrese Maxey,PHI,12,7,5,157,76,42,47.2,6,25.0,22,38.5,0,0.0,0,0.0,0,0.0,47.0
Tyus Jones,MEM,5,1,4,47,15,4,28.6,5,40.0,4,25.0,2,0.0,0,0.0,0,0.0,38.2
Udoka Azubuike,UTA,1,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Vlatko Cancar,DEN,5,1,4,21,11,4,100.0,3,100.0,0,0.0,0,0.0,2,0.0,0,0.0,116.7
Wesley Matthews,LAL,6,2,4,110,33,2,25.0,21,28.0,0,0.0,6,50.0,0,0.0,0,0.0,40.9
Will Barton,DEN,3,0,3,83,49,16,63.6,12,33.3,11,26.7,6,100.0,0,0.0,2,50.0,52.3
Willie Cauley-Stein,DAL,6,3,3,63,15,3,100.0,0,0.0,0,0.0,12,62.5,0,0.0,5,100.0,66.7
Xavier Tillman,MEM,3,1,2,18,2,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.0
Yogi Ferrell,LAC,9,8,1,15,4,0,0.0,0,0.0,4,40.0,0,0.0,0,0.0,0,0.0,40.0
Zeke Nnaji,DEN,5,1,4,18,12,0,0.0,9,42.9,0,0.0,0,0.0,0,0.0,0,0.0,68.8
