PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%,year
R.J. Hampton,ORL,20,G,45,40,39.6,78.0,125.0,62.4,60.8,1.6,2021
Lou Williams,ATL,34,G,66,57,33.8,79.0,125.0,63.2,61.1,2.1,2021
Gorgui Dieng,SAS,31,C,38,33,40.1,82.0,124.0,66.1,64.2,1.9,2021
Isaiah Hartenstein,CLE,23,C-F,44,38,40.1,75.0,123.0,61.0,63.7,-2.7,2021
PJ Dozier,DEN,24,G-F,49,46,32.8,76.0,123.0,61.8,60.9,0.9,2021
Denzel Valentine,CHI,27,G,60,45,36.6,78.0,122.0,63.9,61.6,2.3,2021
Hassan Whiteside,SAC,32,C,33,29,38.5,71.0,122.0,58.2,62.5,-4.3,2021
Desmond Bane,MEM,23,G,68,57,26.5,64.0,121.0,52.9,61.4,-8.5,2021
Timothe Luwawu-Cabarrot,BKN,26,G-F,57,49,29.3,86.0,120.0,71.7,62.3,9.3,2021
Cameron Payne,PHX,26,G,58,48,33.1,74.0,119.0,62.2,61.4,0.8,2021
Wesley Matthews,LAL,34,G,58,45,30.7,71.0,119.0,59.7,62.2,-2.5,2021
David Nwaba,HOU,28,G-F,30,30,39.5,65.0,118.0,55.1,61.2,-6.1,2021
Eric Paschall,GSW,24,F,40,37,36.2,65.0,117.0,55.6,61.7,-6.1,2021
Georges Niang,UTA,28,F,70,45,29.7,64.0,116.0,55.2,60.8,-5.7,2021
Rodney Hood,TOR,28,G-F,48,42,41.2,72.0,115.0,62.6,61.5,1.1,2021
Nemanja Bjelica,MIA,33,F,35,34,44.5,71.0,114.0,62.3,62.5,-0.3,2021
Luke Kornet,BOS,25,F-C,29,28,45.1,63.0,114.0,55.3,62.3,-7.0,2021
Damyean Dotson,CLE,27,G,45,39,37.5,56.0,113.0,49.6,61.3,-11.7,2021
DeAndre' Bembry,TOR,26,G-F,47,39,37.9,63.0,113.0,55.8,60.5,-4.8,2021
Ben McLemore,LAL,28,G,47,42,40.7,73.0,112.0,65.2,61.4,3.7,2021
Danuel House Jr.,HOU,28,F-G,36,32,37.1,61.0,112.0,54.5,60.9,-6.5,2021
Patrick Beverley,LAC,32,G,37,37,38.4,70.0,112.0,62.5,62.2,0.3,2021
Cam Reddish,ATL,21,F-G,26,26,36.3,84.0,111.0,75.7,61.4,14.3,2021
Mike Scott,PHI,32,F,49,41,37.4,74.0,111.0,66.7,61.0,5.7,2021
Edmond Sumner,IND,25,G,48,41,40.4,72.0,109.0,66.1,61.8,4.3,2021
Furkan Korkmaz,PHI,23,G-F,54,48,33.3,74.0,109.0,67.9,62.6,5.3,2021
Torrey Craig,PHX,30,F,47,40,34.2,65.0,109.0,59.6,61.7,-2.1,2021
John Konchar,MEM,25,G,43,36,45.6,64.0,108.0,59.3,61.7,-2.5,2021
Trevor Ariza,MIA,36,F,28,26,32.1,71.0,108.0,65.7,61.4,4.4,2021
Kevin Love,CLE,32,F-C,24,24,42.2,71.0,108.0,65.7,62.6,3.2,2021
Saben Lee,DET,22,G,46,32,34.7,68.0,107.0,63.6,59.2,4.4,2021
Chimezie Metu,SAC,24,F-C,33,30,39.6,69.0,105.0,65.7,61.6,4.2,2021
Damian Jones,SAC,26,C,35,29,42.3,56.0,105.0,53.3,62.7,-9.3,2021
Wayne Ellington,DET,33,G,45,38,30.7,62.0,105.0,59.0,60.5,-1.5,2021
James Ennis III,ORL,30,F,40,36,31.2,60.0,105.0,57.1,61.8,-4.7,2021
Mychal Mulder,GSW,27,G,54,44,34.7,63.0,104.0,60.6,60.4,0.2,2021
D.J. Augustin,HOU,33,G,54,40,31.1,71.0,104.0,68.3,60.6,7.7,2021
Gary Clark,PHI,26,F,36,31,39.2,64.0,103.0,62.1,61.6,0.5,2021
Michael Carter-Williams,ORL,29,G,31,31,31.6,60.0,102.0,58.8,61.8,-3.0,2021
Jaylen Nowell,MIN,21,G,41,37,37.0,55.0,102.0,53.9,61.6,-7.7,2021
Nassir Little,POR,21,F-G,44,35,40.7,68.0,101.0,67.3,61.7,5.7,2021
Freddie Gillespie,TOR,24,F,20,20,53.4,60.0,101.0,59.4,63.0,-3.6,2021
Killian Hayes,DET,19,G,26,25,37.8,59.0,99.0,59.6,60.1,-0.5,2021
De'Andre Hunter,ATL,23,F-G,23,22,34.5,48.0,98.0,49.0,62.0,-13.0,2021
Gary Harris,ORL,26,G,38,33,27.5,65.0,97.0,67.0,61.9,5.1,2021
Jordan Poole,GSW,22,G,46,38,36.4,60.0,96.0,62.5,60.2,2.3,2021
Jake Layman,MIN,27,F,43,38,47.5,61.0,96.0,63.5,61.8,1.7,2021
Tyrese Maxey,PHI,20,G,58,40,33.6,64.0,96.0,66.7,59.8,6.9,2021
Malik Monk,CHA,23,G,39,34,37.5,68.0,95.0,71.6,61.4,10.2,2021
Ish Smith,WAS,32,G,42,35,28.4,59.0,95.0,62.1,61.7,0.5,2021
Chasson Randle,ORL,28,G,38,33,29.6,59.0,95.0,62.1,59.1,3.0,2021
Semi Ojeleye,BOS,26,F,55,43,28.8,61.0,95.0,64.2,62.6,1.7,2021
Jevon Carter,PHX,25,G,57,45,42.6,69.0,95.0,72.6,61.8,10.8,2021
JaKarr Sampson,IND,28,F,25,21,52.5,51.0,94.0,54.3,62.2,-8.0,2021
Maurice Harkless,SAC,28,F-G,35,32,29.0,56.0,93.0,60.2,60.4,-0.2,2021
Dylan Windler,CLE,24,G-F,31,27,46.1,52.0,89.0,58.4,61.8,-3.4,2021
Tyler Johnson,BKN,29,G,37,31,38.2,55.0,89.0,61.8,60.9,0.9,2021
Obi Toppin,NYK,23,F,60,48,32.1,45.0,87.0,51.7,63.2,-11.5,2021
Kira Lewis Jr.,NOP,20,G,49,38,29.3,58.0,86.0,67.4,58.3,9.1,2021
Nicolo Melli,DAL,30,F,41,31,41.8,49.0,84.0,58.3,61.2,-2.9,2021
Justin Jackson,MIL,26,F,34,29,39.4,55.0,84.0,65.5,61.5,4.0,2021
Naji Marshall,NOP,23,F,27,25,32.0,47.0,83.0,56.6,60.1,-3.4,2021
Patrick Patterson,LAC,32,F,37,29,30.6,52.0,83.0,62.7,62.4,0.3,2021
Rajon Rondo,LAC,35,G,44,35,30.3,56.0,83.0,67.5,60.5,7.0,2021
Anthony Lamb,HOU,23,F,22,19,44.1,59.0,83.0,71.1,61.1,10.0,2021
Ty Jerome,OKC,23,G-F,33,29,30.7,59.0,83.0,71.1,60.3,10.8,2021
Avery Bradley,HOU,30,G,27,25,37.3,57.0,82.0,69.5,63.5,6.1,2021
Aaron Nesmith,BOS,21,G-F,38,32,35.8,51.0,82.0,62.2,61.6,0.6,2021
D.J. Wilson,HOU,25,F,33,27,34.3,52.0,81.0,64.2,61.2,3.0,2021
Lamar Stevens,CLE,23,F,37,33,42.1,49.0,80.0,61.3,60.8,0.5,2021
Frank Jackson,DET,23,G,35,33,37.6,43.0,80.0,53.8,59.3,-5.5,2021
Trey Burke,DAL,28,G,56,38,30.7,44.0,79.0,55.7,54.6,1.1,2021
Jahlil Okafor,DET,25,C-F,26,21,39.5,48.0,77.0,62.3,62.3,0.0,2021
Brodric Thomas,CLE,24,G,26,21,43.8,45.0,77.0,58.4,60.2,-1.7,2021
Justise Winslow,MEM,25,F-G,26,24,36.5,44.0,77.0,57.1,61.9,-4.7,2021
Austin Rivers,DEN,28,G,34,29,29.1,49.0,75.0,65.3,59.2,6.1,2021
Ed Davis,MIN,32,C-F,20,20,43.6,46.0,75.0,61.3,62.7,-1.3,2021
JJ Redick,DAL,37,G,43,35,37.9,55.0,75.0,73.3,61.5,11.9,2021
KZ Okpala,MIA,22,F-G,33,19,34.6,48.0,74.0,64.9,62.8,2.0,2021
Thanasis Antetokounmpo,MIL,28,F,46,34,34.4,42.0,73.0,57.5,62.4,-4.9,2021
Troy Brown Jr.,CHI,21,G-F,33,23,34.6,47.0,72.0,65.3,61.2,4.0,2021
Dennis Smith Jr.,DET,23,G,23,20,37.2,42.0,71.0,59.2,60.1,-1.0,2021
Zeke Nnaji,DEN,20,F-C,36,29,39.7,52.0,71.0,73.2,61.9,11.4,2021
George Hill,PHI,35,G,29,24,29.1,41.0,69.0,59.4,60.4,-0.9,2021
Luka Samanic,SAS,21,F,27,23,43.7,30.0,69.0,43.5,59.0,-15.6,2021
Otto Porter Jr.,ORL,28,F,27,25,37.9,50.0,69.0,72.5,63.7,8.8,2021
Trey Lyles,SAS,25,F,22,20,46.0,36.0,69.0,52.2,60.1,-7.9,2021
Wes Iwundu,NOP,26,F,34,26,36.8,40.0,68.0,58.8,61.3,-2.4,2021
Jaren Jackson Jr.,MEM,21,F-C,11,11,52.8,42.0,67.0,62.7,60.7,2.0,2021
Justin Patton,HOU,24,C,13,12,47.9,38.0,67.0,56.7,61.4,-4.7,2021
Chandler Hutchison,WAS,25,F-G,25,22,43.5,45.0,67.0,67.2,60.5,6.6,2021
Harry Giles III,POR,23,F-C,35,27,32.8,40.0,66.0,60.6,62.4,-1.8,2021
Brandon Goodwin,ATL,25,G,42,33,28.1,39.0,65.0,60.0,59.6,0.4,2021
Tyler Cook,DET,23,F,29,19,41.7,38.0,63.0,60.3,62.3,-2.0,2021
Jarrett Culver,MIN,22,G-F,33,26,32.1,38.0,62.0,61.3,59.7,1.6,2021
Isaac Bonga,WAS,21,G,38,27,34.1,32.0,62.0,51.6,60.2,-8.6,2021
Max Strus,MIA,25,G-F,32,28,29.1,45.0,60.0,75.0,62.8,12.2,2021
Gabe Vincent,MIA,25,G,42,27,23.2,29.0,60.0,48.3,63.3,-15.0,2021
Mfiondu Kabengele,CLE,23,F-C,33,23,43.1,28.0,59.0,47.5,63.4,-15.9,2021
Armoni Brooks,HOU,23,G,19,18,37.8,38.0,59.0,64.4,61.1,3.4,2021
Eric Gordon,HOU,32,G,27,25,27.6,39.0,59.0,66.1,61.8,4.3,2021
Kelan Martin,IND,25,F,26,20,43.0,30.0,58.0,51.7,60.5,-8.8,2021
Boban Marjanovic,DAL,32,C,30,21,33.0,39.0,58.0,67.2,62.2,5.0,2021
Javonte Green,CHI,27,G-F,34,26,35.2,39.0,56.0,69.6,59.0,10.6,2021
Isaiah Joe,PHI,21,G,34,27,38.1,39.0,56.0,69.6,58.2,11.4,2021
Jaylen Hoard,OKC,22,F,18,17,42.7,32.0,53.0,60.4,60.2,0.2,2021
Kevin Knox II,NYK,21,F,37,26,37.1,39.0,53.0,73.6,60.3,13.3,2021
Thomas Bryant,WAS,23,C-F,10,10,33.3,34.0,53.0,64.2,63.0,1.1,2021
E'Twaun Moore,PHX,32,G,26,22,34.7,35.0,52.0,67.3,60.6,6.7,2021
Mason Jones,PHI,22,G,28,21,46.4,31.0,51.0,60.8,60.8,0.0,2021
Al-Farouq Aminu,CHI,30,F,23,22,33.8,27.0,50.0,54.0,62.4,-8.4,2021
Abdel Nader,PHX,27,F,20,20,40.5,28.0,49.0,57.1,58.7,-1.6,2021
Nico Mannion,GSW,20,G,24,22,39.5,38.0,49.0,77.6,59.7,17.9,2021
Josh Hall,OKC,20,F,19,16,40.2,31.0,49.0,63.3,58.8,4.5,2021
Shaquille Harrison,DEN,27,G,29,19,36.4,32.0,48.0,66.7,61.8,4.9,2021
Ryan Arcidiacono,CHI,27,G,41,29,31.8,28.0,48.0,58.3,59.0,-0.7,2021
DaQuan Jeffries,SAS,23,G-F,28,22,26.5,31.0,48.0,64.6,63.3,1.3,2021
Trent Forrest,UTA,23,G,25,20,44.3,33.0,47.0,70.2,61.2,9.1,2021
Glenn Robinson III,SAC,27,F,21,17,36.2,30.0,47.0,63.8,60.2,3.6,2021
Miye Oni,UTA,23,G-F,47,24,21.3,28.0,46.0,60.9,62.4,-1.6,2021
Matt Thomas,UTA,26,G,36,25,40.0,37.0,46.0,80.4,62.6,17.8,2021
Langston Galloway,PHX,29,G,37,23,38.7,26.0,46.0,56.5,61.5,-5.0,2021
Josh Green,DAL,20,G,32,23,34.9,34.0,45.0,75.6,61.2,14.4,2021
Jordan Nwora,MIL,22,F,22,17,41.0,23.0,43.0,53.5,60.9,-7.4,2021
Paul Watson,TOR,26,G,22,20,44.3,26.0,43.0,60.5,61.3,-0.8,2021
Keita Bates-Diop,SAS,25,F,23,17,43.8,23.0,42.0,54.8,64.0,-9.2,2021
Donta Hall,ORL,23,C,11,10,42.0,19.0,42.0,45.2,64.1,-18.8,2021
Jerome Robinson,WAS,24,G,16,13,35.3,28.0,42.0,66.7,60.2,6.4,2021
Alfonzo McKinnie,LAL,28,F,27,24,44.6,26.0,41.0,63.4,60.9,2.5,2021
Reggie Perry,BKN,21,F-C,22,19,33.9,28.0,41.0,68.3,60.8,7.5,2021
Nathan Knight,ATL,23,F-C,28,20,31.3,17.0,40.0,42.5,61.8,-19.3,2021
Frank Ntilikina,NYK,22,G,24,18,38.1,26.0,40.0,65.0,61.9,3.1,2021
Ignas Brazdeikis,ORL,22,F,10,10,42.2,25.0,38.0,65.8,59.9,5.9,2021
Ersan Ilyasova,UTA,34,F,16,12,44.7,23.0,38.0,60.5,58.1,2.5,2021
Gabriel Deck,OKC,26,F,10,9,44.0,24.0,37.0,64.9,64.1,0.7,2021
Matthew Dellavedova,CLE,30,G,12,10,45.7,24.0,37.0,64.9,60.1,4.8,2021
Wenyen Gabriel,NOP,24,F,18,15,36.6,19.0,37.0,51.4,59.0,-7.7,2021
Dewayne Dedmon,MIA,31,C,16,14,38.3,24.0,36.0,66.7,63.2,3.5,2021
Paul Reed,PHI,22,F,21,15,40.0,19.0,34.0,55.9,62.3,-6.4,2021
Amir Coffey,LAC,24,G-F,28,18,31.8,19.0,34.0,55.9,60.5,-4.6,2021
Justin James,SAC,24,G-F,26,18,29.6,17.0,34.0,50.0,60.1,-10.1,2021
Quinn Cook,CLE,28,G,20,13,47.9,18.0,34.0,52.9,57.2,-4.3,2021
Mike James,BKN,30,G,12,11,40.7,22.0,33.0,66.7,60.7,6.0,2021
Dakota Mathias,PHI,25,G,7,6,47.1,17.0,33.0,51.5,60.6,-9.0,2021
Bruno Fernando,ATL,22,F-C,28,20,26.6,22.0,33.0,66.7,62.6,4.1,2021
Tacko Fall,BOS,25,C,17,14,32.6,15.0,31.0,48.4,60.2,-11.8,2021
Skylar Mays,ATL,23,G,27,17,35.3,17.0,30.0,56.7,58.9,-2.2,2021
Romeo Langford,BOS,21,G-F,17,12,29.4,13.0,30.0,43.3,61.5,-18.1,2021
Markus Howard,DEN,22,G,27,17,38.0,23.0,30.0,76.7,62.7,14.0,2021
Tre Jones,SAS,21,G,29,20,33.3,20.0,29.0,69.0,59.4,9.6,2021
Jabari Parker,BOS,26,F,12,12,41.8,16.0,28.0,57.1,61.3,-4.2,2021
Daniel Oturu,LAC,21,C,19,14,36.4,14.0,28.0,50.0,57.3,-7.3,2021
Sindarius Thornwell,ORL,26,G,16,11,34.7,18.0,26.0,69.2,60.9,8.4,2021
Kyle Guy,SAC,23,G,25,18,33.8,19.0,26.0,73.1,61.0,12.1,2021
Charlie Brown Jr.,OKC,24,G,9,9,46.4,18.0,26.0,69.2,60.9,8.4,2021
Vlatko Cancar,DEN,24,F,31,17,24.5,22.0,26.0,84.6,63.2,21.4,2021
Sean McDermott,MEM,24,F,13,10,35.2,19.0,25.0,76.0,60.6,15.4,2021
Anthony Gill,WAS,28,F,19,14,30.5,12.0,25.0,48.0,58.9,-10.9,2021
Bol Bol,DEN,21,C-F,24,15,38.5,17.0,25.0,68.0,62.9,5.1,2021
Cameron Oliver,HOU,24,F,4,4,54.3,19.0,25.0,76.0,59.1,16.9,2021
Alen Smailagic,GSW,20,F,9,7,48.0,14.0,24.0,58.3,59.8,-1.5,2021
Tremont Waters,BOS,23,G,21,10,32.4,13.0,24.0,54.2,59.3,-5.1,2021
Jalen Smith,PHX,21,F-C,19,8,33.8,18.0,24.0,75.0,62.7,12.3,2021
Rodney McGruder,DET,29,G,14,10,38.1,14.0,24.0,58.3,62.6,-4.2,2021
Jarrell Brantley,UTA,25,F,20,15,47.9,14.0,23.0,60.9,58.9,2.0,2021
Chris Chiozza,BKN,25,G,20,13,25.0,18.0,23.0,78.3,57.5,20.8,2021
Darius Miller,OKC,31,F,15,11,33.8,11.0,22.0,50.0,62.6,-12.6,2021
Chris Silva,SAC,24,F,9,8,43.1,11.0,22.0,50.0,62.1,-12.1,2021
Markelle Fultz,ORL,23,G,8,8,33.3,16.0,22.0,72.7,60.3,12.4,2021
Carsen Edwards,BOS,23,G,25,14,26.2,15.0,22.0,68.2,62.9,5.3,2021
Rodions Kurucs,MIL,23,F,15,11,43.1,12.0,22.0,54.5,64.8,-10.2,2021
Vernon Carey Jr.,CHA,20,F-C,17,9,42.9,10.0,21.0,47.6,61.1,-13.5,2021
Sam Merrill,MIL,25,G,22,13,27.3,12.0,21.0,57.1,62.0,-4.8,2021
Dante Exum,HOU,25,G,5,5,44.7,10.0,21.0,47.6,60.2,-12.6,2021
Jalen Harris,TOR,22,G,13,7,33.9,14.0,21.0,66.7,63.7,2.9,2021
Khyri Thomas,HOU,25,G,5,5,33.9,12.0,21.0,57.1,60.5,-3.3,2021
CJ Elleby,POR,21,F-G,22,15,33.3,7.0,20.0,35.0,58.5,-23.5,2021
Juwan Morgan,UTA,24,F,18,10,33.9,10.0,20.0,50.0,63.6,-13.6,2021
Mamadi Diakite,MIL,24,F,12,8,33.9,8.0,20.0,40.0,61.3,-21.3,2021
Jordan Bone,ORL,23,G,11,8,44.4,11.0,20.0,55.0,59.4,-4.4,2021
Deividas Sirvydis,DET,21,F-G,16,7,37.3,13.0,19.0,68.4,60.6,7.8,2021
Jordan Bell,GSW,26,F,5,4,45.2,11.0,19.0,57.9,62.2,-4.3,2021
Tyler Bey,DAL,23,F,15,12,42.2,14.0,19.0,73.7,59.7,14.0,2021
Anderson Varejao,CLE,38,F,5,5,62.1,11.0,18.0,61.1,61.0,0.2,2021
Thon Maker,CLE,24,F-C,8,7,39.1,12.0,18.0,66.7,60.6,6.1,2021
Alize Johnson,BKN,25,F,14,11,26.9,12.0,18.0,66.7,59.0,7.6,2021
Bruno Caboclo,HOU,25,F,5,5,65.4,9.0,17.0,52.9,61.7,-8.7,2021
T.J. Warren,IND,27,F,4,4,54.8,11.0,17.0,64.7,63.6,1.1,2021
Quinndary Weatherspoon,SAS,24,G,14,10,32.0,12.0,16.0,75.0,54.5,20.5,2021
Louis King,SAC,22,F,6,5,47.1,9.0,16.0,56.3,58.0,-1.8,2021
Devontae Cacok,LAL,24,F,18,10,35.6,9.0,16.0,56.3,56.4,-0.1,2021
Nate Hinton,DAL,22,G-F,15,12,60.0,11.0,15.0,73.3,60.8,12.5,2021
Jeremiah Martin,CLE,25,G,8,8,50.0,9.0,15.0,60.0,53.3,6.7,2021
Karim Mane,ORL,21,G,9,7,44.1,11.0,15.0,73.3,60.3,13.1,2021
Rondae Hollis-Jefferson,POR,26,F,10,7,42.9,8.0,15.0,53.3,59.9,-6.5,2021
Jahmi'us Ramsey,SAC,20,G,11,8,44.1,7.0,15.0,46.7,61.9,-15.2,2021
Jontay Porter,MEM,21,C-F,5,5,55.6,10.0,15.0,66.7,65.5,1.2,2021
Robert Franks,ORL,24,F,5,5,45.2,8.0,14.0,57.1,63.0,-5.8,2021
Nick Richards,CHA,23,C,11,8,40.6,8.0,13.0,61.5,59.5,2.1,2021
Cassius Winston,WAS,23,G,11,7,39.4,7.0,13.0,53.8,56.3,-2.5,2021
Yogi Ferrell,LAC,28,G,9,5,30.2,9.0,13.0,69.2,62.4,6.8,2021
Amida Brimah,IND,27,C,5,5,70.6,7.0,12.0,58.3,64.3,-5.9,2021
Jay Scrubb,LAC,20,G,4,2,40.0,9.0,12.0,75.0,59.7,15.3,2021
Anthony Tolliver,PHI,36,F,8,4,34.3,7.0,12.0,58.3,61.5,-3.2,2021
Jared Dudley,LAL,35,F,11,7,34.3,5.0,12.0,41.7,64.6,-22.9,2021
Kostas Antetokounmpo,LAL,23,F,11,4,44.4,6.0,12.0,50.0,58.7,-8.7,2021
Ty-Shon Alexander,PHX,22,G,8,6,57.1,5.0,12.0,41.7,61.9,-20.2,2021
Killian Tillie,MEM,23,F-C,14,6,20.3,7.0,12.0,58.3,69.3,-11.0,2021
Norvel Pelle,NYK,28,C,8,6,33.3,6.0,12.0,50.0,64.6,-14.6,2021
Tim Frazier,MEM,30,G,4,4,55.0,5.0,11.0,45.5,58.5,-13.0,2021
Cassius Stanley,IND,21,G,16,7,34.4,6.0,11.0,54.5,61.7,-7.2,2021
Vincent Poirier,PHI,27,C-F,8,7,41.7,6.0,10.0,60.0,54.4,5.6,2021
Cristiano Felicio,CHI,28,F-C,13,8,25.6,5.0,10.0,50.0,60.6,-10.6,2021
Justin Robinson,OKC,23,G,7,4,34.5,7.0,10.0,70.0,57.6,12.4,2021
Cam Reynolds,HOU,26,F,3,2,58.8,4.0,10.0,40.0,60.7,-20.7,2021
Andre Roberson,BKN,29,G-F,5,4,36.0,5.0,9.0,55.6,61.9,-6.4,2021
Spencer Dinwiddie,BKN,28,G,3,3,26.7,5.0,8.0,62.5,62.2,0.3,2021
Elijah Hughes,UTA,23,G,12,7,40.0,4.0,8.0,50.0,59.8,-9.8,2021
Devin Cannady,ORL,25,G,4,3,53.3,4.0,8.0,50.0,63.4,-13.4,2021
Didi Louzada,NOP,21,G,3,2,28.6,6.0,8.0,75.0,60.3,14.7,2021
Udoka Azubuike,UTA,21,C-F,12,6,25.0,6.0,8.0,75.0,59.5,15.5,2021
Marquese Chriss,GSW,23,F,2,2,44.4,5.0,8.0,62.5,59.9,2.6,2021
Robert Woodard II,SAC,21,F,7,6,87.5,3.0,7.0,42.9,64.8,-21.9,2021
Gary Payton II,GSW,28,G,7,2,38.9,4.0,7.0,57.1,59.0,-1.9,2021
Elijah Bryant,MIL,26,G,1,1,77.8,6.0,7.0,85.7,70.4,15.3,2021
Kris Dunn,ATL,27,G,4,3,27.3,5.0,6.0,83.3,64.0,19.4,2021
Rayjon Tucker,PHI,23,G,10,5,25.0,5.0,6.0,83.3,58.2,25.1,2021
Theo Pinson,NYK,25,G-F,12,6,37.5,4.0,6.0,66.7,57.0,9.7,2021
Tyrell Terry,DAL,20,G,8,5,42.9,3.0,6.0,50.0,63.0,-13.0,2021
Ray Spalding,HOU,24,F,2,2,46.2,3.0,6.0,50.0,62.6,-12.6,2021
Henry Ellenson,TOR,24,F-C,2,2,31.6,5.0,6.0,83.3,59.3,24.0,2021
Axel Toupane,MIL,28,G-F,5,3,24.0,3.0,6.0,50.0,48.0,2.0,2021
T.J. Leaf,POR,24,F,7,5,35.3,2.0,6.0,33.3,61.3,-27.9,2021
Adam Mokoka,CHI,22,G,6,5,45.5,3.0,5.0,60.0,64.2,-4.2,2021
Terrance Ferguson,PHI,23,G,6,4,50.0,4.0,5.0,80.0,60.7,19.3,2021
Keljin Blevins,POR,25,G,14,5,27.8,3.0,5.0,60.0,62.8,-2.8,2021
Isaiah Thomas,NOP,32,G,3,1,23.5,2.0,4.0,50.0,57.2,-7.2,2021
Meyers Leonard,MIA,29,F-C,3,2,33.3,3.0,4.0,75.0,63.7,11.3,2021
Frank Mason III,ORL,27,G,4,2,12.9,4.0,4.0,100.0,68.8,31.2,2021
James Nunnally,NOP,30,F,4,3,42.9,3.0,3.0,100.0,57.3,42.7,2021
Patrick McCaw,TOR,25,G,5,3,27.3,2.0,3.0,66.7,62.8,3.9,2021
Nate Darling,CHA,22,G,4,2,37.5,2.0,3.0,66.7,58.8,7.8,2021
Devon Dotson,CHI,21,G,7,2,17.6,0.0,3.0,0.0,65.3,-65.3,2021
Jalen Lecque,IND,21,G,4,3,50.0,1.0,3.0,33.3,63.8,-30.4,2021
Anzejs Pasecniks,WAS,25,C-F,1,1,50.0,3.0,3.0,100.0,57.8,42.2,2021
Iman Shumpert,BKN,31,G,2,2,75.0,1.0,3.0,33.3,62.9,-29.6,2021
Grant Riller,CHA,24,G,5,2,33.3,2.0,2.0,100.0,59.1,40.9,2021
Noah Vonleh,BKN,25,F,4,2,25.0,2.0,2.0,100.0,56.2,43.9,2021
Brian Bowen II,IND,22,F-G,1,1,100.0,1.0,2.0,50.0,49.5,0.5,2021
Jared Harper,NYK,23,G,4,2,33.3,2.0,2.0,100.0,66.5,33.5,2021
Jaylen Adams,MIL,25,G,2,2,50.0,2.0,2.0,100.0,59.1,41.0,2021
Malik Fitts,LAC,23,F,1,1,25.0,1.0,1.0,100.0,71.1,28.9,2021
