Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Goga Bitadze,ORL,63,34,29,956.0,370,1380,866,36.6,1.59,0.49,0.268,69,15,282,0.493,1.067,1.018,1629048,1610612753
Gradey Dick,TOR,75,42,33,1061.0,452,1219,829,34.7,1.71,1.05,0.371,26,0,57,1.077,0.0,0.754,1641711,1610612761
Grant Nelson,BKN,4,0,4,35.0,17,59,46,1.7,1.75,0.75,0.288,15,1,15,0.067,0.0,0.533,1641761,1610612751
Grant Williams,CHA,35,24,11,691.0,244,947,584,26.7,1.69,0.55,0.258,14,12,52,0.429,0.417,0.423,1629684,1610612766
Grayson Allen,PHX,50,26,24,1455.0,833,2722,1462,156.6,3.45,2.68,0.306,22,0,32,0.5,0.0,0.406,1628960,1610612756
Guerschon Yabusele,CHI,67,32,35,1007.0,373,1415,913,40.8,1.73,0.82,0.264,44,21,96,0.432,0.524,0.354,1627824,1610612741
Gui Santos,GSW,66,29,37,1352.0,611,2545,1454,100.3,2.37,1.51,0.24,50,27,178,0.44,0.296,0.809,1630611,1610612744
Harrison Barnes,SAS,76,57,19,1961.0,753,2398,1499,83.6,2.09,1.0,0.314,48,11,65,0.333,0.636,0.769,203084,1610612759
Harrison Ingram,SAS,7,6,1,26.0,11,33,20,1.0,1.82,1.15,0.333,1,0,4,2.0,0.0,1.0,1631127,1610612759
Haywood Highsmith,PHX,6,3,3,80.0,33,92,52,3.1,1.99,1.09,0.359,1,0,6,0.0,0.0,0.833,1629312,1610612756
Herbert Jones,NOP,56,22,34,1588.0,496,2499,1272,114.1,2.74,1.71,0.198,23,1,54,0.391,0.0,0.815,1630529,1610612740
Hugo González,BOS,74,51,23,1084.0,289,1274,610,35.8,1.69,0.82,0.227,18,0,88,0.778,0.0,0.727,1642864,1610612738
Hunter Dickinson,NOP,4,1,3,22.0,6,28,16,0.7,1.5,0.39,0.214,1,1,1,0.0,2.0,0.0,1630621,1610612740
Hunter Sallis,PHI,7,3,4,26.0,7,62,20,4.5,4.35,4.05,0.113,0,0,0,0.0,0.0,0.0,1642282,1610612755
Hunter Tyson,DEN,21,15,6,162.0,46,212,127,8.3,2.34,1.21,0.217,2,0,6,0.0,0.0,0.333,1641816,1610612743
Immanuel Quickley,TOR,69,40,29,2215.0,1146,5014,1947,371.5,4.45,3.88,0.229,40,0,58,0.675,0.0,0.741,1630193,1610612761
Isaac Jones,DET,6,4,2,26.0,7,18,9,0.5,1.57,0.56,0.389,0,0,3,0.0,0.0,1.333,1642403,1610612765
Isaac Okoro,CHI,63,26,37,1695.0,584,1851,1215,58.4,1.89,1.19,0.316,39,14,129,0.564,0.286,0.76,1630171,1610612741
Isaiah Collier,UTA,59,16,43,1517.0,688,4024,1358,354.5,5.29,4.99,0.171,16,4,26,0.875,0.5,0.769,1642268,1610612762
Isaiah Crawford,HOU,13,7,6,76.0,17,67,35,1.8,1.6,0.97,0.254,0,0,4,0.0,0.0,0.0,1642384,1610612745
Isaiah Hartenstein,OKC,47,39,8,1137.0,432,2149,1246,59.8,1.67,0.53,0.201,154,14,391,0.532,0.429,0.826,1628392,1610612760
Isaiah Jackson,LAC,55,20,35,908.0,370,1176,708,31.5,1.61,0.61,0.315,76,20,269,0.526,1.2,0.922,1630543,1610612746
Isaiah Joe,OKC,71,56,15,1507.0,785,1968,1281,71.2,2.17,1.55,0.399,20,0,36,0.5,0.0,0.5,1630198,1610612760
Isaiah Livers,PHX,36,21,15,347.0,65,379,200,11.9,1.89,1.12,0.172,6,0,30,0.333,0.0,0.433,1630587,1610612756
Isaiah Stevens,SAC,3,0,3,43.0,10,94,39,5.1,3.25,3.16,0.106,2,0,2,1.0,0.0,1.0,1641815,1610612758
Isaiah Stewart,DET,57,41,16,1300.0,565,1456,975,40.5,1.67,0.75,0.388,124,59,278,0.516,0.712,1.079,1630191,1610612765
Ivica Zubac,IND,48,17,31,1447.0,677,2304,1455,69.3,1.81,0.69,0.294,227,232,524,0.542,0.547,0.834,1627826,1610612754
JD Davison,HOU,27,22,5,192.0,60,359,141,28.8,4.81,4.41,0.167,2,0,3,0.0,0.0,0.0,1631120,1610612745
Ja Morant,MEM,20,7,13,568.0,389,1431,509,123.7,5.19,4.64,0.272,6,7,18,0.667,0.571,0.778,1629630,1610612763
Ja'Kobe Walter,TOR,71,40,31,1449.0,530,1758,979,53.8,1.84,1.03,0.301,25,0,99,0.96,0.0,0.717,1642266,1610612761
Jabari Smith Jr.,HOU,77,48,29,2705.0,1215,3999,2022,140.8,2.11,1.21,0.304,93,40,186,0.656,0.6,0.914,1631095,1610612745
Jabari Walker,PHI,63,35,28,754.0,269,895,535,23.1,1.55,0.6,0.301,25,2,122,0.56,0.0,0.926,1631133,1610612755
Jacob Toppin,ATL,5,3,2,17.0,8,35,19,1.2,2.01,1.09,0.229,1,0,3,0.0,0.0,2.0,1631210,1610612737
Jaden Hardy,WAS,56,13,43,882.0,517,1289,607,70.9,3.3,2.91,0.401,4,0,6,1.0,0.0,1.333,1630702,1610612764
Jaden Ivey,CHI,37,23,14,670.0,316,1119,634,61.2,3.28,2.73,0.282,11,0,34,0.818,0.0,1.029,1631093,1610612741
Jaden McDaniels,MIN,73,44,29,2316.0,1084,3419,1898,126.3,2.22,1.56,0.317,35,8,120,0.971,0.5,0.975,1630183,1610612750
Jae'Sean Tate,HOU,45,32,13,378.0,116,493,267,21.2,2.58,1.67,0.235,12,9,46,1.25,0.444,0.913,1630256,1610612745
Jahmai Mashack,MEM,30,10,20,635.0,181,1024,513,47.2,2.76,2.14,0.177,23,0,53,0.696,0.0,0.642,1642942,1610612763
Jahmir Young,MIA,13,9,4,55.0,22,125,61,6.2,3.0,2.94,0.176,2,0,3,0.0,0.0,0.0,1642443,1610612748
Jahmyl Telfort,LAC,8,2,6,32.0,1,30,11,1.7,3.37,2.4,0.033,0,0,0,0.0,0.0,0.0,1643141,1610612746
Jaime Jaquez Jr.,MIA,74,40,34,2096.0,1126,4875,2130,265.9,3.27,3.05,0.231,57,41,140,0.754,0.488,1.021,1631170,1610612748
Jake LaRavia,LAL,80,51,29,2006.0,670,2956,1553,105.3,2.14,1.28,0.227,45,4,196,1.0,0.5,0.872,1631222,1610612747
Jakob Poeltl,TOR,45,25,20,1130.0,482,1673,1003,43.7,1.57,0.33,0.288,160,17,339,0.75,0.529,0.976,1627751,1610612761
Jalen Brunson,NYK,74,50,24,2590.0,1927,6755,2568,592.3,5.26,4.88,0.285,29,46,34,0.552,0.674,0.471,1628973,1610612752
Jalen Duren,DET,70,50,20,1976.0,1365,3470,1809,117.4,2.03,1.1,0.393,284,82,741,0.711,0.89,1.093,1631105,1610612765
Jalen Green,PHX,32,17,15,828.0,568,1532,720,120.9,4.74,4.57,0.371,9,1,18,1.333,0.0,0.722,1630224,1610612756
Jalen Johnson,ATL,72,42,30,2532.0,1621,6423,2854,352.5,3.29,2.35,0.252,159,69,203,0.83,0.71,1.079,1630552,1610612737
Jalen Pickett,DEN,49,33,16,777.0,249,1392,643,96.1,4.14,3.58,0.179,16,4,26,0.375,0.0,0.538,1629618,1610612743
Jalen Slawson,IND,12,3,9,283.0,93,522,269,15.5,1.78,0.85,0.178,8,4,21,1.0,0.5,0.952,1641771,1610612754
Jalen Smith,CHI,53,26,27,1095.0,541,1827,1132,42.3,1.39,0.52,0.296,83,10,196,0.566,0.8,0.801,1630188,1610612741
Jalen Suggs,ORL,56,34,22,1536.0,763,3593,1467,230.3,3.85,3.17,0.212,10,5,49,0.2,0.4,0.857,1630591,1610612753
Jalen Williams,OKC,33,25,8,936.0,563,1807,787,122.9,4.08,3.82,0.312,25,0,48,0.72,0.0,0.979,1631114,1610612760
Jalen Wilson,BKN,53,10,43,833.0,334,1173,665,55.1,2.82,1.89,0.285,8,2,20,0.5,0.0,0.85,1630592,1610612751
Jamal Cain,ORL,39,22,17,470.0,213,552,343,20.0,2.18,1.22,0.386,11,0,49,0.364,0.0,1.041,1631288,1610612753
Jamal Murray,DEN,75,48,27,2652.0,1905,5720,2572,479.3,5.03,4.61,0.333,80,47,75,0.825,0.83,1.053,1627750,1610612743
Jamal Shead,TOR,81,45,36,1832.0,539,3986,1532,292.1,4.4,3.76,0.135,27,0,45,0.222,0.0,0.533,1642347,1610612761
Jamaree Bouyea,PHX,44,22,22,578.0,232,1113,511,77.3,4.17,3.61,0.208,6,0,13,0.667,0.0,0.692,1631123,1610612756
James Harden,CLE,70,40,30,2438.0,1652,5366,2127,498.3,5.57,4.98,0.308,26,44,26,0.538,0.636,0.692,201935,1610612739
James Wiseman,IND,4,0,4,58.0,13,61,38,1.5,1.51,0.59,0.213,1,2,13,1.0,0.0,0.769,1630164,1610612754
Jamir Watkins,WAS,49,10,39,998.0,344,1252,654,43.9,2.1,1.27,0.275,32,2,63,0.531,0.0,0.81,1642364,1610612764
Jamison Battle,TOR,60,34,26,511.0,190,569,352,13.6,1.43,0.65,0.334,11,1,46,0.727,0.0,0.804,1642419,1610612761
Jarace Walker,IND,76,16,60,1953.0,884,3215,1794,121.0,2.26,1.58,0.275,58,14,87,0.586,0.214,0.667,1641716,1610612754
Jared McCain,OKC,66,46,20,1135.0,549,1893,939,102.5,3.25,3.09,0.29,12,0,15,0.5,0.0,0.333,1642272,1610612760
Jaren Jackson Jr.,UTA,48,19,29,1455.0,931,2340,1463,91.0,2.33,1.49,0.398,44,152,124,0.614,0.645,0.887,1628991,1610612762
Jarred Vanderbilt,LAL,63,37,26,1093.0,278,1405,665,45.2,1.93,1.02,0.198,32,0,146,0.406,0.0,0.644,1629020,1610612747
Jarrett Allen,CLE,56,37,19,1519.0,860,2133,1450,56.5,1.59,0.59,0.403,232,55,520,0.759,0.909,1.029,1628386,1610612739
Jase Richardson,ORL,54,26,28,587.0,239,919,471,54.7,3.57,3.26,0.26,8,0,22,0.75,0.0,1.0,1642859,1610612753
Javon Small,MEM,40,13,27,804.0,378,1561,706,113.3,4.35,4.12,0.242,15,0,33,0.6,0.0,0.697,1642914,1610612763
Javonte Cooke,POR,19,6,13,94.0,23,175,74,10.6,3.64,2.71,0.131,2,0,6,0.0,0.0,1.333,1631451,1610612757
Javonte Green,DET,81,59,22,1434.0,563,1973,1005,51.9,1.58,0.66,0.285,47,0,123,0.702,0.0,0.724,1629750,1610612765
Jaxson Hayes,LAL,66,43,23,1207.0,497,1345,806,30.5,1.36,0.34,0.37,118,10,376,0.712,0.0,1.013,1629637,1610612747
Jay Huff,IND,81,19,62,1695.0,770,2348,1718,56.4,1.44,0.43,0.328,54,47,227,0.519,0.723,0.934,1630643,1610612754
Jaylen Brown,BOS,71,47,24,2443.0,2038,4859,2738,351.8,4.34,3.68,0.419,55,85,96,0.564,0.565,0.688,1627759,1610612738
Jaylen Clark,MIN,67,39,28,857.0,267,786,487,23.0,1.76,1.11,0.34,10,0,66,0.2,0.0,0.773,1641740,1610612750
Jaylen Wells,MEM,69,24,45,1821.0,865,2167,1509,93.2,2.58,2.01,0.399,30,1,87,1.067,0.0,0.966,1642377,1610612763
Jaylin Williams,OKC,65,54,11,1277.0,469,2681,1465,72.4,1.62,0.42,0.175,54,5,71,0.593,0.2,0.479,1631119,1610612760
Jaylon Tyson,CLE,65,40,25,1752.0,854,2624,1432,93.4,2.14,1.49,0.325,100,1,192,0.69,0.0,0.771,1642281,1610612739
Jayson Kent,POR,4,3,1,21.0,10,18,6,0.4,1.46,0.39,0.556,1,0,2,3.0,0.0,2.5,1643257,1610612757
Jayson Tatum,BOS,16,13,3,522.0,348,1220,590,73.8,3.63,2.45,0.285,18,8,20,0.667,0.5,1.05,1628369,1610612738
Jeff Green,HOU,29,21,8,151.0,61,153,104,4.9,1.92,0.52,0.399,3,7,11,0.667,0.571,0.727,201145,1610612745
Jerami Grant,POR,57,27,30,1695.0,1060,2637,1598,126.0,2.87,2.06,0.402,39,33,60,0.41,0.515,1.1,203924,1610612757
Jeremiah Fears,NOP,81,26,55,2071.0,1133,4518,1476,351.1,4.66,4.75,0.251,31,4,78,0.806,0.0,0.731,1642847,1610612740
Jeremiah Robinson-Earl,DAL,22,8,14,361.0,101,477,224,11.4,1.44,0.73,0.212,4,0,40,1.0,0.0,0.875,1630526,1610612742
Jeremy Sochan,NYK,43,30,13,449.0,146,660,367,24.4,2.22,1.34,0.221,40,5,92,0.775,1.0,0.804,1631110,1610612752
Jericho Sims,MIL,66,25,41,1286.0,319,1911,1049,51.6,1.62,0.73,0.167,121,3,309,0.264,0.0,0.728,1630579,1610612749
Jett Howard,ORL,55,28,27,695.0,301,755,527,29.2,2.32,1.82,0.399,8,2,17,0.75,1.0,0.765,1641724,1610612753
Jevon Carter,ORL,52,26,26,853.0,336,1639,742,94.9,3.48,3.03,0.205,5,0,12,0.4,0.0,0.417,1628975,1610612753
Jimmy Butler III,GSW,38,23,15,1182.0,760,2441,1544,151.4,3.72,2.58,0.311,64,67,246,0.703,0.433,0.813,202710,1610612744
Joan Beringer,MIN,39,21,18,283.0,132,345,201,7.3,1.27,0.48,0.383,15,8,113,0.867,0.5,0.894,1642866,1610612750
Jock Landale,ATL,68,36,32,1506.0,718,2182,1519,49.8,1.37,0.37,0.329,110,122,488,0.6,0.623,0.791,1629111,1610612737
Joe Ingles,MIN,26,12,14,120.0,26,216,104,10.2,2.83,1.75,0.12,1,0,1,2.0,0.0,0.0,204060,1610612750
Joel Embiid,PHI,38,24,14,1201.0,1021,2638,1904,106.1,2.41,1.17,0.387,124,198,145,0.927,0.677,1.117,203954,1610612755
John Collins,LAC,68,31,37,1851.0,917,2489,1244,75.9,1.83,0.82,0.368,69,81,249,1.029,0.951,1.064,1628381,1610612746
John Konchar,UTA,55,18,37,1087.0,244,1608,800,43.5,1.62,0.82,0.152,45,0,102,0.556,0.0,0.627,1629723,1610612762
John Poulakidas,DAL,12,2,10,217.0,87,230,136,7.1,1.86,1.0,0.378,3,0,4,0.0,0.0,0.5,1642967,1610612742
John Tonje,BOS,5,4,1,12.0,2,18,10,1.0,3.21,1.55,0.111,0,0,0,0.0,0.0,0.0,1642910,1610612738
Johni Broome,PHI,11,5,6,55.0,10,99,60,2.7,1.65,0.76,0.101,8,4,13,0.0,0.5,0.308,1641780,1610612755
Johnny Furphy,IND,35,10,25,643.0,180,958,498,26.3,1.65,0.84,0.188,10,2,68,0.2,0.0,0.632,1642277,1610612754
Johnny Juzang,MIN,21,13,8,88.0,43,121,64,6.2,3.07,2.6,0.355,2,0,5,2.0,0.0,1.2,1630548,1610612750
Jonas Valančiūnas,DEN,64,41,23,852.0,551,1712,1078,59.4,2.08,0.66,0.322,136,140,254,0.603,0.821,1.051,202685,1610612743
Jonathan Isaac,ORL,52,29,23,521.0,134,613,307,13.6,1.33,0.34,0.219,34,0,91,0.265,0.0,0.769,1628371,1610612753
Jonathan Kuminga,ATL,36,22,14,831.0,438,1498,846,77.8,3.12,2.31,0.292,39,29,80,0.59,0.69,0.925,1630228,1610612737
Jonathan Mogbo,TOR,39,19,20,244.0,59,340,158,11.8,2.09,1.07,0.174,23,1,49,0.522,0.0,0.694,1642367,1610612761
Jordan Clarkson,NYK,71,45,26,1264.0,620,1611,1010,73.9,2.75,2.07,0.385,34,0,88,0.706,0.0,0.966,203903,1610612752
Jordan Goodwin,PHX,70,39,31,1572.0,609,2736,1323,120.6,2.65,1.99,0.223,24,0,136,0.25,0.0,0.676,1630692,1610612756
Jordan Hawkins,NOP,50,13,37,659.0,245,834,495,30.2,2.17,1.66,0.294,11,0,16,0.364,0.0,0.688,1641722,1610612740
Jordan McLaughlin,SAS,43,37,6,280.0,87,603,274,42.4,4.22,3.61,0.144,5,0,4,0.0,0.0,1.0,1629162,1610612759
Jordan Miller,LAC,59,35,24,1296.0,584,1986,930,112.1,3.39,2.94,0.294,36,7,83,0.75,0.857,1.145,1641757,1610612746
Jordan Poole,NOP,39,16,23,933.0,524,1745,781,119.5,4.11,3.61,0.3,3,1,9,1.333,0.0,0.889,1629673,1610612740
Jordan Walsh,BOS,67,45,22,1179.0,355,1202,677,35.7,1.78,0.85,0.295,22,0,115,0.364,0.0,0.861,1641775,1610612738
Jose Alvarado,NYK,68,28,40,1336.0,494,2827,1060,213.4,4.53,4.58,0.175,16,0,22,0.875,0.0,0.636,1630631,1610612752
Josh Giddey,CHI,54,21,33,1731.0,919,5079,2169,300.2,3.55,3.02,0.181,48,5,90,0.458,0.0,0.7,1630581,1610612741
Josh Green,CHA,57,36,21,898.0,246,788,479,23.5,1.79,1.01,0.312,19,0,27,0.316,0.0,0.37,1630182,1610612766
Josh Hart,NYK,66,44,22,1994.0,792,3885,1814,168.3,2.6,1.91,0.204,73,1,142,0.384,0.0,0.577,1628404,1610612752
Josh Minott,BKN,49,23,26,834.0,364,935,539,30.4,1.95,1.05,0.389,14,0,71,0.5,0.0,1.099,1631169,1610612751
Josh Oduro,NOP,2,1,1,50.0,21,57,34,1.4,1.46,0.41,0.368,3,1,15,0.0,0.0,1.133,1642490,1610612740
Josh Okogie,HOU,77,48,29,1332.0,350,1371,758,42.8,1.87,1.04,0.255,42,1,106,0.19,0.0,0.491,1629006,1610612745
Jrue Holiday,POR,52,27,25,1528.0,842,3525,1425,234.7,3.99,3.72,0.239,63,19,119,0.349,0.263,0.479,201950,1610612757
Julian Champagnie,SAS,81,62,19,2241.0,904,3053,1582,75.0,1.47,0.58,0.296,24,0,94,0.792,0.0,0.894,1630577,1610612759
Julian Phillips,MIN,47,18,29,401.0,124,348,212,9.4,1.62,0.8,0.356,3,0,42,0.667,0.0,0.762,1641763,1610612750
Julian Reese,WAS,12,1,11,383.0,140,574,369,18.9,1.97,0.61,0.244,76,8,122,0.474,0.75,0.738,1642882,1610612764
Julian Strawther,DEN,56,37,19,826.0,388,1173,644,55.2,2.82,2.26,0.331,11,0,19,0.636,0.0,1.0,1631124,1610612743
Julius Randle,MIN,79,47,32,2610.0,1667,4800,3092,264.6,3.31,2.26,0.347,152,197,244,0.625,0.411,0.951,203944,1610612750
Justin Champagnie,WAS,68,13,55,1346.0,584,2022,1005,55.0,1.63,0.67,0.289,39,1,209,0.744,0.0,1.077,1630551,1610612764
Justin Edwards,PHI,63,36,27,955.0,369,1376,810,45.0,1.96,1.32,0.268,11,0,39,0.273,0.0,0.718,1642348,1610612755
Jusuf Nurkić,UTA,41,14,27,1083.0,447,2372,1412,73.4,1.86,0.72,0.188,123,47,243,0.748,0.723,0.815,203994,1610612762
KJ Simpson,DEN,20,10,10,258.0,91,564,253,41.9,4.46,4.27,0.161,4,0,9,0.5,0.0,0.889,1642354,1610612743
Kadary Richmond,WAS,3,2,1,67.0,25,85,38,2.7,1.89,1.23,0.294,1,0,4,2.0,0.0,1.5,1642955,1610612764
Kam Jones,IND,36,6,30,596.0,154,1204,538,80.2,4.0,3.42,0.128,13,1,20,0.615,2.0,0.6,1642880,1610612754
Karl-Anthony Towns,NYK,75,49,26,2322.0,1504,3924,2679,142.6,2.18,0.79,0.383,151,199,373,0.709,0.618,0.96,1626157,1610612752
Karlo Matković,NOP,62,24,38,912.0,352,1031,602,23.4,1.36,0.46,0.341,38,5,157,0.395,0.4,1.076,1631255,1610612740
Kasparas Jakučionis,MIA,52,27,25,925.0,320,1701,790,73.2,2.58,2.2,0.188,9,0,40,0.0,0.0,0.55,1642857,1610612748
Kawhi Leonard,LAC,65,37,28,2085.0,1813,3717,2022,278.6,4.5,3.94,0.488,90,99,122,0.967,0.778,1.156,202695,1610612746
Keaton Wallace,ATL,52,31,21,504.0,178,1164,450,84.3,4.35,4.06,0.153,3,0,4,0.667,0.0,0.0,1630811,1610612737
Keegan Murray,SAC,23,5,18,793.0,321,1055,594,41.2,2.34,1.58,0.304,23,6,43,0.609,0.667,0.674,1631099,1610612758
Kel'el Ware,MIA,76,38,38,1675.0,835,2324,1134,50.8,1.31,0.33,0.359,37,33,447,0.514,0.545,1.056,1642276,1610612748
Keldon Johnson,SAS,81,62,19,1890.0,1063,2949,1555,112.2,2.28,1.31,0.36,48,13,180,0.729,1.538,1.022,1629640,1610612759
Kelly Olynyk,SAS,42,33,9,360.0,133,668,400,26.7,2.4,1.04,0.199,29,10,45,0.207,0.7,0.867,203482,1610612759
Kelly Oubre Jr.,PHI,49,26,23,1551.0,694,2261,1275,89.3,2.37,1.44,0.307,16,5,89,0.75,0.8,1.067,1626162,1610612755
Kennedy Chandler,UTA,11,1,10,355.0,165,793,309,53.7,4.06,3.59,0.208,8,0,8,0.5,0.0,0.75,1631113,1610612762
Kenrich Williams,OKC,55,41,14,822.0,350,1170,670,51.0,2.62,1.79,0.299,25,3,89,0.6,0.667,0.764,1629026,1610612760
Kentavious Caldwell-Pope,MEM,51,20,31,1088.0,428,2061,1214,95.8,2.79,1.95,0.208,11,2,20,0.364,0.0,0.9,203484,1610612763
Keon Ellis,CLE,72,31,41,1479.0,480,1741,933,61.1,2.11,1.42,0.276,37,0,64,0.622,0.0,0.609,1631165,1610612739
Keshad Johnson,MIA,31,15,16,254.0,124,446,251,15.4,2.07,1.09,0.278,11,1,39,0.273,0.0,0.769,1642352,1610612748
Keshon Gilbert,ATL,3,0,3,48.0,6,52,23,2.2,2.51,2.14,0.115,1,0,3,0.0,0.0,1.333,1642933,1610612737
Kevin Durant,HOU,78,48,30,2840.0,2026,5017,3425,313.2,3.75,2.55,0.404,139,109,64,0.899,0.835,1.406,201142,1610612745
Kevin Huerter,DET,68,39,29,1529.0,678,2550,1603,89.8,2.11,1.31,0.266,35,0,102,1.029,0.0,1.069,1628989,1610612765
Kevin Love,UTA,37,10,27,613.0,248,1129,604,31.7,1.68,0.44,0.22,12,3,59,0.25,0.333,0.661,201567,1610612762
Kevin McCullar Jr.,NYK,20,11,9,130.0,36,216,116,8.1,2.26,1.65,0.167,2,0,11,0.0,0.0,0.727,1641755,1610612752
Kevin Porter Jr.,MIL,38,18,20,1261.0,661,3025,1221,255.4,5.06,5.03,0.219,18,2,43,0.444,2.0,0.698,1629645,1610612749
Kevon Looney,NOP,21,3,18,308.0,59,492,307,12.7,1.55,0.59,0.12,25,0,62,0.24,0.0,0.71,1626172,1610612740
Keyonte George,UTA,54,16,38,1786.0,1275,4252,1869,317.6,4.48,3.9,0.3,28,0,35,1.179,0.0,1.114,1641718,1610612762
Khaman Maluach,PHX,44,21,23,374.0,117,462,231,11.8,1.53,0.44,0.253,18,3,98,0.889,0.0,0.867,1642863,1610612756
Khris Middleton,DAL,62,17,45,1433.0,632,1970,1277,100.0,3.05,2.19,0.321,26,97,59,0.423,0.577,0.661,203114,1610612742
Killian Hayes,SAC,21,9,12,361.0,112,785,282,62.7,4.79,4.2,0.143,3,0,8,0.667,0.0,0.5,1630165,1610612758
Klay Thompson,DAL,68,20,48,1487.0,798,1700,1274,58.1,2.05,1.35,0.469,19,2,33,0.579,0.0,1.03,202691,1610612742
Kobe Brown,IND,60,17,43,928.0,333,1356,744,54.6,2.41,1.62,0.246,15,15,98,0.533,0.267,0.714,1641738,1610612754
Kobe Bufkin,LAL,16,10,6,119.0,46,208,89,14.6,4.2,3.71,0.221,2,0,2,1.0,0.0,1.0,1641723,1610612747
Kobe Sanders,LAC,67,35,32,1329.0,484,1822,884,103.9,3.42,2.88,0.266,23,1,46,0.609,0.0,0.913,1642920,1610612746
Koby Brea,PHX,10,4,6,41.0,22,74,47,3.3,2.68,1.93,0.297,1,0,0,0.0,0.0,0.0,1642886,1610612756
Kon Knueppel,CHA,80,43,37,2520.0,1484,4092,2468,169.7,2.49,1.78,0.363,62,6,117,0.645,1.0,0.59,1642851,1610612766
Kris Dunn,LAC,81,41,40,2208.0,592,4155,1528,253.9,3.67,2.97,0.142,74,9,113,0.392,0.222,0.549,1627739,1610612746
Kris Murray,POR,56,27,29,1303.0,322,1133,693,38.7,2.05,1.29,0.284,31,1,135,0.419,0.0,0.607,1631200,1610612757
Kristaps Porziņģis,GSW,30,13,17,719.0,510,1219,881,37.0,1.82,0.7,0.418,87,109,137,0.747,0.807,1.029,204001,1610612744
Kyle Anderson,MIN,43,15,28,853.0,266,1472,747,71.7,2.92,1.75,0.181,56,4,77,0.429,1.5,0.74,203937,1610612750
Kyle Filipowski,UTA,77,21,56,1801.0,879,3204,1720,122.6,2.3,1.19,0.274,130,47,251,0.654,0.596,0.928,1642271,1610612762
Kyle Kuzma,MIL,69,31,38,1806.0,896,3031,1729,127.8,2.53,1.43,0.296,92,26,166,0.663,0.5,0.916,1628398,1610612749
Kyle Lowry,PHI,13,8,5,113.0,17,166,91,5.5,1.98,1.17,0.102,1,0,0,0.0,0.0,0.0,200768,1610612755
Kyshawn George,WAS,48,10,38,1391.0,710,2798,1372,159.2,3.41,2.67,0.254,27,32,50,0.37,0.469,0.82,1642273,1610612764
LJ Cryer,GSW,18,6,12,292.0,148,543,308,27.4,3.03,2.48,0.273,4,0,6,0.0,0.0,0.333,1643018,1610612744
LaMelo Ball,CHA,71,40,31,1988.0,1426,5183,2209,418.6,4.85,4.58,0.275,23,1,65,0.261,2.0,0.738,1630163,1610612766
Lachlan Olbrich,CHI,36,9,27,314.0,79,488,322,12.8,1.57,0.73,0.162,23,3,65,0.435,0.667,0.677,1642950,1610612741
Landry Shamet,NYK,51,35,16,1171.0,475,1442,881,54.2,2.25,1.72,0.329,14,1,41,0.929,0.0,0.829,1629013,1610612752
Larry Nance Jr.,CLE,34,24,10,429.0,121,544,356,16.1,1.78,0.83,0.222,27,4,67,0.222,0.0,0.582,1626204,1610612739
Lauri Markkanen,UTA,42,17,25,1443.0,1123,2223,1419,74.1,2.0,1.06,0.505,99,39,218,0.899,0.795,1.188,1628374,1610612762
Lawson Lovering,MEM,2,1,1,49.0,14,43,24,0.8,1.06,0.24,0.326,4,2,14,0.5,0.0,0.929,1643133,1610612763
LeBron James,LAL,58,37,21,1940.0,1210,4062,2291,221.6,3.27,2.38,0.298,141,164,201,0.723,0.427,0.96,2544,1610612747
Leaky Black,WAS,14,1,13,424.0,106,503,265,17.4,2.07,1.04,0.211,6,2,17,1.0,0.0,0.765,1641778,1610612764
Leonard Miller,CHI,45,18,27,684.0,344,1125,537,32.4,1.73,0.88,0.306,28,3,94,0.964,0.667,1.011,1631159,1610612741
Liam McNeeley,CHA,30,11,19,363.0,132,467,242,15.7,2.02,1.23,0.283,6,0,11,0.333,0.0,0.364,1642862,1610612766
Lindy Waters III,SAS,40,31,9,285.0,95,402,245,14.9,2.23,1.55,0.236,1,0,4,0.0,0.0,0.5,1630322,1610612759
Lonzo Ball,CLE,35,19,16,728.0,160,1621,676,71.5,2.65,1.87,0.099,15,1,36,0.133,0.0,0.361,1628366,1610612739
Lucas Williamson,MEM,6,0,6,189.0,58,316,170,10.7,2.04,1.33,0.184,8,0,12,0.75,0.0,0.917,1631351,1610612763
Luguentz Dort,OKC,68,53,15,1829.0,570,1925,1127,74.7,2.33,1.65,0.296,31,0,76,0.484,0.0,0.434,1629652,1610612760
Luka Dončić,LAL,64,43,21,2289.0,2143,5621,2225,482.7,5.15,4.29,0.381,48,139,60,0.938,0.813,0.817,1629029,1610612747
Luka Garza,BOS,68,46,22,1080.0,530,1549,1001,36.8,1.43,0.43,0.342,54,11,291,1.0,0.636,0.931,1630568,1610612738
Luke Kennard,LAL,76,43,33,1641.0,630,2178,1381,87.7,2.41,1.76,0.289,29,0,42,0.69,0.0,0.714,1628379,1610612747
Luke Kornet,SAS,68,52,16,1430.0,444,1817,1162,43.9,1.45,0.38,0.244,135,7,447,0.319,0.857,0.814,1628436,1610612759
