Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Tristan Thompson,0.674,0.64,0.034,1072.0,2874.0,CLE,2018,2017-18
Channing Frye,0.65,0.649,0.001,544.0,3402.0,CLE,2018,2017-18
John Holland,0.622,0.65,-0.029,174.0,3772.0,CLE,2018,2017-18
Kendrick Perkins,0.75,0.649,0.101,15.0,3931.0,CLE,2018,2017-18
Derrick Rose,0.662,0.648,0.015,308.0,3638.0,CLE,2018,2017-18
Ante Zizic,0.684,0.647,0.037,214.0,3732.0,CLE,2018,2017-18
Kevin Love,0.661,0.641,0.02,1651.0,2295.0,CLE,2018,2017-18
Jose Calderon,0.666,0.644,0.022,914.0,3032.0,CLE,2018,2017-18
LeBron James,0.649,0.649,-0.0,3026.0,920.0,CLE,2018,2017-18
Cedi Osman,0.641,0.65,-0.01,672.0,3274.0,CLE,2018,2017-18
George Hill,0.616,0.656,-0.039,669.0,3277.0,CLE,2018,2017-18
Jordan Clarkson,0.622,0.654,-0.033,632.0,3314.0,CLE,2018,2017-18
Dwyane Wade,0.639,0.653,-0.013,1069.0,2877.0,CLE,2018,2017-18
Larry Nance Jr.,0.62,0.653,-0.033,499.0,3447.0,CLE,2018,2017-18
Isaiah Thomas,0.693,0.643,0.049,406.0,3540.0,CLE,2018,2017-18
London Perrantes,0.868,0.645,0.223,66.0,3880.0,CLE,2018,2017-18
Rodney Hood,0.608,0.655,-0.047,532.0,3414.0,CLE,2018,2017-18
Kyle Korver,0.623,0.666,-0.043,1574.0,2372.0,CLE,2018,2017-18
Iman Shumpert,0.658,0.648,0.01,276.0,3670.0,CLE,2018,2017-18
Jae Crowder,0.67,0.638,0.033,1346.0,2600.0,CLE,2018,2017-18
Josh McRoberts,0.0,0.669,-0.669,6.0,3955.0,DAL,2018,2017-18
Jalen Jones,0.659,0.669,-0.011,162.0,3799.0,DAL,2018,2017-18
Johnathan Motley,0.709,0.667,0.042,176.0,3785.0,DAL,2018,2017-18
Dwight Powell,0.682,0.659,0.023,1672.0,2289.0,DAL,2018,2017-18
Gian Clavell,0.667,0.669,-0.002,64.0,3897.0,DAL,2018,2017-18
Dennis Smith Jr.,0.672,0.665,0.007,2049.0,1912.0,DAL,2018,2017-18
Wesley Matthews,0.676,0.66,0.017,2131.0,1830.0,DAL,2018,2017-18
Nerlens Noel,0.7,0.665,0.035,472.0,3489.0,DAL,2018,2017-18
Salah Mejri,0.594,0.685,-0.091,729.0,3232.0,DAL,2018,2017-18
Scotty Hopson,0.875,0.668,0.207,8.0,3953.0,DAL,2018,2017-18
Jameel Warney,0.8,0.668,0.132,27.0,3934.0,DAL,2018,2017-18
Dorian Finney-Smith,0.665,0.669,-0.004,448.0,3513.0,DAL,2018,2017-18
Devin Harris,0.663,0.67,-0.007,807.0,3154.0,DAL,2018,2017-18
Antonius Cleveland,0.65,0.669,-0.019,81.0,3880.0,DAL,2018,2017-18
Jeff Withey,0.5,0.67,-0.17,39.0,3922.0,DAL,2018,2017-18
Maxi Kleber,0.662,0.672,-0.01,1206.0,2755.0,DAL,2018,2017-18
Kyle Collinsworth,0.653,0.671,-0.018,480.0,3481.0,DAL,2018,2017-18
Aaron Harrison,0.712,0.666,0.046,233.0,3728.0,DAL,2018,2017-18
Doug McDermott,0.639,0.674,-0.035,596.0,3365.0,DAL,2018,2017-18
Dirk Nowitzki,0.676,0.663,0.013,1900.0,2061.0,DAL,2018,2017-18
J.J. Barea,0.692,0.655,0.037,1603.0,2358.0,DAL,2018,2017-18
Yogi Ferrell,0.642,0.704,-0.062,2281.0,1680.0,DAL,2018,2017-18
Harrison Barnes,0.681,0.643,0.038,2634.0,1326.0,DAL,2018,2017-18
Jamal Murray,0.657,0.631,0.026,2565.0,1411.0,DEN,2018,2017-18
Trey Lyles,0.656,0.642,0.013,1391.0,2585.0,DEN,2018,2017-18
Tyler Lydon,0.5,0.647,-0.147,2.0,3974.0,DEN,2018,2017-18
Wilson Chandler,0.66,0.629,0.032,2346.0,1630.0,DEN,2018,2017-18
Devin Harris,0.643,0.648,-0.005,533.0,3443.0,DEN,2018,2017-18
Torrey Craig,0.64,0.648,-0.008,629.0,3347.0,DEN,2018,2017-18
Richard Jefferson,0.58,0.65,-0.07,163.0,3813.0,DEN,2018,2017-18
Darrell Arthur,0.689,0.645,0.044,141.0,3835.0,DEN,2018,2017-18
Monte Morris,0.538,0.648,-0.109,25.0,3951.0,DEN,2018,2017-18
Kenneth Faried,0.671,0.644,0.028,461.0,3515.0,DEN,2018,2017-18
Paul Millsap,0.625,0.656,-0.031,1144.0,2832.0,DEN,2018,2017-18
Malik Beasley,0.608,0.654,-0.046,583.0,3393.0,DEN,2018,2017-18
Will Barton,0.642,0.66,-0.018,2683.0,1293.0,DEN,2018,2017-18
Juancho Hernangomez,0.635,0.648,-0.013,277.0,3699.0,DEN,2018,2017-18
Nikola Jokic,0.651,0.641,0.01,2443.0,1533.0,DEN,2018,2017-18
Emmanuel Mudiay,0.632,0.651,-0.019,752.0,3224.0,DEN,2018,2017-18
Gary Harris,0.67,0.618,0.052,2304.0,1672.0,DEN,2018,2017-18
Mason Plumlee,0.615,0.665,-0.05,1440.0,2536.0,DEN,2018,2017-18
Luis Montero,0.667,0.662,0.004,8.0,3953.0,DET,2018,2017-18
Reggie Jackson,0.667,0.661,0.006,1201.0,2760.0,DET,2018,2017-18
Stanley Johnson,0.652,0.671,-0.019,1894.0,2067.0,DET,2018,2017-18
Avery Bradley,0.67,0.659,0.011,1268.0,2693.0,DET,2018,2017-18
Ish Smith,0.664,0.66,0.004,2043.0,1918.0,DET,2018,2017-18
Willie Reed,0.667,0.662,0.004,9.0,3952.0,DET,2018,2017-18
Kay Felder,1.0,0.662,0.338,6.0,3955.0,DET,2018,2017-18
Reggie Hearn,1.0,0.662,0.338,7.0,3954.0,DET,2018,2017-18
Jameer Nelson,0.704,0.661,0.042,116.0,3845.0,DET,2018,2017-18
Blake Griffin,0.669,0.661,0.008,831.0,3130.0,DET,2018,2017-18
Anthony Tolliver,0.645,0.675,-0.03,1757.0,2204.0,DET,2018,2017-18
Eric Moreland,0.615,0.675,-0.06,805.0,3156.0,DET,2018,2017-18
Dwight Buycks,0.627,0.667,-0.039,427.0,3534.0,DET,2018,2017-18
Tobias Harris,0.68,0.65,0.03,1564.0,2397.0,DET,2018,2017-18
Andre Drummond,0.676,0.635,0.041,2625.0,1336.0,DET,2018,2017-18
James Ennis III,0.698,0.656,0.042,551.0,3410.0,DET,2018,2017-18
Boban Marjanovic,0.673,0.662,0.011,171.0,3790.0,DET,2018,2017-18
Henry Ellenson,0.733,0.656,0.077,329.0,3632.0,DET,2018,2017-18
Jon Leuer,0.662,0.662,-0.0,136.0,3825.0,DET,2018,2017-18
Langston Galloway,0.644,0.667,-0.023,863.0,3098.0,DET,2018,2017-18
Luke Kennard,0.645,0.673,-0.028,1463.0,2498.0,DET,2018,2017-18
Reggie Bullock,0.665,0.66,0.004,1732.0,2229.0,DET,2018,2017-18
Andre Iguodala,0.625,0.628,-0.003,1622.0,2324.0,GSW,2018,2017-18
JaVale McGee,0.615,0.629,-0.013,616.0,3330.0,GSW,2018,2017-18
Chris Boucher,1.0,0.626,0.374,1.0,3945.0,GSW,2018,2017-18
Kevin Durant,0.633,0.617,0.016,2325.0,1621.0,GSW,2018,2017-18
Shaun Livingston,0.614,0.631,-0.017,1129.0,2817.0,GSW,2018,2017-18
Draymond Green,0.625,0.629,-0.005,2287.0,1659.0,GSW,2018,2017-18
Kevon Looney,0.619,0.629,-0.01,910.0,3036.0,GSW,2018,2017-18
Nick Young,0.637,0.621,0.016,1393.0,2553.0,GSW,2018,2017-18
Stephen Curry,0.642,0.616,0.026,1631.0,2315.0,GSW,2018,2017-18
Jordan Bell,0.591,0.636,-0.045,809.0,3137.0,GSW,2018,2017-18
Damian Jones,0.6,0.627,-0.027,89.0,3857.0,GSW,2018,2017-18
Patrick McCaw,0.626,0.627,-0.001,961.0,2985.0,GSW,2018,2017-18
Quinn Cook,0.63,0.626,0.005,740.0,3206.0,GSW,2018,2017-18
Klay Thompson,0.625,0.628,-0.003,2504.0,1442.0,GSW,2018,2017-18
David West,0.629,0.626,0.003,999.0,2947.0,GSW,2018,2017-18
Omri Casspi,0.608,0.631,-0.024,742.0,3204.0,GSW,2018,2017-18
Zaza Pachulia,0.651,0.618,0.032,972.0,2974.0,GSW,2018,2017-18
RJ Hunter,0.55,0.644,-0.094,45.0,3906.0,HOU,2018,2017-18
Chinanu Onuaku,0.545,0.644,-0.098,22.0,3929.0,HOU,2018,2017-18
Troy Williams,0.769,0.642,0.127,17.0,3934.0,HOU,2018,2017-18
Zhou Qi,0.589,0.645,-0.056,124.0,3827.0,HOU,2018,2017-18
Luc Mbah a Moute,0.606,0.667,-0.061,1564.0,2387.0,HOU,2018,2017-18
PJ Tucker,0.639,0.648,-0.008,2281.0,1670.0,HOU,2018,2017-18
Trevor Ariza,0.659,0.62,0.039,2269.0,1682.0,HOU,2018,2017-18
Tim Quarterman,0.714,0.643,0.071,13.0,3938.0,HOU,2018,2017-18
Markel Brown,0.625,0.643,-0.018,31.0,3920.0,HOU,2018,2017-18
Nene,0.624,0.647,-0.022,758.0,3193.0,HOU,2018,2017-18
Demetrius Jackson,0.731,0.642,0.089,63.0,3888.0,HOU,2018,2017-18
Ryan Anderson,0.66,0.629,0.032,1725.0,2226.0,HOU,2018,2017-18
Eric Gordon,0.643,0.643,0.0,2154.0,1797.0,HOU,2018,2017-18
James Harden,0.655,0.621,0.034,2551.0,1400.0,HOU,2018,2017-18
Chris Paul,0.635,0.649,-0.014,1847.0,2104.0,HOU,2018,2017-18
Isaiah Canaan,1.0,0.643,0.357,4.0,3947.0,HOU,2018,2017-18
Brandan Wright,0.583,0.643,-0.06,15.0,3936.0,HOU,2018,2017-18
Joe Johnson,0.64,0.644,-0.003,505.0,3446.0,HOU,2018,2017-18
Briante Weber,0.652,0.643,0.009,118.0,3833.0,HOU,2018,2017-18
Clint Capela,0.648,0.637,0.011,2034.0,1917.0,HOU,2018,2017-18
Gerald Green,0.641,0.644,-0.003,929.0,3022.0,HOU,2018,2017-18
Tarik Black,0.635,0.644,-0.009,536.0,3414.0,HOU,2018,2017-18
Bobby Brown,0.566,0.646,-0.08,115.0,3836.0,HOU,2018,2017-18
Aaron Jackson,0.714,0.642,0.072,34.0,3916.0,HOU,2018,2017-18
Domantas Sabonis,0.661,0.645,0.016,1810.0,2141.0,IND,2018,2017-18
Al Jefferson,0.684,0.649,0.036,484.0,3467.0,IND,2018,2017-18
Edmond Sumner,1.0,0.652,0.348,2.0,3949.0,IND,2018,2017-18
Bojan Bogdanovic,0.649,0.659,-0.009,2464.0,1487.0,IND,2018,2017-18
Lance Stephenson,0.69,0.621,0.069,1850.0,2101.0,IND,2018,2017-18
Cory Joseph,0.663,0.641,0.022,2210.0,1741.0,IND,2018,2017-18
Ben Moore,1.0,0.652,0.348,9.0,3942.0,IND,2018,2017-18
Trey McKinney-Jones,1.0,0.652,0.348,1.0,3950.0,IND,2018,2017-18
Trevor Booker,0.744,0.647,0.096,269.0,3682.0,IND,2018,2017-18
Alex Poythress,0.705,0.651,0.054,104.0,3847.0,IND,2018,2017-18
Victor Oladipo,0.624,0.704,-0.081,2552.0,1399.0,IND,2018,2017-18
Thaddeus Young,0.644,0.67,-0.026,2607.0,1344.0,IND,2018,2017-18
Myles Turner,0.615,0.685,-0.07,1836.0,2115.0,IND,2018,2017-18
Darren Collison,0.654,0.651,0.003,2018.0,1933.0,IND,2018,2017-18
Glenn Robinson III,0.613,0.656,-0.042,338.0,3613.0,IND,2018,2017-18
Ike Anigbogu,0.643,0.653,-0.01,30.0,3921.0,IND,2018,2017-18
Joe Young,0.687,0.647,0.04,558.0,3393.0,IND,2018,2017-18
TJ Leaf,0.691,0.647,0.044,459.0,3492.0,IND,2018,2017-18
Damien Wilkins,0.625,0.654,-0.029,152.0,3799.0,IND,2018,2017-18
Tyrone Wallace,0.638,0.639,-0.001,851.0,3090.0,LAC,2018,2017-18
Austin Rivers,0.66,0.616,0.044,2057.0,1884.0,LAC,2018,2017-18
Tobias Harris,0.662,0.63,0.032,1105.0,2836.0,LAC,2018,2017-18
Lou Williams,0.638,0.641,-0.002,2589.0,1352.0,LAC,2018,2017-18
Sindarius Thornwell,0.623,0.645,-0.022,1156.0,2785.0,LAC,2018,2017-18
Brice Johnson,0.75,0.638,0.112,38.0,3903.0,LAC,2018,2017-18
Jamil Wilson,0.625,0.64,-0.015,274.0,3667.0,LAC,2018,2017-18
Montrezl Harrell,0.612,0.653,-0.042,1293.0,2648.0,LAC,2018,2017-18
Avery Bradley,0.6,0.64,-0.04,165.0,3776.0,LAC,2018,2017-18
Boban Marjanovic,0.57,0.641,-0.072,167.0,3774.0,LAC,2018,2017-18
Blake Griffin,0.62,0.646,-0.026,1139.0,2802.0,LAC,2018,2017-18
Patrick Beverley,0.575,0.643,-0.068,334.0,3607.0,LAC,2018,2017-18
Jawun Evans,0.633,0.64,-0.007,778.0,3163.0,LAC,2018,2017-18
Danilo Gallinari,0.616,0.643,-0.027,671.0,3270.0,LAC,2018,2017-18
Sean Kilpatrick,0.542,0.64,-0.098,38.0,3903.0,LAC,2018,2017-18
Milos Teodosic,0.641,0.638,0.004,1134.0,2807.0,LAC,2018,2017-18
DeAndre Jordan,0.655,0.616,0.039,2424.0,1517.0,LAC,2018,2017-18
C.J. Williams,0.634,0.64,-0.005,706.0,3235.0,LAC,2018,2017-18
Wesley Johnson,0.652,0.631,0.021,1486.0,2455.0,LAC,2018,2017-18
Willie Reed,0.649,0.638,0.011,418.0,3523.0,LAC,2018,2017-18
Sam Dekker,0.64,0.639,0.002,883.0,3058.0,LAC,2018,2017-18
Brandon Ingram,0.614,0.629,-0.014,1975.0,2006.0,LAL,2018,2017-18
Lonzo Ball,0.614,0.627,-0.014,1780.0,2201.0,LAL,2018,2017-18
Julius Randle,0.615,0.629,-0.015,2190.0,1790.0,LAL,2018,2017-18
Thomas Bryant,0.707,0.619,0.088,72.0,3909.0,LAL,2018,2017-18
Channing Frye,0.581,0.623,-0.041,150.0,3831.0,LAL,2018,2017-18
Brook Lopez,0.619,0.623,-0.004,1735.0,2246.0,LAL,2018,2017-18
Corey Brewer,0.62,0.622,-0.002,694.0,3287.0,LAL,2018,2017-18
Ivica Zubac,0.588,0.625,-0.036,410.0,3571.0,LAL,2018,2017-18
Tyler Ennis,0.629,0.62,0.009,683.0,3298.0,LAL,2018,2017-18
Larry Nance Jr.,0.644,0.614,0.03,922.0,3059.0,LAL,2018,2017-18
Kentavious Caldwell-Pope,0.631,0.606,0.026,2458.0,1523.0,LAL,2018,2017-18
Alex Caruso,0.653,0.616,0.037,562.0,3419.0,LAL,2018,2017-18
Travis Wear,0.655,0.62,0.036,228.0,3753.0,LAL,2018,2017-18
Vander Blue,0.542,0.622,-0.08,45.0,3936.0,LAL,2018,2017-18
Josh Hart,0.606,0.63,-0.024,1460.0,2521.0,LAL,2018,2017-18
Kyle Kuzma,0.624,0.617,0.007,2401.0,1580.0,LAL,2018,2017-18
Gary Payton II,0.609,0.622,-0.013,115.0,3866.0,LAL,2018,2017-18
Nigel Hayes,0.8,0.621,0.179,11.0,3970.0,LAL,2018,2017-18
Isaiah Thomas,0.634,0.62,0.015,456.0,3525.0,LAL,2018,2017-18
Derrick Williams,0.0,0.622,-0.622,9.0,3972.0,LAL,2018,2017-18
Andre Ingram,0.651,0.621,0.03,64.0,3917.0,LAL,2018,2017-18
Luol Deng,0.467,0.622,-0.156,13.0,3968.0,LAL,2018,2017-18
Jordan Clarkson,0.62,0.622,-0.002,1256.0,2725.0,LAL,2018,2017-18
Andrew Bogut,0.609,0.622,-0.013,216.0,3765.0,LAL,2018,2017-18
Ivan Rabb,0.676,0.635,0.041,516.0,3425.0,MEM,2018,2017-18
Chandler Parsons,0.648,0.639,0.009,691.0,3250.0,MEM,2018,2017-18
Wayne Selden,0.653,0.638,0.016,691.0,3250.0,MEM,2018,2017-18
Vincent Hunter,0.5,0.641,-0.141,7.0,3934.0,MEM,2018,2017-18
Marc Gasol,0.641,0.64,0.001,2408.0,1533.0,MEM,2018,2017-18
Deyonta Davis,0.637,0.642,-0.005,943.0,2998.0,MEM,2018,2017-18
Myke Henry,0.707,0.633,0.074,378.0,3563.0,MEM,2018,2017-18
Ben McLemore,0.647,0.638,0.009,1091.0,2850.0,MEM,2018,2017-18
Brandan Wright,0.592,0.645,-0.053,366.0,3575.0,MEM,2018,2017-18
Xavier Rathan-Mayes,0.737,0.638,0.099,118.0,3823.0,MEM,2018,2017-18
Omari Johnson,0.634,0.641,-0.007,75.0,3866.0,MEM,2018,2017-18
Marquis Teague,0.689,0.639,0.049,74.0,3867.0,MEM,2018,2017-18
James Ennis III,0.642,0.64,0.002,1053.0,2888.0,MEM,2018,2017-18
Kobi Simmons,0.677,0.633,0.045,643.0,3298.0,MEM,2018,2017-18
Dillon Brooks,0.634,0.65,-0.016,2350.0,1591.0,MEM,2018,2017-18
JaMychal Green,0.659,0.63,0.029,1542.0,2399.0,MEM,2018,2017-18
Tyreke Evans,0.62,0.654,-0.034,1607.0,2334.0,MEM,2018,2017-18
Mike Conley,0.586,0.647,-0.061,373.0,3568.0,MEM,2018,2017-18
Brice Johnson,0.769,0.638,0.131,60.0,3881.0,MEM,2018,2017-18
Andrew Harrison,0.618,0.651,-0.033,1326.0,2615.0,MEM,2018,2017-18
Briante Weber,0.629,0.641,-0.012,119.0,3822.0,MEM,2018,2017-18
MarShon Brooks,0.701,0.637,0.064,193.0,3748.0,MEM,2018,2017-18
Jarell Martin,0.626,0.65,-0.025,1661.0,2280.0,MEM,2018,2017-18
Mario Chalmers,0.629,0.647,-0.018,1421.0,2520.0,MEM,2018,2017-18
Dwyane Wade,0.628,0.605,0.024,467.0,3519.0,MIA,2018,2017-18
Derrick Walton Jr.,0.581,0.608,-0.027,147.0,3839.0,MIA,2018,2017-18
Wayne Ellington,0.601,0.615,-0.014,2041.0,1945.0,MIA,2018,2017-18
Kelly Olynyk,0.632,0.589,0.042,1779.0,2207.0,MIA,2018,2017-18
Josh Richardson,0.602,0.619,-0.017,2689.0,1297.0,MIA,2018,2017-18
Udonis Haslem,0.512,0.609,-0.097,72.0,3914.0,MIA,2018,2017-18
Derrick Jones Jr.,0.569,0.61,-0.041,212.0,3774.0,MIA,2018,2017-18
Okaro White,0.587,0.608,-0.021,80.0,3906.0,MIA,2018,2017-18
Justise Winslow,0.599,0.613,-0.014,1680.0,2306.0,MIA,2018,2017-18
Bam Adebayo,0.609,0.607,0.002,1368.0,2618.0,MIA,2018,2017-18
Tyler Johnson,0.621,0.593,0.028,2052.0,1934.0,MIA,2018,2017-18
