,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
52944,,Devin Booker,PHX,78,20.2,376,425,1.13,,148,285,51.9,58.6,11.2,17.6,15.4,51.6,2017,tran,4.5,57.3
52945,,Kevin Durant,GSW,62,22.5,297,404,1.36,,136,218,62.4,69.5,9.4,21.2,19.9,63.0,2017,tran,4.0,91.1
52946,,Bradley Beal,WAS,77,17.2,276,371,1.34,,133,233,57.1,69.3,8.0,9.8,9.1,55.8,2017,tran,2.2,89.7
52947,,Klay Thompson,GSW,78,19.2,306,370,1.21,,129,267,48.3,65.2,8.8,4.6,4.2,46.1,2017,tran,0.7,70.9
52948,,Isaiah Thomas,BOS,76,15.8,308,358,1.16,,118,230,51.3,57.6,9.7,17.5,16.6,53.2,2017,tran,2.3,65.0
52949,,Goran Dragic,MIA,73,18.5,274,329,1.2,,132,218,60.6,64.2,9.9,13.1,11.7,57.7,2017,tran,2.9,69.5
52950,,James Harden,HOU,81,15.1,353,327,0.93,,112,212,52.8,62.3,29.7,11.3,9.3,41.9,2017,tran,1.1,20.9
52951,,Jimmy Butler,CHI,76,12.4,210,302,1.44,,97,150,64.7,69.0,5.7,28.6,26.2,69.0,2017,tran,5.7,94.6
52952,,Kyrie Irving,CLE,72,15.4,264,300,1.14,,116,215,54.0,61.6,12.9,9.5,7.6,49.6,2017,tran,3.8,59.0
52953,,Trevor Ariza,HOU,80,27.8,258,293,1.14,,105,228,46.1,58.6,5.4,7.8,7.4,46.9,2017,tran,1.6,58.5
52954,,Eric Gordon,HOU,75,21.3,257,286,1.11,,98,220,44.5,57.7,8.6,8.2,7.8,44.0,2017,tran,2.3,53.5
52955,,Kawhi Leonard,SAS,74,12.6,213,284,1.33,,103,163,63.2,69.3,9.9,17.4,16.4,61.0,2017,tran,4.2,89.2
52956,,Paul George,IND,75,14.7,253,284,1.12,,93,189,49.2,58.5,12.6,14.2,12.3,49.4,2017,tran,1.6,55.9
52957,,Andrew Wiggins,MIN,82,10.7,214,279,1.3,,101,159,63.5,68.2,9.3,21.0,21.5,61.2,2017,tran,5.6,85.7
52958,,Eric Bledsoe,PHX,66,19.8,286,275,0.96,,98,201,48.8,54.0,19.6,13.3,12.2,44.1,2017,tran,3.1,27.5
52959,,Elfrid Payton,ORL,82,22.0,259,273,1.05,,114,187,61.0,61.8,16.6,13.9,13.1,53.7,2017,tran,2.7,41.9
52960,,Victor Oladipo,OKC,67,23.3,259,273,1.05,,104,206,50.5,56.6,11.2,10.4,9.7,49.0,2017,tran,1.5,41.9
52961,,Tim Hardaway Jr.,ATL,79,20.7,229,267,1.17,,97,180,53.9,61.1,10.5,14.0,13.1,52.8,2017,tran,3.1,65.3
52962,,CJ McCollum,POR,80,13.0,224,256,1.14,,100,182,54.9,61.0,10.7,8.9,8.5,52.7,2017,tran,0.9,60.2
52963,,T.J. Warren,PHX,67,21.4,201,251,1.25,,111,176,63.1,63.9,5.0,11.9,10.4,61.7,2017,tran,4.5,75.1
52964,,,DET,76,20.8,225,251,1.12,,93,202,46.0,57.7,5.3,4.9,4.4,45.8,2017,tran,0.4,54.5
52965,,Otto Porter Jr.,WAS,80,20.2,180,237,1.32,,96,167,57.5,66.2,2.8,8.9,8.9,57.8,2017,tran,4.4,87.3
52966,,Kyle Lowry,TOR,60,17.0,209,236,1.13,,73,141,51.8,61.7,16.7,17.7,17.7,50.2,2017,tran,2.4,57.0
52967,,Jabari Parker,MIL,51,17.8,178,235,1.32,,89,128,69.5,71.5,11.8,20.2,18.0,65.2,2017,tran,3.9,88.0
52968,,Derrick Rose,NYK,64,17.0,209,233,1.11,,88,152,57.9,57.9,13.4,16.3,15.8,56.0,2017,tran,2.4,54.0
52969,,Kemba Walker,CHA,79,11.5,202,231,1.14,,80,157,51.0,56.4,9.9,14.9,12.9,52.0,2017,tran,2.5,60.6
52970,,Blake Griffin,LAC,61,14.1,183,230,1.26,,79,122,64.8,64.8,10.4,29.0,25.7,63.9,2017,tran,6.6,77.2
52971,,Tobias Harris,DET,82,13.7,171,222,1.3,,86,141,61.0,67.7,8.2,14.6,15.2,57.9,2017,tran,5.8,83.8
52972,,DeMar DeRozan,TOR,74,8.8,176,222,1.26,,76,112,67.9,68.3,13.6,26.7,22.7,64.8,2017,tran,4.0,78.4
52973,,Anthony Davis,NOP,75,9.3,184,222,1.21,,84,137,61.3,62.4,13.0,22.3,22.3,57.6,2017,tran,9.8,70.4
52974,,Shabazz Muhammad,MIN,78,23.2,172,216,1.26,,80,121,66.1,67.8,12.8,20.9,19.2,63.4,2017,tran,4.1,77.0
52975,,Zach LaVine,MIN,47,20.0,170,215,1.26,,85,133,63.9,66.2,9.4,15.9,15.3,61.2,2017,tran,4.1,79.3
52976,,Aaron Gordon,ORL,80,19.9,209,215,1.03,,82,153,53.6,56.5,12.4,17.2,16.7,51.7,2017,tran,2.9,37.1
52977,,Robert Covington,PHI,67,22.5,212,212,1.0,,72,163,44.2,53.7,13.2,10.8,10.4,43.9,2017,tran,0.9,32.9
52978,,Damian Lillard,POR,75,9.4,178,210,1.18,,71,138,51.4,62.7,12.4,14.0,11.2,50.0,2017,tran,3.9,68.1
52979,,Gordon Hayward,UTA,73,10.2,150,207,1.38,,78,112,69.6,75.0,10.7,17.3,15.3,66.7,2017,tran,2.7,92.0
52980,,Julius Randle,LAL,74,18.6,199,207,1.04,,80,138,58.0,58.3,17.6,18.6,19.1,51.8,2017,tran,6.0,38.7
52981,,JJ Redick,LAC,78,14.7,157,204,1.3,,73,139,52.5,69.1,7.0,4.5,3.8,51.0,2017,tran,0.0,84.0
52982,,Evan Fournier,ORL,68,15.1,179,202,1.13,,77,146,52.7,59.9,10.6,10.6,10.6,50.8,2017,tran,2.8,56.8
52983,,Jeff Teague,IND,82,16.2,211,200,0.95,,68,133,51.1,54.1,22.7,15.2,13.3,46.0,2017,tran,1.4,24.6
52984,,Gary Harris,DEN,57,18.7,144,198,1.38,,75,118,63.6,72.0,9.0,12.5,11.1,61.1,2017,tran,3.5,91.8
52985,,Sean Kilpatrick,BKN,70,17.3,168,196,1.17,,61,121,50.4,56.2,11.9,22.0,19.0,52.4,2017,tran,6.0,66.0
52986,,Dwyane Wade,CHI,60,15.4,187,196,1.05,,76,141,53.9,56.4,13.4,13.4,13.4,51.3,2017,tran,2.1,40.4
52987,,Ersan Ilyasova,PHI,53,19.0,150,195,1.3,,76,130,58.5,67.7,7.3,10.0,10.0,56.7,2017,tran,4.0,84.9
52988,,Tyler Johnson,MIA,73,16.1,164,194,1.18,,71,132,53.8,60.2,6.7,14.6,14.6,56.1,2017,tran,1.8,68.3
52989,,Ish Smith,DET,81,23.6,214,194,0.91,,84,161,52.2,53.4,17.3,8.9,6.5,45.8,2017,tran,1.4,19.0
52990,,Marcus Morris Sr.,DET,79,13.3,157,192,1.22,,67,135,49.6,63.3,7.6,9.6,9.6,49.0,2017,tran,3.2,72.8
52991,,DeMarre Carroll,TOR,72,26.1,172,188,1.09,,66,143,46.2,57.3,8.7,8.7,8.7,46.5,2017,tran,0.6,50.6
52992,,Nick Young,LAL,60,21.1,148,187,1.26,,65,132,49.2,65.2,4.7,6.8,6.1,49.3,2017,tran,0.7,79.1
52993,,Jordan Clarkson,LAL,82,15.2,199,187,0.94,,78,162,48.1,51.5,13.6,7.5,7.5,43.7,2017,tran,2.5,22.8
52994,,Kent Bazemore,ATL,73,19.3,177,185,1.04,,69,145,47.6,55.5,8.5,10.7,7.9,46.9,2017,tran,1.1,39.9
52995,,,CHA,81,19.3,147,183,1.25,,67,102,65.7,65.7,11.6,22.4,21.8,63.9,2017,tran,3.4,74.9
52996,,Courtney Lee,NYK,77,16.7,136,174,1.28,,68,125,54.4,65.6,4.4,4.4,4.4,53.7,2017,tran,0.7,81.2
52997,,Dario Saric,PHI,81,15.1,182,172,0.94,,60,141,42.6,49.3,13.7,12.6,12.1,41.2,2017,tran,3.8,24.2
52998,,Jae Crowder,BOS,72,16.6,148,170,1.15,,62,112,55.4,63.8,13.5,12.2,11.5,52.0,2017,tran,2.0,62.4
52999,,,MIN,82,6.9,129,169,1.31,,70,100,70.0,70.5,12.4,14.7,14.0,64.3,2017,tran,4.7,86.9
53000,,Chris Paul,LAC,61,14.0,146,167,1.14,,53,106,50.0,62.7,15.8,13.0,5.5,47.9,2017,tran,1.4,60.8
53001,,Darren Collison,SAC,68,17.1,152,167,1.1,,66,123,53.7,58.1,10.5,10.5,10.5,51.3,2017,tran,2.0,51.2
53002,,Norman Powell,TOR,76,22.1,144,165,1.15,,61,115,53.0,58.7,9.0,13.9,14.6,52.8,2017,tran,3.5,62.0
53003,,Will Barton,DEN,61,20.1,169,165,0.98,,61,133,45.9,48.9,9.5,16.6,14.8,46.7,2017,tran,4.7,29.6
53004,,Draymond Green,GSW,76,18.6,174,163,0.94,,64,117,54.7,56.4,19.5,13.8,12.1,48.9,2017,tran,1.1,22.1
53005,,Allen Crabbe,POR,79,16.6,126,161,1.28,,58,108,53.7,64.4,5.6,11.1,11.9,54.0,2017,tran,3.2,80.8
53006,,Marquese Chriss,PHX,82,15.6,128,161,1.26,,62,102,60.8,66.2,7.0,14.8,14.8,58.6,2017,tran,2.3,77.5
53007,,Wilson Chandler,DEN,71,13.0,147,161,1.09,,62,115,53.9,59.1,12.9,14.3,12.2,49.7,2017,tran,5.4,50.9
53008,,Bojan Bogdanovic,BKN,55,18.8,145,157,1.08,,57,119,47.9,57.6,11.0,9.0,8.3,46.2,2017,tran,2.1,47.7
53009,,Ryan Anderson,HOU,72,14.9,133,156,1.17,,49,120,40.8,59.2,3.8,6.0,6.0,42.9,2017,tran,0.0,67.4
53010,,Andre Iguodala,GSW,76,24.6,128,155,1.21,,60,90,66.7,69.4,14.1,18.0,14.1,62.5,2017,tran,2.3,71.6
53011,,Sam Dekker,HOU,77,26.6,132,154,1.17,,64,106,60.4,64.6,9.1,14.4,13.6,56.1,2017,tran,3.8,66.0
53012,,E'Twaun Moore,NOP,73,19.2,137,154,1.12,,64,119,53.8,60.5,7.3,8.0,8.0,51.8,2017,tran,2.2,56.1
53013,,,BKN,78,21.0,163,154,0.94,,54,106,50.9,51.9,17.2,20.2,18.4,49.1,2017,tran,2.5,23.9
53014,,Maurice Harkless,POR,77,15.5,118,153,1.3,,64,95,67.4,69.5,9.3,13.6,13.6,63.6,2017,tran,3.4,83.3
53015,,Tony Snell,MIL,80,21.1,130,153,1.18,,56,109,51.4,65.1,10.8,6.2,6.2,47.7,2017,tran,1.5,67.6
53016,,Dennis Schroder,ATL,79,11.1,174,153,0.88,,57,127,44.9,50.4,17.8,9.2,9.8,40.8,2017,tran,0.6,16.2
53017,,Kelly Oubre Jr.,WAS,79,22.1,118,151,1.28,,61,96,63.5,67.2,5.9,15.3,15.3,62.7,2017,tran,2.5,81.7
53018,,James Johnson,MIA,76,14.2,147,151,1.03,,56,108,51.9,56.0,12.9,19.0,19.0,49.7,2017,tran,5.4,36.9
53019,,Jeff Green,ORL,69,18.2,128,150,1.17,,48,92,52.2,55.4,10.9,25.0,25.0,54.7,2017,tran,7.8,66.7
53020,,Lou Williams,LAL,58,14.5,144,150,1.04,,52,107,48.6,56.1,16.0,13.2,12.5,45.1,2017,tran,3.5,39.2
53021,,Patty Mills,SAS,80,17.0,128,148,1.16,,55,102,53.9,69.1,17.2,5.5,4.7,46.1,2017,tran,2.3,63.8
53022,,Danilo Gallinari,DEN,63,13.1,131,146,1.11,,40,91,44.0,54.4,12.2,21.4,19.8,48.9,2017,tran,3.1,53.8
53023,,CJ Miles,IND,76,16.3,117,144,1.23,,49,101,48.5,60.4,6.0,11.1,11.1,49.6,2017,tran,3.4,74.0
53024,,Tony Allen,MEM,71,19.4,146,144,0.99,,63,111,56.8,56.8,15.8,11.0,9.6,50.0,2017,tran,2.7,31.5
53025,,Monta Ellis,IND,74,17.3,129,142,1.1,,57,99,57.6,61.1,14.7,11.6,10.9,52.7,2017,tran,3.1,52.3
53026,,Andre Roberson,OKC,79,22.5,127,140,1.1,,62,105,59.0,60.5,4.7,15.7,15.7,56.7,2017,tran,3.1,52.6
53027,,Mike Conley,MEM,69,10.9,142,139,0.98,,44,107,41.1,49.1,10.6,14.1,12.7,43.7,2017,tran,0.7,30.0
53028,,Isaiah Whitehead,BKN,73,19.1,134,138,1.03,,45,85,52.9,58.2,22.4,18.7,15.7,47.8,2017,tran,4.5,37.3
53029,,Myles Turner,IND,81,9.0,99,135,1.36,,51,85,60.0,62.9,2.0,19.2,19.2,63.6,2017,tran,7.1,91.3
53030,,Brandon Knight,PHX,54,17.1,117,134,1.15,,42,80,52.5,55.6,10.3,22.2,21.4,57.3,2017,tran,0.9,61.5
53031,,Solomon Hill,NOP,80,25.0,155,134,0.86,,46,113,40.7,48.7,16.8,11.0,9.7,38.7,2017,tran,1.3,14.3
53032,,Serge Ibaka,ORL,56,12.5,101,133,1.32,,51,91,56.0,64.3,2.0,9.9,10.9,57.4,2017,tran,3.0,87.6
53033,,DeMarcus Cousins,SAC,55,8.4,131,133,1.01,,46,84,54.8,58.3,21.4,19.8,17.6,47.3,2017,tran,5.3,35.0
53034,,Jamal Murray,DEN,82,17.0,151,132,0.87,,50,117,42.7,51.7,18.5,4.0,4.0,36.4,2017,tran,0.7,15.3
53035,,Caris LeVert,BKN,57,22.5,108,131,1.21,,49,79,62.0,69.0,12.0,15.7,15.7,56.5,2017,tran,1.9,71.8
53036,,Gerald Henderson,PHI,72,17.1,117,131,1.12,,49,97,50.5,55.2,6.8,14.5,12.8,52.1,2017,tran,4.3,55.6
53037,,Dion Waiters,MIA,46,14.8,122,131,1.07,,48,91,52.7,58.2,13.9,16.4,16.4,50.0,2017,tran,4.9,45.5
53038,,Kristaps Porzingis,NYK,66,9.8,119,130,1.09,,47,93,50.5,57.5,11.8,15.1,14.3,49.6,2017,tran,5.0,50.2
53039,,Patrick Beverley,HOU,67,17.7,121,130,1.07,,50,100,50.0,60.5,13.2,5.0,5.0,45.5,2017,tran,0.8,46.0
53040,,Trevor Booker,BKN,71,17.2,132,130,0.98,,57,99,57.6,58.1,18.9,12.1,12.1,48.5,2017,tran,6.1,31.0
53041,,Jon Leuer,DET,75,13.8,104,129,1.24,,58,90,64.4,65.0,7.7,7.7,7.7,61.5,2017,tran,1.9,74.6
53042,,Jamal Crawford,LAC,82,11.4,124,128,1.03,,47,101,46.5,54.5,11.3,8.1,8.9,44.4,2017,tran,1.6,37.6
53043,,D'Angelo Russell,LAL,63,12.3,138,128,0.93,,49,107,45.8,53.7,15.9,8.7,8.0,39.9,2017,tran,2.2,21.1
53044,,Garrett Temple,SAC,66,19.6,105,127,1.21,,45,80,56.3,68.8,13.3,10.5,10.5,52.4,2017,tran,0.0,71.1
53045,,Nik Stauskas,PHI,80,15.0,124,127,1.02,,41,89,46.1,60.7,18.5,9.7,8.9,41.1,2017,tran,0.8,36.6
53046,,Kevin Love,CLE,61,10.0,112,125,1.12,,41,90,45.6,60.0,10.7,9.8,8.9,44.6,2017,tran,0.9,54.7
53047,,Nikola Mirotic,CHI,70,14.0,106,124,1.17,,46,87,52.9,62.1,9.4,13.2,13.2,51.9,2017,tran,4.7,66.4
53048,,Iman Shumpert,CLE,76,19.2,117,124,1.06,,44,86,51.2,64.5,18.8,7.7,6.8,45.3,2017,tran,0.0,42.7
53049,,Brandon Jennings,NYK,58,21.5,128,123,0.96,,41,94,43.6,53.7,16.4,10.9,9.4,41.4,2017,tran,0.8,27.2
53050,,Ricky Rubio,MIN,75,17.0,163,123,0.76,,41,91,45.1,46.2,32.5,14.1,9.8,36.8,2017,tran,2.5,6.3
53051,,Jrue Holiday,NOP,67,11.5,133,121,0.91,,46,101,45.5,51.0,15.8,10.5,7.5,41.4,2017,tran,2.3,19.2
53052,,Jaylen Brown,BOS,78,20.9,113,120,1.06,,45,77,58.4,61.7,18.6,20.4,20.4,50.4,2017,tran,8.0,43.2
53053,,Carmelo Anthony,NYK,74,7.7,131,120,0.92,,42,108,38.9,51.4,12.2,4.6,5.3,36.6,2017,tran,0.0,19.7
53054,,Markieff Morris,WAS,76,8.3,93,119,1.28,,48,80,60.0,68.1,8.6,7.5,7.5,57.0,2017,tran,2.2,81.5
53055,,Brook Lopez,BKN,75,6.3,95,119,1.25,,44,81,54.3,66.7,8.4,10.5,10.5,51.6,2017,tran,4.2,76.5
53056,,Austin Rivers,LAC,74,13.1,122,119,0.97,,43,93,46.2,53.2,11.5,14.8,12.3,45.9,2017,tran,2.5,29.1
53057,,Andre Drummond,DET,81,8.1,98,118,1.2,,50,72,69.4,69.4,10.2,18.4,18.4,63.3,2017,tran,2.0,69.7
53058,,Steven Adams,OKC,80,8.2,75,117,1.56,,53,63,84.1,84.1,4.0,17.3,16.0,81.3,2017,tran,5.3,98.6
53059,,Ben McLemore,SAC,61,17.9,93,117,1.26,,43,79,54.4,63.3,6.5,14.0,14.0,54.8,2017,tran,5.4,77.9
53060,,Buddy Hield,NOP,57,24.6,130,117,0.9,,46,120,38.3,46.3,4.6,3.8,4.6,37.7,2017,tran,1.5,18.0
53061,,Emmanuel Mudiay,DEN,56,19.4,145,117,0.81,,42,96,43.8,47.4,24.8,12.4,11.7,37.9,2017,tran,3.4,9.4
53062,,Marvin Williams,CHA,76,11.1,92,113,1.23,,38,80,47.5,58.1,2.2,13.0,13.0,52.2,2017,tran,2.2,73.2
53063,,Terrence Jones,NOP,51,14.3,87,112,1.29,,47,66,71.2,72.0,11.5,20.7,20.7,64.4,2017,tran,8.0,82.6
53064,,Clint Capela,HOU,65,13.6,99,112,1.13,,52,79,65.8,65.8,11.1,12.1,12.1,58.6,2017,tran,3.0,57.5
53065,,Avery Bradley,BOS,55,13.0,117,112,0.96,,43,98,43.9,50.5,9.4,8.5,6.0,42.7,2017,tran,1.7,26.8
53066,,Ty Lawson,SAC,69,16.2,121,112,0.93,,43,86,50.0,52.3,16.5,13.2,11.6,45.5,2017,tran,2.5,20.7
53067,,Rudy Gobert,UTA,81,7.0,69,111,1.61,,41,49,83.7,83.7,4.3,33.3,33.3,81.2,2017,tran,10.1,99.1
53068,,Terrence Ross,TOR,54,17.5,93,111,1.19,,42,76,55.3,65.1,10.8,9.7,8.6,51.6,2017,tran,2.2,68.5
53069,,Cory Joseph,TOR,80,12.2,101,111,1.1,,45,78,57.7,60.3,10.9,12.9,10.9,54.5,2017,tran,1.0,51.6
53070,,,PHI,69,20.9,102,111,1.09,,38,72,52.8,54.9,12.7,20.6,18.6,52.9,2017,tran,3.9,49.1
53071,,Jameer Nelson,DEN,75,12.5,95,110,1.16,,41,84,48.8,62.5,7.4,4.2,2.1,47.4,2017,tran,0.0,64.3
53072,,Seth Curry,DAL,70,10.3,85,109,1.28,,42,80,52.5,65.6,4.7,2.4,2.4,50.6,2017,tran,1.2,82.2
53073,,Jonathon Simmons,SAS,78,16.9,95,108,1.14,,42,66,63.6,67.4,15.8,15.8,15.8,57.9,2017,tran,1.1,59.4
53074,,Wesley Matthews,DAL,73,9.7,100,108,1.08,,33,80,41.3,53.1,9.0,13.0,12.0,44.0,2017,tran,2.0,47.4
53075,,Langston Galloway,NOP,55,19.9,97,103,1.06,,34,86,39.5,50.6,4.1,8.2,8.2,42.3,2017,tran,1.0,43.0
53076,,James Ennis III,MEM,64,19.6,84,102,1.21,,35,57,61.4,68.4,15.5,17.9,16.7,58.3,2017,tran,1.2,72.1
53077,,Brandon Ingram,LAL,79,13.8,124,102,0.82,,39,90,43.3,47.2,19.4,14.5,12.1,38.7,2017,tran,6.5,10.4
53078,,Enes Freedom,OKC,72,8.0,79,101,1.28,,37,57,64.9,64.9,7.6,25.3,24.1,65.8,2017,tran,6.3,81.0
53079,,Malcolm Brogdon,MIL,75,11.0,88,100,1.14,,36,70,51.4,60.7,12.5,10.2,6.8,48.9,2017,tran,2.3,59.0
53080,,Tony Parker,SAS,63,14.7,104,100,0.96,,39,78,50.0,51.3,12.5,13.5,11.5,50.0,2017,tran,1.0,27.5
53081,,Glenn Robinson III,IND,69,21.0,86,99,1.15,,36,69,52.2,60.9,9.3,14.0,12.8,52.3,2017,tran,3.5,63.1
53082,,P.J. Tucker,PHX,57,19.6,87,99,1.14,,38,68,55.9,64.7,16.1,8.0,8.0,49.4,2017,tran,2.3,59.6
53083,,Marc Gasol,MEM,74,6.7,98,99,1.01,,32,80,40.0,52.5,10.2,9.2,7.1,39.8,2017,tran,1.0,34.5
53084,,Marcus Smart,BOS,79,12.0,122,99,0.81,,31,85,36.5,43.5,19.7,13.9,12.3,36.1,2017,tran,3.3,9.6
53085,,Nikola Vucevic,ORL,75,6.4,78,96,1.23,,39,62,62.9,66.9,9.0,11.5,10.3,60.3,2017,tran,1.3,74.0
53086,,Buddy Hield,SAC,25,21.8,80,96,1.2,,34,61,55.7,70.5,16.3,7.5,6.3,48.8,2017,tran,0.0,69.2
53087,,Raymond Felton,LAC,80,12.4,78,95,1.22,,40,59,67.8,76.3,19.2,6.4,5.1,53.8,2017,tran,1.3,72.3
53088,,Gorgui Dieng,MIN,82,9.7,82,95,1.16,,36,63,57.1,57.1,8.5,15.9,14.6,58.5,2017,tran,1.2,64.6
53089,,Rudy Gay,SAC,30,15.3,87,95,1.09,,33,63,52.4,56.3,12.6,18.4,17.2,51.7,2017,tran,4.6,50.0
53090,,Josh Richardson,MIA,53,13.9,84,94,1.12,,35,69,50.7,60.9,10.7,8.3,8.3,48.8,2017,tran,1.2,55.3
53091,,Ian Clark,GSW,77,16.7,86,94,1.09,,34,74,45.9,56.1,7.0,7.0,4.7,46.5,2017,tran,0.0,50.6
53092,,Mirza Teletovic,MIL,70,20.3,96,94,0.98,,32,81,39.5,53.1,10.4,5.2,5.2,38.5,2017,tran,0.0,30.3
53093,,Justin Holiday,NYK,82,16.6,106,94,0.89,,34,87,39.1,46.0,10.4,9.4,9.4,39.6,2017,tran,1.9,16.7
53094,,Greg Monroe,MIL,81,7.5,73,93,1.27,,35,53,66.0,66.0,9.6,20.5,20.5,65.8,2017,tran,2.7,80.5
53095,,Rodney Hood,UTA,59,10.5,82,93,1.13,,36,62,58.1,66.1,14.6,9.8,7.3,52.4,2017,tran,0.0,58.2
53096,,Thabo Sefolosha,ATL,62,19.2,94,93,0.99,,36,68,52.9,55.1,16.0,12.8,11.7,47.9,2017,tran,1.1,31.9
53097,,Leandro Barbosa,PHX,67,15.9,73,92,1.26,,37,59,62.7,66.9,12.3,13.7,9.6,57.5,2017,tran,6.8,78.2
53098,,Luc Mbah a Moute,LAC,80,21.1,97,92,0.95,,39,79,49.4,51.3,6.2,13.4,12.4,48.5,2017,tran,2.1,24.9
53099,,DeAndre Jordan,LAC,81,6.7,59,91,1.54,,42,46,91.3,91.3,10.2,11.9,10.2,79.7,2017,tran,1.7,98.1
53100,,George Hill,UTA,49,8.4,65,91,1.4,,34,51,66.7,76.5,12.3,15.4,12.3,61.5,2017,tran,6.2,93.2
53101,,Wayne Ellington,MIA,62,11.3,68,91,1.34,,31,57,54.4,68.4,7.4,10.3,7.4,54.4,2017,tran,1.5,89.4
53102,,Montrezl Harrell,HOU,58,13.8,59,90,1.52,,37,46,80.4,80.4,10.2,25.4,27.1,72.9,2017,tran,15.3,97.7
53103,,Alex Abrines,OKC,68,16.5,65,90,1.39,,29,56,51.8,68.8,4.6,12.3,12.3,53.8,2017,tran,3.1,92.3
53104,,Jeremy Lin,BKN,36,15.4,84,90,1.07,,25,51,49.0,61.8,19.0,21.4,16.7,48.8,2017,tran,1.2,44.9
53105,,Nicolas Batum,CHA,77,7.0,89,90,1.01,,33,65,50.8,60.8,20.2,7.9,7.9,43.8,2017,tran,1.1,34.7
53106,,JaMychal Green,MEM,77,10.5,70,89,1.27,,30,46,65.2,70.7,15.7,22.9,20.0,61.4,2017,tran,4.3,80.0
53107,,Dante Cunningham,NOP,66,17.6,71,89,1.25,,39,67,58.2,64.2,1.4,4.2,4.2,59.2,2017,tran,0.0,76.8
53108,,Luol Deng,LAL,56,16.4,81,89,1.1,,36,73,49.3,54.1,4.9,7.4,7.4,49.4,2017,tran,2.5,51.4
53109,,Richard Jefferson,CLE,79,16.6,73,88,1.21,,33,60,55.0,63.3,8.2,12.3,11.0,54.8,2017,tran,2.7,70.0
53110,,Jerami Grant,OKC,78,18.6,78,88,1.13,,33,56,58.9,64.3,12.8,19.2,19.2,53.8,2017,tran,3.8,56.6
53111,,Danny Green,SAS,68,20.7,111,88,0.79,,32,95,33.7,45.3,13.5,0.9,0.9,29.7,2017,tran,0.0,8.5
53112,,Terry Rozier,BOS,74,18.2,88,87,0.99,,32,68,47.1,52.9,12.5,12.5,8.0,45.5,2017,tran,2.3,31.7
53113,,D.J. Augustin,ORL,78,14.6,99,87,0.88,,30,77,39.0,48.7,13.1,9.1,8.1,38.4,2017,tran,0.0,16.0
53114,,Joe Ingles,UTA,82,11.2,66,86,1.3,,35,58,60.3,72.4,10.6,3.0,1.5,54.5,2017,tran,1.5,85.4
53115,,Rajon Rondo,CHI,69,15.8,118,86,0.73,,38,75,50.7,51.3,30.5,5.9,5.9,37.3,2017,tran,0.8,5.2
53116,,Paul Millsap,ATL,69,6.6,87,85,0.98,,31,55,56.4,59.1,19.5,21.8,19.5,49.4,2017,tran,4.6,29.8
53117,,Tim Frazier,NOP,65,15.9,89,85,0.95,,31,61,50.8,52.5,16.9,18.0,13.5,49.4,2017,tran,3.4,26.3
53118,,Rodney McGruder,MIA,78,14.2,77,84,1.09,,29,61,47.5,55.7,9.1,14.3,13.0,46.8,2017,tran,3.9,49.6
53119,,Harrison Barnes,DAL,79,5.8,87,84,0.97,,33,74,44.6,48.6,8.0,11.5,11.5,44.8,2017,tran,4.6,28.9
53120,,Manu Ginobili,SAS,69,13.7,79,83,1.05,,28,62,45.2,61.3,17.7,5.1,5.1,39.2,2017,tran,1.3,40.8
53121,,Nikola Jokic,DEN,73,7.7,86,82,0.95,,35,59,59.3,62.7,26.7,9.3,5.8,45.3,2017,tran,4.7,25.8
53122,,Devin Harris,DAL,65,20.2,92,82,0.89,,24,59,40.7,45.8,16.3,21.7,21.7,43.5,2017,tran,2.2,16.9
53123,,Mason Plumlee,POR,54,10.2,64,81,1.27,,33,43,76.7,76.7,14.1,25.0,20.3,68.8,2017,tran,6.3,79.6
53124,,Jared Dudley,PHX,64,17.5,78,81,1.04,,29,70,41.4,56.4,7.7,2.6,1.3,39.7,2017,tran,0.0,38.1
53125,,Domantas Sabonis,OKC,81,13.2,78,81,1.04,,31,64,48.4,57.0,10.3,9.0,7.7,47.4,2017,tran,1.3,38.1
53126,,Tyler Ulis,PHX,61,15.4,84,81,0.96,,31,65,47.7,53.1,11.9,13.1,11.9,46.4,2017,tran,2.4,28.5
53127,,Patrick McCaw,GSW,71,20.6,61,80,1.31,,33,53,62.3,69.8,8.2,6.6,4.9,59.0,2017,tran,1.6,87.1
53128,,C.J. Watson,ORL,62,23.8,77,80,1.04,,26,58,44.8,55.2,13.0,14.3,13.0,44.2,2017,tran,2.6,38.5
53129,,Reggie Jackson,DET,52,12.2,104,80,0.77,,29,71,40.8,46.5,23.1,9.6,8.7,35.6,2017,tran,1.0,7.1
53130,,Troy Daniels,MEM,67,9.7,54,79,1.46,,25,48,52.1,76.0,1.9,9.3,5.6,55.6,2017,tran,0.0,96.0
53131,,Evan Turner,POR,65,12.9,90,79,0.88,,30,70,42.9,47.1,15.6,10.0,6.7,40.0,2017,tran,3.3,15.7
53132,,Cody Zeller,CHA,62,8.8,52,78,1.5,,32,40,80.0,80.0,5.8,21.2,21.2,78.8,2017,tran,3.8,96.9
53133,,Larry Nance Jr.,LAL,63,11.9,54,78,1.44,,35,41,85.4,85.4,13.0,13.0,14.8,72.2,2017,tran,3.7,95.1
