PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Brian Roberts,CHA,27,9,18,322,34,4,11.8,56,60.7,5,66.7,9.6
Briante Weber,CHA,13,7,6,160,18,1,5.6,31,58.1,2,62.1,6.0
Brice Johnson,LAC,2,0,2,7,2,1,50.0,4,50.0,0,50.0,2.4
Brook Lopez,BKN,75,20,55,2222,282,113,40.1,554,50.9,47,55.6,6.5
Bruno Caboclo,TOR,4,4,0,27,5,2,40.0,6,83.3,1,100.0,3.7
Bryn Forbes,SAS,17,11,6,220,20,3,15.0,36,55.6,2,58.8,10.4
Buddy Hield,SAC,76,28,48,1837,234,29,12.4,417,56.1,32,60.8,7.8
C.J. Watson,ORL,41,13,28,781,73,11,15.1,118,61.9,10,67.6,9.2
C.J. Wilcox,ORL,9,3,6,64,8,1,12.5,16,50.0,3,61.5,8.4
CJ McCollum,POR,77,39,38,2681,229,31,13.5,484,47.3,34,50.9,9.3
CJ Miles,IND,71,36,35,1695,197,41,20.8,308,64.0,19,68.2,8.2
Cameron Payne,CHI,24,11,13,358,45,2,4.4,74,60.8,4,64.3,8.4
Caris LeVert,BKN,55,15,40,1204,164,23,14.0,252,65.1,16,69.5,7.1
Carmelo Anthony,NYK,74,29,45,2538,376,81,21.5,615,61.1,36,64.9,6.3
Chandler Parsons,MEM,31,16,15,619,78,14,17.9,119,65.5,7,69.6,7.7
Channing Frye,CLE,70,40,30,1337,253,89,35.2,445,56.9,37,62.0,5.1
Chasson Randle,NYK,16,6,10,255,26,5,19.2,41,63.4,4,70.3,11.2
Cheick Diallo,NOP,13,5,8,186,50,11,22.0,70,71.4,4,75.8,5.0
Chinanu Onuaku,HOU,3,2,1,42,8,4,50.0,11,72.7,0,72.7,5.7
Chris Andersen,CLE,10,6,4,105,22,6,27.3,50,44.0,5,48.9,4.3
Chris McCullough,WAS,10,0,10,61,10,1,10.0,18,55.6,2,62.5,4.0
Chris Paul,LAC,61,43,18,1921,264,32,12.1,498,53.0,29,56.3,8.0
Christian Wood,CHA,8,3,5,91,15,3,20.0,33,45.5,5,53.6,5.1
Clint Capela,HOU,65,44,21,1551,348,130,37.4,584,59.6,34,63.3,4.7
Cody Zeller,CHA,62,33,29,1725,270,100,37.0,537,50.3,48,55.2,5.6
Cole Aldrich,MIN,50,18,32,477,107,41,38.3,171,62.6,10,66.5,4.6
Corey Brewer,LAL,71,41,30,1148,134,26,19.4,224,59.8,19,65.4,8.2
Cory Joseph,TOR,75,45,30,1896,178,44,24.7,400,44.5,43,49.9,7.8
Courtney Lee,NYK,72,27,45,2305,206,19,9.2,372,55.4,33,60.8,10.1
Cristiano Felicio,CHI,62,28,34,1012,187,54,28.9,365,51.2,37,57.0,4.1
D'Angelo Russell,LAL,58,19,39,1722,190,17,8.9,348,54.6,22,58.3,8.7
D.J. Augustin,ORL,62,21,41,1249,102,7,6.9,185,55.1,6,57.0,11.3
Dahntay Jones,CLE,1,0,1,12,1,0,0.0,2,50.0,0,50.0,4.3
Damian Jones,GSW,9,7,2,76,14,2,14.3,22,63.6,1,66.7,5.3
Damian Lillard,POR,75,38,37,2693,322,52,16.1,606,53.1,54,58.3,8.7
Damjan Rudez,ORL,19,6,13,162,20,3,15.0,30,66.7,1,69.0,8.0
Daniel Ochefu,WAS,12,7,5,64,17,6,35.3,20,85.0,1,89.5,4.3
Danilo Gallinari,DEN,62,30,32,2104,284,54,19.0,470,60.4,38,65.7,7.6
Danny Green,SAS,62,46,16,1652,191,48,25.1,386,49.5,35,54.4,6.2
Dante Cunningham,NOP,63,28,35,1616,221,43,19.5,388,57.0,29,61.6,5.7
Dante Exum,UTA,53,33,20,1096,102,14,13.7,183,55.7,11,59.3,8.5
Danuel House Jr.,WAS,1,0,1,1,1,0,0.0,1,100.0,0,100.0,5.0
Dario Saric,PHI,80,28,52,2113,401,106,26.4,678,59.1,53,64.2,4.8
Darrell Arthur,DEN,38,18,20,600,87,25,28.7,160,54.4,15,60.0,6.7
Darren Collison,SAC,60,20,40,1827,129,11,8.5,244,52.9,22,58.1,11.4
Darrun Hilliard,DET,18,6,12,230,31,6,19.4,43,72.1,1,73.8,9.1
David Lee,SAS,77,58,19,1451,290,85,29.3,500,58.0,40,63.0,4.8
David Nwaba,LAL,20,5,15,397,46,9,19.6,86,53.5,11,61.3,7.8
David West,GSW,65,53,12,822,156,71,45.5,301,51.8,27,56.9,5.1
Davis Bertans,SAS,45,34,11,680,75,23,30.7,162,46.3,16,51.4,6.1
DeAndre Jordan,LAC,81,51,30,2570,816,240,29.4,1133,72.0,57,75.8,4.5
DeAndre Liggins,DAL,42,27,15,657,88,14,15.9,145,60.7,9,64.7,7.9
DeAndre' Bembry,ATL,23,11,12,294,45,10,22.2,82,54.9,12,64.3,7.5
DeMar DeRozan,TOR,73,46,27,2591,315,60,19.0,504,62.5,27,66.0,7.9
DeMarcus Cousins,NOP,72,30,42,2465,642,179,27.9,894,71.8,51,76.2,4.5
DeMarre Carroll,TOR,66,40,26,1737,210,43,20.5,388,54.1,34,59.3,7.1
Dejounte Murray,SAS,17,14,3,246,36,8,22.2,73,49.3,8,55.4,6.7
Delon Wright,TOR,23,17,6,411,32,9,28.1,66,48.5,6,53.3,9.0
Demetrius Jackson,BOS,2,1,1,13,2,0,0.0,5,40.0,0,40.0,14.0
Dennis Schroder,ATL,76,41,35,2396,206,24,11.7,409,50.4,46,56.7,10.8
Denzel Valentine,CHI,43,22,21,876,140,30,21.4,249,56.2,22,61.7,7.0
Deron Williams,CLE,51,19,32,1395,132,13,9.8,250,52.8,20,57.4,10.1
Derrick Favors,UTA,50,33,17,1186,213,75,35.2,378,56.3,37,62.5,4.6
Derrick Jones Jr.,PHX,23,4,19,471,40,11,27.5,82,48.8,6,52.6,6.7
Derrick Rose,NYK,63,25,38,2058,180,23,12.8,336,53.6,25,57.9,10.4
Derrick Williams,CLE,42,12,30,741,111,19,17.1,169,65.7,15,72.1,5.4
Devin Booker,PHX,72,23,49,2518,202,33,16.3,412,49.0,36,53.7,9.0
Devin Harris,DAL,52,24,28,907,114,16,14.0,196,58.2,15,63.0,8.2
Dewayne Dedmon,SAS,73,54,19,1301,365,111,30.4,511,71.4,27,75.4,4.5
Deyonta Davis,MEM,24,16,8,211,40,17,42.5,71,56.3,3,58.8,5.8
Diamond Stone,LAC,5,4,1,19,5,0,0.0,8,62.5,0,62.5,5.6
Dion Waiters,MIA,46,27,19,1384,135,25,18.5,285,47.4,23,51.5,9.0
Dirk Nowitzki,DAL,53,22,31,1394,324,111,34.3,478,67.8,34,73.0,4.4
Domantas Sabonis,OKC,77,45,32,1574,242,82,33.9,437,55.4,29,59.3,5.5
Donatas Motiejunas,NOP,29,13,16,455,75,28,37.3,137,54.7,9,58.6,4.8
Dorian Finney-Smith,DAL,70,32,38,1520,167,47,28.1,309,54.0,15,56.8,6.2
Doug McDermott,OKC,57,30,27,1390,159,46,28.9,296,53.7,43,62.8,5.2
Dragan Bender,PHX,35,9,26,513,74,20,27.0,130,56.9,4,58.7,5.4
Draymond Green,GSW,76,62,14,2471,501,153,30.5,835,60.0,66,65.1,4.6
Dwight Howard,ATL,74,37,37,2199,644,212,32.9,1003,64.2,60,68.3,4.0
Dwight Powell,DAL,71,28,43,1287,211,53,25.1,347,60.8,33,67.2,4.8
Dwyane Wade,CHI,60,29,31,1792,207,40,19.3,362,57.2,24,61.2,6.5
E'Twaun Moore,NOP,63,26,37,1570,118,23,19.5,241,49.0,22,53.9,9.9
Ed Davis,POR,44,19,25,782,148,50,33.8,283,52.3,25,57.4,4.9
Edy Tavares,CLE,2,1,1,28,7,5,71.4,12,58.3,0,58.3,4.3
Elfrid Payton,ORL,81,29,52,2394,298,34,11.4,506,58.9,46,64.8,8.7
Elijah Millsap,PHX,2,1,1,23,3,0,0.0,11,27.3,2,33.3,5.0
Emmanuel Mudiay,DEN,47,20,27,1256,146,17,11.6,249,58.6,19,63.5,8.6
Enes Freedom,OKC,70,43,27,1511,287,85,29.6,503,57.1,49,63.2,4.6
Eric Bledsoe,PHX,62,20,42,2054,259,41,15.8,439,59.0,35,64.1,8.5
Eric Gordon,HOU,73,49,24,2259,172,30,17.4,392,43.9,31,47.6,9.3
Ersan Ilyasova,ATL,81,35,46,2122,366,103,28.1,603,60.7,49,66.1,5.5
Evan Fournier,ORL,63,22,41,2073,165,33,20.0,347,47.6,41,53.9,8.5
Evan Turner,POR,64,33,31,1636,211,36,17.1,404,52.2,43,58.4,6.6
Frank Kaminsky,CHA,74,31,43,1934,279,79,28.3,521,53.6,49,59.1,5.8
Fred VanVleet,TOR,20,13,7,251,38,4,10.5,57,66.7,2,69.1,8.7
Garrett Temple,SAC,59,24,35,1581,152,43,28.3,281,54.1,14,56.9,9.1
Gary Harris,DEN,52,27,25,1665,125,20,16.0,228,54.8,20,60.1,9.0
Gary Neal,ATL,1,0,1,13,1,0,0.0,2,50.0,0,50.0,9.8
Gary Payton II,MIL,5,1,4,98,12,1,8.3,22,54.5,1,57.1,8.0
George Hill,UTA,48,32,16,1510,144,31,21.5,287,50.2,29,55.8,7.8
Georges Niang,IND,11,4,7,64,15,3,20.0,25,60.0,2,65.2,7.7
Georgios Papagiannis,SAC,18,6,12,343,62,20,32.3,101,61.4,10,68.1,4.3
Gerald Green,BOS,34,24,10,431,68,9,13.2,107,63.6,10,70.1,7.3
Gerald Henderson,PHI,66,23,43,1530,151,23,15.2,255,59.2,12,62.1,8.8
Giannis Antetokounmpo,MIL,80,42,38,2845,558,118,21.1,849,65.7,59,70.6,6.4
Glenn Robinson III,IND,61,31,30,1326,189,33,17.5,334,56.6,33,62.8,6.8
Goran Dragic,MIA,72,40,32,2437,217,27,12.4,464,46.8,40,51.2,8.9
Gordon Hayward,UTA,73,46,27,2516,345,50,14.5,542,63.7,40,68.7,7.2
Gorgui Dieng,MIN,82,31,51,2653,459,123,26.8,792,58.0,72,63.8,5.1
Greg Monroe,MIL,80,42,38,1821,365,128,35.1,590,61.9,52,67.8,4.8
Greivis Vasquez,BKN,2,1,1,20,2,0,0.0,5,40.0,0,40.0,6.5
Harrison Barnes,DAL,78,31,47,2767,298,85,28.5,574,51.9,53,57.2,6.5
Hassan Whiteside,MIA,77,39,38,2513,795,277,34.8,1187,67.0,73,71.4,3.6
Henry Ellenson,DET,10,4,6,115,33,6,18.2,47,70.2,4,76.7,4.8
Hollis Thompson,NOP,38,11,27,737,93,16,17.2,159,58.5,12,63.3,7.0
Ian Clark,GSW,55,47,8,899,99,10,10.1,166,59.6,19,67.3,9.5
Ian Mahinmi,WAS,30,18,12,540,103,31,30.1,171,60.2,21,68.7,5.1
Iman Shumpert,CLE,69,43,26,1781,179,32,17.9,325,55.1,24,59.5,7.8
Isaiah Canaan,CHI,25,13,12,470,44,5,11.4,77,57.1,6,62.0,8.5
Isaiah Taylor,HOU,3,2,1,51,2,0,0.0,4,50.0,0,50.0,15.1
Isaiah Thomas,BOS,72,48,24,2435,162,17,10.5,338,47.9,16,50.3,11.6
Isaiah Whitehead,BKN,66,17,49,1506,152,31,20.4,306,49.7,31,55.3,8.7
Ish Smith,DET,78,37,41,1898,213,30,14.1,455,46.8,66,54.8,8.1
Ivica Zubac,LAL,33,7,26,595,118,49,41.5,224,52.7,19,57.6,4.9
J.J. Barea,DAL,32,9,23,709,74,6,8.1,142,52.1,14,57.8,8.9
JJ Redick,LAC,74,46,28,2089,160,18,11.3,320,50.0,38,56.7,9.1
JR Smith,CLE,38,23,15,1113,96,17,17.7,161,59.6,13,64.9,9.6
JaMychal Green,MEM,76,40,36,2084,377,92,24.4,569,66.3,41,71.4,5.1
JaVale McGee,GSW,66,56,10,692,143,56,39.2,254,56.3,29,63.6,4.4
Jabari Parker,MIL,51,22,29,1728,235,55,23.4,414,56.8,34,61.8,6.4
Jae Crowder,BOS,72,48,24,2335,367,70,19.1,555,66.1,33,70.3,6.9
Jahlil Okafor,PHI,50,15,35,1134,159,58,36.5,324,49.1,38,55.6,4.9
Jake Layman,POR,13,4,9,166,18,4,22.2,31,58.1,3,64.3,7.3
Jakob Poeltl,TOR,47,32,15,594,86,32,37.2,175,49.1,21,55.8,4.4
Jamal Crawford,LAC,65,39,26,1732,112,16,14.3,193,58.0,11,61.5,11.8
Jamal Murray,DEN,75,36,39,1662,173,35,20.2,282,61.3,27,67.8,8.7
Jameer Nelson,DEN,68,31,37,1908,164,18,11.0,303,54.1,25,59.0,9.7
James Ennis III,MEM,61,31,30,1471,190,41,21.6,303,62.7,24,68.1,6.3
James Harden,HOU,81,54,27,2947,564,103,18.3,854,66.0,56,70.7,6.2
James Johnson,MIA,76,40,36,2085,310,70,22.6,520,59.6,44,65.1,6.0
James Jones,CLE,21,8,13,248,34,9,26.5,66,51.5,7,57.6,6.2
James Michael McAdoo,GSW,35,29,6,367,57,19,33.3,121,47.1,11,51.8,6.6
James Young,BOS,14,8,6,141,20,6,30.0,31,64.5,3,71.4,5.4
Jared Dudley,PHX,58,16,42,1304,193,43,22.3,448,43.1,45,47.9,6.6
Jared Sullinger,TOR,10,1,9,112,17,3,17.6,38,44.7,5,51.5,4.3
Jarell Eddie,PHX,4,0,4,60,6,1,16.7,14,42.9,0,42.9,11.7
Jarell Martin,MEM,39,20,19,545,120,34,28.3,192,62.5,19,69.4,4.9
Jarnell Stokes,DEN,1,0,1,6,1,0,0.0,2,50.0,1,100.0,5.0
Jarrod Uthoff,DAL,7,1,6,112,14,3,21.4,32,43.8,5,51.9,8.0
Jason Smith,WAS,68,42,26,1033,194,64,33.0,341,56.9,25,61.4,5.6
Jason Terry,MIL,51,27,24,1029,90,9,10.0,151,59.6,6,62.1,11.1
Jaylen Brown,BOS,70,44,26,1261,175,38,21.7,264,66.3,21,72.0,5.9
Jeff Green,ORL,64,23,41,1442,175,41,23.4,294,59.5,17,63.2,7.0
Jeff Teague,IND,80,41,39,2600,294,36,12.2,486,60.5,25,63.8,9.1
Jeff Withey,UTA,43,29,14,411,69,24,34.8,171,40.4,19,45.4,4.1
Jerami Grant,OKC,72,37,35,1447,167,59,35.3,335,49.9,25,53.9,6.7
Jeremy Lamb,CHA,59,26,33,1103,234,45,19.2,348,67.2,14,70.1,5.0
Jeremy Lin,BKN,32,12,20,813,122,15,12.3,245,49.8,18,53.7,7.7
Jerian Grant,CHI,45,23,22,842,93,14,15.1,179,52.0,16,57.1,7.7
Jerryd Bayless,PHI,3,1,2,71,9,1,11.1,13,69.2,1,75.0,7.7
Jimmy Butler,CHI,75,40,35,2779,341,60,17.6,596,57.2,41,61.4,8.0
Joakim Noah,NYK,46,17,29,1015,241,66,27.4,443,54.4,35,59.1,4.1
Jodie Meeks,ORL,31,13,18,646,72,17,23.6,123,58.5,10,63.7,7.8
Joe Harris,BKN,48,10,38,1070,125,19,15.2,241,51.9,27,58.4,7.7
Joe Ingles,UTA,77,48,29,1909,238,40,16.8,368,64.7,16,67.6,8.4
Joe Johnson,UTA,71,42,29,1712,210,41,19.5,343,61.2,26,66.2,7.4
Joe Young,IND,9,3,6,81,16,0,0.0,22,72.7,1,76.2,9.3
Joel Anthony,SAS,13,10,3,112,23,8,34.8,33,69.7,1,71.9,5.2
Joel Bolomboy,UTA,8,4,4,46,13,4,30.8,23,56.5,2,61.9,4.4
Joel Embiid,PHI,31,13,18,786,182,64,35.2,300,60.7,29,67.2,4.2
Joffrey Lauvergne,CHI,66,38,28,945,179,52,29.1,292,61.3,24,66.8,4.4
John Henson,MIL,58,26,32,1122,203,71,35.0,340,59.7,19,63.2,5.5
John Jenkins,PHX,1,0,1,4,1,0,0.0,3,33.3,1,50.0,10.1
John Wall,WAS,77,47,30,2802,267,33,12.4,476,56.1,24,59.1,11.1
Johnny O'Bryant III,CHA,8,4,4,75,10,5,50.0,16,62.5,1,66.7,5.3
Jon Leuer,DET,71,31,40,1904,300,81,27.0,512,58.6,56,65.8,4.7
Jonas Jerebko,BOS,76,50,26,1202,213,46,21.6,370,57.6,26,61.9,4.8
Jonas Valanciunas,TOR,79,49,30,2043,522,203,38.9,854,61.1,61,65.8,3.5
Jonathan Gibson,DAL,10,1,9,181,21,2,9.5,29,72.4,1,75.0,10.3
Jonathon Simmons,SAS,57,45,12,1142,137,25,18.2,235,58.3,19,63.4,7.9
Jordan Clarkson,LAL,77,24,53,2271,197,16,8.1,366,53.8,20,56.9,10.1
Jordan Crawford,NOP,16,8,8,379,30,5,16.7,54,55.6,3,58.8,8.4
Jordan Farmar,SAC,2,1,1,35,2,0,0.0,7,28.6,1,33.3,10.4
Jordan Hill,MIN,5,2,3,41,6,1,16.7,17,35.3,3,42.9,5.1
Jordan McRae,CLE,20,12,8,288,35,7,20.0,52,67.3,3,71.4,8.8
Jordan Mickey,BOS,16,7,9,115,21,9,42.9,45,46.7,4,51.2,3.5
Jose Calderon,ATL,33,13,20,479,58,11,19.0,102,56.9,5,59.8,8.8
Josh Huestis,OKC,2,0,2,31,5,0,0.0,8,62.5,1,71.4,5.6
Josh McRoberts,MIA,19,6,13,335,51,17,33.3,94,54.3,5,57.3,5.8
Josh Richardson,MIA,51,22,29,1593,133,27,20.3,309,43.0,32,48.0,9.6
Jrue Holiday,NOP,66,32,34,2158,218,41,18.8,422,51.7,38,56.8,8.7
Juancho Hernangomez,DEN,51,24,27,802,144,42,29.2,230,62.6,18,67.9,5.0
Julius Randle,LAL,74,24,50,2132,486,135,27.8,740,65.7,71,72.6,5.1
Justin Anderson,PHI,65,22,43,1158,175,30,17.1,294,59.5,22,64.3,5.0
Justin Hamilton,BKN,58,11,47,1100,182,64,35.2,352,51.7,32,56.9,5.0
Justin Harper,PHI,2,1,1,27,3,2,66.7,6,50.0,1,60.0,4.4
Justin Holiday,NYK,72,25,47,1494,197,38,19.3,315,62.5,26,68.2,7.7
Justise Winslow,MIA,18,4,14,625,71,17,23.9,159,44.7,17,50.0,6.3
Jusuf Nurkic,POR,64,33,31,1383,311,107,34.4,553,56.2,49,61.7,4.1
KJ McDaniels,BKN,36,21,15,471,67,17,25.4,122,54.9,8,58.8,6.6
Karl-Anthony Towns,MIN,82,31,51,3030,711,252,35.4,1045,68.0,63,72.4,4.4
Kawhi Leonard,SAS,72,54,18,2422,347,94,27.1,568,61.1,32,64.7,7.0
Kay Felder,CLE,23,13,10,269,38,7,18.4,57,66.7,5,73.1,8.7
Kelly Olynyk,BOS,73,48,25,1520,288,58,20.1,490,58.8,44,64.6,5.2
Kelly Oubre Jr.,WAS,71,45,26,1543,199,39,19.6,329,60.5,29,66.3,6.2
Kemba Walker,CHA,76,34,42,2660,262,32,12.2,537,48.8,58,54.7,8.3
Kenneth Faried,DEN,59,28,31,1272,274,91,33.2,423,64.8,31,69.9,4.9
Kent Bazemore,ATL,67,38,29,1798,186,31,16.7,408,45.6,41,50.7,7.0
Kentavious Caldwell-Pope,DET,71,31,40,2377,193,25,13.0,316,61.1,23,65.9,8.9
Kevin Durant,GSW,61,51,10,2069,474,114,24.1,662,71.6,33,75.4,6.3
Kevin Love,CLE,60,40,20,1885,518,149,28.8,758,68.3,48,73.0,4.4
Kevin Seraphin,IND,40,19,21,505,97,17,17.5,152,63.8,13,69.8,4.8
Kevon Looney,GSW,40,33,7,386,80,28,35.0,139,57.6,10,62.0,6.0
Khris Middleton,MIL,29,19,10,889,112,23,20.5,189,59.3,16,64.7,7.1
Klay Thompson,GSW,75,63,12,2563,236,54,22.9,469,50.3,37,54.6,8.0
Kosta Koufos,SAC,69,26,43,1389,285,82,28.8,471,60.5,36,65.5,4.4
Kris Dunn,MIN,65,27,38,1189,142,33,23.2,280,50.7,32,57.3,6.8
Kris Humphries,ATL,54,29,25,674,146,49,33.6,276,52.9,25,58.2,4.2
Kristaps Porzingis,NYK,66,26,40,2164,364,122,33.5,652,55.8,53,60.8,5.2
Kyle Anderson,SAS,63,46,17,995,175,39,22.3,267,65.5,16,69.7,6.3
Kyle Korver,CLE,64,32,32,1667,179,36,20.1,367,48.8,36,54.1,7.4
Kyle Lowry,TOR,59,35,24,2210,235,46,19.6,522,45.0,47,49.5,8.4
Kyle O'Quinn,NYK,76,29,47,1210,282,97,34.4,477,59.1,38,64.2,4.3
Kyle Singler,OKC,22,10,12,333,40,12,30.0,72,55.6,3,58.0,7.5
Kyle Wiltjer,HOU,7,6,1,26,6,1,16.7,10,60.0,2,75.0,7.5
Kyrie Irving,CLE,71,46,25,2490,178,24,13.5,387,46.0,31,50.0,9.3
LaMarcus Aldridge,SAS,71,52,19,2301,349,103,29.5,586,59.6,34,63.2,6.0
Lamar Patterson,ATL,3,0,3,32,6,1,16.7,10,60.0,0,60.0,7.7
Lance Stephenson,IND,15,7,8,342,48,6,12.5,72,66.7,3,69.6,6.7
Lance Thomas,NYK,41,13,28,912,110,19,17.3,207,53.1,13,56.7,7.0
Langston Galloway,SAC,59,24,35,1263,129,15,11.6,231,55.8,21,61.4,9.0
Larry Nance Jr.,LAL,61,20,41,1414,249,73,29.3,415,60.0,33,65.2,5.1
Larry Sanders,CLE,2,1,1,6,1,0,0.0,1,100.0,0,100.0,1.5
Lavoy Allen,IND,55,26,29,833,114,29,25.4,212,53.8,13,57.3,5.3
LeBron James,CLE,74,51,23,2795,542,123,22.7,783,69.2,45,73.4,6.2
Leandro Barbosa,PHX,47,11,36,739,85,7,8.2,138,61.6,15,69.1,8.0
Lou Williams,HOU,72,31,41,1800,176,26,14.8,312,56.4,20,60.3,9.4
Luc Mbah a Moute,LAC,72,46,26,1644,125,35,28.0,292,42.8,32,48.1,8.2
Lucas Nogueira,TOR,51,32,19,1036,159,48,30.2,304,52.3,28,57.6,4.6
Luis Scola,BKN,33,7,26,427,87,24,27.6,160,54.4,19,61.7,5.0
Luke Babbitt,MIA,56,30,26,918,129,27,20.9,278,46.4,23,50.6,6.3
Luol Deng,LAL,56,18,38,1486,232,49,21.1,397,58.4,32,63.6,6.1
Malachi Richardson,SAC,10,4,6,119,20,2,10.0,32,62.5,3,69.0,6.8
Malcolm Brogdon,MIL,71,37,34,1898,166,44,26.5,369,45.0,26,48.4,8.4
Malcolm Delaney,ATL,59,33,26,1068,113,14,12.4,235,48.1,23,53.3,8.2
Malik Beasley,DEN,8,5,3,111,12,3,25.0,24,50.0,1,52.2,5.0
Manny Harris,DAL,3,0,3,23,6,0,0.0,10,60.0,0,60.0,4.5
Manu Ginobili,SAS,58,45,13,1100,127,21,16.5,229,55.5,11,58.3,8.0
Marc Gasol,MEM,74,40,34,2531,404,147,36.4,703,57.5,74,64.2,5.0
Marcelo Huertas,LAL,14,0,14,190,22,3,13.6,37,59.5,0,59.5,8.8
