PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Andre Roberson,OKC,78,46,32,2360,98,57,58.2,310,31.6,7,32.3,7.2
Andrew Bogut,CLE,25,8,17,562,56,38,67.9,111,50.5,3,51.9,6.2
Andrew Harrison,MEM,54,32,22,1265,23,5,21.7,94,24.5,1,24.7,17.9
Andrew Nicholson,BKN,25,9,16,253,15,9,60.0,30,50.0,0,50.0,4.6
Andrew Wiggins,MIN,79,31,48,2946,102,68,66.7,338,30.2,8,30.9,6.8
Anthony Bennett,BKN,19,3,16,222,21,15,71.4,41,51.2,0,51.2,6.1
Anthony Brown,ORL,10,2,8,156,8,2,25.0,13,61.5,1,66.7,14.3
Anthony Davis,NOP,75,31,44,2708,172,123,71.5,362,47.5,10,48.9,6.2
Anthony Morrow,CHI,21,10,11,415,12,6,50.0,32,37.5,0,37.5,12.9
Anthony Tolliver,SAC,61,25,36,1439,51,20,39.2,132,38.6,4,39.8,8.2
Archie Goodwin,BKN,9,5,4,148,7,3,42.9,23,30.4,0,30.4,7.2
Arinze Onuaku,ORL,4,1,3,19,2,2,100.0,3,66.7,0,66.7,2.3
Aron Baynes,DET,70,32,38,1110,111,81,73.0,292,38.0,5,38.7,5.1
Arron Afflalo,SAC,52,20,32,1411,9,2,22.2,73,12.3,2,12.7,11.8
Austin Rivers,LAC,64,39,25,1826,20,10,50.0,127,15.7,5,16.4,9.9
Avery Bradley,BOS,54,34,20,1820,65,29,44.6,219,29.7,2,30.0,8.8
Axel Toupane,NOP,1,1,0,21,0,0,0.0,0,0.0,0,0.0,0.0
Ben Bentil,DAL,1,1,0,3,0,0,0.0,0,0.0,0,0.0,0.0
Ben McLemore,SAC,45,20,25,981,19,9,47.4,92,20.7,3,21.3,8.6
Beno Udrih,DET,29,13,16,498,6,1,16.7,34,17.6,0,17.6,21.5
Bismack Biyombo,ORL,80,29,51,1778,157,100,63.7,362,43.4,6,44.1,6.2
Blake Griffin,LAC,61,40,21,2076,112,60,53.6,283,39.6,7,40.6,7.0
Boban Marjanovic,DET,28,11,17,277,46,36,78.3,86,53.5,3,55.4,4.1
Bobby Brown,HOU,7,5,2,74,0,0,0.0,3,0.0,1,0.0,24.5
Bobby Portis,CHI,60,28,32,979,75,44,58.7,160,46.9,3,47.8,6.8
Bojan Bogdanovic,WAS,80,23,57,2064,37,21,56.8,181,20.4,7,21.3,10.0
Boris Diaw,UTA,65,39,26,1189,46,28,60.9,111,41.4,5,43.4,6.9
Bradley Beal,WAS,71,45,26,2494,53,19,35.8,206,25.7,12,27.3,14.7
Brandan Wright,MEM,26,13,13,429,31,16,51.6,70,44.3,3,46.3,6.1
Brandon Bass,LAC,44,24,20,533,43,31,72.1,96,44.8,0,44.8,6.0
Brandon Ingram,LAL,77,25,52,2253,60,25,41.7,202,29.7,10,31.3,9.1
Brandon Jennings,WAS,71,35,36,1624,29,5,17.2,108,26.9,7,28.7,13.4
Brandon Knight,PHX,44,14,30,978,25,10,40.0,89,28.1,4,29.4,12.4
Brandon Rush,MIN,39,12,27,938,16,6,37.5,52,30.8,4,33.3,13.0
Brian Roberts,CHA,27,9,18,322,5,3,60.0,20,25.0,0,25.0,10.1
Briante Weber,CHA,13,7,6,160,8,2,25.0,16,50.0,0,50.0,9.2
Brice Johnson,LAC,2,0,2,7,1,1,100.0,2,50.0,0,50.0,3.4
Brook Lopez,BKN,75,20,55,2222,121,85,70.2,287,42.2,6,43.1,6.6
Bruno Caboclo,TOR,4,4,0,27,4,3,75.0,5,80.0,0,80.0,3.1
Bryn Forbes,SAS,17,11,6,220,2,0,0.0,12,16.7,2,20.0,19.6
Buddy Hield,SAC,76,28,48,1837,35,10,28.6,146,24.0,6,25.0,11.2
C.J. Watson,ORL,41,13,28,781,16,1,6.3,51,31.4,5,34.8,16.5
C.J. Wilcox,ORL,9,3,6,64,4,0,0.0,6,66.7,0,66.7,19.8
CJ McCollum,POR,77,39,38,2681,60,19,31.7,228,26.3,8,27.3,14.2
CJ Miles,IND,71,36,35,1695,28,12,42.9,92,30.4,4,31.8,13.0
Cameron Payne,CHI,24,11,13,358,3,1,33.3,30,10.0,0,10.0,8.9
Caris LeVert,BKN,55,15,40,1204,23,9,39.1,88,26.1,4,27.4,13.7
Carmelo Anthony,NYK,74,29,45,2538,62,41,66.1,245,25.3,3,25.6,7.5
Chandler Parsons,MEM,31,16,15,619,6,3,50.0,33,18.2,1,18.8,7.4
Channing Frye,CLE,70,40,30,1337,37,21,56.8,102,36.3,3,37.4,9.5
Chasson Randle,NYK,16,6,10,255,6,2,33.3,22,27.3,2,30.0,11.9
Cheick Diallo,NOP,13,5,8,186,23,14,60.9,44,52.3,0,52.3,6.3
Chinanu Onuaku,HOU,3,2,1,42,2,0,0.0,9,22.2,0,22.2,5.5
Chris Andersen,CLE,10,6,4,105,9,8,88.9,26,34.6,0,34.6,7.0
Chris McCullough,WAS,10,0,10,61,9,4,44.4,14,64.3,0,64.3,7.5
Chris Paul,LAC,61,43,18,1921,40,16,40.0,136,29.4,6,30.8,15.7
Christian Wood,CHA,8,3,5,91,14,11,78.6,23,60.9,0,60.9,4.0
Clint Capela,HOU,65,44,21,1551,178,123,69.1,400,44.5,11,45.8,6.2
Cody Zeller,CHA,62,33,29,1725,135,84,62.2,358,37.7,8,38.6,5.8
Cole Aldrich,MIN,50,18,32,477,50,29,58.0,99,50.5,1,51.0,7.4
Corey Brewer,LAL,71,41,30,1148,32,8,25.0,132,24.2,1,24.4,10.2
Cory Joseph,TOR,75,45,30,1896,50,26,52.0,198,25.3,6,26.0,10.6
Courtney Lee,NYK,72,27,45,2305,53,15,28.3,149,35.6,5,36.8,12.9
Cristiano Felicio,CHI,62,28,34,1012,124,84,67.7,310,40.0,4,40.5,5.3
D'Angelo Russell,LAL,58,19,39,1722,31,11,35.5,156,19.9,5,20.5,12.7
D.J. Augustin,ORL,62,21,41,1249,15,4,26.7,67,22.4,3,23.4,14.3
Dahntay Jones,CLE,1,0,1,12,1,1,100.0,2,50.0,0,50.0,4.2
Damian Jones,GSW,9,7,2,76,9,4,44.4,23,39.1,1,40.9,6.4
Damian Lillard,POR,75,38,37,2693,46,21,45.7,225,20.4,11,21.5,10.7
Damjan Rudez,ORL,19,6,13,162,5,2,40.0,6,83.3,0,83.3,13.0
Daniel Ochefu,WAS,12,7,5,64,5,2,40.0,20,25.0,0,25.0,5.9
Danilo Gallinari,DEN,62,30,32,2104,39,18,46.2,153,25.5,5,26.4,9.7
Danny Green,SAS,62,46,16,1652,31,13,41.9,97,32.0,1,32.3,12.4
Dante Cunningham,NOP,63,28,35,1616,56,31,55.4,125,44.8,3,45.9,7.1
Dante Exum,UTA,53,33,20,1096,30,9,30.0,82,36.6,1,37.0,15.6
Danuel House Jr.,WAS,1,0,1,1,0,0,0.0,0,0.0,0,0.0,0.0
Dario Saric,PHI,80,28,52,2113,112,66,58.9,313,35.8,8,36.7,7.1
Darrell Arthur,DEN,38,18,20,600,25,18,72.0,59,42.4,4,45.5,8.4
Darren Collison,SAC,60,20,40,1827,23,8,34.8,122,18.9,5,19.7,16.1
Darrun Hilliard,DET,18,6,12,230,2,1,50.0,18,11.1,1,11.8,13.5
David Lee,SAS,77,58,19,1451,148,98,66.2,322,46.0,10,47.4,6.1
David Nwaba,LAL,20,5,15,397,17,9,52.9,62,27.4,2,28.3,5.2
David West,GSW,65,53,12,822,47,29,61.7,99,47.5,3,49.0,5.2
Davis Bertans,SAS,45,34,11,680,22,12,54.5,54,40.7,1,41.5,10.3
DeAndre Jordan,LAC,81,51,30,2570,298,204,68.5,570,52.3,10,53.2,4.9
DeAndre Liggins,DAL,42,27,15,657,20,7,35.0,59,33.9,3,35.7,12.9
DeAndre' Bembry,ATL,23,11,12,294,14,9,64.3,40,35.0,0,35.0,8.1
DeMar DeRozan,TOR,73,46,27,2591,70,32,45.7,248,28.2,9,29.3,11.1
DeMarcus Cousins,NOP,72,30,42,2465,152,102,67.1,436,34.9,10,35.7,5.5
DeMarre Carroll,TOR,66,40,26,1737,62,36,58.1,200,31.0,12,33.0,8.4
Dejounte Murray,SAS,17,14,3,246,6,3,50.0,23,26.1,1,27.3,15.0
Delon Wright,TOR,23,17,6,411,16,4,25.0,48,33.3,1,34.0,9.4
Demetrius Jackson,BOS,2,1,1,13,2,1,50.0,3,66.7,0,66.7,17.9
Dennis Schroder,ATL,76,41,35,2396,42,15,35.7,235,17.9,12,18.8,13.7
Denzel Valentine,CHI,43,22,21,876,11,2,18.2,43,25.6,1,26.2,17.0
Deron Williams,CLE,51,19,32,1395,13,4,30.8,81,16.0,4,16.9,19.6
Derrick Favors,UTA,50,33,17,1186,92,60,65.2,218,42.2,8,43.8,5.4
Derrick Jones Jr.,PHX,23,4,19,471,38,24,63.2,62,61.3,0,61.3,7.6
Derrick Rose,NYK,63,25,38,2058,66,29,43.9,254,26.0,22,28.4,11.0
Derrick Williams,CLE,42,12,30,741,19,14,73.7,49,38.8,1,39.6,6.4
Devin Booker,PHX,72,23,49,2518,44,17,38.6,221,19.9,8,20.7,12.4
Devin Harris,DAL,52,24,28,907,9,3,33.3,57,15.8,4,17.0,9.3
Dewayne Dedmon,SAS,73,54,19,1301,128,89,69.5,295,43.4,6,44.3,5.8
Deyonta Davis,MEM,24,16,8,211,20,12,60.0,50,40.0,1,40.8,5.2
Diamond Stone,LAC,5,4,1,19,1,0,0.0,10,10.0,1,11.1,9.5
Dion Waiters,MIA,46,27,19,1384,18,7,38.9,118,15.3,7,16.2,11.6
Dirk Nowitzki,DAL,53,22,31,1394,23,11,47.8,66,34.8,6,38.3,10.4
Domantas Sabonis,OKC,77,45,32,1574,46,27,58.7,166,27.7,8,29.1,7.4
Donatas Motiejunas,NOP,29,13,16,455,26,14,53.8,63,41.3,0,41.3,6.8
Dorian Finney-Smith,DAL,70,32,38,1520,54,31,57.4,144,37.5,7,39.4,9.4
Doug McDermott,OKC,57,30,27,1390,20,9,45.0,94,21.3,6,22.7,14.4
Dragan Bender,PHX,35,9,26,513,22,11,50.0,45,48.9,3,52.4,9.3
Draymond Green,GSW,76,62,14,2471,98,59,60.2,252,38.9,13,41.0,6.6
Dwight Howard,ATL,74,37,37,2199,296,206,69.6,650,45.5,7,46.0,4.2
Dwight Powell,DAL,71,28,43,1287,90,50,55.6,246,36.6,8,37.8,7.1
Dwyane Wade,CHI,60,29,31,1792,63,32,50.8,189,33.3,8,34.8,7.3
E'Twaun Moore,NOP,63,26,37,1570,33,12,36.4,84,39.3,1,39.8,11.9
Ed Davis,POR,44,19,25,782,96,68,70.8,239,40.2,10,41.9,4.9
Edy Tavares,CLE,2,1,1,28,4,2,50.0,8,50.0,0,50.0,9.4
Elfrid Payton,ORL,81,29,52,2394,89,41,46.1,319,27.9,16,29.4,9.4
Elijah Millsap,PHX,2,1,1,23,3,1,33.3,4,75.0,0,75.0,11.3
Emmanuel Mudiay,DEN,47,20,27,1256,28,9,32.1,126,22.2,8,23.7,13.0
Enes Freedom,OKC,70,43,27,1511,195,147,75.4,486,40.1,14,41.3,4.2
Eric Bledsoe,PHX,62,20,42,2054,49,27,55.1,225,21.8,15,23.3,10.4
Eric Gordon,HOU,73,49,24,2259,29,8,27.6,179,16.2,4,16.6,16.5
Ersan Ilyasova,ATL,81,35,46,2122,115,79,68.7,327,35.2,7,35.9,6.3
Evan Fournier,ORL,63,22,41,2073,43,20,46.5,181,23.8,3,24.2,11.7
Evan Turner,POR,64,33,31,1636,36,18,50.0,148,24.3,0,24.3,9.7
Frank Kaminsky,CHA,74,31,43,1934,57,35,61.4,182,31.3,10,33.1,8.5
Fred VanVleet,TOR,20,13,7,251,4,1,25.0,23,17.4,0,17.4,17.2
Garrett Temple,SAC,59,24,35,1581,32,11,34.4,123,26.0,4,26.9,12.3
Gary Harris,DEN,52,27,25,1665,48,24,50.0,153,31.4,8,33.1,10.2
Gary Neal,ATL,1,0,1,13,0,0,0.0,0,0.0,0,0.0,0.0
Gary Payton II,MIL,5,1,4,98,0,0,0.0,7,0.0,2,0.0,0.0
George Hill,UTA,48,32,16,1510,23,10,43.5,85,27.1,1,27.4,12.1
Georges Niang,IND,11,4,7,64,2,0,0.0,8,25.0,0,25.0,9.6
Georgios Papagiannis,SAC,18,6,12,343,24,14,58.3,42,57.1,0,57.1,4.9
Gerald Green,BOS,34,24,10,431,16,8,50.0,48,33.3,4,36.4,13.9
Gerald Henderson,PHI,66,23,43,1530,34,12,35.3,125,27.2,4,28.1,13.2
Giannis Antetokounmpo,MIL,80,42,38,2845,142,100,70.4,390,36.4,11,37.5,6.4
Glenn Robinson III,IND,61,31,30,1326,53,21,39.6,151,35.1,1,35.3,10.7
Goran Dragic,MIA,72,40,32,2437,62,20,32.3,278,22.3,8,23.0,12.0
Gordon Hayward,UTA,73,46,27,2516,49,24,49.0,180,27.2,5,28.0,11.9
Gorgui Dieng,MIN,82,31,51,2653,188,109,58.0,454,41.4,12,42.5,7.1
Greg Monroe,MIL,80,42,38,1821,167,133,79.6,416,40.1,10,41.1,4.9
Greivis Vasquez,BKN,2,1,1,20,0,0,0.0,2,0.0,0,0.0,0.0
Harrison Barnes,DAL,78,31,47,2767,92,45,48.9,257,35.8,11,37.4,8.7
Hassan Whiteside,MIA,77,39,38,2513,293,219,74.7,665,44.1,19,45.4,4.6
Henry Ellenson,DET,10,4,6,115,8,3,37.5,15,53.3,0,53.3,3.9
Hollis Thompson,NOP,38,11,27,737,19,8,42.1,51,37.3,1,38.0,12.3
Ian Clark,GSW,55,47,8,899,22,5,22.7,77,28.6,3,29.7,13.4
Ian Mahinmi,WAS,30,18,12,540,47,24,51.1,118,39.8,4,41.2,6.7
Iman Shumpert,CLE,69,43,26,1781,39,13,33.3,114,34.2,6,36.1,13.5
Isaiah Canaan,CHI,25,13,12,470,6,2,33.3,31,19.4,3,21.4,9.0
Isaiah Taylor,HOU,3,2,1,51,1,1,100.0,3,33.3,0,33.3,11.3
Isaiah Thomas,BOS,72,48,24,2435,42,18,42.9,251,16.7,11,17.5,14.1
Isaiah Whitehead,BKN,66,17,49,1506,32,21,65.6,133,24.1,7,25.4,9.5
Ish Smith,DET,78,37,41,1898,21,3,14.3,118,17.8,4,18.4,17.6
Ivica Zubac,LAL,33,7,26,595,41,29,70.7,109,37.6,2,38.3,4.2
J.J. Barea,DAL,32,9,23,709,9,1,11.1,39,23.1,0,23.1,18.1
JJ Redick,LAC,74,46,28,2089,11,1,9.1,57,19.3,2,20.0,16.6
JR Smith,CLE,38,23,15,1113,17,6,35.3,47,36.2,1,37.0,16.5
JaMychal Green,MEM,76,40,36,2084,167,115,68.9,358,46.6,8,47.7,5.8
JaVale McGee,GSW,66,56,10,692,100,65,65.0,191,52.4,4,53.5,5.2
Jabari Parker,MIL,51,22,29,1728,79,43,54.4,234,33.8,7,34.8,7.5
Jae Crowder,BOS,72,48,24,2335,48,14,29.2,203,23.6,5,24.2,10.9
Jahlil Okafor,PHI,50,15,35,1134,81,59,72.8,251,32.3,5,32.9,5.7
Jake Layman,POR,13,4,9,166,6,4,66.7,13,46.2,0,46.2,7.6
Jakob Poeltl,TOR,47,32,15,594,77,55,71.4,167,46.1,6,47.8,4.7
Jamal Crawford,LAC,65,39,26,1732,17,7,41.2,65,26.2,3,27.4,11.6
Jamal Murray,DEN,75,36,39,1662,40,10,25.0,148,27.0,6,28.2,14.8
Jameer Nelson,DEN,68,31,37,1908,28,12,42.9,101,27.7,7,29.8,16.4
James Ennis III,MEM,61,31,30,1471,69,41,59.4,190,36.3,5,37.3,8.6
James Harden,HOU,81,54,27,2947,95,51,53.7,260,36.5,7,37.5,10.9
James Johnson,MIA,76,40,36,2085,66,26,39.4,226,29.2,8,30.3,8.3
James Jones,CLE,21,8,13,248,3,0,0.0,14,21.4,1,23.1,13.0
James Michael McAdoo,GSW,35,29,6,367,33,19,57.6,91,36.3,3,37.5,7.6
James Young,BOS,14,8,6,141,6,4,66.7,12,50.0,0,50.0,10.0
Jared Dudley,PHX,58,16,42,1304,31,13,41.9,121,25.6,5,26.7,12.2
Jared Sullinger,TOR,10,1,9,112,10,4,40.0,32,31.3,2,33.3,9.1
Jarell Eddie,PHX,4,0,4,60,1,1,100.0,4,25.0,0,25.0,2.5
Jarell Martin,MEM,39,20,19,545,42,29,69.0,118,35.6,8,38.2,5.5
Jarnell Stokes,DEN,1,0,1,6,1,0,0.0,2,50.0,0,50.0,4.9
Jarrod Uthoff,DAL,7,1,6,112,8,3,37.5,21,38.1,0,38.1,8.3
Jason Smith,WAS,68,42,26,1033,64,31,48.4,160,40.0,3,40.8,8.3
Jason Terry,MIL,51,27,24,1029,15,1,6.7,37,40.5,1,41.7,18.5
Jaylen Brown,BOS,70,44,26,1261,44,27,61.4,153,28.8,4,29.5,6.4
Jeff Green,ORL,64,23,41,1442,39,18,46.2,143,27.3,4,28.1,11.1
Jeff Teague,IND,80,41,39,2600,33,12,36.4,179,18.4,5,19.0,14.2
Jeff Withey,UTA,43,29,14,411,52,37,71.2,98,53.1,2,54.2,4.1
Jerami Grant,OKC,72,37,35,1447,38,14,36.8,115,33.0,2,33.6,9.7
Jeremy Lamb,CHA,59,26,33,1103,30,16,53.3,89,33.7,2,34.5,7.0
Jeremy Lin,BKN,32,12,20,813,11,3,27.3,71,15.5,3,16.2,16.2
Jerian Grant,CHI,45,23,22,842,17,5,29.4,69,24.6,2,25.4,16.1
Jerryd Bayless,PHI,3,1,2,71,3,2,66.7,10,30.0,1,33.3,19.5
Jimmy Butler,CHI,75,40,35,2779,129,68,52.7,333,38.7,5,39.3,9.5
Joakim Noah,NYK,46,17,29,1015,162,115,71.0,333,48.6,7,49.7,5.3
Jodie Meeks,ORL,31,13,18,646,5,2,40.0,29,17.2,2,18.5,14.8
Joe Harris,BKN,48,10,38,1070,16,6,37.5,84,19.0,6,20.5,10.3
Joe Ingles,UTA,77,48,29,1909,23,9,39.1,85,27.1,4,28.4,16.3
Joe Johnson,UTA,71,42,29,1712,33,14,42.4,93,35.5,1,35.9,10.0
Joe Young,IND,9,3,6,81,1,0,0.0,10,10.0,0,10.0,14.7
Joel Anthony,SAS,13,10,3,112,8,6,75.0,27,29.6,1,30.8,5.6
Joel Bolomboy,UTA,8,4,4,46,4,2,50.0,8,50.0,0,50.0,5.4
Joel Embiid,PHI,31,13,18,786,61,39,63.9,174,35.1,3,35.7,6.8
Joffrey Lauvergne,CHI,66,38,28,945,72,44,61.1,182,39.6,5,40.7,6.1
John Henson,MIL,58,26,32,1122,92,60,65.2,205,44.9,3,45.5,5.4
John Jenkins,PHX,1,0,1,4,0,0,0.0,0,0.0,0,0.0,0.0
John Wall,WAS,77,47,30,2802,59,21,35.6,310,19.0,28,20.9,13.4
Johnny O'Bryant III,CHA,8,4,4,75,9,5,55.6,15,60.0,1,64.3,8.8
Jon Leuer,DET,71,31,40,1904,102,66,64.7,245,41.6,8,43.0,6.0
Jonas Jerebko,BOS,76,50,26,1202,59,28,47.5,173,34.1,3,34.7,8.3
Jonas Valanciunas,TOR,79,49,30,2043,223,173,77.6,515,43.3,13,44.4,4.2
Jonathan Gibson,DAL,10,1,9,181,1,1,100.0,12,8.3,0,8.3,4.4
Jonathon Simmons,SAS,57,45,12,1142,20,8,40.0,88,22.7,2,23.3,10.6
Jordan Clarkson,LAL,77,24,53,2271,49,19,38.8,231,21.2,9,22.1,12.1
Jordan Crawford,NOP,16,8,8,379,4,0,0.0,16,25.0,0,25.0,11.8
Jordan Farmar,SAC,2,1,1,35,1,0,0.0,1,100.0,0,100.0,19.0
Jordan Hill,MIN,5,2,3,41,8,5,62.5,10,80.0,0,80.0,5.3
Jordan McRae,CLE,20,12,8,288,6,3,50.0,25,24.0,0,24.0,10.7
Jordan Mickey,BOS,16,7,9,115,13,8,61.5,28,46.4,0,46.4,5.8
Jose Calderon,ATL,33,13,20,479,15,4,26.7,36,41.7,0,41.7,16.4
Josh Huestis,OKC,2,0,2,31,4,1,25.0,7,57.1,0,57.1,16.8
Josh McRoberts,MIA,19,6,13,335,23,14,60.9,55,41.8,1,42.6,6.8
Josh Richardson,MIA,51,22,29,1593,35,11,31.4,108,32.4,6,34.3,12.4
Jrue Holiday,NOP,66,32,34,2158,46,27,58.7,163,28.2,4,28.9,9.1
Juancho Hernangomez,DEN,51,24,27,802,43,29,67.4,128,33.6,7,35.5,5.5
Julius Randle,LAL,74,24,50,2132,150,95,63.3,375,40.0,8,40.9,5.9
Justin Anderson,PHI,65,22,43,1158,69,32,46.4,139,49.6,4,51.1,10.2
Justin Hamilton,BKN,58,11,47,1100,69,47,68.1,156,44.2,2,44.8,6.3
Justin Harper,PHI,2,1,1,27,2,0,0.0,6,33.3,0,33.3,12.3
Justin Holiday,NYK,72,25,47,1494,27,10,37.0,97,27.8,6,29.7,13.4
Justise Winslow,MIA,18,4,14,625,23,18,78.3,86,26.7,2,27.4,7.0
Jusuf Nurkic,POR,64,33,31,1383,154,113,73.4,392,39.3,8,40.1,4.9
KJ McDaniels,BKN,36,21,15,471,15,10,66.7,53,28.3,3,30.0,6.2
Karl-Anthony Towns,MIN,82,31,51,3030,296,215,72.6,660,44.8,16,46.0,6.1
Kawhi Leonard,SAS,72,54,18,2422,79,41,51.9,211,37.4,8,38.9,9.3
Kay Felder,CLE,23,13,10,269,3,3,100.0,21,14.3,2,15.8,4.0
Kelly Olynyk,BOS,73,48,25,1520,73,48,65.8,222,32.9,3,33.3,7.1
Kelly Oubre Jr.,WAS,71,45,26,1543,61,38,62.3,185,33.0,4,33.7,8.2
Kemba Walker,CHA,76,34,42,2660,45,19,42.2,243,18.5,12,19.5,11.6
Kenneth Faried,DEN,59,28,31,1272,179,139,77.7,371,48.2,5,48.9,5.3
Kent Bazemore,ATL,67,38,29,1798,45,15,33.3,141,31.9,1,32.1,11.0
Kentavious Caldwell-Pope,DET,71,31,40,2377,55,28,50.9,150,36.7,3,37.4,10.7
Kevin Durant,GSW,61,51,10,2069,39,19,48.7,142,27.5,4,28.3,8.5
Kevin Love,CLE,60,40,20,1885,148,93,62.8,328,45.1,11,46.7,6.6
Kevin Seraphin,IND,40,19,21,505,40,20,50.0,103,38.8,4,40.4,7.2
Kevon Looney,GSW,40,33,7,386,44,23,52.3,97,45.4,4,47.3,6.3
Khris Middleton,MIL,29,19,10,889,11,3,27.3,46,23.9,2,25.0,12.8
Klay Thompson,GSW,75,63,12,2563,49,20,40.8,184,26.6,6,27.5,13.6
Kosta Koufos,SAC,69,26,43,1389,118,71,60.2,262,45.0,4,45.7,6.1
Kris Dunn,MIN,65,27,38,1189,24,12,50.0,89,27.0,4,28.2,9.8
Kris Humphries,ATL,54,29,25,674,60,32,53.3,147,40.8,2,41.4,6.4
Kristaps Porzingis,NYK,66,26,40,2164,111,70,63.1,242,45.9,6,47.0,8.6
Kyle Anderson,SAS,63,46,17,995,33,23,69.7,103,32.0,1,32.4,6.7
Kyle Korver,CLE,64,32,32,1667,7,1,14.3,77,9.1,3,9.5,21.3
Kyle Lowry,TOR,59,35,24,2210,47,21,44.7,227,20.7,4,21.1,10.6
Kyle O'Quinn,NYK,76,29,47,1210,157,107,68.2,329,47.7,7,48.8,5.7
Kyle Singler,OKC,22,10,12,333,8,3,37.5,24,33.3,2,36.4,10.7
Kyle Wiltjer,HOU,7,6,1,26,4,1,25.0,5,80.0,0,80.0,7.4
Kyrie Irving,CLE,71,46,25,2490,52,23,44.2,230,22.6,13,24.0,10.8
LaMarcus Aldridge,SAS,71,52,19,2301,170,114,67.1,360,47.2,10,48.6,5.7
Lamar Patterson,ATL,3,0,3,32,1,1,100.0,2,50.0,0,50.0,14.7
Lance Stephenson,IND,15,7,8,342,4,1,25.0,29,13.8,4,16.0,8.5
Lance Thomas,NYK,41,13,28,912,32,12,37.5,96,33.3,2,34.0,8.7
Langston Galloway,SAC,59,24,35,1263,27,5,18.5,72,37.5,3,39.1,10.3
Larry Nance Jr.,LAL,61,20,41,1414,119,71,59.7,267,44.6,10,46.3,6.7
Larry Sanders,CLE,2,1,1,6,3,2,66.7,4,75.0,0,75.0,6.2
Lavoy Allen,IND,55,26,29,833,105,79,75.2,225,46.7,12,49.3,5.0
LeBron James,CLE,74,51,23,2795,97,50,51.5,279,34.8,11,36.2,9.3
Leandro Barbosa,PHX,47,11,36,739,15,5,33.3,60,25.0,3,26.3,13.8
Lou Williams,HOU,72,31,41,1800,26,11,42.3,144,18.1,6,18.8,14.0
Luc Mbah a Moute,LAC,72,46,26,1644,44,21,47.7,125,35.2,5,36.7,10.6
Lucas Nogueira,TOR,51,32,19,1036,79,50,63.3,155,51.0,6,53.0,6.9
Luis Scola,BKN,33,7,26,427,47,28,59.6,85,55.3,3,57.3,5.5
Luke Babbitt,MIA,56,30,26,918,12,1,8.3,42,28.6,5,32.4,20.0
Luol Deng,LAL,56,18,38,1486,63,40,63.5,174,36.2,11,38.7,8.4
Malachi Richardson,SAC,10,4,6,119,3,0,0.0,6,50.0,0,50.0,19.5
Malcolm Brogdon,MIL,71,37,34,1898,47,20,42.6,136,34.6,5,35.9,12.0
Malcolm Delaney,ATL,59,33,26,1068,10,4,40.0,48,20.8,3,22.2,17.4
Malik Beasley,DEN,8,5,3,111,4,2,50.0,10,40.0,0,40.0,4.3
Manny Harris,DAL,3,0,3,23,3,3,100.0,9,33.3,1,37.5,5.1
Manu Ginobili,SAS,58,45,13,1100,28,15,53.6,96,29.2,7,31.5,11.6
Marc Gasol,MEM,74,40,34,2531,60,29,48.3,170,35.3,10,37.5,10.3
Marcelo Huertas,LAL,14,0,14,190,2,0,0.0,9,22.2,0,22.2,14.5
