PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Joakim Noah,NYK,32,C,46,45,43.6,125.0,204.0,61.3,61.8,-0.5
Quincy Acy,BKN,26,F,36,29,31.3,42.0,70.0,60.0,60.5,-0.5
KJ McDaniels,BKN,24,G-F,40,25,26.4,25.0,42.0,59.5,60.0,-0.5
Michael Beasley,MIL,28,F,55,47,30.1,63.0,106.0,59.4,60.1,-0.6
Reggie Williams,NOP,30,F,6,5,28.6,5.0,8.0,62.5,63.1,-0.6
Nikola Vucevic,ORL,26,C,75,75,44.5,251.0,422.0,59.5,60.2,-0.7
Willie Cauley-Stein,SAC,23,C,75,69,40.1,144.0,237.0,60.8,61.6,-0.8
John Wall,WAS,26,G,78,72,23.2,100.0,171.0,58.5,59.3,-0.8
Caris LeVert,BKN,22,G-F,56,45,25.5,58.0,96.0,60.4,61.2,-0.8
Lamar Patterson,ATL,25,G-F,5,3,25.0,3.0,5.0,60.0,60.8,-0.8
Channing Frye,CLE,34,F,74,72,41.1,182.0,304.0,59.9,60.9,-1.0
Isaiah Whitehead,BKN,22,G,73,64,26.3,93.0,160.0,58.1,59.1,-1.0
Alex Abrines,OKC,23,G-F,65,51,35.0,66.0,111.0,59.5,60.5,-1.0
Darrell Arthur,DEN,29,F,40,35,35.3,56.0,97.0,57.7,58.8,-1.0
Dennis Schroder,ATL,23,G,79,67,18.2,82.0,140.0,58.6,59.7,-1.1
Manu Ginobili,SAS,39,G,67,42,23.5,43.0,72.0,59.7,60.8,-1.1
DeMarre Carroll,TOR,30,F,71,68,26.0,117.0,194.0,60.3,61.6,-1.2
LeBron James,CLE,32,F,74,72,32.1,162.0,273.0,59.3,60.7,-1.3
Wayne Selden,MEM,22,G,12,9,22.5,9.0,16.0,56.3,57.6,-1.3
Marvin Williams,CHA,31,F,76,72,31.1,157.0,265.0,59.2,60.7,-1.4
Davis Bertans,SAS,24,F,57,53,40.7,79.0,136.0,58.1,59.5,-1.4
Dante Exum,UTA,21,G,65,45,19.2,50.0,86.0,58.1,59.5,-1.4
Maurice Ndour,NYK,25,F,25,18,44.6,29.0,50.0,58.0,59.4,-1.4
Justin Hamilton,BKN,27,C,62,61,45.3,166.0,276.0,60.1,61.7,-1.5
Justise Winslow,MIA,21,F,18,18,28.0,40.0,66.0,60.6,62.1,-1.5
Markieff Morris,WAS,27,F,76,74,36.2,194.0,329.0,59.0,60.6,-1.6
Tyler Johnson,MIA,25,G,73,66,29.9,122.0,218.0,56.0,57.7,-1.7
Randy Foye,BKN,33,G,67,51,28.0,62.0,104.0,59.6,61.3,-1.7
James Michael McAdoo,GSW,24,F,47,39,46.2,63.0,110.0,57.3,59.1,-1.8
Dario Saric,PHI,23,F,81,80,38.9,190.0,326.0,58.3,60.3,-2.1
Georgios Papagiannis,SAC,19,C,21,20,50.3,46.0,77.0,59.7,61.8,-2.1
CJ McCollum,POR,25,G,80,69,21.6,116.0,205.0,56.6,58.8,-2.2
Jaylen Brown,BOS,20,F,77,53,24.5,59.0,101.0,58.4,60.7,-2.3
Serge Ibaka,TOR,27,F,79,78,42.5,251.0,432.0,58.1,60.5,-2.4
Marcus Morris Sr.,DET,27,F,79,74,24.0,107.0,181.0,59.1,61.5,-2.4
Shabazz Muhammad,MIN,24,F,77,49,24.7,50.0,82.0,61.0,63.4,-2.4
Vince Carter,MEM,40,G-F,73,56,25.0,75.0,128.0,58.6,61.1,-2.5
Al Horford,BOS,31,C,68,68,38.8,223.0,386.0,57.8,60.4,-2.6
Willy Hernangomez,NYK,23,C,72,67,53.7,202.0,347.0,58.2,60.8,-2.6
Jason Smith,WAS,31,F-C,73,67,39.0,118.0,204.0,57.8,60.5,-2.7
Andre Roberson,OKC,25,F,79,79,33.7,189.0,326.0,58.0,60.7,-2.8
Cody Zeller,CHA,24,C,62,61,46.7,170.0,293.0,58.0,61.0,-3.0
Evan Turner,POR,28,G-F,65,58,22.6,81.0,140.0,57.9,60.9,-3.0
Jakob Poeltl,TOR,21,C,48,40,55.4,73.0,129.0,56.6,59.6,-3.0
Denzel Valentine,CHI,23,G,55,40,26.3,46.0,80.0,57.5,60.5,-3.0
Dirk Nowitzki,DAL,39,F,53,52,42.2,140.0,239.0,58.6,61.9,-3.3
Bismack Biyombo,ORL,24,C-F,81,81,47.7,224.0,392.0,57.1,60.5,-3.4
Taurean Prince,ATL,23,F,57,43,27.7,60.0,104.0,57.7,61.1,-3.4
Archie Goodwin,BKN,22,G,15,9,21.4,10.0,18.0,55.6,59.0,-3.4
Sam Dekker,HOU,23,F,77,70,32.5,106.0,185.0,57.3,60.8,-3.5
Richaun Holmes,PHI,23,F,57,55,50.6,152.0,265.0,57.4,60.9,-3.6
Andrew Bogut,CLE,32,C,27,26,50.0,62.0,107.0,57.9,61.5,-3.6
Jeremy Lin,BKN,28,G,35,33,26.9,55.0,98.0,56.1,59.7,-3.6
Nemanja Bjelica,MIN,29,F,63,59,40.1,109.0,193.0,56.5,60.2,-3.7
Kyle Anderson,SAS,23,G-F,61,49,32.2,56.0,101.0,55.4,59.1,-3.7
Clint Capela,HOU,23,C,65,65,52.0,241.0,422.0,57.1,60.9,-3.8
Kris Dunn,MIN,23,G,78,52,30.4,74.0,131.0,56.5,60.3,-3.8
Dion Waiters,MIA,25,G,46,42,25.7,70.0,124.0,56.5,60.2,-3.8
Michael Kidd-Gilchrist,CHA,23,F,81,78,25.6,153.0,269.0,56.9,60.8,-3.9
Trevor Booker,BKN,29,F,70,68,31.2,123.0,214.0,57.5,61.4,-3.9
Derrick Favors,UTA,25,F-C,50,49,41.9,117.0,207.0,56.5,60.5,-3.9
Rudy Gay,SAC,30,F,30,29,28.7,53.0,94.0,56.4,60.2,-3.9
Pat Connaughton,POR,24,G-F,32,15,24.8,17.0,29.0,58.6,62.5,-3.9
Joel Anthony,SAS,34,C,13,11,50.0,14.0,26.0,53.8,57.8,-4.0
Tarik Black,LAL,25,C-F,67,62,40.5,132.0,230.0,57.4,61.7,-4.3
Jabari Parker,MIL,22,F,51,49,24.3,81.0,142.0,57.0,61.4,-4.3
Enes Freedom,OKC,25,C,72,68,46.3,181.0,323.0,56.0,60.4,-4.4
Trey Lyles,UTA,21,F,70,62,41.2,99.0,177.0,55.9,60.4,-4.4
Tomas Satoransky,WAS,25,G-F,54,37,34.1,45.0,84.0,53.6,58.0,-4.4
Kevon Looney,GSW,21,F,50,39,32.5,40.0,74.0,54.1,58.5,-4.4
Jonas Valanciunas,TOR,25,C,79,77,48.7,232.0,407.0,57.0,61.5,-4.5
Jahlil Okafor,PHI,21,C,50,49,46.4,142.0,254.0,55.9,60.4,-4.5
Timofey Mozgov,LAL,30,C,54,52,40.6,120.0,215.0,55.8,60.3,-4.5
Meyers Leonard,POR,25,F-C,73,65,41.4,129.0,232.0,55.6,60.2,-4.6
Pascal Siakam,TOR,23,F,53,45,39.6,88.0,159.0,55.3,60.1,-4.7
Al-Farouq Aminu,POR,26,F,61,60,37.4,145.0,260.0,55.8,60.7,-4.9
Jeff Withey,UTA,27,C,46,40,53.2,79.0,140.0,56.4,61.3,-4.9
Tiago Splitter,PHI,32,C-F,8,7,38.5,8.0,15.0,53.3,58.3,-4.9
Brandan Wright,MEM,29,F,26,22,40.8,38.0,71.0,53.5,58.5,-5.0
Marcus Thornton,WAS,30,G-F,33,16,16.9,14.0,25.0,56.0,61.0,-5.0
Josh Richardson,MIA,23,G,53,47,26.3,74.0,139.0,53.2,58.6,-5.3
Jusuf Nurkic,POR,22,C,63,62,53.0,194.0,349.0,55.6,61.0,-5.4
David Lee,SAS,34,F-C,78,73,34.2,122.0,222.0,55.0,60.4,-5.4
Patrick Patterson,TOR,28,F,65,60,31.2,99.0,179.0,55.3,60.7,-5.4
Kris Humphries,ATL,32,F,51,45,47.4,69.0,127.0,54.3,59.8,-5.4
Pau Gasol,SAS,36,C,63,63,47.5,191.0,343.0,55.7,61.2,-5.5
Kosta Koufos,SAC,28,C,71,66,42.7,138.0,244.0,56.6,62.1,-5.5
DeAndre Jordan,LAC,28,C,81,80,38.9,245.0,441.0,55.6,61.2,-5.7
Ivica Zubac,LAL,20,C,36,32,55.3,114.0,202.0,56.4,62.1,-5.7
Brook Lopez,BKN,29,C,75,74,34.7,194.0,351.0,55.3,61.1,-5.8
Mike Dunleavy,ATL,36,G-F,53,35,21.9,33.0,60.0,55.0,60.8,-5.8
Edy Tavares,CLE,25,C,2,2,68.4,6.0,13.0,46.2,52.0,-5.8
Domantas Sabonis,OKC,21,F,81,76,39.4,143.0,263.0,54.4,60.2,-5.9
Lucas Nogueira,TOR,24,C,54,52,45.2,125.0,229.0,54.6,60.5,-5.9
Ron Baker,NYK,24,G,48,35,30.6,48.0,90.0,53.3,59.2,-5.9
Mario Hezonja,ORL,22,G-F,59,39,24.3,44.0,78.0,56.4,62.4,-6.0
David West,GSW,36,F,68,64,39.3,98.0,180.0,54.4,60.6,-6.1
Kevin Durant,GSW,28,F,61,58,35.9,154.0,283.0,54.4,60.7,-6.2
Tyler Zeller,BOS,27,C,47,44,43.6,60.0,109.0,55.0,61.2,-6.2
Miles Plumlee,CHA,28,C,41,37,45.4,54.0,99.0,54.5,60.8,-6.2
JaMychal Green,MEM,27,F,77,67,26.3,105.0,191.0,55.0,61.3,-6.3
Ian Mahinmi,WAS,30,C,31,31,44.1,66.0,123.0,53.7,59.9,-6.3
James Jones,CLE,36,G-F,36,26,50.8,33.0,62.0,53.2,59.5,-6.3
Kent Bazemore,ATL,27,F-G,73,62,21.3,78.0,146.0,53.4,60.0,-6.6
Glenn Robinson III,IND,23,G-F,66,52,26.8,71.0,133.0,53.4,59.9,-6.6
Willie Reed,MIA,27,F-C,70,65,50.4,112.0,208.0,53.8,60.8,-6.9
Nikola Mirotic,CHI,26,F,70,67,35.5,122.0,230.0,53.0,60.1,-7.0
Salah Mejri,DAL,31,C,69,66,56.7,120.0,224.0,53.6,60.6,-7.0
Mike Miller,DEN,37,G-F,13,5,12.5,3.0,5.0,60.0,67.0,-7.0
Alonzo Gee,DEN,30,F,10,4,13.3,2.0,4.0,50.0,57.0,-7.0
Mike Scott,ATL,28,F,17,8,20.0,7.0,14.0,50.0,57.1,-7.1
Jared Dudley,PHX,31,F,64,54,34.2,101.0,189.0,53.4,60.6,-7.2
Thon Maker,MIL,20,F-C,51,44,53.7,86.0,154.0,55.8,63.0,-7.2
Lavoy Allen,IND,28,F-C,57,46,32.8,62.0,115.0,53.9,61.2,-7.3
Nick Collison,OKC,36,F,19,14,48.1,13.0,25.0,52.0,59.3,-7.3
Brice Johnson,LAC,23,F,3,3,62.5,3.0,5.0,60.0,67.3,-7.3
Ed Davis,POR,28,F,44,41,45.9,72.0,136.0,52.9,60.3,-7.4
Marc Gasol,MEM,32,C,74,73,46.1,210.0,391.0,53.7,61.2,-7.5
JaVale McGee,GSW,29,C,76,64,51.1,107.0,206.0,51.9,59.4,-7.5
Stanley Johnson,DET,21,F,71,47,19.3,37.0,70.0,52.9,60.3,-7.5
Alex Poythress,PHI,23,F,6,6,30.6,6.0,11.0,54.5,62.1,-7.5
James Johnson,MIA,30,F,76,73,31.9,138.0,261.0,52.9,60.5,-7.6
Anthony Davis,NOP,24,F-C,75,74,39.6,230.0,425.0,54.1,61.9,-7.8
Dwight Howard,ATL,31,C,74,72,36.9,143.0,270.0,53.0,60.8,-7.9
Robin Lopez,CHI,29,C,81,80,49.8,328.0,618.0,53.1,61.2,-8.1
Tristan Thompson,CLE,26,C,78,77,39.5,239.0,456.0,52.4,60.5,-8.1
Myles Turner,IND,21,C,80,80,53.7,325.0,618.0,52.6,60.8,-8.2
Taj Gibson,OKC,32,F,78,71,34.0,137.0,260.0,52.7,60.9,-8.2
Jerami Grant,OKC,23,F,78,66,34.9,99.0,188.0,52.7,60.9,-8.2
Chris Andersen,CLE,38,F-C,12,12,57.9,18.0,33.0,54.5,62.9,-8.3
Justin Harper,PHI,27,F,3,2,33.3,3.0,6.0,50.0,58.3,-8.3
Tim Quarterman,POR,22,G,12,3,15.4,2.0,4.0,50.0,58.3,-8.3
Nerlens Noel,DAL,23,F-C,51,50,52.8,135.0,252.0,53.6,62.1,-8.6
Henry Ellenson,DET,20,F,17,8,29.0,9.0,18.0,50.0,58.6,-8.6
Hassan Whiteside,MIA,28,C,77,77,50.1,260.0,500.0,52.0,60.8,-8.8
DeMarcus Cousins,NOP,26,F-C,72,72,42.7,228.0,430.0,53.0,61.8,-8.8
Alex Len,PHX,24,C,75,73,47.4,210.0,400.0,52.5,61.3,-8.8
Amir Johnson,BOS,30,F,80,76,46.2,185.0,356.0,52.0,61.0,-9.0
Mason Plumlee,DEN,27,C,81,81,47.1,236.0,453.0,52.1,61.3,-9.2
Troy Williams,HOU,22,F,25,18,23.5,23.0,44.0,52.3,61.6,-9.3
Wilson Chandler,DEN,30,F,70,67,27.8,119.0,230.0,51.7,61.1,-9.4
Jarell Eddie,PHX,25,G-F,5,4,24.0,3.0,6.0,50.0,59.5,-9.5
Kristaps Porzingis,NYK,21,F,66,66,43.4,248.0,480.0,51.7,61.3,-9.6
Alan Williams,PHX,24,F-C,40,39,46.6,89.0,174.0,51.1,60.8,-9.7
Mike Muscala,ATL,25,F-C,68,61,40.1,111.0,218.0,50.9,60.7,-9.8
Kyle O'Quinn,NYK,27,C-F,79,72,48.8,149.0,296.0,50.3,60.3,-9.9
Aron Baynes,DET,30,C-F,74,66,44.0,111.0,218.0,50.9,61.0,-10.0
Noah Vonleh,POR,21,F,72,65,37.5,101.0,200.0,50.5,60.6,-10.1
Maurice Harkless,POR,24,F,77,74,28.2,108.0,212.0,50.9,61.3,-10.3
Demetrius Jackson,BOS,22,G,3,2,40.0,1.0,2.0,50.0,60.5,-10.5
Giannis Antetokounmpo,MIL,22,F-G,80,80,40.0,190.0,375.0,50.7,61.4,-10.7
Draymond Green,GSW,27,F,76,76,38.3,226.0,463.0,48.8,60.4,-11.6
Lance Stephenson,IND,26,G,17,10,17.4,7.0,15.0,46.7,58.4,-11.7
Dewayne Dedmon,SAS,27,C,75,67,36.7,107.0,223.0,48.0,60.1,-12.1
Roy Hibbert,DEN,30,C,46,41,48.5,68.0,142.0,47.9,60.0,-12.1
Michael Carter-Williams,CHI,25,G,44,36,28.8,38.0,79.0,48.1,60.3,-12.2
AJ Hammons,DAL,24,C,17,13,55.6,17.0,35.0,48.6,60.9,-12.4
Joel Bolomboy,UTA,23,F,7,4,47.6,5.0,10.0,50.0,63.7,-13.7
Kevin Seraphin,IND,27,F-C,43,36,35.9,41.0,85.0,48.2,62.2,-14.0
Kyle Wiltjer,HOU,24,F,11,7,35.0,3.0,7.0,42.9,56.9,-14.0
Rudy Gobert,UTA,25,C,81,81,50.8,303.0,651.0,46.5,61.0,-14.4
Gary Payton II,MIL,24,G,5,4,30.3,5.0,10.0,50.0,65.2,-15.2
Boban Marjanovic,DET,28,C,29,22,42.9,23.0,54.0,42.6,58.5,-15.9
Ben Bentil,DAL,22,F,2,2,50.0,1.0,2.0,50.0,66.1,-16.1
LaMarcus Aldridge,SAS,31,F,71,70,33.7,134.0,301.0,44.5,60.7,-16.2
Joel Embiid,PHI,23,C,31,31,47.9,86.0,197.0,43.7,61.1,-17.5
Deyonta Davis,MEM,20,F,27,21,50.5,20.0,48.0,41.7,59.8,-18.1
Damian Jones,GSW,22,C,9,6,44.4,7.0,16.0,43.8,62.0,-18.3
Jared Sullinger,TOR,25,C-F,11,7,25.0,5.0,13.0,38.5,57.2,-18.7
Axel Toupane,NOP,24,G-F,4,1,27.3,1.0,3.0,33.3,62.5,-29.2
Greivis Vasquez,BKN,30,G,3,1,10.0,0.0,1.0,0.0,55.5,-55.5
Mike Tobey,CHA,22,C,2,2,44.4,0.0,4.0,0.0,55.7,-55.7
Bruno Caboclo,TOR,21,F,5,1,7.1,0.0,1.0,0.0,71.4,-71.4
