Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Bobby Portis,CHI,23,73,1643,140,331,93,23,26,49,46.9,53.1,1,251,142,393
Bogdan Bogdanovic,SAC,25,78,2175,22,52,167,31,32,63,49.2,50.8,0,248,208,456
Bojan Bogdanovic,IND,29,80,2465,11,24,87,19,40,59,32.2,67.8,2,297,262,559
Bradley Beal,WAS,25,82,2977,34,74,165,42,53,95,44.2,55.8,4,312,339,651
Brandan Wright,HOU,30,28,381,56,129,24,3,9,12,25.0,75.0,0,127,28,155
Brandon Ingram,LAL,20,59,1975,11,27,105,24,33,57,42.1,57.9,1,268,250,518
Brandon Jennings,MIL,28,14,205,0,0,12,2,2,4,50.0,50.0,0,12,12,24
Brandon Paul,SAS,27,64,576,5,12,44,5,12,17,29.4,70.6,11,59,58,117
Briante Weber,MEM,25,18,237,3,6,25,4,12,16,25.0,75.0,1,13,24,37
Brice Johnson,MEM,24,18,98,4,9,11,1,2,3,33.3,66.7,0,24,15,39
Brook Lopez,LAL,30,74,1735,158,352,75,17,19,36,47.2,52.8,0,748,184,932
Bruno Caboclo,SAC,22,12,106,6,15,5,1,1,2,50.0,50.0,0,21,7,28
Bryn Forbes,SAS,24,80,1517,11,24,40,14,29,43,32.6,67.4,0,147,126,273
Buddy Hield,SAC,25,80,2024,6,15,151,45,49,94,47.9,52.1,0,307,220,527
C.J. Williams,LAC,28,38,707,4,10,55,12,15,27,44.4,55.6,0,93,87,180
CJ McCollum,POR,26,81,2924,23,56,125,43,70,113,38.1,61.9,1,350,245,595
CJ Miles,TOR,31,70,1337,15,34,75,15,22,37,40.5,59.5,6,110,119,229
Caleb Swanigan,POR,21,27,189,15,37,4,3,5,8,37.5,62.5,0,34,22,56
Cameron Payne,CHI,23,25,582,2,5,53,10,21,31,32.3,67.7,0,51,78,129
Caris LeVert,BKN,23,71,1864,15,41,164,32,43,75,42.7,57.3,6,241,195,436
Carmelo Anthony,OKC,34,78,2501,65,147,106,29,26,55,52.7,47.3,0,295,261,556
Cedi Osman,CLE,23,61,673,9,21,52,7,17,24,29.2,70.8,0,98,69,167
Chandler Parsons,MEM,29,36,691,10,23,34,5,8,13,38.5,61.5,3,61,57,118
Channing Frye,LAL,35,53,695,70,171,26,4,10,14,28.6,71.4,2,226,73,299
Charles Cooke,NOP,23,13,38,0,0,2,0,1,1,0.0,100.0,0,5,2,7
Cheick Diallo,NOP,21,52,581,69,156,19,7,11,18,38.9,61.1,0,173,49,222
Chinanu Onuaku,HOU,21,1,22,1,3,0,1,0,1,100.0,0.0,0,2,3,5
Chris Boucher,GSW,25,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Chris McCullough,WAS,23,19,90,4,10,1,2,2,4,50.0,50.0,0,21,9,30
Chris Paul,HOU,33,58,1847,27,65,172,39,51,90,43.3,56.7,2,135,114,249
Clint Capela,HOU,24,74,2034,222,508,75,48,38,86,55.8,44.2,8,768,190,958
Cody Zeller,CHA,25,33,627,129,297,23,8,12,20,40.0,60.0,2,147,27,174
Cole Aldrich,MIN,29,21,49,7,16,8,1,0,1,100.0,0.0,0,7,5,12
Corey Brewer,OKC,32,72,1209,9,19,129,21,46,67,31.3,68.7,11,161,163,324
Cory Joseph,IND,26,82,2210,22,48,122,26,48,74,35.1,64.9,6,249,286,535
Courtney Lee,NYK,32,76,2310,19,40,148,22,41,63,34.9,65.1,2,183,211,394
Cristiano Felicio,CHI,25,55,977,137,318,32,17,12,29,58.6,41.4,0,225,83,308
D'Angelo Russell,BKN,22,48,1234,11,27,80,12,34,46,26.1,73.9,0,114,90,204
D.J. Augustin,ORL,30,75,1760,23,48,68,20,37,57,35.1,64.9,8,105,109,214
D.J. Wilson,MIL,22,22,71,4,8,3,0,0,0,0.0,0.0,0,14,9,23
Dakari Johnson,OKC,22,31,161,23,50,12,1,2,3,33.3,66.7,0,43,19,62
Damian Jones,GSW,23,15,89,6,14,3,1,0,1,100.0,0.0,0,32,8,40
Damian Lillard,POR,27,73,2670,13,29,130,46,76,122,37.7,62.3,7,206,138,344
Damien Wilkins,IND,38,19,152,1,3,3,1,1,2,50.0,50.0,0,14,13,27
Damion Lee,ATL,25,15,404,0,0,25,9,10,19,47.4,52.6,0,28,42,70
Damyean Dotson,NYK,24,44,474,1,3,13,5,10,15,33.3,66.7,0,37,47,84
Daniel Hamilton,OKC,22,6,28,0,0,1,0,1,1,0.0,100.0,0,2,3,5
Daniel Theis,BOS,26,63,936,111,263,56,16,21,37,43.2,56.8,0,323,84,407
Danilo Gallinari,LAC,29,21,671,25,55,38,6,12,18,33.3,66.7,2,111,72,183
Danny Green,SAS,31,70,1791,17,38,141,23,27,50,46.0,54.0,3,386,202,588
Dante Cunningham,BKN,31,73,1562,70,171,76,15,29,44,34.1,65.9,1,337,119,456
Dante Exum,UTA,22,14,235,2,5,14,8,2,10,80.0,20.0,2,28,29,57
Danuel House Jr.,PHX,25,23,403,2,6,12,4,6,10,40.0,60.0,0,75,58,133
Dario Saric,PHI,24,78,2310,77,172,101,35,32,67,52.2,47.8,1,468,282,750
Darius Miller,NOP,28,82,1944,18,42,64,32,26,58,55.2,44.8,0,248,199,447
Darrell Arthur,DEN,30,19,141,8,19,16,3,1,4,75.0,25.0,0,32,9,41
Darren Collison,IND,30,69,2018,12,25,159,28,51,79,35.4,64.6,0,128,194,322
Darrun Hilliard,SAS,25,14,95,0,0,4,1,0,1,100.0,0.0,0,14,13,27
David Nwaba,CHI,25,70,1646,10,24,102,26,43,69,37.7,62.3,0,221,187,408
David Stockton,UTA,27,3,9,0,0,0,0,0,0,0.0,0.0,0,0,3,3
David West,GSW,37,73,999,106,245,93,13,16,29,44.8,55.2,1,354,115,469
Davis Bertans,SAS,25,77,1086,35,83,48,10,10,20,50.0,50.0,1,299,122,421
Davon Reed,PHX,23,21,242,0,0,17,5,6,11,45.5,54.5,1,27,13,40
De'Aaron Fox,SAC,20,73,2026,11,26,111,16,68,84,19.0,81.0,3,198,265,463
DeAndre Jordan,LAC,29,77,2423,307,687,81,25,36,61,41.0,59.0,1,477,127,604
DeAndre Liggins,NOP,30,58,724,2,4,65,6,28,34,17.6,82.4,8,78,58,136
DeAndre' Bembry,ATL,23,26,455,2,4,40,7,9,16,43.8,56.3,1,57,38,95
DeMar DeRozan,TOR,28,80,2712,10,28,140,34,56,90,37.8,62.2,2,177,130,307
DeMarcus Cousins,NOP,27,48,1737,111,254,130,32,44,76,42.1,57.9,24,511,130,641
DeMarre Carroll,BKN,31,73,2180,47,122,125,45,50,95,47.4,52.6,4,359,177,536
Dejounte Murray,SAS,21,81,1743,7,16,169,41,61,102,40.2,59.8,0,304,199,503
Delon Wright,TOR,26,69,1433,11,26,137,20,44,64,31.3,68.8,6,193,111,304
Demetrius Jackson,PHI,23,15,80,0,0,5,2,0,2,100.0,0.0,0,8,10,18
Dennis Schroder,ATL,24,67,2078,29,68,111,35,54,89,39.3,60.7,16,180,227,407
Dennis Smith Jr.,DAL,20,69,2049,34,77,147,48,41,89,53.9,46.1,4,230,257,487
Denzel Valentine,CHI,24,77,2095,10,26,127,33,53,86,38.4,61.6,1,230,271,501
Derrick Favors,UTA,26,77,2153,209,474,98,35,26,61,57.4,42.6,0,629,197,826
Derrick Jones Jr.,MIA,21,20,245,2,5,8,4,4,8,50.0,50.0,1,52,22,74
Derrick Rose,MIN,29,25,419,5,10,13,6,11,17,35.3,64.7,0,52,33,85
Derrick Walton Jr.,MIA,23,16,147,0,0,8,4,4,8,50.0,50.0,0,16,10,26
Derrick White,SAS,23,17,139,2,5,9,4,1,5,80.0,20.0,1,17,25,42
Derrick Williams,LAL,27,2,9,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Devin Booker,PHX,21,54,1865,25,55,73,31,34,65,47.7,52.3,4,159,176,335
Devin Harris,DEN,35,71,1340,6,14,95,24,31,55,43.6,56.4,12,98,105,203
Devin Robinson,WAS,23,1,13,0,0,1,0,0,0,0.0,0.0,1,2,2,4
Dewayne Dedmon,ATL,28,62,1542,171,382,80,30,31,61,49.2,50.8,4,359,171,530
Deyonta Davis,MEM,21,62,943,133,298,46,11,11,22,50.0,50.0,0,284,63,347
Dillon Brooks,MEM,22,82,2350,12,30,143,24,39,63,38.1,61.9,5,301,321,622
Dion Waiters,MIA,26,30,918,8,18,44,8,14,22,36.4,63.6,0,127,90,217
Dirk Nowitzki,DAL,40,77,1900,158,359,75,12,17,29,41.4,58.6,0,429,124,553
Domantas Sabonis,IND,22,74,1810,280,603,76,24,27,51,47.1,52.9,2,477,138,615
Donovan Mitchell,UTA,21,79,2638,12,28,179,34,46,80,42.5,57.5,1,289,230,519
Dorian Finney-Smith,DAL,25,21,448,5,10,19,5,9,14,35.7,64.3,1,55,43,98
Doug McDermott,DAL,26,81,1768,15,33,39,15,26,41,36.6,63.4,0,160,170,330
Dragan Bender,PHX,20,82,2069,128,295,42,20,14,34,58.8,41.2,0,557,315,872
Draymond Green,GSW,28,70,2287,124,312,217,23,41,64,35.9,64.1,5,559,277,836
Dwayne Bacon,CHA,22,53,713,3,7,18,5,12,17,29.4,70.6,0,86,89,175
Dwight Buycks,DET,29,29,427,3,7,44,5,3,8,62.5,37.5,2,37,45,82
Dwight Howard,CHA,32,81,2463,338,780,128,24,26,50,48.0,52.0,0,581,129,710
Dwight Powell,DAL,26,79,1672,168,396,131,35,36,71,49.3,50.7,7,434,248,682
Dwyane Wade,MIA,36,67,1536,17,42,125,28,30,58,48.3,51.7,1,182,156,338
E'Twaun Moore,NOP,29,82,2586,15,33,140,46,63,109,42.2,57.8,0,328,199,527
Ed Davis,POR,29,78,1471,280,643,61,17,30,47,36.2,63.8,1,471,68,539
Edmond Sumner,IND,22,1,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Ekpe Udoh,UTA,31,63,810,150,352,71,12,17,29,41.4,58.6,0,332,73,405
Elfrid Payton,PHX,24,63,1809,29,67,143,41,57,98,41.8,58.2,0,206,176,382
Emeka Okafor,NOP,35,26,353,28,65,17,4,6,10,40.0,60.0,1,131,22,153
Emmanuel Mudiay,NYK,22,64,1244,11,24,72,21,22,43,48.8,51.2,1,96,123,219
Enes Freedom,NYK,26,71,1830,203,435,68,27,24,51,52.9,47.1,1,502,116,618
Eric Bledsoe,MIL,28,74,2322,35,79,249,38,68,107,35.5,63.6,3,296,224,520
Eric Gordon,HOU,29,69,2154,20,48,96,22,42,64,34.4,65.6,2,164,165,329
Eric Moreland,DET,26,67,805,129,287,61,12,13,25,48.0,52.0,13,276,55,331
Erik McCree,UTA,24,4,8,0,0,0,0,2,2,0.0,100.0,0,0,0,0
Ersan Ilyasova,PHI,31,69,1730,127,280,117,24,39,63,38.1,61.9,32,316,150,466
Evan Fournier,ORL,25,57,1837,22,49,124,20,26,46,43.5,56.5,1,175,131,306
Evan Turner,POR,29,79,2034,18,45,77,18,42,60,30.0,70.0,0,238,192,430
Frank Kaminsky,CHA,25,79,1835,129,300,42,15,33,48,31.3,68.8,3,370,204,574
Frank Mason III,SAC,24,52,984,4,9,47,20,23,43,46.5,53.5,0,55,101,156
Frank Ntilikina,NYK,19,78,1706,10,25,124,25,29,54,46.3,53.7,1,237,140,377
Fred VanVleet,TOR,24,76,1520,20,47,127,28,46,74,37.8,62.2,6,156,127,283
Furkan Korkmaz,PHI,20,14,80,0,0,3,0,1,1,0.0,100.0,0,10,7,17
Garrett Temple,SAC,32,65,1615,10,22,121,15,42,57,26.3,73.7,1,169,207,376
Gary Harris,DEN,23,67,2305,9,20,203,36,56,92,39.1,60.9,4,168,195,363
Gary Payton II,LAL,25,23,221,4,8,20,2,5,7,28.6,71.4,0,30,21,51
George Hill,CLE,32,67,1812,38,91,120,27,41,68,39.7,60.3,2,185,202,387
Georges Niang,UTA,25,9,32,0,0,2,2,0,2,100.0,0.0,0,5,2,7
Georgios Papagiannis,POR,20,17,122,20,47,5,1,2,3,33.3,66.7,0,53,14,67
Gerald Green,HOU,32,41,929,8,19,43,17,15,32,53.1,46.9,1,128,90,218
Gian Clavell,DAL,24,7,64,0,0,5,0,2,2,0.0,100.0,0,5,10,15
Giannis Antetokounmpo,MIL,23,75,2756,107,238,189,64,67,131,48.9,51.1,0,495,278,773
Glenn Robinson III,IND,24,23,338,2,5,18,4,6,10,40.0,60.0,0,50,35,85
Goran Dragic,MIA,32,75,2378,31,67,110,53,46,99,53.5,46.5,5,284,131,415
Gordon Hayward,BOS,28,1,5,0,0,0,0,1,1,0.0,100.0,0,0,0,0
Gorgui Dieng,MIN,28,79,1333,137,297,106,27,32,59,45.8,54.2,14,390,141,531
Greg Monroe,BOS,28,51,1041,89,206,77,19,26,45,42.2,57.8,2,293,39,332
Guerschon Yabusele,BOS,22,33,235,15,37,11,6,8,14,42.9,57.1,0,45,22,67
Harrison Barnes,DAL,26,77,2634,68,167,83,43,55,98,43.9,56.1,1,380,276,656
Hassan Whiteside,MIA,29,54,1364,167,355,62,27,22,49,55.1,44.9,1,462,54,516
Henry Ellenson,DET,21,38,329,25,58,8,3,3,6,50.0,50.0,0,69,52,121
Ian Clark,NOP,27,74,1454,19,45,51,16,26,42,38.1,61.9,1,150,123,273
Ian Mahinmi,WAS,31,77,1145,162,359,86,17,20,37,45.9,54.1,3,354,92,446
Ike Anigbogu,IND,19,11,30,3,7,1,1,2,3,33.3,66.7,0,11,2,13
Iman Shumpert,SAC,28,14,276,6,15,27,4,8,12,33.3,66.7,0,22,26,48
Isaiah Canaan,PHX,27,20,422,1,2,31,8,14,22,36.4,63.6,2,38,33,71
Isaiah Hicks,NYK,23,18,239,21,49,8,3,1,4,75.0,25.0,0,57,28,85
Isaiah Taylor,ATL,23,67,1167,1,2,53,26,20,46,56.5,43.5,2,116,122,238
Isaiah Thomas,LAL,29,32,862,13,34,21,15,18,33,45.5,54.5,3,93,92,185
Isaiah Whitehead,BKN,23,16,180,0,0,9,1,4,5,20.0,80.0,0,23,23,46
Ish Smith,DET,29,82,2043,12,30,117,33,61,94,35.1,64.9,11,231,168,399
Ivan Rabb,MEM,21,36,516,54,114,23,12,8,20,60.0,40.0,0,119,65,184
Ivica Zubac,LAL,21,43,410,52,121,12,6,6,12,50.0,50.0,0,169,46,215
J.J. Barea,DAL,34,69,1603,7,15,48,20,32,52,38.5,61.5,3,91,132,223
JJ Redick,PHI,34,70,2116,53,111,56,26,22,48,54.2,45.8,5,190,151,341
JR Smith,CLE,32,80,2244,43,104,122,21,45,66,31.8,68.2,3,173,226,399
JaKarr Sampson,SAC,25,22,344,6,16,20,7,3,10,70.0,30.0,1,74,45,119
JaMychal Green,MEM,28,55,1542,71,170,69,28,25,53,52.8,47.2,3,181,157,338
JaVale McGee,GSW,30,65,615,75,178,46,11,4,15,73.3,26.7,0,257,69,326
Jabari Bird,BOS,23,13,115,0,0,7,2,2,4,50.0,50.0,0,8,13,21
Jabari Parker,MIL,23,31,743,13,28,41,12,22,34,35.3,64.7,0,111,76,187
Jack Cooley,SAC,27,7,87,18,41,1,3,4,7,42.9,57.1,0,22,9,31
Jacob Pullen,PHI,28,3,6,0,0,0,0,0,0,0.0,0.0,0,0,2,2
Jacob Wiley,BKN,23,5,33,2,5,1,0,1,1,0.0,100.0,0,8,3,11
Jae Crowder,UTA,27,80,2090,47,112,119,23,29,52,44.2,55.8,2,306,240,546
Jahlil Okafor,BKN,22,28,353,30,71,3,11,3,14,78.6,21.4,0,149,26,175
Jake Layman,POR,24,35,160,1,2,6,2,3,5,40.0,60.0,0,20,8,28
Jakob Poeltl,TOR,22,82,1524,233,534,82,36,22,58,62.1,37.9,4,694,122,816
Jalen Jones,DAL,25,16,181,4,10,12,7,1,8,87.5,12.5,1,16,26,42
Jamal Crawford,MIN,38,80,1653,3,6,74,19,27,46,41.3,58.7,1,51,76,127
Jamal Murray,DEN,21,81,2565,35,77,166,51,48,99,51.5,48.5,5,351,272,623
Jameel Warney,DAL,24,3,27,6,14,0,1,0,1,100.0,0.0,0,2,3,5
Jameer Nelson,DET,36,50,1013,11,27,46,10,20,30,33.3,66.7,4,74,89,163
Jamel Artis,ORL,25,15,279,1,2,10,2,2,4,50.0,50.0,0,31,22,53
James Ennis III,DET,27,72,1604,13,31,93,19,33,52,36.5,63.5,1,182,181,363
James Harden,HOU,28,72,2551,25,63,205,33,58,91,36.3,63.7,2,320,224,544
James Johnson,MIA,31,73,1943,141,355,142,25,45,70,35.7,64.3,0,344,212,556
James Michael McAdoo,PHI,25,3,18,1,2,0,0,0,0,0.0,0.0,0,7,0,7
James Webb III,BKN,24,10,120,6,15,6,0,2,2,0.0,100.0,0,14,7,21
James Young,PHI,22,6,61,0,0,1,0,0,0,0.0,0.0,0,8,4,12
Jamil Wilson,LAC,27,15,274,14,36,12,2,5,7,28.6,71.4,2,53,31,84
Jared Dudley,PHX,32,48,687,39,93,41,5,14,19,26.3,73.7,3,90,59,149
Jarell Eddie,CHI,26,3,9,0,0,1,0,1,1,0.0,100.0,0,1,1,2
Jarell Martin,MEM,24,73,1661,49,112,81,23,19,42,54.8,45.2,6,335,180,515
Jarrett Allen,BKN,20,72,1441,156,367,58,32,19,51,62.7,37.3,0,695,96,791
Jarrett Jack,NYK,34,62,1548,15,34,65,27,36,63,42.9,57.1,2,105,161,266
Jason Smith,WAS,32,33,285,29,65,6,3,1,4,75.0,25.0,3,57,42,99
Jason Terry,MIL,40,51,814,12,25,67,8,15,23,34.8,65.2,1,72,60,132
Jawun Evans,LAC,21,48,778,7,18,83,15,11,26,57.7,42.3,5,60,73,133
Jaylen Brown,BOS,21,70,2152,19,47,141,40,41,81,49.4,50.6,5,231,239,470
Jaylen Morris,ATL,22,6,98,0,0,6,1,2,3,33.3,66.7,1,24,16,40
Jayson Tatum,BOS,20,80,2443,34,86,135,27,41,68,39.7,60.3,1,272,237,509
Jeff Green,CLE,31,78,1828,74,178,78,15,31,46,32.6,67.4,7,351,232,583
Jeff Teague,MIN,30,70,2311,27,56,190,27,59,86,31.4,68.6,7,183,201,384
Jeff Withey,DAL,28,10,39,4,9,0,0,0,0,0.0,0.0,0,13,5,18
Jerami Grant,OKC,24,81,1647,138,312,53,23,27,50,46.0,54.0,17,355,177,532
Jeremy Evans,ATL,30,1,5,2,4,0,0,0,0,0.0,0.0,0,0,2,2
Jeremy Lamb,CHA,26,80,1967,8,18,124,28,41,69,40.6,59.4,1,193,243,436
Jeremy Lin,BKN,29,1,25,0,0,3,0,0,0,0.0,0.0,0,3,1,4
Jerian Grant,CHI,25,74,1686,12,30,109,27,18,45,60.0,40.0,3,175,208,383
Jerryd Bayless,PHI,29,39,925,2,4,40,16,15,31,51.6,48.4,2,116,87,203
Jimmy Butler,MIN,28,59,2164,22,49,206,43,67,110,39.1,60.9,7,186,184,370
Joakim Noah,NYK,33,7,40,4,8,4,0,1,1,0.0,100.0,0,15,3,18
Jodie Meeks,WAS,30,77,1119,9,18,47,11,23,34,32.4,67.6,1,97,104,201
Joe Harris,BKN,26,78,1975,14,38,60,27,34,61,44.3,55.7,2,330,178,508
Joe Ingles,UTA,30,82,2579,30,66,189,33,57,90,36.7,63.3,0,224,241,465
Joe Johnson,HOU,37,55,1205,21,52,37,14,24,38,36.8,63.2,0,134,151,285
Joe Young,IND,26,53,558,0,0,29,15,12,27,55.6,44.4,2,41,54,95
Joel Bolomboy,MIL,24,6,38,5,10,2,0,1,1,0.0,100.0,0,12,5,17
Joel Embiid,PHI,24,63,1912,192,428,67,49,34,83,59.0,41.0,1,607,123,730
Joffrey Lauvergne,SAS,26,55,534,79,171,11,7,11,18,38.9,61.1,0,125,24,149
John Collins,ATL,20,74,1785,232,532,75,36,32,68,52.9,47.1,1,572,165,737
John Henson,MIL,27,76,1969,202,438,112,19,16,35,54.3,45.7,0,598,131,729
John Holland,CLE,29,24,174,2,4,10,3,7,10,30.0,70.0,2,23,16,39
John Wall,WAS,27,41,1410,3,8,111,17,33,50,34.0,66.0,4,222,72,294
Johnathan Motley,DAL,23,11,176,15,33,5,4,0,4,100.0,0.0,0,36,11,47
Johnny O'Bryant III,CHA,25,36,379,39,84,13,10,3,13,76.9,23.1,5,88,17,105
Jon Leuer,DET,29,8,136,12,24,1,0,0,0,0.0,0.0,0,22,9,31
Jonas Jerebko,UTA,31,74,1134,37,91,43,10,14,24,41.7,58.3,6,204,91,295
Jonas Valanciunas,TOR,26,77,1727,171,384,61,31,20,51,60.8,39.2,3,761,87,848
Jonathan Gibson,BOS,30,4,40,0,0,1,0,1,1,0.0,100.0,0,1,3,4
Jonathan Isaac,ORL,20,27,535,13,30,60,5,15,20,25.0,75.0,4,150,47,197
Jonathon Simmons,ORL,28,69,2029,10,25,118,26,38,64,40.6,59.4,5,179,163,342
Jordan Bell,GSW,23,57,809,84,202,67,10,18,28,35.7,64.3,0,262,124,386
Jordan Clarkson,CLE,26,81,1887,15,35,88,30,32,62,48.4,51.6,0,257,188,445
Jordan Crawford,NOP,29,5,53,0,0,2,1,0,1,100.0,0.0,0,3,3,6
Jordan Mickey,MIA,23,23,284,30,73,17,4,7,11,36.4,63.6,0,77,20,97
Jose Calderon,CLE,36,57,914,23,52,57,12,29,41,29.3,70.7,6,96,98,194
Josh Gray,PHX,24,5,86,0,0,10,0,2,2,0.0,100.0,0,13,5,18
Josh Hart,LAL,23,63,1461,7,18,79,19,25,44,43.2,56.8,2,310,183,493
Josh Huestis,OKC,26,69,982,10,25,29,10,15,25,40.0,60.0,1,213,107,320
Josh Jackson,PHX,21,77,1959,11,30,119,34,44,78,43.6,56.4,6,230,181,411
Josh Magette,ATL,28,18,216,2,5,11,3,6,9,33.3,66.7,3,32,21,53
Josh McRoberts,DAL,31,2,6,0,0,0,0,0,0,0.0,0.0,0,0,3,3
Josh Richardson,MIA,24,81,2690,19,46,216,26,69,95,27.4,72.6,8,429,247,676
Josh Smith,NOP,32,3,12,0,0,0,0,0,0,0.0,0.0,0,3,1,4
Jrue Holiday,NOP,28,81,2927,36,79,257,62,71,133,46.6,53.4,2,367,349,716
Juancho Hernangomez,DEN,22,25,277,4,9,12,4,4,8,50.0,50.0,1,57,38,95
Julius Randle,LAL,23,82,2190,163,372,88,57,38,95,60.0,40.0,2,465,218,683
Julyan Stone,CHA,29,23,175,3,6,10,1,5,6,16.7,83.3,0,25,15,40
Justin Anderson,PHI,24,38,519,5,13,26,8,4,12,66.7,33.3,2,59,62,121
Justin Holiday,CHI,29,72,2265,18,43,160,23,42,65,35.4,64.6,1,314,257,571
Justin Jackson,SAC,23,68,1506,10,22,39,14,25,39,35.9,64.1,0,173,131,304
Justin Patton,MIN,21,1,4,0,0,1,0,0,0,0.0,0.0,0,0,0,0
Justise Winslow,MIA,22,68,1680,48,118,102,29,52,81,35.8,64.2,1,280,196,476
Jusuf Nurkic,POR,23,79,2088,294,690,132,39,32,71,54.9,45.1,2,775,147,922
Kadeem Allen,BOS,25,18,107,5,12,8,0,2,2,0.0,100.0,0,6,9,15
Karl-Anthony Towns,MIN,22,82,2918,214,468,118,51,64,115,44.3,55.7,17,944,241,1185
