,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
20880,,Marcus Smart,BOS,5,5.6,5,3,0.6,,0,2,0.0,0.0,20.0,40.0,40.0,40.0,2021,post,0.0,0.0,,,,,
20881,,Bradley Beal,WAS,5,0.6,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20882,,Alec Burks,NYK,5,1.5,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20883,,JaVale McGee,DEN,4,7.7,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20884,,Luke Kennard,LAC,15,1.4,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20885,,Rudy Gobert,UTA,11,0.8,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20886,,Vlatko Cancar,DEN,5,16.7,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2021,post,0.0,0.0,,,,,
20887,,RJ Barrett,NYK,5,1.4,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20888,,Jaren Jackson Jr.,MEM,5,1.5,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20889,,Nicolas Batum,LAC,19,0.8,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20890,,Ja Morant,MEM,5,0.7,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20891,,George Hill,PHI,12,1.7,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,post,0.0,0.0,,,,,
20892,,Norman Powell,POR,6,2.2,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2021,post,0.0,0.0,,,,,
20893,,Markieff Morris,LAL,4,14.3,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2021,post,0.0,0.0,,,,,
20894,,Dwight Howard,PHI,12,3.3,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,0.0,50.0,2021,post,0.0,0.0,,,,,
20895,,Kevin Huerter,ATL,18,1.0,2,2,1.0,,1,2,50.0,50.0,0.0,50.0,50.0,50.0,2021,post,50.0,0.0,,,,,
20896,,Trevor Ariza,MIA,4,7.7,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2021,post,0.0,0.0,,,,,
20897,,Onyeka Okongwu,ATL,18,6.7,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2021,post,0.0,0.0,,,,,
20898,,Ivica Zubac,LAC,17,3.1,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2021,post,0.0,0.0,,,,,
20899,,Daniel Oturu,LAC,8,50.0,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2021,post,0.0,0.0,,,,,
20900,,Julius Randle,NYK,5,3.1,4,2,0.5,,1,3,33.3,33.3,25.0,0.0,0.0,25.0,2021,post,0.0,0.0,,,,,
20901,,Jimmy Butler,MIA,4,3.5,3,1,0.33,,0,2,0.0,0.0,0.0,33.3,33.3,33.3,2021,post,0.0,0.0,,,,,
20902,,Precious Achiuwa,MIA,3,30.0,3,1,0.33,,0,0,0.0,0.0,33.3,66.7,66.7,33.3,2021,post,0.0,0.0,,,,,
20903,,Bogdan Bogdanovic,ATL,18,0.4,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20904,,E'Twaun Moore,PHX,7,4.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20905,,Robert Williams III,BOS,3,6.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20906,,JaMychal Green,DEN,10,1.9,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20907,,Danny Green,PHI,8,1.9,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20908,,Anthony Gill,WAS,4,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20909,,Kyle Kuzma,LAL,6,1.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20910,,CJ McCollum,POR,6,0.8,1,0,0.0,,0,0,0.0,0.0,0.0,0.0,100.0,0.0,2021,post,0.0,0.0,,,,,
20911,,Serge Ibaka,LAC,2,11.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20912,,Harry Giles III,POR,1,33.3,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20913,,Mamadi Diakite,MIL,7,8.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20914,,Andre Iguodala,MIA,4,12.5,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20915,,Dillon Brooks,MEM,7,0.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20916,,Tristan Thompson,BOS,5,6.3,3,0,0.0,,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20917,,Grant Williams,BOS,5,20.0,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20918,,Damian Lillard,POR,6,2.4,4,0,0.0,,0,3,0.0,0.0,25.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20919,,Russell Westbrook,WAS,5,4.0,5,0,0.0,,0,3,0.0,0.0,40.0,0.0,0.0,0.0,2021,post,0.0,0.0,,,,,
20920,,Giannis Antetokounmpo,MIL,21,21.8,130,142,1.09,,53,95,55.8,57.4,8.5,23.1,21.5,56.9,2021,tran,5.4,45.0,,,,,
20921,,Devin Booker,PHX,22,14.5,89,98,1.1,,34,64,53.1,59.4,16.9,13.5,13.5,49.4,2021,tran,2.2,47.5,,,,,
20922,,Jrue Holiday,MIL,23,18.5,87,81,0.93,,30,69,43.5,50.0,12.6,9.2,8.0,42.5,2021,tran,1.1,15.0,,,,,
20923,,Khris Middleton,MIL,23,12.6,71,74,1.04,,27,54,50.0,62.0,19.7,5.6,4.2,42.3,2021,tran,1.4,32.5,,,,,
20924,,Brook Lopez,MIL,23,16.7,44,65,1.48,,28,41,68.3,75.6,6.8,6.8,6.8,63.6,2021,tran,6.8,88.8,,,,,
20925,,Reggie Jackson,LAC,19,16.7,50,65,1.3,,24,41,58.5,67.1,8.0,14.0,14.0,58.0,2021,tran,4.0,73.8,,,,,
20926,,Kawhi Leonard,LAC,11,14.6,39,63,1.61,,23,28,82.1,91.1,12.8,20.5,17.9,74.4,2021,tran,5.1,97.5,,,,,
20927,,Paul George,LAC,19,14.4,73,63,0.86,,20,48,41.7,45.8,21.9,16.4,16.4,39.7,2021,tran,4.1,11.3,,,,,
20928,,Mikal Bridges,PHX,22,22.9,50,60,1.2,,24,42,57.1,64.3,8.0,8.0,8.0,56.0,2021,tran,0.0,59.0,,,,,
20929,,Joel Embiid,PHI,11,11.5,33,54,1.64,,14,21,66.7,85.7,6.1,33.3,24.2,69.7,2021,tran,3.0,98.8,,,,,
20930,,Tobias Harris,PHI,12,17.6,44,53,1.21,,21,35,60.0,67.1,13.6,6.8,4.5,54.5,2021,tran,0.0,61.3,,,,,
20931,,Bogdan Bogdanovic,ATL,18,15.5,44,47,1.07,,18,39,46.2,57.7,9.1,2.3,0.0,43.2,2021,tran,0.0,37.5,,,,,
20932,,Trae Young,ATL,16,13.0,62,47,0.76,,14,36,38.9,40.3,25.8,17.7,16.1,38.7,2021,tran,1.6,8.8,,,,,
20933,,Cameron Johnson,PHX,21,21.3,30,46,1.53,,14,23,60.9,80.4,10.0,20.0,20.0,60.0,2021,tran,6.7,91.3,,,,,
20934,,LeBron James,LAL,6,23.6,35,46,1.31,,19,26,73.1,80.8,20.0,14.3,14.3,60.0,2021,tran,8.6,78.8,,,,,
20935,,Seth Curry,PHI,12,17.6,29,43,1.48,,15,27,55.6,72.2,0.0,6.9,6.9,58.6,2021,tran,0.0,90.0,,,,,
20936,,Donovan Mitchell,UTA,10,15.3,45,43,0.96,,16,38,42.1,48.7,11.1,8.9,8.9,40.0,2021,tran,4.4,20.0,,,,,
20937,,Kyrie Irving,BKN,9,18.9,35,42,1.2,,15,31,48.4,58.1,2.9,8.6,5.7,51.4,2021,tran,0.0,59.0,,,,,
20938,,Ben Simmons,PHI,12,28.8,44,41,0.93,,18,29,62.1,62.1,15.9,25.0,18.2,47.7,2021,tran,6.8,16.3,,,,,
20939,,Chris Paul,PHX,20,7.3,27,39,1.44,,15,22,68.2,72.7,7.4,14.8,11.1,66.7,2021,tran,3.7,86.1,,,,,
20940,,Bojan Bogdanovic,UTA,11,16.7,30,38,1.27,,11,23,47.8,65.2,10.0,13.3,10.0,50.0,2021,tran,0.0,68.8,,,,,
20941,,Pat Connaughton,MIL,23,21.3,29,37,1.28,,13,27,48.1,66.7,6.9,3.4,3.4,44.8,2021,tran,3.4,70.0,,,,,
20942,,Danilo Gallinari,ATL,18,10.8,23,36,1.56,,9,17,52.9,76.5,4.3,21.7,13.0,60.9,2021,tran,0.0,93.8,,,,,
20943,,Michael Porter Jr.,DEN,10,20.8,33,35,1.06,,13,27,48.1,59.3,15.2,6.1,6.1,42.4,2021,tran,3.0,36.3,,,,,
20944,,Deandre Ayton,PHX,22,8.4,24,34,1.42,,17,23,73.9,73.9,0.0,8.3,12.5,70.8,2021,tran,8.3,83.8,,,,,
20945,,Jae Crowder,PHX,22,12.0,26,34,1.31,,11,22,50.0,65.9,7.7,7.7,7.7,50.0,2021,tran,0.0,75.9,,,,,
20946,,Bryn Forbes,MIL,20,19.8,24,32,1.33,,11,24,45.8,66.7,0.0,0.0,0.0,45.8,2021,tran,0.0,80.0,,,,,
20947,,Bobby Portis,MIL,20,18.1,31,32,1.03,,11,25,44.0,48.0,3.2,16.1,16.1,48.4,2021,tran,0.0,30.0,,,,,
20948,,Dillon Brooks,MEM,5,20.9,24,31,1.29,,13,19,68.4,68.4,12.5,20.8,20.8,62.5,2021,tran,12.5,71.3,,,,,
20949,,Jordan Clarkson,UTA,11,11.7,23,29,1.26,,9,17,52.9,67.6,13.0,13.0,13.0,52.2,2021,tran,0.0,67.5,,,,,
20950,,Luka Doncic,DAL,7,10.8,27,29,1.07,,11,20,55.0,67.5,22.2,7.4,7.4,44.4,2021,tran,3.7,38.8,,,,,
20951,,Kevin Durant,BKN,12,7.8,29,29,1.0,,10,20,50.0,52.5,17.2,13.8,10.3,48.3,2021,tran,0.0,23.0,,,,,
20952,,Norman Powell,POR,6,20.0,18,28,1.56,,11,13,84.6,88.5,11.1,16.7,16.7,77.8,2021,tran,0.0,92.5,,,,,
20953,,Terance Mann,LAC,19,20.0,24,27,1.13,,12,22,54.5,56.8,0.0,8.3,8.3,54.2,2021,tran,0.0,50.0,,,,,
20954,,Joe Harris,BKN,12,13.3,18,26,1.44,,9,17,52.9,76.5,5.6,0.0,0.0,50.0,2021,tran,0.0,86.1,,,,,
20955,,Torrey Craig,PHX,22,23.9,22,26,1.18,,9,19,47.4,57.9,4.5,13.6,13.6,50.0,2021,tran,4.5,55.7,,,,,
20956,,Cameron Payne,PHX,22,10.2,23,26,1.13,,10,19,52.6,63.2,13.0,4.3,0.0,47.8,2021,tran,0.0,51.3,,,,,
20957,,Marcus Morris Sr.,LAC,19,10.8,24,26,1.08,,10,24,41.7,54.2,0.0,0.0,0.0,41.7,2021,tran,0.0,41.3,,,,,
20958,,Monte Morris,DEN,10,18.5,25,26,1.04,,10,23,43.5,56.5,4.0,4.0,4.0,40.0,2021,tran,0.0,31.3,,,,,
20959,,Kevin Huerter,ATL,18,11.2,23,25,1.09,,9,20,45.0,60.0,8.7,4.3,4.3,43.5,2021,tran,0.0,42.5,,,,,
20960,,Tim Hardaway Jr.,DAL,7,14.9,17,24,1.41,,8,14,57.1,71.4,0.0,17.6,11.8,58.8,2021,tran,0.0,82.5,,,,,
20961,,Bradley Beal,WAS,5,12.4,20,23,1.15,,9,17,52.9,61.8,10.0,5.0,5.0,50.0,2021,tran,0.0,53.8,,,,,
20962,,CJ McCollum,POR,6,12.8,17,22,1.29,,9,16,56.3,68.8,5.9,0.0,0.0,52.9,2021,tran,0.0,72.5,,,,,
20963,,Russell Westbrook,WAS,5,14.3,18,22,1.22,,4,8,50.0,50.0,16.7,44.4,44.4,61.1,2021,tran,5.6,62.5,,,,,
20964,,Aaron Gordon,DEN,10,16.9,21,22,1.05,,8,18,44.4,50.0,4.8,14.3,14.3,47.6,2021,tran,4.8,33.8,,,,,
20965,,Nicolas Batum,LAC,19,18.9,24,22,0.92,,7,22,31.8,40.9,0.0,8.3,8.3,37.5,2021,tran,0.0,13.8,,,,,
20966,,John Collins,ATL,18,6.9,15,21,1.4,,7,12,58.3,62.5,0.0,26.7,20.0,66.7,2021,tran,6.7,81.3,,,,,
20967,,Furkan Korkmaz,PHI,12,19.3,16,21,1.31,,8,14,57.1,71.4,6.3,6.3,6.3,56.3,2021,tran,0.0,77.5,,,,,
20968,,Dennis Schroder,LAL,6,20.9,19,21,1.1,,8,14,57.1,64.3,15.8,15.8,10.5,47.4,2021,tran,5.3,48.8,,,,,
20969,,Lou Williams,ATL,18,13.8,20,21,1.05,,8,16,50.0,59.4,15.0,5.0,5.0,45.0,2021,tran,0.0,35.0,,,,,
20970,,Davis Bertans,WAS,4,32.3,10,20,2.0,,7,9,77.8,100.0,0.0,10.0,10.0,80.0,2021,tran,0.0,100.0,,,,,
20971,,Clint Capela,ATL,18,9.3,16,20,1.25,,10,16,62.5,62.5,0.0,0.0,0.0,62.5,2021,tran,0.0,65.4,,,,,
20972,,Jayson Tatum,BOS,5,14.4,21,20,0.95,,6,14,42.9,50.0,19.0,14.3,14.3,42.9,2021,tran,0.0,18.8,,,,,
20973,,Royce O'Neale,UTA,11,13.3,13,19,1.46,,8,13,61.5,73.1,0.0,7.7,7.7,61.5,2021,tran,7.7,87.5,,,,,
20974,,Patrick Beverley,LAC,17,19.2,15,18,1.2,,6,11,54.5,63.6,6.7,20.0,20.0,60.0,2021,tran,0.0,59.0,,,,,
20975,,Ja Morant,MEM,5,12.1,18,18,1.0,,7,9,77.8,77.8,33.3,11.1,16.7,50.0,2021,tran,0.0,23.0,,,,,
20976,,Cam Reddish,ATL,4,20.9,9,17,1.89,,6,7,85.7,100.0,11.1,22.2,22.2,77.8,2021,tran,11.1,0.0,,,,,
20977,,Rui Hachimura,WAS,5,22.8,13,17,1.31,,8,12,66.7,70.8,7.7,7.7,7.7,61.5,2021,tran,7.7,75.9,,,,,
20978,,Goran Dragic,MIA,4,22.7,15,17,1.13,,6,9,66.7,77.8,13.3,20.0,20.0,60.0,2021,tran,0.0,52.5,,,,,
20979,,Kyle Anderson,MEM,5,20.8,10,16,1.6,,6,8,75.0,87.5,10.0,10.0,0.0,70.0,2021,tran,0.0,96.2,,,,,
20980,,Damian Lillard,POR,6,6.0,10,16,1.6,,5,7,71.4,85.7,10.0,30.0,20.0,70.0,2021,tran,10.0,96.2,,,,,
20981,,Rudy Gobert,UTA,11,7.0,9,15,1.67,,6,6,100.0,100.0,0.0,44.4,44.4,88.9,2021,tran,11.1,0.0,,,,,
20982,,Tyrese Maxey,PHI,12,14.8,12,15,1.25,,5,8,62.5,68.8,8.3,25.0,25.0,66.7,2021,tran,0.0,65.4,,,,,
20983,,Matisse Thybulle,PHI,12,21.4,12,15,1.25,,6,11,54.5,63.6,0.0,16.7,8.3,58.3,2021,tran,8.3,65.4,,,,,
20984,,Facundo Campazzo,DEN,10,15.5,15,15,1.0,,4,11,36.4,45.5,13.3,13.3,13.3,40.0,2021,tran,0.0,23.0,,,,,
20985,,Bruce Brown,BKN,12,13.3,13,14,1.08,,3,8,37.5,37.5,7.7,38.5,30.8,53.8,2021,tran,7.7,40.0,,,,,
20986,,Nikola Jokic,DEN,10,5.1,14,14,1.0,,4,8,50.0,50.0,14.3,28.6,21.4,57.1,2021,tran,0.0,23.0,,,,,
20987,,RJ Barrett,NYK,5,20.3,15,14,0.93,,6,14,42.9,42.9,0.0,20.0,20.0,46.7,2021,tran,13.3,17.5,,,,,
20988,,Danny Green,PHI,8,30.2,16,14,0.88,,5,15,33.3,46.7,6.3,0.0,0.0,31.3,2021,tran,0.0,12.5,,,,,
20989,,De'Andre Hunter,ATL,5,18.6,11,13,1.18,,2,4,50.0,50.0,18.2,54.5,36.4,63.6,2021,tran,9.1,55.7,,,,,
20990,,Joe Ingles,UTA,11,8.6,8,12,1.5,,4,8,50.0,75.0,0.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
20991,,Derrick Rose,NYK,5,8.3,8,12,1.5,,5,6,83.3,83.3,12.5,12.5,12.5,75.0,2021,tran,0.0,0.0,,,,,
20992,,Luke Kennard,LAC,15,15.7,11,12,1.09,,4,10,40.0,60.0,9.1,0.0,0.0,36.4,2021,tran,0.0,43.8,,,,,
20993,,Desmond Bane,MEM,5,31.8,7,11,1.57,,4,5,80.0,110.0,28.6,0.0,0.0,57.1,2021,tran,0.0,0.0,,,,,
20994,,Tyler Herro,MIA,4,22.7,10,11,1.1,,3,8,37.5,56.3,10.0,10.0,10.0,40.0,2021,tran,0.0,46.3,,,,,
20995,,Jimmy Butler,MIA,4,12.9,11,11,1.0,,5,7,71.4,71.4,27.3,9.1,9.1,54.5,2021,tran,0.0,23.0,,,,,
20996,,DeMarcus Cousins,LAC,7,9.4,5,10,2.0,,4,5,80.0,90.0,0.0,20.0,20.0,80.0,2021,tran,20.0,0.0,,,,,
20997,,Kristaps Porzingis,DAL,7,9.6,8,10,1.25,,4,8,50.0,62.5,0.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
20998,,Paul Millsap,DEN,9,12.9,8,10,1.25,,4,6,66.7,75.0,25.0,12.5,12.5,50.0,2021,tran,12.5,0.0,,,,,
20999,,Will Barton,DEN,3,18.4,9,10,1.11,,3,7,42.9,57.1,11.1,11.1,11.1,44.4,2021,tran,0.0,0.0,,,,,
21000,,,DAL,7,12.7,10,10,1.0,,4,9,44.4,55.6,10.0,0.0,0.0,40.0,2021,tran,0.0,23.0,,,,,
21001,,Jaren Jackson Jr.,MEM,5,15.4,10,10,1.0,,4,9,44.4,55.6,10.0,0.0,0.0,40.0,2021,tran,0.0,23.0,,,,,
21002,,Marcus Smart,BOS,5,14.6,13,10,0.77,,2,8,25.0,37.5,15.4,23.1,23.1,38.5,2021,tran,0.0,10.0,,,,,
21003,,Landry Shamet,BKN,12,8.2,4,9,2.25,,4,4,100.0,112.5,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21004,,Romeo Langford,BOS,4,17.6,6,9,1.5,,4,6,66.7,75.0,0.0,0.0,0.0,66.7,2021,tran,0.0,0.0,,,,,
21005,,,LAL,5,25.0,8,9,1.13,,3,7,42.9,42.9,0.0,25.0,12.5,50.0,2021,tran,12.5,0.0,,,,,
21006,,Wesley Matthews,LAL,6,25.0,9,9,1.0,,3,9,33.3,50.0,0.0,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21007,,Jeff Teague,MIL,16,21.4,9,9,1.0,,2,4,50.0,62.5,22.2,33.3,22.2,44.4,2021,tran,0.0,0.0,,,,,
21008,,Bam Adebayo,MIA,4,17.6,13,9,0.69,,4,8,50.0,50.0,30.8,7.7,7.7,38.5,2021,tran,0.0,6.3,,,,,
21009,,Dario Saric,PHX,14,8.8,5,8,1.6,,3,4,75.0,87.5,0.0,20.0,20.0,80.0,2021,tran,0.0,0.0,,,,,
21010,,Onyeka Okongwu,ATL,18,11.1,5,8,1.6,,3,3,100.0,100.0,0.0,60.0,60.0,80.0,2021,tran,20.0,0.0,,,,,
21011,,Obi Toppin,NYK,5,17.2,5,8,1.6,,3,4,75.0,87.5,0.0,20.0,20.0,80.0,2021,tran,0.0,0.0,,,,,
21012,,Evan Fournier,BOS,5,9.7,7,8,1.14,,3,7,42.9,50.0,0.0,14.3,14.3,42.9,2021,tran,14.3,0.0,,,,,
21013,,Anthony Davis,LAL,5,8.0,7,8,1.14,,3,5,60.0,60.0,14.3,14.3,14.3,57.1,2021,tran,0.0,0.0,,,,,
21014,,De'Anthony Melton,MEM,5,19.4,7,8,1.14,,2,5,40.0,50.0,14.3,28.6,28.6,42.9,2021,tran,14.3,0.0,,,,,
21015,,Austin Rivers,DEN,10,12.8,11,8,0.73,,3,8,37.5,50.0,27.3,0.0,0.0,27.3,2021,tran,0.0,7.5,,,,,
21016,,James Harden,BKN,9,8.2,13,8,0.61,,2,6,33.3,33.3,38.5,15.4,15.4,30.8,2021,tran,0.0,3.8,,,,,
21017,,P.J. Tucker,MIL,23,14.7,16,8,0.5,,3,14,21.4,28.6,12.5,0.0,0.0,18.8,2021,tran,0.0,1.3,,,,,
21018,,Maxi Kleber,DAL,7,11.4,4,7,1.75,,2,3,66.7,100.0,0.0,25.0,25.0,75.0,2021,tran,0.0,0.0,,,,,
21019,,Immanuel Quickley,NYK,5,11.9,5,7,1.4,,2,4,50.0,62.5,0.0,20.0,20.0,60.0,2021,tran,0.0,0.0,,,,,
21020,,Jeff Green,BKN,6,15.0,6,7,1.17,,3,6,50.0,58.3,0.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21021,,Jonas Valanciunas,MEM,5,8.3,6,7,1.17,,3,5,60.0,70.0,16.7,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21022,,Raul Neto,WAS,5,29.7,11,7,0.64,,2,9,22.2,33.3,9.1,9.1,9.1,27.3,2021,tran,0.0,5.0,,,,,
21023,,Nemanja Bjelica,MIA,2,21.4,3,6,2.0,,2,2,100.0,125.0,0.0,33.3,33.3,100.0,2021,tran,0.0,0.0,,,,,
21024,,Tristan Thompson,BOS,5,6.3,3,6,2.0,,3,3,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21025,,Montrezl Harrell,LAL,5,15.8,3,6,2.0,,3,3,100.0,100.0,0.0,33.3,33.3,100.0,2021,tran,33.3,0.0,,,,,
21026,,George Hill,PHI,12,13.6,8,6,0.75,,2,4,50.0,50.0,37.5,12.5,0.0,37.5,2021,tran,0.0,0.0,,,,,
21027,,Payton Pritchard,BOS,5,42.9,9,6,0.67,,3,7,42.9,42.9,22.2,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21028,,Kemba Walker,BOS,3,17.0,9,6,0.67,,1,4,25.0,25.0,33.3,33.3,22.2,33.3,2021,tran,11.1,0.0,,,,,
21029,,Ish Smith,WAS,5,25.0,12,6,0.5,,3,10,30.0,30.0,16.7,0.0,0.0,25.0,2021,tran,0.0,1.3,,,,,
21030,,Dewayne Dedmon,MIA,4,7.7,2,5,2.5,,2,2,100.0,125.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21031,,Carsen Edwards,BOS,2,100.0,3,5,1.67,,2,3,66.7,83.3,0.0,0.0,0.0,66.7,2021,tran,0.0,0.0,,,,,
21032,,Markus Howard,DEN,9,10.5,4,5,1.25,,2,4,50.0,62.5,0.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21033,,Daniel Gafford,WAS,5,12.2,5,5,1.0,,2,4,50.0,50.0,0.0,40.0,40.0,60.0,2021,tran,20.0,0.0,,,,,
21034,,Kendrick Nunn,MIA,4,14.9,7,5,0.71,,1,5,20.0,30.0,14.3,14.3,14.3,28.6,2021,tran,0.0,0.0,,,,,
21035,,Grayson Allen,MEM,5,23.5,8,5,0.63,,2,8,25.0,31.3,0.0,0.0,0.0,25.0,2021,tran,0.0,0.0,,,,,
21036,,Nathan Knight,ATL,6,25.0,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21037,,Dwight Powell,DAL,7,16.7,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21038,,Skylar Mays,ATL,7,33.3,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21039,,Frank Kaminsky,PHX,10,7.7,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21040,,Elijah Bryant,MIL,11,13.6,3,4,1.33,,2,3,66.7,66.7,0.0,0.0,0.0,66.7,2021,tran,0.0,0.0,,,,,
21041,,Jabari Parker,BOS,4,12.9,4,4,1.0,,2,3,66.7,66.7,25.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21042,,Thanasis Antetokounmpo,MIL,13,30.8,4,4,1.0,,1,2,50.0,50.0,25.0,25.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21043,,Ivica Zubac,LAC,17,5.1,5,4,0.8,,1,3,33.3,33.3,20.0,20.0,20.0,40.0,2021,tran,0.0,0.0,,,,,
21044,,Solomon Hill,ATL,14,18.5,5,4,0.8,,1,4,25.0,37.5,0.0,20.0,20.0,40.0,2021,tran,0.0,0.0,,,,,
21045,,Jalen Brunson,DAL,7,11.3,6,4,0.67,,2,5,40.0,40.0,16.7,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21046,,Alize Johnson,BKN,5,60.0,6,4,0.67,,2,4,50.0,50.0,33.3,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21047,,Blake Griffin,BKN,12,8.9,8,4,0.5,,2,8,25.0,25.0,0.0,0.0,0.0,25.0,2021,tran,0.0,0.0,,,,,
21048,,Jusuf Nurkic,POR,6,1.3,1,3,3.0,,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2021,tran,100.0,0.0,,,,,
21049,,Rajon Rondo,LAC,13,2.8,2,3,1.5,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21050,,Tyler Johnson,BKN,8,15.8,3,3,1.0,,1,3,33.3,50.0,0.0,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21051,,Anfernee Simons,POR,6,11.5,3,3,1.0,,1,3,33.3,50.0,0.0,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21052,,Andre Iguodala,MIA,4,25.0,4,3,0.75,,1,2,50.0,75.0,50.0,0.0,0.0,25.0,2021,tran,0.0,0.0,,,,,
21053,,Donte DiVincenzo,MIL,3,18.2,4,3,0.75,,1,4,25.0,37.5,0.0,0.0,0.0,25.0,2021,tran,0.0,0.0,,,,,
21054,,JaMychal Green,DEN,10,9.6,5,3,0.6,,1,5,20.0,30.0,0.0,0.0,0.0,20.0,2021,tran,0.0,0.0,,,,,
21055,,Jordan Nwora,MIL,5,22.7,5,3,0.6,,0,3,0.0,0.0,0.0,40.0,40.0,40.0,2021,tran,0.0,0.0,,,,,
21056,,Georges Niang,UTA,11,16.3,8,3,0.38,,1,6,16.7,25.0,25.0,0.0,0.0,12.5,2021,tran,0.0,0.0,,,,,
