PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Brandon Bass,BOS,4,0,4,86,5,3,60.0,12,41.7,0,41.7,4.3
Brandon Rush,GSW,2,2,0,6,2,0,0.0,3,66.7,1,100.0,8.8
Brook Lopez,BKN,6,2,4,234,34,15,44.1,64,53.1,7,59.6,6.7
CJ McCollum,POR,5,1,4,166,19,3,15.8,39,48.7,1,50.0,6.9
Chandler Parsons,DAL,1,0,1,37,6,2,33.3,9,66.7,0,66.7,5.7
Charlie Villanueva,DAL,4,1,3,42,9,2,22.2,16,56.3,1,60.0,4.2
Chris Kaman,POR,3,0,3,37,9,2,22.2,14,64.3,2,75.0,3.9
Chris Paul,LAC,12,6,6,445,46,7,15.2,84,54.8,4,57.5,9.8
Clint Capela,HOU,16,9,7,123,29,13,44.8,49,59.2,4,64.4,3.9
Corey Brewer,HOU,14,8,6,358,36,6,16.7,68,52.9,5,57.1,9.9
Cory Joseph,SAS,1,0,1,12,1,0,0.0,1,100.0,0,100.0,13.7
Courtney Lee,MEM,11,6,5,367,25,4,16.0,55,45.5,6,51.0,10.2
Dahntay Jones,LAC,1,0,1,1,1,0,0.0,1,100.0,0,100.0,10.2
Damian Lillard,POR,5,1,4,201,18,2,11.1,33,54.5,2,58.1,8.2
Danny Green,SAS,6,3,3,178,15,1,6.7,41,36.6,7,44.1,6.0
Dante Cunningham,NOP,4,0,4,75,14,3,21.4,30,46.7,2,50.0,6.1
David Lee,GSW,11,8,3,105,23,9,39.1,36,63.9,4,71.9,4.3
DeAndre Jordan,LAC,14,7,7,482,138,45,32.6,201,68.7,17,75.0,4.9
DeMar DeRozan,TOR,4,0,4,159,20,3,15.0,22,90.9,1,95.2,5.7
DeMarre Carroll,ATL,16,8,8,558,71,11,15.5,122,58.2,6,61.2,6.9
Dennis Schroder,ATL,11,5,6,207,24,0,0.0,49,49.0,2,51.1,8.6
Deron Williams,BKN,6,2,4,192,34,3,8.8,53,64.2,5,70.8,8.3
Derrick Rose,CHI,11,5,6,427,45,4,8.9,81,55.6,5,59.2,9.8
Devin Harris,DAL,4,1,3,74,7,2,28.6,13,53.8,2,63.6,9.8
Dirk Nowitzki,DAL,5,1,4,181,48,18,37.5,70,68.6,6,75.0,3.7
Doug McDermott,CHI,2,1,1,8,1,0,0.0,1,100.0,0,100.0,4.3
Draymond Green,GSW,20,16,4,740,158,78,49.4,259,61.0,18,65.6,4.6
Drew Gooden,WAS,10,6,4,178,42,15,35.7,62,67.7,3,71.2,4.7
Dwight Howard,HOU,17,9,8,574,176,51,29.0,258,68.2,21,74.3,3.8
Dwight Powell,DAL,1,0,1,2,1,0,0.0,1,100.0,0,100.0,3.9
E'Twaun Moore,CHI,1,1,0,4,3,0,0.0,4,75.0,0,75.0,13.7
Earl Clark,BKN,2,0,2,13,2,1,50.0,4,50.0,0,50.0,4.1
Ekpe Udoh,LAC,2,2,0,7,3,1,33.3,1,300.0,0,300.0,5.6
Elton Brand,ATL,1,1,0,4,1,1,100.0,2,50.0,0,50.0,3.2
Eric Gordon,NOP,3,0,3,105,7,1,14.3,11,63.6,0,63.6,9.4
Ersan Ilyasova,MIL,6,2,4,142,17,6,35.3,39,43.6,4,48.6,4.9
Evan Turner,BOS,4,0,4,118,27,4,14.8,37,73.0,2,77.1,5.8
Festus Ezeli,GSW,16,13,3,167,38,19,50.0,66,57.6,9,66.7,4.4
Garrett Temple,WAS,3,1,2,22,2,0,0.0,3,66.7,0,66.7,12.9
Gerald Wallace,BOS,1,0,1,4,1,0,0.0,2,50.0,0,50.0,2.3
Giannis Antetokounmpo,MIL,6,2,4,201,30,9,30.0,49,61.2,4,66.7,6.5
Gigi Datome,BOS,1,0,1,4,1,0,0.0,1,100.0,0,100.0,6.6
Glen Davis,LAC,10,4,6,104,18,13,72.2,37,48.6,3,52.9,3.9
Greivis Vasquez,TOR,4,0,4,101,7,0,0.0,20,35.0,2,38.9,11.0
Harrison Barnes,GSW,19,15,4,607,63,18,28.6,121,52.1,5,54.3,6.4
Hedo Turkoglu,LAC,5,3,2,28,6,3,50.0,6,100.0,0,100.0,6.1
Iman Shumpert,CLE,19,13,6,659,72,12,16.7,113,63.7,4,66.1,7.7
Isaiah Thomas,BOS,3,0,3,89,11,2,18.2,17,64.7,0,64.7,11.2
J.J. Barea,DAL,5,1,4,154,19,2,10.5,32,59.4,4,67.9,8.9
JJ Redick,LAC,13,6,7,501,30,6,20.0,56,53.6,8,62.5,11.3
JR Smith,CLE,16,11,5,506,72,14,19.4,107,67.3,4,69.9,7.3
JaMychal Green,MEM,3,0,3,7,3,0,0.0,3,100.0,1,150.0,5.1
Jae Crowder,BOS,4,0,4,100,12,2,16.7,16,75.0,0,75.0,7.5
Jamal Crawford,LAC,10,6,4,275,24,5,20.8,34,70.6,4,80.0,9.7
James Harden,HOU,17,9,8,636,85,11,12.9,118,72.0,11,79.4,7.9
James Johnson,TOR,1,0,1,5,2,0,0.0,2,100.0,0,100.0,6.2
James Jones,CLE,15,9,6,254,26,9,34.6,78,33.3,7,36.6,6.2
James Michael McAdoo,GSW,4,4,0,8,3,1,33.3,1,300.0,0,300.0,8.3
Jared Dudley,MIL,5,2,3,90,8,3,37.5,32,25.0,4,28.6,7.4
Jared Sullinger,BOS,4,0,4,80,19,11,57.9,35,54.3,2,57.6,3.8
Jarrett Jack,BKN,6,2,4,153,23,2,8.7,36,63.9,4,71.9,8.2
Jason Terry,HOU,14,8,6,408,32,4,12.5,52,61.5,3,65.3,12.1
Jeff Ayres,SAS,1,1,0,8,3,1,33.3,5,60.0,0,60.0,1.9
Jeff Green,MEM,11,6,5,298,43,13,30.2,58,74.1,5,81.1,7.1
Jeff Teague,ATL,16,8,8,529,41,2,4.9,68,60.3,4,64.1,10.5
Jerome Jordan,BKN,1,0,1,5,1,1,100.0,1,100.0,0,100.0,13.6
Jerryd Bayless,MIL,6,2,4,120,11,1,9.1,17,64.7,2,73.3,9.6
Jimmy Butler,CHI,12,6,6,506,49,16,32.7,96,51.0,6,54.4,6.0
Joakim Noah,CHI,12,6,6,395,87,33,37.9,163,53.4,13,58.0,4.2
Joe Harris,CLE,1,1,0,6,1,0,0.0,1,100.0,0,100.0,7.6
Joe Johnson,BKN,6,2,4,249,41,13,31.7,65,63.1,6,69.5,6.8
Joel Freeland,POR,1,0,1,4,1,1,100.0,2,50.0,1,100.0,4.7
Joey Dorsey,HOU,2,0,2,9,3,0,0.0,4,75.0,0,75.0,3.6
John Henson,MIL,6,2,4,152,27,10,37.0,46,58.7,4,64.3,5.2
John Jenkins,ATL,2,0,2,17,2,0,0.0,5,40.0,0,40.0,7.0
John Wall,WAS,7,5,2,273,28,4,14.3,57,49.1,4,52.8,8.1
Johnny O'Bryant III,MIL,1,0,1,12,2,0,0.0,3,66.7,0,66.7,2.1
Jon Leuer,MEM,3,1,2,7,3,1,33.3,4,75.0,0,75.0,5.0
Jonas Jerebko,BOS,4,0,4,68,10,1,10.0,17,58.8,2,66.7,4.2
Jonas Valanciunas,TOR,4,0,4,106,28,11,39.3,33,84.8,2,90.3,3.3
Jordan Adams,MEM,1,0,1,6,1,0,0.0,1,100.0,0,100.0,6.7
Jorge Gutierrez,MIL,1,0,1,12,1,0,0.0,1,100.0,0,100.0,19.8
Josh Smith,HOU,17,9,8,396,70,13,18.6,121,57.9,11,63.6,6.5
Jrue Holiday,NOP,2,0,2,38,1,1,100.0,6,16.7,0,16.7,2.5
Justin Holiday,GSW,1,1,0,4,1,0,0.0,1,100.0,0,100.0,3.3
Kawhi Leonard,SAS,7,3,4,250,39,5,12.8,54,72.2,2,75.0,6.2
Kelly Olynyk,BOS,3,0,3,51,3,2,66.7,10,30.0,0,30.0,26.8
Kendrick Perkins,CLE,6,5,1,29,7,2,28.6,12,58.3,0,58.3,3.2
Kent Bazemore,ATL,14,7,7,268,50,10,20.0,75,66.7,10,76.9,5.8
Kevin Love,CLE,4,4,0,107,22,4,18.2,34,64.7,5,75.9,4.7
Kevin Seraphin,WAS,5,3,2,66,15,4,26.7,23,65.2,2,71.4,4.8
Khris Middleton,MIL,6,2,4,232,15,3,20.0,33,45.5,3,50.0,7.4
Kirk Hinrich,CHI,3,2,1,53,5,1,20.0,7,71.4,1,83.3,8.2
Klay Thompson,GSW,20,16,4,715,67,19,28.4,119,56.3,7,59.8,7.9
Kosta Koufos,MEM,11,6,5,127,20,6,30.0,34,58.8,2,62.5,4.6
Kostas Papanikolaou,HOU,2,1,1,11,2,0,0.0,3,66.7,0,66.7,5.0
Kris Humphries,WAS,1,1,0,5,3,0,0.0,3,100.0,0,100.0,3.4
Kyle Korver,ATL,14,8,6,526,69,24,34.8,129,53.5,15,60.5,5.6
Kyle Lowry,TOR,4,0,4,131,15,1,6.7,26,57.7,3,65.2,10.0
Kyrie Irving,CLE,12,9,3,430,37,7,18.9,84,44.0,5,46.8,9.1
LaMarcus Aldridge,POR,5,1,4,208,35,11,31.4,57,61.4,6,68.6,5.0
LeBron James,CLE,19,13,6,794,177,49,27.7,233,76.0,9,79.0,6.0
Leandro Barbosa,GSW,13,10,3,152,19,1,5.3,29,65.5,0,65.5,11.4
Lester Hudson,LAC,1,0,1,8,1,0,0.0,1,100.0,0,100.0,6.9
Lou Williams,TOR,4,0,4,102,5,0,0.0,11,45.5,1,50.0,13.3
Manu Ginobili,SAS,7,3,4,131,20,2,10.0,25,80.0,0,80.0,7.7
Marc Gasol,MEM,11,6,5,416,94,28,29.8,141,66.7,11,72.3,4.6
Marcin Gortat,WAS,10,6,4,307,61,22,36.1,128,47.7,8,50.8,4.5
Marco Belinelli,SAS,7,3,4,116,11,2,18.2,21,52.4,3,61.1,6.4
Marcus Smart,BOS,4,0,4,90,6,2,33.3,12,50.0,1,54.5,6.5
Markel Brown,BKN,2,0,2,10,0,0,0.0,1,0.0,0,0.0,0.0
Marreese Speights,GSW,8,6,2,61,13,2,15.4,17,76.5,3,92.9,3.7
Mason Plumlee,BKN,3,1,2,30,6,1,16.7,13,46.2,4,66.7,6.2
Matt Barnes,LAC,13,7,6,389,55,8,14.5,98,56.1,8,61.1,6.6
Matt Bonner,SAS,4,3,1,29,6,0,0.0,7,85.7,1,100.0,5.6
Matthew Dellavedova,CLE,15,10,5,377,27,5,18.5,55,49.1,4,52.9,10.6
Meyers Leonard,POR,4,1,3,101,27,5,18.5,45,60.0,5,67.5,5.9
Michael Carter-Williams,MIL,6,2,4,191,26,6,23.1,39,66.7,0,66.7,7.8
Mike Conley,MEM,6,4,2,178,9,1,11.1,24,37.5,2,40.9,10.3
Mike Dunleavy,CHI,11,6,5,368,41,14,34.1,77,53.2,4,56.2,7.7
Mike Miller,CLE,2,1,1,29,9,1,11.1,13,69.2,2,81.8,5.9
Mike Muscala,ATL,8,5,3,87,10,4,40.0,26,38.5,4,45.5,3.4
Mike Scott,ATL,10,3,7,169,30,5,16.7,41,73.2,1,75.0,7.4
Miles Plumlee,MIL,1,0,1,16,3,0,0.0,7,42.9,0,42.9,2.8
Mirza Teletovic,BKN,3,1,2,16,4,1,25.0,6,66.7,0,66.7,6.0
Monta Ellis,DAL,4,1,3,158,12,1,8.3,20,60.0,3,70.6,7.9
Nazr Mohammed,CHI,3,1,2,14,2,0,0.0,10,20.0,4,33.3,7.1
Nene,WAS,10,6,4,257,41,20,48.8,89,46.1,12,53.2,6.6
Nick Calathes,MEM,7,2,5,122,15,3,20.0,24,62.5,1,65.2,8.8
Nick Johnson,HOU,3,1,2,25,3,0,0.0,3,100.0,0,100.0,13.1
Nicolas Batum,POR,5,1,4,209,37,8,21.6,57,64.9,5,71.2,4.7
Nikola Mirotic,CHI,10,4,6,161,23,7,30.4,48,47.9,3,51.1,4.4
Norris Cole,NOP,3,0,3,87,6,0,0.0,11,54.5,1,60.0,12.6
O.J. Mayo,MIL,6,2,4,156,19,7,36.8,33,57.6,2,61.3,9.1
Omer Asik,NOP,4,0,4,79,17,4,23.5,24,70.8,3,81.0,3.5
Otto Porter Jr.,WAS,10,6,4,331,56,14,25.0,84,66.7,2,68.3,6.9
Pablo Prigioni,HOU,11,6,5,213,13,3,23.1,36,36.1,3,39.4,9.3
Patrick Patterson,TOR,4,0,4,106,10,5,50.0,31,32.3,3,35.7,4.0
Patty Mills,SAS,7,3,4,112,15,3,20.0,20,75.0,0,75.0,10.8
Pau Gasol,CHI,10,6,4,317,77,41,53.2,127,60.6,8,64.7,4.0
Paul Millsap,ATL,16,8,8,566,103,41,39.8,187,55.1,22,62.4,5.0
Paul Pierce,WAS,10,6,4,298,42,11,26.2,79,53.2,7,58.3,5.4
Pero Antic,ATL,14,8,6,199,34,14,41.2,60,56.7,6,63.0,5.1
Phil Pressey,BOS,1,0,1,1,0,0,0.0,0,0.0,0,0.0,0.0
Quincy Pondexter,NOP,4,0,4,124,17,4,23.5,29,58.6,0,58.6,5.7
Rajon Rondo,DAL,1,0,1,10,1,0,0.0,2,50.0,0,50.0,12.1
Ramon Sessions,WAS,10,6,4,218,22,3,13.6,38,57.9,3,62.9,11.0
Rasual Butler,WAS,1,1,0,7,1,0,0.0,2,50.0,0,50.0,9.4
Raymond Felton,DAL,3,1,2,36,6,1,16.7,9,66.7,0,66.7,9.7
Richard Jefferson,DAL,2,0,2,16,2,0,0.0,5,40.0,0,40.0,6.0
Robin Lopez,POR,5,1,4,117,13,2,15.4,27,48.1,2,52.0,4.8
Ryan Anderson,NOP,4,0,4,95,10,5,50.0,18,55.6,3,66.7,7.6
Shaun Livingston,GSW,17,15,2,319,37,15,40.5,73,50.7,11,59.7,8.3
Shawn Marion,CLE,2,2,0,8,4,1,25.0,7,57.1,0,57.1,5.8
Shelvin Mack,ATL,5,2,3,85,9,2,22.2,14,64.3,0,64.3,10.3
Spencer Hawes,LAC,5,2,3,50,10,4,40.0,13,76.9,0,76.9,6.3
Stephen Curry,GSW,20,16,4,784,79,17,21.5,151,52.3,10,56.0,8.1
Steve Blake,POR,1,1,0,9,1,0,0.0,2,50.0,0,50.0,7.0
Taj Gibson,CHI,12,6,6,276,41,18,43.9,78,52.6,7,57.7,5.2
Terrence Jones,HOU,16,9,7,374,51,11,21.6,85,60.0,9,67.1,8.0
Terrence Ross,TOR,3,0,3,82,6,2,33.3,11,54.5,0,54.5,8.0
Thaddeus Young,BKN,6,2,4,190,26,10,38.5,44,59.1,5,66.7,5.7
Tiago Splitter,SAS,7,3,4,123,18,0,0.0,28,64.3,0,64.3,6.8
Tim Duncan,SAS,7,3,4,250,59,17,28.8,98,60.2,12,68.6,4.0
Timofey Mozgov,CLE,18,13,5,490,80,23,28.8,153,52.3,12,56.7,4.9
Tony Allen,MEM,9,6,3,273,38,5,13.2,50,76.0,2,79.2,7.3
Tony Parker,SAS,7,3,4,210,19,0,0.0,26,73.1,1,76.0,10.6
Tony Snell,CHI,8,3,5,108,16,3,18.8,22,72.7,1,76.2,6.6
Trevor Ariza,HOU,17,9,8,655,91,19,20.9,131,69.5,7,73.4,6.7
Tristan Thompson,CLE,19,13,6,687,121,40,33.1,229,52.8,15,56.5,4.9
Tyler Ennis,MIL,1,0,1,16,1,0,0.0,3,33.3,1,50.0,13.4
Tyler Hansbrough,TOR,2,0,2,23,5,0,0.0,8,62.5,0,62.5,9.7
Tyler Zeller,BOS,4,0,4,90,16,6,37.5,28,57.1,1,59.3,4.8
Tyreke Evans,NOP,4,0,4,125,17,3,17.6,32,53.1,3,58.6,8.4
Tyson Chandler,DAL,5,1,4,160,27,13,48.1,54,50.0,5,55.1,3.8
Vince Carter,MEM,11,6,5,196,34,9,26.5,54,63.0,1,64.2,6.5
Will Bynum,WAS,1,0,1,14,1,0,0.0,2,50.0,0,50.0,5.3
Zach Randolph,MEM,11,6,5,382,61,11,18.0,98,62.2,7,67.0,5.5
Zaza Pachulia,MIL,6,2,4,129,29,5,17.2,42,69.0,2,72.5,5.2
