Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Kelan Martin,MIN,24,31,495,1,2,19,7,5,12,58.3,41.7,0,71,45,116
Keldon Johnson,SAS,20,17,301,2,4,26,6,6,12,50.0,50.0,0,35,38,73
Kelly Olynyk,MIA,29,67,1300,71,179,87,13,23,36,36.1,63.9,12,224,149,373
Kelly Oubre Jr.,PHX,24,56,1933,7,14,173,28,29,57,49.1,50.9,3,182,148,330
Kemba Walker,BOS,30,56,1742,13,29,91,29,34,63,46.0,54.0,18,195,201,396
Kendrick Nunn,MIA,24,67,1962,16,39,99,23,26,49,46.9,53.1,1,177,242,419
Kenrich Williams,NOP,25,39,832,15,39,62,16,23,39,41.0,59.0,6,140,98,238
Kent Bazemore,SAC,30,68,1688,20,51,186,25,36,61,41.0,59.0,6,244,182,426
Kentavious Caldwell-Pope,LAL,27,69,1762,16,35,107,22,32,54,40.7,59.3,3,90,129,219
Kevin Hervey,OKC,23,10,52,1,2,5,0,3,3,0.0,100.0,0,14,8,22
Kevin Huerter,ATL,21,56,1760,15,38,115,16,23,39,41.0,59.0,0,178,176,354
Kevin Knox II,NYK,20,65,1166,9,22,32,12,11,23,52.2,47.8,0,159,131,290
Kevin Love,CLE,31,56,1780,102,229,41,17,25,42,40.5,59.5,9,210,146,356
Kevin Porter Jr.,CLE,20,50,1162,5,13,82,15,12,27,55.6,44.4,0,147,138,285
Kevon Looney,GSW,24,20,262,33,78,17,4,4,8,50.0,50.0,0,58,36,94
Khem Birch,ORL,27,48,922,161,373,39,15,14,29,51.7,48.3,5,208,71,279
Khris Middleton,MIL,28,62,1853,33,74,113,23,28,51,45.1,54.9,6,149,206,355
Khyri Thomas,DET,24,8,61,0,0,7,0,2,2,0.0,100.0,0,4,1,5
Kostas Antetokounmpo,LAL,22,5,20,5,11,1,0,0,0,0.0,0.0,0,9,2,11
Kris Dunn,CHI,26,51,1269,13,29,189,20,40,60,33.3,66.7,0,134,170,304
Kristaps Porzingis,DAL,24,57,1814,130,307,84,26,31,57,45.6,54.4,0,559,170,729
Ky Bowman,GSW,23,45,1015,8,20,106,23,27,50,46.0,54.0,5,126,121,247
Kyle Alexander,MIA,23,2,13,1,3,0,0,0,0,0.0,0.0,0,3,2,5
Kyle Anderson,MEM,26,67,1330,38,86,99,15,24,39,38.5,61.5,2,215,159,374
Kyle Guy,SAC,22,3,10,0,0,0,0,0,0,0.0,0.0,0,2,1,3
Kyle Korver,MIL,39,58,960,16,37,59,9,11,20,45.0,55.0,5,92,87,179
Kyle Kuzma,LAL,24,61,1526,22,54,39,16,21,37,43.2,56.8,6,269,134,403
Kyle Lowry,TOR,34,58,2098,23,54,173,33,34,67,49.3,50.7,34,140,192,332
Kyle O'Quinn,PHI,30,29,313,23,49,20,6,2,8,75.0,25.0,1,105,30,135
Kyrie Irving,BKN,28,20,658,5,13,41,17,14,31,54.8,45.2,3,50,41,91
LaMarcus Aldridge,SAS,34,53,1754,231,511,79,25,17,42,59.5,40.5,0,513,148,661
Lance Thomas,BKN,32,7,98,7,16,1,1,0,1,100.0,0.0,0,10,8,18
Landry Shamet,LAC,23,53,1452,25,60,69,8,13,21,38.1,61.9,2,164,137,301
Langston Galloway,DET,28,66,1702,8,18,86,26,36,62,41.9,58.1,7,171,159,330
Larry Nance Jr.,CLE,27,56,1472,83,194,121,28,31,59,47.5,52.5,5,212,119,331
Lauri Markkanen,CHI,23,50,1492,53,118,80,15,21,36,41.7,58.3,1,312,153,465
LeBron James,LAL,35,67,2316,31,70,129,30,48,78,38.5,61.5,10,151,123,274
Lonnie Walker IV,SAS,21,61,988,9,22,53,12,12,24,50.0,50.0,0,113,106,219
Lonzo Ball,NOP,22,63,2025,21,52,186,33,35,68,48.5,51.5,1,252,207,459
Lou Williams,LAC,33,65,1864,26,55,86,24,26,50,48.0,52.0,6,93,164,257
Louis King,DET,21,10,62,0,0,4,1,2,3,33.3,66.7,0,5,4,9
Luc Mbah a Moute,HOU,33,3,25,1,2,2,1,0,1,100.0,0.0,0,2,5,7
Luguentz Dort,OKC,21,36,820,2,5,44,9,26,35,25.7,74.3,5,107,119,226
Luka Doncic,DAL,21,61,2047,3,6,94,39,33,72,54.2,45.8,2,186,137,323
Luka Samanic,SAS,20,3,48,2,4,1,1,1,2,50.0,50.0,0,14,9,23
Luke Kennard,DET,24,28,922,9,21,22,12,14,26,46.2,53.8,0,68,77,145
Luke Kornet,CHI,24,36,559,64,143,23,5,2,7,71.4,28.6,0,190,49,239
Malcolm Brogdon,IND,27,54,1666,10,21,79,34,31,65,52.3,47.7,0,149,120,269
Malcolm Miller,TOR,27,28,162,7,19,11,1,2,3,33.3,66.7,1,26,24,50
Malik Beasley,MIN,23,55,1209,4,9,76,8,19,27,29.6,70.4,2,101,81,182
Malik Monk,CHA,22,55,1169,9,24,55,17,13,30,56.7,43.3,2,103,112,215
Malik Newman,CLE,23,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Marc Gasol,TOR,35,44,1161,90,218,71,9,13,22,40.9,59.1,8,376,78,454
Marco Belinelli,SAS,34,57,883,6,14,24,8,8,16,50.0,50.0,0,42,94,136
Marcus Morris Sr.,LAC,30,62,1936,37,94,89,30,29,59,50.8,49.2,6,181,170,351
Marcus Smart,BOS,26,60,1919,23,51,192,26,50,76,34.2,65.8,12,185,218,403
Marial Shayok,PHI,24,4,28,0,0,0,2,1,3,66.7,33.3,1,2,4,6
Mario Hezonja,POR,25,53,871,16,39,64,9,16,25,36.0,64.0,2,113,108,221
Markelle Fultz,ORL,22,72,1996,26,65,156,25,36,61,41.0,59.0,2,241,212,453
Markieff Morris,LAL,30,58,1188,55,125,70,12,23,35,34.3,65.7,1,143,131,274
Marko Guduric,MEM,25,44,484,2,5,32,5,8,13,38.5,61.5,1,42,46,88
Marques Bolden,CLE,22,1,3,0,0,1,0,0,0,0.0,0.0,0,0,0,0
Marquese Chriss,GSW,22,59,1196,214,495,89,17,12,29,58.6,41.4,3,381,127,508
Marvin Bagley III,SAC,21,13,334,33,76,13,6,2,8,75.0,25.0,1,79,32,111
Marvin Williams,MIL,34,58,1129,38,93,73,9,12,21,42.9,57.1,6,212,135,347
Mason Plumlee,DEN,30,61,1057,149,327,80,11,9,20,55.0,45.0,7,268,110,378
Matisse Thybulle,PHI,23,65,1287,12,31,167,14,41,55,25.5,74.5,0,166,130,296
Matt Mooney,CLE,25,4,19,0,0,3,0,1,1,0.0,100.0,0,1,3,4
Matt Thomas,TOR,25,41,440,2,4,16,2,7,9,22.2,77.8,1,30,52,82
Matthew Dellavedova,CLE,29,57,821,12,29,35,10,11,21,47.6,52.4,4,76,73,149
Maurice Harkless,NYK,27,62,1427,33,81,135,14,22,36,38.9,61.1,0,200,144,344
Max Strus,CHI,24,2,6,0,0,0,0,0,0,0.0,0.0,0,2,0,2
Maxi Kleber,DAL,28,74,1890,167,389,64,20,16,36,55.6,44.4,7,541,197,738
Melvin Frazier Jr.,ORL,23,19,126,1,2,10,0,3,3,0.0,100.0,0,12,13,25
Meyers Leonard,MIA,28,51,1034,75,182,31,8,6,14,57.1,42.9,3,265,92,357
Mfiondu Kabengele,LAC,22,12,64,8,18,5,0,2,2,0.0,100.0,0,29,4,33
Michael Carter-Williams,ORL,28,45,833,4,9,74,22,17,39,56.4,43.6,9,99,102,201
Michael Frazier II,HOU,26,13,145,0,0,9,2,0,2,100.0,0.0,1,19,10,29
Michael Kidd-Gilchrist,DAL,26,25,281,9,20,8,2,5,7,28.6,71.4,0,44,37,81
Michael Porter Jr.,DEN,22,55,903,3,8,47,15,11,26,57.7,42.3,0,160,90,250
Mikal Bridges,PHX,23,73,2042,12,28,203,26,36,62,41.9,58.1,1,317,171,488
Mike Conley,UTA,32,47,1363,21,53,62,29,24,53,54.7,45.3,7,98,144,242
Mike Muscala,OKC,28,47,572,54,115,26,3,3,6,50.0,50.0,2,233,53,286
Mike Scott,PHI,31,68,1207,45,105,37,11,25,36,30.6,69.4,0,114,100,214
Miles Bridges,CHA,22,65,1996,10,28,84,40,18,58,69.0,31.0,2,324,236,560
Mitchell Robinson,NYK,22,61,1412,151,331,101,21,22,43,48.8,51.2,2,461,177,638
Miye Oni,UTA,22,10,109,1,3,6,1,2,3,33.3,66.7,0,19,13,32
Mo Bamba,ORL,22,62,878,150,363,34,15,13,28,53.6,46.4,0,328,84,412
Monte Morris,DEN,25,73,1637,22,46,89,22,21,43,51.2,48.8,4,113,106,219
Montrezl Harrell,LAC,26,63,1749,202,473,56,24,22,46,52.2,47.8,30,548,228,776
Moritz Wagner,WAS,23,45,835,124,285,66,20,22,42,47.6,52.4,27,204,67,271
Moses Brown,POR,20,9,33,3,6,3,2,0,2,100.0,0.0,0,14,2,16
Mychal Mulder,GSW,26,7,204,1,3,5,2,2,4,50.0,50.0,0,26,26,52
Myles Turner,IND,24,62,1826,163,365,98,18,13,31,58.1,41.9,3,542,146,688
Nassir Little,POR,20,48,572,23,54,20,11,5,16,68.8,31.3,0,97,80,177
Naz Mitrou-Long,IND,26,5,47,0,0,4,1,1,2,50.0,50.0,1,4,3,7
Naz Reid,MIN,20,30,495,70,163,34,8,6,14,57.1,42.9,2,160,63,223
Nemanja Bjelica,SAC,32,72,2011,70,167,145,20,23,43,46.5,53.5,0,383,305,688
Nerlens Noel,OKC,26,61,1127,166,357,159,32,17,49,65.3,34.7,7,405,100,505
Nic Claxton,BKN,21,15,187,18,44,5,0,3,3,0.0,100.0,0,76,25,101
Nickeil Alexander-Walker,NOP,21,47,591,5,12,42,8,9,17,47.1,52.9,4,79,62,141
Nicolas Batum,CHA,31,22,505,6,15,28,7,15,22,31.8,68.2,5,89,65,154
Nicolo Melli,NOP,29,60,1042,50,122,69,14,13,27,51.9,48.1,1,211,98,309
Nigel Williams-Goss,UTA,25,10,50,0,0,3,0,0,0,0.0,0.0,0,7,2,9
Nikola Jokic,DEN,25,73,2335,296,659,204,37,38,75,49.3,50.7,5,455,188,643
Nikola Vucevic,ORL,29,62,1998,312,710,108,35,19,54,64.8,35.2,0,492,135,627
Noah Vonleh,DEN,24,36,378,64,151,19,11,8,19,57.9,42.1,0,100,40,140
Norman Powell,TOR,27,52,1479,5,12,126,19,31,50,38.0,62.0,0,96,148,244
Norvel Pelle,PHI,27,24,232,40,91,5,3,3,6,50.0,50.0,0,93,19,112
OG Anunoby,TOR,22,69,2066,32,81,172,31,40,71,43.7,56.3,4,272,227,499
Omari Spellman,MIN,22,49,886,60,145,53,14,18,32,43.8,56.3,0,209,118,327
Oshae Brissett,TOR,22,19,135,2,5,9,2,3,5,40.0,60.0,0,11,22,33
Otto Porter Jr.,CHI,27,14,331,1,2,18,4,6,10,40.0,60.0,1,38,23,61
P.J. Tucker,HOU,35,72,2467,92,233,154,49,57,106,46.2,53.8,24,335,326,661
P.J. Washington,CHA,21,58,1759,56,136,131,25,29,54,46.3,53.7,0,324,210,534
PJ Dozier,DEN,23,29,412,3,6,22,6,5,11,54.5,45.5,1,55,31,86
Pascal Siakam,TOR,26,60,2110,55,144,99,37,40,77,48.1,51.9,1,284,336,620
Pat Connaughton,MIL,27,67,1243,18,47,40,28,20,48,58.3,41.7,0,203,211,414
Patrick Beverley,LAC,31,51,1342,30,72,114,33,34,67,49.3,50.7,8,118,97,215
Patrick McCaw,TOR,24,37,908,10,26,59,13,15,28,46.4,53.6,0,54,80,134
Patrick Patterson,LAC,31,59,776,32,80,13,5,9,14,35.7,64.3,4,114,92,206
Patty Mills,SAS,31,66,1485,33,71,75,24,26,50,48.0,52.0,6,67,88,155
Paul George,LAC,30,48,1419,20,44,142,22,35,57,38.6,61.4,7,168,151,319
Paul Millsap,DEN,35,51,1240,26,60,79,17,26,43,39.5,60.5,4,206,156,362
Paul Watson,TOR,25,10,87,0,0,3,1,2,3,33.3,66.7,0,7,8,15
Quinn Cook,LAL,27,44,508,6,15,16,6,8,14,42.9,57.1,0,35,48,83
Quinndary Weatherspoon,SAS,23,11,78,1,2,7,2,2,4,50.0,50.0,0,7,8,15
RJ Barrett,NYK,20,56,1704,2,4,76,24,31,55,43.6,56.4,2,167,166,333
Rajon Rondo,LAL,34,48,984,12,26,71,22,13,35,62.9,37.1,0,30,80,110
Raul Neto,PHI,28,54,668,7,16,50,13,9,22,59.1,40.9,4,91,66,157
Rayjon Tucker,UTA,22,20,161,2,4,2,2,1,3,66.7,33.3,3,17,11,28
Reggie Bullock Jr.,NYK,29,29,684,1,2,50,6,14,20,30.0,70.0,3,47,52,99
Reggie Jackson,LAC,30,31,743,12,30,39,12,10,22,54.5,45.5,0,91,81,172
Richaun Holmes,SAC,26,44,1242,190,457,91,21,18,39,53.8,46.2,0,356,85,441
Ricky Rubio,PHX,29,65,2016,16,39,175,33,39,72,45.8,54.2,8,137,201,338
Robert Covington,HOU,29,70,2137,48,117,237,28,45,73,38.4,61.6,6,287,233,520
Robert Williams III,BOS,22,29,388,72,175,40,6,10,16,37.5,62.5,0,119,55,174
Robin Lopez,MIL,32,66,958,114,269,20,17,4,21,81.0,19.0,1,486,110,596
Rodions Kurucs,BKN,22,47,684,17,42,42,5,12,17,29.4,70.6,2,98,60,158
Rodney Hood,POR,27,21,619,6,15,30,3,7,10,30.0,70.0,1,51,31,82
Rodney McGruder,LAC,28,56,871,6,13,52,11,9,20,55.0,45.0,2,80,65,145
Romeo Langford,BOS,20,32,370,2,5,21,3,4,7,42.9,57.1,5,38,34,72
Rondae Hollis-Jefferson,TOR,25,60,1122,55,140,91,30,23,53,56.6,43.4,3,198,161,359
Royce O'Neale,UTA,27,71,2049,53,127,102,17,35,52,32.7,67.3,1,226,208,434
Rudy Gay,SAS,33,67,1461,66,144,78,23,22,45,51.1,48.9,1,253,178,431
Rudy Gobert,UTA,28,68,2333,471,1089,107,30,13,43,69.8,30.2,0,910,207,1117
Rui Hachimura,WAS,22,48,1444,35,77,72,26,7,33,78.8,21.2,1,245,167,412
Russell Westbrook,HOU,31,57,2049,9,20,150,40,44,84,47.6,52.4,2,119,129,248
Ryan Anderson,HOU,32,2,14,2,6,1,0,0,0,0.0,0.0,0,2,1,3
Ryan Arcidiacono,CHI,26,58,930,9,21,48,8,24,32,25.0,75.0,19,49,90,139
Ryan Broekhoff,PHI,29,17,180,2,5,10,4,3,7,57.1,42.9,1,26,11,37
Sekou Doumbouya,DET,19,38,754,15,36,23,13,14,27,48.1,51.9,0,109,49,158
Semi Ojeleye,BOS,25,69,1011,25,55,35,11,12,23,47.8,52.2,12,116,144,260
Serge Ibaka,TOR,30,55,1485,134,338,56,14,23,37,37.8,62.2,0,436,190,626
Seth Curry,DAL,29,64,1576,12,25,90,20,23,43,46.5,53.5,4,97,141,238
Shabazz Napier,WAS,28,56,1345,17,44,133,19,23,42,45.2,54.8,2,80,116,196
Shai Gilgeous-Alexander,OKC,21,70,2428,13,28,144,37,47,84,44.0,56.0,2,326,227,553
Shake Milton,PHI,23,40,805,8,18,37,10,10,20,50.0,50.0,2,70,58,128
Shamorie Ponds,TOR,22,4,11,0,0,1,0,0,0,0.0,0.0,0,2,1,3
Shaquille Harrison,CHI,26,43,484,5,12,66,12,19,31,38.7,61.3,0,56,46,102
Sindarius Thornwell,NOP,25,2,35,0,0,2,0,0,0,0.0,0.0,0,6,2,8
Skal Labissiere,ATL,24,33,567,109,255,13,8,8,16,50.0,50.0,0,223,61,284
Solomon Hill,MIA,29,59,1088,23,55,87,16,22,38,42.1,57.9,0,106,137,243
Spencer Dinwiddie,BKN,27,64,1994,37,91,71,22,40,62,35.5,64.5,2,204,195,399
Stanley Johnson,TOR,24,25,150,2,5,7,3,2,5,60.0,40.0,0,19,19,38
Stanton Kidd,UTA,28,4,15,0,0,0,0,0,0,0.0,0.0,0,2,3,5
Stephen Curry,GSW,32,5,139,0,0,11,3,2,5,60.0,40.0,0,10,7,17
Sterling Brown,MIL,25,52,767,6,16,46,6,16,22,27.3,72.7,1,63,90,153
Steven Adams,OKC,26,63,1681,302,643,90,43,24,67,64.2,35.8,3,566,157,723
Svi Mykhailiuk,DET,23,56,1265,11,24,78,20,19,39,51.3,48.7,1,104,98,202
T.J. Leaf,IND,23,28,222,23,51,12,4,2,6,66.7,33.3,0,62,30,92
T.J. McConnell,IND,28,71,1326,10,20,127,20,35,55,36.4,63.6,5,102,97,199
T.J. Warren,IND,26,67,2202,12,28,195,32,41,73,43.8,56.2,4,163,163,326
Tacko Fall,BOS,24,7,33,5,11,1,0,1,1,0.0,100.0,0,13,0,13
Taj Gibson,NYK,35,62,1025,137,303,44,20,17,37,54.1,45.9,0,228,120,348
Talen Horton-Tucker,LAL,19,6,81,0,0,10,1,3,4,25.0,75.0,0,10,22,32
Tariq Owens,PHX,25,3,15,0,0,1,0,0,0,0.0,0.0,0,2,6,8
Taurean Prince,BKN,26,64,1857,43,107,120,22,30,52,42.3,57.7,10,180,201,381
Terance Mann,LAC,23,41,362,3,7,25,4,8,12,33.3,66.7,1,33,35,68
Terence Davis,TOR,23,72,1209,8,20,70,23,26,49,46.9,53.1,3,86,149,235
Terrance Ferguson,OKC,22,56,1257,13,29,62,12,9,21,57.1,42.9,0,221,136,357
Terrence Ross,ORL,29,69,1889,9,18,133,16,33,49,32.7,67.3,0,108,153,261
Terry Rozier,CHA,26,63,2165,15,36,96,42,51,93,45.2,54.8,0,103,244,347
Thabo Sefolosha,HOU,36,41,436,19,48,58,5,5,10,50.0,50.0,0,83,39,122
Thaddeus Young,CHI,32,64,1591,40,91,175,34,28,62,54.8,45.2,13,241,227,468
Thanasis Antetokounmpo,MIL,27,20,129,2,6,6,2,3,5,40.0,60.0,0,27,11,38
Theo Pinson,NYK,24,33,365,1,3,36,5,4,9,55.6,44.4,1,43,39,82
Thomas Bryant,WAS,22,46,1147,176,400,35,25,8,33,75.8,24.2,1,389,84,473
Thon Maker,DET,23,60,776,93,218,52,14,8,22,63.6,36.4,2,275,63,338
Tim Frazier,DET,29,27,355,4,11,22,10,8,18,55.6,44.4,3,25,34,59
Tim Hardaway Jr.,DAL,28,71,2091,17,38,79,12,21,33,36.4,63.6,7,172,247,419
Timothe Luwawu-Cabarrot,BKN,25,47,853,8,19,40,18,15,33,54.5,45.5,3,117,116,233
Tobias Harris,PHI,27,72,2469,24,52,76,25,27,52,48.1,51.9,0,279,182,461
Tomas Satoransky,CHI,28,65,1878,22,59,132,43,35,78,55.1,44.9,7,151,139,290
Tony Bradley,UTA,22,58,663,110,258,26,9,4,13,69.2,30.8,0,297,63,360
Tony Snell,DET,28,59,1641,17,41,94,10,18,28,35.7,64.3,0,220,163,383
Torrey Craig,DEN,29,58,1072,7,15,47,15,13,28,53.6,46.4,0,166,129,295
Trae Young,ATL,21,60,2120,10,21,105,35,36,71,49.3,50.7,13,119,133,252
Tremont Waters,BOS,22,11,119,1,3,15,2,4,6,33.3,66.7,0,5,17,22
Treveon Graham,ATL,26,55,929,15,36,37,19,25,44,43.2,56.8,5,129,86,215
Trevor Ariza,POR,35,53,1492,21,53,147,18,29,47,38.3,61.7,1,123,156,279
Trey Burke,DAL,27,33,520,4,9,29,10,3,13,76.9,23.1,1,43,43,86
Trey Lyles,SAS,24,63,1271,62,140,50,19,17,36,52.8,47.2,1,245,154,399
Tristan Thompson,CLE,29,57,1722,264,593,60,43,22,65,66.2,33.8,0,432,171,603
Troy Brown Jr.,WAS,20,69,1782,8,21,135,29,35,64,45.3,54.7,2,178,180,358
Troy Daniels,DEN,28,47,532,4,9,26,6,7,13,46.2,53.8,0,39,57,96
Ty Jerome,PHX,22,31,328,1,3,23,2,8,10,20.0,80.0,1,37,35,72
Tyler Cook,DEN,22,13,54,7,19,4,2,0,2,100.0,0.0,0,5,8,13
Tyler Herro,MIA,20,55,1508,7,15,57,17,23,40,42.5,57.5,0,166,156,322
Tyler Johnson,BKN,28,39,709,6,14,35,8,10,18,44.4,55.6,4,72,92,164
Tyler Zeller,SAS,30,2,4,0,0,0,0,0,0,0.0,0.0,0,2,0,2
Tyrone Wallace,ATL,26,14,160,0,0,14,2,2,4,50.0,50.0,1,17,9,26
Tyson Chandler,HOU,37,26,219,22,54,8,2,3,5,40.0,60.0,1,65,19,84
Tyus Jones,MEM,24,65,1232,5,12,76,13,20,33,39.4,60.6,1,95,148,243
Udonis Haslem,MIA,40,4,44,5,12,1,0,0,0,0.0,0.0,1,5,1,6
Vic Law,ORL,24,8,62,0,0,2,1,0,1,100.0,0.0,0,2,7,9
Victor Oladipo,IND,28,19,528,1,2,27,14,6,20,70.0,30.0,10,39,72,111
Vince Carter,ATL,43,60,876,29,68,61,7,7,14,50.0,50.0,1,80,100,180
Vincent Poirier,BOS,26,22,130,36,88,6,4,2,6,66.7,33.3,0,57,15,72
Vlatko Cancar,DEN,23,14,45,6,13,4,3,0,3,100.0,0.0,0,7,9,16
Wayne Ellington,NYK,32,36,558,3,7,25,3,10,13,23.1,76.9,0,53,57,110
Wendell Carter Jr.,CHI,21,43,1256,183,417,53,23,21,44,52.3,47.7,3,272,52,324
Wenyen Gabriel,POR,23,30,235,20,47,19,4,7,11,36.4,63.6,0,61,24,85
Wes Iwundu,ORL,25,52,953,4,9,50,8,16,24,33.3,66.7,0,103,87,190
Wesley Matthews,MIL,33,67,1635,23,56,92,12,22,34,35.3,64.7,6,136,189,325
Will Barton,DEN,29,58,1916,11,23,90,24,35,59,40.7,59.3,1,196,198,394
William Howard,HOU,26,2,13,0,0,0,1,0,1,100.0,0.0,0,0,2,2
Willie Cauley-Stein,DAL,26,54,1097,177,402,95,20,16,36,55.6,44.4,2,302,113,415
Willy Hernangomez,CHA,26,31,375,32,72,19,8,2,10,80.0,20.0,1,98,33,131
Wilson Chandler,BKN,33,35,734,15,38,17,3,10,13,23.1,76.9,0,105,103,208
Yogi Ferrell,SAC,27,50,530,4,9,20,10,14,24,41.7,58.3,4,22,43,65
Yuta Watanabe,MEM,25,18,105,0,0,2,3,3,6,50.0,50.0,1,15,17,32
Zach Collins,POR,22,11,290,36,87,10,2,3,5,40.0,60.0,0,83,50,133
Zach LaVine,CHI,25,60,2085,21,46,124,25,28,53,47.2,52.8,0,159,210,369
Zach Norvell Jr.,GSW,22,5,41,0,0,1,0,3,3,0.0,100.0,1,1,6,7
Zhaire Smith,PHI,21,7,32,0,0,8,0,0,0,0.0,0.0,0,5,4,9
Zion Williamson,NOP,19,24,668,44,103,36,24,12,36,66.7,33.3,1,90,80,170
Zylan Cheatham,NOP,24,4,51,3,7,3,0,1,1,0.0,100.0,0,8,5,13
