PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Cory Joseph,TOR,20,10,10,452.0,915,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,202709,1610612761
Courtney Lee,CHA,7,3,4,257.0,315,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201584,1610612766
Dahntay Jones,CLE,15,11,4,50.0,46,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,2563,1610612739
Damian Lillard,POR,11,5,6,437.0,1036,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203081,1610612757
Danny Green,SAS,10,6,4,267.0,374,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201980,1610612759
David Lee,DAL,2,0,2,33.0,45,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,101135,1610612742
David West,SAS,10,6,4,176.0,309,10,1,2,50.0,0,0,0.0,2,20.0,5,50.0,1,10.0,1,10.0,0,0.0,2561,1610612759
DeAndre Jordan,LAC,6,2,4,198.0,351,4,0,2,0.0,0,0,0.0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,201599,1610612746
DeMar DeRozan,TOR,20,10,10,746.0,1188,24,3,11,27.3,8,10,80.0,14,58.3,7,29.2,0,0.0,1,4.2,5,20.8,201942,1610612761
DeMarre Carroll,TOR,20,10,10,596.0,692,7,3,4,75.0,0,0,0.0,6,85.7,2,28.599999999999998,0,0.0,1,14.299999999999999,0,0.0,201960,1610612761
Delon Wright,TOR,9,3,6,41.0,72,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626153,1610612761
Dennis Schröder,ATL,10,4,6,191.0,524,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203471,1610612737
Deron Williams,DAL,3,1,2,49.0,146,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101114,1610612742
Devin Harris,DAL,5,1,4,121.0,194,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2734,1610612742
Dion Waiters,OKC,18,11,7,491.0,516,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,203079,1610612760
Dirk Nowitzki,DAL,5,1,4,170.0,256,38,13,27,48.1,8,8,100.0,35,92.10000000000001,4,10.5,0,0.0,2,5.3,4,10.5,1717,1610612742
Donatas Motiejunas,HOU,5,1,4,98.0,197,18,2,7,28.599999999999998,2,2,100.0,6,33.300000000000004,7,38.9,0,0.0,2,11.1,2,11.1,202700,1610612745
Dorell Wright,MIA,5,2,3,19.0,33,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2748,1610612748
Draymond Green,GSW,23,15,8,879.0,2116,137,8,29,27.6,12,18,66.7,29,21.2,63,46.0,18,13.100000000000001,8,5.800000000000001,9,6.6000000000000005,203110,1610612744
Dwight Howard,HOU,5,1,4,180.0,308,23,4,11,36.4,5,8,62.5,13,56.49999999999999,7,30.4,0,0.0,1,4.3,4,17.4,2730,1610612745
Dwight Powell,DAL,4,1,3,64.0,97,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203939,1610612742
Dwyane Wade,MIA,14,7,7,473.0,891,32,10,19,52.6,5,6,83.3,23,71.89999999999999,7,21.9,0,0.0,1,3.1,3,9.4,2548,1610612748
Ed Davis,POR,11,5,6,205.0,345,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,202334,1610612757
Enes Freedom,OKC,18,11,7,323.0,506,33,5,9,55.60000000000001,3,4,75.0,13,39.4,16,48.5,1,3.0,4,12.1,2,6.1,202683,1610612760
Evan Turner,BOS,6,2,4,214.0,396,9,4,7,57.099999999999994,0,0,0.0,8,88.9,2,22.2,0,0.0,0,0.0,0,0.0,202323,1610612738
Festus Ezeli,GSW,23,14,9,203.0,328,19,2,8,25.0,5,6,83.3,9,47.4,2,10.5,4,21.099999999999998,2,10.5,3,15.8,203105,1610612744
Frank Kaminsky,CHA,7,3,4,190.0,317,18,2,11,18.2,2,4,50.0,6,33.300000000000004,3,16.7,1,5.6000000000000005,0,0.0,2,11.1,1626163,1610612766
George Hill,IND,7,3,4,235.0,378,3,0,0,0.0,0,0,0.0,0,0.0,1,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,201588,1610612754
Gerald Green,MIA,12,5,7,110.0,119,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,101123,1610612748
Gerald Henderson,POR,11,5,6,234.0,278,7,2,4,50.0,0,0,0.0,4,57.099999999999994,0,0.0,1,14.299999999999999,1,14.299999999999999,0,0.0,201945,1610612757
Glenn Robinson III,IND,4,2,2,10.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203922,1610612754
Goran Dragic,MIA,14,7,7,472.0,1077,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201609,1610612748
Harrison Barnes,GSW,24,15,9,743.0,992,48,8,22,36.4,8,10,80.0,24,50.0,15,31.3,1,2.1,5,10.4,5,10.4,203084,1610612744
Hassan Whiteside,MIA,10,5,5,291.0,265,18,4,11,36.4,4,6,66.7,12,66.7,2,11.1,0,0.0,1,5.6000000000000005,3,16.7,202355,1610612748
Ian Clark,GSW,16,10,6,154.0,306,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203546,1610612744
Ian Mahinmi,IND,7,3,4,172.0,251,7,1,3,33.300000000000004,0,0,0.0,2,28.599999999999998,2,28.599999999999998,1,14.299999999999999,1,14.299999999999999,0,0.0,101133,1610612754
Iman Shumpert,CLE,21,16,5,367.0,315,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202697,1610612739
Isaiah Thomas,BOS,6,2,4,220.0,543,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202738,1610612738
J.J. Barea,DAL,4,0,4,100.0,267,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200826,1610612742
JJ Redick,LAC,6,2,4,166.0,199,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200755,1610612746
JR Smith,CLE,21,16,5,730.0,773,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,2747,1610612739
JaMychal Green,MEM,4,0,4,72.0,118,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,203210,1610612763
JaVale McGee,DAL,2,0,2,14.0,19,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,201580,1610612742
Jae Crowder,BOS,6,2,4,197.0,362,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,203109,1610612738
Jamal Crawford,LAC,6,2,4,199.0,321,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2037,1610612746
James Harden,HOU,5,1,4,193.0,411,7,1,3,33.300000000000004,0,0,0.0,2,28.599999999999998,4,57.099999999999994,0,0.0,0,0.0,0,0.0,201935,1610612745
James Johnson,TOR,10,4,6,98.0,112,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201949,1610612761
James Jones,CLE,12,9,3,55.0,87,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2592,1610612739
James Michael McAdoo,GSW,8,4,4,38.0,60,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,203949,1610612744
James Young,BOS,3,0,3,10.0,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203923,1610612738
Jared Sullinger,BOS,6,2,4,81.0,160,21,1,7,14.299999999999999,0,0,0.0,2,9.5,8,38.1,1,4.8,3,14.299999999999999,0,0.0,203096,1610612738
Jarell Martin,MEM,2,0,2,46.0,75,2,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,1626185,1610612763
Jason Terry,HOU,5,1,4,124.0,187,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1891,1610612745
Jason Thompson,TOR,10,3,7,55.0,81,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201574,1610612761
Jeff Ayres,LAC,2,0,2,2.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201965,1610612746
Jeff Green,LAC,6,2,4,159.0,192,5,1,4,25.0,0,0,0.0,2,40.0,0,0.0,0,0.0,0,0.0,0,0.0,201145,1610612746
Jeff Teague,ATL,10,4,6,279.0,658,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,201952,1610612737
Jeremy Lamb,CHA,3,1,2,12.0,20,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203087,1610612766
Jeremy Lin,CHA,7,3,4,189.0,319,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202391,1610612766
Jodie Meeks,DET,1,0,1,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201975,1610612765
Joe Johnson,MIA,14,7,7,492.0,643,41,11,21,52.400000000000006,2,2,100.0,25,61.0,10,24.4,4,9.8,2,4.9,1,2.4,2207,1610612748
Joe Young,IND,4,2,2,10.0,29,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626202,1610612754
John Holland,BOS,1,0,1,1.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204066,1610612738
Jonas Jerebko,BOS,6,2,4,162.0,314,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,201973,1610612738
Jonas Valančiūnas,TOR,12,6,6,321.0,616,54,12,23,52.2,4,4,100.0,28,51.9,15,27.800000000000004,4,7.3999999999999995,7,13.0,2,3.6999999999999997,202685,1610612761
Jonathon Simmons,SAS,3,3,0,26.0,44,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203613,1610612759
Jordan Farmar,MEM,4,0,4,113.0,240,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200770,1610612763
Jordan Hill,IND,5,3,2,15.0,30,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,201941,1610612754
Jordan McRae,CLE,2,2,0,4.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203895,1610612739
Jordan Mickey,BOS,2,0,2,10.0,23,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626175,1610612738
Jorge Gutierrez,CHA,3,1,2,12.0,22,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203268,1610612766
Josh Huestis,OKC,2,2,0,10.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203962,1610612760
Josh McRoberts,MIA,10,5,5,134.0,218,5,0,1,0.0,0,0,0.0,0,0.0,3,60.0,0,0.0,1,20.0,0,0.0,201177,1610612748
Josh Richardson,MIA,14,7,7,387.0,565,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626196,1610612748
Josh Smith,HOU,4,1,3,38.0,60,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2746,1610612745
Justin Anderson,DAL,5,1,4,95.0,164,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626147,1610612742
Justise Winslow,MIA,13,7,6,330.0,452,5,1,3,33.300000000000004,0,0,0.0,2,40.0,2,40.0,0,0.0,0,0.0,0,0.0,1626159,1610612748
KJ McDaniels,HOU,4,0,4,34.0,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203909,1610612745
Kawhi Leonard,SAS,10,6,4,339.0,537,27,9,19,47.4,2,2,100.0,20,74.1,3,11.1,1,3.6999999999999997,3,11.1,1,3.6999999999999997,202695,1610612759
Kelly Olynyk,BOS,4,1,3,32.0,70,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,203482,1610612738
Kemba Walker,CHA,7,3,4,260.0,594,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202689,1610612766
Kent Bazemore,ATL,10,4,6,325.0,551,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203145,1610612737
Kentavious Caldwell-Pope,DET,4,0,4,161.0,165,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203484,1610612765
Kevin Durant,OKC,18,11,7,726.0,1135,86,19,45,42.199999999999996,9,10,90.0,47,54.7,27,31.4,3,3.5000000000000004,4,4.7,5,5.800000000000001,201142,1610612760
Kevin Love,CLE,20,15,5,613.0,1088,122,19,59,32.2,15,16,93.8,53,43.4,31,25.4,7,5.7,7,5.7,8,6.6000000000000005,201567,1610612739
Kevin Martin,SAS,5,3,2,49.0,73,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2755,1610612759
Kirk Hinrich,ATL,6,4,2,27.0,57,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2550,1610612737
Klay Thompson,GSW,24,15,9,849.0,1188,26,4,14,28.599999999999998,2,2,100.0,10,38.5,8,30.8,0,0.0,1,3.8,1,3.8,202691,1610612744
Kris Humphries,ATL,4,1,3,56.0,126,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,2743,1610612737
Kyle Anderson,SAS,10,6,4,129.0,186,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203937,1610612759
Kyle Korver,ATL,10,4,6,316.0,308,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2594,1610612737
Kyle Lowry,TOR,20,10,10,766.0,1733,3,0,3,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200768,1610612761
Kyle Singler,OKC,6,3,3,51.0,38,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202713,1610612760
Kyrie Irving,CLE,21,16,5,774.0,1695,6,3,6,50.0,0,0,0.0,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0,202681,1610612739
LaMarcus Aldridge,SAS,10,6,4,337.0,558,109,31,56,55.400000000000006,16,18,88.9,82,75.2,37,33.900000000000006,3,2.8000000000000003,3,2.8000000000000003,9,8.3,200746,1610612759
Lamar Patterson,ATL,4,2,2,20.0,35,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203934,1610612737
Lance Stephenson,MEM,4,0,4,95.0,137,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,202362,1610612763
Lavoy Allen,IND,6,3,3,51.0,85,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,202730,1610612754
LeBron James,CLE,21,16,5,822.0,1822,104,15,36,41.699999999999996,5,6,83.3,35,33.7,42,40.400000000000006,9,8.7,9,8.7,3,2.9000000000000004,2544,1610612739
Leandro Barbosa,GSW,23,14,9,254.0,398,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2571,1610612744
Luc Mbah a Moute,LAC,5,2,3,78.0,43,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201601,1610612746
Lucas Nogueira,TOR,5,1,4,29.0,35,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203512,1610612761
Luis Montero,POR,6,3,3,8.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626242,1610612757
Luis Scola,TOR,11,5,6,140.0,222,4,0,2,0.0,0,0,0.0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,2449,1610612761
Luol Deng,MIA,14,7,7,495.0,837,15,2,4,50.0,4,4,100.0,8,53.300000000000004,7,46.7,0,0.0,0,0.0,2,13.3,2736,1610612748
Manu Ginobili,SAS,10,6,4,192.0,342,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1938,1610612759
Marcus Morris Sr.,DET,4,0,4,144.0,199,12,3,5,60.0,0,0,0.0,6,50.0,4,33.300000000000004,1,8.3,0,0.0,0,0.0,202694,1610612765
Marcus Smart,BOS,6,2,4,193.0,351,5,0,1,0.0,0,0,0.0,0,0.0,2,40.0,0,0.0,2,40.0,0,0.0,203935,1610612738
Marreese Speights,GSW,24,15,9,201.0,388,16,2,9,22.2,4,6,66.7,8,50.0,3,18.8,1,6.3,0,0.0,3,18.8,201578,1610612744
Marvin Williams,CHA,7,3,4,228.0,303,7,0,4,0.0,0,0,0.0,0,0.0,2,28.599999999999998,0,0.0,0,0.0,0,0.0,101107,1610612766
Mason Plumlee,POR,11,5,6,306.0,597,10,1,2,50.0,0,0,0.0,3,30.0,5,50.0,1,10.0,2,20.0,0,0.0,203486,1610612757
Matt Barnes,MEM,4,0,4,139.0,259,8,1,2,50.0,0,0,0.0,2,25.0,6,75.0,0,0.0,0,0.0,0,0.0,2440,1610612763
Matthew Dellavedova,CLE,20,15,5,241.0,521,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203521,1610612739
Maurice Harkless,POR,11,5,6,272.0,359,10,0,4,0.0,2,6,33.300000000000004,2,20.0,1,10.0,2,20.0,0,0.0,3,30.0,203090,1610612757
Michael Beasley,HOU,5,1,4,80.0,141,15,4,8,50.0,2,2,100.0,10,66.7,3,20.0,0,0.0,3,20.0,1,6.7,201563,1610612745
Mike Muscala,ATL,9,4,5,67.0,105,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,203488,1610612737
Mike Scott,ATL,10,4,6,161.0,230,18,5,8,62.5,0,0,0.0,10,55.60000000000001,7,38.9,1,5.6000000000000005,2,11.1,0,0.0,203118,1610612737
Mo Williams,CLE,13,10,3,68.0,153,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2590,1610612739
Monta Ellis,IND,7,3,4,225.0,480,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,101145,1610612754
Montrezl Harrell,HOU,2,0,2,12.0,12,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626149,1610612745
Myles Turner,IND,7,3,4,197.0,256,7,1,5,20.0,0,0,0.0,2,28.599999999999998,0,0.0,0,0.0,2,28.599999999999998,0,0.0,1626167,1610612754
Nazr Mohammed,OKC,5,3,2,10.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1737,1610612760
Nick Collison,OKC,9,6,3,79.0,76,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2555,1610612760
Nicolas Batum,CHA,5,1,4,144.0,237,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,201587,1610612766
Noah Vonleh,POR,6,3,3,12.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203943,1610612757
Norman Powell,TOR,18,8,10,206.0,242,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626181,1610612761
PJ Hairston,MEM,2,0,2,22.0,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203798,1610612763
