PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Jeremy Lin,CHA,7,3,4,189,87,56,51.7,3,16.7,12,23.8,0,0.0,0,0.0,0,0.0,43.7
Jodie Meeks,DET,1,0,1,2,2,2,100.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0
Joe Johnson,MIA,14,7,7,492,170,57,53.5,33,28.9,42,35.7,8,66.7,25,52.4,0,0.0,47.2
Joe Young,IND,4,2,2,10,9,4,100.0,3,50.0,4,33.3,0,0.0,0,0.0,0,0.0,43.8
John Holland,BOS,1,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jonas Jerebko,BOS,6,2,4,162,55,11,66.7,21,31.8,4,50.0,17,80.0,2,100.0,0,0.0,55.4
Jonas Valanciunas,TOR,12,6,6,321,165,5,0.0,20,50.0,6,75.0,114,59.0,28,52.2,18,72.7,56.7
Jonathon Simmons,SAS,3,3,0,26,11,3,25.0,6,100.0,0,0.0,2,50.0,0,0.0,0,0.0,50.0
Jordan Farmar,MEM,4,0,4,113,27,8,33.3,9,37.5,13,37.5,0,0.0,0,0.0,0,0.0,38.7
Jordan Hill,IND,5,3,2,15,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jordan McRae,CLE,2,2,0,4,9,2,100.0,2,100.0,3,100.0,0,0.0,0,0.0,0,0.0,112.5
Jordan Mickey,BOS,2,0,2,10,4,0,0.0,0,0.0,0,0.0,4,100.0,0,0.0,0,0.0,50.0
Jorge Gutierrez,CHA,3,1,2,12,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Josh Huestis,OKC,2,2,0,10,3,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0
Josh McRoberts,MIA,10,5,5,134,38,12,66.7,6,23.1,2,33.3,10,66.7,0,0.0,8,33.3,47.1
Josh Richardson,MIA,14,7,7,387,93,19,36.0,53,39.1,14,31.8,0,0.0,0,0.0,0,0.0,46.6
Josh Smith,HOU,4,1,3,38,16,2,33.3,12,50.0,0,0.0,0,0.0,0,0.0,0,0.0,61.5
Justin Anderson,DAL,5,1,4,95,47,10,75.0,14,38.5,0,0.0,6,57.1,0,0.0,4,50.0,51.4
Justise Winslow,MIA,13,7,6,330,90,19,41.2,21,32.0,4,40.0,28,56.3,2,33.3,7,40.0,46.6
KJ McDaniels,HOU,4,0,4,34,9,2,25.0,0,0.0,3,100.0,2,100.0,0,0.0,0,0.0,34.6
Kawhi Leonard,SAS,10,6,4,339,225,63,51.0,55,52.6,36,29.8,27,68.8,20,47.4,6,42.9,55.1
Kelly Olynyk,BOS,4,1,3,32,2,0,0.0,2,25.0,0,0.0,0,0.0,0,0.0,0,0.0,11.1
Kemba Walker,CHA,7,3,4,260,159,63,39.4,12,50.0,62,32.9,2,0.0,0,0.0,0,0.0,41.2
Kent Bazemore,ATL,10,4,6,325,119,26,34.8,38,27.1,20,29.6,23,66.7,0,0.0,4,40.0,43.0
Kentavious Caldwell-Pope,DET,4,0,4,161,61,11,40.0,28,50.0,18,38.9,4,66.7,0,0.0,2,100.0,56.0
Kevin Durant,OKC,18,11,7,726,511,98,36.8,106,38.9,149,38.9,37,66.7,47,42.2,24,52.2,46.8
Kevin Love,CLE,20,15,5,613,293,20,46.2,139,42.2,33,35.9,49,52.9,53,32.2,14,50.0,48.1
Kevin Martin,SAS,5,3,2,49,22,4,25.0,14,55.6,4,40.0,0,0.0,0,0.0,2,100.0,50.0
Kirk Hinrich,ATL,6,4,2,27,5,0,0.0,3,33.3,2,25.0,0,0.0,0,0.0,0,0.0,35.7
Klay Thompson,GSW,24,15,9,849,582,100,51.3,263,45.5,95,30.9,59,62.9,10,28.6,49,73.9,55.2
Kris Humphries,ATL,4,1,3,56,37,4,100.0,17,40.0,0,0.0,10,62.5,2,100.0,6,66.7,55.4
Kyle Anderson,SAS,10,6,4,129,23,4,25.0,3,16.7,4,22.2,0,0.0,0,0.0,0,0.0,34.0
Kyle Korver,ATL,10,4,6,316,103,2,50.0,64,46.8,18,36.8,7,75.0,0,0.0,0,0.0,62.7
Kyle Lowry,TOR,20,10,10,766,382,120,45.3,51,28.1,143,37.9,12,44.4,0,0.0,2,33.3,46.1
Kyle Singler,OKC,6,3,3,51,8,0,0.0,3,25.0,3,50.0,2,100.0,0,0.0,2,100.0,44.4
Kyrie Irving,CLE,21,16,5,774,530,142,44.4,83,51.8,220,43.9,11,83.3,6,50.0,7,75.0,53.5
LaMarcus Aldridge,SAS,10,6,4,337,219,14,55.6,50,50.0,50,53.2,56,55.0,82,55.4,27,61.1,52.7
Lamar Patterson,ATL,4,2,2,20,6,3,33.3,0,0.0,3,25.0,0,0.0,0,0.0,0,0.0,35.7
Lance Stephenson,MEM,4,0,4,95,52,14,54.5,8,75.0,22,44.0,6,75.0,0,0.0,0,0.0,54.5
Lavoy Allen,IND,6,3,3,51,6,0,0.0,2,33.3,0,0.0,4,50.0,0,0.0,0,0.0,30.0
LeBron James,CLE,21,16,5,822,552,108,50.0,51,33.9,117,39.5,117,79.4,35,41.7,27,61.1,56.4
Leandro Barbosa,GSW,23,14,9,254,129,24,52.4,36,52.0,23,57.9,15,87.5,0,0.0,2,25.0,64.2
Luc Mbah a Moute,LAC,5,2,3,78,9,2,50.0,0,0.0,0,0.0,2,50.0,0,0.0,3,100.0,66.7
Lucas Nogueira,TOR,5,1,4,29,6,0,0.0,0,0.0,0,0.0,4,100.0,0,0.0,0,0.0,75.0
Luis Montero,POR,6,3,3,8,8,2,100.0,0,0.0,8,100.0,0,0.0,0,0.0,0,0.0,133.3
Luis Scola,TOR,11,5,6,140,28,10,100.0,12,18.2,0,0.0,0,0.0,0,0.0,1,0.0,32.3
Luol Deng,MIA,14,7,7,495,186,28,57.1,80,41.2,20,45.5,29,55.6,8,50.0,6,75.0,55.8
Manu Ginobili,SAS,10,6,4,192,67,12,54.5,23,53.3,12,21.7,0,0.0,0,0.0,2,100.0,52.1
Marcus Morris Sr.,DET,4,0,4,144,71,25,63.6,20,41.2,17,44.4,4,100.0,6,60.0,2,0.0,54.3
Marcus Smart,BOS,6,2,4,193,72,18,33.3,23,40.0,12,25.0,4,50.0,0,0.0,0,0.0,45.8
Marreese Speights,GSW,24,15,9,201,134,13,42.9,78,44.8,2,8.3,21,36.8,8,22.2,12,40.0,46.6
Marvin Williams,CHA,7,3,4,228,36,4,28.6,20,28.0,0,0.0,6,33.3,0,0.0,4,50.0,33.3
Mason Plumlee,POR,11,5,6,306,77,10,42.9,4,66.7,2,25.0,34,35.0,3,50.0,25,40.9,40.0
Matt Barnes,MEM,4,0,4,139,43,8,57.1,11,28.6,0,0.0,12,55.6,2,50.0,2,33.3,38.0
Matthew Dellavedova,CLE,20,15,5,241,78,39,42.4,20,25.0,20,45.0,5,66.7,0,0.0,2,33.3,40.5
Maurice Harkless,POR,11,5,6,272,121,11,26.3,39,31.0,8,60.0,47,67.7,2,0.0,6,100.0,49.5
Michael Beasley,HOU,5,1,4,80,52,10,50.0,14,54.5,8,33.3,4,22.2,10,50.0,4,50.0,50.0
Mike Muscala,ATL,9,4,5,67,24,0,0.0,10,50.0,2,50.0,14,54.5,2,100.0,0,0.0,55.0
Mike Scott,ATL,10,4,6,161,65,0,0.0,24,53.3,0,0.0,25,71.4,10,62.5,7,100.0,72.5
Mo Williams,CLE,13,10,3,68,20,2,50.0,2,16.7,15,30.0,0,0.0,0,0.0,0,0.0,33.9
Monta Ellis,IND,7,3,4,225,81,19,40.0,9,21.4,28,42.9,2,33.3,0,0.0,2,100.0,48.0
Montrezl Harrell,HOU,2,0,2,12,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33.3
Myles Turner,IND,7,3,4,197,72,2,0.0,24,38.7,4,28.6,42,57.1,2,20.0,9,50.0,46.5
Nazr Mohammed,OKC,5,3,2,10,2,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,50.0
Nick Collison,OKC,9,6,3,79,9,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,2,100.0,66.7
Nicolas Batum,CHA,5,1,4,144,57,14,57.1,12,30.8,16,30.4,2,50.0,0,0.0,0,0.0,44.4
Noah Vonleh,POR,6,3,3,12,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Norman Powell,TOR,18,8,10,206,68,11,29.4,23,36.4,10,26.3,6,100.0,0,0.0,4,100.0,43.6
PJ Hairston,MEM,2,0,2,22,5,0,0.0,5,66.7,0,0.0,0,0.0,0,0.0,0,0.0,41.7
Pablo Prigioni,LAC,5,2,3,26,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Pat Connaughton,POR,6,3,3,8,8,2,100.0,0,0.0,6,66.7,0,0.0,0,0.0,0,0.0,80.0
Patrick Beverley,HOU,5,1,4,129,29,8,30.8,6,22.2,7,25.0,4,50.0,0,0.0,0,0.0,31.1
Patrick Patterson,TOR,20,10,10,583,153,27,45.0,65,28.6,4,25.0,39,66.7,2,25.0,10,62.5,48.2
Patty Mills,SAS,10,6,4,167,66,4,100.0,23,29.6,28,50.0,2,100.0,0,0.0,0,0.0,55.7
Paul George,IND,7,3,4,275,191,45,46.4,52,52.8,42,37.3,8,37.5,11,50.0,4,33.3,52.8
Paul Millsap,ATL,10,4,6,365,167,29,39.3,25,25.7,13,31.6,43,53.1,42,50.0,10,50.0,46.0
Paul Pierce,LAC,5,1,4,54,6,1,0.0,5,28.6,0,0.0,0,0.0,0,0.0,2,50.0,20.8
RJ Hunter,BOS,5,1,4,41,5,0,0.0,3,20.0,0,0.0,0,0.0,0,0.0,0,0.0,27.8
Randy Foye,OKC,16,10,6,190,40,6,50.0,21,35.0,9,30.8,0,0.0,0,0.0,2,0.0,43.9
Raymond Felton,DAL,5,1,4,172,75,32,44.1,11,36.4,27,50.0,2,100.0,0,0.0,4,50.0,49.3
Reggie Bullock,DET,2,0,2,22,12,0,0.0,6,66.7,2,100.0,2,100.0,0,0.0,0,0.0,100.0
Reggie Jackson,DET,4,0,4,147,57,30,70.0,3,14.3,20,37.5,0,0.0,0,0.0,0,0.0,48.2
Richard Jefferson,CLE,21,16,5,381,114,27,64.7,37,43.3,2,20.0,19,52.9,0,0.0,6,50.0,58.9
Rodney Stuckey,IND,7,3,4,125,44,8,23.5,21,66.7,8,33.3,2,50.0,0,0.0,6,100.0,45.3
Russell Westbrook,OKC,18,11,7,674,468,126,32.3,47,40.0,161,37.0,30,40.7,12,71.4,11,44.4,44.8
Salah Mejri,DAL,4,1,3,76,19,0,0.0,0,0.0,0,0.0,15,75.0,0,0.0,2,50.0,70.0
Serge Ibaka,OKC,18,11,7,602,216,4,33.3,131,43.9,16,50.0,39,86.4,4,100.0,19,53.8,61.7
Shaun Livingston,GSW,24,15,9,514,196,44,45.5,4,20.0,86,48.3,32,48.3,20,56.3,12,40.0,48.8
Solomon Hill,IND,7,3,4,198,54,5,0.0,33,57.9,0,0.0,6,50.0,0,0.0,6,100.0,62.9
Spencer Dinwiddie,CHI,1,0,1,2,2,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0
Spencer Hawes,CHA,5,3,2,53,18,4,50.0,5,33.3,2,33.3,4,50.0,4,50.0,2,50.0,50.0
Stanley Johnson,DET,4,0,4,81,32,6,40.0,18,66.7,8,44.4,0,0.0,0,0.0,0,0.0,65.2
Stephen Curry,GSW,18,11,7,614,452,82,44.9,97,38.8,189,42.4,16,60.0,2,0.0,6,50.0,55.6
Steve Blake,DET,4,0,4,43,4,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,30.0
Steven Adams,OKC,18,11,7,553,182,5,50.0,0,0.0,0,0.0,128,65.8,8,66.7,31,57.1,61.3
Terrence Ross,TOR,20,10,10,335,126,21,38.5,55,34.5,34,38.5,2,100.0,0,0.0,6,66.7,47.5
Terry Rozier,BOS,5,2,3,99,24,0,0.0,11,40.0,3,16.7,4,100.0,0,0.0,0,0.0,47.8
Thabo Sefolosha,ATL,10,4,6,203,59,8,50.0,23,42.1,4,25.0,8,57.1,0,0.0,6,100.0,55.4
Tim Duncan,SAS,10,6,4,218,59,4,20.0,0,0.0,2,33.3,31,51.9,14,36.4,14,40.0,42.3
Tim Hardaway Jr.,ATL,9,4,5,87,20,2,25.0,3,8.3,5,28.6,4,100.0,0,0.0,2,50.0,30.8
Timofey Mozgov,CLE,13,10,3,76,15,0,0.0,0,0.0,0,0.0,12,55.6,0,0.0,0,0.0,40.0
Tobias Harris,DET,4,0,4,156,58,21,60.0,9,25.0,13,60.0,6,75.0,8,50.0,0,0.0,50.0
Tony Allen,MEM,4,0,4,94,30,2,12.5,7,30.0,4,66.7,8,40.0,4,100.0,4,33.3,31.8
Tony Parker,SAS,10,6,4,264,104,38,39.5,13,31.3,33,37.2,2,100.0,0,0.0,0,0.0,46.9
Trevor Ariza,HOU,5,1,4,181,33,8,40.0,12,20.0,10,29.4,2,25.0,0,0.0,2,100.0,29.4
Tristan Thompson,CLE,21,16,5,622,140,2,50.0,0,0.0,4,50.0,107,56.2,4,100.0,22,53.3,52.7
Troy Daniels,CHA,4,1,3,18,2,0,0.0,2,25.0,0,0.0,1,0.0,0,0.0,0,0.0,12.5
Ty Lawson,IND,7,3,4,74,16,8,37.5,0,0.0,6,42.9,0,0.0,0,0.0,0,0.0,33.3
Tyler Hansbrough,CHA,2,1,1,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Tyler Johnson,MIA,5,3,2,61,21,9,33.3,9,42.9,0,0.0,0,0.0,0,0.0,0,0.0,59.1
Tyler Zeller,BOS,3,0,3,38,18,0,0.0,4,33.3,0,0.0,9,60.0,1,0.0,0,0.0,46.7
Udonis Haslem,MIA,9,4,5,85,21,0,0.0,0,0.0,2,100.0,17,66.7,1,0.0,4,40.0,53.3
Vince Carter,MEM,4,0,4,91,45,4,16.7,22,66.7,5,40.0,6,42.9,6,40.0,0,0.0,56.1
Wesley Johnson,LAC,6,2,4,77,16,0,0.0,9,33.3,2,25.0,4,100.0,0,0.0,0,0.0,46.4
Wesley Matthews,DAL,5,1,4,173,65,15,50.0,26,32.1,18,34.8,0,0.0,0,0.0,0,0.0,41.7
Xavier Munford,MEM,4,0,4,89,19,6,30.0,3,20.0,10,41.7,0,0.0,0,0.0,0,0.0,33.9
Zach Randolph,MEM,4,0,4,120,52,6,33.3,12,46.2,2,33.3,14,31.6,19,45.0,6,50.0,37.1
Zaza Pachulia,DAL,5,1,4,112,33,2,100.0,2,20.0,0,0.0,16,38.5,0,0.0,7,28.6,37.5
