PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
C.J. Wilcox,LAC,2,0,2,7.0,0,1,0.0,,,,0.0,0,203912,1610612746
CJ McCollum,POR,11,5,6,442.0,42,111,37.8,7.0,25.0,28.000000000000004,41.0,91,203468,1610612757
CJ Miles,IND,7,3,4,92.0,3,9,33.300000000000004,0.0,2.0,0.0,33.300000000000004,6,101139,1610612754
Cameron Payne,OKC,10,7,3,64.0,2,11,18.2,0.0,3.0,0.0,18.2,4,1626166,1610612760
Channing Frye,CLE,17,12,5,237.0,1,4,25.0,1.0,2.0,50.0,37.5,3,101112,1610612739
Charlie Villanueva,DAL,4,0,4,20.0,0,1,0.0,0.0,1.0,0.0,0.0,0,101111,1610612742
Chris Andersen,MEM,4,0,4,79.0,0,0,,,,,,0,2365,1610612763
Chris Kaman,POR,4,2,2,32.0,0,2,0.0,,,,0.0,0,2549,1610612757
Chris Paul,LAC,4,2,2,125.0,23,53,43.4,3.0,16.0,18.8,46.2,49,101108,1610612746
Clint Capela,HOU,5,1,4,43.0,0,0,,,,,,0,203991,1610612745
Cody Zeller,CHA,7,3,4,137.0,2,2,100.0,,,,100.0,4,203469,1610612766
Cole Aldrich,LAC,6,2,4,77.0,0,0,,,,,,0,202332,1610612746
Corey Brewer,HOU,5,1,4,77.0,0,1,0.0,0.0,0.0,,0.0,0,201147,1610612745
Cory Joseph,TOR,20,10,10,452.0,19,53,35.8,2.0,3.0,66.7,37.7,40,202709,1610612761
Courtney Lee,CHA,7,3,4,257.0,9,21,42.9,1.0,1.0,100.0,45.2,19,201584,1610612766
Dahntay Jones,CLE,15,11,4,50.0,0,4,0.0,0.0,0.0,,0.0,0,2563,1610612739
Damian Lillard,POR,11,5,6,437.0,39,117,33.300000000000004,28.0,72.0,38.9,45.300000000000004,106,203081,1610612757
Danny Green,SAS,10,6,4,267.0,2,13,15.4,1.0,6.0,16.7,19.2,5,201980,1610612759
David Lee,DAL,2,0,2,33.0,0,0,,,,,,0,101135,1610612742
David West,SAS,10,6,4,176.0,0,3,0.0,0.0,1.0,0.0,0.0,0,2561,1610612759
DeAndre Jordan,LAC,6,2,4,198.0,0,0,,,,,,0,201599,1610612746
DeMar DeRozan,TOR,20,10,10,746.0,90,221,40.699999999999996,0.0,6.0,0.0,40.699999999999996,180,201942,1610612761
DeMarre Carroll,TOR,20,10,10,596.0,7,26,26.900000000000002,2.0,8.0,25.0,30.8,16,201960,1610612761
Delon Wright,TOR,9,3,6,41.0,0,2,0.0,0.0,0.0,,0.0,0,1626153,1610612761
Dennis Schröder,ATL,10,4,6,191.0,15,34,44.1,7.0,16.0,43.8,54.400000000000006,37,203471,1610612737
Deron Williams,DAL,3,1,2,49.0,3,4,75.0,3.0,3.0,100.0,112.5,9,101114,1610612742
Devin Harris,DAL,5,1,4,121.0,1,3,33.300000000000004,1.0,2.0,50.0,50.0,3,2734,1610612742
Dion Waiters,OKC,18,11,7,491.0,18,33,54.50000000000001,3.0,9.0,33.300000000000004,59.099999999999994,39,203079,1610612760
Dirk Nowitzki,DAL,5,1,4,170.0,10,23,43.5,0.0,1.0,0.0,43.5,20,1717,1610612742
Donatas Motiejunas,HOU,5,1,4,98.0,0,5,0.0,0.0,1.0,0.0,0.0,0,202700,1610612745
Dorell Wright,MIA,5,2,3,19.0,2,3,66.7,1.0,1.0,100.0,83.3,5,2748,1610612748
Draymond Green,GSW,23,15,8,879.0,10,20,50.0,1.0,6.0,16.7,52.5,21,203110,1610612744
Dwight Howard,HOU,5,1,4,180.0,0,0,,0.0,0.0,,,0,2730,1610612745
Dwight Powell,DAL,4,1,3,64.0,0,1,0.0,0.0,0.0,,0.0,0,203939,1610612742
Dwyane Wade,MIA,14,7,7,473.0,61,131,46.6,10.0,20.0,50.0,50.4,132,2548,1610612748
Ed Davis,POR,11,5,6,205.0,0,0,,0.0,0.0,,,0,202334,1610612757
Enes Freedom,OKC,18,11,7,323.0,2,4,50.0,0.0,0.0,,50.0,4,202683,1610612760
Evan Turner,BOS,6,2,4,214.0,13,29,44.800000000000004,0.0,0.0,,44.800000000000004,26,202323,1610612738
Festus Ezeli,GSW,23,14,9,203.0,0,1,0.0,,,,0.0,0,203105,1610612744
Frank Kaminsky,CHA,7,3,4,190.0,1,1,100.0,0.0,0.0,,100.0,2,1626163,1610612766
George Hill,IND,7,3,4,235.0,10,14,71.39999999999999,2.0,4.0,50.0,78.60000000000001,22,201588,1610612754
Gerald Green,MIA,12,5,7,110.0,9,19,47.4,2.0,3.0,66.7,52.6,20,101123,1610612748
Gerald Henderson,POR,11,5,6,234.0,11,35,31.4,1.0,3.0,33.300000000000004,32.9,23,201945,1610612757
Glenn Robinson III,IND,4,2,2,10.0,0,1,0.0,,,,0.0,0,203922,1610612754
Goran Dragic,MIA,14,7,7,472.0,34,78,43.6,8.0,17.0,47.099999999999994,48.699999999999996,76,201609,1610612748
Harrison Barnes,GSW,24,15,9,743.0,16,46,34.8,2.0,2.0,100.0,37.0,34,203084,1610612744
Hassan Whiteside,MIA,10,5,5,291.0,0,0,,,,,,0,202355,1610612748
Ian Clark,GSW,16,10,6,154.0,7,15,46.7,2.0,7.0,28.599999999999998,53.300000000000004,16,203546,1610612744
Ian Mahinmi,IND,7,3,4,172.0,0,0,,,,,,0,101133,1610612754
Iman Shumpert,CLE,21,16,5,367.0,5,13,38.5,1.0,2.0,50.0,42.3,11,202697,1610612739
Isaiah Thomas,BOS,6,2,4,220.0,12,34,35.3,5.0,17.0,29.4,42.6,29,202738,1610612738
J.J. Barea,DAL,4,0,4,100.0,2,12,16.7,0.0,4.0,0.0,16.7,4,200826,1610612742
JJ Redick,LAC,6,2,4,166.0,8,27,29.599999999999998,0.0,9.0,0.0,29.599999999999998,16,200755,1610612746
JR Smith,CLE,21,16,5,730.0,18,52,34.599999999999994,14.0,38.0,36.8,48.1,50,2747,1610612739
JaMychal Green,MEM,4,0,4,72.0,0,2,0.0,0.0,0.0,,0.0,0,203210,1610612763
JaVale McGee,DAL,2,0,2,14.0,1,1,100.0,,,,100.0,2,201580,1610612742
Jae Crowder,BOS,6,2,4,197.0,1,12,8.3,1.0,5.0,20.0,12.5,3,203109,1610612738
Jamal Crawford,LAC,6,2,4,199.0,24,73,32.9,2.0,15.0,13.3,34.2,50,2037,1610612746
James Harden,HOU,5,1,4,193.0,21,57,36.8,8.0,29.0,27.6,43.9,50,201935,1610612745
James Johnson,TOR,10,4,6,98.0,0,5,0.0,0.0,2.0,0.0,0.0,0,201949,1610612761
James Jones,CLE,12,9,3,55.0,1,5,20.0,0.0,2.0,0.0,20.0,2,2592,1610612739
James Michael McAdoo,GSW,8,4,4,38.0,0,0,,,,,,0,203949,1610612744
James Young,BOS,3,0,3,10.0,1,2,50.0,0.0,0.0,,50.0,2,203923,1610612738
Jared Sullinger,BOS,6,2,4,81.0,1,1,100.0,0.0,0.0,,100.0,2,203096,1610612738
Jarell Martin,MEM,2,0,2,46.0,0,0,,,,,,0,1626185,1610612763
Jason Terry,HOU,5,1,4,124.0,4,14,28.599999999999998,1.0,6.0,16.7,32.1,9,1891,1610612745
Jason Thompson,TOR,10,3,7,55.0,0,1,0.0,0.0,0.0,,0.0,0,201574,1610612761
Jeff Ayres,LAC,2,0,2,2.0,0,0,,,,,,0,201965,1610612746
Jeff Green,LAC,6,2,4,159.0,1,10,10.0,0.0,3.0,0.0,10.0,2,201145,1610612746
Jeff Teague,ATL,10,4,6,279.0,12,43,27.900000000000002,5.0,23.0,21.7,33.7,29,201952,1610612737
Jeremy Lamb,CHA,3,1,2,12.0,1,3,33.300000000000004,0.0,0.0,,33.300000000000004,2,203087,1610612766
Jeremy Lin,CHA,7,3,4,189.0,5,21,23.799999999999997,2.0,8.0,25.0,28.599999999999998,12,202391,1610612766
Jodie Meeks,DET,1,0,1,2.0,0,0,,,,,,0,201975,1610612765
Joe Johnson,MIA,14,7,7,492.0,20,56,35.699999999999996,2.0,9.0,22.2,37.5,42,2207,1610612748
Joe Young,IND,4,2,2,10.0,2,5,40.0,0.0,2.0,0.0,40.0,4,1626202,1610612754
John Holland,BOS,1,0,1,1.0,0,1,0.0,0.0,1.0,0.0,0.0,0,204066,1610612738
Jonas Jerebko,BOS,6,2,4,162.0,2,4,50.0,0.0,0.0,,50.0,4,201973,1610612738
Jonas Valančiūnas,TOR,12,6,6,321.0,3,3,100.0,,,,100.0,6,202685,1610612761
Jonathon Simmons,SAS,3,3,0,26.0,0,1,0.0,0.0,0.0,,0.0,0,203613,1610612759
Jordan Farmar,MEM,4,0,4,113.0,6,16,37.5,1.0,4.0,25.0,40.6,13,200770,1610612763
Jordan Hill,IND,5,3,2,15.0,0,0,,,,,,0,201941,1610612754
Jordan McRae,CLE,2,2,0,4.0,1,1,100.0,1.0,1.0,100.0,150.0,3,203895,1610612739
Jordan Mickey,BOS,2,0,2,10.0,0,0,,,,,,0,1626175,1610612738
Jorge Gutierrez,CHA,3,1,2,12.0,0,2,0.0,,,,0.0,0,203268,1610612766
Josh Huestis,OKC,2,2,0,10.0,0,0,,0.0,0.0,,,0,203962,1610612760
Josh McRoberts,MIA,10,5,5,134.0,1,3,33.300000000000004,0.0,0.0,,33.300000000000004,2,201177,1610612748
Josh Richardson,MIA,14,7,7,387.0,7,22,31.8,0.0,2.0,0.0,31.8,14,1626196,1610612748
Josh Smith,HOU,4,1,3,38.0,0,1,0.0,0.0,0.0,,0.0,0,2746,1610612745
Justin Anderson,DAL,5,1,4,95.0,0,6,0.0,0.0,3.0,0.0,0.0,0,1626147,1610612742
Justise Winslow,MIA,13,7,6,330.0,2,5,40.0,0.0,2.0,0.0,40.0,4,1626159,1610612748
KJ McDaniels,HOU,4,0,4,34.0,1,1,100.0,1.0,1.0,100.0,150.0,3,203909,1610612745
Kawhi Leonard,SAS,10,6,4,339.0,17,55,30.9,2.0,9.0,22.2,32.7,36,202695,1610612759
Kelly Olynyk,BOS,4,1,3,32.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203482,1610612738
Kemba Walker,CHA,7,3,4,260.0,26,75,34.699999999999996,10.0,35.0,28.599999999999998,41.3,62,202689,1610612766
Kent Bazemore,ATL,10,4,6,325.0,8,26,30.8,4.0,15.0,26.700000000000003,38.5,20,203145,1610612737
Kentavious Caldwell-Pope,DET,4,0,4,161.0,7,18,38.9,4.0,9.0,44.4,50.0,18,203484,1610612765
Kevin Durant,OKC,18,11,7,726.0,70,178,39.300000000000004,9.0,40.0,22.5,41.9,149,201142,1610612760
Kevin Love,CLE,20,15,5,613.0,14,39,35.9,5.0,12.0,41.699999999999996,42.3,33,201567,1610612739
Kevin Martin,SAS,5,3,2,49.0,2,5,40.0,0.0,1.0,0.0,40.0,4,2755,1610612759
Kirk Hinrich,ATL,6,4,2,27.0,1,4,25.0,0.0,0.0,,25.0,2,2550,1610612737
Klay Thompson,GSW,24,15,9,849.0,38,120,31.7,19.0,52.0,36.5,39.6,95,202691,1610612744
Kris Humphries,ATL,4,1,3,56.0,0,1,0.0,0.0,0.0,,0.0,0,2743,1610612737
Kyle Anderson,SAS,10,6,4,129.0,2,9,22.2,0.0,0.0,,22.2,4,203937,1610612759
Kyle Korver,ATL,10,4,6,316.0,7,19,36.8,4.0,13.0,30.8,47.4,18,2594,1610612737
Kyle Lowry,TOR,20,10,10,766.0,58,151,38.4,27.0,76.0,35.5,47.4,143,200768,1610612761
Kyle Singler,OKC,6,3,3,51.0,1,2,50.0,1.0,1.0,100.0,75.0,3,202713,1610612760
Kyrie Irving,CLE,21,16,5,774.0,97,217,44.7,26.0,71.0,36.6,50.7,220,202681,1610612739
LaMarcus Aldridge,SAS,10,6,4,337.0,25,47,53.2,0.0,0.0,,53.2,50,200746,1610612759
Lamar Patterson,ATL,4,2,2,20.0,1,4,25.0,1.0,3.0,33.300000000000004,37.5,3,203934,1610612737
Lance Stephenson,MEM,4,0,4,95.0,11,24,45.800000000000004,0.0,2.0,0.0,45.800000000000004,22,202362,1610612763
Lavoy Allen,IND,6,3,3,51.0,0,0,,,,,,0,202730,1610612754
LeBron James,CLE,21,16,5,822.0,49,124,39.5,19.0,56.0,33.900000000000006,47.199999999999996,117,2544,1610612739
Leandro Barbosa,GSW,23,14,9,254.0,11,19,57.9,1.0,6.0,16.7,60.5,23,2571,1610612744
Luc Mbah a Moute,LAC,5,2,3,78.0,0,0,,,,,,0,201601,1610612746
Lucas Nogueira,TOR,5,1,4,29.0,0,0,,,,,,0,203512,1610612761
Luis Montero,POR,6,3,3,8.0,3,3,100.0,2.0,2.0,100.0,133.29999999999998,8,1626242,1610612757
Luis Scola,TOR,11,5,6,140.0,0,0,,0.0,0.0,,,0,2449,1610612761
Luol Deng,MIA,14,7,7,495.0,10,21,47.599999999999994,0.0,1.0,0.0,47.599999999999994,20,2736,1610612748
Manu Ginobili,SAS,10,6,4,192.0,5,22,22.7,2.0,9.0,22.2,27.3,12,1938,1610612759
Marcus Morris Sr.,DET,4,0,4,144.0,8,18,44.4,1.0,3.0,33.300000000000004,47.199999999999996,17,202694,1610612765
Marcus Smart,BOS,6,2,4,193.0,4,14,28.599999999999998,4.0,13.0,30.8,42.9,12,203935,1610612738
Marreese Speights,GSW,24,15,9,201.0,1,11,9.1,0.0,3.0,0.0,9.1,2,201578,1610612744
Marvin Williams,CHA,7,3,4,228.0,0,1,0.0,0.0,0.0,,0.0,0,101107,1610612766
Mason Plumlee,POR,11,5,6,306.0,1,4,25.0,,,,25.0,2,203486,1610612757
Matt Barnes,MEM,4,0,4,139.0,0,7,0.0,0.0,4.0,0.0,0.0,0,2440,1610612763
Matthew Dellavedova,CLE,20,15,5,241.0,9,19,47.4,2.0,6.0,33.300000000000004,52.6,20,203521,1610612739
Maurice Harkless,POR,11,5,6,272.0,3,5,60.0,2.0,2.0,100.0,80.0,8,203090,1610612757
Michael Beasley,HOU,5,1,4,80.0,4,12,33.300000000000004,0.0,2.0,0.0,33.300000000000004,8,201563,1610612745
Mike Muscala,ATL,9,4,5,67.0,1,2,50.0,0.0,0.0,,50.0,2,203488,1610612737
Mike Scott,ATL,10,4,6,161.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203118,1610612737
Mo Williams,CLE,13,10,3,68.0,6,20,30.0,3.0,10.0,30.0,37.5,15,2590,1610612739
Monta Ellis,IND,7,3,4,225.0,12,28,42.9,4.0,7.0,57.099999999999994,50.0,28,101145,1610612754
Montrezl Harrell,HOU,2,0,2,12.0,0,0,,0.0,0.0,,,0,1626149,1610612745
Myles Turner,IND,7,3,4,197.0,2,7,28.599999999999998,0.0,0.0,,28.599999999999998,4,1626167,1610612754
Nazr Mohammed,OKC,5,3,2,10.0,0,0,,,,,,0,1737,1610612760
Nick Collison,OKC,9,6,3,79.0,0,0,,,,,,0,2555,1610612760
Nicolas Batum,CHA,5,1,4,144.0,7,23,30.4,2.0,11.0,18.2,34.8,16,201587,1610612766
Noah Vonleh,POR,6,3,3,12.0,0,1,0.0,,,,0.0,0,203943,1610612757
Norman Powell,TOR,18,8,10,206.0,5,18,27.800000000000004,0.0,7.0,0.0,27.800000000000004,10,1626181,1610612761
PJ Hairston,MEM,2,0,2,22.0,0,2,0.0,0.0,1.0,0.0,0.0,0,203798,1610612763
Pablo Prigioni,LAC,5,2,3,26.0,0,4,0.0,0.0,1.0,0.0,0.0,0,203143,1610612746
Pat Connaughton,POR,6,3,3,8.0,2,3,66.7,2.0,2.0,100.0,100.0,6,1626192,1610612757
Patrick Beverley,HOU,5,1,4,129.0,3,12,25.0,1.0,5.0,20.0,29.2,7,201976,1610612745
Patrick Patterson,TOR,20,10,10,583.0,2,8,25.0,0.0,2.0,0.0,25.0,4,202335,1610612761
Patty Mills,SAS,10,6,4,167.0,11,22,50.0,6.0,10.0,60.0,63.6,28,201988,1610612759
Paul George,IND,7,3,4,275.0,19,47,40.400000000000006,4.0,13.0,30.8,44.7,42,202331,1610612754
Paul Millsap,ATL,10,4,6,365.0,6,19,31.6,1.0,2.0,50.0,34.2,13,200794,1610612737
Paul Pierce,LAC,5,1,4,54.0,0,4,0.0,0.0,0.0,,0.0,0,1718,1610612746
RJ Hunter,BOS,5,1,4,41.0,0,3,0.0,0.0,0.0,,0.0,0,1626154,1610612738
Randy Foye,OKC,16,10,6,190.0,4,13,30.8,1.0,6.0,16.7,34.599999999999994,9,200751,1610612760
Raymond Felton,DAL,5,1,4,172.0,13,25,52.0,1.0,6.0,16.7,54.0,27,101109,1610612742
Reggie Bullock Jr.,DET,2,0,2,22.0,1,1,100.0,0.0,0.0,,100.0,2,203493,1610612765
Reggie Jackson,DET,4,0,4,147.0,9,24,37.5,2.0,11.0,18.2,41.699999999999996,20,202704,1610612765
Richard Jefferson,CLE,21,16,5,381.0,1,5,20.0,0.0,1.0,0.0,20.0,2,2210,1610612739
Rodney Stuckey,IND,7,3,4,125.0,4,11,36.4,0.0,1.0,0.0,36.4,8,201155,1610612754
Russell Westbrook,OKC,18,11,7,674.0,71,190,37.4,19.0,68.0,27.900000000000002,42.4,161,201566,1610612760
Salah Mejri,DAL,4,1,3,76.0,0,0,,,,,,0,1626257,1610612742
Serge Ibaka,OKC,18,11,7,602.0,8,16,50.0,0.0,0.0,,50.0,16,201586,1610612760
Shaun Livingston,GSW,24,15,9,514.0,43,87,49.4,0.0,1.0,0.0,49.4,86,2733,1610612744
Solomon Hill,IND,7,3,4,198.0,0,2,0.0,0.0,0.0,,0.0,0,203524,1610612754
Spencer Dinwiddie,CHI,1,0,1,2.0,0,0,,,,,,0,203915,1610612741
Spencer Hawes,CHA,5,3,2,53.0,1,2,50.0,0.0,0.0,,50.0,2,201150,1610612766
Stanley Johnson,DET,4,0,4,81.0,4,9,44.4,0.0,1.0,0.0,44.4,8,1626169,1610612765
Stephen Curry,GSW,18,11,7,614.0,70,162,43.2,49.0,116.0,42.199999999999996,58.3,189,201939,1610612744
Steve Blake,DET,4,0,4,43.0,0,1,0.0,0.0,0.0,,0.0,0,2581,1610612765
Steven Adams,OKC,18,11,7,553.0,0,0,,0.0,0.0,,,0,203500,1610612760
Terrence Ross,TOR,20,10,10,335.0,15,37,40.5,4.0,14.0,28.599999999999998,45.9,34,203082,1610612761
Terry Rozier,BOS,5,2,3,99.0,1,6,16.7,1.0,2.0,50.0,25.0,3,1626179,1610612738
Thabo Sefolosha,ATL,10,4,6,203.0,2,8,25.0,0.0,1.0,0.0,25.0,4,200757,1610612737
Tim Duncan,SAS,10,6,4,218.0,1,2,50.0,,,,50.0,2,1495,1610612759
Tim Hardaway Jr.,ATL,9,4,5,87.0,2,7,28.599999999999998,1.0,2.0,50.0,35.699999999999996,5,203501,1610612737
Timofey Mozgov,CLE,13,10,3,76.0,0,1,0.0,,,,0.0,0,202389,1610612739
Tobias Harris,DET,4,0,4,156.0,6,10,60.0,1.0,1.0,100.0,65.0,13,202699,1610612765
Tony Allen,MEM,4,0,4,94.0,2,3,66.7,0.0,0.0,,66.7,4,2754,1610612763
Tony Parker,SAS,10,6,4,264.0,16,41,39.0,1.0,2.0,50.0,40.2,33,2225,1610612759
Trevor Ariza,HOU,5,1,4,181.0,5,17,29.4,0.0,9.0,0.0,29.4,10,2772,1610612745
Tristan Thompson,CLE,21,16,5,622.0,2,4,50.0,,,,50.0,4,202684,1610612739
Troy Daniels,CHA,4,1,3,18.0,0,3,0.0,0.0,1.0,0.0,0.0,0,203584,1610612766
Ty Lawson,IND,7,3,4,74.0,3,7,42.9,0.0,2.0,0.0,42.9,6,201951,1610612754
Tyler Hansbrough,CHA,2,1,1,6.0,0,0,,,,,,0,201946,1610612766
Tyler Johnson,MIA,5,3,2,61.0,0,2,0.0,0.0,0.0,,0.0,0,204020,1610612748
Tyler Zeller,BOS,3,0,3,38.0,0,1,0.0,,,,0.0,0,203092,1610612738
Udonis Haslem,MIA,9,4,5,85.0,1,1,100.0,,,,100.0,2,2617,1610612748
Vince Carter,MEM,4,0,4,91.0,2,4,50.0,1.0,1.0,100.0,62.5,5,1713,1610612763
Wesley Johnson,LAC,6,2,4,77.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,202325,1610612746
Wesley Matthews,DAL,5,1,4,173.0,8,22,36.4,2.0,11.0,18.2,40.9,18,202083,1610612742
Xavier Munford,MEM,4,0,4,89.0,5,12,41.699999999999996,0.0,3.0,0.0,41.699999999999996,10,204098,1610612763
Zach Randolph,MEM,4,0,4,120.0,1,3,33.300000000000004,,,,33.300000000000004,2,2216,1610612763
Zaza Pachulia,DAL,5,1,4,112.0,0,0,,,,,,0,2585,1610612742
