PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Boris Diaw,SAS,8,6,2,150,2,2,100.0,17,11.8,1,12.5,2.1
Brandon Rush,GSW,12,6,6,105,0,0,0.0,2,0.0,0,0.0,0.0
Brian Roberts,POR,1,0,1,8,1,0,0.0,2,50.0,0,50.0,36.1
C.J. Wilcox,LAC,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0.0
CJ McCollum,POR,11,5,6,442,7,3,42.9,31,22.6,0,22.6,14.5
CJ Miles,IND,7,3,4,92,4,4,100.0,7,57.1,0,57.1,4.3
Cameron Payne,OKC,3,1,2,30,0,0,0.0,1,0.0,0,0.0,0.0
Channing Frye,CLE,15,10,5,220,5,0,0.0,13,38.5,0,38.5,11.8
Charlie Villanueva,DAL,2,0,2,15,0,0,0.0,2,0.0,1,0.0,0.0
Chris Andersen,MEM,4,0,4,79,13,10,76.9,20,65.0,0,65.0,4.0
Chris Kaman,POR,4,2,2,32,2,0,0.0,3,66.7,0,66.7,15.0
Chris Paul,LAC,4,2,2,125,4,1,25.0,13,30.8,0,30.8,17.0
Clint Capela,HOU,5,1,4,43,8,8,100.0,15,53.3,1,57.1,7.4
Cody Zeller,CHA,7,3,4,137,9,8,88.9,36,25.0,1,25.7,6.0
Cole Aldrich,LAC,6,2,4,77,8,7,87.5,20,40.0,0,40.0,9.3
Corey Brewer,HOU,3,0,3,56,3,0,0.0,7,42.9,0,42.9,11.7
Cory Joseph,TOR,17,8,9,397,11,3,27.3,43,25.6,1,26.2,13.3
Courtney Lee,CHA,7,3,4,257,5,3,60.0,22,22.7,1,23.8,7.3
Dahntay Jones,CLE,5,5,0,28,0,0,0.0,3,0.0,0,0.0,0.0
Damian Lillard,POR,10,5,5,396,12,3,25.0,41,29.3,4,32.4,13.3
Danny Green,SAS,9,6,3,237,0,0,0.0,11,0.0,0,0.0,0.0
David Lee,DAL,2,0,2,33,1,0,0.0,6,16.7,0,16.7,9.8
David West,SAS,10,6,4,176,13,8,61.5,28,46.4,1,48.1,5.6
DeAndre Jordan,LAC,6,2,4,198,30,20,66.7,45,66.7,0,66.7,6.0
DeMar DeRozan,TOR,19,10,9,712,13,6,46.2,75,17.3,3,18.1,9.9
DeMarre Carroll,TOR,20,10,10,596,23,9,39.1,67,34.3,2,35.4,10.6
Delon Wright,TOR,4,0,4,30,1,0,0.0,5,20.0,0,20.0,1.4
Dennis Schroder,ATL,8,2,6,165,6,2,33.3,18,33.3,0,33.3,14.2
Deron Williams,DAL,2,1,1,48,0,0,0.0,5,0.0,0,0.0,0.0
Devin Harris,DAL,5,1,4,121,1,0,0.0,12,8.3,0,8.3,26.8
Dion Waiters,OKC,18,11,7,491,6,0,0.0,29,20.7,1,21.4,24.3
Dirk Nowitzki,DAL,5,1,4,170,3,2,66.7,14,21.4,1,23.1,7.6
Donatas Motiejunas,HOU,5,1,4,98,10,3,30.0,16,62.5,0,62.5,8.4
Dorell Wright,MIA,4,2,2,15,0,0,0.0,0,0.0,0,0.0,0.0
Draymond Green,GSW,23,15,8,879,38,25,65.8,101,37.6,3,38.8,6.2
Dwight Howard,HOU,5,1,4,180,26,22,84.6,72,36.1,1,36.6,4.2
Dwight Powell,DAL,3,1,2,59,9,4,44.4,12,75.0,0,75.0,7.5
Dwyane Wade,MIA,14,7,7,473,12,9,75.0,40,30.0,2,31.6,8.7
Ed Davis,POR,11,5,6,205,26,17,65.4,71,36.6,3,38.2,4.7
Enes Freedom,OKC,17,10,7,311,47,36,76.6,97,48.5,0,48.5,4.3
Evan Turner,BOS,6,2,4,214,8,5,62.5,27,29.6,0,29.6,12.4
Festus Ezeli,GSW,20,12,8,198,23,11,47.8,59,39.0,2,40.4,5.3
Frank Kaminsky,CHA,7,3,4,190,3,1,33.3,21,14.3,0,14.3,9.3
George Hill,IND,7,3,4,235,6,3,50.0,14,42.9,1,46.2,9.3
Gerald Green,MIA,7,3,4,91,2,1,50.0,10,20.0,1,22.2,12.2
Gerald Henderson,POR,11,5,6,234,6,1,16.7,24,25.0,2,27.3,6.4
Goran Dragic,MIA,14,7,7,472,11,3,27.3,52,21.2,2,22.0,11.8
Harrison Barnes,GSW,24,15,9,743,27,9,33.3,65,41.5,0,41.5,9.2
Hassan Whiteside,MIA,9,5,4,283,26,24,92.3,58,44.8,4,48.1,4.4
Ian Clark,GSW,8,4,4,110,2,0,0.0,11,18.2,1,20.0,11.6
Ian Mahinmi,IND,7,3,4,172,12,5,41.7,33,36.4,1,37.5,12.7
Iman Shumpert,CLE,21,16,5,367,10,7,70.0,24,41.7,0,41.7,7.9
Isaiah Thomas,BOS,6,2,4,220,2,1,50.0,28,7.1,0,7.1,8.3
J.J. Barea,DAL,4,0,4,100,0,0,0.0,12,0.0,1,0.0,0.0
JJ Redick,LAC,6,2,4,166,1,0,0.0,8,12.5,2,16.7,27.1
JR Smith,CLE,20,15,5,694,7,4,57.1,25,28.0,0,28.0,19.6
JaMychal Green,MEM,4,0,4,72,5,3,60.0,10,50.0,0,50.0,4.8
JaVale McGee,DAL,2,0,2,14,2,2,100.0,4,50.0,0,50.0,4.8
Jae Crowder,BOS,6,2,4,197,5,1,20.0,14,35.7,0,35.7,15.3
Jamal Crawford,LAC,4,1,3,133,2,0,0.0,7,28.6,3,50.0,20.3
James Harden,HOU,5,1,4,193,7,3,42.9,15,46.7,1,50.0,7.4
James Johnson,TOR,8,3,5,93,3,2,66.7,10,30.0,0,30.0,19.3
James Jones,CLE,3,2,1,28,1,0,0.0,2,50.0,0,50.0,8.3
James Michael McAdoo,GSW,4,1,3,26,0,0,0.0,4,0.0,0,0.0,0.0
Jared Sullinger,BOS,6,2,4,81,10,8,80.0,28,35.7,1,37.0,3.7
Jarell Martin,MEM,2,0,2,46,4,1,25.0,11,36.4,0,36.4,5.8
Jason Terry,HOU,4,0,4,102,1,0,0.0,5,20.0,0,20.0,25.2
Jason Thompson,TOR,5,1,4,31,6,2,33.3,13,46.2,1,50.0,4.4
Jeff Green,LAC,5,1,4,143,3,1,33.3,8,37.5,0,37.5,10.8
Jeff Teague,ATL,10,4,6,279,3,2,66.7,26,11.5,1,12.0,10.8
Jeremy Lamb,CHA,2,0,2,10,1,1,100.0,3,33.3,0,33.3,9.1
Jeremy Lin,CHA,6,2,4,155,3,1,33.3,12,25.0,0,25.0,13.7
Joe Johnson,MIA,14,7,7,492,7,6,85.7,30,23.3,2,25.0,5.9
Joe Young,IND,1,0,1,3,0,0,0.0,0,0.0,0,0.0,0.0
Jonas Jerebko,BOS,6,2,4,162,7,3,42.9,18,38.9,0,38.9,9.5
Jonas Valanciunas,TOR,11,6,5,302,48,37,77.1,107,44.9,2,45.7,3.1
Jonathon Simmons,SAS,2,2,0,24,3,2,66.7,5,60.0,0,60.0,9.7
Jordan Farmar,MEM,4,0,4,113,0,0,0.0,4,0.0,1,0.0,0.0
Jordan Hill,IND,3,3,0,10,2,2,100.0,2,100.0,0,100.0,7.1
Jordan McRae,CLE,2,2,0,4,0,0,0.0,0,0.0,0,0.0,0.0
Jordan Mickey,BOS,1,0,1,9,1,0,0.0,1,100.0,0,100.0,5.4
Jorge Gutierrez,CHA,2,0,2,10,0,0,0.0,0,0.0,0,0.0,0.0
Josh Huestis,OKC,2,2,0,10,1,1,100.0,3,33.3,0,33.3,4.1
Josh McRoberts,MIA,8,3,5,124,7,6,85.7,14,50.0,0,50.0,4.0
Josh Richardson,MIA,14,7,7,387,10,2,20.0,28,35.7,2,38.5,15.7
Josh Smith,HOU,3,1,2,29,1,0,0.0,2,50.0,0,50.0,8.6
Justin Anderson,DAL,5,1,4,95,9,2,22.2,17,52.9,0,52.9,17.1
Justise Winslow,MIA,13,7,6,330,17,12,70.6,49,34.7,1,35.4,5.6
KJ McDaniels,HOU,3,0,3,33,1,1,100.0,10,10.0,1,11.1,3.8
Kawhi Leonard,SAS,10,6,4,339,14,8,57.1,45,31.1,2,32.6,7.5
Kelly Olynyk,BOS,3,1,2,21,2,2,100.0,10,20.0,1,22.2,8.1
Kemba Walker,CHA,7,3,4,260,3,2,66.7,38,7.9,1,8.1,7.5
Kent Bazemore,ATL,10,4,6,325,8,3,37.5,27,29.6,0,29.6,8.0
Kentavious Caldwell-Pope,DET,4,0,4,161,2,1,50.0,9,22.2,0,22.2,13.5
Kevin Durant,OKC,18,11,7,726,13,7,53.8,44,29.5,1,30.2,11.5
Kevin Love,CLE,20,15,5,613,34,25,73.5,89,38.2,2,39.1,6.8
Kevin Martin,SAS,3,2,1,35,0,0,0.0,3,0.0,0,0.0,0.0
Kirk Hinrich,ATL,2,1,1,24,0,0,0.0,1,0.0,0,0.0,0.0
Klay Thompson,GSW,24,15,9,849,15,6,40.0,62,24.2,0,24.2,11.6
Kris Humphries,ATL,4,1,3,56,8,3,37.5,15,53.3,0,53.3,9.5
Kyle Anderson,SAS,7,5,2,115,2,0,0.0,9,22.2,0,22.2,13.4
Kyle Korver,ATL,9,4,5,287,3,1,33.3,11,27.3,0,27.3,20.1
Kyle Lowry,TOR,20,10,10,766,18,8,44.4,98,18.4,2,18.8,11.8
Kyle Singler,OKC,4,2,2,44,1,0,0.0,3,33.3,0,33.3,22.5
Kyrie Irving,CLE,20,15,5,734,15,7,46.7,72,20.8,5,22.4,10.9
LaMarcus Aldridge,SAS,10,6,4,337,22,13,59.1,46,47.8,1,48.9,5.4
Lamar Patterson,ATL,3,2,1,19,0,0,0.0,1,0.0,0,0.0,0.0
Lance Stephenson,MEM,3,0,3,86,1,0,0.0,6,16.7,0,16.7,14.2
Lavoy Allen,IND,4,1,3,45,4,3,75.0,12,33.3,0,33.3,5.0
LeBron James,CLE,21,16,5,822,42,25,59.5,118,35.6,1,35.9,6.4
Leandro Barbosa,GSW,14,10,4,178,11,4,36.4,22,50.0,0,50.0,8.9
Luc Mbah a Moute,LAC,4,2,2,68,2,2,100.0,5,40.0,0,40.0,2.4
Lucas Nogueira,TOR,4,0,4,28,1,1,100.0,1,100.0,0,100.0,1.2
Luis Scola,TOR,7,2,5,99,2,1,50.0,9,22.2,0,22.2,17.9
Luol Deng,MIA,14,7,7,495,19,15,78.9,47,40.4,0,40.4,7.9
Manu Ginobili,SAS,10,6,4,192,6,1,16.7,10,60.0,0,60.0,17.4
Marcus Morris Sr.,DET,4,0,4,144,2,0,0.0,3,66.7,0,66.7,18.3
Marcus Smart,BOS,6,2,4,193,8,5,62.5,30,26.7,1,27.6,7.1
Marreese Speights,GSW,18,11,7,180,15,14,93.3,37,40.5,4,45.5,4.7
Marvin Williams,CHA,7,3,4,228,7,5,71.4,21,33.3,0,33.3,8.0
Mason Plumlee,POR,11,5,6,306,37,23,62.2,82,45.1,3,46.8,5.7
Matt Barnes,MEM,4,0,4,139,5,2,40.0,16,31.3,3,38.5,12.5
Matthew Dellavedova,CLE,11,7,4,153,3,0,0.0,10,30.0,0,30.0,26.2
Maurice Harkless,POR,10,4,6,265,22,17,77.3,47,46.8,1,47.8,6.0
Michael Beasley,HOU,5,1,4,80,4,1,25.0,12,33.3,1,36.4,4.3
Mike Muscala,ATL,8,4,4,66,7,6,85.7,15,46.7,0,46.7,4.8
Mike Scott,ATL,9,4,5,158,5,5,100.0,16,31.3,0,31.3,4.6
Mo Williams,CLE,4,4,0,31,0,0,0.0,1,0.0,0,0.0,0.0
Monta Ellis,IND,7,3,4,225,4,2,50.0,18,22.2,2,25.0,17.8
Montrezl Harrell,HOU,1,0,1,6,0,0,0.0,0,0.0,0,0.0,0.0
Myles Turner,IND,7,3,4,197,16,12,75.0,25,64.0,0,64.0,5.1
Nazr Mohammed,OKC,3,2,1,9,1,1,100.0,1,100.0,0,100.0,5.4
Nick Collison,OKC,7,4,3,66,3,2,66.7,9,33.3,0,33.3,7.2
Nicolas Batum,CHA,5,1,4,144,2,0,0.0,8,25.0,0,25.0,12.1
Noah Vonleh,POR,3,1,2,9,1,0,0.0,2,50.0,0,50.0,0.0
Norman Powell,TOR,15,6,9,181,4,0,0.0,15,26.7,0,26.7,10.7
Pablo Prigioni,LAC,2,0,2,19,2,1,50.0,2,100.0,0,100.0,6.0
Pat Connaughton,POR,1,0,1,1,0,0,0.0,0,0.0,0,0.0,0.0
Patrick Beverley,HOU,5,1,4,129,4,1,25.0,21,19.0,2,21.1,11.1
Patrick Patterson,TOR,19,10,9,564,29,16,55.2,69,42.0,5,45.3,7.5
Patty Mills,SAS,6,3,3,102,0,0,0.0,5,0.0,0,0.0,0.0
Paul George,IND,7,3,4,275,9,8,88.9,30,30.0,2,32.1,7.3
Paul Millsap,ATL,10,4,6,365,28,19,67.9,68,41.2,3,43.1,6.9
Paul Pierce,LAC,4,0,4,43,0,0,0.0,1,0.0,0,0.0,0.0
RJ Hunter,BOS,4,1,3,26,1,0,0.0,1,100.0,0,100.0,22.9
Randy Foye,OKC,11,7,4,137,2,0,0.0,9,22.2,0,22.2,16.2
Raymond Felton,DAL,5,1,4,172,2,0,0.0,17,11.8,0,11.8,13.3
Reggie Bullock,DET,1,0,1,12,0,0,0.0,0,0.0,0,0.0,0.0
Reggie Jackson,DET,4,0,4,147,2,1,50.0,5,40.0,0,40.0,3.6
Richard Jefferson,CLE,17,13,4,338,16,8,50.0,44,36.4,1,37.2,5.4
Rodney Stuckey,IND,7,3,4,125,1,1,100.0,11,9.1,1,10.0,14.2
Russell Westbrook,OKC,17,10,7,640,41,20,48.8,115,35.7,4,36.9,9.4
Salah Mejri,DAL,4,1,3,76,5,3,60.0,15,33.3,1,35.7,7.5
Serge Ibaka,OKC,18,11,7,602,23,13,56.5,54,42.6,2,44.2,7.6
Shaun Livingston,GSW,24,15,9,514,13,8,61.5,40,32.5,0,32.5,8.2
Solomon Hill,IND,7,3,4,198,5,2,40.0,19,26.3,1,27.8,11.5
Spencer Hawes,CHA,5,3,2,53,3,1,33.3,5,60.0,0,60.0,8.6
Stanley Johnson,DET,4,0,4,81,0,0,0.0,3,0.0,0,0.0,0.0
Stephen Curry,GSW,17,10,7,596,14,8,57.1,79,17.7,3,18.4,8.4
Steve Blake,DET,3,0,3,34,0,0,0.0,0,0.0,0,0.0,0.0
Steven Adams,OKC,18,11,7,553,62,38,61.3,159,39.0,6,40.5,5.4
Terrence Ross,TOR,18,9,9,323,4,2,50.0,24,16.7,1,17.4,11.9
Terry Rozier,BOS,5,2,3,99,3,1,33.3,5,60.0,0,60.0,6.0
Thabo Sefolosha,ATL,10,4,6,203,8,5,62.5,18,44.4,0,44.4,5.6
Tim Duncan,SAS,10,6,4,218,10,5,50.0,43,23.3,0,23.3,8.8
Tim Hardaway Jr.,ATL,3,2,1,52,0,0,0.0,1,0.0,0,0.0,0.0
Timofey Mozgov,CLE,8,6,2,58,5,1,20.0,14,35.7,0,35.7,6.0
Tobias Harris,DET,4,0,4,156,6,2,33.3,15,40.0,1,42.9,12.8
Tony Allen,MEM,4,0,4,94,6,5,83.3,20,30.0,1,31.6,4.6
Tony Parker,SAS,10,6,4,264,1,0,0.0,16,6.3,0,6.3,14.2
Trevor Ariza,HOU,5,1,4,181,7,5,71.4,23,30.4,0,30.4,7.5
Tristan Thompson,CLE,21,16,5,622,86,66,76.7,203,42.4,9,44.3,6.1
Troy Daniels,CHA,1,0,1,9,0,0,0.0,2,0.0,0,0.0,0.0
Ty Lawson,IND,4,3,1,46,1,0,0.0,4,25.0,0,25.0,7.0
Tyler Johnson,MIA,3,2,1,43,2,2,100.0,4,50.0,0,50.0,5.8
Tyler Zeller,BOS,3,0,3,38,4,3,75.0,8,50.0,0,50.0,17.0
Udonis Haslem,MIA,7,3,4,83,11,8,72.7,20,55.0,0,55.0,7.7
Vince Carter,MEM,4,0,4,91,5,4,80.0,12,41.7,0,41.7,5.3
Wesley Johnson,LAC,6,2,4,77,5,3,60.0,7,71.4,0,71.4,10.2
Wesley Matthews,DAL,5,1,4,173,4,2,50.0,7,57.1,0,57.1,12.9
Xavier Munford,MEM,4,0,4,89,1,0,0.0,7,14.3,0,14.3,28.5
Zach Randolph,MEM,4,0,4,120,15,14,93.3,42,35.7,1,36.6,4.2
Zaza Pachulia,DAL,5,1,4,112,10,8,80.0,33,30.3,2,32.3,6.8
