PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
O.G. Anunoby,TOR,22,F,11,11,100,60,141,42.6,45.7,-3.2,2020
Marcus Morris Sr.,LAC,30,F,13,13,100,59,137,43.1,46.7,-3.6,2020
Serge Ibaka,TOR,30,F,11,11,100,61,137,44.5,46.7,-2.2,2020
Jeff Green,HOU,33,F,12,12,100,66,135,48.9,47.1,1.8,2020
Torrey Craig,DEN,29,F,19,19,100,63,133,47.4,47.0,0.4,2020
Shai Gilgeous-Alexander,OKC,21,G-F,7,7,100,58,129,45.0,42.1,2.9,2020
Montrezl Harrell,LAC,26,F-C,13,13,100,63,128,49.2,48.8,0.5,2020
Monte Morris,DEN,25,G,19,19,100,58,122,47.5,46.0,1.6,2020
Eric Gordon,HOU,31,G,12,12,100,53,120,44.2,47.2,-3.0,2020
Khris Middleton,MIL,28,F,10,10,100,41,120,34.2,44.4,-10.3,2020
Maxi Kleber,DAL,28,F,6,6,100,54,111,48.6,46.4,2.3,2020
Gary Harris,DEN,25,G,14,14,100,47,104,45.2,46.3,-1.1,2020
Rajon Rondo,LAL,34,G,16,16,100,50,103,48.5,44.9,3.6,2020
Marc Gasol,TOR,35,C,11,11,100,48,102,47.1,46.8,0.2,2020
Lou Williams,LAC,33,G,13,13,100,50,102,49.0,46.8,2.2,2020
Brad Wanamaker,BOS,30,G,17,17,100,50,102,49.0,45.8,3.2,2020
Royce O'Neale,UTA,27,F,7,7,100,54,101,53.5,47.5,6.0,2020
Joel Embiid,PHI,26,C-F,4,4,100,46,97,47.4,49.6,-2.2,2020
Luguentz Dort,OKC,21,G,6,6,100,40,96,41.7,43.9,-2.3,2020
Robert Williams III,BOS,22,C-F,13,13,100,45,95,47.4,46.1,1.2,2020
Jusuf Nurkic,POR,25,C,5,5,100,47,93,50.5,53.1,-2.5,2020
Jarrett Allen,BKN,22,C,4,4,100,36,93,38.7,45.4,-6.7,2020
Mason Plumlee,DEN,30,F-C,19,19,100,42,93,45.2,49.8,-4.6,2020
Russell Westbrook,HOU,31,G,8,8,100,47,93,50.5,45.9,4.7,2020
Dennis Schroder,OKC,26,G,7,7,100,40,91,44.0,43.2,0.8,2020
Gary Clark,ORL,25,F,5,5,100,46,91,50.5,51.6,-1.0,2020
Tim Hardaway Jr.,DAL,28,G-F,6,6,100,42,90,46.7,45.3,1.4,2020
JaVale McGee,LAL,32,C-F,14,14,100,42,87,48.3,48.2,0.1,2020
Danuel House Jr.,HOU,27,F-G,9,9,100,45,87,51.7,47.4,4.3,2020
Giannis Antetokounmpo,MIL,25,F,9,9,100,32,86,37.2,43.3,-6.1,2020
Norman Powell,TOR,27,G,11,11,100,32,85,37.6,43.5,-5.8,2020
Eric Bledsoe,MIL,30,G,9,9,100,36,85,42.4,44.1,-1.8,2020
Marvin Williams,MIL,34,F,10,10,100,38,83,45.8,46.4,-0.6,2020
Enes Freedom,BOS,28,C,10,10,100,37,83,44.6,45.7,-1.1,2020
Grant Williams,BOS,21,F,16,16,100,31,83,37.3,45.6,-8.2,2020
Darius Bazley,OKC,20,F-G,7,7,100,30,83,36.1,42.3,-6.2,2020
Nikola Vucevic,ORL,29,C,5,5,100,46,82,56.1,47.8,8.3,2020
Danilo Gallinari,OKC,31,F,7,7,100,39,81,48.1,42.7,5.4,2020
Luka Doncic,DAL,21,F-G,6,6,100,34,81,42.0,45.5,-3.5,2020
Myles Turner,IND,24,C-F,4,4,100,32,80,40.0,49.3,-9.3,2020
Kendrick Nunn,MIA,24,G,15,15,100,33,79,41.8,45.3,-3.5,2020
Landry Shamet,LAC,23,G,13,13,100,44,78,56.4,46.2,10.2,2020
JaMychal Green,LAC,30,F-C,13,13,100,35,77,45.5,48.0,-2.6,2020
George Hill,MIL,34,G,10,10,100,38,76,50.0,44.5,5.5,2020
Steven Adams,OKC,26,C,7,7,100,34,74,45.9,43.2,2.8,2020
Pat Connaughton,MIL,27,G,9,9,100,32,74,43.2,43.9,-0.7,2020
Dorian Finney-Smith,DAL,27,F,6,6,100,38,74,51.4,47.1,4.2,2020
Wesley Matthews,MIL,33,G,10,10,100,26,72,36.1,45.9,-9.7,2020
Chris Paul,OKC,35,G,7,7,100,37,68,54.4,43.0,11.5,2020
Donovan Mitchell,UTA,23,G,7,7,100,25,67,37.3,47.3,-9.9,2020
CJ McCollum,POR,28,G,5,5,100,34,64,53.1,44.3,8.8,2020
Evan Fournier,ORL,27,G-F,5,5,100,36,60,60.0,47.7,12.3,2020
Joe Ingles,UTA,32,F-G,7,7,100,28,59,47.5,47.7,-0.2,2020
Terrence Ross,ORL,29,G-F,5,5,100,30,58,51.7,46.2,5.6,2020
Timothe Luwawu-Cabarrot,BKN,25,G-F,4,4,100,32,58,55.2,46.2,9.0,2020
Seth Curry,DAL,29,G,6,6,100,29,56,51.8,44.4,7.4,2020
Austin Rivers,HOU,27,G,12,12,100,16,54,29.6,46.3,-16.6,2020
Mike Conley,UTA,32,G,5,5,100,24,54,44.4,47.1,-2.6,2020
Reggie Jackson,LAC,30,G,10,10,100,32,53,60.4,46.5,13.9,2020
Gary Trent Jr.,POR,21,G-F,5,5,100,25,53,47.2,49.0,-1.9,2020
Donte DiVincenzo,MIL,23,G,10,10,100,23,53,43.4,43.6,-0.3,2020
Al Horford,PHI,34,C-F,4,4,100,23,53,43.4,46.4,-3.0,2020
Trey Burke,DAL,27,G,6,6,100,29,52,55.8,43.8,12.0,2020
Malcolm Brogdon,IND,27,G,4,4,100,30,52,57.7,45.3,12.4,2020
Carmelo Anthony,POR,36,F,5,5,100,23,52,44.2,48.7,-4.5,2020
Shake Milton,PHI,23,G-F,4,4,100,27,51,52.9,44.0,8.9,2020
Jordan Clarkson,UTA,28,G,7,7,100,24,50,48.0,47.6,0.4,2020
Damian Lillard,POR,29,G,4,4,100,20,50,40.0,47.1,-7.1,2020
Georges Niang,UTA,27,F,7,7,100,28,50,56.0,46.8,9.2,2020
Justin Holiday,IND,31,F-G,4,4,100,21,50,42.0,45.5,-3.5,2020
Hassan Whiteside,POR,31,C,5,5,100,29,49,59.2,54.4,4.8,2020
Victor Oladipo,IND,28,G,4,4,100,19,45,42.2,45.5,-3.3,2020
Semi Ojeleye,BOS,25,F,12,12,100,20,45,44.4,45.1,-0.7,2020
Markelle Fultz,ORL,22,G,5,5,100,23,44,52.3,47.5,4.8,2020
Gordon Hayward,BOS,30,F,5,5,100,22,44,50.0,45.7,4.3,2020
Ben McLemore,HOU,27,G,11,11,100,23,44,52.3,44.3,8.0,2020
Kristaps Porzingis,DAL,24,F-C,3,3,100,24,44,54.5,50.6,3.9,2020
D.J. Augustin,ORL,32,G,5,5,100,20,44,45.5,46.7,-1.2,2020
Boban Marjanovic,DAL,31,C,5,5,100,22,44,50.0,49.0,1.0,2020
Patrick Beverley,LAC,31,G,8,8,100,26,44,59.1,47.4,11.7,2020
Rodions Kurucs,BKN,22,F,4,4,100,20,43,46.5,46.6,-0.1,2020
PJ Dozier,DEN,23,G-F,9,9,100,25,42,59.5,45.3,14.3,2020
James Ennis III,ORL,29,F,5,5,100,16,42,38.1,47.7,-9.6,2020
Nerlens Noel,OKC,26,C-F,7,7,100,20,41,48.8,43.4,5.4,2020
T.J. Warren,IND,26,F,4,4,100,17,39,43.6,44.9,-1.3,2020
Caris LeVert,BKN,25,G,4,4,100,21,39,53.8,45.0,8.8,2020
Derrick Jones Jr.,MIA,23,F,10,10,100,16,38,42.1,48.0,-5.9,2020
Juwan Morgan,UTA,23,F,7,7,100,15,38,39.5,48.3,-8.8,2020
Garrett Temple,BKN,34,G-F,4,4,100,18,38,47.4,45.3,2.1,2020
Terence Davis,TOR,23,G,6,6,100,13,37,35.1,43.0,-7.9,2020
Josh Richardson,PHI,26,G,4,4,100,16,37,43.2,45.6,-2.3,2020
Tobias Harris,PHI,27,F,4,4,100,15,37,40.5,46.4,-5.9,2020
Wenyen Gabriel,POR,23,F,4,4,100,13,36,36.1,51.5,-15.4,2020
Khem Birch,ORL,27,C,5,5,100,13,33,39.4,49.9,-10.5,2020
Mario Hezonja,POR,25,F-G,4,4,100,15,32,46.9,45.5,1.4,2020
Matt Thomas,TOR,25,G,9,9,100,12,31,38.7,43.8,-5.1,2020
Kyle Korver,MIL,39,G-F,10,10,100,13,30,43.3,42.0,1.4,2020
Matisse Thybulle,PHI,23,G-F,4,4,100,16,29,55.2,45.7,9.5,2020
JR Smith,LAL,34,G,10,10,100,14,28,50.0,41.4,8.6,2020
Michael Kidd-Gilchrist,DAL,26,F,6,6,100,11,28,39.3,46.4,-7.1,2020
Tyler Johnson,BKN,28,G,4,4,100,15,28,53.6,44.5,9.1,2020
Alec Burks,PHI,28,G,4,4,100,13,27,48.1,44.2,3.9,2020
Anfernee Simons,POR,21,G,4,4,100,14,27,51.9,46.3,5.5,2020
Wes Iwundu,ORL,25,F,5,5,100,8,27,29.6,47.1,-17.5,2020
Chris Chiozza,BKN,24,G,4,4,100,15,26,57.7,47.4,10.3,2020
Joe Harris,BKN,28,G-F,2,2,100,10,25,40.0,44.6,-4.6,2020
Aaron Holiday,IND,23,G,4,4,100,17,25,68.0,43.5,24.5,2020
Terrance Ferguson,OKC,22,G,4,4,100,7,19,36.8,43.5,-6.6,2020
Meyers Leonard,MIA,28,F-C,3,3,100,12,19,63.2,49.6,13.5,2020
JaKarr Sampson,IND,27,F,4,4,100,11,19,57.9,47.1,10.8,2020
Tony Bradley,UTA,22,C-F,6,6,100,4,17,23.5,46.9,-23.4,2020
Jeremiah Martin,BKN,24,G,3,3,100,10,17,58.8,44.5,14.3,2020
Emmanuel Mudiay,UTA,24,G,3,3,100,8,16,50.0,48.6,1.4,2020
Romeo Langford,BOS,20,G-F,5,5,100,5,16,31.3,45.1,-13.9,2020
Solomon Hill,MIA,29,F,6,6,100,3,16,18.8,45.3,-26.6,2020
Rondae Hollis-Jefferson,TOR,25,F,4,4,100,8,16,50.0,41.8,8.3,2020
Jared Dudley,LAL,34,F,6,6,100,11,16,68.8,44.4,24.4,2020
Jaylen Hoard,POR,21,F,3,3,100,6,16,37.5,46.0,-8.5,2020
Edmond Sumner,IND,24,G,2,2,100,6,15,40.0,46.9,-6.9,2020
Furkan Korkmaz,PHI,22,G-F,4,4,100,6,14,42.9,44.2,-1.3,2020
Mike Muscala,OKC,28,F-C,2,2,100,8,14,57.1,42.1,15.0,2020
Chris Boucher,TOR,27,F-C,6,6,100,4,14,28.6,45.7,-17.1,2020
Robin Lopez,MIL,32,C,3,3,100,9,14,64.3,45.0,19.3,2020
Dion Waiters,LAL,28,G,4,4,100,9,13,69.2,43.1,26.2,2020
Keita Bates-Diop,DEN,24,F,3,3,100,6,12,50.0,46.4,3.6,2020
Justin Anderson,BKN,26,F-G,3,3,100,7,12,58.3,44.2,14.1,2020
Donta Hall,BKN,22,F,3,3,100,7,12,58.3,45.1,13.2,2020
Terance Mann,LAC,23,G-F,5,5,100,2,11,18.2,39.1,-20.9,2020
Doug McDermott,IND,28,F,4,4,100,4,11,36.4,44.8,-8.4,2020
Dzanan Musa,BKN,21,G-F,2,2,100,5,10,50.0,47.0,3.0,2020
Hamidou Diallo,OKC,21,G,3,3,100,6,10,60.0,38.7,21.3,2020
Bol Bol,DEN,20,C-F,4,4,100,2,10,20.0,43.2,-23.2,2020
Delon Wright,DAL,28,G,3,3,100,8,10,80.0,45.5,34.5,2020
Raul Neto,PHI,28,G,2,2,100,4,10,40.0,44.0,-4.0,2020
Talen Horton-Tucker,LAL,19,G,2,2,100,3,10,30.0,41.6,-11.6,2020
Quinn Cook,LAL,27,G,6,6,100,6,10,60.0,38.7,21.3,2020
T.J. McConnell,IND,28,G,3,3,100,5,9,55.6,45.2,10.3,2020
Ersan Ilyasova,MIL,33,F,2,2,100,4,9,44.4,44.1,0.3,2020
Justin Jackson,DAL,25,F,2,2,100,8,9,88.9,45.6,43.3,2020
Abdel Nader,OKC,26,F,2,2,100,4,9,44.4,39.8,4.6,2020
Stanley Johnson,TOR,24,F-G,3,3,100,4,8,50.0,41.0,9.0,2020
Troy Daniels,DEN,28,G,4,4,100,6,8,75.0,44.3,30.7,2020
Jarrell Brantley,UTA,24,F,1,1,100,1,7,14.3,49.9,-35.6,2020
Michael Frazier II,HOU,26,G,4,4,100,1,5,20.0,43.9,-23.9,2020
Lance Thomas,BKN,32,F,2,2,100,1,5,20.0,42.2,-22.2,2020
Mike Scott,PHI,31,F,3,3,100,2,5,40.0,51.9,-11.9,2020
Jaylen Adams,POR,24,G,2,2,100,4,5,80.0,34.7,45.3,2020
Rodney McGruder,LAC,28,G,3,3,100,2,5,40.0,37.3,2.7,2020
Miye Oni,UTA,22,G-F,2,2,100,0,4,0.0,40.7,-40.7,2020
Rayjon Tucker,UTA,22,G,1,1,100,0,4,0.0,43.5,-43.5,2020
Bruno Caboclo,HOU,24,F,1,1,100,1,3,33.3,41.5,-8.1,2020
Antonius Cleveland,DAL,26,G,1,1,100,2,3,66.7,40.7,25.9,2020
Andre Roberson,OKC,28,G-F,1,1,100,1,3,33.3,44.8,-11.5,2020
Carsen Edwards,BOS,22,G,1,1,100,0,3,0.0,46.5,-46.5,2020
BJ Johnson,ORL,24,F,1,1,100,1,3,33.3,41.1,-7.7,2020
Kyle O'Quinn,PHI,30,C-F,1,1,100,1,3,33.3,36.7,-3.3,2020
Patrick Patterson,LAC,31,F,1,1,100,1,3,33.3,34.8,-1.5,2020
Tyler Cook,DEN,22,F,1,1,100,0,3,0.0,38.6,-38.6,2020
Josh Reaves,DAL,23,G-F,1,1,100,0,2,0.0,42.6,-42.6,2020
Javonte Green,BOS,26,G-F,1,1,100,1,2,50.0,45.0,5.0,2020
DeMarre Carroll,HOU,33,F,1,1,100,0,2,0.0,39.5,-39.5,2020
Frank Mason III,MIL,26,G,1,1,100,0,2,0.0,41.5,-41.5,2020
Norvel Pelle,PHI,27,F,1,1,100,1,2,50.0,76.6,-26.6,2020
Amir Coffey,LAC,23,G-F,1,1,100,1,2,50.0,52.0,-2.0,2020
Sterling Brown,MIL,25,G-F,1,1,100,1,2,50.0,45.9,4.2,2020
Chris Clemons,HOU,22,G,1,1,100,1,2,50.0,45.1,4.9,2020
Paul Watson,TOR,25,G,2,2,100,1,2,50.0,35.9,14.1,2020
Deonte Burton,OKC,26,G-F,1,1,100,0,1,0.0,38.2,-38.2,2020
Nigel Williams-Goss,UTA,25,G,1,1,100,1,1,100.0,39.4,60.6,2020
Malcolm Miller,TOR,27,G-F,1,1,100,0,1,0.0,41.8,-41.8,2020
Tacko Fall,BOS,24,C,1,1,100,0,1,0.0,42.3,-42.3,2020
Noah Vonleh,DEN,24,F,1,1,100,0,1,0.0,45.8,-45.8,2020
Tremont Waters,BOS,22,G,1,1,100,0,1,0.0,45.8,-45.8,2020
Alize Johnson,IND,24,F,1,1,100,0,1,0.0,44.2,-44.2,2020
J.J. Barea,DAL,36,G,1,1,100,0,1,0.0,40.4,-40.4,2020
Joakim Noah,LAC,35,F-C,1,1,100,0,1,0.0,46.5,-46.5,2020
