PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Luke Kennard,MEM,8,2,6,172,20,2,10.0,32,62.5,2,66.7,9.8
Luke Kornet,BOS,13,10,3,181,30,11,36.7,64,46.9,12,57.7,5.1
Malachi Flynn,TOR,15,7,8,274,28,4,14.3,60,46.7,5,50.9,8.2
Malaki Branham,SAS,13,2,11,264,22,2,9.1,40,55.0,3,59.5,13.3
Malcolm Brogdon,POR,12,6,6,367,41,5,12.2,78,52.6,9,59.4,10.2
Malik Beasley,MIL,19,13,6,543,75,13,17.3,129,58.1,10,63.0,7.6
Malik Monk,SAC,14,9,5,340,35,5,14.3,60,58.3,4,62.5,8.7
MarJon Beauchamp,MIL,14,8,6,233,27,5,18.5,46,58.7,4,64.3,10.4
Marcus Morris Sr.,PHI,10,6,4,134,20,2,10.0,32,62.5,3,69.0,6.0
Marcus Sasser,DET,16,2,14,330,34,2,5.9,58,58.6,4,63.0,11.1
Marcus Smart,MEM,10,2,8,297,24,4,16.7,38,63.2,3,68.6,9.6
Mark Williams,CHA,17,6,11,459,103,36,35.0,180,57.2,15,62.4,4.4
Markelle Fultz,ORL,4,2,2,115,9,2,22.2,16,56.3,1,60.0,8.7
Markieff Morris,DAL,1,0,1,14,1,1,100.0,4,25.0,0,25.0,6.9
Markquis Nowell,TOR,1,0,1,4,0,0,0.0,0,0.0,0,0.0,0.0
Marques Bolden,MIL,1,1,0,3,2,1,50.0,2,100.0,0,100.0,3.9
Marvin Bagley III,DET,18,2,16,336,54,17,31.5,87,62.1,8,68.4,5.1
Mason Plumlee,LAC,6,3,3,102,25,9,36.0,47,53.2,4,58.1,5.1
Matisse Thybulle,POR,14,4,10,316,21,5,23.8,40,52.5,3,56.8,7.3
Matt Ryan,NOP,11,5,6,254,25,6,24.0,46,54.3,2,56.8,7.2
Max Christie,LAL,12,7,5,240,36,9,25.0,60,60.0,4,64.3,6.4
Max Strus,CLE,19,10,9,667,91,19,20.9,139,65.5,10,70.5,9.2
Maxi Kleber,DAL,4,4,0,75,15,3,20.0,21,71.4,1,75.0,6.4
Maxwell Lewis,LAL,2,0,2,16,1,0,0.0,5,20.0,0,20.0,12.4
Michael Porter Jr.,DEN,18,12,6,561,115,27,23.5,186,61.8,11,65.7,4.8
Mikal Bridges,BKN,18,9,9,630,92,16,17.4,139,66.2,15,74.2,7.4
Mike Conley,MIN,17,13,4,503,41,3,7.3,76,53.9,11,63.1,9.6
Mike Muscala,WAS,6,1,5,78,17,6,35.3,26,65.4,4,77.3,4.9
Miles Bridges,CHA,7,3,4,255,47,12,25.5,72,65.3,10,75.8,5.3
Miles McBride,NYK,3,2,1,22,2,0,0.0,3,66.7,0,66.7,12.6
Mitchell Robinson,NYK,19,12,7,567,98,42,42.9,162,60.5,14,66.2,5.6
Mo Bamba,PHI,7,4,3,52,9,1,11.1,23,39.1,1,40.9,2.8
Moritz Wagner,ORL,18,14,4,348,48,11,22.9,88,54.5,14,64.9,6.4
Moses Brown,POR,2,0,2,9,0,0,0.0,4,0.0,0,0.0,0.0
Moses Moody,GSW,17,9,8,308,37,10,27.0,61,60.7,9,71.2,6.8
Moussa Diabate,LAC,7,5,2,48,5,3,60.0,12,41.7,2,50.0,2.5
Myles Turner,IND,17,9,8,452,99,32,32.3,169,58.6,17,65.1,4.2
Naji Marshall,NOP,11,7,4,236,40,8,20.0,68,58.8,6,64.5,8.7
Nassir Little,PHX,12,8,4,192,23,6,26.1,52,44.2,9,53.5,5.6
Nate Hinton,HOU,1,0,1,6,0,0,0.0,1,0.0,0,0.0,0.0
Naz Reid,MIN,18,14,4,382,55,17,30.9,105,52.4,14,60.4,5.4
Neemias Queta,BOS,3,3,0,31,9,1,11.1,13,69.2,0,69.2,8.1
Nic Claxton,BKN,9,4,5,247,49,13,26.5,89,55.1,10,62.0,4.8
Nick Richards,CHA,11,3,8,192,48,18,37.5,82,58.5,5,62.3,3.8
Nick Smith Jr.,CHA,4,1,3,42,3,0,0.0,8,37.5,1,42.9,13.9
Nickeil Alexander-Walker,MIN,14,12,2,335,31,8,25.8,64,48.4,6,53.4,10.8
Nicolas Batum,PHI,13,9,4,308,36,8,22.2,60,60.0,5,65.5,7.1
Nikola Jokic,DEN,17,11,6,572,157,53,33.8,245,64.1,20,69.8,4.9
Nikola Jovic,MIA,3,0,3,45,20,5,25.0,26,76.9,2,83.3,6.4
Nikola Vucevic,CHI,19,6,13,658,148,25,16.9,217,68.2,8,70.8,5.3
Noah Clowney,BKN,1,1,0,3,1,0,0.0,2,50.0,0,50.0,2.2
Norman Powell,LAC,16,8,8,393,32,7,21.9,45,71.1,5,80.0,9.2
OG Anunoby,TOR,15,7,8,474,45,7,15.6,85,52.9,8,58.4,8.5
Obi Toppin,IND,16,8,8,400,37,7,18.9,70,52.9,6,57.8,5.7
Ochai Agbaji,UTA,15,5,10,331,34,11,32.4,62,54.8,2,56.7,8.3
Olivier Sarr,OKC,4,3,1,49,16,1,6.3,26,61.5,6,80.0,6.7
Olivier-Maxence Prosper,DAL,4,2,2,27,7,1,14.3,9,77.8,0,77.8,3.9
Omer Yurtseven,UTA,10,3,7,135,34,7,20.6,49,69.4,4,75.6,3.0
Onyeka Okongwu,ATL,17,8,9,394,74,26,35.1,118,62.7,7,66.7,4.8
Orlando Robinson,MIA,4,2,2,64,13,2,15.4,28,46.4,2,50.0,3.6
Oshae Brissett,BOS,6,5,1,79,13,1,7.7,20,65.0,1,68.4,5.9
Otto Porter Jr.,TOR,8,4,4,95,13,0,0.0,20,65.0,3,76.5,8.4
Ousmane Dieng,OKC,11,5,6,116,16,8,50.0,27,59.3,2,64.0,7.2
P.J. Tucker,LAC,13,5,8,218,27,3,11.1,41,65.9,4,73.0,7.8
P.J. Washington,CHA,16,5,11,506,67,10,14.9,133,50.4,11,54.9,5.2
Paolo Banchero,ORL,18,14,4,600,97,10,10.3,158,61.4,14,67.4,6.7
Pascal Siakam,TOR,19,8,11,648,102,13,12.7,150,68.0,12,73.9,6.4
Pat Connaughton,MIL,17,12,5,397,51,13,25.5,87,58.6,6,63.0,5.6
Patrick Baldwin Jr.,WAS,1,0,1,2,1,0,0.0,1,100.0,0,100.0,1.0
Patrick Beverley,PHI,17,11,6,324,43,4,9.3,75,57.3,4,60.6,7.7
Patrick Williams,CHI,18,5,13,441,54,8,14.8,96,56.3,7,60.7,5.7
Patty Mills,ATL,1,1,0,5,1,1,100.0,1,100.0,0,100.0,1.4
Paul George,LAC,18,8,10,638,93,17,18.3,147,63.3,11,68.4,7.7
Paul Reed,PHI,19,12,7,280,49,19,38.8,95,51.6,9,57.0,4.0
Payton Pritchard,BOS,17,13,4,363,41,7,17.1,82,50.0,7,54.7,9.9
Peyton Watson,DEN,13,9,4,213,25,1,4.0,49,51.0,4,55.6,6.4
Precious Achiuwa,TOR,14,5,9,254,54,13,24.1,75,72.0,8,80.6,6.1
Quentin Grimes,NYK,15,9,6,344,18,5,27.8,53,34.0,10,41.9,7.2
RJ Barrett,NYK,14,10,4,410,44,4,9.1,84,52.4,10,59.5,5.5
Rayan Rupert,POR,1,0,1,12,0,0,0.0,0,0.0,0,0.0,0.0
Reggie Bullock Jr.,HOU,6,1,5,60,10,0,0.0,17,58.8,1,62.5,6.4
Reggie Jackson,DEN,15,11,4,412,39,9,23.1,68,57.4,2,59.1,9.1
Richaun Holmes,DAL,7,3,4,96,22,9,40.9,37,59.5,5,68.8,6.2
Robert Covington,PHI,16,9,7,336,43,13,30.2,82,52.4,6,56.6,7.3
Robert Williams III,POR,6,2,4,119,27,7,25.9,32,84.4,0,84.4,6.3
Royce O'Neale,BKN,16,9,7,488,80,22,27.5,130,61.5,12,67.8,6.1
Rudy Gobert,MIN,18,14,4,583,142,33,23.2,240,59.2,20,64.5,3.7
Rui Hachimura,LAL,10,6,4,249,34,6,17.6,55,61.8,3,65.4,7.1
Russell Westbrook,LAC,18,8,10,488,91,14,15.4,124,73.4,9,79.1,9.2
Ryan Arcidiacono,NYK,2,1,1,5,2,0,0.0,4,50.0,1,66.7,7.7
Ryan Rollins,WAS,3,0,3,24,8,0,0.0,13,61.5,1,66.7,10.0
Saben Lee,PHX,2,1,1,6,1,0,0.0,1,100.0,0,100.0,7.6
Saddiq Bey,ATL,17,8,9,489,66,14,21.2,91,72.5,5,76.7,8.1
Sam Hauser,BOS,19,15,4,436,50,6,12.0,93,53.8,10,60.2,7.3
Sam Merrill,CLE,4,1,3,61,4,1,25.0,9,44.4,1,50.0,8.8
Sandro Mamukelashvili,SAS,6,0,6,48,7,2,28.6,13,53.8,1,58.3,6.4
Santi Aldama,MEM,12,5,7,323,56,10,17.9,88,63.6,7,69.1,5.8
Sasha Vezenkov,SAC,12,7,5,180,28,10,35.7,50,56.0,6,63.6,5.1
Scoot Henderson,POR,8,4,4,209,16,2,12.5,43,37.2,8,45.7,8.5
Scottie Barnes,TOR,19,8,11,657,120,39,32.5,193,62.2,9,65.2,5.7
Seth Curry,DAL,8,4,4,97,12,0,0.0,17,70.6,1,75.0,9.8
Shaedon Sharpe,POR,17,6,11,620,73,7,9.6,119,61.3,8,65.8,8.1
Shai Gilgeous-Alexander,OKC,16,11,5,554,85,15,17.6,138,61.6,10,66.4,8.6
Shake Milton,MIN,15,11,4,253,32,6,18.8,48,66.7,5,74.4,10.2
Shaquille Harrison,MEM,2,1,1,4,2,1,50.0,3,66.7,0,66.7,12.6
Simone Fontecchio,UTA,16,5,11,281,27,4,14.8,53,50.9,5,56.3,8.4
Skylar Mays,POR,9,2,7,208,18,4,22.2,33,54.5,4,62.1,8.2
Spencer Dinwiddie,BKN,17,8,9,530,59,16,27.1,88,67.0,1,67.8,10.2
Stanley Umude,DET,9,0,9,137,25,9,36.0,46,54.3,3,58.1,6.3
Stephen Curry,GSW,16,9,7,531,69,14,20.3,129,53.5,14,60.0,8.5
Svi Mykhailiuk,BOS,3,3,0,35,4,1,25.0,5,80.0,0,80.0,7.3
T.J. McConnell,IND,9,4,5,136,21,5,23.8,36,58.3,2,61.8,9.6
Talen Horton-Tucker,UTA,17,6,11,395,46,10,21.7,80,57.5,2,59.0,8.4
Tari Eason,HOU,9,5,4,159,36,12,33.3,56,64.3,7,73.5,4.3
Taurean Prince,LAL,15,7,8,464,34,4,11.8,75,45.3,6,49.3,10.5
Taylor Hendricks,UTA,1,0,1,2,1,0,0.0,2,50.0,0,50.0,20.7
Terance Mann,LAC,12,5,7,322,34,9,26.5,61,55.7,8,64.2,5.1
Terry Rozier,CHA,8,3,5,289,23,5,21.7,45,51.1,4,56.1,11.8
Terry Taylor,CHI,1,1,0,2,1,0,0.0,1,100.0,0,100.0,9.0
Thaddeus Young,TOR,2,0,2,8,1,0,0.0,2,50.0,0,50.0,8.6
Thanasis Antetokounmpo,MIL,2,2,0,19,2,1,50.0,3,66.7,0,66.7,10.9
Theo Maledon,CHA,8,2,6,153,19,1,5.3,29,65.5,3,73.1,9.0
Thomas Bryant,MIA,12,7,5,163,36,11,30.6,54,66.7,2,69.2,3.9
Tim Hardaway Jr.,DAL,14,10,4,392,45,7,15.6,80,56.3,8,62.5,6.6
Tobias Harris,PHI,19,12,7,669,98,17,17.3,176,55.7,14,60.5,6.6
Torrey Craig,CHI,19,6,13,402,59,13,22.0,94,62.8,10,70.2,6.1
Toumani Camara,POR,17,6,11,418,40,11,27.5,81,49.4,12,58.0,6.0
Trae Young,ATL,16,7,9,577,38,3,7.9,65,58.5,4,62.3,12.7
Trayce Jackson-Davis,GSW,6,2,4,68,10,3,30.0,20,50.0,1,52.6,5.8
Tre Jones,SAS,15,3,12,361,37,1,2.7,63,58.7,1,59.7,11.5
Tre Mann,OKC,4,3,1,43,9,0,0.0,12,75.0,1,81.8,7.4
Trendon Watford,BKN,12,6,6,177,32,4,12.5,47,68.1,4,74.4,6.0
Trent Forrest,ATL,1,1,0,13,0,0,0.0,1,0.0,0,0.0,0.0
Trey Lyles,SAC,4,2,2,88,20,5,25.0,31,64.5,4,74.1,5.9
Trey Murphy III,NOP,1,1,0,22,2,0,0.0,4,50.0,2,100.0,7.6
Tristan Thompson,CLE,12,6,6,127,19,7,36.8,35,54.3,5,63.3,8.2
Troy Brown Jr.,MIN,13,10,3,174,29,14,48.3,45,64.4,3,69.0,6.1
Ty Jerome,CLE,1,0,1,9,0,0,0.0,0,0.0,0,0.0,0.0
TyTy Washington Jr.,MIL,1,1,0,2,1,0,0.0,1,100.0,0,100.0,2.8
Tyler Herro,MIA,8,4,4,272,37,1,2.7,51,72.5,3,77.1,7.8
Tyrese Haliburton,IND,16,9,7,543,51,7,13.7,75,68.0,4,71.8,9.2
Tyrese Maxey,PHI,18,12,6,691,71,6,8.5,112,63.4,2,64.5,10.1
Tyus Jones,WAS,19,3,16,509,47,1,2.1,71,66.2,1,67.1,11.1
Udoka Azubuike,PHX,2,2,0,9,4,2,50.0,4,100.0,0,100.0,3.6
Vasilije Micic,OKC,2,1,1,31,2,0,0.0,3,66.7,0,66.7,10.4
Victor Wembanyama,SAS,18,3,15,540,136,26,19.1,201,67.7,12,72.0,5.7
Vince Williams Jr.,MEM,8,2,6,104,26,6,23.1,41,63.4,1,65.0,6.6
Walker Kessler,UTA,12,4,8,293,58,17,29.3,103,56.3,14,65.2,4.7
Wendell Carter Jr.,ORL,5,3,2,147,32,11,34.4,51,62.7,5,69.6,6.4
Wesley Matthews,ATL,4,0,4,42,7,4,57.1,11,63.6,1,70.0,5.6
Xavier Tillman,MEM,8,1,7,202,35,7,20.0,58,60.3,6,67.3,6.9
Yuta Watanabe,PHX,12,6,6,222,25,3,12.0,51,49.0,4,53.2,6.4
Zach Collins,SAS,19,3,16,554,77,21,27.3,143,53.8,5,55.8,5.6
Zach LaVine,CHI,17,5,12,605,78,10,12.8,130,60.0,14,67.2,6.0
Zeke Nnaji,DEN,12,8,4,157,17,9,52.9,31,54.8,3,60.7,4.6
Ziaire Williams,MEM,15,4,11,368,65,16,24.6,85,76.5,5,81.3,7.3
Zion Williamson,NOP,16,10,6,504,61,13,21.3,98,62.2,2,63.5,8.2
