PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Jae'Sean Tate,HOU,15,8,7,282,356,8,3,3,100.0,1,2,50.0,8,100.0,4,50.0,0,0.0,0,0.0,1,12.5
Jaime Jaquez Jr.,MIA,18,10,8,472,721,19,4,6,66.7,0,0,0.0,9,47.4,9,47.4,4,21.1,1,5.3,0,0.0
Jake LaRavia,MEM,5,0,5,61,70,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0
Jakob Poeltl,TOR,17,7,10,454,788,15,3,5,60.0,0,0,0.0,6,40.0,8,53.3,0,0.0,1,6.7,0,0.0
Jalen Brunson,NYK,17,10,7,599,1472,5,0,3,0.0,0,0,0.0,0,0.0,1,20.0,0,0.0,1,20.0,0,0.0
Jalen Duren,DET,10,2,8,293,546,3,1,3,33.3,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Green,HOU,15,8,7,476,887,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Hood-Schifino,LAL,1,0,1,11,27,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Johnson,ATL,14,7,7,418,768,6,4,5,80.0,0,0,0.0,8,133.3,1,16.7,0,0.0,0,0.0,0,0.0
Jalen McDaniels,TOR,13,4,9,122,203,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Pickett,DEN,9,5,4,69,141,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Slawson,SAC,3,2,1,16,25,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Smith,IND,14,8,6,216,289,8,2,5,40.0,0,0,0.0,4,50.0,1,12.5,0,0.0,1,12.5,0,0.0
Jalen Suggs,ORL,15,11,4,403,647,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Williams,OKC,13,8,5,436,726,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jalen Wilson,BKN,2,1,1,7,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jamal Cain,MIA,5,1,4,70,82,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jamal Murray,DEN,6,5,1,206,461,3,1,2,50.0,0,0,0.0,2,66.7,0,0.0,0,0.0,1,33.3,0,0.0
Jamaree Bouyea,POR,6,0,6,57,140,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
James Bouknight,CHA,1,0,1,5,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
James Harden,LAC,11,4,7,361,715,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
James Wiseman,DET,9,0,9,99,186,7,3,4,75.0,0,0,0.0,6,85.7,2,28.6,0,0.0,0,0.0,0,0.0
Jarace Walker,IND,4,2,2,41,67,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Jared Butler,WAS,6,1,5,31,61,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jared Rhoden,DET,5,0,5,30,45,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jaren Jackson Jr.,MEM,16,3,13,501,774,43,10,24,41.7,8,12,66.7,28,65.1,7,16.3,1,2.3,3,7.0,6,14.0
Jarrett Allen,CLE,13,8,5,368,489,10,3,5,60.0,0,0,0.0,7,70.0,5,50.0,2,20.0,0,0.0,0,0.0
Jaxson Hayes,LAL,16,10,6,184,212,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jay Huff,DEN,2,2,0,2,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jaylen Brown,BOS,17,13,4,586,886,19,4,6,66.7,4,4,100.0,12,63.2,9,47.4,0,0.0,2,10.5,2,10.5
Jaylen Nowell,MEM,2,0,2,15,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jaylin Williams,OKC,11,7,4,162,344,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jayson Tatum,BOS,18,14,4,666,1374,38,12,20,60.0,12,18,66.7,37,97.4,6,15.8,0,0.0,2,5.3,9,23.7
Jeff Green,HOU,15,8,7,214,260,5,2,2,100.0,0,0,0.0,4,80.0,0,0.0,0,0.0,2,40.0,0,0.0
Jerami Grant,POR,16,5,11,564,895,23,6,11,54.5,1,2,50.0,13,56.5,9,39.1,3,13.0,0,0.0,1,4.3
Jeremiah Robinson-Earl,NOP,7,3,4,98,135,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Jeremy Sochan,SAS,17,3,14,484,1111,20,2,7,28.6,4,6,66.7,8,40.0,6,30.0,3,15.0,0,0.0,3,15.0
Jericho Sims,NYK,8,5,3,22,52,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jermaine Samuels Jr.,HOU,3,2,1,20,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jerome Robinson,GSW,1,1,0,5,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jett Howard,ORL,5,3,2,23,30,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jevon Carter,CHI,18,5,13,254,457,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jimmy Butler,MIA,14,9,5,466,833,23,5,15,33.3,1,2,50.0,13,56.5,6,26.1,2,8.7,1,4.3,1,4.3
Jock Landale,HOU,11,7,4,96,124,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Joe Harris,DET,7,2,5,98,101,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Joe Ingles,ORL,16,12,4,299,506,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Joel Embiid,PHI,16,12,4,552,1214,85,15,33,45.5,25,26,96.2,55,64.7,31,36.5,4,4.7,5,5.9,13,15.3
John Collins,UTA,17,6,11,531,745,13,3,6,50.0,2,2,100.0,8,61.5,4,30.8,1,7.7,2,15.4,1,7.7
John Konchar,MEM,13,2,11,243,393,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Johnny Davis,WAS,12,2,10,112,122,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jonas Valanciunas,NOP,18,9,9,463,951,46,12,24,50.0,4,5,80.0,26,56.5,14,30.4,5,10.9,4,8.7,3,6.5
Jonathan Isaac,ORL,13,11,2,179,263,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jonathan Kuminga,GSW,15,7,8,291,497,21,5,10,50.0,8,8,100.0,18,85.7,6,28.6,2,9.5,1,4.8,4,19.0
Jordan Clarkson,UTA,16,5,11,509,817,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan Ford,SAC,4,2,2,12,27,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan Goodwin,PHX,17,11,6,279,616,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan Hawkins,NOP,18,9,9,520,700,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan McLaughlin,MIN,5,4,1,19,46,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan Miller,LAC,2,2,0,7,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan Nwora,IND,5,2,3,73,104,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan Poole,WAS,16,3,13,472,819,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Jose Alvarado,NOP,5,3,2,86,174,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Josh Giddey,OKC,16,10,6,436,1037,8,1,4,25.0,0,0,0.0,2,25.0,4,50.0,1,12.5,0,0.0,0,0.0
Josh Green,DAL,16,11,5,405,459,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Josh Hart,NYK,17,10,7,482,760,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Josh Minott,MIN,9,7,2,23,31,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Josh Okogie,PHX,17,11,6,367,402,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Josh Richardson,MIA,15,9,6,415,725,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Jrue Holiday,BOS,16,13,3,552,986,13,6,7,85.7,0,0,0.0,12,92.3,5,38.5,0,0.0,1,7.7,0,0.0
Julian Champagnie,SAS,10,1,9,152,204,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Julian Phillips,CHI,7,1,6,28,31,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Julian Strawther,DEN,13,7,6,166,222,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Julius Randle,NYK,17,10,7,591,1293,50,7,20,35.0,7,8,87.5,22,44.0,19,38.0,7,14.0,4,8.0,4,8.0
Justin Holiday,DEN,8,4,4,102,84,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Justin Minaya,POR,4,0,4,23,23,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jusuf Nurkic,PHX,17,11,6,468,999,44,6,14,42.9,14,18,77.8,26,59.1,16,36.4,5,11.4,4,9.1,9,20.5
KJ Martin,PHI,9,7,2,55,70,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kaiser Gates,NOP,1,0,1,7,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Karl-Anthony Towns,MIN,17,13,4,567,938,45,12,21,57.1,4,4,100.0,29,64.4,12,26.7,1,2.2,6,13.3,2,4.4
Kawhi Leonard,LAC,16,7,9,542,811,31,6,10,60.0,2,4,50.0,14,45.2,18,58.1,4,12.9,0,0.0,2,6.5
Keegan Murray,SAC,12,7,5,399,553,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0
Keita Bates-Diop,PHX,14,10,4,285,315,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Keldon Johnson,SAS,16,3,13,525,907,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0
Kelly Olynyk,UTA,17,6,11,368,661,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0
Kelly Oubre Jr.,PHI,8,7,1,232,281,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kenneth Lofton Jr.,MEM,12,2,10,92,122,6,0,1,0.0,1,4,25.0,1,16.7,2,33.3,0,0.0,0,0.0,2,33.3
Kenrich Williams,OKC,6,4,2,103,119,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kentavious Caldwell-Pope,DEN,16,10,6,551,659,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Keon Ellis,SAC,9,7,2,93,175,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kessler Edwards,SAC,12,8,4,67,82,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kevin Durant,PHX,15,9,6,554,1110,53,9,18,50.0,4,4,100.0,23,43.4,28,52.8,5,9.4,3,5.7,2,3.8
Kevin Huerter,SAC,14,8,6,376,622,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kevin Knox II,DET,4,0,4,110,141,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kevin Love,MIA,12,6,6,212,420,7,0,1,0.0,0,0,0.0,0,0.0,5,71.4,1,14.3,1,14.3,0,0.0
Kevon Looney,GSW,16,8,8,384,719,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,1,25.0,0,0.0
Keyontae Johnson,OKC,1,0,1,6,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Keyonte George,UTA,17,6,11,429,1016,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Khris Middleton,MIL,14,10,4,281,537,15,4,7,57.1,3,4,75.0,12,80.0,5,33.3,2,13.3,0,0.0,2,13.3
Killian Hayes,DET,16,2,14,427,816,2,0,0,0.0,1,2,50.0,1,50.0,1,50.0,0,0.0,0,0.0,1,50.0
Kira Lewis Jr.,NOP,11,6,5,121,242,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Klay Thompson,GSW,15,7,8,440,609,3,1,3,33.3,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0
Kobe Brown,LAC,7,4,3,57,77,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Kobe Bufkin,ATL,2,2,0,4,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kris Dunn,UTA,13,4,9,134,257,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kris Murray,POR,9,1,8,79,84,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kristaps Porzingis,BOS,15,11,4,454,687,32,10,13,76.9,8,8,100.0,29,90.6,9,28.1,6,18.8,2,6.3,4,12.5
Kyle Anderson,MIN,17,13,4,414,733,4,2,3,66.7,1,2,50.0,5,125.0,0,0.0,0,0.0,0,0.0,1,25.0
Kyle Kuzma,WAS,17,3,14,522,1018,11,3,6,50.0,2,4,50.0,8,72.7,2,18.2,0,0.0,1,9.1,2,18.2
Kyle Lowry,MIA,17,9,8,503,1032,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kyrie Irving,DAL,13,8,5,428,915,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LaMelo Ball,CHA,15,5,10,501,1274,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lamar Stevens,BOS,6,4,2,20,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Landry Shamet,WAS,13,2,11,217,301,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Larry Nance Jr.,NOP,14,6,8,211,305,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Lauri Markkanen,UTA,15,4,11,512,784,14,2,6,33.3,2,2,100.0,6,42.9,5,35.7,1,7.1,0,0.0,1,7.1
LeBron James,LAL,17,9,8,572,1168,27,7,13,53.8,2,2,100.0,18,66.7,10,37.0,3,11.1,2,7.4,1,3.7
Leaky Black,CHA,4,0,4,17,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Leonard Miller,MIN,3,3,0,6,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lester Quinones,GSW,1,1,0,5,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lindell Wigginton,MIL,1,1,0,2,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lindy Waters III,OKC,7,5,2,49,59,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lonnie Walker IV,BKN,16,9,7,348,506,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Luguentz Dort,OKC,16,10,6,453,444,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Luka Doncic,DAL,16,11,5,560,1373,38,6,18,33.3,8,10,80.0,20,52.6,13,34.2,1,2.6,2,5.3,5,13.2
Luka Garza,MIN,4,2,2,13,27,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Luka Samanic,UTA,6,1,5,26,37,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Luke Kennard,MEM,8,2,6,172,241,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Luke Kornet,BOS,13,9,4,176,199,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malachi Flynn,TOR,17,7,10,291,658,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malaki Branham,SAS,17,3,14,353,561,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malcolm Brogdon,POR,11,5,6,336,791,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Malcolm Cazalon,DET,1,0,1,3,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malik Beasley,MIL,18,13,5,502,611,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malik Monk,SAC,15,9,6,355,690,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
MarJon Beauchamp,MIL,14,9,5,220,214,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Marcus Morris Sr.,PHI,10,6,4,100,118,3,1,2,50.0,0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0
Marcus Sasser,DET,17,2,15,308,564,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Marcus Smart,MEM,11,2,9,329,601,4,1,2,50.0,2,2,100.0,4,100.0,1,25.0,1,25.0,0,0.0,1,25.0
Mark Williams,CHA,16,5,11,427,529,4,1,3,33.3,1,2,50.0,3,75.0,0,0.0,0,0.0,0,0.0,1,25.0
Markelle Fultz,ORL,4,2,2,115,233,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0
Markieff Morris,DAL,2,1,1,9,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Markquis Nowell,TOR,1,0,1,4,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Marques Bolden,MIL,1,1,0,3,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Marvin Bagley III,DET,16,2,14,307,504,15,3,7,42.9,0,0,0.0,7,46.7,6,40.0,2,13.3,2,13.3,0,0.0
Mason Plumlee,LAC,6,3,3,102,181,2,0,0,0.0,1,2,50.0,1,50.0,1,50.0,0,0.0,0,0.0,1,50.0
Matisse Thybulle,POR,16,5,11,341,382,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Matt Ryan,NOP,13,6,7,298,350,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Max Christie,LAL,13,6,7,220,253,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Max Strus,CLE,18,10,8,632,1004,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Maxi Kleber,DAL,4,4,0,75,106,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0
Maxwell Lewis,LAL,7,2,5,29,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Michael Porter Jr.,DEN,16,10,6,491,709,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Mikal Bridges,BKN,17,9,8,592,1002,4,0,0,0.0,0,0,0.0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0
Mike Conley,MIN,17,13,4,497,1134,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Mike Muscala,WAS,7,1,6,82,140,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Miles Bridges,CHA,6,2,4,216,319,5,0,1,0.0,0,0,0.0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0
Miles McBride,NYK,12,7,5,54,80,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Mitchell Robinson,NYK,17,10,7,505,535,5,1,3,33.3,0,0,0.0,2,40.0,0,0.0,0,0.0,1,20.0,0,0.0
Mo Bamba,PHI,7,6,1,23,39,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0
Moritz Wagner,ORL,16,12,4,306,499,8,1,5,20.0,2,2,100.0,4,50.0,2,25.0,1,12.5,0,0.0,1,12.5
Moses Brown,POR,2,0,2,9,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Moses Moody,GSW,16,8,8,280,322,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0
Mouhamed Gueye,ATL,2,2,0,4,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Moussa Diabate,LAC,8,5,3,54,79,2,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0
Myles Turner,IND,16,9,7,423,557,22,8,16,50.0,4,6,66.7,22,100.0,2,9.1,1,4.5,1,4.5,3,13.6
Naji Marshall,NOP,9,5,4,199,348,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nassir Little,PHX,12,9,3,177,230,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nate Hinton,HOU,2,2,0,8,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nate Williams,HOU,3,2,1,16,23,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Naz Reid,MIN,17,13,4,360,545,21,7,12,58.3,0,0,0.0,14,66.7,8,38.1,1,4.8,1,4.8,0,0.0
Neemias Queta,BOS,2,2,0,20,29,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nic Claxton,BKN,8,4,4,218,298,4,2,3,66.7,0,2,0.0,4,100.0,0,0.0,0,0.0,0,0.0,1,25.0
Nick Richards,CHA,11,3,8,192,222,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0
Nick Smith Jr.,CHA,7,2,5,43,55,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nickeil Alexander-Walker,MIN,17,13,4,381,642,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nicolas Batum,PHI,12,9,3,294,339,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nikola Jokic,DEN,15,9,6,504,1543,112,29,54,53.7,15,16,93.8,74,66.1,39,34.8,8,7.1,6,5.4,8,7.1
Nikola Jovic,MIA,3,0,3,45,84,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nikola Vucevic,CHI,18,5,13,618,1063,70,16,37,43.2,0,0,0.0,33,47.1,26,37.1,5,7.1,2,2.9,0,0.0
Noah Clowney,BKN,1,1,0,3,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Norman Powell,LAC,16,7,9,391,451,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OG Anunoby,TOR,13,6,7,413,556,8,2,5,40.0,0,0,0.0,4,50.0,2,25.0,1,12.5,1,12.5,0,0.0
Obi Toppin,IND,16,9,7,380,542,3,1,2,50.0,0,0,0.0,2,66.7,0,0.0,0,0.0,1,33.3,0,0.0
Ochai Agbaji,UTA,17,6,11,319,322,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Olivier Sarr,OKC,5,3,2,54,68,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Olivier-Maxence Prosper,DAL,7,3,4,41,59,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Omer Yurtseven,UTA,11,4,7,113,158,3,1,2,50.0,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0
Onyeka Okongwu,ATL,16,7,9,366,428,3,1,1,100.0,4,4,100.0,6,200.0,0,0.0,0,0.0,0,0.0,2,66.7
Orlando Robinson,MIA,4,2,2,60,99,4,0,1,0.0,0,0,0.0,0,0.0,2,50.0,1,25.0,1,25.0,0,0.0
Oshae Brissett,BOS,8,6,2,90,115,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Otto Porter Jr.,TOR,8,4,4,95,125,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Ousmane Dieng,OKC,12,6,6,122,162,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
P.J. Tucker,LAC,15,6,9,239,180,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
P.J. Washington,CHA,15,4,11,473,777,12,1,5,20.0,0,0,0.0,2,16.7,4,33.3,1,8.3,1,8.3,0,0.0
Paolo Banchero,ORL,16,12,4,535,1090,29,7,10,70.0,3,4,75.0,17,58.6,11,37.9,1,3.4,3,10.3,2,6.9
Pascal Siakam,TOR,17,7,10,579,1075,37,10,20,50.0,2,4,50.0,22,59.5,14,37.8,6,16.2,1,2.7,2,5.4
