Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Jusuf Nurkic,POR,24,72,1974,357,839,131,33,47,80,41.3,58.8,0,785,138,923
Kadeem Allen,NYK,26,19,416,4,9,29,8,9,17,47.1,52.9,2,39,33,72
Kalin Lucas,DET,30,1,6,0,0,0,0,2,2,0.0,100.0,0,0,0,0
Karl-Anthony Towns,MIN,23,77,2545,185,404,121,50,56,106,47.2,52.8,3,897,237,1134
Kawhi Leonard,TOR,28,60,2040,11,25,193,41,60,101,40.6,59.4,0,223,203,426
Keita Bates-Diop,MIN,23,30,503,1,2,32,4,7,11,36.4,63.6,0,95,64,159
Kelly Olynyk,MIA,28,79,1812,72,176,118,26,28,54,48.1,51.9,15,328,214,542
Kelly Oubre Jr.,PHX,23,69,1935,10,22,208,25,31,56,44.6,55.4,6,259,181,440
Kemba Walker,CHA,29,82,2863,28,65,156,45,88,133,33.8,66.2,27,278,311,589
Kenneth Faried,HOU,29,37,728,54,126,28,13,15,28,46.4,53.6,10,153,88,241
Kenrich Williams,NOP,24,46,1079,11,27,80,19,27,46,41.3,58.7,9,166,115,281
Kent Bazemore,ATL,29,67,1643,11,27,143,40,51,91,44.0,56.0,6,212,139,351
Kentavious Caldwell-Pope,LAL,26,82,2035,17,36,105,34,47,81,42.0,58.0,5,102,165,267
Kevin Durant,GSW,30,78,2702,60,157,118,35,40,75,46.7,53.3,3,326,283,609
Kevin Huerter,ATL,20,75,2049,10,24,118,36,45,81,44.4,55.6,0,224,213,437
Kevin Knox II,NYK,19,75,2158,21,48,62,30,36,66,45.5,54.5,0,251,261,512
Kevin Love,CLE,30,22,598,29,67,7,8,7,15,53.3,46.7,9,78,49,127
Kevon Looney,GSW,23,80,1481,178,448,57,32,33,65,49.2,50.8,0,526,215,741
Khem Birch,ORL,26,50,643,125,289,33,12,16,28,42.9,57.1,3,203,35,238
Khris Middleton,MIL,27,77,2393,29,61,136,31,35,66,47.0,53.0,1,170,245,415
Khyri Thomas,DET,23,26,195,1,2,12,2,2,4,50.0,50.0,0,18,6,24
Klay Thompson,GSW,29,78,2652,24,54,166,29,52,81,35.8,64.2,1,282,174,456
Kobi Simmons,CLE,21,1,2,0,0,0,0,0,0,0.0,0.0,0,0,1,1
Kosta Koufos,SAC,30,42,502,75,175,32,12,8,20,60.0,40.0,0,185,47,232
Kostas Antetokounmpo,DAL,21,2,11,0,0,1,0,0,0,0.0,0.0,0,2,4,6
Kris Dunn,CHI,25,46,1389,13,29,142,21,40,61,34.4,65.6,0,169,186,355
Kyle Anderson,MEM,25,43,1282,12,28,118,22,25,47,46.8,53.2,2,159,108,267
Kyle Korver,UTA,38,70,1334,18,40,57,11,8,19,57.9,42.1,5,141,128,269
Kyle Kuzma,LAL,23,70,2314,47,109,50,28,37,65,43.1,56.9,7,369,228,597
Kyle Lowry,TOR,33,65,2213,30,68,144,29,78,107,27.1,72.9,23,177,176,353
Kyle O'Quinn,IND,29,45,371,42,98,13,6,5,11,54.5,45.5,0,120,38,158
Kyrie Irving,BOS,27,67,2214,21,47,170,51,67,118,43.2,56.8,12,180,177,357
LaMarcus Aldridge,SAS,33,81,2687,335,730,90,40,35,75,53.3,46.7,0,907,196,1103
Lance Stephenson,LAL,28,68,1123,8,19,48,15,25,40,37.5,62.5,0,84,105,189
Lance Thomas,NYK,31,46,783,34,79,30,7,16,23,30.4,69.6,2,88,82,170
Landry Shamet,LAC,22,79,1802,21,47,60,13,24,37,35.1,64.9,1,256,181,437
Langston Galloway,DET,27,80,1745,7,17,63,32,33,65,49.2,50.8,2,229,150,379
Larry Nance Jr.,CLE,26,67,1795,191,445,187,45,44,89,50.6,49.4,3,416,155,571
Lauri Markkanen,CHI,22,52,1682,59,132,56,20,24,44,45.5,54.5,2,261,163,424
LeBron James,LAL,34,55,1937,40,88,98,37,47,84,44.0,56.0,6,177,137,314
Lonnie Walker IV,SAS,20,17,118,0,0,8,3,4,7,42.9,57.1,0,12,8,20
Lonzo Ball,LAL,21,47,1423,36,86,124,37,31,68,54.4,45.6,0,155,164,319
Lorenzo Brown,TOR,28,26,212,0,0,20,4,8,12,33.3,66.7,0,16,22,38
Lou Williams,LAC,32,75,1993,18,41,95,21,46,67,31.3,68.7,0,109,168,277
Luc Mbah a Moute,LAC,32,4,61,2,4,3,0,0,0,0.0,0.0,0,7,8,15
Luka Doncic,DAL,20,72,2318,7,15,145,51,50,101,50.5,49.5,8,258,196,454
Luke Kennard,DET,23,63,1437,6,14,56,10,25,35,28.6,71.4,0,116,107,223
Luke Kornet,NYK,23,46,784,63,145,38,4,15,19,21.1,78.9,0,343,108,451
Luol Deng,MIN,34,22,392,8,20,18,8,7,15,53.3,46.7,0,69,61,130
Malachi Richardson,TOR,23,22,103,0,0,2,1,0,1,100.0,0.0,1,5,6,11
Malcolm Brogdon,MIL,26,64,1832,13,31,64,41,35,76,53.9,46.1,0,223,179,402
Malcolm Miller,TOR,26,10,67,1,2,0,0,0,0,0.0,0.0,0,11,17,28
Malik Beasley,DEN,22,81,1879,5,10,91,29,37,66,43.9,56.1,4,182,172,354
Malik Monk,CHA,21,73,1258,6,16,60,10,26,36,27.8,72.2,1,114,103,217
MarShon Brooks,MEM,30,29,387,0,0,19,6,7,13,46.2,53.8,2,45,50,95
Marc Gasol,TOR,34,79,2436,217,497,131,30,44,74,40.5,59.5,27,627,114,741
Marcin Gortat,LAC,35,47,750,169,369,21,17,12,29,58.6,41.4,6,237,39,276
Marco Belinelli,SAS,33,79,1815,17,36,66,21,18,39,53.8,46.2,0,186,226,412
Marcus Derrickson,GSW,23,11,67,2,4,2,2,1,3,66.7,33.3,0,23,9,32
Marcus Morris Sr.,BOS,29,75,2091,50,111,75,24,32,56,42.9,57.1,0,226,210,436
Marcus Smart,BOS,25,80,2200,20,50,228,29,54,83,34.9,65.1,14,227,330,557
Mario Hezonja,NYK,24,58,1206,24,55,98,19,18,37,51.4,48.6,1,189,145,334
Markelle Fultz,ORL,21,19,427,6,15,24,10,8,18,55.6,44.4,0,46,41,87
Markieff Morris,OKC,29,58,1271,72,158,66,20,20,40,50.0,50.0,5,228,125,353
Marquese Chriss,CLE,21,43,499,50,117,31,11,12,23,47.8,52.2,1,120,50,170
Marvin Bagley III,SAC,20,62,1568,48,105,50,33,25,58,56.9,43.1,0,320,241,561
Marvin Williams,CHA,33,75,2133,134,318,138,24,46,70,34.3,65.7,0,420,246,666
Mason Plumlee,DEN,29,82,1731,206,451,131,40,29,69,58.0,42.0,5,359,170,529
Matthew Dellavedova,CLE,28,48,812,15,31,31,7,13,20,35.0,65.0,0,115,86,201
Maurice Harkless,POR,26,60,1415,29,74,115,15,33,48,31.3,68.8,0,249,135,384
Maxi Kleber,DAL,27,71,1502,73,180,53,19,21,40,47.5,52.5,5,416,188,604
Melvin Frazier Jr.,ORL,22,10,44,0,0,4,1,1,2,50.0,50.0,0,4,4,8
Meyers Leonard,POR,27,61,878,107,250,21,15,5,20,75.0,25.0,0,227,98,325
Michael Beasley,LAL,30,26,277,11,24,19,0,7,7,0.0,100.0,0,44,39,83
Michael Carter-Williams,ORL,27,28,372,3,6,35,9,12,21,42.9,57.1,0,54,45,99
Michael Kidd-Gilchrist,CHA,25,64,1179,82,199,50,27,23,50,54.0,46.0,8,284,147,431
Mikal Bridges,PHX,22,82,2417,26,59,223,28,75,103,27.2,72.8,0,288,241,529
Mike Conley,MEM,31,70,2342,20,44,148,56,63,119,47.1,52.9,5,189,263,452
Mike Muscala,LAL,27,64,1306,80,189,39,9,11,20,45.0,55.0,0,402,168,570
Mike Scott,PHI,30,79,1396,35,78,47,18,22,40,45.0,55.0,0,200,124,324
Miles Bridges,CHA,21,80,1696,36,83,83,17,21,38,44.7,55.3,0,282,201,483
Miles Plumlee,ATL,30,18,173,20,43,8,7,2,9,77.8,22.2,0,54,9,63
Milos Teodosic,LAC,32,15,150,2,4,6,3,1,4,75.0,25.0,0,19,18,37
Mitchell Creek,MIN,27,5,47,1,3,2,3,2,5,60.0,40.0,0,5,7,12
Mitchell Robinson,NYK,21,66,1360,180,388,90,21,26,47,44.7,55.3,3,521,214,735
Mo Bamba,ORL,21,47,766,122,266,22,11,16,27,40.7,59.3,0,317,64,381
Monte Morris,DEN,24,82,1970,21,48,110,24,45,69,34.8,65.2,7,146,210,356
Montrezl Harrell,LAC,25,82,2158,265,589,94,49,37,86,57.0,43.0,19,756,243,999
Moritz Wagner,LAL,22,43,446,20,43,22,7,4,11,63.6,36.4,2,99,80,179
Myles Turner,IND,23,74,2119,216,496,108,26,32,58,44.8,55.2,1,732,161,893
Naz Mitrou-Long,UTA,25,14,84,0,0,4,1,1,2,50.0,50.0,1,7,8,15
Nemanja Bjelica,SAC,31,77,1788,36,89,125,24,19,43,55.8,44.2,0,435,300,735
Nene,HOU,36,42,546,69,167,44,13,10,23,56.5,43.5,3,112,51,163
Nerlens Noel,OKC,25,77,1056,102,224,149,20,18,38,52.6,47.4,5,371,92,463
Nick Young,DEN,34,4,37,0,0,0,0,0,0,0.0,0.0,0,2,2,4
Nicolas Batum,CHA,30,75,2354,27,68,142,25,42,67,37.3,62.7,1,321,254,575
Nik Stauskas,CLE,25,68,1015,10,24,30,16,10,26,61.5,38.5,0,109,122,231
Nikola Jokic,DEN,24,80,2504,295,652,195,42,40,82,51.2,48.8,5,569,226,795
Nikola Mirotic,MIL,28,46,1245,31,72,61,18,15,33,54.5,45.5,1,254,143,397
Nikola Vucevic,ORL,28,80,2510,351,797,127,52,30,82,63.4,36.6,0,741,112,853
Noah Vonleh,NYK,23,68,1722,197,459,77,29,46,75,38.7,61.3,4,378,180,558
Norman Powell,TOR,26,60,1126,6,15,69,12,25,37,32.4,67.6,0,116,120,236
OG Anunoby,TOR,21,67,1352,16,39,101,19,20,39,48.7,51.3,3,198,166,364
Okaro White,WAS,26,3,6,0,0,0,0,0,0,0.0,0.0,0,1,2,3
Omari Spellman,ATL,21,46,805,44,102,31,12,15,27,44.4,55.6,0,186,156,342
Omri Casspi,MEM,31,36,520,8,19,34,8,7,15,53.3,46.7,0,66,49,115
Otto Porter Jr.,CHI,26,56,1684,29,68,144,29,46,75,38.7,61.3,3,179,159,338
P.J. Tucker,HOU,34,82,2802,91,234,194,36,72,108,33.3,66.7,24,362,303,665
PJ Dozier,BOS,22,6,51,0,0,3,2,1,3,66.7,33.3,0,1,2,3
Pascal Siakam,TOR,25,80,2548,71,177,131,49,62,111,44.1,55.9,1,432,375,807
Pat Connaughton,MIL,26,61,1261,10,25,53,25,26,51,49.0,51.0,0,179,209,388
Patrick Beverley,LAC,30,78,2137,20,44,168,28,60,88,31.8,68.2,8,223,211,434
Patrick McCaw,TOR,23,29,397,1,2,40,5,10,15,33.3,66.7,0,33,29,62
Patrick Patterson,OKC,30,63,861,38,86,17,3,9,12,25.0,75.0,0,165,119,284
Patty Mills,SAS,30,82,1908,32,70,94,32,45,77,41.6,58.4,9,104,158,262
Pau Gasol,MIL,38,30,361,54,121,6,5,2,7,71.4,28.6,0,156,11,167
Paul George,OKC,29,77,2841,38,82,292,71,89,160,44.4,55.6,5,333,321,654
Paul Millsap,DEN,34,70,1895,62,146,148,32,35,67,47.8,52.2,4,333,269,602
Quincy Acy,PHX,28,10,123,12,28,4,2,0,2,100.0,0.0,4,33,14,47
Quincy Pondexter,SAS,31,53,292,1,3,15,4,10,14,28.6,71.4,0,28,32,60
Quinn Cook,GSW,26,74,1059,16,38,34,19,22,41,46.3,53.7,0,93,95,188
RJ Hunter,BOS,25,1,26,0,0,2,0,0,0,0.0,0.0,0,2,3,5
Rajon Rondo,LAL,33,46,1369,24,59,98,25,41,66,37.9,62.1,6,65,140,205
Raul Neto,UTA,27,37,474,3,7,25,7,20,27,25.9,74.1,2,70,45,115
Rawle Alkins,CHI,21,10,120,1,2,2,5,1,6,83.3,16.7,0,13,8,21
Ray Spalding,PHX,22,14,148,9,18,14,1,3,4,25.0,75.0,0,48,18,66
Raymond Felton,OKC,35,33,379,3,7,19,3,6,9,33.3,66.7,0,45,29,74
Reggie Bullock Jr.,LAL,28,63,1879,20,45,50,15,34,49,30.6,69.4,3,179,164,343
Reggie Jackson,DET,29,82,2289,23,55,78,37,38,75,49.3,50.7,7,223,249,472
Richaun Holmes,PHX,25,70,1184,210,475,85,18,20,38,47.4,52.6,0,443,100,543
Ricky Rubio,UTA,28,68,1899,21,49,201,37,62,100,37.0,62.0,4,226,170,396
Robert Covington,MIN,28,35,1203,7,17,128,16,24,40,40.0,60.0,3,151,130,281
Robert Williams III,BOS,21,32,283,24,53,15,5,7,12,41.7,58.3,0,116,33,149
Robin Lopez,CHI,31,74,1606,263,583,25,20,7,27,74.1,25.9,0,584,132,716
Rodions Kurucs,BKN,21,63,1294,16,38,107,17,24,41,41.5,58.5,0,220,127,347
Rodney Hood,POR,26,72,1893,14,34,105,15,23,38,39.5,60.5,4,192,151,343
Rodney McGruder,LAC,27,66,1550,10,21,47,24,29,53,45.3,54.7,3,187,167,354
Ron Baker,WAS,26,15,152,1,2,13,1,6,7,14.3,85.7,0,14,8,22
Rondae Hollis-Jefferson,BKN,24,59,1234,64,155,78,24,25,49,49.0,51.0,2,267,140,407
Royce O'Neale,UTA,26,82,1671,17,40,79,18,38,56,32.1,67.9,1,201,156,357
Rudy Gay,SAS,32,69,1842,55,124,126,24,34,58,41.4,58.6,3,233,193,426
Rudy Gobert,UTA,27,81,2577,478,1107,127,34,25,59,57.6,42.4,4,1109,173,1282
Russell Westbrook,OKC,30,73,2629,5,12,226,72,62,134,53.7,46.3,5,175,166,341
Ryan Anderson,MIA,31,25,321,5,11,0,4,1,5,80.0,20.0,2,38,31,69
Ryan Arcidiacono,CHI,25,81,1961,15,33,94,19,45,64,29.7,70.3,16,171,184,355
Ryan Broekhoff,DAL,28,42,454,6,16,9,5,9,14,35.7,64.3,1,41,54,95
Salah Mejri,DAL,33,36,399,52,112,21,8,7,15,53.3,46.7,12,192,34,226
Sam Dekker,WAS,25,47,789,15,34,45,14,32,46,30.4,69.6,0,124,98,222
Scott Machado,LAL,29,4,19,0,0,1,0,0,0,0.0,0.0,0,3,1,4
Semi Ojeleye,BOS,24,56,594,4,8,12,8,9,17,47.1,52.9,3,66,82,148
Serge Ibaka,TOR,29,74,2010,206,473,53,32,30,62,51.6,48.4,0,699,170,869
Seth Curry,POR,28,74,1399,4,10,78,25,26,51,49.0,51.0,2,94,122,216
Shabazz Napier,BKN,27,56,983,10,25,85,16,22,38,42.1,57.9,1,93,98,191
Shai Gilgeous-Alexander,LAC,20,82,2174,25,56,158,43,55,98,43.9,56.1,1,357,207,564
Shake Milton,PHI,22,20,268,2,4,10,1,4,5,20.0,80.0,0,33,21,54
Shaquille Harrison,CHI,25,73,1430,1,3,148,21,59,80,26.3,73.8,0,198,181,379
Shaun Livingston,GSW,33,64,967,40,99,43,11,16,27,40.7,59.3,0,100,104,204
Shelvin Mack,CHA,29,57,1247,10,22,59,21,33,54,38.9,61.1,3,146,173,319
Sindarius Thornwell,LAC,24,64,313,2,5,30,3,7,10,30.0,70.0,1,42,37,79
Skal Labissiere,POR,23,22,176,14,32,8,1,4,5,20.0,80.0,0,52,30,82
Solomon Hill,NOP,28,44,879,21,51,43,12,18,30,40.0,60.0,1,125,112,237
Spencer Dinwiddie,BKN,26,68,1914,11,27,82,26,23,49,53.1,46.9,1,209,166,375
Stanley Johnson,NOP,23,66,1207,17,38,96,19,38,57,33.3,66.7,0,138,82,220
Stephen Curry,GSW,31,69,2331,65,151,166,44,59,103,42.7,57.3,11,171,187,358
Sterling Brown,MIL,24,58,1034,11,31,74,17,28,45,37.8,62.2,0,76,140,216
Steven Adams,OKC,25,80,2669,275,615,179,63,55,118,53.4,46.6,0,848,285,1133
Svi Mykhailiuk,DET,22,42,440,5,12,23,6,5,11,54.5,45.5,2,64,51,115
T.J. Leaf,IND,22,58,522,15,37,17,4,8,12,33.3,66.7,0,128,72,200
T.J. McConnell,PHI,27,76,1470,3,7,146,23,38,61,37.7,62.3,1,163,96,259
T.J. Warren,PHX,25,43,1360,30,65,92,18,26,44,40.9,59.1,1,126,115,241
Tahjere McCall,BKN,24,1,8,0,0,1,0,0,0,0.0,0.0,0,1,0,1
Taj Gibson,MIN,34,70,1686,151,325,81,42,30,72,58.3,41.7,0,344,214,558
Taurean Prince,ATL,25,55,1552,5,12,112,23,25,48,47.9,52.1,5,127,137,264
Terrance Ferguson,OKC,21,74,1931,8,18,61,11,35,46,23.9,76.1,0,284,222,506
Terrence Jones,HOU,27,2,5,0,0,0,0,0,0,0.0,0.0,0,3,0,3
Terrence Ross,ORL,28,81,2150,7,15,119,24,42,66,36.4,63.6,0,172,259,431
Terry Rozier,BOS,25,79,1791,15,32,97,19,46,65,29.2,70.8,3,117,162,279
Thabo Sefolosha,UTA,35,50,609,7,18,63,8,20,28,28.6,71.4,1,63,47,110
Thaddeus Young,IND,31,81,2489,103,232,263,49,47,96,51.0,49.0,23,398,355,753
Theo Pinson,BKN,23,18,211,1,3,7,6,5,11,54.5,45.5,0,16,32,48
Thomas Bryant,WAS,21,72,1496,188,417,48,23,23,46,50.0,50.0,2,526,140,666
Thomas Welsh,DEN,23,11,36,7,18,0,1,1,2,50.0,50.0,0,12,5,17
Thon Maker,DET,22,64,972,64,148,36,17,10,27,63.0,37.0,0,316,122,438
Tim Frazier,MIL,28,59,1120,14,38,69,20,22,42,47.6,52.4,4,76,121,197
Tim Hardaway Jr.,DAL,27,65,2057,16,35,83,27,44,71,38.0,62.0,18,201,246,447
Timothe Luwawu-Cabarrot,CHI,24,50,669,0,0,22,8,11,19,42.1,57.9,1,72,51,123
Tobias Harris,PHI,26,82,2848,28,59,87,39,38,77,50.6,49.4,0,421,274,695
Tomas Satoransky,WAS,27,80,2164,21,46,133,45,33,78,57.7,42.3,2,264,210,474
Tony Bradley,UTA,21,3,36,2,5,1,0,0,0,0.0,0.0,0,11,3,14
Tony Parker,CHA,37,56,1003,4,10,30,10,12,22,45.5,54.5,0,49,69,118
Tony Snell,MIL,27,74,1304,20,48,60,19,19,38,50.0,50.0,0,156,167,323
Torrey Craig,DEN,28,75,1503,9,19,75,36,38,74,48.6,51.4,1,215,202,417
Trae Young,ATL,20,81,2503,13,29,103,49,62,111,44.1,55.9,4,180,246,426
Treveon Graham,BKN,25,35,715,36,87,19,11,20,31,35.5,64.5,5,112,80,192
Trevon Duval,HOU,20,3,6,0,0,0,0,1,1,0.0,100.0,0,1,0,1
Trevor Ariza,WAS,33,69,2349,12,25,168,38,46,84,45.2,54.8,2,183,197,380
Trey Burke,DAL,26,58,1125,7,16,54,17,23,40,42.5,57.5,0,116,118,234
Trey Lyles,DEN,23,64,1120,34,78,35,10,22,32,31.3,68.8,1,231,142,373
Tristan Thompson,CLE,28,43,1198,226,503,35,28,27,55,50.9,49.1,1,250,80,330
Troy Brown Jr.,WAS,19,52,730,2,6,40,16,15,31,51.6,48.4,2,79,93,172
Troy Caupain,ORL,23,4,16,0,0,0,1,1,2,50.0,50.0,0,1,2,3
Troy Daniels,PHX,27,51,760,7,15,33,6,16,22,27.3,72.7,1,59,71,130
Troy Williams,SAC,24,21,312,1,2,20,5,9,14,35.7,64.3,0,30,38,68
Tyler Cavanaugh,UTA,25,11,40,1,3,0,0,2,2,0.0,100.0,0,6,1,7
Tyler Davis,OKC,22,1,1,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Tyler Dorsey,MEM,23,48,698,2,5,31,15,16,31,48.4,51.6,0,62,81,143
Tyler Johnson,PHX,27,57,1529,17,38,87,30,44,74,40.5,59.5,4,185,195,380
Tyler Lydon,DEN,23,25,94,1,3,3,1,0,1,100.0,0.0,0,13,11,24
Tyler Ulis,CHI,23,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Tyler Zeller,MEM,29,6,93,17,41,1,2,0,2,100.0,0.0,1,21,13,34
Tyreke Evans,IND,29,69,1402,0,0,100,26,40,66,39.4,60.6,4,140,154,294
Tyrone Wallace,LAC,25,62,628,0,0,33,11,10,21,52.4,47.6,0,69,69,138
Tyson Chandler,LAL,36,55,875,134,317,29,12,9,21,57.1,42.9,1,282,49,331
Tyus Jones,MIN,23,68,1560,3,6,127,13,41,54,24.1,75.9,4,115,156,271
Udonis Haslem,MIA,39,10,75,7,16,4,0,2,2,0.0,100.0,2,14,2,16
Victor Oladipo,IND,27,36,1147,2,4,101,20,44,64,31.3,68.8,13,112,178,290
Vince Carter,ATL,42,76,1330,42,97,82,13,20,33,39.4,60.6,6,135,161,296
Vincent Edwards,HOU,23,2,16,0,0,0,0,0,0,0.0,0.0,0,1,3,4
Wade Baldwin IV,POR,23,16,94,0,0,8,1,1,2,50.0,50.0,0,11,18,29
Walt Lemon Jr.,CHI,26,6,167,0,0,20,3,5,8,37.5,62.5,1,15,17,32
Wayne Ellington,DET,31,53,1297,12,27,69,12,30,42,28.6,71.4,0,126,129,255
Wayne Selden,CHI,24,75,1439,11,26,50,14,21,35,40.0,60.0,5,148,169,317
Wendell Carter Jr.,CHI,20,44,1110,101,233,53,18,20,38,47.4,52.6,0,370,97,467
Wes Iwundu,ORL,24,68,1233,4,9,62,13,20,33,39.4,60.6,1,161,127,288
Wesley Johnson,WAS,31,38,534,9,20,34,4,10,14,28.6,71.4,0,75,60,135
Wesley Matthews,IND,32,69,2091,12,27,101,39,40,79,49.4,50.6,7,209,188,397
Will Barton,DEN,28,43,1189,4,8,50,10,10,20,50.0,50.0,0,124,114,238
Willie Cauley-Stein,SAC,25,81,2213,302,670,175,36,36,72,50.0,50.0,2,523,169,692
Willy Hernangomez,CHA,25,58,812,117,259,26,10,16,26,38.5,61.5,0,263,57,320
Wilson Chandler,LAC,32,51,1176,20,46,42,16,17,33,48.5,51.5,0,177,119,296
Yante Maten,MIA,22,2,13,1,2,2,0,0,0,0.0,0.0,0,4,5,9
Yogi Ferrell,SAC,26,71,1067,7,17,55,14,17,31,45.2,54.8,7,66,89,155
Yuta Watanabe,MEM,24,15,174,4,10,9,1,3,4,25.0,75.0,1,25,22,47
Zach Collins,POR,21,77,1356,147,347,46,31,12,43,72.1,27.9,0,467,155,622
Zach LaVine,CHI,24,63,2171,14,33,103,31,34,65,47.7,52.3,0,165,246,411
Zach Lofton,DET,26,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Zaza Pachulia,DET,35,68,878,137,313,70,12,13,25,48.0,52.0,4,228,76,304
Zhaire Smith,PHI,20,6,111,1,2,4,1,1,2,50.0,50.0,0,19,8,27
Zhou Qi,HOU,23,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0
